序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1056,高雄市,1998/03/13,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1057,高雄市,1998/03/13,前鎮,17.2,-,-,-,58,-,54.74,9.99,44.75,2.684,0.43,2.25,19.74,-,-,54.0
1058,高雄市,1998/03/13,復興,16.0,1.38,-,-,74,-,68.31,19.34,48.97,2.65,0.65,2.0,19.63,-,-,62.0
1059,高雄市,1998/03/13,小港,26.3,0.99,30.2,-,63,-,71.86,15.47,53.27,2.726,0.4,2.33,20.32,-,-,66.0
1060,高雄市,1998/03/13,鳳山,23.9,1.27,22.0,-,86,40,73.41,19.53,53.88,-,-,-,19.95,-,-,68.0
1061,高雄市,1998/03/13,林園,34.3,-,35.9,-,56,54,35.27,9.64,25.64,2.895,0.73,2.17,19.9,-,-,66.0
1062,高雄市,1998/03/13,大寮,11.4,1.0,37.9,-,79,-,37.96,6.21,31.75,2.774,0.51,2.27,20.5,-,-,81.0
1063,高雄市,1998/03/13,仁武,16.2,0.88,27.8,-,73,-,50.02,6.14,43.89,3.002,0.5,2.5,19.06,-,-,62.0
1064,高雄市,1998/03/13,橋頭,9.1,0.77,32.2,-,63,-,38.51,4.92,33.59,2.596,0.23,2.37,18.7,-,-,70.0
1065,高雄市,1998/03/13,美濃,3.3,0.8,36.1,-,-,-,26.63,1.89,24.73,-,-,-,20.18,-,-,84.0
1066,高雄市,1998/03/12,左營,9.1,0.94,13.9,-,64,-,53.37,13.62,39.75,2.7,0.38,2.32,18.25,-,-,57.0
1067,高雄市,1998/03/12,楠梓,5.5,0.79,9.6,-,49,-,52.88,16.01,36.87,2.488,0.16,2.33,18.29,-,-,49.0
1068,高雄市,1998/03/12,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1069,高雄市,1998/03/12,前鎮,25.7,-,-,-,62,-,82.19,33.39,48.81,3.104,0.7,2.4,19.17,-,-,56.0
1070,高雄市,1998/03/12,復興,20.9,1.78,-,-,98,-,99.34,51.21,48.13,3.184,1.0,2.18,19.23,-,-,74.0
1071,高雄市,1998/03/12,小港,21.2,1.25,13.1,-,82,-,91.07,40.35,51.45,2.989,0.62,2.37,20.05,-,-,66.0
1072,高雄市,1998/03/12,鳳山,30.6,1.34,-,-,91,42,94.33,45.99,48.34,-,-,-,19.29,-,-,71.0
1073,高雄市,1998/03/12,林園,32.5,-,10.8,-,98,59,65.9,28.43,37.47,3.499,1.06,2.44,20.33,-,-,74.0
1074,高雄市,1998/03/12,大寮,18.7,1.23,14.5,-,98,-,62.73,23.82,38.91,3.153,0.76,2.39,20.35,-,-,74.0
1075,高雄市,1998/03/12,仁武,30.3,0.95,10.3,-,65,-,62.98,21.45,41.53,3.612,0.76,2.86,18.48,-,-,58.0
1076,高雄市,1998/03/12,橋頭,7.9,0.88,9.1,-,55,-,53.07,17.57,35.5,2.811,0.34,2.47,17.59,-,-,53.0
1077,高雄市,1998/03/12,美濃,1.5,0.9,11.6,-,72,-,29.97,3.12,26.85,-,-,-,19.55,-,-,61.0
1078,高雄市,1998/03/11,左營,7.2,0.98,14.1,-,55,-,54.42,14.72,39.7,2.733,0.34,2.39,19.97,-,-,53.0
1079,高雄市,1998/03/11,楠梓,5.4,0.74,11.2,-,45,-,49.77,14.01,35.76,2.453,0.26,2.19,19.84,-,-,45.0
1080,高雄市,1998/03/11,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081,高雄市,1998/03/11,前鎮,17.3,-,-,-,75,-,79.41,29.93,49.48,3.043,0.69,2.35,20.77,-,-,62.0
1082,高雄市,1998/03/11,復興,16.1,1.88,-,-,80,-,93.6,46.95,46.65,3.306,1.06,2.25,20.74,-,-,65.0
1083,高雄市,1998/03/11,小港,26.7,1.51,10.0,-,82,-,109.36,52.29,57.07,3.239,0.83,2.41,21.56,-,-,66.0
1084,高雄市,1998/03/11,鳳山,26.4,1.39,-,-,74,34,86.38,40.06,46.31,-,-,-,20.96,-,-,62.0
1085,高雄市,1998/03/11,林園,16.6,-,15.5,-,62,53,56.16,24.9,31.26,3.345,1.04,2.3,21.39,-,-,56.0
1086,高雄市,1998/03/11,大寮,13.0,0.78,20.5,-,76,-,54.96,21.68,33.28,3.045,0.64,2.4,21.75,-,-,63.0
1087,高雄市,1998/03/11,仁武,27.2,1.0,11.3,-,56,-,55.69,17.56,38.13,3.466,0.7,2.77,20.2,-,-,53.0
1088,高雄市,1998/03/11,橋頭,6.4,0.94,8.8,-,55,-,50.25,15.0,35.26,2.807,0.33,2.48,19.0,-,-,53.0
1089,高雄市,1998/03/11,美濃,0.7,0.72,14.6,-,42,-,23.38,3.15,20.23,-,-,-,20.99,-,-,42.0
1090,高雄市,1998/03/10,左營,6.1,1.05,11.0,-,37,-,56.42,19.88,36.54,2.644,0.45,2.14,23.34,-,-,37.0
1091,高雄市,1998/03/10,楠梓,9.1,0.5,16.1,-,37,-,43.33,11.13,32.2,2.527,0.47,2.06,23.29,-,-,37.0
1092,高雄市,1998/03/10,前金,8.7,1.28,9.3,-,43,-,50.34,16.55,33.79,-,-,-,23.57,-,-,43.0
1093,高雄市,1998/03/10,前鎮,15.7,-,-,-,61,-,51.42,16.05,35.36,3.067,0.67,2.4,23.7,-,-,56.0
1094,高雄市,1998/03/10,復興,10.4,1.06,-,-,40,-,54.54,18.4,36.14,2.744,0.63,2.12,23.35,-,-,40.0
1095,高雄市,1998/03/10,小港,29.2,1.15,7.8,-,48,-,58.07,22.11,35.97,2.473,0.3,2.17,23.8,-,-,49.0
1096,高雄市,1998/03/10,鳳山,9.3,1.05,-,-,44,25,38.83,8.72,30.11,-,-,-,23.33,-,-,44.0
1097,高雄市,1998/03/10,林園,1.8,0.35,18.2,-,33,47,12.61,2.39,10.23,2.223,0.12,2.1,23.17,-,-,33.0
1098,高雄市,1998/03/10,大寮,2.9,0.56,21.8,-,39,-,14.84,3.01,11.83,2.597,0.28,2.32,23.67,-,-,39.0
1099,高雄市,1998/03/10,仁武,3.9,0.6,17.5,-,33,-,23.46,2.35,21.11,2.542,0.24,2.3,22.93,-,-,33.0
1100,高雄市,1998/03/10,橋頭,5.6,0.64,15.1,-,32,-,32.67,7.66,25.01,2.55,0.29,2.26,22.23,-,-,32.0
1101,高雄市,1998/03/10,美濃,0.6,0.46,18.9,-,25,-,14.53,1.86,12.67,-,-,-,22.3,-,-,28.0
1102,高雄市,1998/03/09,左營,7.9,0.96,16.4,-,63,-,52.56,17.08,35.48,2.525,0.51,1.96,25.99,-,-,57.0
1103,高雄市,1998/03/09,楠梓,17.7,0.65,13.2,-,66,-,58.81,19.57,39.24,2.723,0.62,2.1,26.05,-,-,58.0
1104,高雄市,1998/03/09,前金,11.7,1.12,11.5,-,61,-,50.31,16.72,33.59,-,-,-,25.64,-,-,55.0
1105,高雄市,1998/03/09,前鎮,22.2,-,-,-,54,-,53.48,18.24,35.23,3.363,1.02,2.34,25.86,-,-,52.0
1106,高雄市,1998/03/09,復興,13.6,0.98,-,-,71,-,49.82,15.77,34.05,2.525,0.52,2.0,25.27,-,-,60.0
1107,高雄市,1998/03/09,小港,33.2,1.28,11.7,-,66,-,49.81,17.05,32.76,2.599,0.34,2.26,25.57,-,-,58.0
1108,高雄市,1998/03/09,鳳山,12.2,1.19,-,-,64,38,40.32,9.28,31.04,-,-,-,26.01,-,-,57.0
1109,高雄市,1998/03/09,林園,1.0,0.28,16.4,-,36,49,11.33,1.53,9.8,2.505,0.31,2.2,24.72,-,-,36.0
1110,高雄市,1998/03/09,大寮,4.9,0.65,20.4,-,52,-,17.68,3.47,14.22,2.577,0.2,2.38,25.62,-,-,51.0
1111,高雄市,1998/03/09,仁武,11.2,0.79,18.2,-,51,-,31.66,4.71,26.95,2.605,0.26,2.35,25.49,-,-,51.0
1112,高雄市,1998/03/09,橋頭,12.3,0.68,16.9,-,50,-,40.67,10.52,30.15,2.943,0.52,2.43,25.16,-,-,50.0
1113,高雄市,1998/03/09,美濃,0.8,0.42,25.1,-,50,-,12.24,1.19,11.05,-,-,-,25.44,-,-,50.0
1114,高雄市,1998/03/08,左營,9.0,1.01,32.0,-,115,-,47.31,11.45,35.86,3.155,0.46,2.6,24.31,-,-,82.0
1115,高雄市,1998/03/08,楠梓,3.9,0.66,34.9,-,87,-,39.11,11.4,27.71,3.036,0.36,2.68,23.66,-,-,69.0
1116,高雄市,1998/03/08,前金,8.2,1.13,28.2,-,95,-,37.95,7.63,30.32,-,-,-,24.13,-,-,72.0
1117,高雄市,1998/03/08,前鎮,12.4,-,-,-,81,-,56.61,12.65,43.96,2.886,0.56,2.32,24.78,-,-,66.0
1118,高雄市,1998/03/08,復興,10.3,1.27,-,-,111,-,58.9,15.62,43.29,2.781,0.67,2.11,24.41,-,-,81.0
1119,高雄市,1998/03/08,小港,12.0,0.82,23.9,-,90,-,49.79,12.64,37.15,2.7,0.34,2.36,24.87,-,-,70.0
1120,高雄市,1998/03/08,鳳山,12.5,1.03,4.1,-,97,48,44.54,7.07,37.47,-,-,-,25.04,-,-,73.0
1121,高雄市,1998/03/08,林園,2.6,0.55,25.8,-,76,53,14.3,0.7,13.61,2.785,0.49,2.3,24.43,-,-,63.0
1122,高雄市,1998/03/08,大寮,18.9,0.81,27.3,-,98,-,26.16,4.3,21.86,2.88,0.39,2.49,25.18,-,-,74.0
1123,高雄市,1998/03/08,仁武,9.6,0.85,27.4,-,109,-,39.03,6.57,32.47,2.953,0.45,2.51,24.12,-,-,79.0
1124,高雄市,1998/03/08,橋頭,3.5,0.74,33.9,-,112,-,28.99,5.71,23.28,2.605,0.14,2.46,22.72,-,-,81.0
1125,高雄市,1998/03/08,美濃,2.4,0.57,32.5,-,64,-,-,-,-,-,-,-,24.57,-,-,58.0
1126,高雄市,1998/03/07,左營,9.8,1.08,25.5,-,104,-,58.27,16.76,41.51,3.307,0.68,2.45,23.84,-,-,77.0
1127,高雄市,1998/03/07,楠梓,8.3,0.67,27.9,-,82,-,50.67,14.5,36.17,2.732,0.36,2.37,23.36,-,-,65.0
1128,高雄市,1998/03/07,前金,13.2,1.2,21.1,-,92,-,55.9,12.1,43.8,-,-,-,23.64,-,-,71.0
1129,高雄市,1998/03/07,前鎮,26.7,-,-,-,94,-,78.82,23.96,54.86,3.45,1.08,2.37,24.36,-,-,72.0
1130,高雄市,1998/03/07,復興,17.6,1.51,-,-,105,-,80.85,28.65,52.19,3.135,0.94,2.19,23.89,-,-,77.0
1131,高雄市,1998/03/07,小港,19.7,1.08,19.4,-,85,-,52.6,11.24,41.36,2.678,0.34,2.33,24.06,-,-,67.0
1132,高雄市,1998/03/07,鳳山,13.4,1.17,23.2,-,96,54,42.43,6.53,35.9,-,-,-,24.3,-,-,73.0
1133,高雄市,1998/03/07,林園,1.9,0.52,25.4,-,65,53,14.65,0.62,14.03,2.598,0.37,2.23,23.52,-,-,58.0
1134,高雄市,1998/03/07,大寮,4.1,0.77,30.4,-,82,-,21.37,3.04,18.34,2.755,0.43,2.32,24.31,-,-,66.0
1135,高雄市,1998/03/07,仁武,13.9,0.81,25.3,-,105,-,40.37,7.34,33.03,3.02,0.43,2.5,23.53,-,-,77.0
1136,高雄市,1998/03/07,橋頭,7.6,0.77,29.9,-,94,-,40.95,9.25,31.7,2.415,0.17,2.24,22.03,-,-,72.0
1137,高雄市,1998/03/07,美濃,1.1,0.41,34.8,-,51,-,13.7,0.91,12.79,-,-,-,23.64,-,-,50.0
1138,高雄市,1998/03/06,左營,10.6,0.85,35.1,-,99,-,46.39,9.19,37.2,3.483,0.59,2.59,21.76,-,-,75.0
1139,高雄市,1998/03/06,楠梓,7.8,0.61,34.5,-,86,-,46.57,13.06,33.51,2.682,0.21,2.47,21.29,-,-,88.0
1140,高雄市,1998/03/06,前金,11.9,1.06,31.4,-,85,-,46.72,7.94,38.78,-,-,-,21.7,-,-,68.0
1141,高雄市,1998/03/06,前鎮,25.8,-,-,-,92,-,73.94,20.17,53.77,3.363,0.87,2.49,22.37,-,-,71.0
1142,高雄市,1998/03/06,復興,18.2,1.62,-,-,121,-,80.95,29.69,51.26,3.376,1.12,2.26,22.03,-,-,85.0
1143,高雄市,1998/03/06,小港,20.4,1.01,27.5,-,95,-,70.44,23.36,47.07,2.948,0.68,2.3,22.09,-,-,73.0
1144,高雄市,1998/03/06,鳳山,18.2,1.18,24.6,-,104,47,51.14,11.45,39.69,-,-,-,22.17,-,-,77.0
1145,高雄市,1998/03/06,林園,1.6,0.48,32.4,-,73,55,15.32,0.78,14.54,2.713,0.54,2.17,21.9,-,-,62.0
1146,高雄市,1998/03/06,大寮,17.9,0.77,37.8,-,94,-,23.3,2.6,20.7,2.855,0.44,2.41,22.42,-,-,72.0
1147,高雄市,1998/03/06,仁武,16.9,0.77,33.5,-,116,-,34.61,4.12,30.48,2.884,0.39,2.5,21.61,-,-,83.0
1148,高雄市,1998/03/06,橋頭,6.6,0.72,37.4,-,87,-,35.99,7.15,28.84,2.327,0.23,2.1,20.64,-,-,88.0
1149,高雄市,1998/03/06,美濃,2.4,0.55,38.3,-,75,-,15.91,0.83,15.08,-,-,-,21.95,-,-,83.0
1150,高雄市,1998/03/05,左營,6.5,0.64,34.3,-,56,-,33.96,3.28,30.67,2.551,0.27,2.25,19.89,-,-,58.0
1151,高雄市,1998/03/05,楠梓,3.9,0.38,26.8,-,47,-,33.52,4.44,29.08,2.385,0.18,2.21,19.59,-,-,62.0
1152,高雄市,1998/03/05,前金,7.1,0.76,33.6,-,59,-,30.48,4.07,26.41,-,-,-,19.76,-,-,55.0
1153,高雄市,1998/03/05,前鎮,8.7,-,-,-,63,-,49.4,9.8,39.59,2.727,0.41,2.32,20.75,-,-,57.0
1154,高雄市,1998/03/05,復興,10.7,1.43,-,-,79,-,67.42,27.56,39.87,2.951,0.88,2.07,20.63,-,-,65.0
1155,高雄市,1998/03/05,小港,14.2,0.92,31.6,-,78,-,69.28,19.67,49.62,2.769,0.51,2.26,20.99,-,-,66.0
1156,高雄市,1998/03/05,鳳山,17.2,0.96,22.1,-,72,30,66.42,20.18,46.24,-,-,-,20.72,-,-,61.0
1157,高雄市,1998/03/05,林園,1.6,0.55,31.7,-,48,52,33.9,6.06,27.84,2.958,0.74,2.22,21.02,-,-,50.0
1158,高雄市,1998/03/05,大寮,7.5,0.75,39.0,-,70,-,29.5,2.52,26.98,2.526,0.36,2.17,21.3,-,-,80.0
1159,高雄市,1998/03/05,仁武,15.0,0.57,27.2,-,59,-,42.57,7.17,35.39,2.85,0.57,2.23,20.21,-,-,55.0
1160,高雄市,1998/03/05,橋頭,5.9,0.68,29.0,-,56,-,33.26,4.54,28.71,2.2,0.22,1.98,19.53,-,-,57.0
1161,高雄市,1998/03/05,美濃,2.2,0.4,32.6,-,47,-,13.99,1.36,12.62,-,-,-,20.72,-,-,54.0
1162,高雄市,1998/03/04,左營,7.8,0.99,20.9,-,95,-,50.22,14.38,35.83,3.409,0.51,2.89,21.25,-,-,72.0
1163,高雄市,1998/03/04,楠梓,5.2,0.68,20.6,-,74,-,50.27,17.64,32.63,2.605,0.33,2.27,20.86,-,-,62.0
1164,高雄市,1998/03/04,前金,9.1,1.19,18.0,-,94,-,44.39,10.74,33.65,-,-,-,21.4,-,-,72.0
1165,高雄市,1998/03/04,前鎮,20.8,-,-,-,99,-,67.13,24.01,43.13,3.431,0.92,2.51,21.8,-,-,75.0
1166,高雄市,1998/03/04,復興,13.0,1.54,-,-,118,-,76.06,36.63,39.43,3.148,0.88,2.27,21.65,-,-,84.0
1167,高雄市,1998/03/04,小港,19.4,1.19,15.8,-,106,-,56.13,19.98,36.15,2.819,0.49,2.33,21.9,-,-,78.0
1168,高雄市,1998/03/04,鳳山,12.6,1.17,15.6,-,121,67,42.18,9.21,32.98,-,-,-,21.69,-,-,86.0
1169,高雄市,1998/03/04,林園,3.7,0.76,18.9,-,84,52,20.22,3.8,16.42,2.952,0.61,2.35,21.94,-,-,67.0
1170,高雄市,1998/03/04,大寮,3.8,0.7,25.9,-,87,-,17.36,3.16,14.19,2.53,0.27,2.26,22.33,-,-,69.0
1171,高雄市,1998/03/04,仁武,10.0,0.82,20.8,-,98,-,40.67,9.68,30.99,2.949,0.44,2.45,21.24,-,-,74.0
1172,高雄市,1998/03/04,橋頭,4.6,0.75,20.8,-,82,-,38.23,12.99,25.23,2.533,0.28,2.26,20.42,-,-,66.0
1173,高雄市,1998/03/04,美濃,0.7,0.54,28.4,-,60,-,10.1,1.33,8.78,-,-,-,21.81,-,-,55.0
1174,高雄市,1998/03/03,左營,12.0,1.22,33.2,-,146,-,74.74,23.15,51.59,3.299,0.56,2.73,20.4,-,-,98.0
1175,高雄市,1998/03/03,楠梓,9.0,0.87,28.4,-,110,-,61.94,18.41,43.54,3.156,0.52,2.64,20.27,-,-,80.0
1176,高雄市,1998/03/03,前金,14.9,1.35,28.7,-,128,-,68.41,21.72,46.68,-,-,-,20.53,-,-,89.0
1177,高雄市,1998/03/03,前鎮,22.0,-,-,-,130,-,95.15,36.3,58.86,3.497,0.83,2.67,20.99,-,-,87.0
1178,高雄市,1998/03/03,復興,17.9,2.1,-,-,176,-,116.55,55.92,60.63,3.828,1.37,2.46,20.83,-,-,113.0
1179,高雄市,1998/03/03,小港,25.4,1.26,23.7,-,145,-,99.81,39.93,59.88,3.262,0.84,2.42,21.28,-,-,98.0
1180,高雄市,1998/03/03,鳳山,17.2,1.63,21.6,-,181,69,84.36,22.98,61.38,-,-,-,21.08,-,-,116.0
1181,高雄市,1998/03/03,林園,18.8,0.92,29.6,-,117,63,35.15,4.71,30.44,2.654,0.4,2.25,21.27,-,-,83.0
1182,高雄市,1998/03/03,大寮,14.3,1.26,28.8,-,177,-,52.27,5.16,47.1,3.139,0.77,2.37,21.69,-,-,113.0
1183,高雄市,1998/03/03,仁武,20.0,1.01,22.7,-,148,-,68.88,18.5,50.38,3.272,0.72,2.51,20.6,-,-,99.0
1184,高雄市,1998/03/03,橋頭,10.0,1.11,23.3,-,135,-,71.41,27.94,43.46,-,-,-,19.75,-,-,93.0
1185,高雄市,1998/03/03,美濃,5.5,0.92,28.0,-,128,-,25.8,2.85,22.94,-,-,-,21.04,-,-,89.0
1186,高雄市,1998/03/02,左營,12.4,1.27,16.8,-,136,-,77.73,32.01,45.72,3.314,0.54,2.78,18.5,-,-,93.0
1187,高雄市,1998/03/02,楠梓,7.0,0.86,13.3,-,100,-,61.34,21.31,40.03,3.142,0.46,2.68,18.2,-,-,75.0
1188,高雄市,1998/03/02,前金,22.2,1.41,16.3,-,123,-,73.76,34.43,39.33,-,-,-,18.6,-,-,87.0
1189,高雄市,1998/03/02,前鎮,24.5,-,-,-,115,-,111.36,58.01,53.35,3.788,0.96,2.83,19.24,-,-,83.0
1190,高雄市,1998/03/02,復興,18.6,2.35,-,-,162,-,121.78,68.49,53.3,3.924,1.47,2.46,18.97,-,-,106.0
1191,高雄市,1998/03/02,小港,23.5,1.55,13.4,-,197,-,114.69,58.96,55.74,3.696,0.93,2.76,19.26,-,-,123.0
1192,高雄市,1998/03/02,鳳山,25.7,1.73,11.8,-,155,58,99.94,47.25,52.69,-,-,-,19.26,-,-,103.0
1193,高雄市,1998/03/02,林園,23.0,1.11,16.1,-,112,60,50.53,12.77,37.76,3.341,0.82,2.52,19.46,-,-,81.0
1194,高雄市,1998/03/02,大寮,20.4,1.28,16.3,-,136,-,60.48,18.74,41.75,3.351,0.78,2.57,20.2,-,-,93.0
1195,高雄市,1998/03/02,仁武,22.8,1.17,12.7,-,120,-,85.36,37.56,47.8,3.694,0.92,2.78,18.8,-,-,85.0
1196,高雄市,1998/03/02,橋頭,9.4,1.09,11.3,-,119,-,61.6,22.67,38.93,-,-,-,17.89,-,-,85.0
1197,高雄市,1998/03/02,美濃,6.6,0.83,21.1,-,83,-,22.68,1.77,20.9,-,-,-,19.62,-,-,66.0
1198,高雄市,1998/03/01,左營,9.5,1.11,4.9,-,100,-,68.12,24.98,43.15,3.257,0.5,2.76,15.56,-,-,75.0
1199,高雄市,1998/03/01,楠梓,2.5,0.81,5.3,-,78,-,52.26,17.97,34.29,2.636,0.18,2.45,15.52,-,-,64.0
1200,高雄市,1998/03/01,前金,16.4,1.29,3.4,-,102,-,64.09,23.67,40.42,-,-,-,15.67,-,-,76.0
1201,高雄市,1998/03/01,前鎮,19.4,-,-,-,104,-,116.58,63.01,53.56,3.435,0.76,2.68,16.3,-,-,77.0
1202,高雄市,1998/03/01,復興,15.2,2.25,-,-,147,-,127.23,76.11,51.12,3.337,1.15,2.18,16.26,-,-,98.0
1203,高雄市,1998/03/01,小港,24.0,1.7,2.7,-,139,-,134.42,76.87,57.54,3.89,1.06,2.83,16.34,-,-,94.0
1204,高雄市,1998/03/01,鳳山,23.2,1.66,1.5,-,137,58,112.2,62.32,49.88,-,-,-,16.3,-,-,94.0
1205,高雄市,1998/03/01,林園,18.0,1.14,5.5,-,94,58,63.15,21.9,41.25,3.454,0.9,2.55,17.13,-,-,72.0
1206,高雄市,1998/03/01,大寮,19.2,1.36,2.7,-,133,-,79.97,36.35,43.62,3.624,0.88,2.73,17.07,-,-,91.0
1207,高雄市,1998/03/01,仁武,21.6,1.0,4.2,-,106,-,76.09,32.49,43.6,3.862,0.92,2.94,15.84,-,-,78.0
1208,高雄市,1998/03/01,橋頭,4.2,0.99,2.4,-,85,-,52.5,17.51,34.99,2.468,0.26,2.21,15.0,-,-,67.0
1209,高雄市,1998/03/01,美濃,3.5,0.86,8.7,-,62,-,26.43,3.95,22.48,-,-,-,16.7,-,-,56.0
1210,基隆市,1998/03/31,基隆,32.6,1.39,12.9,-,86,-,89.26,50.04,39.23,2.995,0.54,2.45,21.95,-,-,68.0
1211,基隆市,1998/03/30,基隆,12.3,1.22,15.0,-,67,-,52.08,21.32,30.76,2.696,0.57,2.13,20.33,-,-,59.0
1212,基隆市,1998/03/29,基隆,12.5,0.92,16.5,-,35,-,41.97,8.93,33.04,2.261,0.25,2.01,20.27,-,-,35.0
1213,基隆市,1998/03/28,基隆,11.2,0.89,24.6,-,62,-,36.41,7.13,29.28,2.372,0.12,2.25,21.55,-,-,56.0
1214,基隆市,1998/03/27,基隆,18.5,1.29,32.9,-,84,-,66.16,25.14,41.02,3.356,0.53,2.83,23.22,-,-,84.0
1215,基隆市,1998/03/26,基隆,19.9,1.08,14.8,-,68,-,56.75,22.39,34.36,2.834,0.61,2.22,21.25,-,-,59.0
1216,基隆市,1998/03/25,基隆,11.0,0.83,21.9,-,35,-,40.85,12.29,28.56,2.565,0.41,2.17,19.83,-,-,35.0
1217,基隆市,1998/03/24,基隆,6.6,0.99,17.5,-,21,-,42.84,10.19,32.65,2.552,0.42,2.13,17.16,-,-,28.0
1218,基隆市,1998/03/23,基隆,9.9,0.8,20.0,-,19,-,41.17,11.45,29.72,2.594,0.4,2.2,18.01,-,-,44.0
1219,基隆市,1998/03/22,基隆,0.5,0.52,31.8,-,19,-,16.91,2.51,14.41,2.239,0.22,2.02,13.24,-,-,33.0
1220,基隆市,1998/03/21,基隆,3.1,0.61,26.8,-,19,-,23.67,5.0,18.67,2.297,0.27,2.03,14.31,-,-,31.0
1221,基隆市,1998/03/20,基隆,4.1,0.76,22.2,-,31,-,32.31,11.88,20.43,2.44,0.35,2.09,16.9,-,-,31.0
1222,基隆市,1998/03/19,基隆,15.1,1.16,22.2,-,68,-,58.9,21.86,37.04,3.02,0.67,2.35,23.46,-,-,59.0
1223,基隆市,1998/03/18,基隆,1.3,0.79,34.8,-,29,-,19.09,2.89,16.21,2.514,0.4,2.12,22.09,-,-,41.0
1224,基隆市,1998/03/17,基隆,6.1,0.93,21.7,-,39,-,40.67,9.65,31.02,2.518,0.52,2.0,17.42,-,-,39.0
1225,基隆市,1998/03/16,基隆,4.1,1.02,14.6,-,33,-,48.2,15.0,33.21,2.561,0.51,2.05,16.56,-,-,35.0
1226,基隆市,1998/03/15,基隆,3.5,0.91,29.9,-,71,-,30.68,3.38,27.31,2.635,0.36,2.27,17.19,-,-,61.0
1227,基隆市,1998/03/14,基隆,12.0,1.09,18.4,-,84,-,50.39,11.07,39.31,2.795,0.27,2.52,17.66,-,-,67.0
1228,基隆市,1998/03/13,基隆,4.4,0.96,26.1,-,43,-,33.73,7.23,26.5,2.861,0.47,2.4,14.83,-,-,43.0
1229,基隆市,1998/03/12,基隆,4.5,0.79,20.8,-,33,-,35.67,8.81,26.85,2.433,0.36,2.07,12.44,-,-,34.0
1230,基隆市,1998/03/11,基隆,5.4,0.95,21.8,-,30,-,32.44,7.06,25.38,2.445,0.38,2.06,13.88,-,-,30.0
1231,基隆市,1998/03/10,基隆,7.6,0.93,14.2,-,25,-,36.13,9.55,26.58,2.468,0.3,2.17,17.45,-,-,25.0
1232,基隆市,1998/03/09,基隆,21.0,0.9,21.5,-,60,-,52.99,16.68,36.31,2.513,0.43,2.08,20.94,-,-,55.0
1233,基隆市,1998/03/08,基隆,10.9,0.76,27.4,-,39,-,35.49,7.3,28.19,2.352,0.32,2.03,17.68,-,-,39.0
1234,基隆市,1998/03/07,基隆,18.1,1.1,18.0,-,78,-,57.71,19.6,38.11,2.844,0.52,2.32,18.42,-,-,64.0
1235,基隆市,1998/03/06,基隆,12.9,0.95,21.5,-,50,-,47.33,15.93,31.4,2.816,0.51,2.31,17.67,-,-,50.0
1236,基隆市,1998/03/05,基隆,12.4,0.66,31.8,-,36,-,31.06,3.66,27.4,2.356,0.36,2.0,16.3,-,-,37.0
1237,基隆市,1998/03/04,基隆,11.7,0.78,21.9,-,49,-,42.61,13.09,29.53,2.418,0.47,1.94,17.25,-,-,49.0
1238,基隆市,1998/03/03,基隆,12.1,1.0,16.1,-,64,-,56.33,21.16,35.17,2.865,0.56,2.3,16.77,-,-,57.0
1239,基隆市,1998/03/02,基隆,3.6,0.75,30.1,-,32,-,27.2,3.93,23.26,2.576,0.36,2.22,15.13,-,-,41.0
1240,基隆市,1998/03/01,基隆,2.0,0.49,40.1,-,42,-,16.0,2.26,13.75,2.158,0.21,1.95,14.95,-,-,42.0
1241,新竹市,1998/03/31,新竹,7.6,0.75,19.7,-,68,-,48.06,23.15,24.91,3.215,0.48,2.74,24.13,-,-,59.0
1242,新竹市,1998/03/30,新竹,4.5,3.7,22.4,-,69,-,38.42,14.58,23.83,-,-,-,23.37,-,-,59.0
1243,新竹市,1998/03/29,新竹,4.1,4.83,22.5,-,79,-,25.57,4.59,20.98,-,-,-,21.77,-,-,64.0
1244,新竹市,1998/03/28,新竹,6.7,-,29.4,-,117,-,32.33,7.53,24.8,-,-,-,23.36,-,-,84.0
1245,新竹市,1998/03/27,新竹,6.9,2.55,22.2,-,107,-,52.31,23.45,28.87,-,-,-,24.24,-,-,79.0
1246,新竹市,1998/03/26,新竹,6.0,0.66,25.9,-,88,-,36.98,10.09,26.89,2.804,0.43,2.37,21.72,-,-,69.0
1247,新竹市,1998/03/25,新竹,6.2,0.66,27.4,-,62,-,37.52,10.23,27.29,2.712,0.35,2.36,21.15,-,-,87.0
1248,新竹市,1998/03/24,新竹,6.4,0.61,22.5,-,43,-,37.51,10.38,27.13,2.62,0.35,2.27,18.17,-,-,43.0
