序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1014,高雄市,1994/01/10,大寮,33.5,1.21,21.4,-,169,51,12.27,38.03,-,-,-,22.55,-,-,110.0
1015,高雄市,1994/01/10,仁武,21.4,1.29,14.3,-,183,73,32.02,41.28,2.12,0.67,1.46,21.4,-,-,123.0
1016,高雄市,1994/01/10,橋頭,11.2,1.27,19.4,-,157,74,21.54,38.55,2.69,0.38,2.3,21.35,-,-,99.0
1017,高雄市,1994/01/10,美濃,4.5,0.74,28.9,-,137,32,6.12,25.56,-,-,-,21.69,-,-,83.0
1018,高雄市,1994/01/09,左營,7.8,1.2,19.7,-,100,50,18.92,30.9,2.56,0.41,2.15,19.97,-,-,75.0
1019,高雄市,1994/01/09,楠梓,4.0,0.84,13.9,-,104,50,18.44,30.21,2.35,0.2,2.15,21.76,-,-,77.0
1020,高雄市,1994/01/09,前金,12.3,1.42,10.9,-,125,62,26.43,35.57,-,-,-,20.74,-,-,87.0
1021,高雄市,1994/01/09,前鎮,10.7,-,-,-,111,89,42.59,45.38,2.56,0.57,1.98,21.05,-,-,81.0
1022,高雄市,1994/01/09,小港,17.6,1.79,12.6,-,139,115,64.35,42.59,3.19,0.89,2.3,22.47,-,-,94.0
1023,高雄市,1994/01/09,鳳山,23.9,1.66,13.3,-,139,84,36.98,43.34,-,-,-,20.8,-,-,94.0
1024,高雄市,1994/01/09,林園,17.6,1.15,22.3,-,123,45,10.2,33.44,2.67,0.62,2.04,21.54,-,-,86.0
1025,高雄市,1994/01/09,大寮,14.7,1.05,17.2,-,112,41,10.43,30.6,-,-,-,21.56,-,-,81.0
1026,高雄市,1994/01/09,仁武,20.2,1.08,11.7,-,123,64,29.76,34.35,1.99,0.52,1.49,20.73,-,-,86.0
1027,高雄市,1994/01/09,橋頭,6.1,1.01,15.8,-,98,54,22.67,31.18,2.52,0.31,2.2,20.93,-,-,74.0
1028,高雄市,1994/01/09,美濃,1.9,0.73,20.2,-,83,29,6.93,21.57,-,-,-,21.08,-,-,66.0
1029,高雄市,1994/01/08,左營,11.8,1.39,5.9,-,105,68,30.67,37.0,2.65,0.54,2.11,18.56,-,-,77.0
1030,高雄市,1994/01/08,楠梓,7.6,0.92,3.3,-,98,57,23.69,32.76,2.46,0.35,2.1,20.37,-,-,74.0
1031,高雄市,1994/01/08,前金,16.2,1.83,2.8,-,128,82,44.18,38.13,-,-,-,19.25,-,-,89.0
1032,高雄市,1994/01/08,前鎮,13.4,-,-,-,106,99,52.03,45.34,2.64,0.81,1.82,19.18,-,-,78.0
1033,高雄市,1994/01/08,小港,18.4,1.73,2.4,-,131,119,69.64,39.33,2.85,0.71,2.13,20.45,-,-,90.0
1034,高雄市,1994/01/08,鳳山,24.8,1.73,4.8,-,138,93,39.07,40.97,-,-,-,18.91,-,-,94.0
1035,高雄市,1994/01/08,林園,31.1,1.11,6.9,-,154,56,18.26,36.08,3.06,1.05,2.01,19.45,-,-,102.0
1036,高雄市,1994/01/08,大寮,-,1.02,5.2,-,128,51,17.05,33.8,-,-,-,19.45,-,-,89.0
1037,高雄市,1994/01/08,仁武,22.5,1.05,3.7,-,127,63,29.16,34.01,2.19,0.57,1.62,19.06,-,-,89.0
1038,高雄市,1994/01/08,橋頭,8.4,1.07,3.1,-,95,74,26.82,34.45,2.51,0.39,2.12,19.29,-,-,73.0
1039,高雄市,1994/01/08,美濃,2.4,0.88,10.8,-,120,34,7.88,25.33,-,-,-,19.24,-,-,85.0
1040,高雄市,1994/01/07,左營,9.2,0.96,27.3,-,156,32,4.89,27.73,2.22,0.21,2.01,20.06,-,-,103.0
1041,高雄市,1994/01/07,楠梓,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1042,高雄市,1994/01/07,前金,12.0,1.21,16.0,-,196,41,9.15,32.08,-,-,-,20.78,-,-,123.0
1043,高雄市,1994/01/07,前鎮,9.0,-,-,-,162,56,14.46,40.01,2.11,0.25,1.86,20.8,-,-,106.0
1044,高雄市,1994/01/07,小港,21.1,1.47,13.2,-,209,97,40.71,46.25,2.68,0.58,2.09,22.43,-,-,130.0
1045,高雄市,1994/01/07,鳳山,42.8,1.25,16.0,-,246,83,23.41,46.21,-,-,-,20.81,-,-,148.0
1046,高雄市,1994/01/07,林園,36.1,1.19,22.3,-,252,48,11.82,34.71,3.02,1.05,1.97,21.01,-,-,154.0
1047,高雄市,1994/01/07,大寮,48.4,1.33,21.9,-,223,51,17.13,41.26,-,-,-,21.34,-,-,137.0
1048,高雄市,1994/01/07,仁武,24.9,0.96,12.2,-,202,55,15.22,39.52,2.07,0.54,1.5,20.79,-,-,126.0
1049,高雄市,1994/01/07,橋頭,9.1,0.9,20.7,-,163,50,6.6,29.97,2.12,0.16,1.95,21.34,-,-,107.0
1050,高雄市,1994/01/07,美濃,4.2,0.8,30.1,-,193,26,3.65,22.42,-,-,-,20.66,-,-,121.0
1051,高雄市,1994/01/06,左營,13.7,-,27.3,-,130,80,44.81,35.25,3.21,0.93,2.28,21.01,-,-,90.0
1052,高雄市,1994/01/06,楠梓,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1053,高雄市,1994/01/06,前金,15.8,-,-,-,159,47,16.8,30.03,-,-,-,22.53,-,-,104.0
1054,高雄市,1994/01/06,前鎮,17.3,-,-,-,144,77,24.69,51.32,2.64,0.81,1.83,22.72,-,-,97.0
1055,高雄市,1994/01/06,小港,18.4,1.35,22.4,-,139,78,34.99,40.86,2.88,0.7,2.18,23.74,-,-,94.0
1056,高雄市,1994/01/06,鳳山,20.7,1.52,22.7,-,155,70,19.35,48.25,-,-,-,22.36,-,-,103.0
1057,高雄市,1994/01/06,林園,18.5,0.95,37.7,-,153,34,4.4,29.17,2.99,0.71,2.28,22.32,-,-,101.0
1058,高雄市,1994/01/06,大寮,76.5,1.04,20.0,-,166,51,7.33,43.91,-,-,-,22.92,-,-,108.0
1059,高雄市,1994/01/06,仁武,20.0,-,-,-,132,82,41.06,40.96,2.57,0.95,1.63,21.96,-,-,91.0
1060,高雄市,1994/01/06,橋頭,12.9,1.11,25.9,-,157,57,21.15,36.62,2.59,0.4,2.19,22.16,-,-,103.0
1061,高雄市,1994/01/06,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1062,高雄市,1994/01/05,左營,16.5,1.48,22.7,-,154,65,26.13,37.81,3.11,0.66,2.45,20.94,-,-,102.0
1063,高雄市,1994/01/05,楠梓,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1064,高雄市,1994/01/05,前金,24.9,-,-,-,195,46,20.04,26.41,-,-,-,22.1,-,-,122.0
1065,高雄市,1994/01/05,前鎮,18.4,-,-,-,175,107,50.58,55.2,2.95,1.13,1.82,22.45,-,-,112.0
1066,高雄市,1994/01/05,小港,25.2,-,-,-,231,139,73.37,54.76,3.49,1.28,2.18,23.61,-,-,141.0
1067,高雄市,1994/01/05,鳳山,27.8,1.74,15.8,-,217,115,49.09,52.7,-,-,-,22.18,-,-,133.0
1068,高雄市,1994/01/05,林園,18.0,1.1,24.4,-,206,54,10.45,43.19,-,-,1.26,22.75,-,-,128.0
1069,高雄市,1994/01/05,大寮,48.4,1.22,15.7,-,210,76,29.07,47.29,-,-,-,22.77,-,-,130.0
1070,高雄市,1994/01/05,仁武,24.1,-,-,-,175,79,38.1,41.29,2.57,0.92,1.66,21.78,-,-,113.0
1071,高雄市,1994/01/05,橋頭,15.3,1.38,14.2,-,177,113,52.44,53.09,3.23,0.87,2.36,21.77,-,-,113.0
1072,高雄市,1994/01/05,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073,高雄市,1994/01/04,左營,19.6,1.52,28.8,-,130,65,21.65,43.1,3.37,0.67,2.7,21.52,-,-,90.0
1074,高雄市,1994/01/04,楠梓,13.8,0.96,25.5,-,141,70,25.02,43.29,2.76,0.55,2.23,23.26,-,-,95.0
1075,高雄市,1994/01/04,前金,24.1,-,13.8,-,156,52,17.89,34.0,-,-,-,22.53,-,-,103.0
1076,高雄市,1994/01/04,前鎮,23.2,-,-,-,145,104,40.12,62.17,2.85,1.01,1.85,22.69,-,-,98.0
1077,高雄市,1994/01/04,小港,21.9,1.95,20.0,-,171,125,53.71,57.35,3.13,0.9,2.21,23.67,-,-,110.0
1078,高雄市,1994/01/04,鳳山,19.6,1.21,-,-,176,94,25.15,46.54,-,-,-,22.41,-,-,113.0
1079,高雄市,1994/01/04,林園,13.6,0.95,33.3,-,180,40,3.9,35.45,-,-,0.03,22.27,-,-,115.0
1080,高雄市,1994/01/04,大寮,84.4,1.18,20.7,-,214,65,18.27,47.63,-,-,-,23.02,-,-,132.0
1081,高雄市,1994/01/04,仁武,29.8,-,-,-,160,85,35.43,49.09,2.47,0.76,1.71,22.14,-,-,105.0
1082,高雄市,1994/01/04,橋頭,16.3,1.09,24.8,-,164,73,20.53,42.74,2.68,0.44,2.24,22.26,-,-,107.0
1083,高雄市,1994/01/04,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1084,高雄市,1994/01/03,左營,7.3,0.96,23.5,-,95,42,12.16,29.26,2.66,0.28,2.38,21.26,-,-,73.0
1085,高雄市,1994/01/03,楠梓,4.3,0.66,19.0,-,105,46,15.7,29.57,2.3,0.18,2.12,22.89,-,-,77.0
1086,高雄市,1994/01/03,前金,10.4,-,13.3,-,125,42,12.11,29.68,-,-,-,22.08,-,-,88.0
1087,高雄市,1994/01/03,前鎮,15.4,-,-,-,116,80,33.23,45.9,2.45,0.62,1.81,22.45,-,-,83.0
1088,高雄市,1994/01/03,小港,21.1,1.28,15.5,-,151,95,40.81,41.66,2.61,0.61,1.95,23.8,-,-,101.0
1089,高雄市,1994/01/03,鳳山,18.5,0.69,22.4,-,145,66,19.64,35.88,-,-,-,22.2,-,-,98.0
1090,高雄市,1994/01/03,林園,58.4,1.23,25.8,-,172,43,5.12,37.55,-,-,0.08,23.32,-,-,111.0
1091,高雄市,1994/01/03,大寮,41.3,0.85,21.5,-,151,36,3.32,32.93,-,-,-,23.15,-,-,100.0
1092,高雄市,1994/01/03,仁武,28.4,-,20.8,-,135,54,19.53,34.67,2.1,0.49,1.61,22.09,-,-,93.0
1093,高雄市,1994/01/03,橋頭,7.9,0.8,19.2,-,113,59,16.45,31.83,2.24,0.21,2.03,22.17,-,-,82.0
1094,高雄市,1994/01/03,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1095,高雄市,1994/01/02,左營,11.4,1.24,30.7,-,115,51,18.18,31.94,3.0,0.46,2.53,19.2,-,-,82.0
1096,高雄市,1994/01/02,楠梓,6.5,0.9,22.2,-,128,50,16.06,32.99,2.74,0.46,2.28,20.63,-,-,89.0
1097,高雄市,1994/01/02,前金,18.5,-,20.7,-,159,54,19.96,34.37,-,-,-,20.1,-,-,105.0
1098,高雄市,1994/01/02,前鎮,21.1,-,-,-,146,92,40.56,50.2,2.92,1.02,1.86,20.51,-,-,98.0
1099,高雄市,1994/01/02,小港,18.6,1.65,19.6,-,166,103,41.85,47.03,3.09,0.98,2.11,21.77,-,-,108.0
1100,高雄市,1994/01/02,鳳山,19.2,1.62,23.9,-,190,73,24.05,39.55,-,-,-,20.27,-,-,120.0
1101,高雄市,1994/01/02,林園,14.0,1.02,35.8,-,194,35,5.48,29.59,-,-,0.01,20.48,-,-,122.0
1102,高雄市,1994/01/02,大寮,58.9,1.1,25.5,-,166,44,7.18,37.78,-,-,-,21.07,-,-,105.0
1103,高雄市,1994/01/02,仁武,24.6,-,19.5,-,150,67,28.75,38.74,2.46,0.79,1.69,19.81,-,-,100.0
1104,高雄市,1994/01/02,橋頭,8.4,0.94,24.5,-,135,65,20.79,33.48,2.46,0.32,2.13,19.85,-,-,92.0
1105,高雄市,1994/01/02,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1106,高雄市,1994/01/01,左營,16.1,1.1,14.7,-,98,57,18.31,39.0,2.62,0.32,2.29,17.18,-,-,74.0
1107,高雄市,1994/01/01,楠梓,10.8,0.72,10.9,-,104,50,12.89,36.34,2.59,0.31,2.27,18.97,-,-,77.0
1108,高雄市,1994/01/01,前金,19.8,-,9.2,-,132,59,20.31,38.31,-,-,-,17.98,-,-,91.0
1109,高雄市,1994/01/01,前鎮,20.6,-,-,-,118,94,44.34,48.56,2.58,0.69,1.88,18.27,-,-,84.0
1110,高雄市,1994/01/01,小港,28.2,1.61,9.4,-,143,127,62.96,50.09,2.94,0.77,2.16,19.99,-,-,96.0
1111,高雄市,1994/01/01,鳳山,41.2,1.42,9.4,-,169,92,40.34,43.69,-,-,-,18.16,-,-,109.0
1112,高雄市,1994/01/01,林園,35.0,1.06,20.2,-,212,62,23.64,37.47,-,-,-,19.33,-,-,131.0
1113,高雄市,1994/01/01,大寮,115.0,1.11,10.2,-,167,65,23.05,42.76,-,-,-,19.08,-,-,109.0
1114,高雄市,1994/01/01,仁武,28.1,-,8.4,-,131,70,28.21,42.23,2.29,0.58,1.7,17.79,-,-,91.0
1115,高雄市,1994/01/01,橋頭,12.7,0.84,13.8,-,111,66,17.2,36.96,2.38,0.31,2.06,18.06,-,-,81.0
1116,高雄市,1994/01/01,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1117,基隆市,1994/01/31,基隆,22.0,1.39,17.8,-,74,85,41.07,42.76,2.91,0.91,1.95,17.16,-,-,62.0
1118,基隆市,1994/01/30,基隆,4.6,0.88,26.0,-,27,30,11.11,17.91,2.4,0.43,1.98,15.69,-,-,31.0
1119,基隆市,1994/01/29,基隆,3.0,0.77,35.7,-,77,20,3.39,15.92,2.11,0.27,1.84,13.88,-,-,63.0
1120,基隆市,1994/01/28,基隆,12.5,0.79,24.6,-,46,35,6.72,26.8,2.2,0.36,1.83,14.97,-,-,46.0
1121,基隆市,1994/01/27,基隆,5.6,0.94,24.7,-,62,34,7.86,24.76,2.15,0.31,1.84,14.74,-,-,56.0
1122,基隆市,1994/01/26,基隆,11.4,1.21,25.8,-,55,57,26.06,29.55,2.57,0.46,2.07,16.48,-,-,52.0
1123,基隆市,1994/01/25,基隆,8.1,1.45,9.6,-,35,87,46.55,38.87,3.24,0.98,2.28,15.43,-,-,35.0
1124,基隆市,1994/01/24,基隆,5.7,0.77,30.8,-,53,24,-,17.16,2.24,-,1.88,16.59,-,-,51.0
1125,基隆市,1994/01/23,基隆,4.7,0.68,32.4,-,39,24,-,19.88,2.09,-,1.78,12.84,-,-,39.0
1126,基隆市,1994/01/22,基隆,12.0,1.18,32.7,-,59,33,-,27.38,2.66,-,1.53,11.45,-,-,54.0
1127,基隆市,1994/01/21,基隆,25.0,1.57,31.2,-,74,39,-,32.59,2.91,-,1.26,10.24,-,-,57.0
1128,基隆市,1994/01/20,基隆,11.3,0.69,15.1,-,18,35,8.22,25.22,1.93,0.13,1.8,12.36,-,-,19.0
1129,基隆市,1994/01/19,基隆,3.4,0.73,18.1,-,17,28,7.18,19.5,2.06,0.29,1.76,12.2,-,-,22.0
1130,基隆市,1994/01/18,基隆,8.1,0.69,16.0,-,25,30,6.38,21.81,1.96,0.19,1.76,13.85,-,-,25.0
1131,基隆市,1994/01/17,基隆,23.3,1.93,12.2,-,88,96,46.25,48.35,2.98,0.74,2.23,19.47,-,-,69.0
1132,基隆市,1994/01/16,基隆,22.9,1.88,6.5,-,80,116,66.85,47.4,3.01,0.86,2.14,16.97,-,-,65.0
1133,基隆市,1994/01/15,基隆,3.5,1.45,16.6,-,46,64,40.17,22.11,2.67,0.79,1.86,15.68,-,-,46.0
1134,基隆市,1994/01/14,基隆,6.2,0.7,23.2,-,46,27,4.68,21.07,2.12,0.23,1.89,12.65,-,-,46.0
1135,基隆市,1994/01/13,基隆,13.4,0.76,17.9,-,38,36,8.81,25.89,2.04,0.17,1.85,14.92,-,-,38.0
1136,基隆市,1994/01/12,基隆,6.0,1.23,17.8,-,53,55,28.08,26.1,2.46,0.65,1.82,20.49,-,-,52.0
1137,基隆市,1994/01/11,基隆,3.6,1.05,20.0,-,50,33,7.96,24.2,2.22,0.53,1.65,18.67,-,-,50.0
1138,基隆市,1994/01/10,基隆,17.8,1.61,9.1,-,67,63,27.87,33.58,2.59,0.67,1.89,18.43,-,-,53.0
1139,基隆市,1994/01/09,基隆,27.9,1.38,6.5,-,50,64,26.61,36.5,2.3,0.33,1.97,17.62,-,-,50.0
1140,基隆市,1994/01/08,基隆,15.4,1.4,4.6,-,88,68,28.16,38.54,2.5,0.65,1.83,17.72,-,-,69.0
1141,基隆市,1994/01/07,基隆,5.5,1.56,17.4,-,49,58,29.57,26.81,2.51,0.56,1.96,18.33,-,-,49.0
1142,基隆市,1994/01/06,基隆,11.2,1.6,7.6,-,95,77,44.25,31.2,2.63,0.71,1.9,17.83,-,-,73.0
1143,基隆市,1994/01/05,基隆,16.0,1.62,7.3,-,113,89,48.53,39.6,2.71,0.62,2.06,19.56,-,-,82.0
1144,基隆市,1994/01/04,基隆,5.9,1.6,20.1,-,101,50,19.26,29.23,2.58,0.73,1.85,19.03,-,-,75.0
1145,基隆市,1994/01/03,基隆,15.5,1.14,6.5,-,75,60,24.2,34.85,2.29,0.38,1.88,18.35,-,-,63.0
1146,基隆市,1994/01/02,基隆,17.7,1.76,5.0,-,50,88,55.16,31.64,3.33,1.02,2.23,18.27,-,-,50.0
1147,基隆市,1994/01/01,基隆,5.2,1.05,14.2,-,29,42,21.48,19.65,2.43,0.44,1.99,14.52,-,-,29.0
1148,新竹市,1994/01/31,新竹,7.5,1.56,22.6,-,129,93,60.34,33.09,-,-,-,17.74,-,-,89.0
1149,新竹市,1994/01/30,新竹,7.7,1.12,31.2,-,62,52,25.61,26.18,-,-,-,16.71,-,-,56.0
1150,新竹市,1994/01/29,新竹,6.0,0.55,43.7,-,99,18,2.94,16.25,-,-,-,14.13,-,-,74.0
1151,新竹市,1994/01/28,新竹,9.3,0.58,34.9,-,58,16,3.62,-,2.56,0.31,2.25,15.15,-,-,78.0
1152,新竹市,1994/01/27,新竹,4.1,0.54,36.7,-,95,-,5.29,-,2.03,0.11,1.92,15.12,-,-,73.0
1153,新竹市,1994/01/26,新竹,4.9,0.89,33.0,-,77,-,23.13,-,2.63,0.41,2.22,16.79,-,-,63.0
1154,新竹市,1994/01/25,新竹,5.0,1.08,15.9,-,48,-,29.53,-,2.64,0.44,2.19,15.55,-,-,48.0
1155,新竹市,1994/01/24,新竹,9.0,1.03,22.1,-,89,37,9.89,26.83,2.75,0.53,2.21,16.64,-,-,70.0
1156,新竹市,1994/01/23,新竹,6.6,0.51,27.3,-,72,15,0.02,14.74,2.13,0.02,2.11,12.69,-,-,61.0
1157,新竹市,1994/01/22,新竹,9.7,0.71,15.3,-,86,24,1.11,22.9,2.31,0.16,2.15,9.73,-,-,68.0
1158,新竹市,1994/01/21,新竹,9.0,0.6,21.1,-,83,16,0.01,15.93,2.1,0.14,1.96,9.2,-,-,61.0
1159,新竹市,1994/01/20,新竹,3.3,0.52,15.2,-,30,21,2.86,18.45,2.13,0.16,1.97,12.56,-,-,30.0
1160,新竹市,1994/01/19,新竹,3.3,0.5,14.8,-,34,23,4.01,18.81,1.99,0.05,1.95,12.91,-,-,34.0
1161,新竹市,1994/01/18,新竹,2.7,0.54,16.4,-,58,18,1.68,16.77,2.01,0.02,1.99,14.59,-,-,54.0
1162,新竹市,1994/01/17,新竹,3.5,1.47,16.5,-,117,78,44.42,33.75,3.44,0.66,2.77,19.89,-,-,83.0
1163,新竹市,1994/01/16,新竹,4.1,2.1,14.9,-,132,121,81.97,39.31,4.22,1.08,3.14,17.6,-,-,91.0
1164,新竹市,1994/01/15,新竹,4.1,1.17,19.4,-,84,63,31.24,31.94,2.75,0.55,2.2,16.41,-,-,67.0
1165,新竹市,1994/01/14,新竹,3.0,0.54,19.4,-,74,23,2.72,20.54,2.06,0.07,1.99,12.19,-,-,62.0
1166,新竹市,1994/01/13,新竹,1.7,0.6,17.3,-,46,23,2.65,20.67,2.21,0.09,2.12,14.58,-,-,46.0
1167,新竹市,1994/01/12,新竹,8.4,1.13,11.4,-,88,63,29.04,34.24,2.95,0.47,2.48,19.17,-,-,69.0
1168,新竹市,1994/01/11,新竹,8.6,0.76,15.3,-,72,35,6.56,28.84,2.28,0.19,2.09,18.9,-,-,61.0
1169,新竹市,1994/01/10,新竹,8.1,0.94,14.8,-,97,30,5.18,24.84,2.28,0.14,2.14,17.92,-,-,76.0
1170,新竹市,1994/01/09,新竹,6.2,0.88,16.0,-,106,25,3.02,21.65,2.25,0.09,2.17,17.7,-,-,78.0
1171,新竹市,1994/01/08,新竹,7.0,0.86,17.3,-,115,28,5.76,22.64,2.12,0.07,2.05,17.23,-,-,82.0
1172,新竹市,1994/01/07,新竹,6.8,0.73,19.5,-,76,20,1.19,19.06,2.09,0.09,2.0,18.0,-,-,63.0
1173,新竹市,1994/01/06,新竹,16.0,1.27,10.8,-,159,71,38.33,33.14,3.15,0.63,2.52,18.53,-,-,105.0
1174,新竹市,1994/01/05,新竹,4.4,1.36,20.3,-,122,80,37.53,42.19,1.15,0.39,-,19.43,-,-,86.0
1175,新竹市,1994/01/04,新竹,0.4,0.89,44.5,-,108,29,1.8,26.9,0.02,0.01,-,20.03,-,-,79.0
1176,新竹市,1994/01/03,新竹,0.5,0.98,33.2,-,101,47,15.09,31.56,0.32,0.04,-,19.6,-,-,76.0
1177,新竹市,1994/01/02,新竹,1.8,0.96,31.1,-,71,50,22.42,27.79,3.1,0.42,2.68,17.41,-,-,61.0
1178,新竹市,1994/01/01,新竹,1.0,0.78,37.6,-,47,38,10.68,27.73,2.28,0.16,2.12,15.39,-,-,47.0
1179,嘉義市,1994/01/31,嘉義,10.2,0.98,20.6,-,125,52,11.12,41.2,2.36,0.39,1.97,19.31,-,-,87.0
1180,嘉義市,1994/01/30,嘉義,7.8,1.05,23.9,-,131,55,17.55,37.82,2.49,0.39,2.1,17.34,-,-,90.0
1181,嘉義市,1994/01/29,嘉義,8.5,0.97,16.7,-,117,56,12.9,42.7,2.36,0.35,2.01,15.72,-,-,83.0
1182,嘉義市,1994/01/28,嘉義,12.9,1.04,13.3,-,103,64,22.85,41.42,2.51,0.55,1.96,17.05,-,-,76.0
1183,嘉義市,1994/01/27,嘉義,13.2,1.21,16.2,-,124,64,20.45,43.32,2.53,0.6,1.94,16.61,-,-,87.0
1184,嘉義市,1994/01/26,嘉義,13.7,1.15,14.5,-,107,73,30.11,42.68,2.81,0.79,2.02,17.41,-,-,78.0
1185,嘉義市,1994/01/25,嘉義,5.9,1.22,15.8,-,53,54,20.14,33.47,2.54,0.66,1.87,15.21,-,-,51.0
1186,嘉義市,1994/01/24,嘉義,8.6,1.31,23.1,-,135,66,21.08,45.14,2.73,0.63,2.1,15.13,-,-,93.0
1187,嘉義市,1994/01/23,嘉義,8.9,1.26,17.6,-,94,52,12.67,39.45,2.34,0.33,2.02,13.53,-,-,72.0
1188,嘉義市,1994/01/22,嘉義,13.3,1.19,7.5,-,117,72,23.85,48.19,2.71,0.61,2.1,11.48,-,-,84.0
1189,嘉義市,1994/01/21,嘉義,9.0,0.82,20.8,-,73,41,8.64,32.55,2.37,0.41,1.96,12.02,-,-,48.0
1190,嘉義市,1994/01/20,嘉義,11.9,0.92,9.4,-,68,59,21.98,36.54,2.46,0.53,1.93,15.34,-,-,59.0
1191,嘉義市,1994/01/19,嘉義,10.1,0.85,13.2,-,66,55,16.95,37.59,2.5,0.44,2.06,15.7,-,-,58.0
1192,嘉義市,1994/01/18,嘉義,9.5,1.13,12.9,-,147,68,26.21,41.54,2.68,0.64,2.04,18.05,-,-,98.0
1193,嘉義市,1994/01/17,嘉義,6.3,1.82,21.8,-,137,72,31.87,40.13,3.11,1.0,2.1,22.01,-,-,93.0
1194,嘉義市,1994/01/16,嘉義,7.4,1.66,23.5,-,141,72,27.71,43.81,2.78,0.7,2.08,20.0,-,-,96.0
1195,嘉義市,1994/01/15,嘉義,11.6,1.91,15.7,-,134,94,46.06,48.28,3.31,1.1,2.21,16.44,-,-,92.0
1196,嘉義市,1994/01/14,嘉義,8.0,0.88,11.6,-,76,53,16.36,36.19,2.44,0.48,1.96,13.6,-,-,63.0
1197,嘉義市,1994/01/13,嘉義,6.9,1.01,10.7,-,62,50,14.16,35.38,2.39,0.44,1.94,16.66,-,-,56.0
1198,嘉義市,1994/01/12,嘉義,13.8,1.37,14.0,-,143,82,33.47,48.71,2.82,0.7,2.12,20.0,-,-,97.0
1199,嘉義市,1994/01/11,嘉義,11.5,1.42,15.1,-,153,80,31.8,48.39,2.81,0.69,2.12,19.16,-,-,102.0
1200,嘉義市,1994/01/10,嘉義,8.8,1.62,14.3,-,147,78,31.68,46.76,2.8,0.64,2.16,18.97,-,-,92.0
1201,嘉義市,1994/01/09,嘉義,7.8,1.26,13.6,-,117,69,28.66,40.15,2.54,0.45,2.09,19.51,-,-,84.0
1202,嘉義市,1994/01/08,嘉義,7.2,1.47,5.0,-,105,75,31.74,43.45,2.73,0.68,2.05,17.99,-,-,77.0
1203,嘉義市,1994/01/07,嘉義,12.1,1.37,15.8,-,185,65,19.82,44.79,2.55,0.56,1.99,19.62,-,-,118.0
1204,嘉義市,1994/01/06,嘉義,11.5,1.47,22.8,-,172,73,23.01,49.95,2.98,0.74,2.24,21.31,-,-,111.0
1205,嘉義市,1994/01/05,嘉義,15.1,1.32,14.7,-,-,82,32.66,48.9,2.79,0.65,2.14,20.9,-,-,58.0
1206,嘉義市,1994/01/04,嘉義,12.3,1.48,21.7,-,97,83,31.4,52.07,2.79,0.71,2.08,21.31,-,-,73.0
1207,嘉義市,1994/01/03,嘉義,6.5,1.38,17.8,-,133,63,21.69,41.7,2.7,0.63,2.06,20.8,-,-,91.0
1208,嘉義市,1994/01/02,嘉義,7.7,1.38,23.7,-,138,63,22.71,40.69,2.69,0.63,2.06,18.57,-,-,94.0
1209,嘉義市,1994/01/01,嘉義,9.0,0.95,17.5,-,98,54,13.05,41.32,2.39,0.42,1.97,17.0,-,-,74.0
1210,宜蘭縣,1994/01/31,宜蘭,2.6,0.84,15.7,-,39,29,7.91,18.26,-,-,-,18.85,-,-,39.0
1211,宜蘭縣,1994/01/31,冬山,1.6,-,-,-,67,40,20.04,18.88,2.58,0.3,2.28,18.28,-,-,59.0
1212,宜蘭縣,1994/01/30,宜蘭,2.7,0.75,15.2,-,40,31,8.15,20.59,-,-,-,14.22,-,-,40.0
1213,宜蘭縣,1994/01/30,冬山,1.4,-,-,-,44,42,20.05,20.31,2.53,0.27,2.25,13.77,-,-,44.0
1214,宜蘭縣,1994/01/29,宜蘭,2.9,0.64,29.4,-,79,17,1.12,13.37,-,-,-,12.98,-,-,65.0
1215,宜蘭縣,1994/01/29,冬山,1.7,-,-,-,90,29,7.62,19.72,2.44,0.31,2.13,12.76,-,-,70.0
1216,宜蘭縣,1994/01/28,宜蘭,3.9,0.73,20.2,-,56,27,8.34,16.44,-,-,-,15.66,-,-,53.0
1217,宜蘭縣,1994/01/28,冬山,1.3,-,-,-,54,20,7.47,11.18,2.31,0.16,2.15,15.8,-,-,52.0
1218,宜蘭縣,1994/01/27,宜蘭,3.2,0.72,25.4,-,61,20,2.78,15.04,-,-,-,14.75,-,-,56.0
