序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1653,彰化縣,2014/06/19,線西,2.9,0.18,-,17.4,29,10,7.98,1.38,6.59,3.34,28.66,84.14
1654,彰化縣,2014/06/19,二林,2.4,0.12,-,15.8,28,20,8.74,2.06,6.68,2.65,30.15,76.1
1655,彰化縣,2014/06/18,彰化,3.0,0.2,-,17.6,31,9,7.49,1.11,6.39,2.6,29.88,75.67
1656,彰化縣,2014/06/18,線西,2.9,0.15,-,18.8,30,11,7.07,1.64,5.43,3.89,28.38,86.88
1657,彰化縣,2014/06/18,二林,2.3,0.11,-,16.9,27,16,6.63,1.52,5.11,3.1,30.15,77.16
1658,彰化縣,2014/06/17,彰化,1.0,0.2,-,19.3,27,7,7.06,0.97,6.08,3.16,29.13,78.94
1659,彰化縣,2014/06/17,線西,3.0,0.17,-,22.0,25,8,6.31,1.46,4.84,4.44,27.94,88.53
1660,彰化縣,2014/06/17,二林,2.4,0.11,-,22.3,18,14,3.41,0.89,2.52,3.74,29.44,80.0
1661,彰化縣,2014/06/16,彰化,1.8,0.27,-,29.1,38,15,5.72,0.62,5.1,2.84,30.13,71.05
1662,彰化縣,2014/06/16,線西,2.4,0.24,-,30.0,43,13,8.12,1.56,6.57,4.86,28.95,79.18
1663,彰化縣,2014/06/16,二林,2.2,0.17,-,29.5,30,23,5.93,0.97,4.96,4.49,30.12,72.84
1664,彰化縣,2014/06/15,彰化,3.4,0.46,-,27.2,52,26,11.3,1.19,10.11,1.3,28.1,81.86
1665,彰化縣,2014/06/15,線西,5.3,0.35,-,27.8,54,27,12.12,1.07,11.03,1.97,26.67,93.17
1666,彰化縣,2014/06/15,二林,2.5,0.23,-,30.2,39,32,4.97,1.24,3.73,2.13,28.79,82.32
1667,彰化縣,2014/06/14,彰化,2.8,0.54,-,28.8,53,32,18.74,1.7,17.03,1.48,26.82,84.23
1668,彰化縣,2014/06/14,線西,5.1,0.38,-,36.4,58,33,14.74,1.46,13.27,3.08,25.77,90.79
1669,彰化縣,2014/06/14,二林,4.4,0.4,-,32.5,51,43,12.96,1.95,11.0,2.13,27.13,86.66
1670,彰化縣,2014/06/13,彰化,4.9,0.51,-,40.4,60,34,17.75,1.53,16.2,1.49,28.76,74.27
1671,彰化縣,2014/06/13,線西,5.7,0.44,-,29.6,69,33,22.44,3.87,18.56,2.21,26.9,83.49
1672,彰化縣,2014/06/13,二林,3.9,0.31,-,36.1,47,37,12.16,1.39,10.76,1.98,29.02,77.06
1673,彰化縣,2014/06/12,彰化,3.0,0.44,-,27.1,52,21,18.46,2.31,16.14,2.15,27.97,69.44
1674,彰化縣,2014/06/12,線西,5.2,0.37,-,28.7,56,19,15.99,1.85,14.12,4.34,25.84,78.44
1675,彰化縣,2014/06/12,二林,6.4,0.37,-,28.9,45,25,12.91,2.08,10.83,3.12,27.6,73.05
1676,彰化縣,2014/06/11,彰化,1.9,0.34,-,27.4,27,11,12.66,1.55,11.1,3.03,27.65,74.34
1677,彰化縣,2014/06/11,線西,3.9,0.23,-,31.2,27,9,10.41,1.8,8.61,6.04,26.07,84.46
1678,彰化縣,2014/06/11,二林,2.3,0.19,-,31.5,26,13,7.39,1.36,6.03,4.59,27.66,77.48
1679,彰化縣,2014/06/10,彰化,1.2,0.34,-,23.9,29,10,11.54,1.74,9.78,3.34,27.74,77.81
1680,彰化縣,2014/06/10,線西,3.2,0.21,-,27.5,23,9,9.42,1.02,8.37,5.58,26.48,87.44
1681,彰化縣,2014/06/10,二林,3.0,0.19,-,27.6,23,15,7.33,1.26,6.07,4.64,28.08,79.37
1682,彰化縣,2014/06/09,彰化,3.0,0.37,-,24.1,34,12,12.56,2.21,10.33,2.71,28.59,77.5
1683,彰化縣,2014/06/09,線西,4.9,0.3,-,21.5,36,13,14.37,2.73,11.64,4.54,27.25,86.54
1684,彰化縣,2014/06/09,二林,3.5,0.26,-,24.0,31,18,10.04,2.09,7.94,3.77,28.64,80.3
1685,彰化縣,2014/06/08,彰化,3.8,0.42,-,22.8,28,12,13.56,1.77,11.78,1.44,27.83,80.65
1686,彰化縣,2014/06/08,線西,3.3,0.21,-,29.6,19,8,9.13,0.77,8.34,2.49,27.11,88.71
1687,彰化縣,2014/06/08,二林,2.3,0.2,-,27.7,26,18,6.75,1.01,5.74,1.84,28.03,84.4
1688,彰化縣,2014/06/07,彰化,2.9,0.26,-,20.6,22,7,9.22,1.36,7.84,1.44,27.4,81.79
1689,彰化縣,2014/06/07,線西,2.7,0.2,-,21.1,20,7,9.95,1.64,8.31,2.23,26.58,89.99
1690,彰化縣,2014/06/07,二林,2.5,0.12,-,20.7,19,13,6.98,1.76,5.22,2.08,28.17,82.2
1691,彰化縣,2014/06/06,彰化,3.0,0.34,-,25.5,24,8,11.35,0.87,10.46,1.5,27.34,80.86
1692,彰化縣,2014/06/06,線西,2.8,0.26,-,28.8,20,8,12.07,2.32,9.74,2.27,26.33,89.88
1693,彰化縣,2014/06/06,二林,2.6,0.15,-,24.8,20,11,8.15,1.39,6.76,2.23,28.05,82.6
1694,彰化縣,2014/06/05,彰化,3.5,0.35,-,28.4,36,17,10.58,1.32,9.25,1.95,28.75,76.8
1695,彰化縣,2014/06/05,線西,3.1,0.28,-,29.9,32,17,8.83,1.41,7.42,2.88,27.87,85.71
1696,彰化縣,2014/06/05,二林,2.6,0.19,-,24.7,26,22,7.81,0.88,6.93,2.25,28.62,81.64
1697,彰化縣,2014/06/04,彰化,4.0,0.35,-,40.8,33,18,10.45,1.35,9.09,1.35,27.96,78.77
1698,彰化縣,2014/06/04,線西,2.8,0.28,-,38.7,33,16,9.96,0.92,9.01,1.79,26.85,88.15
1699,彰化縣,2014/06/04,二林,3.1,0.27,-,36.1,25,26,11.68,1.75,9.94,1.66,28.65,80.26
1700,彰化縣,2014/06/03,彰化,1.9,0.43,-,13.1,26,9,12.88,1.87,10.99,1.51,26.67,83.45
1701,彰化縣,2014/06/03,線西,2.8,0.25,-,14.6,20,8,12.91,1.55,11.36,3.05,25.73,92.63
1702,彰化縣,2014/06/03,二林,3.5,0.16,-,16.1,19,16,10.4,1.97,8.44,2.41,26.37,89.0
1703,彰化縣,2014/06/02,彰化,3.2,0.23,-,15.4,29,12,6.9,1.35,5.55,2.62,30.01,71.99
1704,彰化縣,2014/06/02,線西,2.5,0.15,-,15.9,22,10,5.94,1.03,4.91,3.92,28.68,81.86
1705,彰化縣,2014/06/02,二林,1.3,0.11,-,14.1,23,19,5.44,1.55,3.89,3.18,29.94,74.43
1706,彰化縣,2014/06/01,彰化,3.9,0.28,-,28.1,46,26,9.19,1.11,8.08,1.87,29.19,73.67
1707,彰化縣,2014/06/01,線西,3.4,0.19,-,31.7,28,17,4.95,0.99,3.95,2.41,28.13,81.57
1708,彰化縣,2014/06/01,二林,3.5,0.17,-,29.4,35,32,4.94,0.96,3.98,1.65,29.95,73.44
1709,南投縣,2014/06/30,南投,1.9,0.31,-,24.1,23,14,10.51,1.43,9.08,1.52,28.11,81.02
1710,南投縣,2014/06/30,埔里,1.7,0.27,-,28.1,19,12,8.35,1.34,7.01,1.53,26.48,80.06
1711,南投縣,2014/06/30,竹山,2.3,0.24,-,25.3,32,8,9.13,1.77,7.36,1.17,26.81,86.56
1712,南投縣,2014/06/29,南投,1.6,0.35,-,19.7,45,32,12.29,2.63,9.65,1.43,29.13,78.43
1713,南投縣,2014/06/29,埔里,2.3,0.27,-,25.2,25,18,8.44,1.61,6.82,1.59,26.85,80.6
1714,南投縣,2014/06/29,竹山,2.1,0.25,-,21.8,35,11,10.16,2.21,7.95,1.24,27.62,80.38
1715,南投縣,2014/06/28,南投,2.8,0.39,-,21.5,55,34,15.51,4.75,10.76,1.55,30.64,68.03
1716,南投縣,2014/06/28,埔里,3.4,0.34,-,32.3,46,31,10.06,1.54,8.51,1.95,28.24,75.7
1717,南投縣,2014/06/28,竹山,3.0,0.21,-,27.9,57,27,8.67,1.26,7.4,1.44,28.91,71.34
1718,南投縣,2014/06/27,南投,2.9,0.33,-,23.5,57,31,12.88,2.33,10.53,1.81,30.08,70.83
1719,南投縣,2014/06/27,埔里,1.8,0.26,-,30.0,40,26,8.35,1.64,6.71,1.53,27.22,78.05
1720,南投縣,2014/06/27,竹山,3.1,0.18,-,25.6,48,20,7.63,1.23,6.39,1.44,28.48,73.43
1721,南投縣,2014/06/26,南投,1.4,0.23,-,17.2,30,14,7.59,1.2,6.38,1.79,29.34,73.98
1722,南投縣,2014/06/26,埔里,1.2,0.26,-,14.9,25,12,9.92,2.54,7.38,1.27,25.71,82.39
1723,南投縣,2014/06/26,竹山,2.1,0.15,-,15.1,31,3,7.14,1.79,5.35,1.45,27.59,77.86
1724,南投縣,2014/06/25,南投,1.8,0.24,-,18.6,30,13,8.33,1.85,6.46,1.89,29.42,74.72
1725,南投縣,2014/06/25,埔里,2.1,0.3,-,18.7,23,14,8.76,1.67,7.09,1.26,26.11,83.5
1726,南投縣,2014/06/25,竹山,1.9,0.18,-,19.1,28,3,6.54,1.64,4.9,1.59,27.62,80.05
1727,南投縣,2014/06/24,南投,2.3,0.22,-,23.3,30,13,9.88,1.87,8.0,2.02,29.04,74.92
1728,南投縣,2014/06/24,埔里,1.8,0.27,-,18.2,20,11,8.97,1.52,7.45,1.09,25.83,83.03
1729,南投縣,2014/06/24,竹山,2.5,0.18,-,22.3,30,8,8.26,1.48,6.78,1.72,27.18,80.25
1730,南投縣,2014/06/23,南投,3.0,0.27,-,22.1,41,17,9.96,1.46,8.5,1.97,30.41,68.02
1731,南投縣,2014/06/23,埔里,1.5,0.25,-,20.8,26,14,9.3,2.16,7.14,1.19,26.37,80.88
1732,南投縣,2014/06/23,竹山,3.4,0.25,-,25.4,41,12,8.8,1.41,7.37,1.78,29.07,69.43
1733,南投縣,2014/06/22,南投,2.0,0.21,-,24.6,49,14,6.98,1.17,5.81,2.73,31.03,63.85
1734,南投縣,2014/06/22,埔里,1.8,0.25,-,21.0,36,17,7.23,1.05,6.17,1.35,27.31,79.22
1735,南投縣,2014/06/22,竹山,2.8,0.2,-,21.3,29,3,6.9,1.36,5.54,1.91,29.23,68.54
1736,南投縣,2014/06/21,南投,1.7,0.22,-,21.0,41,11,7.89,1.62,6.25,2.45,30.46,67.71
1737,南投縣,2014/06/21,埔里,1.8,0.23,-,22.0,33,13,7.44,1.65,5.78,1.59,27.02,78.29
1738,南投縣,2014/06/21,竹山,2.2,0.16,-,20.0,33,4,7.47,1.54,5.92,1.76,28.93,71.77
1739,南投縣,2014/06/20,南投,1.7,0.25,-,17.2,33,16,9.25,1.76,7.5,1.85,29.84,73.7
1740,南投縣,2014/06/20,埔里,1.8,0.28,-,21.3,27,17,9.72,1.68,8.02,1.56,25.91,82.3
1741,南投縣,2014/06/20,竹山,2.3,0.18,-,19.0,31,6,8.53,2.44,6.09,1.47,27.68,80.35
1742,南投縣,2014/06/19,南投,2.1,0.22,-,19.6,34,16,10.06,1.79,8.26,1.98,30.37,70.71
1743,南投縣,2014/06/19,埔里,1.8,0.27,-,22.6,32,17,8.98,1.3,7.67,1.45,26.95,78.86
1744,南投縣,2014/06/19,竹山,2.8,0.15,-,24.1,31,5,7.23,1.46,5.78,1.55,28.51,74.53
1745,南投縣,2014/06/18,南投,1.7,0.2,-,19.5,29,13,8.07,1.39,6.69,2.06,30.22,71.1
1746,南投縣,2014/06/18,埔里,2.0,0.31,-,19.0,27,14,11.02,2.04,8.98,1.39,26.88,80.6
1747,南投縣,2014/06/18,竹山,2.6,0.16,-,22.0,33,4,8.08,1.75,6.33,1.81,28.53,74.59
1748,南投縣,2014/06/17,南投,1.2,0.24,-,21.0,24,12,7.33,0.77,6.57,2.22,29.58,73.81
1749,南投縣,2014/06/17,埔里,1.9,0.29,-,22.0,25,11,8.85,1.27,7.57,1.22,27.17,77.48
1750,南投縣,2014/06/17,竹山,0.9,0.17,-,21.0,29,5,-,-,-,1.55,27.87,77.31
1751,南投縣,2014/06/16,南投,0.9,0.27,-,25.3,42,12,8.08,2.22,5.86,2.86,29.67,70.63
1752,南投縣,2014/06/16,埔里,1.9,0.27,-,23.2,28,10,8.28,1.43,6.86,1.67,27.3,76.83
1753,南投縣,2014/06/16,竹山,2.2,0.22,-,19.4,32,7,6.66,1.35,5.3,1.74,28.2,72.91
1754,南投縣,2014/06/15,南投,1.7,0.45,-,21.4,43,25,12.86,1.77,11.08,1.16,27.47,85.85
1755,南投縣,2014/06/15,埔里,2.1,0.28,-,15.0,19,8,8.9,2.27,6.64,1.19,25.55,83.2
1756,南投縣,2014/06/15,竹山,2.5,0.29,-,17.7,38,8,8.58,1.6,6.99,1.17,26.13,86.45
1757,南投縣,2014/06/14,南投,1.7,0.43,-,18.0,37,21,17.19,1.9,15.28,1.23,26.63,87.49
1758,南投縣,2014/06/14,埔里,1.8,0.33,-,13.8,19,6,11.79,3.92,7.87,0.9,24.65,85.9
1759,南投縣,2014/06/14,竹山,1.4,0.31,-,21.3,47,24,11.06,1.5,9.56,1.31,25.09,91.38
1760,南投縣,2014/06/13,南投,1.9,0.37,-,30.1,43,24,12.4,1.25,11.15,1.37,27.8,79.47
1761,南投縣,2014/06/13,埔里,1.9,0.3,-,29.6,20,10,8.96,1.9,7.05,1.33,25.5,81.48
1762,南投縣,2014/06/13,竹山,1.6,0.32,-,28.3,48,17,10.07,1.05,9.02,1.33,25.87,84.88
1763,南投縣,2014/06/12,南投,2.9,0.42,-,41.7,53,22,16.15,2.59,13.56,1.72,29.39,67.92
1764,南投縣,2014/06/12,埔里,1.8,0.37,-,35.4,30,17,9.42,1.11,8.31,1.59,27.79,75.17
1765,南投縣,2014/06/12,竹山,3.7,0.36,-,43.4,64,19,14.08,1.03,13.0,1.59,27.98,73.54
1766,南投縣,2014/06/11,南投,2.0,0.43,-,27.5,29,13,18.44,2.96,15.49,1.64,27.97,75.34
1767,南投縣,2014/06/11,埔里,1.9,0.32,-,42.7,29,18,9.07,1.24,7.84,1.78,27.67,76.44
1768,南投縣,2014/06/11,竹山,3.1,0.3,-,27.6,40,10,13.42,1.42,12.01,1.34,26.21,82.02
1769,南投縣,2014/06/10,南投,2.1,0.4,-,25.4,29,15,16.62,2.89,13.73,1.92,28.25,77.42
1770,南投縣,2014/06/10,埔里,2.3,0.26,-,33.5,21,8,7.7,1.54,6.17,1.79,27.3,75.05
1771,南投縣,2014/06/10,竹山,1.8,0.27,-,31.1,38,9,10.17,1.69,8.48,1.62,26.8,80.18
1772,南投縣,2014/06/09,南投,1.3,0.37,-,30.4,-,16,13.72,2.27,11.45,1.69,28.7,77.12
1773,南投縣,2014/06/09,埔里,1.6,0.26,-,31.8,18,6,7.03,1.16,5.85,1.82,26.48,78.09
1774,南投縣,2014/06/09,竹山,2.1,0.29,-,31.0,33,7,8.65,1.6,7.05,1.54,26.41,84.18
1775,南投縣,2014/06/08,南投,1.7,0.31,-,20.9,-,14,11.03,1.4,9.61,1.22,26.96,84.9
1776,南投縣,2014/06/08,埔里,1.6,0.27,-,24.1,16,8,8.27,0.97,7.28,1.43,25.01,83.55
1777,南投縣,2014/06/08,竹山,1.3,0.23,-,23.3,25,3,8.52,1.46,7.06,1.14,25.34,86.18
1778,南投縣,2014/06/07,南投,1.4,0.25,-,18.1,-,9,9.45,1.94,7.52,1.29,27.7,79.08
1779,南投縣,2014/06/07,埔里,1.5,0.25,-,22.2,12,5,10.04,1.41,8.62,1.45,24.89,82.35
1780,南投縣,2014/06/07,竹山,2.1,0.17,-,20.9,23,2,7.15,1.49,5.66,1.24,26.04,83.05
1781,南投縣,2014/06/06,南投,2.0,0.28,-,20.1,-,-,12.18,1.59,10.6,1.54,27.27,80.35
1782,南投縣,2014/06/06,埔里,1.6,0.26,-,17.5,12,4,9.95,1.47,8.48,1.31,24.38,84.14
1783,南投縣,2014/06/06,竹山,2.2,0.16,-,23.9,20,2,7.81,1.38,6.43,1.49,25.81,83.39
1784,南投縣,2014/06/05,南投,1.1,0.28,-,21.9,29,-,9.16,1.62,7.54,1.69,28.3,74.07
1785,南投縣,2014/06/05,埔里,1.5,0.31,-,25.5,26,13,9.38,1.43,7.95,1.52,25.06,78.78
1786,南投縣,2014/06/05,竹山,1.5,0.21,-,20.6,30,9,8.18,1.55,6.63,1.42,26.7,77.68
1787,南投縣,2014/06/04,南投,1.4,0.29,-,34.0,32,-,9.87,1.67,8.17,1.62,28.33,75.8
1788,南投縣,2014/06/04,埔里,1.5,0.28,-,33.4,23,15,8.82,1.16,7.66,1.59,26.26,78.11
1789,南投縣,2014/06/04,竹山,2.1,0.17,-,36.1,32,7,7.5,1.34,6.16,1.39,26.81,79.95
1790,南投縣,2014/06/03,南投,1.4,0.32,-,7.8,23,-,15.18,4.13,11.05,1.59,26.38,84.92
1791,南投縣,2014/06/03,埔里,1.8,0.31,-,9.5,21,13,14.36,4.24,10.12,1.03,23.96,85.34
1792,南投縣,2014/06/03,竹山,1.1,0.24,-,11.6,23,3,13.34,3.78,9.56,1.1,24.2,88.97
1793,南投縣,2014/06/02,南投,1.4,0.19,-,15.6,24,14,-,-,-,2.26,29.87,67.3
1794,南投縣,2014/06/02,埔里,1.4,0.22,-,20.7,27,18,7.57,1.09,6.46,1.54,27.57,70.37
1795,南投縣,2014/06/02,竹山,1.6,0.1,-,18.0,23,4,6.96,1.33,5.61,1.6,28.05,69.46
1796,南投縣,2014/06/01,南投,2.0,0.31,-,22.4,41,27,11.5,1.63,9.83,1.89,29.28,71.05
1797,南投縣,2014/06/01,埔里,1.6,0.27,-,31.6,35,27,7.73,1.59,6.14,1.72,27.37,73.55
1798,南投縣,2014/06/01,竹山,1.6,0.14,-,25.7,40,16,7.25,1.32,5.93,1.29,27.54,73.5
1799,雲林縣,2014/06/30,斗六,3.6,0.26,-,24.2,41,18,8.99,1.68,7.31,1.57,29.16,75.95
1800,雲林縣,2014/06/30,崙背,3.2,0.17,-,20.7,47,15,8.75,1.69,7.06,2.37,29.68,79.09
1801,雲林縣,2014/06/30,麥寮,1.9,0.17,-,21.0,42,15,10.01,3.19,6.82,2.15,28.75,83.51
1802,雲林縣,2014/06/29,斗六,2.6,0.28,-,19.2,54,30,10.72,1.66,9.04,1.65,29.74,72.51
1803,雲林縣,2014/06/29,崙背,1.6,0.15,-,17.4,41,16,7.74,2.37,5.37,2.07,29.64,78.61
1804,雲林縣,2014/06/29,麥寮,2.7,0.15,-,19.1,36,10,6.91,2.06,4.84,2.28,29.17,81.44
1805,雲林縣,2014/06/28,斗六,3.3,0.32,-,29.8,91,63,11.77,1.61,10.12,1.81,30.34,66.87
1806,雲林縣,2014/06/28,崙背,3.4,0.19,-,16.6,61,27,9.98,1.85,8.12,1.79,30.04,72.21
1807,雲林縣,2014/06/28,麥寮,5.3,0.15,-,14.9,44,14,13.87,5.39,8.48,1.54,29.14,78.88
1808,雲林縣,2014/06/27,斗六,3.7,0.28,-,22.4,46,22,10.87,2.26,8.61,1.72,29.86,69.52
1809,雲林縣,2014/06/27,崙背,2.7,0.16,-,14.5,49,16,8.17,1.51,6.63,2.37,29.29,79.58
1810,雲林縣,2014/06/27,麥寮,3.0,0.17,-,14.4,43,12,9.41,3.09,6.32,2.43,28.66,84.55
1811,雲林縣,2014/06/26,斗六,2.4,0.26,-,19.8,37,17,11.93,2.87,9.05,1.57,29.59,70.82
1812,雲林縣,2014/06/26,崙背,1.6,0.1,-,16.0,41,12,6.72,1.44,5.27,2.6,28.95,80.65
1813,雲林縣,2014/06/26,麥寮,1.2,0.16,-,15.4,43,12,8.77,2.52,6.25,2.84,28.54,83.7
1814,雲林縣,2014/06/25,斗六,3.0,0.24,-,17.9,37,12,11.69,3.23,8.46,1.76,29.19,71.7
1815,雲林縣,2014/06/25,崙背,1.9,0.12,-,17.4,33,9,5.35,0.75,4.57,3.62,28.43,83.81
1816,雲林縣,2014/06/25,麥寮,3.0,0.21,-,15.9,34,7,9.72,4.15,5.57,3.07,28.28,85.22
1817,雲林縣,2014/06/24,斗六,2.1,0.23,-,23.2,38,16,7.96,1.41,6.54,1.95,29.72,70.02
1818,雲林縣,2014/06/24,崙背,2.3,0.12,-,22.0,33,13,5.49,0.72,4.77,3.23,29.03,80.06
1819,雲林縣,2014/06/24,麥寮,1.0,0.16,-,22.7,37,7,6.46,1.85,4.62,3.29,28.41,84.24
1820,雲林縣,2014/06/23,斗六,3.9,0.3,-,23.2,38,17,11.16,2.32,8.83,2.2,30.27,65.44
1821,雲林縣,2014/06/23,崙背,2.5,0.11,-,20.7,30,10,4.83,0.58,4.23,3.62,28.88,80.22
1822,雲林縣,2014/06/23,麥寮,1.7,0.13,-,21.1,33,4,7.85,3.12,4.73,3.88,28.59,82.83
1823,雲林縣,2014/06/22,斗六,2.8,0.22,-,24.8,32,11,6.77,0.89,5.87,2.57,30.53,62.89
1824,雲林縣,2014/06/22,崙背,2.0,0.11,-,24.8,31,10,6.16,1.19,4.97,4.7,29.61,73.74
1825,雲林縣,2014/06/22,麥寮,1.3,0.15,-,21.5,28,5,6.4,2.34,4.05,4.39,29.31,77.06
1826,雲林縣,2014/06/21,斗六,3.3,0.22,-,21.8,29,11,7.53,1.53,5.99,2.29,30.26,65.64
1827,雲林縣,2014/06/21,崙背,1.6,0.1,-,22.8,33,8,4.57,0.66,3.88,4.46,29.34,76.09
1828,雲林縣,2014/06/21,麥寮,2.1,0.2,-,19.8,35,8,9.35,3.09,6.27,4.4,28.96,79.37
1829,雲林縣,2014/06/20,斗六,3.6,0.27,-,17.4,33,15,10.81,2.59,8.22,1.81,29.51,72.48
1830,雲林縣,2014/06/20,崙背,2.1,0.14,-,16.0,35,12,7.26,1.8,5.46,3.27,29.36,79.16
1831,雲林縣,2014/06/20,麥寮,2.6,0.18,-,17.1,31,6,8.34,2.15,6.19,3.41,28.78,83.32
1832,雲林縣,2014/06/19,斗六,4.3,0.28,-,20.4,35,13,10.71,2.15,8.55,1.73,29.6,70.11
1833,雲林縣,2014/06/19,崙背,2.6,0.12,-,15.8,37,11,7.31,1.99,5.32,2.89,29.01,81.5
1834,雲林縣,2014/06/19,麥寮,2.0,0.17,-,15.6,33,6,8.44,2.65,5.8,3.02,28.36,86.11
1835,雲林縣,2014/06/18,斗六,2.8,0.26,-,19.9,43,17,8.77,1.59,7.19,2.0,29.52,71.8
1836,雲林縣,2014/06/18,崙背,2.0,0.12,-,16.6,35,10,7.22,1.55,5.66,3.27,28.86,83.66
1837,雲林縣,2014/06/18,麥寮,1.1,0.15,-,17.3,31,6,7.19,2.07,5.12,3.21,28.42,86.44
1838,雲林縣,2014/06/17,斗六,2.6,0.29,-,22.3,29,11,9.24,1.85,7.4,2.18,28.85,74.37
1839,雲林縣,2014/06/17,崙背,2.1,0.12,-,20.3,25,7,6.67,1.04,5.63,4.07,28.34,86.24
1840,雲林縣,2014/06/17,麥寮,1.5,0.17,-,19.6,28,3,6.87,1.93,4.94,3.57,28.2,87.41
1841,雲林縣,2014/06/16,斗六,1.8,0.31,-,26.4,29,13,10.22,3.11,7.11,2.24,29.55,68.6
1842,雲林縣,2014/06/16,崙背,1.8,0.16,-,32.7,38,15,5.91,1.11,4.8,5.23,29.11,76.35
1843,雲林縣,2014/06/16,麥寮,-,0.23,-,27.6,37,10,7.9,1.26,6.64,4.57,28.68,80.74
1844,雲林縣,2014/06/15,斗六,2.9,0.36,-,23.3,46,25,11.02,2.17,8.85,1.4,27.6,80.4
1845,雲林縣,2014/06/15,崙背,2.1,0.19,-,30.8,41,17,5.48,1.47,4.02,2.97,27.75,87.41
1846,雲林縣,2014/06/15,麥寮,-,0.29,-,29.0,45,15,9.11,2.05,7.06,2.33,27.26,90.35
1847,雲林縣,2014/06/14,斗六,4.4,0.37,-,24.5,46,23,13.93,2.64,11.29,1.59,25.77,87.82
1848,雲林縣,2014/06/14,崙背,5.5,0.46,-,26.5,83,48,14.34,1.07,13.25,2.16,26.26,91.91
1849,雲林縣,2014/06/14,麥寮,2.9,0.29,-,39.4,63,29,8.01,1.21,6.8,2.74,26.15,92.63
1850,雲林縣,2014/06/13,斗六,3.2,0.32,-,34.5,49,24,10.99,1.57,9.42,1.45,27.12,80.25
1851,雲林縣,2014/06/13,崙背,2.8,0.29,-,45.4,74,39,11.04,0.91,10.13,2.1,27.89,82.22
1852,雲林縣,2014/06/13,麥寮,3.2,0.33,-,37.8,70,28,11.9,1.57,10.34,1.78,27.06,86.5
1853,雲林縣,2014/06/12,斗六,4.5,0.36,-,37.1,56,25,16.21,2.8,13.41,1.76,28.22,70.91
1854,雲林縣,2014/06/12,崙背,4.4,0.31,-,22.3,61,22,14.79,2.63,12.14,2.46,26.84,76.75
1855,雲林縣,2014/06/12,麥寮,4.1,0.34,-,28.9,66,18,13.2,2.09,11.12,3.53,26.15,82.15
1856,雲林縣,2014/06/11,斗六,2.6,0.29,-,28.9,39,15,14.18,1.67,12.51,1.88,27.0,78.17
1857,雲林縣,2014/06/11,崙背,2.9,0.23,-,28.8,40,12,10.09,1.13,8.94,3.83,26.79,81.99
1858,雲林縣,2014/06/11,麥寮,4.1,0.24,-,27.1,37,6,12.01,1.76,10.25,5.34,26.28,86.39
1859,雲林縣,2014/06/10,斗六,3.0,0.27,-,27.5,40,13,12.35,2.5,9.85,2.5,27.47,78.24
1860,雲林縣,2014/06/10,崙背,2.9,0.21,-,25.4,38,11,8.95,1.33,7.61,4.06,27.18,83.84
1861,雲林縣,2014/06/10,麥寮,3.8,0.22,-,27.3,37,6,8.35,1.99,6.35,5.27,26.75,88.2
1862,雲林縣,2014/06/09,斗六,3.0,0.28,-,34.2,37,12,9.56,1.28,8.28,1.93,28.2,76.41
1863,雲林縣,2014/06/09,崙背,3.8,0.25,-,23.4,50,14,11.42,2.18,9.24,3.28,27.6,85.53
1864,雲林縣,2014/06/09,麥寮,2.4,0.23,-,24.7,46,7,8.43,2.35,6.08,3.84,26.9,90.39
1865,雲林縣,2014/06/08,斗六,2.5,0.23,-,25.8,26,8,8.98,2.03,6.94,1.45,27.01,78.53
1866,雲林縣,2014/06/08,崙背,1.8,0.19,-,26.1,29,9,7.65,0.95,6.65,1.99,26.99,88.28
1867,雲林縣,2014/06/08,麥寮,2.1,0.23,-,25.4,30,6,8.67,2.15,6.52,1.94,26.5,92.27
1868,雲林縣,2014/06/07,斗六,3.5,0.25,-,17.0,29,8,12.7,4.22,8.48,1.42,27.26,78.91
1869,雲林縣,2014/06/07,崙背,2.0,0.14,-,19.8,22,7,7.02,1.56,5.46,2.43,27.02,87.01
1870,雲林縣,2014/06/07,麥寮,3.1,0.17,-,19.9,25,3,8.07,2.63,5.44,2.66,26.77,88.75
1871,雲林縣,2014/06/06,斗六,2.5,0.23,-,23.8,21,7,9.64,1.96,7.66,1.7,27.37,77.41
1872,雲林縣,2014/06/06,崙背,1.9,0.15,-,23.8,19,6,8.15,1.99,6.15,2.15,27.41,85.81
1873,雲林縣,2014/06/06,麥寮,2.1,0.17,-,23.5,24,6,7.83,2.03,5.8,1.83,26.98,87.93
1874,雲林縣,2014/06/05,斗六,2.7,0.31,-,24.6,22,13,9.41,1.6,7.82,1.69,28.14,72.65
1875,雲林縣,2014/06/05,崙背,2.0,0.22,-,23.9,32,15,8.87,0.99,7.87,2.36,27.73,86.73
1876,雲林縣,2014/06/05,麥寮,1.9,0.33,-,25.2,45,15,11.76,2.59,9.16,2.46,27.5,89.17
