序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1603,新竹縣,1998/05/05,竹東,4.0,0.53,16.5,-,39,-,20.83,2.63,18.2,-,-,-,24.71,-,-,39.0
1604,新竹縣,1998/05/05,湖口,5.7,0.74,20.5,-,71,-,33.99,12.5,21.5,-,-,-,25.45,-,-,61.0
1605,新竹縣,1998/05/04,竹東,1.5,0.43,18.2,-,34,-,19.17,3.35,15.82,-,-,-,24.59,-,-,36.0
1606,新竹縣,1998/05/04,湖口,4.3,0.76,15.3,-,-,-,40.99,17.0,23.99,-,-,-,25.5,-,-,48.0
1607,新竹縣,1998/05/03,竹東,1.5,0.42,20.2,-,34,-,19.16,2.12,17.05,-,-,-,25.68,-,-,43.0
1608,新竹縣,1998/05/03,湖口,3.3,0.56,25.7,-,-,-,22.6,5.57,17.03,-,-,-,26.56,-,-,42.0
1609,新竹縣,1998/05/02,竹東,4.5,0.46,18.0,-,40,-,19.86,4.01,15.85,-,-,-,27.66,-,-,52.0
1610,新竹縣,1998/05/02,湖口,8.3,0.43,20.3,-,-,-,23.86,8.73,15.13,-,-,-,27.51,-,-,40.0
1611,新竹縣,1998/05/01,竹東,3.4,0.59,20.9,-,56,-,23.69,4.48,19.21,-,-,-,26.5,-,-,56.0
1612,新竹縣,1998/05/01,湖口,6.1,0.54,27.3,-,49,-,25.34,5.53,19.81,-,-,-,27.49,-,-,62.0
1613,苗栗縣,1998/05/31,苗栗,5.0,0.64,32.7,-,55,-,31.28,7.39,23.89,-,-,-,26.66,-,-,67.0
1614,苗栗縣,1998/05/31,頭份,11.0,-,-,-,59,-,25.95,7.89,18.06,2.631,0.19,2.44,26.95,-,-,55.0
1615,苗栗縣,1998/05/31,三義,6.1,0.41,18.8,-,48,-,17.7,3.25,14.46,2.153,0.05,2.1,25.46,-,-,48.0
1616,苗栗縣,1998/05/30,苗栗,5.1,0.58,24.1,-,52,-,26.35,3.79,22.56,-,-,-,25.63,-,-,53.0
1617,苗栗縣,1998/05/30,頭份,68.0,-,-,-,45,-,28.35,8.0,20.35,2.361,0.17,2.19,25.95,-,-,67.0
1618,苗栗縣,1998/05/30,三義,0.6,0.38,20.2,-,38,-,18.29,3.52,14.77,2.155,0.07,2.09,23.03,-,-,40.0
1619,苗栗縣,1998/05/29,苗栗,5.8,1.14,19.7,-,34,-,29.06,4.96,24.1,-,-,-,24.48,-,-,34.0
1620,苗栗縣,1998/05/29,頭份,58.4,-,-,-,29,-,23.1,5.24,17.86,2.399,0.28,2.12,24.71,-,-,63.0
1621,苗栗縣,1998/05/29,三義,0.9,0.28,13.5,-,34,-,18.73,0.92,17.8,2.163,0.1,2.07,21.85,-,-,34.0
1622,苗栗縣,1998/05/28,苗栗,4.4,0.65,19.8,-,52,-,24.28,3.57,20.7,-,-,-,24.79,-,-,51.0
1623,苗栗縣,1998/05/28,頭份,32.0,-,-,-,53,-,34.34,16.4,17.94,2.58,0.26,2.32,24.89,-,-,52.0
1624,苗栗縣,1998/05/28,三義,1.6,0.34,12.7,-,60,-,25.11,6.08,19.03,2.258,0.13,2.13,23.26,-,-,55.0
1625,苗栗縣,1998/05/27,苗栗,7.4,0.9,7.9,-,50,-,52.96,19.88,33.08,-,-,-,23.48,-,-,50.0
1626,苗栗縣,1998/05/27,頭份,18.3,-,-,-,45,-,52.97,25.2,27.77,2.836,0.4,2.44,23.73,-,-,45.0
1627,苗栗縣,1998/05/27,三義,1.0,0.44,7.6,-,49,-,30.83,9.39,21.44,2.281,0.17,2.11,22.15,-,-,49.0
1628,苗栗縣,1998/05/26,苗栗,4.2,0.6,18.3,-,25,-,34.58,5.61,28.97,-,-,-,21.38,-,-,33.0
1629,苗栗縣,1998/05/26,頭份,29.8,-,-,-,23,-,27.14,3.96,23.19,2.299,0.18,2.12,21.48,-,-,50.0
1630,苗栗縣,1998/05/26,三義,0.6,0.34,9.9,-,24,-,27.09,5.0,22.09,2.177,0.1,2.07,19.4,-,-,24.0
1631,苗栗縣,1998/05/25,苗栗,4.8,-,18.3,-,26,-,26.05,3.52,22.53,-,-,-,22.54,-,-,26.0
1632,苗栗縣,1998/05/25,頭份,66.6,-,-,-,25,-,21.26,4.87,16.39,2.14,0.07,2.07,22.56,-,-,67.0
1633,苗栗縣,1998/05/25,三義,0.8,0.34,11.1,-,27,-,20.66,1.28,19.38,2.053,0.06,2.0,20.38,-,-,27.0
1634,苗栗縣,1998/05/24,苗栗,3.6,-,26.7,-,56,-,14.71,1.7,13.01,-,-,-,27.46,-,-,53.0
1635,苗栗縣,1998/05/24,頭份,14.1,-,-,-,60,-,19.81,6.32,13.49,2.361,0.2,2.16,27.33,-,-,55.0
1636,苗栗縣,1998/05/24,三義,3.5,0.35,19.8,-,86,-,15.13,2.06,13.07,2.118,0.04,2.07,25.18,-,-,68.0
1637,苗栗縣,1998/05/23,苗栗,6.9,0.64,32.6,-,63,-,28.88,7.03,21.85,-,-,-,28.1,-,-,75.0
1638,苗栗縣,1998/05/23,頭份,20.4,-,-,-,63,-,32.79,13.39,19.4,2.588,0.14,2.45,28.19,-,-,56.0
1639,苗栗縣,1998/05/23,三義,5.8,0.39,29.7,-,66,-,22.75,3.68,19.06,2.164,0.1,2.07,25.52,-,-,58.0
1640,苗栗縣,1998/05/22,苗栗,4.9,0.63,22.2,-,51,-,32.53,10.1,22.43,-,-,-,28.34,-,-,57.0
1641,苗栗縣,1998/05/22,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1642,苗栗縣,1998/05/22,三義,3.5,0.3,28.8,-,57,-,17.19,3.45,13.74,2.075,0.05,2.03,25.53,-,-,54.0
1643,苗栗縣,1998/05/21,苗栗,4.3,0.64,33.3,-,52,-,-,-,-,-,-,-,27.77,-,-,80.0
1644,苗栗縣,1998/05/21,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1645,苗栗縣,1998/05/21,三義,2.6,0.31,27.6,-,57,-,14.93,1.8,13.12,2.223,0.09,2.13,24.87,-,-,54.0
1646,苗栗縣,1998/05/20,苗栗,6.7,0.84,33.5,-,43,-,-,-,-,-,-,-,26.23,-,-,73.0
1647,苗栗縣,1998/05/20,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1648,苗栗縣,1998/05/20,三義,4.5,0.3,19.8,-,68,-,17.58,1.37,16.21,2.168,0.1,2.07,22.88,-,-,59.0
1649,苗栗縣,1998/05/19,苗栗,5.1,0.7,16.3,-,32,-,38.13,14.54,23.58,-,-,-,25.55,-,-,61.0
1650,苗栗縣,1998/05/19,頭份,12.5,-,-,-,34,-,25.46,7.16,18.31,2.516,0.38,2.13,26.98,-,-,34.0
1651,苗栗縣,1998/05/19,三義,1.8,0.24,9.8,-,27,-,22.67,7.31,15.37,2.108,0.1,2.01,23.06,-,-,27.0
1652,苗栗縣,1998/05/18,苗栗,1.7,0.65,4.1,-,20,-,37.94,13.32,24.62,-,-,-,24.09,-,-,20.0
1653,苗栗縣,1998/05/18,頭份,16.4,-,-,-,18,-,24.0,7.71,16.28,2.352,0.19,2.17,23.98,-,-,27.0
1654,苗栗縣,1998/05/18,三義,0.5,0.25,4.3,-,21,-,21.43,6.85,14.58,2.001,0.05,1.95,22.31,-,-,21.0
1655,苗栗縣,1998/05/17,苗栗,3.1,0.62,27.3,-,44,-,24.76,4.68,20.08,-,-,-,26.14,-,-,60.0
1656,苗栗縣,1998/05/17,頭份,5.9,-,-,-,47,-,22.78,5.77,17.01,2.364,0.18,2.18,25.81,-,-,47.0
1657,苗栗縣,1998/05/17,三義,3.0,0.34,16.8,-,45,-,19.37,3.0,16.37,1.993,0.03,1.95,23.58,-,-,45.0
1658,苗栗縣,1998/05/16,苗栗,3.0,0.53,21.2,-,30,-,25.86,7.61,18.25,-,-,-,26.2,-,-,40.0
1659,苗栗縣,1998/05/16,頭份,11.1,-,-,-,34,-,22.76,8.54,14.22,2.347,0.17,2.17,26.24,-,-,34.0
1660,苗栗縣,1998/05/16,三義,2.9,0.18,17.5,-,28,-,19.47,4.94,14.54,1.929,0.05,1.88,23.66,-,-,38.0
1661,苗栗縣,1998/05/15,苗栗,2.8,0.8,9.9,-,37,-,29.72,7.23,22.49,-,-,-,24.36,-,-,37.0
1662,苗栗縣,1998/05/15,頭份,7.0,-,-,-,37,-,28.38,9.16,19.23,2.361,0.17,2.19,24.49,-,-,37.0
1663,苗栗縣,1998/05/15,三義,1.5,0.24,7.2,-,38,-,27.9,10.03,17.86,2.144,0.08,2.06,21.67,-,-,38.0
1664,苗栗縣,1998/05/14,苗栗,0.8,0.58,21.3,-,57,-,27.56,5.97,21.59,-,-,-,27.4,-,-,54.0
1665,苗栗縣,1998/05/14,頭份,12.4,-,-,-,48,-,17.51,4.4,13.1,2.18,0.07,2.11,27.44,-,-,48.0
1666,苗栗縣,1998/05/14,三義,4.4,0.26,21.3,-,58,-,27.15,8.15,19.0,2.191,0.13,2.07,24.62,-,-,54.0
1667,苗栗縣,1998/05/13,苗栗,2.0,0.53,15.7,-,41,-,22.66,6.88,15.77,-,-,-,27.41,-,-,41.0
1668,苗栗縣,1998/05/13,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1669,苗栗縣,1998/05/13,三義,0.9,0.24,14.4,-,35,-,14.63,4.08,10.55,2.091,0.04,2.05,24.75,-,-,35.0
1670,苗栗縣,1998/05/12,苗栗,4.2,0.52,8.0,-,36,-,22.93,7.8,15.13,-,-,-,28.33,-,-,36.0
1671,苗栗縣,1998/05/12,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1672,苗栗縣,1998/05/12,三義,5.4,0.21,7.0,-,37,-,22.64,7.35,15.29,2.149,0.09,2.06,25.43,-,-,37.0
1673,苗栗縣,1998/05/11,苗栗,4.6,0.54,22.9,-,42,-,25.24,4.34,20.9,-,-,-,28.0,-,-,46.0
1674,苗栗縣,1998/05/11,頭份,13.9,-,-,-,52,-,20.64,5.78,14.86,2.301,0.15,2.15,27.94,-,-,51.0
1675,苗栗縣,1998/05/11,三義,4.8,0.27,19.4,-,46,-,16.41,2.39,14.02,2.114,0.04,2.07,24.82,-,-,46.0
1676,苗栗縣,1998/05/10,苗栗,1.1,0.52,17.5,-,34,-,19.19,4.52,14.67,-,-,-,27.15,-,-,34.0
1677,苗栗縣,1998/05/10,頭份,9.7,-,-,-,47,-,19.65,6.75,12.9,2.347,0.16,2.19,26.87,-,-,47.0
1678,苗栗縣,1998/05/10,三義,1.1,0.26,11.2,-,41,-,16.98,2.78,14.2,2.167,0.06,2.11,24.32,-,-,41.0
1679,苗栗縣,1998/05/09,苗栗,2.7,0.6,19.7,-,51,-,28.57,9.92,18.65,-,-,-,26.88,-,-,64.0
1680,苗栗縣,1998/05/09,頭份,8.8,-,-,-,46,-,21.65,8.56,13.09,2.265,0.09,2.18,26.78,-,-,46.0
1681,苗栗縣,1998/05/09,三義,2.4,0.35,15.0,-,58,-,21.34,4.26,17.09,2.217,0.15,2.07,24.36,-,-,54.0
1682,苗栗縣,1998/05/08,苗栗,4.6,0.9,11.0,-,27,-,27.77,9.2,18.57,-,-,-,27.43,-,-,27.0
1683,苗栗縣,1998/05/08,頭份,10.9,-,-,-,37,-,22.94,8.12,14.82,2.391,0.21,2.18,27.11,-,-,37.0
1684,苗栗縣,1998/05/08,三義,1.2,0.19,7.6,-,30,-,23.41,9.4,14.01,2.019,0.06,1.96,24.24,-,-,30.0
1685,苗栗縣,1998/05/07,苗栗,4.4,0.65,23.2,-,44,-,26.79,5.86,20.93,-,-,-,27.34,-,-,64.0
1686,苗栗縣,1998/05/07,頭份,11.9,-,-,-,58,-,27.29,9.08,18.2,2.399,0.19,2.2,27.21,-,-,54.0
1687,苗栗縣,1998/05/07,三義,5.6,0.16,5.0,-,34,-,20.2,3.81,16.39,2.117,0.04,2.07,24.11,-,-,34.0
1688,苗栗縣,1998/05/06,苗栗,5.1,0.72,23.5,-,49,-,37.25,13.58,23.67,-,-,-,26.3,-,-,66.0
1689,苗栗縣,1998/05/06,頭份,10.4,-,-,-,65,-,29.74,9.71,20.03,2.582,0.26,2.32,26.37,-,-,58.0
1690,苗栗縣,1998/05/06,三義,5.3,0.3,9.4,-,48,-,28.08,9.51,18.57,2.178,0.11,2.07,23.65,-,-,48.0
1691,苗栗縣,1998/05/05,苗栗,4.3,0.64,16.2,-,44,-,25.9,5.39,20.5,-,-,-,24.77,-,-,44.0
1692,苗栗縣,1998/05/05,頭份,10.8,-,-,-,45,-,29.1,10.05,19.04,2.416,0.22,2.19,24.67,-,-,45.0
1693,苗栗縣,1998/05/05,三義,3.7,0.3,5.4,-,46,-,28.4,8.82,19.59,2.128,0.08,2.05,22.72,-,-,46.0
1694,苗栗縣,1998/05/04,苗栗,3.7,0.56,18.8,-,41,-,26.81,7.35,19.45,-,-,-,25.6,-,-,41.0
1695,苗栗縣,1998/05/04,頭份,9.7,-,-,-,35,-,25.98,8.81,17.17,2.413,0.22,2.19,25.69,-,-,35.0
1696,苗栗縣,1998/05/04,三義,4.0,0.16,4.2,-,33,-,17.41,3.22,14.2,2.203,0.09,2.11,22.92,-,-,33.0
1697,苗栗縣,1998/05/03,苗栗,2.1,0.54,20.9,-,55,-,21.47,3.53,17.94,-,-,-,26.02,-,-,53.0
1698,苗栗縣,1998/05/03,頭份,8.8,-,-,-,36,-,22.16,5.47,16.69,2.422,0.23,2.19,25.94,-,-,36.0
1699,苗栗縣,1998/05/03,三義,1.1,0.21,7.1,-,32,-,13.72,3.08,10.64,2.015,0.06,1.95,23.64,-,-,32.0
1700,苗栗縣,1998/05/02,苗栗,1.8,0.45,17.2,-,47,-,16.57,2.83,13.74,-,-,-,27.84,-,-,47.0
1701,苗栗縣,1998/05/02,頭份,17.2,-,-,-,44,-,29.18,12.5,16.68,2.493,0.24,2.25,27.84,-,-,44.0
1702,苗栗縣,1998/05/02,三義,1.1,0.25,4.9,-,39,-,15.96,2.63,13.32,2.082,0.06,2.02,24.68,-,-,39.0
1703,苗栗縣,1998/05/01,苗栗,3.6,0.6,16.1,-,47,-,28.14,9.63,18.51,-,-,-,27.01,-,-,50.0
1704,苗栗縣,1998/05/01,頭份,10.3,-,-,-,53,-,26.73,9.56,17.17,2.527,0.24,2.29,27.01,-,-,51.0
1705,苗栗縣,1998/05/01,三義,1.1,0.25,-,-,43,-,20.55,3.69,16.85,1.765,-,-,24.03,-,-,43.0
1706,彰化縣,1998/05/31,彰化,10.8,0.96,18.2,-,65,-,36.04,9.41,26.64,2.618,0.54,2.08,28.54,-,-,57.0
1707,彰化縣,1998/05/31,線西,4.8,-,-,-,49,-,20.37,4.28,16.09,2.191,0.08,2.12,27.08,-,-,49.0
1708,彰化縣,1998/05/31,二林,4.0,0.42,31.8,-,81,-,18.42,3.98,14.44,-,-,-,27.52,-,-,66.0
1709,彰化縣,1998/05/30,彰化,5.3,0.91,19.7,-,61,-,35.0,10.55,24.44,2.928,0.82,2.11,27.12,-,-,64.0
1710,彰化縣,1998/05/30,線西,5.7,-,-,-,38,-,21.1,3.1,18.0,2.157,0.16,2.0,26.06,-,-,38.0
1711,彰化縣,1998/05/30,二林,5.9,0.41,29.9,-,67,-,22.17,2.62,19.55,-,-,-,26.35,-,-,65.0
1712,彰化縣,1998/05/29,彰化,3.8,0.9,17.7,-,49,-,30.32,6.35,23.97,2.601,0.7,1.9,26.65,-,-,49.0
1713,彰化縣,1998/05/29,線西,7.7,-,-,-,26,-,20.79,2.53,18.26,1.929,0.07,1.86,25.94,-,-,26.0
1714,彰化縣,1998/05/29,二林,6.8,0.32,27.1,-,51,-,19.64,1.43,18.21,-,-,-,25.9,-,-,51.0
1715,彰化縣,1998/05/28,彰化,7.3,0.85,15.1,-,61,-,31.83,7.91,23.92,2.596,0.71,1.88,26.48,-,-,56.0
1716,彰化縣,1998/05/28,線西,3.8,-,-,-,30,-,13.7,1.57,12.13,1.858,0.05,1.81,25.86,-,-,30.0
1717,彰化縣,1998/05/28,二林,7.6,0.27,28.3,-,68,-,14.46,1.09,13.37,-,-,-,25.95,-,-,59.0
1718,彰化縣,1998/05/27,彰化,6.4,1.22,11.5,-,55,-,52.51,19.8,32.71,2.999,0.76,2.24,24.9,-,-,53.0
1719,彰化縣,1998/05/27,線西,8.2,-,-,-,51,-,33.75,11.67,22.07,2.237,0.18,2.06,24.76,-,-,50.0
1720,彰化縣,1998/05/27,二林,5.5,0.44,22.7,-,51,-,30.33,7.1,23.23,-,-,-,24.56,-,-,55.0
1721,彰化縣,1998/05/26,彰化,4.8,0.97,10.2,-,40,-,44.27,15.73,28.53,3.155,0.96,2.19,23.72,-,-,40.0
1722,彰化縣,1998/05/26,線西,9.4,-,-,-,26,-,42.78,15.5,27.28,2.193,0.18,2.01,22.91,-,-,26.0
1723,彰化縣,1998/05/26,二林,11.9,0.36,19.8,-,39,-,35.01,8.53,26.48,-,-,-,23.35,-,-,39.0
1724,彰化縣,1998/05/25,彰化,3.0,0.96,15.5,-,39,-,29.57,5.72,23.86,2.38,0.5,1.88,25.31,-,-,39.0
1725,彰化縣,1998/05/25,線西,4.2,-,-,-,25,-,17.69,1.39,16.47,2.167,0.12,2.05,24.58,-,-,25.0
1726,彰化縣,1998/05/25,二林,3.9,0.41,26.9,-,43,-,16.5,1.07,15.43,-,-,-,25.03,-,-,49.0
1727,彰化縣,1998/05/24,彰化,8.8,0.8,22.6,-,62,-,24.89,4.22,20.67,1.981,0.31,1.67,28.85,-,-,56.0
1728,彰化縣,1998/05/24,線西,2.1,-,-,-,44,-,10.84,0.75,10.09,2.078,0.07,2.01,28.33,-,-,44.0
1729,彰化縣,1998/05/24,二林,0.8,0.3,31.6,-,68,-,9.06,0.86,8.2,-,-,-,28.05,-,-,59.0
1730,彰化縣,1998/05/23,彰化,10.6,0.69,32.5,-,67,-,21.8,0.85,20.95,1.822,0.18,1.64,29.44,-,-,59.0
1731,彰化縣,1998/05/23,線西,3.9,-,-,-,55,-,12.93,0.86,12.18,2.058,0.09,1.96,28.97,-,-,53.0
1732,彰化縣,1998/05/23,二林,2.1,0.3,34.8,-,59,-,10.4,0.97,9.43,-,-,-,28.35,-,-,65.0
1733,彰化縣,1998/05/22,彰化,7.3,0.72,29.2,-,55,-,23.41,2.92,20.49,1.996,0.36,1.63,28.84,-,-,62.0
1734,彰化縣,1998/05/22,線西,3.6,-,-,-,50,-,14.22,1.22,13.05,2.091,0.12,1.97,28.41,-,-,50.0
1735,彰化縣,1998/05/22,二林,2.1,0.36,31.7,-,60,-,12.32,0.43,11.89,-,-,-,28.2,-,-,66.0
1736,彰化縣,1998/05/21,彰化,11.1,0.84,35.0,-,101,-,26.61,2.1,24.52,2.137,0.41,1.72,28.29,-,-,76.0
1737,彰化縣,1998/05/21,線西,3.5,-,-,-,70,-,16.55,1.09,15.46,2.294,0.22,2.08,27.88,-,-,60.0
1738,彰化縣,1998/05/21,二林,1.6,0.44,38.8,-,126,-,-,-,12.96,-,-,-,27.6,-,-,88.0
1739,彰化縣,1998/05/20,彰化,5.1,0.87,28.0,-,57,-,23.89,1.55,22.34,2.316,0.69,1.63,25.55,-,-,53.0
1740,彰化縣,1998/05/20,線西,4.3,-,-,-,42,-,23.66,5.22,18.45,2.527,0.39,2.13,25.95,-,-,42.0
1741,彰化縣,1998/05/20,二林,0.5,0.33,30.9,-,84,-,-,0.96,13.82,-,-,-,25.06,-,-,60.0
1742,彰化縣,1998/05/19,彰化,6.7,0.81,16.8,-,33,-,31.11,10.24,20.87,2.429,0.68,1.75,25.91,-,-,36.0
1743,彰化縣,1998/05/19,線西,8.0,-,-,-,28,-,26.82,7.02,19.81,2.57,0.5,2.07,26.41,-,-,28.0
1744,彰化縣,1998/05/19,二林,3.3,0.41,22.7,-,42,-,20.63,5.0,15.63,-,-,-,25.72,-,-,53.0
1745,彰化縣,1998/05/18,彰化,4.1,1.1,8.5,-,35,-,36.82,14.46,22.36,2.57,0.9,1.67,25.31,-,-,35.0
1746,彰化縣,1998/05/18,線西,3.7,-,-,-,33,-,28.71,7.0,21.72,2.324,0.29,2.03,25.83,-,-,33.0
1747,彰化縣,1998/05/18,二林,-,0.65,12.0,-,49,-,26.31,8.65,17.67,-,-,-,25.02,-,-,49.0
1748,彰化縣,1998/05/17,彰化,3.8,0.65,21.2,-,54,-,19.29,3.34,15.95,2.095,0.4,1.67,26.54,-,-,52.0
1749,彰化縣,1998/05/17,線西,3.3,-,-,-,45,-,20.94,3.26,17.68,2.316,0.21,2.09,26.97,-,-,45.0
1750,彰化縣,1998/05/17,二林,-,0.44,18.2,-,53,-,18.48,3.02,15.47,-,-,-,25.59,-,-,51.0
1751,彰化縣,1998/05/16,彰化,6.3,0.65,17.1,-,39,-,27.52,5.41,22.11,2.11,0.41,1.7,27.12,-,-,41.0
1752,彰化縣,1998/05/16,線西,5.1,-,-,-,32,-,19.24,5.59,13.65,2.144,0.17,1.98,26.55,-,-,32.0
1753,彰化縣,1998/05/16,二林,-,0.41,23.8,-,44,-,25.68,8.6,17.09,-,-,-,26.66,-,-,44.0
1754,彰化縣,1998/05/15,彰化,4.1,0.71,11.4,-,44,-,25.2,7.43,17.77,2.317,0.63,1.68,25.54,-,-,44.0
1755,彰化縣,1998/05/15,線西,5.2,-,-,-,35,-,24.3,5.11,19.2,2.468,0.32,2.15,25.59,-,-,35.0
1756,彰化縣,1998/05/15,二林,-,0.41,14.1,-,39,-,17.61,2.34,15.27,-,-,-,25.11,-,-,39.0
1757,彰化縣,1998/05/14,彰化,5.9,0.6,31.9,-,51,-,18.79,2.03,16.76,2.147,0.38,1.77,28.33,-,-,71.0
1758,彰化縣,1998/05/14,線西,6.0,-,-,-,55,-,23.81,6.07,17.74,2.691,0.57,2.12,28.61,-,-,53.0
1759,彰化縣,1998/05/14,二林,-,0.34,25.0,-,62,-,19.51,5.42,14.09,-,-,-,27.6,-,-,60.0
1760,彰化縣,1998/05/13,彰化,14.6,0.63,18.4,-,44,-,31.29,9.35,21.95,1.96,0.46,1.5,28.67,-,-,54.0
1761,彰化縣,1998/05/13,線西,3.6,-,-,-,32,-,17.32,2.45,14.87,2.571,0.5,2.07,27.7,-,-,32.0
1762,彰化縣,1998/05/13,二林,-,0.35,21.1,-,63,-,29.53,9.73,19.79,-,-,-,27.82,-,-,57.0
1763,彰化縣,1998/05/12,彰化,5.8,0.49,15.5,-,37,-,20.28,5.33,14.95,2.362,0.61,1.75,29.28,-,-,37.0
1764,彰化縣,1998/05/12,線西,1.7,-,-,-,29,-,11.17,1.37,9.8,2.097,0.15,1.95,28.82,-,-,29.0
1765,彰化縣,1998/05/12,二林,0.6,0.38,18.7,-,52,-,24.32,12.85,11.47,-,-,-,28.08,-,-,51.0
1766,彰化縣,1998/05/11,彰化,5.9,0.59,29.4,-,45,-,20.54,3.4,17.14,-,-,-,28.64,-,-,53.0
1767,彰化縣,1998/05/11,線西,4.0,-,-,-,34,-,16.62,2.86,13.76,2.333,0.23,2.11,28.32,-,-,34.0
1768,彰化縣,1998/05/11,二林,1.2,0.52,25.5,-,72,-,23.92,10.89,13.03,-,-,-,27.55,-,-,61.0
1769,彰化縣,1998/05/10,彰化,11.2,0.73,16.9,-,46,-,29.35,7.39,21.96,-,-,-,28.12,-,-,46.0
1770,彰化縣,1998/05/10,線西,3.4,-,-,-,38,-,15.13,2.53,12.6,2.432,0.14,2.29,27.54,-,-,38.0
1771,彰化縣,1998/05/10,二林,1.4,0.46,24.4,-,82,-,19.79,9.34,10.45,-,-,-,27.32,-,-,66.0
1772,彰化縣,1998/05/09,彰化,8.8,0.79,14.5,-,64,-,36.4,13.15,23.25,-,-,-,27.93,-,-,57.0
1773,彰化縣,1998/05/09,線西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1774,彰化縣,1998/05/09,二林,1.2,0.39,20.5,-,63,-,17.38,2.45,14.93,-,-,-,26.94,-,-,57.0
1775,彰化縣,1998/05/08,彰化,7.8,0.69,9.7,-,42,-,31.67,12.95,18.72,-,-,-,28.5,-,-,42.0
1776,彰化縣,1998/05/08,線西,4.2,-,-,-,30,-,19.11,6.42,12.68,2.452,0.27,2.18,27.84,-,-,30.0
1777,彰化縣,1998/05/08,二林,2.8,0.48,16.2,-,45,-,27.76,14.62,13.13,-,-,-,27.64,-,-,45.0
1778,彰化縣,1998/05/07,彰化,15.1,0.88,13.2,-,59,-,36.16,12.82,23.33,-,-,-,28.36,-,-,55.0
1779,彰化縣,1998/05/07,線西,8.7,-,-,-,45,-,22.6,6.39,16.21,2.497,0.25,2.25,27.75,-,-,45.0
1780,彰化縣,1998/05/07,二林,4.0,0.5,24.3,-,65,-,20.39,5.73,14.67,-,-,-,27.6,-,-,57.0
1781,彰化縣,1998/05/06,彰化,14.4,0.98,13.1,-,58,-,36.74,10.32,26.41,3.245,1.06,2.18,27.36,-,-,54.0
1782,彰化縣,1998/05/06,線西,6.4,-,-,-,45,-,21.93,5.86,16.08,2.544,0.24,2.3,26.87,-,-,45.0
1783,彰化縣,1998/05/06,二林,3.5,0.53,32.4,-,82,-,22.03,6.12,15.91,-,-,-,26.98,-,-,66.0
1784,彰化縣,1998/05/05,彰化,9.3,0.84,15.1,-,94,-,32.45,8.1,24.35,3.19,1.0,2.19,26.04,-,-,72.0
1785,彰化縣,1998/05/05,線西,4.4,-,-,-,38,-,24.64,5.71,18.94,2.39,0.24,2.18,25.69,-,-,38.0
1786,彰化縣,1998/05/05,二林,1.5,0.51,25.9,-,53,-,-,2.04,13.23,-,-,-,25.44,-,-,51.0
1787,彰化縣,1998/05/04,彰化,12.2,0.75,16.2,-,52,-,33.05,10.16,22.89,2.974,0.82,2.16,26.51,-,-,51.0
1788,彰化縣,1998/05/04,線西,5.9,-,-,-,35,-,24.65,6.92,17.74,2.414,0.22,2.2,26.23,-,-,35.0
1789,彰化縣,1998/05/04,二林,3.0,0.57,24.3,-,48,-,-,3.99,16.95,-,-,-,25.76,-,-,48.0
1790,彰化縣,1998/05/03,彰化,2.3,0.38,21.5,-,29,-,12.66,1.97,10.69,2.437,0.34,2.1,26.59,-,-,30.0
1791,彰化縣,1998/05/03,線西,1.7,-,-,-,24,-,18.88,4.24,14.64,2.228,0.15,2.08,26.53,-,-,24.0
1792,彰化縣,1998/05/03,二林,3.4,0.31,22.8,-,36,-,10.98,1.17,9.8,-,-,-,25.6,-,-,42.0
1793,彰化縣,1998/05/02,彰化,4.7,0.62,12.0,-,40,-,18.4,4.73,13.67,2.471,0.5,1.97,28.63,-,-,41.0
1794,彰化縣,1998/05/02,線西,0.9,-,-,-,22,-,9.72,2.37,7.35,1.962,0.06,1.9,27.81,-,-,22.0
1795,彰化縣,1998/05/02,二林,4.4,0.27,15.6,-,34,-,11.52,3.04,8.48,-,-,-,27.59,-,-,41.0
1796,彰化縣,1998/05/01,彰化,3.4,0.65,16.9,-,41,-,16.65,3.71,12.94,2.87,0.69,2.18,27.89,-,-,45.0
1797,彰化縣,1998/05/01,線西,2.2,-,-,-,45,-,13.08,2.93,10.16,2.238,0.06,2.18,27.24,-,-,45.0
1798,彰化縣,1998/05/01,二林,4.9,0.35,17.4,-,47,-,11.5,1.82,9.67,-,-,-,26.96,-,-,47.0
