序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1616,苗栗縣,1997/09/12,頭份,65.0,-,-,-,39,-,26.05,7.75,18.31,2.311,0.37,1.94,27.83,-,-,66.0
1617,苗栗縣,1997/09/12,三義,2.0,0.37,19.4,-,44,-,19.73,4.71,15.02,2.373,0.17,2.21,24.41,-,-,51.0
1618,苗栗縣,1997/09/11,苗栗,5.6,0.45,12.3,-,33,-,24.64,9.74,14.91,-,-,-,28.38,-,-,33.0
1619,苗栗縣,1997/09/11,頭份,94.2,-,-,-,32,-,16.29,3.79,12.5,-,-,-,28.06,-,-,79.0
1620,苗栗縣,1997/09/11,三義,7.9,0.36,9.9,-,36,-,26.39,10.72,15.67,2.202,0.12,2.09,25.22,-,-,36.0
1621,苗栗縣,1997/09/10,苗栗,2.0,0.48,9.7,-,35,-,20.91,6.06,14.85,-,-,-,28.56,-,-,35.0
1622,苗栗縣,1997/09/10,頭份,70.6,-,-,-,46,-,21.19,5.24,15.96,2.243,0.29,1.95,28.07,-,-,68.0
1623,苗栗縣,1997/09/10,三義,2.1,0.4,13.7,-,38,-,13.78,4.91,8.88,2.034,0.15,1.88,25.02,-,-,38.0
1624,苗栗縣,1997/09/09,苗栗,6.6,0.6,14.7,-,46,-,37.03,15.75,21.28,-,-,-,27.7,-,-,52.0
1625,苗栗縣,1997/09/09,頭份,69.1,-,-,-,40,-,22.12,4.66,17.46,2.259,0.37,1.89,27.75,-,-,68.0
1626,苗栗縣,1997/09/09,三義,2.9,0.38,22.8,-,35,-,19.27,5.16,14.12,2.249,0.14,2.11,24.94,-,-,47.0
1627,苗栗縣,1997/09/08,苗栗,2.6,0.52,13.2,-,31,-,25.72,6.96,18.76,-,-,-,27.55,-,-,35.0
1628,苗栗縣,1997/09/08,頭份,62.0,-,-,-,29,-,17.09,3.04,14.05,2.412,0.41,2.0,27.19,-,-,65.0
1629,苗栗縣,1997/09/08,三義,1.4,0.41,18.2,-,31,-,14.9,3.99,10.9,2.211,0.15,2.06,24.64,-,-,36.0
1630,苗栗縣,1997/09/07,苗栗,1.7,0.52,16.8,-,26,-,17.54,5.2,12.35,-,-,-,27.63,-,-,41.0
1631,苗栗縣,1997/09/07,頭份,68.1,-,-,-,27,-,20.82,4.6,16.23,2.569,0.45,2.12,26.96,-,-,67.0
1632,苗栗縣,1997/09/07,三義,0.9,0.34,20.5,-,32,-,13.46,2.58,10.88,2.26,0.13,2.13,24.51,-,-,41.0
1633,苗栗縣,1997/09/06,苗栗,0.4,0.55,18.3,-,24,-,14.0,1.17,12.83,-,-,-,27.93,-,-,25.0
1634,苗栗縣,1997/09/06,頭份,57.1,-,-,-,39,-,38.63,4.02,34.61,3.014,0.77,2.24,28.22,-,-,62.0
1635,苗栗縣,1997/09/06,三義,0.3,0.32,21.7,-,25,-,7.62,1.01,6.61,2.192,0.1,2.09,23.59,-,-,27.0
1636,苗栗縣,1997/09/05,苗栗,0.4,0.54,4.8,-,16,-,23.51,8.55,14.96,-,-,-,26.36,-,-,16.0
1637,苗栗縣,1997/09/05,頭份,75.3,-,-,-,21,-,30.58,8.82,21.76,2.525,0.49,2.03,26.32,-,-,71.0
1638,苗栗縣,1997/09/05,三義,0.2,0.34,12.8,-,27,-,7.35,1.64,5.71,2.186,0.12,2.07,22.89,-,-,27.0
1639,苗栗縣,1997/09/04,苗栗,1.4,0.42,10.1,-,30,-,22.58,7.0,15.58,-,-,-,27.56,-,-,33.0
1640,苗栗縣,1997/09/04,頭份,69.6,-,-,-,37,-,20.84,4.58,16.26,2.291,0.32,1.97,27.57,-,-,68.0
1641,苗栗縣,1997/09/04,三義,0.8,0.27,-,-,18,-,-,-,-,2.129,0.1,2.03,24.29,-,-,29.0
1642,苗栗縣,1997/09/03,苗栗,2.1,0.4,9.0,-,22,-,16.14,4.24,11.9,-,-,-,29.28,-,-,29.0
1643,苗栗縣,1997/09/03,頭份,67.2,-,-,-,27,-,36.85,15.22,21.63,2.453,0.39,2.07,29.54,-,-,67.0
1644,苗栗縣,1997/09/03,三義,5.3,0.22,14.0,-,34,-,15.39,4.42,10.96,2.178,0.11,2.07,25.82,-,-,45.0
1645,苗栗縣,1997/09/02,苗栗,1.4,0.42,9.4,-,27,-,24.78,9.31,15.47,-,-,-,28.79,-,-,32.0
1646,苗栗縣,1997/09/02,頭份,73.4,-,-,-,32,-,30.86,10.91,19.95,2.649,0.51,2.14,28.81,-,-,70.0
1647,苗栗縣,1997/09/02,三義,3.9,0.29,13.6,-,35,-,13.87,3.02,10.86,2.202,0.15,2.05,25.43,-,-,35.0
1648,苗栗縣,1997/09/01,苗栗,-,0.51,9.2,-,26,-,22.88,8.47,14.41,-,-,-,28.25,-,-,26.0
1649,苗栗縣,1997/09/01,頭份,82.6,-,-,-,27,-,30.66,9.52,21.13,2.566,0.43,2.13,28.29,-,-,74.0
1650,苗栗縣,1997/09/01,三義,1.3,0.23,16.8,-,36,-,11.53,2.61,8.92,2.134,0.12,2.02,25.29,-,-,36.0
1651,彰化縣,1997/09/30,彰化,9.8,1.42,11.9,-,87,-,51.09,30.46,20.63,3.159,1.19,1.97,26.12,-,-,68.0
1652,彰化縣,1997/09/30,線西,5.6,-,-,-,57,-,41.18,20.3,20.88,2.672,0.34,2.33,25.54,-,-,53.0
1653,彰化縣,1997/09/30,二林,1.5,0.62,36.8,-,52,-,28.14,14.94,13.2,-,-,-,25.58,-,-,88.0
1654,彰化縣,1997/09/29,彰化,4.5,1.09,4.7,-,45,-,45.26,29.96,15.3,2.671,0.94,1.73,22.95,-,-,45.0
1655,彰化縣,1997/09/29,線西,3.0,-,-,-,20,-,31.87,9.28,22.6,2.199,0.13,2.07,22.67,-,-,20.0
1656,彰化縣,1997/09/29,二林,2.0,0.47,18.3,-,23,-,22.95,3.97,18.98,-,-,-,22.65,-,-,30.0
1657,彰化縣,1997/09/28,彰化,2.6,0.93,5.3,-,44,-,33.88,17.07,16.82,2.398,0.53,1.87,20.58,-,-,44.0
1658,彰化縣,1997/09/28,線西,1.8,-,-,-,18,-,24.95,3.26,21.69,2.256,0.09,2.17,20.39,-,-,18.0
1659,彰化縣,1997/09/28,二林,2.0,0.48,22.1,-,22,-,18.76,0.74,17.51,-,-,-,20.07,-,-,29.0
1660,彰化縣,1997/09/27,彰化,4.2,0.72,9.9,-,58,-,25.62,3.08,22.54,2.214,0.52,1.69,22.78,-,-,54.0
1661,彰化縣,1997/09/27,線西,5.4,-,-,-,50,-,20.19,1.17,19.03,2.177,0.09,2.09,22.43,-,-,50.0
1662,彰化縣,1997/09/27,二林,5.0,0.46,37.0,-,55,-,15.1,0.42,14.86,-,-,-,22.07,-,-,52.0
1663,彰化縣,1997/09/26,彰化,8.1,0.78,13.0,-,91,-,31.6,6.9,24.7,2.053,0.35,1.7,25.96,-,-,70.0
1664,彰化縣,1997/09/26,線西,8.7,-,-,-,83,-,25.99,4.09,21.9,2.373,0.15,2.22,25.11,-,-,67.0
1665,彰化縣,1997/09/26,二林,7.0,0.48,33.9,-,94,-,21.18,1.11,19.2,-,-,-,25.05,-,-,72.0
1666,彰化縣,1997/09/25,彰化,19.1,0.98,16.5,-,113,-,39.34,10.98,28.36,2.572,0.7,1.87,26.9,-,-,81.0
1667,彰化縣,1997/09/25,線西,9.0,-,-,-,78,-,28.5,5.56,22.95,2.478,0.24,2.24,25.98,-,-,64.0
1668,彰化縣,1997/09/25,二林,5.7,0.51,42.5,-,78,-,26.61,9.05,17.56,-,-,-,25.89,-,-,102.0
1669,彰化縣,1997/09/24,彰化,8.4,0.88,21.7,-,70,-,39.2,15.87,23.33,2.707,0.81,1.9,25.37,-,-,68.0
1670,彰化縣,1997/09/24,線西,9.1,-,-,-,49,-,29.64,7.5,22.14,2.275,0.11,2.16,24.43,-,-,49.0
1671,彰化縣,1997/09/24,二林,12.9,0.34,35.9,-,44,-,22.02,2.72,19.3,-,-,-,24.47,-,-,75.0
1672,彰化縣,1997/09/23,彰化,6.0,0.82,21.5,-,76,-,38.33,16.94,21.39,2.609,0.69,1.92,25.55,-,-,63.0
1673,彰化縣,1997/09/23,線西,5.7,-,-,-,61,-,22.71,2.52,20.19,2.081,0.08,2.0,24.32,-,-,55.0
1674,彰化縣,1997/09/23,二林,8.5,0.38,32.8,-,57,-,20.5,1.29,19.21,-,-,-,24.45,-,-,66.0
1675,彰化縣,1997/09/22,彰化,6.7,0.78,15.3,-,63,-,34.03,11.54,22.49,2.405,0.13,2.27,24.99,-,-,56.0
1676,彰化縣,1997/09/22,線西,5.4,-,-,-,39,-,22.81,2.68,20.47,2.27,0.1,2.16,24.38,-,-,39.0
1677,彰化縣,1997/09/22,二林,7.5,0.45,29.2,-,46,-,18.14,2.08,16.59,-,-,-,24.1,-,-,59.0
1678,彰化縣,1997/09/21,彰化,7.2,0.81,18.9,-,96,-,35.41,11.66,23.75,2.461,0.68,1.78,25.51,-,-,73.0
1679,彰化縣,1997/09/21,線西,4.7,-,-,-,65,-,21.8,3.71,18.9,2.182,0.07,2.11,24.48,-,-,58.0
1680,彰化縣,1997/09/21,二林,8.9,0.55,32.4,-,91,-,20.93,1.41,19.52,-,-,-,24.74,-,-,71.0
1681,彰化縣,1997/09/20,彰化,12.1,0.87,29.1,-,97,-,33.0,6.75,26.25,2.598,0.83,1.77,27.23,-,-,73.0
1682,彰化縣,1997/09/20,線西,7.6,-,-,-,67,-,31.34,5.33,26.01,2.234,0.12,2.11,25.94,-,-,58.0
1683,彰化縣,1997/09/20,二林,7.2,0.53,40.7,-,69,-,21.27,2.25,19.02,-,-,-,25.88,-,-,90.0
1684,彰化縣,1997/09/19,彰化,8.7,0.65,25.8,-,84,-,41.45,16.71,24.74,2.405,0.59,1.81,26.7,-,-,67.0
1685,彰化縣,1997/09/19,線西,5.0,-,-,-,58,-,18.83,1.14,17.69,1.99,0.06,1.93,25.48,-,-,54.0
1686,彰化縣,1997/09/19,二林,7.6,0.36,44.4,-,68,-,16.04,0.35,15.7,-,-,-,25.16,-,-,83.0
1687,彰化縣,1997/09/18,彰化,4.2,0.57,28.8,-,56,-,24.83,3.06,21.77,2.005,0.45,1.56,26.41,-,-,53.0
1688,彰化縣,1997/09/18,線西,4.7,-,-,-,59,-,16.82,1.93,14.89,2.165,0.09,2.08,25.34,-,-,54.0
1689,彰化縣,1997/09/18,二林,8.5,0.25,36.1,-,50,-,12.57,0.62,11.94,-,-,-,25.03,-,-,50.0
1690,彰化縣,1997/09/17,彰化,5.6,0.79,25.3,-,73,-,33.53,10.66,22.87,2.513,0.59,1.92,26.27,-,-,61.0
1691,彰化縣,1997/09/17,線西,3.6,-,-,-,50,-,18.68,0.8,17.88,-,-,-,25.06,-,-,50.0
1692,彰化縣,1997/09/17,二林,6.0,0.41,36.6,-,59,-,15.44,0.71,14.72,-,-,-,24.83,-,-,70.0
1693,彰化縣,1997/09/16,彰化,6.0,0.78,28.1,-,82,-,29.07,7.26,21.81,2.369,0.6,1.77,26.39,-,-,79.0
1694,彰化縣,1997/09/16,線西,3.1,-,-,-,51,-,13.98,0.28,13.7,-,-,-,25.6,-,-,50.0
1695,彰化縣,1997/09/16,二林,8.1,0.59,36.3,-,63,-,19.54,2.9,16.64,-,-,-,25.27,-,-,75.0
1696,彰化縣,1997/09/15,彰化,7.5,0.81,23.1,-,69,-,32.86,8.64,24.22,2.291,0.51,1.78,27.05,-,-,59.0
1697,彰化縣,1997/09/15,線西,3.0,-,-,-,46,-,13.18,0.59,12.59,2.019,0.05,1.97,26.26,-,-,46.0
1698,彰化縣,1997/09/15,二林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1699,彰化縣,1997/09/14,彰化,4.2,0.63,22.1,-,64,-,25.98,6.92,19.06,2.117,0.48,1.64,27.97,-,-,57.0
1700,彰化縣,1997/09/14,線西,1.4,-,-,-,46,-,9.69,0.91,8.78,1.946,0.04,1.91,27.46,-,-,46.0
1701,彰化縣,1997/09/14,二林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1702,彰化縣,1997/09/13,彰化,6.5,0.75,20.1,-,83,-,33.98,12.16,21.81,2.086,0.47,1.61,28.28,-,-,66.0
1703,彰化縣,1997/09/13,線西,6.8,-,-,-,57,-,21.16,4.56,16.6,2.144,0.09,2.05,27.56,-,-,54.0
1704,彰化縣,1997/09/13,二林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1705,彰化縣,1997/09/12,彰化,10.5,0.65,15.7,-,53,-,30.27,11.5,18.77,2.213,0.61,1.61,28.86,-,-,51.0
1706,彰化縣,1997/09/12,線西,3.7,-,-,-,35,-,20.29,4.87,15.42,2.508,0.16,2.35,28.49,-,-,35.0
1707,彰化縣,1997/09/12,二林,8.1,0.36,22.8,-,37,-,16.06,2.99,13.07,-,-,-,27.99,-,-,45.0
1708,彰化縣,1997/09/11,彰化,5.6,0.62,13.3,-,33,-,23.84,10.5,13.34,1.891,0.33,1.56,29.0,-,-,33.0
1709,彰化縣,1997/09/11,線西,1.2,-,-,-,33,-,18.8,9.63,9.17,2.443,0.19,2.26,28.72,-,-,33.0
1710,彰化縣,1997/09/11,二林,2.1,0.37,17.2,-,25,-,11.74,5.64,6.1,-,-,-,28.02,-,-,30.0
1711,彰化縣,1997/09/10,彰化,4.9,0.69,10.4,-,38,-,18.94,6.96,11.97,2.24,0.59,1.65,28.61,-,-,38.0
1712,彰化縣,1997/09/10,線西,3.0,-,-,-,34,-,14.56,4.81,9.75,2.39,0.17,2.22,28.5,-,-,34.0
1713,彰化縣,1997/09/10,二林,4.7,0.37,13.4,-,22,-,11.58,4.19,7.39,-,-,-,27.79,-,-,29.0
1714,彰化縣,1997/09/09,彰化,5.2,0.64,24.8,-,50,-,16.63,3.93,12.7,2.393,0.54,1.85,27.78,-,-,66.0
1715,彰化縣,1997/09/09,線西,4.7,-,-,-,43,-,28.8,10.19,18.61,-,-,-,27.57,-,-,43.0
1716,彰化縣,1997/09/09,二林,3.9,0.45,18.7,-,29,-,16.24,2.7,13.54,-,-,-,26.54,-,-,59.0
1717,彰化縣,1997/09/08,彰化,3.9,0.7,5.3,-,-,-,21.97,8.37,13.6,2.031,0.49,1.54,27.68,-,-,37.0
1718,彰化縣,1997/09/08,線西,1.5,-,-,-,30,-,15.37,4.36,11.01,2.239,0.09,2.15,27.29,-,-,30.0
1719,彰化縣,1997/09/08,二林,1.8,0.54,22.5,-,33,-,13.81,5.32,8.49,-,-,-,28.01,-,-,40.0
1720,彰化縣,1997/09/07,彰化,2.0,0.63,6.3,-,31,-,15.88,3.14,12.74,2.016,0.4,1.62,27.6,-,-,31.0
1721,彰化縣,1997/09/07,線西,2.5,-,-,-,20,-,18.28,6.74,11.54,2.207,0.06,2.15,27.54,-,-,20.0
1722,彰化縣,1997/09/07,二林,0.7,0.39,16.5,-,23,-,11.86,2.49,9.37,-,-,-,27.1,-,-,34.0
1723,彰化縣,1997/09/06,彰化,2.5,0.68,7.6,-,29,-,14.85,1.92,12.94,1.987,0.46,1.49,25.25,-,-,29.0
1724,彰化縣,1997/09/06,線西,1.5,-,-,-,30,-,12.74,1.48,11.26,2.217,0.23,1.98,25.55,-,-,30.0
1725,彰化縣,1997/09/06,二林,2.0,0.41,29.8,-,26,-,7.33,0.64,6.69,-,-,-,24.58,-,-,34.0
1726,彰化縣,1997/09/05,彰化,1.4,0.6,3.5,-,23,-,14.79,3.54,11.25,2.918,0.61,2.31,25.2,-,-,23.0
1727,彰化縣,1997/09/05,線西,0.9,-,-,-,16,-,12.34,3.44,8.91,2.197,0.1,2.1,25.66,-,-,16.0
1728,彰化縣,1997/09/05,二林,4.7,0.32,18.6,-,15,-,8.72,1.58,7.15,-,-,-,24.68,-,-,24.0
1729,彰化縣,1997/09/04,彰化,3.8,0.51,5.7,-,39,-,16.7,4.07,12.63,1.882,0.44,1.45,27.92,-,-,39.0
1730,彰化縣,1997/09/04,線西,1.5,-,-,-,24,-,18.72,6.3,12.42,2.367,0.16,2.21,27.8,-,-,24.0
1731,彰化縣,1997/09/04,二林,-,0.38,14.8,-,23,-,12.65,3.43,9.22,-,-,-,27.22,-,-,28.0
1732,彰化縣,1997/09/03,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1733,彰化縣,1997/09/03,線西,0.0,-,-,-,23,-,12.5,4.34,8.16,-,-,-,29.15,-,-,23.0
1734,彰化縣,1997/09/03,二林,-,0.26,13.6,-,26,-,9.48,2.76,6.72,-,-,-,28.74,-,-,29.0
1735,彰化縣,1997/09/02,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1736,彰化縣,1997/09/02,線西,0.0,-,-,-,25,-,13.31,4.33,8.98,2.198,0.09,2.1,28.66,-,-,25.0
1737,彰化縣,1997/09/02,二林,-,0.34,13.5,-,23,-,11.39,3.51,7.87,-,-,-,28.31,-,-,28.0
1738,彰化縣,1997/09/01,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1739,彰化縣,1997/09/01,線西,0.1,-,-,-,22,-,11.02,4.21,6.81,2.262,0.1,2.17,28.35,-,-,22.0
1740,彰化縣,1997/09/01,二林,-,0.42,13.1,-,29,-,12.05,5.0,7.05,-,-,-,28.13,-,-,29.0
1741,南投縣,1997/09/30,南投,5.5,0.92,24.8,-,49,-,32.87,9.76,23.11,2.401,0.36,2.03,26.76,-,-,71.0
1742,南投縣,1997/09/30,竹山,3.9,0.58,32.7,-,66,-,25.61,6.18,19.43,-,-,-,25.88,-,-,98.0
1743,南投縣,1997/09/29,南投,0.8,1.0,14.8,-,34,-,36.84,12.68,24.16,2.419,0.43,1.98,23.65,-,-,49.0
1744,南投縣,1997/09/29,竹山,1.9,0.8,17.9,-,41,-,35.42,9.02,26.4,-,-,-,23.19,-,-,64.0
1745,南投縣,1997/09/28,南投,0.9,0.89,7.6,-,33,-,38.04,11.32,26.71,2.421,0.37,2.05,20.84,-,-,33.0
1746,南投縣,1997/09/28,竹山,1.5,0.72,3.1,-,59,-,38.2,8.15,30.05,-,-,-,20.21,-,-,55.0
1747,南投縣,1997/09/27,南投,3.0,0.77,17.7,-,64,-,31.09,2.58,28.51,2.43,0.39,2.04,22.63,-,-,57.0
1748,南投縣,1997/09/27,竹山,4.1,0.68,15.9,-,88,-,34.89,2.66,32.22,-,-,-,21.82,-,-,69.0
1749,南投縣,1997/09/26,南投,4.1,0.61,31.6,-,88,-,29.09,2.89,26.2,-,-,-,25.83,-,-,75.0
1750,南投縣,1997/09/26,竹山,4.6,0.58,42.8,-,102,-,28.59,2.58,26.01,-,-,-,25.23,-,-,114.0
1751,南投縣,1997/09/25,南投,6.8,0.67,36.0,-,87,-,25.64,2.08,23.56,-,-,-,26.68,-,-,98.0
1752,南投縣,1997/09/25,竹山,3.8,0.46,39.9,-,96,-,23.33,1.75,21.58,-,-,-,26.22,-,-,112.0
1753,南投縣,1997/09/24,南投,7.0,0.7,38.6,-,80,-,37.5,10.17,27.32,-,-,-,25.55,-,-,93.0
1754,南投縣,1997/09/24,竹山,8.9,0.51,45.7,-,103,-,28.98,2.42,26.56,-,-,-,24.13,-,-,112.0
1755,南投縣,1997/09/23,南投,1.8,0.72,30.3,-,63,-,28.33,6.19,22.15,2.305,0.32,1.99,25.78,-,-,78.0
1756,南投縣,1997/09/23,竹山,3.0,0.55,38.6,-,85,-,28.29,3.6,24.69,-,-,-,24.29,-,-,116.0
1757,南投縣,1997/09/22,南投,2.3,0.79,25.9,-,62,-,32.57,5.65,26.93,2.446,0.37,2.07,24.89,-,-,70.0
1758,南投縣,1997/09/22,竹山,3.1,0.71,24.4,-,91,-,34.09,4.39,29.7,-,-,-,23.31,-,-,70.0
1759,南投縣,1997/09/21,南投,1.6,0.66,26.5,-,78,-,20.61,1.32,19.29,2.2,0.18,1.97,24.93,-,-,64.0
1760,南投縣,1997/09/21,竹山,2.7,0.47,26.2,-,80,-,23.88,1.41,22.48,-,-,-,23.44,-,-,65.0
1761,南投縣,1997/09/20,南投,3.7,0.69,46.0,-,101,-,21.47,0.96,20.51,2.268,0.28,1.99,26.56,-,-,88.0
1762,南投縣,1997/09/20,竹山,3.2,0.46,49.5,-,109,-,19.75,0.45,19.3,-,-,-,24.28,-,-,86.0
1763,南投縣,1997/09/19,南投,2.8,0.71,37.4,-,79,-,25.46,4.42,21.04,2.304,0.32,2.04,26.2,-,-,75.0
1764,南投縣,1997/09/19,竹山,3.3,0.54,42.1,-,89,-,23.62,1.79,21.83,-,-,-,24.15,-,-,80.0
1765,南投縣,1997/09/18,南投,2.5,0.73,35.2,-,65,-,28.55,5.6,22.96,2.428,0.46,1.96,25.95,-,-,82.0
1766,南投縣,1997/09/18,竹山,2.6,0.53,42.4,-,80,-,24.39,3.18,21.21,-,-,-,24.11,-,-,101.0
1767,南投縣,1997/09/17,南投,3.2,0.82,33.9,-,69,-,29.71,8.11,21.6,2.4,0.37,2.03,25.88,-,-,82.0
1768,南投縣,1997/09/17,竹山,2.8,0.59,39.9,-,93,-,24.0,1.85,22.15,-,-,-,24.44,-,-,90.0
1769,南投縣,1997/09/16,南投,1.9,0.74,33.2,-,69,-,24.62,6.14,18.48,2.245,0.32,1.93,25.88,-,-,78.0
1770,南投縣,1997/09/16,竹山,2.7,0.48,41.1,-,72,-,19.63,1.39,18.24,-,-,-,24.53,-,-,95.0
1771,南投縣,1997/09/15,南投,1.8,0.71,27.9,-,68,-,27.95,5.58,22.37,-,0.39,1.99,26.81,-,-,66.0
1772,南投縣,1997/09/15,竹山,2.5,0.54,33.5,-,70,-,21.58,2.02,19.55,-,-,-,25.18,-,-,80.0
1773,南投縣,1997/09/14,南投,0.9,0.75,24.1,-,65,-,22.36,4.42,17.93,2.33,0.37,1.97,27.62,-,-,57.0
1774,南投縣,1997/09/14,竹山,2.3,0.54,25.9,-,84,-,21.75,2.83,18.92,-,-,-,25.91,-,-,67.0
1775,南投縣,1997/09/13,南投,1.6,0.72,27.6,-,67,-,23.17,4.33,18.85,2.189,0.22,1.98,27.71,-,-,60.0
1776,南投縣,1997/09/13,竹山,1.6,0.47,34.3,-,70,-,16.8,0.68,16.13,-,-,-,25.72,-,-,75.0
1777,南投縣,1997/09/12,南投,3.9,0.61,22.8,-,41,-,24.04,4.4,19.64,2.116,0.17,1.88,28.16,-,-,65.0
1778,南投縣,1997/09/12,竹山,5.2,0.42,17.3,-,-,-,22.26,3.18,19.08,-,-,-,25.61,-,-,71.0
1779,南投縣,1997/09/11,南投,3.9,0.5,25.3,-,33,-,19.82,5.41,14.4,2.155,0.26,1.89,28.43,-,-,85.0
1780,南投縣,1997/09/11,竹山,2.6,0.38,21.8,-,-,-,15.3,2.54,12.76,-,-,-,26.3,-,-,73.0
1781,南投縣,1997/09/10,南投,0.4,0.43,17.2,-,31,-,14.24,3.42,10.82,2.091,0.16,1.93,27.98,-,-,47.0
1782,南投縣,1997/09/10,竹山,1.2,0.21,14.1,-,23,-,12.19,1.81,10.38,-,-,-,26.22,-,-,49.0
1783,南投縣,1997/09/09,南投,0.5,0.53,16.9,-,29,-,16.0,2.89,13.12,2.106,0.13,1.98,26.81,-,-,37.0
1784,南投縣,1997/09/09,竹山,1.6,0.47,12.9,-,28,-,16.92,2.5,14.42,-,-,-,24.6,-,-,37.0
1785,南投縣,1997/09/08,南投,8.5,0.52,18.7,-,36,-,17.52,2.6,14.92,2.005,0.19,1.82,27.24,-,-,49.0
1786,南投縣,1997/09/08,竹山,2.6,0.4,22.8,-,24,-,12.93,1.25,11.68,-,-,-,24.84,-,-,69.0
1787,南投縣,1997/09/07,南投,0.2,0.51,18.4,-,22,-,11.93,2.76,9.16,1.992,0.08,1.9,26.76,-,-,45.0
1788,南投縣,1997/09/07,竹山,1.6,0.44,19.0,-,23,-,15.86,2.52,13.34,-,-,-,24.63,-,-,73.0
1789,南投縣,1997/09/06,南投,0.4,0.73,8.8,-,21,-,22.94,8.63,14.3,2.257,0.24,2.02,24.78,-,-,21.0
1790,南投縣,1997/09/06,竹山,1.2,0.62,8.0,-,20,-,19.27,4.21,15.06,-,-,-,23.14,-,-,27.0
1791,南投縣,1997/09/05,南投,0.4,0.5,6.2,-,19,-,18.85,7.3,11.55,2.022,0.16,1.86,24.69,-,-,19.0
1792,南投縣,1997/09/05,竹山,0.8,0.41,1.4,-,18,-,15.72,4.39,11.34,-,-,-,23.02,-,-,18.0
1793,南投縣,1997/09/04,南投,0.5,0.38,16.4,-,17,-,12.3,2.45,9.86,1.923,0.11,1.81,26.85,-,-,33.0
1794,南投縣,1997/09/04,竹山,1.4,0.35,15.0,-,27,-,12.97,1.81,11.16,-,-,-,25.18,-,-,41.0
1795,南投縣,1997/09/03,南投,0.4,0.35,16.8,-,17,-,11.35,3.08,8.26,1.9,0.09,1.81,28.91,-,-,37.0
1796,南投縣,1997/09/03,竹山,0.8,0.32,6.5,-,21,-,13.47,3.15,10.32,-,-,-,26.39,-,-,23.0
1797,南投縣,1997/09/02,南投,0.7,0.39,14.5,-,24,-,13.21,4.27,8.93,1.983,0.11,1.87,28.3,-,-,41.0
1798,南投縣,1997/09/02,竹山,1.6,0.35,13.9,-,26,-,14.49,3.0,11.49,-,-,-,26.11,-,-,45.0
1799,南投縣,1997/09/01,南投,0.4,0.44,15.2,-,21,-,13.64,3.67,9.97,-,-,-,28.16,-,-,29.0
1800,南投縣,1997/09/01,竹山,0.8,0.29,12.8,-,23,-,13.62,2.69,10.93,-,-,-,26.21,-,-,36.0
1801,雲林縣,1997/09/30,斗六,6.9,0.97,28.1,-,76,-,37.59,14.82,22.78,-,-,-,26.25,-,-,65.0
1802,雲林縣,1997/09/30,崙背,1.6,0.56,32.5,-,59,-,25.84,10.26,15.58,2.202,0.27,1.93,25.44,-,-,78.0
1803,雲林縣,1997/09/30,臺西,2.4,0.49,42.0,-,58,-,-,-,-,-,-,-,25.66,-,-,107.0
1804,雲林縣,1997/09/29,斗六,4.9,1.0,10.9,-,48,-,40.89,15.43,25.46,-,-,-,23.22,-,-,48.0
1805,雲林縣,1997/09/29,崙背,5.0,0.45,10.6,-,22,-,-,-,-,1.789,0.13,1.66,22.6,-,-,22.0
1806,雲林縣,1997/09/29,臺西,0.6,0.39,31.6,-,25,-,9.14,0.74,8.41,-,-,-,23.02,-,-,45.0
1807,雲林縣,1997/09/28,斗六,3.6,0.9,6.3,-,57,-,39.74,12.59,27.15,-,-,-,20.59,-,-,53.0
1808,雲林縣,1997/09/28,崙背,4.2,0.43,14.8,-,29,-,18.21,1.58,16.97,1.725,0.08,1.63,20.38,-,-,29.0
1809,雲林縣,1997/09/28,臺西,3.6,0.33,32.4,-,35,-,11.59,1.16,10.43,-,-,-,21.26,-,-,39.0
1810,雲林縣,1997/09/27,斗六,7.1,0.82,18.2,-,91,-,33.57,5.02,28.56,-,-,-,22.54,-,-,70.0
1811,雲林縣,1997/09/27,崙背,7.8,0.43,29.1,-,67,-,17.62,1.98,15.99,1.779,-,1.65,22.07,-,-,59.0
1812,雲林縣,1997/09/27,臺西,9.8,0.36,40.3,-,95,-,12.23,0.84,11.39,-,-,-,22.93,-,-,72.0
1813,雲林縣,1997/09/26,斗六,8.4,0.87,29.9,-,107,-,33.89,5.43,28.46,-,-,-,25.69,-,-,78.0
