序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1030,高雄市,1997/06/12,前鎮,-,-,-,-,-,-,46.14,14.64,31.5,3.175,0.99,2.19,24.96,-,-,32.0
1031,高雄市,1997/06/12,復興,-,-,-,-,38,-,-,-,-,-,-,-,25.54,-,-,38.0
1032,高雄市,1997/06/12,小港,24.4,1.68,10.4,-,43,-,52.41,19.93,32.48,2.363,0.33,2.03,25.55,-,-,43.0
1033,高雄市,1997/06/12,鳳山,4.6,0.98,14.3,-,29,18,32.03,6.48,25.55,-,-,-,25.63,-,-,35.0
1034,高雄市,1997/06/12,林園,1.3,0.4,25.6,-,22,13,7.77,2.51,5.65,-,-,-,25.4,-,-,28.0
1035,高雄市,1997/06/12,大寮,1.4,0.47,18.0,-,-,-,10.99,0.32,10.69,-,-,-,25.91,-,-,26.0
1036,高雄市,1997/06/12,仁武,7.8,0.61,19.7,-,29,-,23.49,3.79,19.7,2.535,0.32,2.22,25.39,-,-,49.0
1037,高雄市,1997/06/12,橋頭,8.7,0.76,-,-,37,-,33.94,7.15,26.78,2.895,0.47,2.43,24.08,-,-,37.0
1038,高雄市,1997/06/12,美濃,1.3,0.38,13.0,-,30,-,9.49,1.28,8.21,-,-,-,25.0,-,-,30.0
1039,高雄市,1997/06/11,左營,2.6,0.27,27.1,-,20,-,7.97,0.9,7.07,2.14,0.16,1.98,28.37,-,-,33.0
1040,高雄市,1997/06/11,楠梓,1.4,0.3,20.8,-,32,-,10.22,0.86,9.36,2.542,0.33,2.21,28.46,-,-,32.0
1041,高雄市,1997/06/11,前金,1.1,0.31,23.6,-,32,-,12.25,7.81,4.43,-,-,-,28.1,-,-,32.0
1042,高雄市,1997/06/11,前鎮,2.9,-,-,-,-,-,14.51,1.93,12.58,1.896,0.08,1.82,27.78,-,-,5.0
1043,高雄市,1997/06/11,復興,-,-,-,-,30,-,-,-,-,-,-,-,28.22,-,-,30.0
1044,高雄市,1997/06/11,小港,9.5,0.35,14.4,-,31,-,26.45,6.39,20.06,1.951,0.09,1.86,28.63,-,-,31.0
1045,高雄市,1997/06/11,鳳山,3.8,0.69,17.4,-,30,17,23.39,5.5,17.89,-,-,-,29.1,-,-,30.0
1046,高雄市,1997/06/11,林園,1.4,0.3,23.4,-,32,22,5.99,2.44,3.55,1.853,0.1,1.76,28.13,-,-,32.0
1047,高雄市,1997/06/11,大寮,5.9,0.62,13.7,-,25,-,16.16,1.7,14.47,-,-,-,29.23,-,-,25.0
1048,高雄市,1997/06/11,仁武,2.8,0.39,19.3,-,31,-,18.66,4.25,14.41,2.102,0.09,2.01,28.46,-,-,31.0
1049,高雄市,1997/06/11,橋頭,1.4,0.38,-,-,22,-,7.08,1.52,5.56,-,-,-,26.93,-,-,22.0
1050,高雄市,1997/06/11,美濃,2.4,0.34,17.2,-,32,-,7.89,0.91,6.99,-,-,-,27.55,-,-,32.0
1051,高雄市,1997/06/10,左營,0.7,0.19,19.9,-,23,-,3.94,0.59,3.35,1.971,0.12,1.85,28.89,-,-,23.0
1052,高雄市,1997/06/10,楠梓,0.5,0.32,13.1,-,46,-,8.34,1.42,6.93,3.072,0.26,2.81,28.63,-,-,46.0
1053,高雄市,1997/06/10,前金,1.3,0.35,15.7,-,40,-,37.4,32.26,5.14,-,-,-,28.56,-,-,40.0
1054,高雄市,1997/06/10,前鎮,4.3,-,-,-,-,-,12.43,3.05,9.37,1.959,0.15,1.81,28.3,-,-,7.0
1055,高雄市,1997/06/10,復興,0.7,0.5,-,-,32,-,13.96,5.05,8.9,-,-,-,28.47,-,-,32.0
1056,高雄市,1997/06/10,小港,10.0,0.25,8.1,-,41,-,22.57,7.47,15.09,1.737,-,1.73,28.98,-,-,41.0
1057,高雄市,1997/06/10,鳳山,5.5,0.61,11.8,-,39,19,16.95,4.08,12.87,-,-,-,29.19,-,-,39.0
1058,高雄市,1997/06/10,林園,0.3,0.2,16.8,-,41,17,3.69,2.27,1.42,1.981,0.13,1.86,28.6,-,-,41.0
1059,高雄市,1997/06/10,大寮,4.0,0.48,10.7,-,23,-,8.92,1.64,7.28,-,-,-,29.49,-,-,23.0
1060,高雄市,1997/06/10,仁武,0.5,0.33,15.3,-,35,-,11.29,2.31,8.98,2.028,0.04,1.99,28.7,-,-,35.0
1061,高雄市,1997/06/10,橋頭,0.0,0.34,-,-,25,-,3.84,1.15,2.69,1.789,0.03,1.76,27.24,-,-,25.0
1062,高雄市,1997/06/10,美濃,0.6,0.32,13.8,-,30,-,6.92,1.22,5.7,-,-,-,27.8,-,-,30.0
1063,高雄市,1997/06/09,左營,0.4,0.21,17.7,-,19,-,3.45,0.39,3.09,1.938,0.11,1.83,28.66,-,-,20.0
1064,高雄市,1997/06/09,楠梓,1.2,0.25,10.5,-,32,-,8.59,1.08,7.51,4.005,0.46,3.54,28.66,-,-,32.0
1065,高雄市,1997/06/09,前金,2.1,0.38,12.4,-,34,-,41.86,36.11,5.75,-,-,-,28.48,-,-,34.0
1066,高雄市,1997/06/09,前鎮,4.2,-,-,-,-,-,9.34,2.16,7.18,1.777,0.03,1.75,28.29,-,-,7.0
1067,高雄市,1997/06/09,復興,0.3,0.53,-,-,25,-,9.25,3.3,5.95,-,-,-,28.48,-,-,25.0
1068,高雄市,1997/06/09,小港,6.4,0.22,10.3,-,28,-,12.95,3.16,9.79,1.682,0.02,1.66,28.94,-,-,28.0
1069,高雄市,1997/06/09,鳳山,4.4,0.65,10.8,-,30,17,16.82,4.06,12.77,-,-,-,29.03,-,-,30.0
1070,高雄市,1997/06/09,林園,0.5,0.27,15.1,-,27,16,3.47,1.49,1.98,2.012,0.1,1.91,28.37,-,-,27.0
1071,高雄市,1997/06/09,大寮,2.3,0.48,8.6,-,16,-,9.88,1.73,8.15,-,-,-,29.37,-,-,16.0
1072,高雄市,1997/06/09,仁武,0.9,0.27,13.7,-,29,-,11.27,2.75,8.52,1.999,0.04,1.96,28.62,-,-,29.0
1073,高雄市,1997/06/09,橋頭,0.8,0.35,-,-,22,-,5.11,1.49,3.62,1.924,0.03,1.89,27.24,-,-,22.0
1074,高雄市,1997/06/09,美濃,3.4,0.46,8.9,-,31,-,11.82,3.32,8.5,-,-,-,27.02,-,-,31.0
1075,高雄市,1997/06/08,左營,2.1,0.57,13.7,-,31,-,19.76,10.49,9.27,2.203,0.29,1.91,28.26,-,-,31.0
1076,高雄市,1997/06/08,楠梓,1.9,0.37,9.5,-,43,-,20.96,10.55,10.4,3.105,0.36,2.74,28.56,-,-,43.0
1077,高雄市,1997/06/08,前金,3.8,0.98,9.7,-,51,-,60.5,49.54,10.96,-,-,-,28.06,-,-,50.0
1078,高雄市,1997/06/08,前鎮,8.1,-,-,-,-,-,29.7,14.19,15.51,2.259,0.28,1.98,27.72,-,-,13.0
1079,高雄市,1997/06/08,復興,1.1,0.97,-,-,43,-,22.61,10.88,11.73,-,-,-,27.9,-,-,43.0
1080,高雄市,1997/06/08,小港,4.3,0.47,8.5,-,40,-,22.44,10.05,12.39,2.225,0.16,2.06,28.15,-,-,40.0
1081,高雄市,1997/06/08,鳳山,5.0,0.69,9.7,-,38,21,20.27,6.44,13.83,-,-,-,28.52,-,-,38.0
1082,高雄市,1997/06/08,林園,1.3,0.42,12.4,-,50,23,9.6,3.35,6.25,-,-,-,27.63,-,-,50.0
1083,高雄市,1997/06/08,大寮,3.7,0.59,8.3,-,31,-,16.13,4.58,11.55,-,-,-,28.68,-,-,31.0
1084,高雄市,1997/06/08,仁武,1.6,0.39,12.1,-,44,-,14.38,4.61,9.78,2.175,0.09,2.09,28.01,-,-,44.0
1085,高雄市,1997/06/08,橋頭,1.1,0.41,-,-,26,-,12.62,4.68,7.95,2.031,0.03,2.0,26.93,-,-,26.0
1086,高雄市,1997/06/08,美濃,1.6,0.45,10.4,-,40,-,11.08,2.76,8.33,-,-,-,27.28,-,-,40.0
1087,高雄市,1997/06/07,左營,4.3,0.96,10.3,-,30,-,33.78,17.11,16.67,2.464,0.49,1.97,27.4,-,-,30.0
1088,高雄市,1997/06/07,楠梓,7.8,0.53,6.4,-,43,-,30.44,11.68,18.76,2.383,0.26,2.13,27.68,-,-,43.0
1089,高雄市,1997/06/07,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1090,高雄市,1997/06/07,前鎮,18.4,-,-,-,-,-,50.08,25.93,24.15,3.025,0.7,2.33,26.88,-,-,31.0
1091,高雄市,1997/06/07,復興,1.8,1.03,-,-,45,-,29.44,15.06,14.38,2.84,0.54,2.3,26.83,-,-,45.0
1092,高雄市,1997/06/07,小港,10.4,0.64,7.7,-,42,-,30.33,13.6,16.73,2.375,0.36,2.02,27.41,-,-,42.0
1093,高雄市,1997/06/07,鳳山,6.2,1.08,8.4,-,43,23,30.7,12.77,17.93,-,-,-,27.26,-,-,43.0
1094,高雄市,1997/06/07,林園,1.1,0.33,13.5,-,-,17,6.95,1.41,5.54,2.111,0.09,2.02,27.17,-,-,50.0
1095,高雄市,1997/06/07,大寮,1.6,0.55,10.2,-,20,-,12.48,4.74,7.75,-,-,-,28.02,-,-,20.0
1096,高雄市,1997/06/07,仁武,2.0,0.55,12.2,-,35,-,18.27,5.24,13.03,-,-,-,27.18,-,-,35.0
1097,高雄市,1997/06/07,橋頭,2.8,0.5,-,-,27,-,18.71,6.04,12.68,2.503,0.15,2.35,25.94,-,-,27.0
1098,高雄市,1997/06/07,美濃,0.7,0.45,11.3,-,34,-,10.24,2.51,7.73,-,-,-,26.08,-,-,34.0
1099,高雄市,1997/06/06,左營,7.9,1.29,14.3,-,18,-,51.39,20.24,31.15,2.911,0.85,2.06,25.38,-,-,63.0
1100,高雄市,1997/06/06,楠梓,13.6,0.68,9.7,-,39,-,48.99,17.98,31.01,2.98,0.75,2.23,25.5,-,-,44.0
1101,高雄市,1997/06/06,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1102,高雄市,1997/06/06,前鎮,15.9,-,-,-,-,-,69.53,33.66,35.87,3.495,0.92,2.58,23.96,-,-,26.0
1103,高雄市,1997/06/06,復興,7.0,1.52,-,-,41,-,49.23,23.72,25.51,3.4,0.88,2.52,24.82,-,-,41.0
1104,高雄市,1997/06/06,小港,11.3,1.05,7.5,-,45,-,55.36,23.55,31.81,3.124,0.66,2.47,24.99,-,-,45.0
1105,高雄市,1997/06/06,鳳山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1106,高雄市,1997/06/06,林園,1.5,0.48,15.9,-,-,17,14.17,2.13,12.04,2.556,0.28,2.27,24.73,-,-,26.0
1107,高雄市,1997/06/06,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1108,高雄市,1997/06/06,仁武,6.1,0.69,16.5,-,33,-,31.1,9.01,22.09,-,-,-,25.25,-,-,47.0
1109,高雄市,1997/06/06,橋頭,7.4,0.68,-,-,27,-,32.43,6.98,25.45,2.841,0.46,2.38,24.23,-,-,56.0
1110,高雄市,1997/06/06,美濃,0.7,0.39,12.6,-,34,-,11.14,1.47,9.66,-,-,-,24.93,-,-,34.0
1111,高雄市,1997/06/05,左營,4.9,1.44,8.9,-,-,-,62.56,30.26,32.3,3.039,0.88,2.16,23.15,-,-,30.0
1112,高雄市,1997/06/05,楠梓,8.1,0.96,4.2,-,27,-,62.52,28.17,34.35,3.545,1.14,2.41,23.27,-,-,27.0
1113,高雄市,1997/06/05,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1114,高雄市,1997/06/05,前鎮,8.3,-,-,-,-,-,69.09,31.71,37.38,3.325,0.93,2.4,22.33,-,-,14.0
1115,高雄市,1997/06/05,復興,3.0,1.92,-,-,39,-,63.57,36.32,27.25,3.301,1.05,2.25,22.88,-,-,39.0
1116,高雄市,1997/06/05,小港,6.2,0.93,10.3,-,30,-,51.19,17.06,34.13,2.663,0.47,2.19,22.7,-,-,30.0
1117,高雄市,1997/06/05,鳳山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1118,高雄市,1997/06/05,林園,2.5,0.34,24.7,-,-,15,-,-,-,2.772,0.39,2.38,22.75,-,-,35.0
1119,高雄市,1997/06/05,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1120,高雄市,1997/06/05,仁武,2.6,0.86,16.0,-,25,-,37.06,14.6,22.47,-,-,-,23.05,-,-,25.0
1121,高雄市,1997/06/05,橋頭,5.1,0.93,7.7,-,22,-,45.33,17.22,28.12,2.899,0.56,2.34,22.17,-,-,22.0
1122,高雄市,1997/06/05,美濃,0.2,0.48,9.4,-,19,-,14.46,3.0,11.46,-,-,-,23.48,-,-,19.0
1123,高雄市,1997/06/04,左營,4.3,0.94,7.0,-,18,-,44.02,18.08,25.94,2.696,0.52,2.18,24.15,-,-,18.0
1124,高雄市,1997/06/04,楠梓,7.5,0.59,4.5,-,19,-,42.69,15.79,26.9,3.102,0.8,2.3,24.3,-,-,19.0
1125,高雄市,1997/06/04,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1126,高雄市,1997/06/04,前鎮,7.6,-,-,-,-,-,46.66,16.72,29.94,2.456,0.33,2.13,23.25,-,-,13.0
1127,高雄市,1997/06/04,復興,2.3,1.37,-,-,22,-,42.96,20.75,22.21,2.846,0.71,2.13,23.88,-,-,22.0
1128,高雄市,1997/06/04,小港,5.6,0.86,8.1,-,22,-,41.06,11.34,29.72,2.443,0.38,2.06,23.72,-,-,22.0
1129,高雄市,1997/06/04,鳳山,3.4,0.85,9.0,-,15,15,31.34,5.94,25.4,-,-,-,23.83,-,-,15.0
1130,高雄市,1997/06/04,林園,1.1,0.33,19.0,-,15,12,9.57,1.47,8.1,2.429,0.19,2.24,23.87,-,-,22.0
1131,高雄市,1997/06/04,大寮,0.9,0.56,16.5,-,-,-,10.97,0.69,10.28,-,-,-,24.31,-,-,21.0
1132,高雄市,1997/06/04,仁武,4.9,0.46,11.4,-,21,-,26.65,7.31,19.34,2.609,0.37,2.24,24.14,-,-,21.0
1133,高雄市,1997/06/04,橋頭,5.1,0.55,6.2,-,36,-,29.49,7.93,21.56,2.592,0.34,2.26,23.11,-,-,36.0
1134,高雄市,1997/06/04,美濃,0.4,0.37,12.3,-,17,-,9.61,1.01,8.6,-,-,-,24.3,-,-,18.0
1135,高雄市,1997/06/03,左營,4.9,0.86,13.6,-,27,-,39.93,17.7,22.23,2.561,0.43,2.13,26.16,-,-,42.0
1136,高雄市,1997/06/03,楠梓,11.2,0.8,5.3,-,36,-,62.79,31.07,31.71,2.858,0.7,2.15,26.63,-,-,36.0
1137,高雄市,1997/06/03,前金,6.8,0.99,8.5,-,34,-,44.54,21.57,22.97,-,-,-,25.9,-,-,34.0
1138,高雄市,1997/06/03,前鎮,22.3,-,-,-,-,-,53.23,26.1,27.13,2.915,0.67,2.24,25.11,-,-,37.0
1139,高雄市,1997/06/03,復興,3.9,1.22,-,-,30,-,37.54,20.06,17.48,2.976,0.83,2.15,25.68,-,-,30.0
1140,高雄市,1997/06/03,小港,9.5,0.66,9.7,-,31,-,36.41,11.89,24.52,2.507,0.38,2.12,25.52,-,-,31.0
1141,高雄市,1997/06/03,鳳山,6.0,0.96,10.4,-,24,19,30.52,9.99,20.53,-,-,-,26.2,-,-,43.0
1142,高雄市,1997/06/03,林園,2.2,0.33,19.2,-,20,15,7.86,0.93,6.92,2.165,0.15,2.01,25.06,-,-,38.0
1143,高雄市,1997/06/03,大寮,2.7,0.58,13.9,-,-,-,14.51,1.56,12.95,-,-,-,25.86,-,-,37.0
1144,高雄市,1997/06/03,仁武,10.6,0.71,12.4,-,28,-,29.54,9.78,19.76,2.54,0.35,2.19,26.22,-,-,37.0
1145,高雄市,1997/06/03,橋頭,8.9,0.72,12.0,-,37,-,36.61,13.94,22.67,2.527,0.33,2.2,25.49,-,-,47.0
1146,高雄市,1997/06/03,美濃,0.5,0.35,15.5,-,23,-,7.64,1.2,6.44,-,-,-,26.47,-,-,31.0
1147,高雄市,1997/06/02,左營,3.9,0.74,17.7,-,24,-,25.38,8.79,16.59,2.498,0.41,2.07,27.2,-,-,26.0
1148,高雄市,1997/06/02,楠梓,9.3,0.52,7.0,-,35,-,40.95,14.73,26.22,2.736,0.47,2.27,26.98,-,-,35.0
1149,高雄市,1997/06/02,前金,6.5,0.84,12.0,-,31,-,37.75,17.99,19.76,-,-,-,26.98,-,-,31.0
1150,高雄市,1997/06/02,前鎮,11.5,-,-,-,-,-,34.81,12.09,22.72,2.514,0.51,2.01,26.25,-,-,19.0
1151,高雄市,1997/06/02,復興,5.2,1.09,-,-,25,-,28.74,13.4,15.34,2.452,0.47,1.98,26.48,-,-,25.0
1152,高雄市,1997/06/02,小港,11.2,0.69,9.5,-,34,-,36.42,14.48,21.93,2.298,0.27,2.02,26.93,-,-,34.0
1153,高雄市,1997/06/02,鳳山,3.9,0.84,13.3,-,23,19,22.44,5.68,16.76,-,-,-,26.94,-,-,23.0
1154,高雄市,1997/06/02,林園,0.9,0.35,19.0,-,27,12,6.39,0.96,5.42,2.256,0.16,2.09,26.84,-,-,27.0
1155,高雄市,1997/06/02,大寮,1.5,0.55,13.1,-,21,-,11.45,1.78,9.67,-,-,-,26.83,-,-,22.0
1156,高雄市,1997/06/02,仁武,4.5,0.5,15.6,-,28,-,19.17,3.84,15.33,2.247,0.13,2.11,26.88,-,-,30.0
1157,高雄市,1997/06/02,橋頭,4.7,0.5,13.0,-,23,-,21.57,5.05,16.52,2.349,0.19,2.16,25.78,-,-,28.0
1158,高雄市,1997/06/02,美濃,0.5,0.39,14.8,-,28,-,9.14,0.94,8.2,-,-,-,25.81,-,-,28.0
1159,高雄市,1997/06/01,左營,4.1,0.53,33.2,-,43,-,14.62,1.5,13.12,2.405,0.36,2.04,29.16,-,-,82.0
1160,高雄市,1997/06/01,楠梓,4.6,0.53,25.6,-,49,-,22.4,3.59,18.81,2.462,0.25,2.22,29.12,-,-,77.0
1161,高雄市,1997/06/01,前金,7.0,0.63,31.4,-,44,-,24.73,9.13,15.6,-,-,-,28.56,-,-,82.0
1162,高雄市,1997/06/01,前鎮,16.3,-,-,-,-,-,25.33,6.12,19.21,2.78,0.63,2.15,28.15,-,-,27.0
1163,高雄市,1997/06/01,復興,7.0,0.83,-,-,48,-,17.56,3.41,14.15,2.208,0.23,1.98,28.41,-,-,48.0
1164,高雄市,1997/06/01,小港,10.5,0.65,25.0,-,49,-,19.61,3.55,16.07,2.31,0.2,2.1,28.84,-,-,54.0
1165,高雄市,1997/06/01,鳳山,5.2,0.7,25.9,-,53,32,19.45,2.67,16.78,-,-,-,29.45,-,-,54.0
1166,高雄市,1997/06/01,林園,0.7,0.34,27.7,-,38,34,5.9,0.82,5.08,2.24,0.19,2.05,28.1,-,-,38.0
1167,高雄市,1997/06/01,大寮,2.0,0.51,28.3,-,50,-,9.17,0.62,8.55,-,-,-,29.49,-,-,69.0
1168,高雄市,1997/06/01,仁武,5.7,0.58,33.9,-,63,-,15.99,2.44,13.54,2.263,0.12,2.14,28.86,-,-,87.0
1169,高雄市,1997/06/01,橋頭,3.3,0.56,29.5,-,50,-,15.17,1.08,14.09,2.282,0.07,2.21,27.47,-,-,77.0
1170,高雄市,1997/06/01,美濃,1.2,0.47,32.2,-,67,-,8.01,0.21,7.8,-,-,-,29.14,-,-,66.0
1171,基隆市,1997/06/30,基隆,8.3,0.77,15.8,-,77,-,32.44,9.89,22.55,2.53,0.25,2.28,27.41,-,-,64.0
1172,基隆市,1997/06/29,基隆,4.6,0.85,19.3,-,85,-,30.47,13.13,17.33,2.66,0.35,2.32,28.19,-,-,67.0
1173,基隆市,1997/06/28,基隆,10.4,0.85,16.8,-,62,-,41.93,14.97,26.97,2.541,0.29,2.25,27.7,-,-,56.0
1174,基隆市,1997/06/27,基隆,2.9,0.56,13.9,-,-,-,25.36,9.52,15.84,2.329,0.32,2.01,28.61,-,-,55.0
1175,基隆市,1997/06/26,基隆,2.0,0.61,14.0,-,-,-,15.05,5.14,9.92,2.161,0.22,1.94,28.4,-,-,17.0
1176,基隆市,1997/06/25,基隆,6.2,0.47,11.8,-,-,-,22.7,9.77,12.93,2.328,0.23,2.1,28.39,-,-,25.0
1177,基隆市,1997/06/24,基隆,7.6,0.55,11.6,-,56,-,26.5,13.64,12.86,2.18,0.21,1.97,28.13,-,-,53.0
1178,基隆市,1997/06/23,基隆,4.8,0.56,19.7,-,63,-,23.77,8.14,15.64,2.225,0.14,2.09,27.22,-,-,57.0
1179,基隆市,1997/06/22,基隆,9.0,1.04,25.6,-,80,-,37.49,8.56,28.93,2.863,0.27,2.59,27.22,-,-,65.0
1180,基隆市,1997/06/21,基隆,12.0,1.03,22.1,-,115,-,43.75,13.74,30.01,2.713,0.37,2.35,27.89,-,-,83.0
1181,基隆市,1997/06/20,基隆,13.8,0.89,32.0,-,79,-,43.15,11.03,32.12,2.806,0.45,2.36,27.05,-,-,86.0
1182,基隆市,1997/06/19,基隆,4.8,0.7,23.8,-,63,-,29.38,8.11,21.28,2.59,0.47,2.12,24.46,-,-,56.0
1183,基隆市,1997/06/18,基隆,3.7,0.74,27.6,-,65,-,25.48,5.24,20.24,2.493,0.32,2.17,23.83,-,-,58.0
1184,基隆市,1997/06/17,基隆,1.4,0.92,28.2,-,67,-,26.67,7.71,18.96,3.013,0.52,2.49,24.4,-,-,59.0
1185,基隆市,1997/06/16,基隆,2.1,1.06,19.0,-,48,-,40.42,13.67,26.75,2.873,0.6,2.27,21.43,-,-,48.0
1186,基隆市,1997/06/15,基隆,5.1,0.81,25.6,-,38,-,30.83,4.96,25.87,2.638,0.3,2.34,20.75,-,-,45.0
1187,基隆市,1997/06/14,基隆,3.5,0.91,22.1,-,44,-,37.63,7.73,29.91,2.834,0.34,2.5,21.39,-,-,44.0
1188,基隆市,1997/06/13,基隆,5.2,1.19,14.6,-,45,-,47.06,16.43,30.63,3.356,0.53,2.82,22.79,-,-,45.0
1189,基隆市,1997/06/12,基隆,4.0,0.71,19.5,-,-,-,30.58,7.08,23.5,2.641,0.47,2.18,22.25,-,-,43.0
1190,基隆市,1997/06/11,基隆,2.1,0.92,22.4,-,-,-,27.55,4.27,23.28,2.62,0.45,2.18,22.46,-,-,32.0
1191,基隆市,1997/06/10,基隆,2.5,0.71,18.5,-,81,-,24.9,4.16,20.74,2.352,0.3,2.05,26.24,-,-,66.0
1192,基隆市,1997/06/09,基隆,2.5,0.56,13.4,-,41,-,17.59,3.2,14.39,2.131,0.11,2.03,28.38,-,-,41.0
1193,基隆市,1997/06/08,基隆,3.5,0.72,13.7,-,52,-,30.95,11.89,19.06,2.435,0.39,2.05,28.96,-,-,51.0
1194,基隆市,1997/06/07,基隆,12.4,1.16,9.2,-,85,-,52.99,18.88,34.11,3.105,0.86,2.24,26.8,-,-,68.0
1195,基隆市,1997/06/06,基隆,4.6,1.07,17.2,-,48,-,45.08,14.9,30.18,2.791,0.65,2.14,26.05,-,-,58.0
1196,基隆市,1997/06/05,基隆,4.0,0.8,-,-,-,-,28.62,9.38,19.24,2.589,0.48,2.11,25.83,-,-,36.0
1197,基隆市,1997/06/04,基隆,4.0,1.11,-,-,42,-,48.47,16.42,32.05,2.849,0.47,2.38,24.72,-,-,42.0
1198,基隆市,1997/06/03,基隆,6.1,1.05,-,-,50,-,42.15,17.9,24.25,2.77,0.58,2.19,25.32,-,-,50.0
1199,基隆市,1997/06/02,基隆,7.9,1.2,17.1,-,70,-,41.93,17.03,24.9,2.839,0.41,2.43,24.91,-,-,60.0
1200,基隆市,1997/06/01,基隆,12.7,1.03,40.2,-,97,-,35.95,6.86,29.1,2.708,0.57,2.14,26.72,-,-,83.0
1201,新竹市,1997/06/30,新竹,4.5,0.94,16.7,-,32,-,37.7,12.7,25.0,2.721,0.07,2.65,28.94,-,-,37.0
1202,新竹市,1997/06/29,新竹,5.5,0.89,15.9,-,33,-,39.8,18.53,21.27,2.739,0.21,2.53,29.71,-,-,37.0
1203,新竹市,1997/06/28,新竹,4.9,0.8,14.3,-,33,-,31.65,11.24,20.41,2.611,0.19,2.42,30.05,-,-,33.0
1204,新竹市,1997/06/27,新竹,3.1,0.69,11.6,-,19,-,19.71,6.36,13.35,2.346,0.03,2.32,28.62,-,-,19.0
1205,新竹市,1997/06/26,新竹,2.7,0.65,12.8,-,36,-,26.84,9.93,16.91,2.424,0.13,2.3,29.62,-,-,44.0
1206,新竹市,1997/06/25,新竹,1.4,0.84,15.5,-,21,-,31.77,15.52,16.25,2.475,0.24,2.22,29.24,-,-,37.0
1207,新竹市,1997/06/24,新竹,1.4,0.8,17.7,-,22,-,33.83,13.03,20.79,2.588,0.07,2.52,28.37,-,-,40.0
1208,新竹市,1997/06/23,新竹,2.6,0.81,15.0,-,26,-,32.69,11.59,21.1,2.399,0.04,2.36,28.75,-,-,44.0
1209,新竹市,1997/06/22,新竹,0.5,0.76,15.7,-,22,-,30.47,15.66,14.81,2.59,0.16,2.43,29.29,-,-,40.0
1210,新竹市,1997/06/21,新竹,6.0,1.0,13.7,-,43,-,43.06,20.26,22.8,2.876,0.21,2.67,28.94,-,-,43.0
1211,新竹市,1997/06/20,新竹,6.1,0.83,28.1,-,57,-,25.92,5.11,20.81,2.862,0.16,2.7,28.7,-,-,56.0
1212,新竹市,1997/06/19,新竹,15.0,0.95,28.6,-,57,-,45.31,15.79,29.52,2.844,0.18,2.66,26.53,-,-,55.0
1213,新竹市,1997/06/18,新竹,10.3,0.69,22.5,-,39,-,35.0,6.49,28.51,2.651,0.13,2.52,25.88,-,-,42.0
1214,新竹市,1997/06/17,新竹,9.1,0.81,21.7,-,48,-,40.78,8.18,32.6,2.846,0.15,2.7,26.17,-,-,58.0
1215,新竹市,1997/06/16,新竹,5.0,0.87,15.8,-,22,-,38.28,7.97,30.31,2.835,0.26,2.57,22.02,-,-,23.0
1216,新竹市,1997/06/15,新竹,2.2,0.82,18.0,-,15,-,33.0,4.06,28.95,2.735,0.08,2.66,21.27,-,-,27.0
1217,新竹市,1997/06/14,新竹,3.1,0.84,14.7,-,18,-,36.19,4.71,31.49,2.693,0.16,2.53,22.12,-,-,20.0
1218,新竹市,1997/06/13,新竹,4.1,0.98,10.1,-,26,-,41.44,13.62,27.82,2.911,0.1,2.81,23.62,-,-,26.0
1219,新竹市,1997/06/12,新竹,5.7,0.98,12.7,-,31,-,-,-,-,3.019,0.24,2.78,22.79,-,-,31.0
1220,新竹市,1997/06/11,新竹,2.7,1.03,13.6,-,26,-,-,-,-,2.632,0.07,2.57,24.37,-,-,26.0
1221,新竹市,1997/06/10,新竹,0.1,0.56,14.6,-,25,-,-,-,-,2.259,0.03,2.23,28.95,-,-,25.0
1222,新竹市,1997/06/09,新竹,0.6,0.5,13.7,-,21,-,2.78,2.62,-,-,-,-,29.74,-,-,21.0
1223,新竹市,1997/06/08,新竹,2.9,0.4,15.9,-,19,-,8.94,2.05,6.89,-,-,-,30.85,-,-,27.0
1224,新竹市,1997/06/07,新竹,2.0,0.66,10.9,-,20,-,21.59,7.86,13.72,2.589,0.04,2.55,29.08,-,-,20.0
1225,新竹市,1997/06/06,新竹,6.0,0.61,20.6,-,21,-,20.82,4.12,16.7,2.755,0.14,2.62,29.54,-,-,44.0
