序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1167,高雄市,2014/03/04,小港,9.4,0.63,-,32.0,137,58,39.88,6.68,33.2,2.16,21.9,71.54
1168,高雄市,2014/03/04,鳳山,7.7,0.8,-,34.3,132,64,34.01,3.5,30.51,2.03,21.96,69.78
1169,高雄市,2014/03/04,林園,10.0,0.53,-,41.2,58,38,26.75,2.86,23.89,2.73,21.41,73.56
1170,高雄市,2014/03/04,大寮,7.8,0.59,-,40.4,-,65,25.95,2.76,23.18,1.95,21.71,71.77
1171,高雄市,2014/03/04,仁武,7.6,0.63,-,35.9,104,61,35.67,6.7,28.97,2.26,21.01,73.44
1172,高雄市,2014/03/04,橋頭,6.0,0.59,-,35.4,102,60,26.87,4.17,22.7,2.64,20.81,74.92
1173,高雄市,2014/03/04,美濃,2.2,0.46,-,38.6,93,61,12.05,1.95,10.1,1.27,22.33,70.34
1174,高雄市,2014/03/03,左營,5.3,0.57,-,24.6,96,48,24.71,2.61,22.08,1.98,19.49,71.56
1175,高雄市,2014/03/03,楠梓,4.5,0.56,-,23.0,93,47,25.05,2.89,22.16,2.16,19.34,75.95
1176,高雄市,2014/03/03,前金,4.7,0.61,-,25.0,90,51,24.87,3.27,21.6,2.25,19.88,72.36
1177,高雄市,2014/03/03,前鎮,6.5,0.64,-,20.3,82,49,31.88,5.41,26.47,1.61,19.91,71.37
1178,高雄市,2014/03/03,復興,6.2,0.85,-,19.7,87,42,34.55,5.61,28.94,0.8,20.58,71.04
1179,高雄市,2014/03/03,小港,7.8,0.62,-,20.0,99,45,36.76,6.79,29.96,1.9,20.81,70.05
1180,高雄市,2014/03/03,鳳山,7.4,0.77,-,17.6,112,52,37.45,7.02,30.43,1.82,20.3,70.71
1181,高雄市,2014/03/03,林園,7.6,0.51,-,28.6,49,29,26.54,4.34,22.18,2.27,20.22,73.27
1182,高雄市,2014/03/03,大寮,8.1,0.63,-,20.6,-,56,35.42,5.81,29.6,1.44,20.4,71.26
1183,高雄市,2014/03/03,仁武,6.2,0.61,-,19.9,82,50,32.02,5.1,26.92,2.14,19.24,74.16
1184,高雄市,2014/03/03,橋頭,4.8,0.57,-,21.5,87,46,24.22,3.06,21.17,2.19,19.14,75.41
1185,高雄市,2014/03/03,美濃,2.2,0.48,-,18.2,105,63,14.63,1.87,12.76,1.09,19.53,79.42
1186,高雄市,2014/03/02,左營,3.0,0.45,-,37.1,95,43,15.18,1.59,13.6,2.6,21.93,73.74
1187,高雄市,2014/03/02,楠梓,2.9,0.45,-,34.1,99,40,16.67,2.4,14.27,2.37,22.25,76.35
1188,高雄市,2014/03/02,前金,3.4,0.48,-,35.0,96,46,15.41,1.61,13.81,2.55,22.29,74.16
1189,高雄市,2014/03/02,前鎮,4.5,0.49,-,31.6,81,38,21.52,3.26,18.26,1.73,22.29,72.6
1190,高雄市,2014/03/02,復興,4.3,0.65,-,31.9,82,34,22.86,1.95,20.91,0.83,23.01,71.99
1191,高雄市,2014/03/02,小港,6.5,0.48,-,33.5,99,38,23.06,2.18,20.88,2.06,23.16,70.88
1192,高雄市,2014/03/02,鳳山,5.0,0.53,-,31.1,103,41,22.24,2.12,20.12,1.98,22.92,70.74
1193,高雄市,2014/03/02,林園,9.3,0.41,-,38.3,51,29,22.19,1.95,20.24,2.48,22.59,72.06
1194,高雄市,2014/03/02,大寮,7.0,0.49,-,34.6,-,43,21.77,2.28,19.49,1.96,22.91,71.78
1195,高雄市,2014/03/02,仁武,4.3,0.46,-,32.7,87,43,19.93,2.55,17.39,2.51,22.01,74.79
1196,高雄市,2014/03/02,橋頭,2.9,0.49,-,30.9,89,41,14.63,1.79,12.84,2.53,21.98,76.11
1197,高雄市,2014/03/02,美濃,2.4,0.38,-,38.0,76,42,8.92,2.05,6.88,1.48,23.2,69.78
1198,高雄市,2014/03/01,左營,4.5,0.51,-,34.6,70,42,20.75,2.33,18.41,1.37,22.84,72.05
1199,高雄市,2014/03/01,楠梓,4.0,0.43,-,34.9,65,38,19.49,3.49,16.0,1.52,22.89,75.62
1200,高雄市,2014/03/01,前金,5.0,0.47,-,33.9,61,39,18.29,2.08,16.21,1.72,23.07,72.72
1201,高雄市,2014/03/01,前鎮,8.9,0.47,-,25.0,56,35,27.91,3.69,24.23,1.36,22.92,71.76
1202,高雄市,2014/03/01,復興,7.8,0.57,-,27.4,58,29,27.01,3.26,23.75,0.83,23.43,71.96
1203,高雄市,2014/03/01,小港,6.2,0.42,-,26.8,64,36,22.83,2.91,19.91,1.53,23.37,71.97
1204,高雄市,2014/03/01,鳳山,5.0,0.69,-,26.2,77,41,23.62,2.67,20.95,1.29,23.45,69.89
1205,高雄市,2014/03/01,林園,1.8,0.28,-,32.4,27,18,9.39,1.59,7.79,2.07,22.51,74.17
1206,高雄市,2014/03/01,大寮,4.6,0.4,-,27.2,-,36,17.47,2.14,15.34,1.44,22.82,74.37
1207,高雄市,2014/03/01,仁武,5.4,0.47,-,31.3,60,39,21.97,2.47,19.5,1.44,22.82,73.12
1208,高雄市,2014/03/01,橋頭,4.1,0.44,-,33.3,61,38,16.17,1.98,14.19,2.12,22.5,77.04
1209,高雄市,2014/03/01,美濃,2.7,0.33,-,38.3,55,36,9.83,1.99,7.83,1.2,22.84,72.27
1210,基隆市,2014/03/31,基隆,2.7,0.47,-,49.4,65,39,15.75,1.92,13.83,1.32,21.8,79.76
1211,基隆市,2014/03/30,基隆,3.7,0.49,-,54.7,78,43,11.16,1.24,9.92,1.66,22.53,70.0
1212,基隆市,2014/03/29,基隆,4.4,0.43,-,18.9,27,19,20.97,5.96,15.02,1.44,24.94,82.68
1213,基隆市,2014/03/28,基隆,3.3,0.35,-,25.0,26,19,17.15,4.54,12.61,1.3,24.69,82.22
1214,基隆市,2014/03/27,基隆,2.3,0.37,-,23.6,22,15,15.57,3.55,12.03,1.46,23.66,85.42
1215,基隆市,2014/03/26,基隆,4.6,0.55,-,26.4,30,22,26.18,5.77,20.42,0.85,23.73,78.47
1216,基隆市,2014/03/25,基隆,3.5,0.56,-,31.3,40,28,26.32,4.68,21.64,0.85,21.05,79.44
1217,基隆市,2014/03/24,基隆,1.1,0.29,-,38.6,21,12,10.65,2.31,8.34,1.58,20.63,72.34
1218,基隆市,2014/03/23,基隆,0.7,0.3,-,36.1,20,11,11.23,1.71,9.51,1.87,18.68,69.81
1219,基隆市,2014/03/22,基隆,0.5,0.24,-,47.3,30,13,7.2,0.75,6.44,2.11,16.71,61.2
1220,基隆市,2014/03/21,基隆,1.2,0.26,-,51.2,40,17,5.8,0.66,5.12,1.92,14.46,60.72
1221,基隆市,2014/03/20,基隆,2.5,0.47,-,37.0,50,32,14.32,2.17,12.15,1.45,17.71,85.94
1222,基隆市,2014/03/19,基隆,6.0,0.74,-,23.7,48,36,32.42,7.11,25.31,0.69,22.62,83.23
1223,基隆市,2014/03/18,基隆,3.4,0.78,-,26.0,44,34,31.02,7.63,23.39,0.81,21.62,80.12
1224,基隆市,2014/03/17,基隆,4.3,0.94,-,24.0,52,39,43.33,12.51,30.82,0.81,19.58,79.82
1225,基隆市,2014/03/16,基隆,5.6,0.65,-,24.4,53,37,32.3,7.01,25.29,0.64,17.93,78.29
1226,基隆市,2014/03/15,基隆,2.3,0.37,-,50.1,39,21,11.15,1.21,9.93,1.71,17.21,58.62
1227,基隆市,2014/03/14,基隆,4.3,0.39,-,50.8,57,32,11.21,0.81,10.37,1.29,14.76,56.56
1228,基隆市,2014/03/13,基隆,2.9,0.55,-,39.0,48,35,17.99,2.45,15.54,1.71,16.67,83.22
1229,基隆市,2014/03/12,基隆,5.8,0.7,-,10.9,50,38,45.86,13.99,31.87,1.13,18.53,87.89
1230,基隆市,2014/03/11,基隆,1.0,0.36,-,48.1,35,25,8.6,0.6,7.98,1.58,18.68,74.07
1231,基隆市,2014/03/10,基隆,2.2,0.42,-,51.8,53,36,12.66,1.2,11.45,1.85,15.81,66.86
1232,基隆市,2014/03/09,基隆,2.2,0.28,-,45.7,22,14,9.02,1.14,7.88,1.51,14.37,79.75
1233,基隆市,2014/03/08,基隆,4.3,0.33,-,44.0,10,7,14.07,0.75,13.31,1.22,16.85,95.22
1234,基隆市,2014/03/07,基隆,0.9,0.23,-,46.2,7,5,6.46,1.36,5.09,1.72,15.77,93.29
1235,基隆市,2014/03/06,基隆,1.3,0.26,-,45.2,19,13,6.93,0.94,5.98,1.49,14.61,89.93
1236,基隆市,2014/03/05,基隆,0.7,0.31,-,44.5,25,14,7.27,0.88,6.39,1.5,15.11,78.96
1237,基隆市,2014/03/04,基隆,3.3,0.36,-,22.4,20,15,21.41,2.34,19.07,0.78,16.61,94.69
1238,基隆市,2014/03/03,基隆,0.6,0.37,-,35.7,21,12,13.89,1.88,12.02,1.07,15.59,89.26
1239,基隆市,2014/03/02,基隆,0.7,0.29,-,43.4,17,11,6.41,0.89,5.52,1.43,15.6,91.48
1240,基隆市,2014/03/01,基隆,4.6,0.59,-,14.6,37,30,30.65,6.16,24.49,0.9,19.43,87.35
1241,新竹市,2014/03/31,新竹,3.3,0.54,-,45.8,62,40,20.24,2.86,17.38,1.45,21.33,82.05
1242,新竹市,2014/03/30,新竹,3.8,0.46,-,47.7,65,42,13.7,1.27,12.43,2.66,23.81,65.73
1243,新竹市,2014/03/29,新竹,3.4,0.49,-,15.1,54,30,21.68,4.59,17.1,2.66,25.58,80.26
1244,新竹市,2014/03/28,新竹,3.5,0.58,-,30.4,88,58,24.25,3.2,21.05,1.32,23.9,82.59
1245,新竹市,2014/03/27,新竹,4.6,0.55,-,19.8,57,38,27.65,4.17,23.47,1.37,23.79,80.64
1246,新竹市,2014/03/26,新竹,4.1,0.74,-,20.4,56,39,36.67,8.43,28.25,1.14,23.44,73.46
1247,新竹市,2014/03/25,新竹,3.3,0.9,-,13.6,74,56,43.48,13.23,30.25,1.19,21.09,74.61
1248,新竹市,2014/03/24,新竹,4.8,0.66,-,34.7,68,48,32.01,3.84,28.17,1.28,20.03,74.12
1249,新竹市,2014/03/23,新竹,3.5,0.45,-,26.9,36,21,23.64,3.55,20.1,1.25,19.45,65.7
1250,新竹市,2014/03/22,新竹,2.3,0.31,-,38.6,36,16,15.61,1.8,13.81,2.69,16.72,62.26
1251,新竹市,2014/03/21,新竹,2.7,0.33,-,46.9,59,27,14.03,2.22,11.8,5.02,14.38,62.47
1252,新竹市,2014/03/20,新竹,2.8,0.47,-,36.1,70,40,16.93,1.83,15.1,3.57,17.61,82.21
1253,新竹市,2014/03/19,新竹,3.7,0.71,-,30.3,67,47,29.31,6.59,22.72,1.59,23.34,80.11
1254,新竹市,2014/03/18,新竹,3.4,0.81,-,22.3,63,47,34.68,8.29,26.4,1.25,22.18,76.98
1255,新竹市,2014/03/17,新竹,2.9,0.95,-,21.7,68,51,42.95,15.51,27.44,1.21,20.05,76.97
1256,新竹市,2014/03/16,新竹,3.7,0.72,-,29.7,100,71,34.0,6.44,27.56,1.02,17.11,82.89
1257,新竹市,2014/03/15,新竹,4.3,0.6,-,49.8,83,55,25.31,2.03,23.28,1.39,16.72,64.26
1258,新竹市,2014/03/14,新竹,5.7,0.49,-,48.2,85,53,17.56,1.79,15.77,3.54,14.62,60.88
1259,新竹市,2014/03/13,新竹,3.6,0.56,-,31.8,61,45,20.87,2.12,18.75,2.52,15.82,86.37
1260,新竹市,2014/03/12,新竹,3.4,0.63,-,18.0,81,57,30.03,7.68,22.35,1.07,16.43,93.45
1261,新竹市,2014/03/11,新竹,2.2,0.53,-,34.3,60,40,21.07,2.89,18.16,1.51,16.68,85.4
1262,新竹市,2014/03/10,新竹,3.2,0.5,-,36.2,57,37,22.68,2.24,20.44,2.26,15.41,71.34
1263,新竹市,2014/03/09,新竹,2.6,0.33,-,41.7,33,16,12.28,1.35,10.92,3.32,13.11,83.53
1264,新竹市,2014/03/08,新竹,2.1,0.41,-,43.2,22,14,15.79,0.8,14.97,1.72,14.04,95.75
1265,新竹市,2014/03/07,新竹,2.9,0.37,-,29.6,19,11,21.75,2.32,19.43,2.81,14.98,88.76
1266,新竹市,2014/03/06,新竹,2.8,0.38,-,33.3,31,21,20.13,1.83,18.3,2.85,13.71,89.55
1267,新竹市,2014/03/05,新竹,2.7,0.39,-,36.2,37,20,15.56,1.79,13.77,3.61,14.77,80.29
1268,新竹市,2014/03/04,新竹,2.6,0.43,-,28.8,49,32,21.55,2.4,19.15,1.48,14.8,93.35
1269,新竹市,2014/03/03,新竹,2.4,0.38,-,36.7,38,18,18.77,1.71,17.06,3.01,14.93,84.95
1270,新竹市,2014/03/02,新竹,1.6,0.36,-,36.9,29,18,13.31,1.61,11.71,3.31,14.43,90.42
1271,新竹市,2014/03/01,新竹,4.6,0.59,-,21.5,77,54,33.27,9.4,23.87,1.33,19.1,83.96
1272,嘉義市,2014/03/31,嘉義,3.2,0.58,-,34.7,71,43,18.0,2.66,15.34,2.43,23.12,81.51
1273,嘉義市,2014/03/30,嘉義,4.0,0.45,-,28.0,63,37,14.85,3.99,10.86,1.54,25.98,73.21
1274,嘉義市,2014/03/29,嘉義,2.7,0.28,-,18.8,56,34,9.61,1.61,7.99,2.93,26.82,77.66
1275,嘉義市,2014/03/28,嘉義,3.4,0.5,-,32.9,81,52,15.59,2.65,12.87,1.82,25.77,79.01
1276,嘉義市,2014/03/27,嘉義,2.1,0.56,-,18.4,62,34,19.88,2.87,17.01,1.35,24.2,82.42
1277,嘉義市,2014/03/26,嘉義,3.9,0.5,-,35.8,75,43,16.85,1.59,15.26,1.57,26.1,64.75
1278,嘉義市,2014/03/25,嘉義,2.5,0.5,-,40.2,80,52,15.3,2.28,13.02,1.65,23.52,62.74
1279,嘉義市,2014/03/24,嘉義,4.3,0.48,-,31.6,88,47,20.17,3.83,16.34,1.58,21.42,72.91
1280,嘉義市,2014/03/23,嘉義,3.8,0.51,-,32.3,97,51,20.25,2.6,17.65,1.75,20.27,69.64
1281,嘉義市,2014/03/22,嘉義,4.7,0.55,-,27.4,99,54,25.26,1.95,23.32,1.66,18.88,65.08
1282,嘉義市,2014/03/21,嘉義,3.1,0.48,-,27.4,84,47,22.66,2.92,19.74,2.35,15.49,68.56
1283,嘉義市,2014/03/20,嘉義,3.2,0.48,-,29.6,81,44,15.19,0.83,14.36,2.92,22.83,69.94
1284,嘉義市,2014/03/19,嘉義,4.0,0.56,-,33.5,109,71,18.61,3.36,15.24,1.79,25.24,74.12
1285,嘉義市,2014/03/18,嘉義,3.6,0.6,-,32.4,96,66,19.01,1.26,17.75,1.58,23.62,70.81
1286,嘉義市,2014/03/17,嘉義,3.8,0.74,-,39.8,115,76,21.57,1.75,19.81,1.2,22.72,63.54
1287,嘉義市,2014/03/16,嘉義,5.4,0.61,-,29.5,131,87,21.21,1.77,19.42,1.55,19.85,63.96
1288,嘉義市,2014/03/15,嘉義,5.3,0.55,-,34.5,113,67,21.47,2.3,19.17,1.81,18.89,62.05
1289,嘉義市,2014/03/14,嘉義,4.7,0.61,-,39.2,110,61,21.35,2.46,18.89,2.41,17.84,57.33
1290,嘉義市,2014/03/13,嘉義,2.8,0.71,-,15.3,68,38,24.23,5.7,18.53,2.49,20.43,83.03
1291,嘉義市,2014/03/12,嘉義,4.2,0.71,-,23.0,167,103,29.41,5.96,23.45,1.68,20.21,82.34
1292,嘉義市,2014/03/11,嘉義,4.1,0.73,-,16.8,141,99,28.88,4.47,24.42,1.76,17.27,85.22
1293,嘉義市,2014/03/10,嘉義,4.3,0.5,-,25.1,84,52,21.39,2.12,19.26,1.52,17.29,71.54
1294,嘉義市,2014/03/09,嘉義,2.6,0.39,-,28.8,45,30,14.0,1.24,12.74,3.07,16.06,74.03
1295,嘉義市,2014/03/08,嘉義,3.5,0.52,-,17.8,71,44,25.17,4.09,21.07,2.45,17.41,78.97
1296,嘉義市,2014/03/07,嘉義,2.9,0.4,-,24.7,51,35,19.37,1.91,17.44,2.64,17.49,75.56
1297,嘉義市,2014/03/06,嘉義,4.7,0.48,-,23.0,68,34,21.63,2.15,19.46,2.6,17.55,70.48
1298,嘉義市,2014/03/05,嘉義,3.9,0.49,-,26.8,64,40,21.76,2.7,19.05,2.84,19.02,72.77
1299,嘉義市,2014/03/04,嘉義,5.4,0.58,-,21.1,94,56,27.45,4.12,23.33,2.39,19.99,72.84
1300,嘉義市,2014/03/03,嘉義,4.4,0.5,-,22.5,70,44,22.51,2.15,20.34,2.39,17.93,74.65
1301,嘉義市,2014/03/02,嘉義,2.2,0.45,-,28.0,68,41,15.46,2.61,12.85,2.58,20.23,74.79
1302,嘉義市,2014/03/01,嘉義,3.2,0.45,-,29.8,76,48,14.75,2.17,12.57,1.46,22.47,72.93
1303,宜蘭縣,2014/03/31,宜蘭,1.9,0.5,430.26,51.4,94,57,11.18,1.14,10.04,1.17,20.59,78.06
1304,宜蘭縣,2014/03/31,冬山,2.3,0.49,-,36.5,95,55,17.44,2.01,15.42,1.09,20.03,87.66
1305,宜蘭縣,2014/03/30,宜蘭,2.6,0.46,423.46,53.6,83,47,7.28,0.97,6.31,1.9,22.86,62.12
1306,宜蘭縣,2014/03/30,冬山,2.7,0.47,-,44.2,84,49,12.74,1.84,10.91,1.68,21.74,76.81
1307,宜蘭縣,2014/03/29,宜蘭,1.7,0.32,425.4,20.9,37,18,9.86,2.08,7.77,1.38,25.65,76.53
1308,宜蘭縣,2014/03/29,冬山,2.3,0.36,-,15.2,34,16,25.79,14.18,11.61,1.73,25.58,84.51
1309,宜蘭縣,2014/03/28,宜蘭,1.9,0.32,417.22,19.0,25,13,12.55,3.29,9.27,1.39,24.65,82.34
1310,宜蘭縣,2014/03/28,冬山,2.3,0.3,-,17.0,21,12,16.51,5.88,10.63,1.44,24.29,89.6
1311,宜蘭縣,2014/03/27,宜蘭,2.0,0.31,419.19,27.7,29,18,7.85,1.66,6.19,1.69,23.84,79.07
1312,宜蘭縣,2014/03/27,冬山,4.2,0.34,-,17.0,30,18,21.57,7.28,14.29,1.77,23.17,89.85
1313,宜蘭縣,2014/03/26,宜蘭,1.4,0.33,420.77,29.5,37,21,9.13,2.07,7.05,1.43,23.26,76.08
1314,宜蘭縣,2014/03/26,冬山,3.9,0.39,-,14.8,38,20,27.95,10.06,17.9,1.58,22.71,85.22
1315,宜蘭縣,2014/03/25,宜蘭,1.2,0.35,422.35,31.7,39,23,-,-,-,1.24,21.99,69.43
1316,宜蘭縣,2014/03/25,冬山,1.2,0.3,-,28.3,38,22,13.21,3.37,9.83,1.52,21.74,76.98
1317,宜蘭縣,2014/03/24,宜蘭,1.5,0.33,420.33,31.7,38,19,13.58,2.02,11.56,1.54,19.68,69.6
1318,宜蘭縣,2014/03/24,冬山,2.2,0.28,-,25.7,34,15,16.82,4.99,11.83,1.78,18.79,80.29
1319,宜蘭縣,2014/03/23,宜蘭,1.1,0.3,419.14,33.8,33,16,9.68,1.33,8.36,1.37,18.15,65.53
1320,宜蘭縣,2014/03/23,冬山,1.6,0.23,-,30.6,28,13,11.76,2.37,9.39,1.83,17.76,74.89
1321,宜蘭縣,2014/03/22,宜蘭,1.2,0.28,416.45,36.1,44,20,9.97,1.17,8.79,1.23,15.74,65.66
1322,宜蘭縣,2014/03/22,冬山,1.9,0.24,-,31.5,39,15,13.25,2.88,10.36,1.26,15.63,74.72
1323,宜蘭縣,2014/03/21,宜蘭,1.1,0.29,415.47,44.8,51,25,7.05,1.23,5.8,1.31,13.64,66.73
1324,宜蘭縣,2014/03/21,冬山,2.0,0.25,-,43.8,50,19,11.45,2.19,9.26,2.02,13.51,73.07
1325,宜蘭縣,2014/03/20,宜蘭,1.8,0.43,428.25,38.6,50,30,8.81,1.21,7.59,2.01,19.26,73.78
1326,宜蘭縣,2014/03/20,冬山,1.2,0.43,-,34.6,51,26,14.89,3.79,11.1,2.56,18.33,87.88
1327,宜蘭縣,2014/03/19,宜蘭,1.3,0.39,429.48,28.3,52,32,10.41,1.98,8.43,1.38,23.84,75.19
1328,宜蘭縣,2014/03/19,冬山,3.2,0.51,-,15.8,57,29,22.07,5.63,16.43,1.32,23.75,82.83
1329,宜蘭縣,2014/03/18,宜蘭,1.4,0.45,428.22,27.2,50,33,11.19,2.01,9.17,1.34,22.3,76.2
1330,宜蘭縣,2014/03/18,冬山,2.5,0.44,-,19.5,52,29,23.89,9.52,14.37,1.34,21.84,84.74
1331,宜蘭縣,2014/03/17,宜蘭,1.9,0.47,425.35,31.5,61,38,11.82,1.83,9.99,1.23,20.8,71.94
1332,宜蘭縣,2014/03/17,冬山,1.7,0.41,-,26.3,59,33,18.83,6.05,12.78,1.3,20.25,80.55
1333,宜蘭縣,2014/03/16,宜蘭,2.0,0.44,424.91,35.6,58,36,12.96,1.32,11.63,1.17,18.3,65.98
1334,宜蘭縣,2014/03/16,冬山,2.7,0.45,-,23.1,59,35,21.35,3.22,18.12,1.19,17.38,76.53
1335,宜蘭縣,2014/03/15,宜蘭,2.3,0.34,418.65,48.0,54,28,10.17,1.29,8.87,1.69,16.22,58.15
1336,宜蘭縣,2014/03/15,冬山,2.6,0.32,-,37.5,52,24,15.35,2.55,12.79,2.09,15.61,69.2
1337,宜蘭縣,2014/03/14,宜蘭,3.4,0.42,420.73,48.6,85,47,9.64,1.57,8.07,1.42,14.56,57.37
1338,宜蘭縣,2014/03/14,冬山,3.4,0.37,-,44.0,88,44,15.6,2.56,13.03,1.72,14.37,64.82
1339,宜蘭縣,2014/03/13,宜蘭,2.0,0.54,430.07,35.0,58,39,10.7,1.32,9.38,1.81,17.28,75.9
1340,宜蘭縣,2014/03/13,冬山,2.5,0.52,-,30.3,61,38,26.61,9.4,17.21,2.44,16.89,85.16
1341,宜蘭縣,2014/03/12,宜蘭,2.0,0.5,427.34,26.1,50,28,15.43,2.19,13.22,1.06,19.79,73.57
1342,宜蘭縣,2014/03/12,冬山,1.6,0.45,-,21.9,44,26,17.47,4.21,13.26,1.33,19.22,83.62
1343,宜蘭縣,2014/03/11,宜蘭,1.8,0.53,427.41,32.0,61,35,17.22,1.31,15.91,0.91,17.41,74.19
1344,宜蘭縣,2014/03/11,冬山,2.1,0.41,-,25.4,56,32,20.55,5.49,15.07,1.29,16.94,83.25
1345,宜蘭縣,2014/03/10,宜蘭,1.9,0.41,419.86,42.6,64,40,9.88,0.72,9.13,1.01,14.67,73.55
1346,宜蘭縣,2014/03/10,冬山,2.2,0.35,-,28.0,70,42,18.59,2.95,15.64,1.23,14.48,85.1
1347,宜蘭縣,2014/03/09,宜蘭,1.2,0.31,415.66,43.3,23,13,7.54,1.47,6.07,1.4,14.92,70.19
1348,宜蘭縣,2014/03/09,冬山,1.0,0.27,-,40.3,18,10,10.13,1.99,8.14,2.01,14.67,80.69
1349,宜蘭縣,2014/03/08,宜蘭,1.5,0.41,422.51,35.1,13,10,10.57,2.23,8.34,1.65,17.44,76.51
1350,宜蘭縣,2014/03/08,冬山,1.4,0.36,-,28.1,12,8,17.95,4.87,13.08,1.59,17.53,84.93
1351,宜蘭縣,2014/03/07,宜蘭,1.2,0.26,413.44,39.5,12,7,7.62,1.12,6.51,1.28,14.94,87.78
1352,宜蘭縣,2014/03/07,冬山,0.9,0.23,-,33.9,7,6,14.15,3.27,10.88,1.94,15.05,94.32
1353,宜蘭縣,2014/03/06,宜蘭,1.4,0.34,415.35,41.3,24,16,8.7,0.74,7.97,1.13,14.13,86.2
1354,宜蘭縣,2014/03/06,冬山,1.4,0.26,-,37.7,13,11,12.88,2.6,10.27,1.75,14.06,95.19
1355,宜蘭縣,2014/03/05,宜蘭,1.4,0.36,419.32,39.9,26,15,8.05,0.71,7.3,1.63,15.77,71.33
1356,宜蘭縣,2014/03/05,冬山,0.9,0.31,-,-,34,15,15.57,4.07,11.49,2.03,15.41,82.02
1357,宜蘭縣,2014/03/04,宜蘭,1.9,0.43,425.01,33.6,28,17,12.06,2.29,9.76,1.28,19.42,75.24
1358,宜蘭縣,2014/03/04,冬山,1.8,0.38,-,28.0,33,17,18.07,4.91,13.16,1.6,18.8,85.22
1359,宜蘭縣,2014/03/03,宜蘭,0.9,0.38,418.8,41.0,29,16,7.99,1.43,6.56,1.23,16.15,77.18
1360,宜蘭縣,2014/03/03,冬山,1.4,0.3,-,36.3,19,12,13.46,1.78,11.66,1.39,15.64,88.38
1361,宜蘭縣,2014/03/02,宜蘭,1.3,0.35,415.96,41.7,24,15,7.47,1.27,6.2,1.8,17.18,74.95
1362,宜蘭縣,2014/03/02,冬山,1.5,0.29,-,42.3,22,14,9.37,1.46,7.91,2.45,16.81,85.7
1363,宜蘭縣,2014/03/01,宜蘭,1.5,0.45,427.35,24.2,37,25,14.72,2.96,11.76,1.08,20.86,77.89
1364,宜蘭縣,2014/03/01,冬山,2.4,0.46,-,17.5,44,22,26.36,9.6,16.75,1.6,20.78,85.98
1365,桃園市,2014/03/31,桃園,7.1,0.65,-,44.3,71,41,25.52,2.53,22.99,1.63,21.32,79.2
1366,桃園市,2014/03/31,中壢,6.1,1.39,-,30.4,101,44,59.42,23.85,35.57,1.35,21.15,76.41
1367,桃園市,2014/03/31,大園,7.4,0.47,-,44.0,82,43,26.72,3.28,23.43,2.61,20.65,81.22
1368,桃園市,2014/03/31,龍潭,2.4,0.54,-,43.1,77,32,20.97,2.7,18.27,1.95,20.52,83.17
1369,桃園市,2014/03/31,平鎮,-,0.56,-,42.5,85,37,24.02,2.16,21.86,1.98,21.15,81.29
1370,桃園市,2014/03/31,觀音,6.8,0.42,-,50.9,92,40,15.14,0.96,14.13,3.42,21.46,78.38
1371,桃園市,2014/03/30,桃園,3.9,0.49,-,52.5,82,44,13.5,1.9,11.6,3.1,22.9,66.85
1372,桃園市,2014/03/30,中壢,5.1,0.96,-,35.8,95,46,37.8,11.28,26.52,1.84,22.64,63.75
1373,桃園市,2014/03/30,大園,5.2,0.42,-,52.8,88,46,16.05,1.97,14.08,5.07,22.22,61.74
1374,桃園市,2014/03/30,龍潭,2.7,0.48,-,49.1,78,35,12.57,2.76,9.81,3.93,21.98,69.25
1375,桃園市,2014/03/30,平鎮,-,0.47,-,51.2,88,33,12.64,1.69,10.95,3.82,22.74,67.66
1376,桃園市,2014/03/30,觀音,7.5,0.42,-,51.0,101,46,13.72,1.17,12.52,6.21,23.06,62.25
1377,桃園市,2014/03/29,桃園,9.1,0.7,-,16.9,80,37,34.55,12.26,22.29,1.7,25.69,77.9
1378,桃園市,2014/03/29,中壢,4.9,1.17,-,10.2,93,39,52.4,27.76,24.65,1.66,25.43,74.57
1379,桃園市,2014/03/29,大園,5.0,0.49,-,18.4,77,40,23.62,7.31,16.3,4.03,24.56,85.76
1380,桃園市,2014/03/29,龍潭,3.0,0.41,-,21.2,76,28,16.94,3.64,13.3,3.46,25.4,76.39
1381,桃園市,2014/03/29,平鎮,-,0.42,-,16.0,83,32,22.0,3.72,18.28,2.86,25.62,79.3
1382,桃園市,2014/03/29,觀音,6.2,0.33,-,17.5,78,32,16.24,2.5,13.74,6.06,25.34,81.69
1383,桃園市,2014/03/28,桃園,13.3,0.65,-,24.5,64,36,33.67,5.87,27.8,1.29,25.15,76.36
1384,桃園市,2014/03/28,中壢,5.9,1.28,-,16.7,79,40,57.18,26.27,30.92,1.17,24.23,74.45
1385,桃園市,2014/03/28,大園,8.5,0.46,-,30.2,73,47,23.8,3.78,20.01,2.25,22.75,86.48
