序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1639,苗栗縣,1997/07/23,三義,2.6,0.25,39.5,-,54,-,10.39,0.8,9.64,2.211,0.13,2.08,26.24,-,-,56.0
1640,苗栗縣,1997/07/22,苗栗,3.5,0.52,14.6,-,45,-,27.34,9.75,17.59,-,-,-,29.38,-,-,59.0
1641,苗栗縣,1997/07/22,頭份,87.8,-,-,-,-,-,27.29,9.23,18.06,-,-,-,27.86,-,-,76.0
1642,苗栗縣,1997/07/22,三義,5.5,0.3,22.4,-,48,-,19.04,4.89,14.16,2.255,0.21,2.05,25.79,-,-,63.0
1643,苗栗縣,1997/07/21,苗栗,1.0,0.44,7.3,-,23,-,20.81,9.26,11.55,-,-,-,28.53,-,-,23.0
1644,苗栗縣,1997/07/21,頭份,88.0,-,-,-,26,-,15.37,3.55,11.82,-,-,-,27.21,-,-,76.0
1645,苗栗縣,1997/07/21,三義,0.4,0.23,11.6,-,24,-,12.28,3.9,8.38,2.166,0.13,2.04,25.13,-,-,25.0
1646,苗栗縣,1997/07/20,苗栗,1.2,0.4,10.1,-,22,-,17.85,6.69,11.17,-,-,-,27.62,-,-,31.0
1647,苗栗縣,1997/07/20,頭份,98.5,-,-,-,25,-,18.44,4.77,13.88,-,-,-,26.96,-,-,81.0
1648,苗栗縣,1997/07/20,三義,0.6,0.24,16.2,-,23,-,12.74,4.13,8.61,2.144,0.11,2.03,24.65,-,-,35.0
1649,苗栗縣,1997/07/19,苗栗,2.6,0.47,8.5,-,21,-,19.96,6.91,13.05,-,-,-,28.99,-,-,22.0
1650,苗栗縣,1997/07/19,頭份,78.8,-,-,-,25,-,17.96,3.59,14.37,2.766,0.72,2.05,28.43,-,-,72.0
1651,苗栗縣,1997/07/19,三義,5.3,0.25,8.6,-,27,-,18.27,7.91,10.36,2.116,0.11,2.0,25.33,-,-,29.0
1652,苗栗縣,1997/07/18,苗栗,5.5,0.48,12.5,-,24,-,24.25,9.72,14.53,-,-,-,28.7,-,-,36.0
1653,苗栗縣,1997/07/18,頭份,97.0,-,-,-,32,-,21.57,3.44,18.28,2.95,0.83,2.12,28.07,-,-,80.0
1654,苗栗縣,1997/07/18,三義,4.2,0.22,20.0,-,33,-,14.82,3.61,11.21,2.19,0.13,2.06,25.22,-,-,54.0
1655,苗栗縣,1997/07/17,苗栗,1.4,0.45,17.2,-,33,-,25.07,6.42,18.65,-,-,-,27.9,-,-,45.0
1656,苗栗縣,1997/07/17,頭份,100.1,-,-,-,41,-,20.68,3.26,17.67,2.911,0.87,2.04,27.72,-,-,82.0
1657,苗栗縣,1997/07/17,三義,3.2,0.24,24.8,-,35,-,20.92,6.76,14.17,2.254,0.22,2.04,24.63,-,-,62.0
1658,苗栗縣,1997/07/16,苗栗,1.5,0.47,19.4,-,36,-,17.12,3.42,13.7,-,-,-,28.06,-,-,39.0
1659,苗栗縣,1997/07/16,頭份,52.6,-,-,-,50,-,19.25,3.44,15.81,2.534,0.56,1.97,27.58,-,-,60.0
1660,苗栗縣,1997/07/16,三義,3.2,0.2,30.6,-,41,-,12.24,1.76,10.48,2.19,0.14,2.05,25.17,-,-,54.0
1661,苗栗縣,1997/07/15,苗栗,0.9,0.58,16.7,-,55,-,25.43,5.66,19.77,-,-,-,-,-,-,52.0
1662,苗栗縣,1997/07/15,頭份,59.4,-,-,-,49,-,26.67,5.98,20.68,3.071,0.76,2.31,27.41,-,-,63.0
1663,苗栗縣,1997/07/15,三義,1.9,0.29,26.0,-,59,-,22.81,8.88,13.93,2.332,0.2,2.13,24.68,-,-,72.0
1664,苗栗縣,1997/07/14,苗栗,0.1,0.6,14.0,-,40,-,23.07,7.42,15.65,-,-,-,29.21,-,-,45.0
1665,苗栗縣,1997/07/14,頭份,57.5,-,-,-,58,-,25.99,7.8,18.19,2.718,0.6,2.12,28.22,-,-,62.0
1666,苗栗縣,1997/07/14,三義,1.2,0.26,14.7,-,36,-,18.35,7.15,11.2,2.109,0.11,2.0,25.64,-,-,36.0
1667,苗栗縣,1997/07/13,苗栗,1.7,0.59,3.0,-,31,-,27.18,11.83,15.35,-,-,-,27.71,-,-,31.0
1668,苗栗縣,1997/07/13,頭份,67.8,-,-,-,42,-,29.58,10.83,18.75,3.045,0.79,2.25,27.52,-,-,67.0
1669,苗栗縣,1997/07/13,三義,2.8,0.36,5.6,-,33,-,22.15,9.18,12.97,2.102,0.11,1.99,24.65,-,-,33.0
1670,苗栗縣,1997/07/12,苗栗,2.8,0.5,8.8,-,30,-,22.47,6.76,15.71,-,-,-,29.5,-,-,30.0
1671,苗栗縣,1997/07/12,頭份,72.9,-,-,-,34,-,39.44,16.04,23.4,3.281,0.97,2.31,29.34,-,-,69.0
1672,苗栗縣,1997/07/12,三義,2.3,0.33,18.4,-,48,-,17.25,3.9,13.35,2.193,0.12,2.07,25.96,-,-,48.0
1673,苗栗縣,1997/07/11,苗栗,1.9,0.51,13.5,-,39,-,18.65,4.22,14.43,-,-,-,29.53,-,-,39.0
1674,苗栗縣,1997/07/11,頭份,34.5,-,-,-,40,-,48.06,20.57,27.49,3.012,0.7,2.31,29.43,-,-,52.0
1675,苗栗縣,1997/07/11,三義,1.8,0.37,23.4,-,41,-,15.18,1.48,13.7,2.204,0.14,2.06,26.09,-,-,48.0
1676,苗栗縣,1997/07/10,苗栗,1.0,0.46,11.8,-,43,-,18.1,6.91,11.2,-,-,-,29.09,-,-,43.0
1677,苗栗縣,1997/07/10,頭份,61.5,-,-,-,29,-,30.99,9.19,21.8,2.913,0.76,2.15,28.21,-,-,64.0
1678,苗栗縣,1997/07/10,三義,0.8,0.21,19.4,-,53,-,11.37,2.07,9.31,2.104,0.09,2.01,25.96,-,-,51.0
1679,苗栗縣,1997/07/09,苗栗,0.7,0.48,11.1,-,29,-,17.95,4.62,13.34,-,-,-,28.69,-,-,34.0
1680,苗栗縣,1997/07/09,頭份,69.3,-,-,-,20,-,43.15,12.39,30.76,3.477,1.08,2.39,28.64,-,-,68.0
1681,苗栗縣,1997/07/09,三義,1.0,0.27,17.6,-,29,-,13.38,2.62,10.76,2.12,0.16,1.96,24.92,-,-,33.0
1682,苗栗縣,1997/07/08,苗栗,2.1,0.43,11.1,-,24,-,14.76,2.5,12.26,-,-,-,29.24,-,-,27.0
1683,苗栗縣,1997/07/08,頭份,24.0,-,-,-,17,-,61.18,24.69,36.49,3.382,0.99,2.39,29.48,-,-,40.0
1684,苗栗縣,1997/07/08,三義,2.1,0.19,16.4,-,26,-,9.67,1.82,7.85,2.057,0.06,2.0,25.23,-,-,33.0
1685,苗栗縣,1997/07/07,苗栗,2.2,0.44,11.2,-,24,-,18.25,5.06,13.19,-,-,-,29.38,-,-,24.0
1686,苗栗縣,1997/07/07,頭份,41.1,-,-,-,15,-,50.99,18.99,32.0,3.64,1.16,2.48,29.25,-,-,55.0
1687,苗栗縣,1997/07/07,三義,1.4,0.24,18.9,-,31,-,12.95,2.31,10.64,2.027,0.08,1.94,24.98,-,-,43.0
1688,苗栗縣,1997/07/06,苗栗,1.2,0.38,10.8,-,20,-,13.87,3.35,10.52,-,-,-,28.18,-,-,27.0
1689,苗栗縣,1997/07/06,頭份,72.2,-,-,-,14,-,43.05,14.95,28.11,3.707,1.37,2.33,28.07,-,-,69.0
1690,苗栗縣,1997/07/06,三義,0.7,0.16,16.9,-,25,-,9.3,2.06,7.24,2.017,0.06,1.96,24.33,-,-,31.0
1691,苗栗縣,1997/07/05,苗栗,0.6,0.59,6.5,-,32,-,33.02,12.38,20.64,-,-,-,26.43,-,-,35.0
1692,苗栗縣,1997/07/05,頭份,60.8,-,-,-,16,-,44.41,18.91,25.5,-,1.63,-,25.8,-,-,64.0
1693,苗栗縣,1997/07/05,三義,0.8,0.28,12.3,-,33,-,16.59,6.19,10.39,2.138,0.11,2.02,23.23,-,-,36.0
1694,苗栗縣,1997/07/04,苗栗,1.5,0.77,6.9,-,26,-,30.14,15.35,14.79,-,-,-,26.44,-,-,26.0
1695,苗栗縣,1997/07/04,頭份,67.8,-,-,-,17,-,35.64,16.68,18.97,3.958,-,-,26.31,-,-,67.0
1696,苗栗縣,1997/07/04,三義,1.5,0.18,10.5,-,26,-,20.03,8.6,11.44,2.188,0.09,2.09,23.82,-,-,26.0
1697,苗栗縣,1997/07/03,苗栗,1.9,0.63,8.8,-,23,-,29.06,12.16,16.91,-,-,-,25.77,-,-,30.0
1698,苗栗縣,1997/07/03,頭份,87.7,-,-,-,28,-,41.97,14.02,27.95,-,-,-,25.38,-,-,76.0
1699,苗栗縣,1997/07/03,三義,1.4,0.26,16.5,-,29,-,19.61,6.11,13.5,2.191,0.16,2.03,23.55,-,-,46.0
1700,苗栗縣,1997/07/02,苗栗,0.4,0.42,8.2,-,14,-,14.67,4.43,10.23,-,-,-,25.31,-,-,14.0
1701,苗栗縣,1997/07/02,頭份,60.9,-,-,-,23,-,42.72,16.74,25.98,-,-,-,24.97,-,-,64.0
1702,苗栗縣,1997/07/02,三義,0.4,0.24,16.2,-,15,-,4.46,0.82,3.64,2.016,0.05,1.96,21.91,-,-,17.0
1703,苗栗縣,1997/07/01,苗栗,0.1,0.46,7.7,-,17,-,20.09,8.01,12.08,-,-,-,25.58,-,-,18.0
1704,苗栗縣,1997/07/01,頭份,102.8,-,-,-,23,-,43.34,16.76,26.58,-,-,-,25.8,-,-,83.0
1705,苗栗縣,1997/07/01,三義,-,0.11,18.0,-,18,-,6.4,1.66,4.74,2.009,0.06,1.95,22.33,-,-,23.0
1706,彰化縣,1997/07/31,彰化,12.6,0.57,-,-,76,-,31.08,6.69,24.39,2.203,0.56,1.65,30.42,-,-,63.0
1707,彰化縣,1997/07/31,線西,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1708,彰化縣,1997/07/31,二林,3.9,0.36,28.5,-,64,-,7.07,0.48,6.6,-,-,-,29.47,-,-,57.0
1709,彰化縣,1997/07/30,彰化,8.2,0.65,-,-,52,-,35.62,10.76,24.86,2.469,0.59,1.88,30.36,-,-,51.0
1710,彰化縣,1997/07/30,線西,1.1,-,-,-,35,-,13.64,4.11,9.53,2.463,0.15,2.31,29.85,-,-,35.0
1711,彰化縣,1997/07/30,二林,5.4,0.36,25.2,-,39,-,10.36,2.08,8.28,-,-,-,29.55,-,-,43.0
1712,彰化縣,1997/07/29,彰化,9.2,0.6,-,-,55,-,31.14,7.14,24.0,2.194,0.5,1.69,30.18,-,-,53.0
1713,彰化縣,1997/07/29,線西,2.0,-,-,-,51,-,15.21,4.29,10.92,2.272,0.13,2.14,29.95,-,-,50.0
1714,彰化縣,1997/07/29,二林,3.1,0.43,23.2,-,49,-,10.8,2.47,8.32,-,-,-,29.37,-,-,49.0
1715,彰化縣,1997/07/28,彰化,6.4,0.6,10.3,-,72,-,28.38,5.01,23.37,2.355,0.52,1.83,30.31,-,-,61.0
1716,彰化縣,1997/07/28,線西,2.0,-,-,-,88,-,15.81,3.36,12.45,2.411,0.14,2.27,30.05,-,-,44.0
1717,彰化縣,1997/07/28,二林,2.7,0.43,31.4,-,71,-,10.01,1.38,8.64,-,-,-,29.39,-,-,60.0
1718,彰化縣,1997/07/27,彰化,5.1,0.56,-,-,66,-,22.89,2.95,19.93,1.835,0.21,1.63,29.76,-,-,58.0
1719,彰化縣,1997/07/27,線西,1.6,-,-,-,43,-,9.92,1.06,8.86,2.126,0.06,2.06,29.54,-,-,43.0
1720,彰化縣,1997/07/27,二林,3.9,0.34,35.0,-,55,-,7.04,0.18,6.86,-,-,-,28.82,-,-,59.0
1721,彰化縣,1997/07/26,彰化,11.2,-,39.2,-,81,-,31.15,4.7,26.45,-,-,-,29.37,-,-,96.0
1722,彰化縣,1997/07/26,線西,1.4,-,-,-,63,-,15.3,3.71,11.59,2.369,0.16,2.21,29.21,-,-,56.0
1723,彰化縣,1997/07/26,二林,12.3,0.37,43.5,-,75,-,11.69,1.05,10.64,-,-,-,28.49,-,-,85.0
1724,彰化縣,1997/07/25,彰化,4.9,-,19.4,-,50,-,30.4,7.66,22.74,-,-,-,29.52,-,-,50.0
1725,彰化縣,1997/07/25,線西,3.3,-,-,-,37,-,14.55,1.97,12.58,2.072,0.07,2.01,29.19,-,-,37.0
1726,彰化縣,1997/07/25,二林,7.4,0.33,26.6,-,50,-,11.74,1.05,10.69,-,-,-,28.64,-,-,52.0
1727,彰化縣,1997/07/24,彰化,2.2,0.61,19.8,-,58,-,28.61,9.1,19.51,2.15,0.48,1.67,29.75,-,-,54.0
1728,彰化縣,1997/07/24,線西,5.0,-,-,-,52,-,17.39,4.14,13.24,2.267,0.07,2.19,29.32,-,-,51.0
1729,彰化縣,1997/07/24,二林,10.7,0.27,23.3,-,43,-,15.05,2.2,12.85,-,-,-,28.94,-,-,59.0
1730,彰化縣,1997/07/23,彰化,1.8,0.55,25.8,-,64,-,25.27,5.13,20.14,2.01,0.24,1.77,30.07,-,-,71.0
1731,彰化縣,1997/07/23,線西,0.1,-,-,-,54,-,11.42,1.75,9.67,2.312,0.09,2.22,29.74,-,-,52.0
1732,彰化縣,1997/07/23,二林,9.0,0.29,28.2,-,45,-,10.47,1.89,8.85,-,-,-,29.37,-,-,71.0
1733,彰化縣,1997/07/22,彰化,2.6,0.6,21.5,-,47,-,31.75,10.94,20.81,2.071,0.27,1.8,29.78,-,-,69.0
1734,彰化縣,1997/07/22,線西,0.4,-,-,-,33,-,15.75,7.1,8.65,2.343,0.11,2.23,30.6,-,-,33.0
1735,彰化縣,1997/07/22,二林,3.1,0.37,27.4,-,36,-,10.73,3.89,-,-,-,-,28.87,-,-,79.0
1736,彰化縣,1997/07/21,彰化,2.8,0.58,13.3,-,30,-,33.62,16.21,17.41,2.344,0.44,1.9,29.22,-,-,31.0
1737,彰化縣,1997/07/21,線西,1.6,-,-,-,21,-,10.79,2.28,8.51,1.97,0.05,1.92,30.44,-,-,21.0
1738,彰化縣,1997/07/21,二林,5.2,0.28,20.6,-,27,-,11.52,1.1,10.42,-,-,-,28.89,-,-,34.0
1739,彰化縣,1997/07/20,彰化,1.5,0.51,20.4,-,25,-,22.16,5.83,16.32,2.03,0.39,1.64,28.31,-,-,38.0
1740,彰化縣,1997/07/20,線西,1.4,-,-,-,24,-,14.7,4.11,10.59,2.013,0.05,1.96,29.92,-,-,24.0
1741,彰化縣,1997/07/20,二林,9.4,0.4,22.7,-,34,-,12.21,1.81,10.4,-,-,-,28.34,-,-,45.0
1742,彰化縣,1997/07/19,彰化,1.8,0.55,12.7,-,22,-,20.47,6.09,14.38,1.977,0.41,1.57,28.88,-,-,22.0
1743,彰化縣,1997/07/19,線西,2.6,-,-,-,14,-,15.52,5.83,9.69,2.062,0.09,1.97,30.47,-,-,14.0
1744,彰化縣,1997/07/19,二林,6.3,0.26,17.0,-,19,-,8.87,1.52,7.35,-,-,-,28.12,-,-,32.0
1745,彰化縣,1997/07/18,彰化,1.1,0.47,23.1,-,27,-,16.07,2.68,13.39,1.905,0.24,1.67,28.12,-,-,64.0
1746,彰化縣,1997/07/18,線西,3.9,-,-,-,23,-,13.45,3.05,10.41,2.051,0.04,2.02,29.68,-,-,23.0
1747,彰化縣,1997/07/18,二林,6.5,0.29,21.9,-,26,-,13.21,2.85,10.36,-,-,-,27.46,-,-,61.0
1748,彰化縣,1997/07/17,彰化,1.7,0.56,18.0,-,31,-,23.87,4.78,19.09,2.314,0.48,1.84,27.8,-,-,47.0
1749,彰化縣,1997/07/17,線西,2.6,-,-,-,38,-,15.93,3.11,12.82,2.138,0.1,2.04,29.46,-,-,38.0
1750,彰化縣,1997/07/17,二林,3.8,0.36,24.6,-,39,-,11.79,0.85,10.94,-,-,-,27.86,-,-,65.0
1751,彰化縣,1997/07/16,彰化,1.9,0.55,36.8,-,43,-,24.93,3.03,21.9,2.176,0.43,1.75,28.47,-,-,93.0
1752,彰化縣,1997/07/16,線西,3.9,-,-,-,41,-,21.49,5.79,15.71,2.295,0.13,2.16,29.85,-,-,41.0
1753,彰化縣,1997/07/16,二林,5.1,0.42,37.8,-,48,-,11.5,1.48,10.02,-,-,-,28.05,-,-,87.0
1754,彰化縣,1997/07/15,彰化,1.5,0.52,33.3,-,42,-,22.71,3.41,19.31,2.239,0.52,1.72,28.35,-,-,76.0
1755,彰化縣,1997/07/15,線西,3.7,-,-,-,41,-,24.28,5.56,18.71,2.367,0.2,2.17,29.58,-,-,41.0
1756,彰化縣,1997/07/15,二林,5.9,0.46,35.0,-,78,-,21.26,4.73,16.53,-,-,-,27.88,-,-,78.0
1757,彰化縣,1997/07/14,彰化,8.4,0.52,17.6,-,54,-,32.99,10.28,22.7,2.065,0.48,1.59,29.86,-,-,52.0
1758,彰化縣,1997/07/14,線西,1.1,-,-,-,53,-,21.54,6.85,14.69,2.354,0.13,2.23,30.4,-,-,52.0
1759,彰化縣,1997/07/14,二林,3.8,0.52,29.9,-,83,-,16.87,3.0,13.87,-,-,-,28.61,-,-,67.0
1760,彰化縣,1997/07/13,彰化,3.0,0.87,13.2,-,51,-,34.2,8.54,25.66,2.473,0.62,1.85,27.9,-,-,50.0
1761,彰化縣,1997/07/13,線西,3.0,-,-,-,42,-,29.07,12.6,16.47,2.394,0.11,2.28,28.65,-,-,42.0
1762,彰化縣,1997/07/13,二林,4.4,0.54,27.7,-,105,-,16.67,1.57,15.1,-,-,-,27.69,-,-,77.0
1763,彰化縣,1997/07/12,彰化,-,1.1,18.2,-,33,-,22.15,5.76,16.39,1.729,-,-,29.44,-,-,41.0
1764,彰化縣,1997/07/12,線西,1.4,-,-,-,33,-,21.84,8.26,13.58,2.335,0.13,2.2,30.01,-,-,33.0
1765,彰化縣,1997/07/12,二林,4.3,0.38,17.9,-,46,-,14.66,3.6,11.06,-,-,-,28.65,-,-,46.0
1766,彰化縣,1997/07/11,彰化,4.8,0.35,21.9,-,42,-,24.68,5.73,18.96,2.094,0.46,1.63,30.35,-,-,49.0
1767,彰化縣,1997/07/11,線西,0.2,-,-,-,20,-,9.98,1.73,8.26,2.236,0.07,2.17,30.09,-,-,20.0
1768,彰化縣,1997/07/11,二林,4.7,0.3,19.0,-,35,-,10.62,2.12,8.5,-,-,-,29.37,-,-,35.0
1769,彰化縣,1997/07/10,彰化,3.1,0.47,14.6,-,30,-,24.45,6.18,18.27,1.946,0.43,1.52,30.06,-,-,53.0
1770,彰化縣,1997/07/10,線西,0.6,-,-,-,62,-,10.4,2.87,7.53,2.122,0.06,2.06,29.51,-,-,56.0
1771,彰化縣,1997/07/10,二林,3.9,0.24,20.0,-,32,-,10.15,1.98,8.16,-,-,-,29.13,-,-,58.0
1772,彰化縣,1997/07/09,彰化,3.9,0.6,8.8,-,32,-,26.81,7.82,18.99,1.872,0.54,1.33,29.25,-,-,32.0
1773,彰化縣,1997/07/09,線西,0.4,-,-,-,37,-,11.81,4.07,7.74,2.111,0.06,2.05,29.26,-,-,37.0
1774,彰化縣,1997/07/09,二林,3.7,0.3,15.9,-,26,-,7.81,1.56,6.25,-,-,-,28.68,-,-,33.0
1775,彰化縣,1997/07/08,彰化,6.5,0.53,10.5,-,35,-,24.03,5.95,18.07,1.45,0.1,-,28.75,-,-,35.0
1776,彰化縣,1997/07/08,線西,0.2,-,-,-,32,-,13.69,3.5,10.19,2.187,0.09,2.1,28.83,-,-,32.0
1777,彰化縣,1997/07/08,二林,3.4,0.29,14.9,-,24,-,9.84,1.92,7.93,-,-,-,28.32,-,-,30.0
1778,彰化縣,1997/07/07,彰化,7.2,0.43,13.8,-,31,-,21.58,4.68,16.9,2.1,0.49,1.61,28.68,-,-,31.0
1779,彰化縣,1997/07/07,線西,1.0,-,-,-,38,-,17.35,4.34,13.01,2.26,0.19,2.07,29.03,-,-,38.0
1780,彰化縣,1997/07/07,二林,3.4,0.22,17.1,-,41,-,11.15,1.41,9.75,-,-,-,28.65,-,-,41.0
1781,彰化縣,1997/07/06,彰化,3.6,0.48,13.7,-,22,-,19.31,5.04,14.28,1.895,0.25,1.64,28.54,-,-,22.0
1782,彰化縣,1997/07/06,線西,1.6,-,-,-,34,-,16.6,5.61,10.99,2.15,0.1,2.05,28.44,-,-,34.0
1783,彰化縣,1997/07/06,二林,2.3,0.3,14.4,-,35,-,10.57,1.46,9.1,-,-,-,27.94,-,-,35.0
1784,彰化縣,1997/07/05,彰化,2.8,0.63,9.4,-,36,-,25.58,6.97,18.61,2.15,0.38,1.77,27.17,-,-,36.0
1785,彰化縣,1997/07/05,線西,1.7,-,-,-,36,-,22.54,8.82,13.72,2.417,0.2,2.22,27.29,-,-,36.0
1786,彰化縣,1997/07/05,二林,2.3,0.45,15.7,-,39,-,14.76,3.62,11.14,-,-,-,27.02,-,-,39.0
1787,彰化縣,1997/07/04,彰化,7.6,0.89,6.7,-,52,-,45.91,20.26,25.65,2.915,0.9,2.02,27.55,-,-,51.0
1788,彰化縣,1997/07/04,線西,1.8,-,-,-,42,-,28.55,13.75,14.8,2.813,0.4,2.42,28.31,-,-,42.0
1789,彰化縣,1997/07/04,二林,2.0,0.6,17.0,-,43,-,21.54,8.99,12.55,-,-,-,27.0,-,-,43.0
1790,彰化縣,1997/07/03,彰化,-,0.73,10.1,-,27,-,26.79,6.57,20.22,2.659,0.8,1.86,25.57,-,-,31.0
1791,彰化縣,1997/07/03,線西,4.4,-,-,-,33,-,33.59,16.55,17.03,2.567,0.39,2.17,26.05,-,-,33.0
1792,彰化縣,1997/07/03,二林,3.9,0.52,10.3,-,25,-,24.13,8.85,15.28,-,-,-,25.04,-,-,32.0
1793,彰化縣,1997/07/02,彰化,-,0.11,9.6,-,12,-,15.46,3.74,11.72,1.936,0.2,1.76,23.81,-,-,13.0
1794,彰化縣,1997/07/02,線西,1.6,-,-,-,13,-,18.91,6.79,12.12,2.1,0.13,1.97,24.0,-,-,13.0
1795,彰化縣,1997/07/02,二林,1.2,0.27,15.8,-,12,-,7.57,0.34,7.32,-,-,-,23.27,-,-,20.0
1796,彰化縣,1997/07/01,彰化,-,0.29,12.3,-,14,-,14.46,2.84,11.62,1.506,0.09,-,24.39,-,-,15.0
1797,彰化縣,1997/07/01,線西,0.2,-,-,-,13,-,10.75,2.35,8.4,2.154,0.1,2.06,24.76,-,-,13.0
1798,彰化縣,1997/07/01,二林,0.6,0.26,18.4,-,12,-,6.05,0.28,5.85,-,-,-,23.88,-,-,20.0
1799,南投縣,1997/07/31,南投,4.1,0.54,32.3,-,68,-,-,-,-,2.29,0.2,2.09,29.52,-,-,106.0
1800,南投縣,1997/07/31,竹山,2.5,0.43,34.5,-,72,-,7.64,0.63,7.01,-,-,-,27.73,-,-,116.0
1801,南投縣,1997/07/30,南投,2.1,0.56,31.7,-,54,-,22.38,3.29,19.09,2.36,0.31,2.05,29.97,-,-,77.0
1802,南投縣,1997/07/30,竹山,4.9,0.4,36.2,-,51,-,8.21,1.45,6.76,-,-,-,28.44,-,-,92.0
1803,南投縣,1997/07/29,南投,3.9,0.48,26.5,-,39,-,20.07,2.35,17.72,-,-,-,29.58,-,-,81.0
1804,南投縣,1997/07/29,竹山,7.9,0.41,25.1,-,48,-,8.78,2.0,6.79,-,-,-,28.05,-,-,92.0
1805,南投縣,1997/07/28,南投,2.0,0.49,28.0,-,56,-,17.55,1.32,16.22,-,-,-,29.16,-,-,69.0
1806,南投縣,1997/07/28,竹山,1.5,0.39,28.4,-,66,-,7.44,0.35,7.09,-,-,-,27.18,-,-,80.0
1807,南投縣,1997/07/27,南投,2.1,0.43,33.9,-,71,-,16.4,0.81,15.59,2.235,0.12,2.12,29.14,-,-,75.0
1808,南投縣,1997/07/27,竹山,2.4,0.36,42.8,-,73,-,6.1,0.17,5.93,-,-,-,27.44,-,-,89.0
1809,南投縣,1997/07/26,南投,4.2,0.47,36.7,-,62,-,18.84,0.96,17.89,2.356,0.24,2.12,28.73,-,-,84.0
1810,南投縣,1997/07/26,竹山,3.9,0.34,50.0,-,66,-,5.58,0.12,5.46,-,-,-,27.08,-,-,116.0
1811,南投縣,1997/07/25,南投,4.2,0.48,29.9,-,52,-,19.41,1.22,18.19,2.287,0.31,1.98,29.04,-,-,67.0
1812,南投縣,1997/07/25,竹山,3.6,0.32,36.4,-,49,-,6.45,0.34,6.11,-,-,-,27.11,-,-,86.0
1813,南投縣,1997/07/24,南投,3.4,0.46,29.3,-,59,-,18.85,1.95,16.9,2.352,0.22,2.14,29.4,-,-,67.0
1814,南投縣,1997/07/24,竹山,2.5,0.37,37.7,-,60,-,5.4,0.27,5.12,-,-,-,27.01,-,-,80.0
1815,南投縣,1997/07/23,南投,2.5,0.52,37.9,-,72,-,18.2,1.27,16.93,2.294,0.3,2.0,29.82,-,-,78.0
1816,南投縣,1997/07/23,竹山,2.0,0.36,47.0,-,67,-,5.78,0.26,5.52,-,-,-,27.81,-,-,103.0
1817,南投縣,1997/07/22,南投,3.6,0.43,33.4,-,51,-,20.79,4.17,16.62,2.25,0.29,1.9,29.25,-,-,85.0
1818,南投縣,1997/07/22,竹山,8.7,0.24,36.5,-,49,-,10.35,1.41,8.93,-,-,-,27.33,-,-,81.0
1819,南投縣,1997/07/21,南投,2.6,0.44,19.7,-,24,-,14.92,2.48,12.44,2.073,0.18,1.97,28.5,-,-,51.0
1820,南投縣,1997/07/21,竹山,5.2,0.37,19.8,-,29,-,14.01,1.38,12.64,-,-,-,26.29,-,-,71.0
1821,南投縣,1997/07/20,南投,1.5,0.38,25.0,-,23,-,13.01,1.64,11.37,1.995,0.07,1.92,27.3,-,-,56.0
1822,南投縣,1997/07/20,竹山,2.4,0.35,24.4,-,28,-,10.67,1.11,9.56,-,-,-,25.27,-,-,70.0
1823,南投縣,1997/07/19,南投,1.6,0.46,16.3,-,21,-,16.15,2.87,13.27,2.017,0.14,1.88,27.58,-,-,39.0
1824,南投縣,1997/07/19,竹山,2.0,0.32,17.9,-,20,-,8.36,0.68,7.69,-,-,-,25.49,-,-,58.0
1825,南投縣,1997/07/18,南投,0.9,0.42,20.8,-,18,-,14.91,1.9,13.0,2.071,0.12,1.95,26.04,-,-,57.0
1826,南投縣,1997/07/18,竹山,1.6,0.34,17.8,-,21,-,10.46,1.6,8.86,-,-,-,24.77,-,-,50.0
1827,南投縣,1997/07/17,南投,0.8,0.4,21.0,-,18,-,11.82,1.65,10.17,-,-,-,27.04,-,-,53.0
1828,南投縣,1997/07/17,竹山,2.2,0.27,18.2,-,23,-,11.69,1.63,10.06,-,-,-,25.49,-,-,59.0
1829,南投縣,1997/07/16,南投,3.5,0.38,35.0,-,44,-,17.17,2.88,14.29,-,-,-,27.71,-,-,86.0
1830,南投縣,1997/07/16,竹山,3.7,0.41,35.7,-,30,-,10.89,0.97,9.69,-,-,-,26.25,-,-,92.0
1831,南投縣,1997/07/15,南投,0.6,0.37,28.1,-,27,-,13.25,1.5,11.75,-,-,-,27.1,-,-,72.0
1832,南投縣,1997/07/15,竹山,1.0,0.37,22.4,-,31,-,10.86,1.01,9.85,-,-,-,25.83,-,-,68.0
1833,南投縣,1997/07/14,南投,1.1,0.4,25.6,-,30,-,14.94,2.15,12.79,-,-,-,28.57,-,-,71.0
1834,南投縣,1997/07/14,竹山,2.6,0.35,24.4,-,22,-,11.68,0.86,10.82,-,-,-,26.29,-,-,76.0
