序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1061,高雄市,1998/09/10,橋頭,10.2,0.65,37.6,-,59,-,21.94,2.05,19.9,2.572,0.18,2.4,27.2,-,-,88.0
1062,高雄市,1998/09/10,美濃,0.7,0.53,38.5,-,41,-,8.64,0.72,7.92,-,-,-,27.28,-,-,70.0
1063,高雄市,1998/09/09,左營,7.8,0.85,33.9,-,42,-,39.98,12.57,27.41,2.288,0.2,2.09,28.54,-,-,121.0
1064,高雄市,1998/09/09,楠梓,3.2,0.41,33.8,-,34,-,27.05,8.57,18.48,2.097,0.12,1.97,27.95,-,-,128.0
1065,高雄市,1998/09/09,前金,12.1,1.02,34.9,-,42,-,40.59,10.02,30.57,-,-,-,28.3,-,-,143.0
1066,高雄市,1998/09/09,前鎮,7.4,-,-,-,45,-,47.72,14.13,33.59,2.687,0.36,2.33,28.75,-,-,45.0
1067,高雄市,1998/09/09,復興,8.8,1.48,-,-,52,-,51.76,18.82,32.94,3.107,0.89,2.21,27.94,-,-,51.0
1068,高雄市,1998/09/09,小港,6.4,0.78,25.1,-,50,-,35.84,10.13,25.71,2.563,0.29,2.28,27.92,-,-,68.0
1069,高雄市,1998/09/09,鳳山,6.2,0.95,24.5,-,44,28,32.06,6.27,25.79,-,-,-,28.23,-,-,57.0
1070,高雄市,1998/09/09,林園,3.7,0.46,24.9,-,32,36,12.01,0.63,11.38,-,-,-,27.54,-,-,54.0
1071,高雄市,1998/09/09,大寮,4.1,0.72,27.3,-,43,-,-,-,-,2.82,0.3,2.52,28.65,-,-,94.0
1072,高雄市,1998/09/09,仁武,5.4,0.54,34.3,-,44,-,25.33,3.7,21.63,2.407,0.18,2.23,28.2,-,-,98.0
1073,高雄市,1998/09/09,橋頭,2.7,0.46,28.3,-,28,-,18.74,3.44,15.3,2.31,0.07,2.25,27.25,-,-,84.0
1074,高雄市,1998/09/09,美濃,0.5,0.44,22.5,-,32,-,8.6,1.14,7.46,-,-,-,26.6,-,-,52.0
1075,高雄市,1998/09/08,左營,4.9,0.62,19.8,-,30,-,22.77,10.52,12.25,2.152,0.27,1.88,29.26,-,-,38.0
1076,高雄市,1998/09/08,楠梓,3.0,0.29,17.0,-,27,-,-,-,-,2.398,0.25,2.15,28.77,-,-,57.0
1077,高雄市,1998/09/08,前金,4.0,0.74,16.8,-,26,-,23.58,10.54,13.04,-,-,-,28.94,-,-,35.0
1078,高雄市,1998/09/08,前鎮,3.7,-,-,-,24,-,26.16,10.06,16.1,2.177,0.18,1.99,29.59,-,-,24.0
1079,高雄市,1998/09/08,復興,5.4,1.19,-,-,35,-,36.26,16.39,19.87,2.456,0.59,1.87,29.15,-,-,35.0
1080,高雄市,1998/09/08,小港,3.4,0.56,13.3,-,33,-,25.29,9.1,16.18,2.255,0.2,2.06,29.22,-,-,37.0
1081,高雄市,1998/09/08,鳳山,4.1,0.79,15.2,-,26,18,23.02,5.64,17.38,-,-,-,29.19,-,-,71.0
1082,高雄市,1998/09/08,林園,4.5,0.35,14.4,-,30,32,11.12,2.33,8.79,-,-,-,28.37,-,-,39.0
1083,高雄市,1998/09/08,大寮,21.3,0.62,16.1,-,48,-,16.18,5.41,10.77,2.416,0.19,2.23,29.25,-,-,54.0
1084,高雄市,1998/09/08,仁武,8.4,0.43,15.6,-,34,-,32.15,13.85,18.3,2.444,0.2,2.25,28.95,-,-,41.0
1085,高雄市,1998/09/08,橋頭,4.1,0.4,15.7,-,28,-,15.09,4.43,10.65,2.175,0.09,2.08,28.09,-,-,51.0
1086,高雄市,1998/09/08,美濃,1.3,0.62,13.2,-,30,-,9.38,2.36,7.02,-,-,-,27.4,-,-,40.0
1087,高雄市,1998/09/07,左營,6.4,0.89,11.8,-,30,-,45.65,26.61,17.92,2.568,0.6,1.99,27.55,-,-,34.0
1088,高雄市,1998/09/07,楠梓,3.9,0.43,8.8,-,21,-,-,-,-,2.264,0.33,1.94,26.31,-,-,25.0
1089,高雄市,1998/09/07,前金,6.6,1.13,11.6,-,29,-,43.89,22.87,21.02,-,-,-,27.51,-,-,34.0
1090,高雄市,1998/09/07,前鎮,9.2,-,-,-,33,-,51.61,30.23,21.38,2.661,0.65,2.02,27.32,-,-,33.0
1091,高雄市,1998/09/07,復興,10.2,1.57,-,-,37,-,60.7,40.27,20.42,2.895,0.94,1.95,26.91,-,-,37.0
1092,高雄市,1998/09/07,小港,9.8,0.79,5.9,-,35,-,42.25,23.69,18.55,2.375,0.32,2.05,27.31,-,-,35.0
1093,高雄市,1998/09/07,鳳山,6.9,0.92,7.3,-,32,16,31.62,13.5,18.12,-,-,-,26.93,-,-,32.0
1094,高雄市,1998/09/07,林園,5.4,0.36,11.4,-,30,28,13.28,5.18,8.1,2.429,0.42,2.01,27.04,-,-,30.0
1095,高雄市,1998/09/07,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1096,高雄市,1998/09/07,仁武,5.7,0.46,12.1,-,27,-,25.42,10.79,14.63,2.462,0.21,2.26,26.81,-,-,29.0
1097,高雄市,1998/09/07,橋頭,3.9,0.45,8.1,-,19,-,20.48,8.47,12.02,2.242,0.09,2.15,25.93,-,-,43.0
1098,高雄市,1998/09/07,美濃,1.0,0.26,12.0,-,21,-,10.15,2.35,7.8,-,-,-,25.76,-,-,30.0
1099,高雄市,1998/09/06,左營,4.0,0.61,10.4,-,21,-,24.1,13.9,10.2,2.039,0.19,1.86,28.0,-,-,21.0
1100,高雄市,1998/09/06,楠梓,2.6,0.32,11.4,-,16,-,-,-,-,2.359,0.21,2.15,27.63,-,-,21.0
1101,高雄市,1998/09/06,前金,1.9,0.71,9.3,-,19,-,22.41,10.39,12.02,-,-,-,27.5,-,-,20.0
1102,高雄市,1998/09/06,前鎮,3.4,-,-,-,20,-,26.48,12.39,14.09,1.961,0.1,1.84,27.13,-,-,20.0
1103,高雄市,1998/09/06,復興,3.8,0.78,-,-,18,-,28.83,14.45,14.37,2.195,0.35,1.84,27.16,-,-,18.0
1104,高雄市,1998/09/06,小港,4.7,0.38,7.6,-,22,-,20.07,8.66,11.41,1.931,0.1,1.84,27.53,-,-,22.0
1105,高雄市,1998/09/06,鳳山,2.1,0.61,8.2,-,21,14,19.72,7.0,12.72,-,-,-,27.79,-,-,21.0
1106,高雄市,1998/09/06,林園,2.8,0.3,9.4,-,-,24,9.32,3.14,6.18,2.086,0.27,1.82,26.84,-,-,28.0
1107,高雄市,1998/09/06,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1108,高雄市,1998/09/06,仁武,1.1,0.33,12.2,-,16,-,11.83,3.86,7.97,2.285,0.08,2.17,27.58,-,-,21.0
1109,高雄市,1998/09/06,橋頭,6.3,0.31,8.9,-,42,-,11.59,4.23,7.36,2.155,0.06,2.1,26.79,-,-,42.0
1110,高雄市,1998/09/06,美濃,0.4,0.34,13.0,-,22,-,7.26,1.95,5.31,-,-,-,26.8,-,-,24.0
1111,高雄市,1998/09/05,左營,2.7,0.59,18.9,-,37,-,16.33,5.03,11.3,1.978,0.11,1.76,30.25,-,-,45.0
1112,高雄市,1998/09/05,楠梓,4.2,0.67,15.5,-,25,-,23.7,6.43,17.27,2.124,0.19,1.93,29.39,-,-,42.0
1113,高雄市,1998/09/05,前金,2.8,0.72,17.9,-,24,-,18.65,4.9,13.75,-,-,-,29.3,-,-,47.0
1114,高雄市,1998/09/05,前鎮,9.0,-,-,-,32,-,31.66,9.92,21.74,2.199,0.33,1.85,29.13,-,-,32.0
1115,高雄市,1998/09/05,復興,5.5,0.82,-,-,31,-,26.67,8.59,18.07,2.318,0.44,1.87,28.82,-,-,31.0
1116,高雄市,1998/09/05,小港,6.2,0.47,15.0,-,33,-,18.88,6.33,12.55,2.113,0.16,1.95,29.2,-,-,37.0
1117,高雄市,1998/09/05,鳳山,4.8,0.76,15.1,-,32,24,20.53,4.62,15.91,-,-,-,29.61,-,-,33.0
1118,高雄市,1998/09/05,林園,1.2,0.4,15.9,-,27,35,6.21,0.59,5.62,2.14,0.2,1.94,28.14,-,-,29.0
1119,高雄市,1998/09/05,大寮,2.9,0.53,17.8,-,27,-,9.79,0.99,8.8,2.245,0.14,2.11,29.41,-,-,73.0
1120,高雄市,1998/09/05,仁武,2.0,0.51,22.1,-,34,-,14.71,3.41,11.3,2.312,0.07,2.24,29.15,-,-,64.0
1121,高雄市,1998/09/05,橋頭,3.0,0.43,14.3,-,29,-,14.58,3.63,10.96,2.178,0.03,2.15,28.44,-,-,30.0
1122,高雄市,1998/09/05,美濃,1.1,0.43,25.6,-,44,-,8.69,1.34,7.35,-,-,-,28.39,-,-,60.0
1123,高雄市,1998/09/04,左營,4.7,0.91,26.9,-,52,-,26.83,5.97,20.86,2.411,0.28,2.15,29.31,-,-,62.0
1124,高雄市,1998/09/04,楠梓,3.0,0.56,28.8,-,38,-,22.86,4.16,18.7,3.003,0.38,2.62,28.68,-,-,64.0
1125,高雄市,1998/09/04,前金,4.9,0.83,27.2,-,36,-,24.64,3.04,21.6,-,-,-,28.78,-,-,54.0
1126,高雄市,1998/09/04,前鎮,6.0,-,-,-,46,-,41.29,15.28,26.01,2.351,0.16,2.19,29.34,-,-,46.0
1127,高雄市,1998/09/04,復興,7.7,1.16,-,-,47,-,31.59,8.06,23.53,2.547,0.56,1.98,28.86,-,-,47.0
1128,高雄市,1998/09/04,小港,7.4,0.61,25.2,-,46,-,25.09,4.53,20.57,2.375,0.2,2.17,29.0,-,-,60.0
1129,高雄市,1998/09/04,鳳山,4.7,0.95,24.7,-,48,35,23.75,2.34,21.41,-,-,-,29.27,-,-,54.0
1130,高雄市,1998/09/04,林園,2.2,0.57,30.9,-,38,47,8.38,0.51,7.87,2.46,0.22,2.24,28.3,-,-,88.0
1131,高雄市,1998/09/04,大寮,8.9,0.8,24.4,-,56,-,18.06,2.25,15.81,2.397,0.16,2.24,29.22,-,-,53.0
1132,高雄市,1998/09/04,仁武,3.2,0.56,31.4,-,48,-,18.5,2.53,15.98,2.525,0.14,2.39,28.58,-,-,73.0
1133,高雄市,1998/09/04,橋頭,12.4,0.65,22.9,-,53,-,16.57,1.84,14.72,2.38,0.08,2.3,27.56,-,-,51.0
1134,高雄市,1998/09/04,美濃,1.1,0.54,27.1,-,46,-,8.82,0.95,7.87,-,-,-,27.36,-,-,62.0
1135,高雄市,1998/09/03,左營,5.4,0.85,47.2,-,65,-,24.27,3.05,21.22,2.16,0.18,1.99,29.4,-,-,87.0
1136,高雄市,1998/09/03,楠梓,3.9,0.64,52.4,-,54,-,23.06,2.22,19.93,2.786,0.4,2.38,28.89,-,-,86.0
1137,高雄市,1998/09/03,前金,4.9,0.84,51.8,-,48,-,18.68,1.35,17.33,-,-,-,28.99,-,-,89.0
1138,高雄市,1998/09/03,前鎮,8.5,-,-,-,61,-,30.4,7.91,22.49,2.499,0.29,2.21,29.11,-,-,56.0
1139,高雄市,1998/09/03,復興,8.0,1.14,-,-,70,-,25.0,3.87,21.13,2.609,0.55,2.06,28.66,-,-,60.0
1140,高雄市,1998/09/03,小港,9.5,0.66,49.0,-,69,-,23.73,3.22,20.51,2.469,0.3,2.17,29.1,-,-,88.0
1141,高雄市,1998/09/03,鳳山,6.8,1.05,44.1,-,65,50,24.94,1.3,23.64,-,-,-,29.11,-,-,78.0
1142,高雄市,1998/09/03,林園,1.7,0.42,37.6,-,33,47,5.06,0.32,4.73,2.221,0.14,2.08,28.53,-,-,46.0
1143,高雄市,1998/09/03,大寮,1.8,0.73,37.3,-,74,-,11.39,0.63,10.76,2.504,0.18,2.28,29.2,-,-,62.0
1144,高雄市,1998/09/03,仁武,5.5,0.67,49.3,-,64,-,20.15,2.39,17.77,2.535,0.1,2.44,28.6,-,-,82.0
1145,高雄市,1998/09/03,橋頭,6.9,0.62,45.7,-,84,-,15.38,2.33,13.05,2.45,0.12,2.33,28.08,-,-,79.0
1146,高雄市,1998/09/03,美濃,2.0,0.56,40.1,-,53,-,8.31,0.2,8.11,-,-,-,27.59,-,-,135.0
1147,高雄市,1998/09/02,左營,8.4,0.93,49.0,-,56,-,34.39,4.89,29.51,2.743,0.4,2.34,29.44,-,-,102.0
1148,高雄市,1998/09/02,楠梓,4.4,0.53,42.1,-,38,-,25.04,2.38,22.66,2.538,0.32,2.22,28.8,-,-,79.0
1149,高雄市,1998/09/02,前金,11.7,1.01,37.8,-,66,-,40.46,6.42,34.04,-,-,-,28.99,-,-,100.0
1150,高雄市,1998/09/02,前鎮,11.5,-,-,-,66,-,25.23,3.36,21.86,2.349,0.31,2.04,29.58,-,-,58.0
1151,高雄市,1998/09/02,復興,11.6,1.39,-,-,63,-,44.94,12.25,32.69,2.852,0.81,2.05,29.21,-,-,57.0
1152,高雄市,1998/09/02,小港,9.5,0.68,45.1,-,55,-,30.15,4.69,25.45,2.471,0.24,2.24,29.25,-,-,109.0
1153,高雄市,1998/09/02,鳳山,8.8,1.02,40.2,-,56,39,25.72,1.29,24.43,-,-,-,29.45,-,-,84.0
1154,高雄市,1998/09/02,林園,5.0,0.46,46.3,-,35,50,8.99,0.44,8.55,2.307,0.24,2.07,28.45,-,-,77.0
1155,高雄市,1998/09/02,大寮,5.1,0.81,39.1,-,62,-,18.16,1.96,16.2,2.665,0.3,2.36,29.35,-,-,82.0
1156,高雄市,1998/09/02,仁武,9.2,0.58,44.7,-,64,-,30.95,-,25.47,2.611,0.19,2.43,28.69,-,-,78.0
1157,高雄市,1998/09/02,橋頭,10.8,0.54,40.0,-,53,-,19.95,2.4,17.54,2.474,0.08,2.4,28.0,-,-,81.0
1158,高雄市,1998/09/02,美濃,0.5,0.53,36.8,-,43,-,7.38,0.24,7.14,-,-,-,27.14,-,-,64.0
1159,高雄市,1998/09/01,左營,6.3,0.82,41.6,-,53,-,23.48,1.98,21.5,2.402,0.28,2.14,28.78,-,-,75.0
1160,高雄市,1998/09/01,楠梓,5.3,0.49,35.0,-,51,-,24.45,2.53,21.92,2.172,0.08,2.09,28.27,-,-,71.0
1161,高雄市,1998/09/01,前金,9.6,0.86,39.5,-,61,-,23.69,1.92,21.77,-,-,-,28.4,-,-,72.0
1162,高雄市,1998/09/01,前鎮,8.2,-,-,-,65,-,27.68,2.3,25.38,2.192,0.34,1.85,29.16,-,-,58.0
1163,高雄市,1998/09/01,復興,10.9,1.61,-,-,88,-,44.5,10.44,34.06,3.048,1.01,2.04,28.8,-,-,69.0
1164,高雄市,1998/09/01,小港,12.6,0.91,35.7,-,80,-,47.85,9.54,38.31,2.644,0.43,2.22,28.76,-,-,92.0
1165,高雄市,1998/09/01,鳳山,10.3,1.04,35.5,-,79,46,33.4,4.94,28.45,-,-,-,28.48,-,-,74.0
1166,高雄市,1998/09/01,林園,11.1,0.56,37.0,-,57,63,24.03,5.1,18.93,2.328,0.5,2.09,27.81,-,-,69.0
1167,高雄市,1998/09/01,大寮,6.2,0.78,35.2,-,117,-,20.84,1.98,18.87,2.497,0.29,2.21,28.12,-,-,83.0
1168,高雄市,1998/09/01,仁武,11.2,0.74,40.4,-,65,-,32.0,8.61,23.39,2.818,0.41,2.4,28.48,-,-,78.0
1169,高雄市,1998/09/01,橋頭,3.3,0.61,35.3,-,46,-,18.86,1.15,17.71,2.417,0.1,2.31,27.8,-,-,74.0
1170,高雄市,1998/09/01,美濃,0.5,0.5,30.4,-,42,-,7.38,0.31,7.07,-,-,-,27.56,-,-,58.0
1171,基隆市,1998/09/30,基隆,5.4,1.03,22.1,-,40,-,45.69,18.28,27.4,-,-,-,25.21,-,-,40.0
1172,基隆市,1998/09/29,基隆,2.6,1.03,20.9,-,35,-,38.65,14.22,24.43,-,-,-,24.27,-,-,35.0
1173,基隆市,1998/09/28,基隆,6.6,0.65,11.7,-,24,-,27.85,14.26,13.6,-,-,-,25.18,-,-,24.0
1174,基隆市,1998/09/27,基隆,4.3,0.55,14.1,-,25,-,21.27,9.91,11.35,-,-,-,26.08,-,-,25.0
1175,基隆市,1998/09/26,基隆,0.5,0.56,30.6,-,33,-,11.82,1.1,10.72,2.009,0.04,1.97,26.07,-,-,33.0
1176,基隆市,1998/09/25,基隆,1.3,0.63,37.9,-,28,-,17.06,1.81,15.25,2.397,0.12,2.28,26.0,-,-,42.0
1177,基隆市,1998/09/24,基隆,2.4,0.66,40.1,-,34,-,18.89,1.36,17.53,2.497,0.15,2.34,25.78,-,-,41.0
1178,基隆市,1998/09/23,基隆,1.4,0.72,49.6,-,54,-,17.55,1.13,16.43,2.35,0.16,2.19,25.43,-,-,58.0
1179,基隆市,1998/09/22,基隆,16.4,0.83,48.4,-,85,-,28.89,2.31,26.57,2.641,0.17,2.47,25.2,-,-,68.0
1180,基隆市,1998/09/21,基隆,14.4,1.06,25.4,-,69,-,40.86,4.79,36.07,2.61,0.28,2.33,24.61,-,-,59.0
1181,基隆市,1998/09/20,基隆,9.8,0.99,46.6,-,76,-,42.84,4.8,38.05,2.772,0.28,2.5,26.34,-,-,99.0
1182,基隆市,1998/09/19,基隆,8.0,0.85,39.9,-,60,-,37.85,6.37,31.48,2.47,0.18,2.31,25.43,-,-,55.0
1183,基隆市,1998/09/18,基隆,12.5,0.55,44.0,-,42,-,23.0,2.65,20.35,2.144,0.05,2.11,26.85,-,-,48.0
1184,基隆市,1998/09/17,基隆,3.1,0.51,42.9,-,37,-,18.55,2.41,16.14,2.207,0.07,2.14,27.32,-,-,43.0
1185,基隆市,1998/09/16,基隆,2.6,0.68,30.4,-,53,-,21.01,3.37,17.64,2.336,0.1,2.23,26.51,-,-,52.0
1186,基隆市,1998/09/15,基隆,4.5,0.7,25.9,-,42,-,20.4,3.49,16.91,2.341,0.13,2.21,28.28,-,-,42.0
1187,基隆市,1998/09/14,基隆,1.8,0.75,28.5,-,36,-,17.47,3.52,13.96,3.093,0.17,2.92,29.01,-,-,40.0
1188,基隆市,1998/09/13,基隆,8.5,0.82,25.1,-,36,-,26.2,6.77,19.43,2.664,0.18,2.48,29.12,-,-,36.0
1189,基隆市,1998/09/12,基隆,4.6,0.78,13.1,-,21,-,26.35,15.04,11.31,2.455,0.2,2.25,26.34,-,-,21.0
1190,基隆市,1998/09/11,基隆,0.7,0.42,15.9,-,15,-,9.4,3.87,5.53,2.079,0.07,2.01,30.01,-,-,19.0
1191,基隆市,1998/09/10,基隆,1.9,0.6,18.7,-,23,-,14.93,5.39,9.55,2.307,0.1,2.21,28.07,-,-,26.0
1192,基隆市,1998/09/09,基隆,7.7,0.94,22.4,-,33,-,37.73,16.09,21.64,2.575,0.3,2.27,27.58,-,-,50.0
1193,基隆市,1998/09/08,基隆,6.4,1.13,16.8,-,40,-,55.78,27.79,27.99,2.968,0.51,2.46,26.85,-,-,52.0
1194,基隆市,1998/09/07,基隆,5.0,1.02,14.0,-,33,-,42.49,19.31,23.18,2.536,0.38,2.15,26.38,-,-,33.0
1195,基隆市,1998/09/06,基隆,4.3,0.88,18.9,-,38,-,35.39,11.5,23.89,2.628,0.33,2.29,27.05,-,-,53.0
1196,基隆市,1998/09/05,基隆,8.8,0.95,22.9,-,53,-,39.78,9.04,30.74,2.613,0.36,2.25,27.55,-,-,51.0
1197,基隆市,1998/09/04,基隆,4.6,0.92,35.2,-,51,-,28.05,3.56,24.48,2.556,0.3,2.25,27.49,-,-,71.0
1198,基隆市,1998/09/03,基隆,1.2,0.9,30.4,-,58,-,25.35,5.4,19.95,2.875,0.28,2.59,27.22,-,-,54.0
1199,基隆市,1998/09/02,基隆,5.2,1.26,27.5,-,78,-,46.07,13.47,32.6,2.84,0.45,2.39,25.75,-,-,64.0
1200,基隆市,1998/09/01,基隆,12.8,0.71,37.1,-,46,-,31.0,2.39,28.55,2.238,0.17,1.99,26.41,-,-,46.0
1201,新竹市,1998/09/30,新竹,7.6,0.71,-,-,23,-,36.95,10.43,26.52,2.564,0.22,2.34,26.44,-,-,23.0
1202,新竹市,1998/09/29,新竹,2.1,1.39,-,-,21,-,32.08,12.74,19.34,2.673,0.49,2.19,24.71,-,-,21.0
1203,新竹市,1998/09/28,新竹,1.2,1.47,-,-,16,-,12.53,3.91,8.62,2.307,0.32,1.98,25.49,-,-,18.0
1204,新竹市,1998/09/27,新竹,3.6,1.48,-,-,17,-,16.74,5.6,11.14,2.158,0.12,2.04,27.95,-,-,18.0
1205,新竹市,1998/09/26,新竹,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1206,新竹市,1998/09/25,新竹,6.8,0.52,26.3,-,25,-,31.17,5.33,25.84,2.285,0.28,2.01,26.81,-,-,43.0
1207,新竹市,1998/09/24,新竹,7.9,0.67,29.4,-,39,-,32.16,5.18,26.98,2.451,0.3,2.15,26.95,-,-,68.0
1208,新竹市,1998/09/23,新竹,8.4,0.66,35.8,-,55,-,29.72,2.21,27.51,2.427,0.21,2.22,26.41,-,-,56.0
1209,新竹市,1998/09/22,新竹,8.1,0.74,38.3,-,68,-,33.44,3.22,30.22,2.513,0.24,2.27,26.15,-,-,66.0
1210,新竹市,1998/09/21,新竹,6.0,0.97,26.7,-,-,-,39.35,9.54,29.81,2.714,0.34,2.37,25.95,-,-,40.0
1211,新竹市,1998/09/20,新竹,4.5,0.84,44.9,-,-,-,35.98,8.73,27.25,2.856,0.39,2.48,26.65,-,-,79.0
1212,新竹市,1998/09/19,新竹,8.1,0.76,36.9,-,-,-,37.93,8.28,29.66,2.513,0.29,2.24,26.04,-,-,62.0
1213,新竹市,1998/09/18,新竹,4.3,0.48,37.2,-,-,-,22.21,1.43,20.78,2.248,0.08,2.17,26.93,-,-,46.0
1214,新竹市,1998/09/17,新竹,4.4,0.43,36.9,-,33,-,20.75,1.77,18.98,2.245,0.14,2.11,27.07,-,-,57.0
1215,新竹市,1998/09/16,新竹,7.7,0.59,25.4,-,44,-,27.26,4.45,22.81,2.329,0.21,2.12,27.85,-,-,44.0
1216,新竹市,1998/09/15,新竹,8.0,0.61,22.7,-,29,-,25.7,7.02,18.68,2.258,0.33,1.92,29.41,-,-,60.0
1217,新竹市,1998/09/14,新竹,7.0,0.61,27.4,-,30,-,23.6,4.98,18.62,2.301,0.22,2.08,30.92,-,-,46.0
1218,新竹市,1998/09/13,新竹,5.7,0.55,25.2,-,35,-,27.04,11.61,15.42,2.233,0.12,2.12,31.14,-,-,55.0
1219,新竹市,1998/09/12,新竹,8.6,0.86,15.9,-,36,-,43.18,24.02,19.16,2.504,0.47,2.03,28.89,-,-,59.0
1220,新竹市,1998/09/11,新竹,3.8,0.72,26.6,-,37,-,28.98,10.56,18.42,2.39,0.35,2.04,30.35,-,-,68.0
1221,新竹市,1998/09/10,新竹,6.9,0.94,23.4,-,33,-,45.77,20.69,25.08,2.371,0.45,1.86,29.47,-,-,71.0
1222,新竹市,1998/09/09,新竹,3.7,0.8,20.5,-,35,-,36.06,17.78,18.28,2.376,0.41,1.96,28.11,-,-,45.0
1223,新竹市,1998/09/08,新竹,4.6,0.99,12.2,-,29,-,57.7,41.38,16.32,-,-,-,27.61,-,-,32.0
1224,新竹市,1998/09/07,新竹,6.9,0.75,9.6,-,18,-,34.89,19.48,15.41,-,-,-,28.08,-,-,26.0
1225,新竹市,1998/09/06,新竹,3.8,0.41,16.1,-,13,-,12.96,3.54,9.42,2.032,0.11,1.93,29.35,-,-,26.0
1226,新竹市,1998/09/05,新竹,5.5,0.67,21.1,-,38,-,23.81,6.92,16.89,2.434,0.29,2.14,29.8,-,-,50.0
1227,新竹市,1998/09/04,新竹,4.2,0.83,46.5,-,60,-,27.65,9.3,18.35,2.788,0.32,2.47,29.1,-,-,73.0
1228,新竹市,1998/09/03,新竹,7.6,0.87,30.7,-,51,-,38.5,7.34,31.16,2.791,0.34,2.45,28.58,-,-,74.0
1229,新竹市,1998/09/02,新竹,6.7,0.89,32.4,-,58,-,33.1,3.13,29.97,2.718,0.33,2.39,26.64,-,-,56.0
1230,新竹市,1998/09/01,新竹,2.8,0.69,32.0,-,23,-,24.51,2.22,22.29,2.343,0.26,2.11,25.71,-,-,46.0
1231,嘉義市,1998/09/30,嘉義,9.5,0.99,23.3,-,61,-,46.15,11.36,34.79,2.697,0.28,2.41,26.85,-,-,56.0
1232,嘉義市,1998/09/29,嘉義,6.2,0.87,18.7,-,38,-,34.39,8.27,26.12,2.515,0.27,2.24,25.38,-,-,38.0
1233,嘉義市,1998/09/28,嘉義,5.5,0.71,8.9,-,33,-,33.13,16.22,16.91,2.267,0.1,2.16,25.68,-,-,33.0
1234,嘉義市,1998/09/27,嘉義,4.7,0.89,35.1,-,76,-,32.36,9.48,22.88,2.47,0.12,2.35,28.13,-,-,82.0
1235,嘉義市,1998/09/26,嘉義,7.0,1.01,32.9,-,70,-,46.36,13.27,33.1,2.672,0.41,2.27,27.95,-,-,63.0
1236,嘉義市,1998/09/25,嘉義,10.2,0.98,32.0,-,87,-,43.54,7.86,35.68,2.741,0.44,2.3,27.83,-,-,79.0
1237,嘉義市,1998/09/24,嘉義,12.4,1.14,38.1,-,120,-,48.55,10.61,37.94,2.839,0.47,2.37,27.89,-,-,93.0
1238,嘉義市,1998/09/23,嘉義,10.2,1.07,30.9,-,111,-,46.16,7.83,38.33,2.756,0.47,2.28,27.18,-,-,80.0
1239,嘉義市,1998/09/22,嘉義,10.5,1.21,35.0,-,104,-,51.1,9.9,41.2,2.931,0.36,2.57,27.31,-,-,78.0
1240,嘉義市,1998/09/21,嘉義,8.6,1.04,38.1,-,82,-,38.59,3.59,35.0,2.864,0.39,2.47,26.98,-,-,70.0
1241,嘉義市,1998/09/20,嘉義,6.3,0.91,43.5,-,85,-,30.81,2.97,27.84,2.73,0.46,2.27,27.05,-,-,67.0
1242,嘉義市,1998/09/19,嘉義,7.2,1.07,36.6,-,95,-,41.85,6.01,35.84,2.833,0.51,2.32,26.63,-,-,75.0
1243,嘉義市,1998/09/18,嘉義,7.0,0.87,32.5,-,82,-,38.45,7.01,31.44,2.701,0.54,2.16,27.27,-,-,73.0
1244,嘉義市,1998/09/17,嘉義,6.7,0.87,29.3,-,75,-,39.05,7.31,31.73,2.605,0.51,2.09,27.6,-,-,75.0
1245,嘉義市,1998/09/16,嘉義,5.6,0.88,36.2,-,100,-,26.13,2.14,23.99,2.601,0.28,2.32,29.12,-,-,76.0
1246,嘉義市,1998/09/15,嘉義,2.0,0.98,30.2,-,55,-,24.92,2.8,22.12,2.582,0.35,2.23,28.96,-,-,63.0
1247,嘉義市,1998/09/14,嘉義,2.7,0.8,26.8,-,58,-,22.13,2.86,19.27,2.423,0.18,2.25,29.1,-,-,54.0
1248,嘉義市,1998/09/13,嘉義,2.0,0.77,32.2,-,65,-,17.32,1.32,16.0,2.506,0.23,2.27,29.55,-,-,57.0
1249,嘉義市,1998/09/12,嘉義,2.1,0.93,21.8,-,49,-,24.35,2.46,21.89,2.607,0.25,2.38,28.12,-,-,49.0
1250,嘉義市,1998/09/11,嘉義,3.3,1.02,21.4,-,52,-,24.01,3.19,20.82,2.567,0.28,2.28,28.37,-,-,51.0
1251,嘉義市,1998/09/10,嘉義,4.0,0.91,34.8,-,65,-,23.88,1.88,22.0,2.457,0.35,2.11,27.87,-,-,62.0
1252,嘉義市,1998/09/09,嘉義,2.9,0.84,15.5,-,42,-,27.41,6.89,20.53,2.536,0.4,2.14,27.26,-,-,42.0
