序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1212,基隆市,2015/05/25,基隆,0.6,0.31,-,32.0,19,10,10.56,2.06,8.51,0.86,23.87,95.89
1213,基隆市,2015/05/24,基隆,2.0,0.3,-,26.4,8,4,13.48,2.02,11.46,1.07,24.92,97.96
1214,基隆市,2015/05/23,基隆,2.8,0.44,-,18.4,17,11,21.62,4.93,16.69,0.78,25.04,99.02
1215,基隆市,2015/05/22,基隆,1.7,0.4,-,30.2,15,11,16.38,3.31,13.06,0.77,24.59,97.67
1216,基隆市,2015/05/21,基隆,1.6,0.31,-,58.2,33,16,7.28,1.27,6.01,1.41,22.67,85.72
1217,基隆市,2015/05/20,基隆,2.5,0.35,-,23.0,23,16,19.06,4.92,14.14,0.99,24.93,94.1
1218,基隆市,2015/05/19,基隆,2.7,0.31,-,24.9,28,15,15.29,2.76,12.53,1.42,29.11,70.56
1219,基隆市,2015/05/18,基隆,3.4,0.37,-,20.7,35,20,17.22,3.63,13.6,1.05,28.52,77.22
1220,基隆市,2015/05/17,基隆,7.2,0.32,-,19.0,37,22,20.12,4.83,15.28,1.01,27.42,86.33
1221,基隆市,2015/05/16,基隆,3.1,0.32,-,24.7,34,18,15.0,2.8,12.19,1.44,28.53,80.75
1222,基隆市,2015/05/15,基隆,5.8,0.41,-,23.8,43,24,19.83,3.27,16.56,0.96,27.69,84.38
1223,基隆市,2015/05/14,基隆,3.0,0.52,-,33.2,51,31,17.14,2.23,14.91,0.96,26.93,83.81
1224,基隆市,2015/05/13,基隆,4.6,0.46,-,36.8,40,23,23.22,3.35,19.87,0.85,25.4,73.48
1225,基隆市,2015/05/12,基隆,1.3,0.35,-,41.5,40,20,10.66,1.59,9.07,1.61,22.34,78.35
1226,基隆市,2015/05/11,基隆,1.6,0.54,-,10.0,20,10,20.05,10.29,9.76,1.31,27.05,83.28
1227,基隆市,2015/05/10,基隆,4.5,0.37,-,30.7,24,14,17.62,4.7,12.92,0.81,24.03,97.94
1228,基隆市,2015/05/09,基隆,2.0,0.44,-,37.2,34,24,14.62,3.69,10.93,1.16,25.66,89.81
1229,基隆市,2015/05/08,基隆,2.2,0.53,-,29.2,28,19,18.41,2.66,15.73,1.08,25.93,87.31
1230,基隆市,2015/05/07,基隆,3.6,0.47,-,32.1,39,29,17.07,2.45,14.62,1.12,23.92,92.04
1231,基隆市,2015/05/06,基隆,5.9,0.6,-,20.2,41,27,32.82,6.41,26.41,0.94,24.07,91.42
1232,基隆市,2015/05/05,基隆,0.6,0.37,-,45.2,19,14,11.25,0.84,10.39,0.77,20.34,97.45
1233,基隆市,2015/05/04,基隆,1.0,0.37,-,47.9,31,22,10.29,1.21,9.08,0.92,21.48,92.25
1234,基隆市,2015/05/03,基隆,3.0,0.42,-,31.3,36,25,13.86,2.83,11.03,1.22,26.14,86.8
1235,基隆市,2015/05/02,基隆,4.5,0.5,-,22.1,32,22,21.73,4.54,17.2,0.93,25.88,88.02
1236,基隆市,2015/05/01,基隆,2.8,0.48,-,32.6,37,27,17.09,1.93,15.16,0.84,24.03,88.11
1237,新竹市,2015/05/31,新竹,1.9,0.32,-,29.1,18,10,12.36,1.91,10.45,2.05,27.4,78.49
1238,新竹市,2015/05/30,新竹,2.0,0.26,-,22.6,29,14,9.58,2.12,7.46,4.01,29.77,73.1
1239,新竹市,2015/05/29,新竹,2.3,0.29,-,21.3,27,12,10.0,1.82,8.18,3.94,29.78,72.41
1240,新竹市,2015/05/28,新竹,1.6,0.26,-,18.7,18,10,11.34,2.8,8.55,3.39,29.23,71.01
1241,新竹市,2015/05/27,新竹,1.9,0.46,-,14.3,18,13,21.59,6.46,15.13,2.12,27.08,77.95
1242,新竹市,2015/05/26,新竹,5.4,0.73,-,6.7,42,32,46.32,11.83,34.49,0.96,23.84,85.91
1243,新竹市,2015/05/25,新竹,3.6,0.46,-,21.6,22,16,24.64,2.8,21.83,1.48,23.99,84.73
1244,新竹市,2015/05/24,新竹,1.2,0.26,-,28.1,6,6,13.99,1.29,12.71,2.06,24.15,90.0
1245,新竹市,2015/05/23,新竹,1.5,0.38,-,34.9,10,10,16.56,1.72,14.83,1.01,24.14,90.42
1246,新竹市,2015/05/22,新竹,2.0,0.45,-,24.7,13,11,21.82,3.51,18.3,1.07,23.6,86.01
1247,新竹市,2015/05/21,新竹,2.1,0.33,-,43.7,33,19,15.2,1.0,14.17,2.58,23.0,70.08
1248,新竹市,2015/05/20,新竹,2.1,0.4,-,15.1,15,11,22.92,5.03,17.86,1.88,25.3,80.53
1249,新竹市,2015/05/19,新竹,2.2,0.3,-,22.5,24,14,11.46,1.85,9.6,3.65,29.48,61.47
1250,新竹市,2015/05/18,新竹,2.6,0.35,-,20.0,27,16,14.65,3.03,11.63,2.97,28.66,64.94
1251,新竹市,2015/05/17,新竹,2.2,0.3,-,20.3,24,17,12.6,2.14,10.46,1.82,27.54,74.14
1252,新竹市,2015/05/16,新竹,3.1,0.31,-,15.6,22,15,15.57,3.01,12.55,2.45,28.68,69.86
1253,新竹市,2015/05/15,新竹,3.1,0.36,-,15.2,29,15,18.98,4.72,14.26,2.79,27.94,73.38
1254,新竹市,2015/05/14,新竹,3.5,0.46,-,16.4,32,20,20.49,4.36,16.13,2.02,27.51,75.98
1255,新竹市,2015/05/13,新竹,4.0,0.51,-,42.6,45,26,22.3,3.84,18.47,1.33,26.11,69.43
1256,新竹市,2015/05/12,新竹,3.0,0.4,-,30.3,45,22,18.69,1.67,17.03,2.7,23.44,73.94
1257,新竹市,2015/05/11,新竹,2.9,0.43,-,31.7,49,30,16.01,1.54,14.47,1.42,25.77,81.52
1258,新竹市,2015/05/10,新竹,2.5,0.36,-,37.6,36,21,14.06,1.45,12.6,1.77,25.32,78.42
1259,新竹市,2015/05/09,新竹,2.9,0.44,-,21.8,40,27,18.59,2.94,15.66,1.74,26.94,76.29
1260,新竹市,2015/05/08,新竹,3.5,0.53,-,29.7,48,32,22.85,2.86,19.99,1.45,25.62,77.66
1261,新竹市,2015/05/07,新竹,2.8,0.54,-,24.9,48,31,21.41,4.67,16.75,1.38,25.29,78.9
1262,新竹市,2015/05/06,新竹,2.3,0.6,-,32.6,45,27,24.08,7.11,16.97,1.09,23.29,85.06
1263,新竹市,2015/05/05,新竹,2.2,0.59,-,18.0,26,19,37.9,9.97,27.92,1.27,20.42,88.23
1264,新竹市,2015/05/04,新竹,2.1,0.46,-,32.0,27,19,18.11,1.83,16.28,2.2,22.83,81.91
1265,新竹市,2015/05/03,新竹,1.5,0.34,-,14.6,25,13,12.63,3.16,9.46,3.26,27.7,71.8
1266,新竹市,2015/05/02,新竹,2.2,0.46,-,32.6,46,29,13.51,1.56,11.94,2.53,27.21,72.83
1267,新竹市,2015/05/01,新竹,3.1,0.64,-,35.1,60,40,24.26,2.04,22.21,1.26,24.99,71.73
1268,嘉義市,2015/05/31,嘉義,1.8,0.27,-,25.0,23,8,9.97,2.68,7.27,1.44,27.08,89.3
1269,嘉義市,2015/05/30,嘉義,1.7,0.18,-,21.8,31,14,4.96,0.89,4.06,2.51,29.85,79.34
1270,嘉義市,2015/05/29,嘉義,2.1,0.18,-,20.6,33,11,6.48,1.53,4.95,2.73,29.7,80.22
1271,嘉義市,2015/05/28,嘉義,2.0,0.18,-,18.4,29,11,6.27,1.41,4.86,1.91,28.35,82.27
1272,嘉義市,2015/05/27,嘉義,2.3,0.31,-,19.0,24,9,9.53,1.37,8.16,1.22,26.81,87.72
1273,嘉義市,2015/05/26,嘉義,2.3,0.41,-,18.2,31,9,12.01,3.14,8.87,1.27,26.28,92.89
1274,嘉義市,2015/05/25,嘉義,2.2,0.39,-,31.8,23,11,11.71,1.63,10.07,1.36,26.02,94.08
1275,嘉義市,2015/05/24,嘉義,1.4,0.17,-,25.8,12,6,6.47,0.86,5.58,1.96,25.61,93.4
1276,嘉義市,2015/05/23,嘉義,0.7,0.22,-,24.6,17,8,9.88,2.44,7.44,1.64,26.07,91.44
1277,嘉義市,2015/05/22,嘉義,1.1,0.31,-,25.7,16,7,10.87,2.3,8.56,1.75,26.43,86.29
1278,嘉義市,2015/05/21,嘉義,2.3,0.43,-,15.5,33,16,18.05,2.59,15.46,1.5,24.6,90.42
1279,嘉義市,2015/05/20,嘉義,2.2,0.23,-,19.1,25,11,10.16,1.63,8.54,2.14,27.36,79.48
1280,嘉義市,2015/05/19,嘉義,1.9,0.17,-,23.9,32,15,7.73,1.65,6.09,2.44,30.44,61.21
1281,嘉義市,2015/05/18,嘉義,2.3,0.2,-,23.8,33,12,8.13,1.26,6.86,2.64,30.13,62.31
1282,嘉義市,2015/05/17,嘉義,1.9,0.18,-,27.3,26,13,6.0,0.72,5.27,1.81,29.74,67.74
1283,嘉義市,2015/05/16,嘉義,2.1,0.17,-,23.2,30,14,6.49,0.94,5.54,1.93,29.7,67.29
1284,嘉義市,2015/05/15,嘉義,2.1,0.21,-,24.4,34,12,8.7,1.11,7.59,2.58,29.78,68.66
1285,嘉義市,2015/05/14,嘉義,2.2,0.25,-,26.0,36,11,8.31,0.9,7.41,2.32,29.51,71.26
1286,嘉義市,2015/05/13,嘉義,3.8,0.43,-,30.7,52,31,12.67,1.64,11.02,1.79,28.31,77.37
1287,嘉義市,2015/05/12,嘉義,3.6,0.46,-,31.2,50,27,15.66,1.65,14.02,1.59,27.16,79.16
1288,嘉義市,2015/05/11,嘉義,2.4,0.4,-,23.0,62,33,14.99,2.09,12.91,2.31,28.52,72.49
1289,嘉義市,2015/05/10,嘉義,5.6,0.42,-,25.5,54,29,15.12,2.75,12.37,2.51,29.0,73.75
1290,嘉義市,2015/05/09,嘉義,3.6,0.33,-,24.2,45,25,-,-,-,2.28,29.95,68.72
1291,嘉義市,2015/05/08,嘉義,2.8,0.32,-,33.8,62,34,8.21,0.52,7.78,1.87,29.02,71.48
1292,嘉義市,2015/05/07,嘉義,3.3,0.34,-,30.7,54,26,12.09,0.92,11.19,2.03,28.57,70.33
1293,嘉義市,2015/05/06,嘉義,2.7,0.41,-,34.4,68,35,15.43,2.53,12.9,2.15,28.05,74.78
1294,嘉義市,2015/05/05,嘉義,3.6,0.53,-,27.3,70,42,22.07,1.82,20.27,2.09,25.97,80.45
1295,嘉義市,2015/05/04,嘉義,1.4,0.2,-,19.4,28,14,6.68,1.66,5.02,1.84,28.69,73.62
1296,嘉義市,2015/05/03,嘉義,2.3,0.21,-,18.4,30,17,7.24,1.35,5.88,2.16,28.92,69.95
1297,嘉義市,2015/05/02,嘉義,2.6,0.29,-,29.7,51,20,7.77,1.25,6.51,2.8,28.7,71.53
1298,嘉義市,2015/05/01,嘉義,2.7,0.42,-,42.8,77,41,13.01,1.8,11.21,1.73,27.77,73.86
1299,宜蘭縣,2015/05/31,宜蘭,1.9,0.29,419.56,24.2,29,10,8.04,1.26,6.77,1.25,27.2,83.32
1300,宜蘭縣,2015/05/31,冬山,2.0,0.33,-,19.8,28,15,14.26,3.42,10.83,1.49,26.66,89.79
1301,宜蘭縣,2015/05/30,宜蘭,2.1,0.33,422.85,31.9,32,14,8.44,1.35,7.09,1.34,28.82,75.59
1302,宜蘭縣,2015/05/30,冬山,3.4,0.4,-,23.3,35,19,20.79,4.99,15.8,1.51,28.47,80.69
1303,宜蘭縣,2015/05/29,宜蘭,1.8,0.35,425.13,28.5,25,7,8.43,1.29,7.14,1.25,29.25,72.12
1304,宜蘭縣,2015/05/29,冬山,2.2,0.36,-,23.1,21,12,15.89,4.66,11.23,1.34,28.4,81.14
1305,宜蘭縣,2015/05/28,宜蘭,2.1,0.36,431.21,20.9,26,5,9.73,1.85,7.88,1.36,28.62,74.47
1306,宜蘭縣,2015/05/28,冬山,3.4,0.43,-,15.5,20,10,23.96,10.23,13.71,1.46,28.14,79.9
1307,宜蘭縣,2015/05/27,宜蘭,2.6,0.45,431.28,20.8,26,10,12.19,2.24,9.94,0.98,26.12,84.67
1308,宜蘭縣,2015/05/27,冬山,1.6,0.44,-,15.5,20,13,19.1,5.64,13.46,1.17,25.52,92.31
1309,宜蘭縣,2015/05/26,宜蘭,1.6,0.33,412.94,28.5,36,13,10.91,1.18,9.64,0.95,24.15,83.88
1310,宜蘭縣,2015/05/26,冬山,3.7,0.31,-,24.7,32,19,16.41,3.7,12.71,1.08,23.86,89.26
1311,宜蘭縣,2015/05/25,宜蘭,-,-,-,-,-,-,-,-,-,-,-,-
1312,宜蘭縣,2015/05/25,冬山,1.9,0.22,-,33.6,16,8,12.38,2.34,10.04,1.26,23.7,92.41
1313,宜蘭縣,2015/05/24,宜蘭,1.8,0.29,420.02,32.1,13,2,6.56,1.03,5.54,1.18,25.24,88.51
1314,宜蘭縣,2015/05/24,冬山,2.6,0.3,-,27.2,10,6,14.02,4.5,9.51,1.27,24.85,96.08
1315,宜蘭縣,2015/05/23,宜蘭,2.0,0.33,420.37,27.2,27,5,8.85,1.07,7.75,1.15,25.22,87.77
1316,宜蘭縣,2015/05/23,冬山,3.2,0.34,-,25.7,16,11,16.56,5.29,11.27,1.45,25.07,92.85
1317,宜蘭縣,2015/05/22,宜蘭,1.5,0.33,412.85,32.6,21,4,7.29,0.94,6.32,0.99,24.03,84.16
1318,宜蘭縣,2015/05/22,冬山,2.7,0.35,-,27.8,17,9,15.69,4.5,11.2,1.25,23.88,88.18
1319,宜蘭縣,2015/05/21,宜蘭,0.7,0.27,407.09,42.7,32,8,5.88,0.58,5.27,1.07,21.21,84.79
1320,宜蘭縣,2015/05/21,冬山,1.7,0.27,-,38.0,24,15,16.41,3.83,12.58,1.47,20.82,91.32
1321,宜蘭縣,2015/05/20,宜蘭,1.1,0.31,418.91,25.9,25,8,10.71,1.58,9.12,1.08,24.8,82.12
1322,宜蘭縣,2015/05/20,冬山,2.4,0.26,-,22.7,21,15,14.33,4.42,9.92,1.34,24.43,91.1
1323,宜蘭縣,2015/05/19,宜蘭,1.9,0.26,420.72,27.4,39,13,9.7,2.46,7.24,1.34,28.68,71.73
1324,宜蘭縣,2015/05/19,冬山,2.1,0.25,-,21.9,35,20,16.66,5.68,10.99,1.43,28.08,79.76
1325,宜蘭縣,2015/05/18,宜蘭,1.8,0.25,420.23,24.9,39,14,7.84,1.24,6.59,1.49,28.57,73.33
1326,宜蘭縣,2015/05/18,冬山,2.6,0.25,-,24.4,37,22,14.69,4.67,10.03,1.6,28.35,79.11
1327,宜蘭縣,2015/05/17,宜蘭,1.5,0.21,416.67,22.6,30,10,5.85,0.98,4.86,1.49,28.43,72.38
1328,宜蘭縣,2015/05/17,冬山,3.1,0.27,-,18.3,28,16,17.7,6.51,11.19,1.57,28.01,80.88
1329,宜蘭縣,2015/05/16,宜蘭,1.7,0.26,422.36,20.9,35,13,8.45,1.52,6.93,1.49,28.55,75.73
1330,宜蘭縣,2015/05/16,冬山,2.8,0.29,-,20.8,30,18,16.31,6.81,9.5,1.55,28.29,80.27
1331,宜蘭縣,2015/05/15,宜蘭,1.9,0.29,423.78,26.1,39,14,8.19,1.36,6.83,1.48,28.53,73.97
1332,宜蘭縣,2015/05/15,冬山,1.6,0.3,-,20.9,31,17,15.46,5.36,10.1,1.57,28.5,77.47
1333,宜蘭縣,2015/05/14,宜蘭,1.7,0.33,423.88,23.8,36,10,9.59,1.41,8.18,1.47,27.41,74.75
1334,宜蘭縣,2015/05/14,冬山,3.6,0.36,-,25.4,36,18,19.3,6.23,13.07,1.45,27.38,78.31
1335,宜蘭縣,2015/05/13,宜蘭,1.8,0.37,420.25,37.0,43,12,9.1,1.36,7.74,1.38,25.08,69.62
1336,宜蘭縣,2015/05/13,冬山,2.7,0.35,-,37.9,34,13,11.77,2.5,9.25,1.41,25.02,73.15
1337,宜蘭縣,2015/05/12,宜蘭,1.6,0.35,414.55,31.4,48,12,9.16,1.14,8.02,1.42,22.93,74.72
1338,宜蘭縣,2015/05/12,冬山,1.1,0.31,-,31.4,47,16,12.42,2.3,10.11,1.46,21.99,81.06
1339,宜蘭縣,2015/05/11,宜蘭,1.9,0.33,413.55,10.6,30,5,12.26,3.35,8.9,1.2,26.45,81.57
1340,宜蘭縣,2015/05/11,冬山,2.2,0.31,-,8.3,27,10,15.76,6.47,9.28,1.42,25.78,90.09
1341,宜蘭縣,2015/05/10,宜蘭,1.8,0.37,410.18,30.9,28,10,7.83,1.14,6.69,1.37,25.89,85.22
1342,宜蘭縣,2015/05/10,冬山,3.4,0.29,-,29.0,23,15,10.31,1.49,8.87,1.66,25.84,87.58
1343,宜蘭縣,2015/05/09,宜蘭,2.0,0.37,420.86,36.3,32,13,7.41,1.16,6.24,1.59,26.58,78.22
1344,宜蘭縣,2015/05/09,冬山,2.8,0.4,-,37.8,34,21,11.96,2.97,9.01,1.74,25.91,86.47
1345,宜蘭縣,2015/05/08,宜蘭,1.8,0.41,418.29,35.7,28,8,8.37,0.94,7.42,1.02,25.46,82.28
1346,宜蘭縣,2015/05/08,冬山,2.4,0.39,-,29.6,24,12,13.27,2.25,11.01,1.07,24.77,90.84
1347,宜蘭縣,2015/05/07,宜蘭,1.9,0.37,424.67,36.7,46,20,7.85,1.17,6.66,1.51,25.37,80.06
1348,宜蘭縣,2015/05/07,冬山,3.4,0.35,-,36.0,40,22,12.89,2.9,9.97,1.71,24.8,87.14
1349,宜蘭縣,2015/05/06,宜蘭,1.7,0.48,423.65,34.7,39,16,10.75,1.35,9.37,1.18,24.7,79.41
1350,宜蘭縣,2015/05/06,冬山,3.8,0.41,-,28.1,26,12,16.59,4.31,12.28,1.37,24.29,85.15
1351,宜蘭縣,2015/05/05,宜蘭,1.4,0.43,412.62,42.3,31,13,10.71,0.97,9.72,0.82,20.21,87.71
1352,宜蘭縣,2015/05/05,冬山,2.0,0.28,-,43.1,21,13,10.68,1.4,9.27,1.14,19.79,95.73
1353,宜蘭縣,2015/05/04,宜蘭,1.8,0.38,409.32,55.7,35,16,6.45,0.94,5.5,1.26,21.83,82.09
1354,宜蘭縣,2015/05/04,冬山,1.2,0.3,-,55.5,28,20,9.57,2.04,7.53,1.5,21.68,89.32
1355,宜蘭縣,2015/05/03,宜蘭,2.1,0.38,426.68,31.7,38,15,8.32,1.35,6.97,1.4,26.06,80.65
1356,宜蘭縣,2015/05/03,冬山,2.7,0.35,-,28.2,30,20,11.97,2.67,9.29,1.43,25.94,86.67
1357,宜蘭縣,2015/05/02,宜蘭,2.2,0.35,423.0,29.9,33,11,7.59,0.92,6.67,1.43,25.91,78.04
1358,宜蘭縣,2015/05/02,冬山,2.1,0.35,-,26.9,28,18,11.74,3.29,8.45,1.62,25.97,82.58
1359,宜蘭縣,2015/05/01,宜蘭,1.4,0.38,419.66,35.0,45,17,8.52,1.01,7.5,1.3,23.83,79.86
1360,宜蘭縣,2015/05/01,冬山,3.0,0.35,-,30.0,41,21,13.05,2.71,10.32,1.3,23.97,85.42
1361,桃園市,2015/05/31,桃園,3.0,0.3,-,30.0,29,14,13.5,1.74,11.77,1.46,27.99,84.25
1362,桃園市,2015/05/31,中壢,1.8,0.72,-,20.2,38,11,33.08,14.11,18.97,1.33,26.96,83.36
1363,桃園市,2015/05/31,大園,4.8,0.2,-,34.8,33,14,9.48,1.16,8.32,2.87,25.19,89.78
1364,桃園市,2015/05/31,龍潭,2.7,0.32,-,26.4,39,13,11.58,1.88,9.69,2.38,27.15,81.96
1365,桃園市,2015/05/31,平鎮,2.5,0.25,-,28.1,29,12,12.36,1.59,10.77,1.92,26.63,88.65
1366,桃園市,2015/05/31,觀音,2.5,0.14,-,40.9,36,9,6.76,0.61,6.11,2.92,25.07,88.18
1367,桃園市,2015/05/30,桃園,2.3,0.3,-,23.6,38,17,14.99,2.59,12.4,2.05,30.94,75.43
1368,桃園市,2015/05/30,中壢,2.0,0.97,-,15.9,43,15,42.59,23.71,18.88,2.06,29.97,73.16
1369,桃園市,2015/05/30,大園,2.6,0.13,-,25.6,41,15,5.62,1.04,4.57,6.55,28.11,75.92
1370,桃園市,2015/05/30,龍潭,1.5,0.22,-,25.2,51,13,9.93,1.94,7.99,4.38,29.3,73.91
1371,桃園市,2015/05/30,平鎮,2.8,0.19,-,22.1,42,15,12.74,1.84,10.9,3.85,29.61,78.56
1372,桃園市,2015/05/30,觀音,2.1,0.1,-,24.5,41,12,5.7,0.71,4.93,7.89,27.87,81.23
1373,桃園市,2015/05/29,桃園,6.2,0.31,-,24.2,30,14,15.41,2.36,13.06,1.78,31.17,73.85
1374,桃園市,2015/05/29,中壢,2.1,1.18,-,14.2,45,14,50.35,28.59,21.76,1.97,30.01,72.24
1375,桃園市,2015/05/29,大園,2.6,0.15,-,23.5,38,15,7.7,1.54,6.16,6.06,29.61,71.29
1376,桃園市,2015/05/29,龍潭,1.9,0.25,-,26.2,41,13,10.89,2.28,8.61,3.79,29.54,71.75
1377,桃園市,2015/05/29,平鎮,2.8,0.21,-,21.2,39,16,14.72,2.83,11.89,3.68,29.67,77.41
1378,桃園市,2015/05/29,觀音,2.2,0.14,-,23.5,37,11,7.59,0.97,6.6,7.17,28.01,80.03
1379,桃園市,2015/05/28,桃園,3.3,0.34,-,17.2,28,12,18.9,5.14,13.75,2.05,29.81,74.1
1380,桃園市,2015/05/28,中壢,2.5,1.12,-,12.6,33,12,50.52,30.81,19.71,2.3,29.57,69.4
1381,桃園市,2015/05/28,大園,2.7,0.14,-,23.0,39,12,6.63,1.26,5.37,6.55,29.63,68.45
1382,桃園市,2015/05/28,龍潭,1.8,0.19,-,20.8,32,10,9.01,2.24,6.77,4.88,28.74,71.01
1383,桃園市,2015/05/28,平鎮,2.5,0.18,-,17.9,31,10,14.02,3.25,10.77,4.52,29.14,75.0
1384,桃園市,2015/05/28,觀音,2.4,0.13,-,23.9,36,10,7.17,0.77,6.37,7.05,27.76,77.74
1385,桃園市,2015/05/27,桃園,5.3,0.71,-,12.6,26,13,33.19,11.36,21.82,1.16,26.75,82.45
1386,桃園市,2015/05/27,中壢,2.6,1.78,-,8.1,40,14,75.0,48.55,26.44,1.42,26.75,79.18
1387,桃園市,2015/05/27,大園,4.4,0.52,-,19.2,41,21,30.48,15.81,14.67,3.55,27.11,78.64
1388,桃園市,2015/05/27,龍潭,1.3,0.33,-,16.2,32,8,16.04,5.17,10.88,2.71,26.09,81.58
1389,桃園市,2015/05/27,平鎮,3.4,0.52,-,12.7,33,14,30.75,12.29,18.46,2.63,26.43,84.6
1390,桃園市,2015/05/27,觀音,2.2,0.24,-,22.3,37,15,16.97,3.33,13.64,4.22,25.83,83.96
1391,桃園市,2015/05/26,桃園,7.9,0.69,-,16.4,41,19,36.77,8.78,27.98,1.06,23.28,86.05
1392,桃園市,2015/05/26,中壢,8.6,1.92,-,9.0,64,23,87.92,48.68,39.24,0.89,23.29,85.17
1393,桃園市,2015/05/26,大園,7.8,0.59,-,11.9,52,29,43.3,11.26,32.05,1.41,23.77,86.4
1394,桃園市,2015/05/26,龍潭,6.2,0.56,-,13.4,41,21,34.68,9.61,25.06,1.17,22.71,89.4
1395,桃園市,2015/05/26,平鎮,8.6,0.71,-,14.5,56,31,41.75,10.62,31.12,1.31,23.03,89.37
1396,桃園市,2015/05/26,觀音,6.5,0.54,-,15.7,64,26,37.39,7.27,30.12,1.56,22.9,86.02
1397,桃園市,2015/05/25,桃園,3.5,0.48,-,27.5,22,11,21.44,2.63,18.82,1.05,23.39,85.86
1398,桃園市,2015/05/25,中壢,4.1,1.2,-,14.8,37,13,53.82,19.82,34.0,0.86,23.22,88.39
1399,桃園市,2015/05/25,大園,4.1,0.25,-,26.4,35,13,23.13,4.3,18.83,2.93,23.72,86.88
1400,桃園市,2015/05/25,龍潭,6.7,0.38,-,26.1,42,13,21.83,2.54,19.29,2.14,22.88,88.53
1401,桃園市,2015/05/25,平鎮,4.4,0.5,-,23.8,33,15,25.11,2.61,22.5,1.5,22.91,93.29
1402,桃園市,2015/05/25,觀音,3.7,0.22,-,32.4,35,11,16.98,1.63,15.32,2.94,22.9,86.47
1403,桃園市,2015/05/24,桃園,2.7,0.31,-,29.3,9,5,13.67,1.11,12.54,1.2,24.21,88.47
1404,桃園市,2015/05/24,中壢,1.5,0.68,-,18.6,15,4,40.06,17.71,22.35,1.27,23.96,91.35
1405,桃園市,2015/05/24,大園,3.1,0.18,-,33.8,15,7,11.85,1.15,10.7,3.35,23.84,94.72
1406,桃園市,2015/05/24,龍潭,1.5,0.26,-,29.2,19,5,11.34,1.93,9.41,2.69,23.84,90.88
1407,桃園市,2015/05/24,平鎮,2.5,0.24,-,29.0,14,6,12.85,1.21,11.62,2.3,23.61,96.42
1408,桃園市,2015/05/24,觀音,1.9,0.19,-,40.5,20,6,8.94,0.69,8.22,2.99,23.04,92.22
1409,桃園市,2015/05/23,桃園,3.9,0.59,-,22.2,25,13,26.86,3.29,23.56,0.67,24.49,89.43
1410,桃園市,2015/05/23,中壢,1.7,0.88,-,18.1,26,8,43.69,15.54,28.15,0.8,24.03,92.16
1411,桃園市,2015/05/23,大園,2.1,0.29,-,30.1,22,13,15.83,1.67,14.16,2.13,24.22,94.71
1412,桃園市,2015/05/23,龍潭,2.1,0.44,-,28.8,32,10,17.61,1.73,15.88,1.22,23.81,91.9
1413,桃園市,2015/05/23,平鎮,1.8,0.4,-,24.3,26,13,24.0,1.8,22.19,1.02,23.74,96.45
1414,桃園市,2015/05/23,觀音,2.0,0.23,-,41.6,26,10,11.52,0.79,10.7,1.87,23.43,91.95
1415,桃園市,2015/05/22,桃園,5.5,0.58,-,31.7,20,11,25.66,2.48,23.18,1.12,24.32,87.59
1416,桃園市,2015/05/22,中壢,3.8,1.19,-,22.0,33,11,52.13,20.86,31.27,0.99,23.83,86.11
1417,桃園市,2015/05/22,大園,4.2,0.31,-,34.2,28,13,22.7,4.08,18.62,1.79,24.17,90.37
1418,桃園市,2015/05/22,龍潭,2.6,0.42,-,31.2,35,12,18.47,2.55,15.92,1.19,23.22,86.89
1419,桃園市,2015/05/22,平鎮,3.1,0.4,-,31.7,30,14,21.96,1.87,20.08,1.42,23.58,90.28
1420,桃園市,2015/05/22,觀音,3.3,0.32,-,39.8,32,10,15.58,1.21,14.35,1.28,23.08,88.27
1421,桃園市,2015/05/21,桃園,3.8,0.35,-,51.5,30,16,13.45,1.0,12.43,3.06,21.74,81.48
1422,桃園市,2015/05/21,中壢,4.3,0.93,-,37.5,47,14,36.96,12.07,24.9,1.84,22.05,75.42
1423,桃園市,2015/05/21,大園,3.0,0.28,-,45.3,43,18,-,-,-,5.2,22.18,75.36
1424,桃園市,2015/05/21,龍潭,2.1,0.31,-,46.1,33,11,12.5,1.4,11.1,3.68,21.27,77.13
1425,桃園市,2015/05/21,平鎮,3.6,0.35,-,48.6,40,16,13.37,0.69,12.62,3.72,21.88,79.51
1426,桃園市,2015/05/21,觀音,6.3,0.28,-,43.3,51,17,24.08,1.27,22.8,5.21,21.55,76.14
1427,桃園市,2015/05/20,桃園,5.1,0.51,-,11.8,27,13,31.25,7.41,23.83,1.09,24.63,88.64
1428,桃園市,2015/05/20,中壢,2.3,0.94,-,7.7,34,11,52.97,26.51,26.46,1.07,24.61,86.12
1429,桃園市,2015/05/20,大園,3.5,0.31,-,17.2,35,15,26.9,7.42,19.48,2.75,24.51,89.72
1430,桃園市,2015/05/20,龍潭,4.4,0.39,-,13.7,42,13,23.74,6.17,17.58,1.71,24.12,86.34
1431,桃園市,2015/05/20,平鎮,4.0,0.37,-,11.9,29,15,27.92,6.15,21.77,1.77,24.34,89.86
