序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1802,南投縣,2015/03/30,埔里,2.6,0.55,-,40.9,70,57,15.01,1.03,13.93,1.56,22.97,67.3
1803,南投縣,2015/03/30,竹山,2.9,0.44,-,44.6,76,47,17.84,1.11,16.84,1.25,24.33,66.13
1804,南投縣,2015/03/29,南投,2.9,0.64,-,39.3,81,49,-,-,-,1.46,23.76,64.78
1805,南投縣,2015/03/29,埔里,3.1,0.59,-,45.4,62,48,17.24,1.36,15.85,1.75,21.6,66.5
1806,南投縣,2015/03/29,竹山,2.6,0.48,-,48.3,79,50,18.75,3.74,15.02,1.22,22.33,67.17
1807,南投縣,2015/03/28,南投,2.1,0.67,-,25.0,61,31,29.55,5.1,24.45,1.3,22.57,68.62
1808,南投縣,2015/03/28,埔里,1.4,0.51,-,31.1,35,22,17.92,2.61,15.31,1.58,21.01,69.19
1809,南投縣,2015/03/28,竹山,2.2,0.54,-,31.9,64,36,24.68,7.53,17.16,1.33,21.19,71.15
1810,南投縣,2015/03/27,南投,2.6,0.7,-,19.9,59,33,26.49,3.17,23.35,1.29,20.96,84.63
1811,南投縣,2015/03/27,埔里,2.2,0.58,-,19.5,42,32,19.78,3.74,16.04,0.93,19.69,80.7
1812,南投縣,2015/03/27,竹山,2.0,0.5,-,21.0,59,37,22.71,2.54,20.18,1.52,20.25,82.43
1813,南投縣,2015/03/26,南投,2.1,0.54,-,22.2,44,20,24.0,3.61,20.39,1.43,20.7,78.66
1814,南投縣,2015/03/26,埔里,1.4,0.47,-,27.9,33,25,14.72,1.91,12.81,1.26,20.09,76.76
1815,南投縣,2015/03/26,竹山,2.6,0.43,-,25.4,46,31,22.03,3.41,18.6,1.51,19.98,77.69
1816,南投縣,2015/03/25,南投,3.4,0.58,-,12.1,51,25,30.01,5.39,24.64,1.32,18.96,80.84
1817,南投縣,2015/03/25,埔里,1.9,0.56,-,24.5,55,46,19.84,2.04,17.8,1.29,19.49,78.09
1818,南投縣,2015/03/25,竹山,3.2,0.46,-,12.8,56,37,27.67,3.73,23.94,1.32,17.6,83.88
1819,南投縣,2015/03/24,南投,1.6,0.46,-,34.4,42,18,17.73,1.58,16.18,1.48,21.49,70.62
1820,南投縣,2015/03/24,埔里,0.9,0.51,-,41.7,38,31,13.6,1.59,12.02,1.71,21.08,72.86
1821,南投縣,2015/03/24,竹山,2.6,0.37,-,34.0,56,36,14.92,0.92,14.01,1.43,19.76,75.04
1822,南投縣,2015/03/23,南投,3.6,0.61,-,21.0,82,48,25.85,3.93,21.92,1.6,20.23,75.91
1823,南投縣,2015/03/23,埔里,1.7,0.69,-,24.2,81,66,20.12,2.01,18.11,1.34,20.35,77.6
1824,南投縣,2015/03/23,竹山,2.7,0.52,-,22.9,90,53,24.24,2.71,21.55,1.66,19.32,78.48
1825,南投縣,2015/03/22,南投,2.3,0.58,-,35.2,83,45,16.8,1.47,15.35,1.46,23.32,68.58
1826,南投縣,2015/03/22,埔里,1.8,0.62,-,48.5,99,85,13.05,1.08,11.97,1.44,23.01,70.53
1827,南投縣,2015/03/22,竹山,3.8,0.57,-,34.3,101,63,18.63,1.92,16.74,1.58,22.4,71.4
1828,南投縣,2015/03/21,南投,2.8,0.72,-,23.6,123,69,23.1,2.12,21.0,1.36,23.77,77.8
1829,南投縣,2015/03/21,埔里,1.7,0.6,-,43.3,98,83,15.05,1.47,13.58,1.78,22.64,71.24
1830,南投縣,2015/03/21,竹山,2.9,0.56,-,29.8,109,71,18.59,1.72,16.89,1.55,22.25,80.25
1831,南投縣,2015/03/20,南投,2.3,0.65,-,16.3,130,71,24.66,2.98,21.69,1.42,24.03,79.44
1832,南投縣,2015/03/20,埔里,2.1,0.58,-,33.1,87,66,18.41,2.85,15.54,1.94,23.04,71.13
1833,南投縣,2015/03/20,竹山,1.7,0.46,-,19.0,115,73,16.97,1.97,14.99,1.4,22.24,83.6
1834,南投縣,2015/03/19,南投,5.2,0.48,-,23.6,68,28,21.62,4.28,17.38,1.7,26.86,65.52
1835,南投縣,2015/03/19,埔里,2.3,0.41,-,39.2,58,38,15.79,1.52,14.27,1.54,24.37,61.92
1836,南投縣,2015/03/19,竹山,2.2,0.29,-,27.2,69,33,16.7,3.16,13.54,1.51,25.05,67.76
1837,南投縣,2015/03/18,南投,2.6,0.29,-,34.2,63,20,9.45,0.57,8.98,1.77,26.81,66.04
1838,南投縣,2015/03/18,埔里,2.1,0.36,-,39.8,55,34,12.61,1.15,11.46,1.55,24.41,62.25
1839,南投縣,2015/03/18,竹山,3.1,0.24,-,32.1,66,27,14.58,2.37,12.19,1.5,25.28,69.27
1840,南投縣,2015/03/17,南投,1.6,0.34,-,23.7,59,25,10.27,1.6,8.67,1.4,26.58,73.92
1841,南投縣,2015/03/17,埔里,0.9,0.39,-,31.1,55,41,12.77,1.61,11.16,1.59,23.69,69.67
1842,南投縣,2015/03/17,竹山,1.9,0.26,-,22.9,53,26,14.5,3.78,10.73,1.33,24.66,78.95
1843,南投縣,2015/03/16,南投,2.8,0.53,-,24.6,89,50,18.04,3.65,14.38,1.36,25.59,75.57
1844,南投縣,2015/03/16,埔里,2.6,0.55,-,27.5,80,66,17.21,2.55,14.66,1.28,22.88,73.22
1845,南投縣,2015/03/16,竹山,2.2,0.39,-,23.4,74,46,18.55,3.97,14.57,1.17,24.16,77.85
1846,南投縣,2015/03/15,南投,1.9,0.51,-,37.2,86,51,14.32,1.26,13.06,1.27,24.74,68.25
1847,南投縣,2015/03/15,埔里,3.4,0.54,-,39.4,78,67,15.16,1.88,13.29,1.62,22.13,69.35
1848,南投縣,2015/03/15,竹山,2.8,0.46,-,39.7,102,70,14.95,2.16,12.79,1.46,23.6,70.97
1849,南投縣,2015/03/14,南投,3.2,0.69,-,36.6,125,78,21.28,2.87,18.41,1.23,22.53,72.24
1850,南投縣,2015/03/14,埔里,3.3,0.53,-,50.9,76,63,15.57,1.49,14.08,1.76,21.12,66.3
1851,南投縣,2015/03/14,竹山,3.2,0.5,-,39.9,133,91,18.0,2.53,15.46,1.28,21.02,76.2
1852,南投縣,2015/03/13,南投,4.4,0.75,-,27.2,90,51,29.39,5.78,23.61,1.24,20.12,75.12
1853,南投縣,2015/03/13,埔里,1.9,0.53,-,36.2,53,38,18.35,2.61,15.74,1.5,19.16,69.28
1854,南投縣,2015/03/13,竹山,2.9,0.55,-,33.9,98,63,23.49,4.88,18.61,1.28,19.02,76.9
1855,南投縣,2015/03/12,南投,1.5,0.6,-,11.0,49,25,30.99,5.07,25.92,1.51,16.4,85.55
1856,南投縣,2015/03/12,埔里,1.3,0.62,-,21.8,37,31,21.11,2.53,18.59,1.02,16.93,79.55
1857,南投縣,2015/03/12,竹山,2.4,0.54,-,8.0,56,36,32.9,6.96,25.94,1.38,15.52,85.94
1858,南投縣,2015/03/11,南投,3.3,0.65,-,8.4,55,27,39.68,12.96,26.73,1.28,15.81,83.58
1859,南投縣,2015/03/11,埔里,1.6,0.49,-,27.0,62,44,17.39,1.69,15.71,1.11,16.11,82.54
1860,南投縣,2015/03/11,竹山,3.6,0.54,-,8.8,72,45,33.09,8.01,25.08,1.34,15.0,82.44
1861,南投縣,2015/03/10,南投,2.9,0.51,-,20.1,63,29,25.83,2.84,22.99,1.41,17.08,75.47
1862,南投縣,2015/03/10,埔里,1.8,0.6,-,19.4,49,40,20.92,1.94,18.98,1.13,17.68,78.43
1863,南投縣,2015/03/10,竹山,2.5,0.41,-,21.0,73,41,20.8,1.12,19.72,1.29,15.91,77.88
1864,南投縣,2015/03/09,南投,2.2,0.59,-,27.5,80,38,20.82,4.08,16.75,2.36,21.96,67.9
1865,南投縣,2015/03/09,埔里,2.1,0.49,-,41.2,60,44,14.5,1.35,13.13,1.76,22.22,65.05
1866,南投縣,2015/03/09,竹山,-,0.47,-,30.7,80,43,17.65,2.17,15.49,1.82,21.42,66.73
1867,南投縣,2015/03/08,南投,2.4,0.54,-,19.6,78,41,24.64,3.81,20.83,1.45,21.12,75.68
1868,南投縣,2015/03/08,埔里,1.5,0.51,-,37.0,70,58,16.07,1.72,14.33,1.89,20.84,70.89
1869,南投縣,2015/03/08,竹山,-,0.44,-,22.5,87,50,22.17,4.03,18.14,1.58,19.79,77.74
1870,南投縣,2015/03/07,南投,2.7,0.58,-,17.6,76,39,32.07,4.34,27.73,1.49,21.61,71.72
1871,南投縣,2015/03/07,埔里,2.4,0.57,-,39.9,75,61,20.26,2.3,17.96,1.61,21.27,68.43
1872,南投縣,2015/03/07,竹山,-,0.5,-,22.4,86,48,28.77,5.25,23.51,1.67,20.28,73.12
1873,南投縣,2015/03/06,南投,2.3,0.55,-,18.3,63,33,28.99,2.96,26.01,1.42,20.54,75.07
1874,南投縣,2015/03/06,埔里,2.8,0.68,-,37.9,94,76,19.57,1.17,18.39,1.32,20.99,70.07
1875,南投縣,2015/03/06,竹山,2.6,0.46,-,21.7,76,47,28.16,3.82,24.34,1.66,19.85,74.36
1876,南投縣,2015/03/05,南投,3.3,0.69,-,19.1,77,39,28.53,2.63,25.9,1.54,19.8,73.74
1877,南投縣,2015/03/05,埔里,2.8,0.72,-,45.2,96,82,18.44,1.66,16.76,1.68,20.96,68.46
1878,南投縣,2015/03/05,竹山,3.4,0.62,-,22.1,85,50,24.98,2.29,22.67,1.54,18.77,73.67
1879,南投縣,2015/03/04,南投,2.0,0.75,-,19.2,73,40,28.55,3.97,24.58,1.6,19.33,72.32
1880,南投縣,2015/03/04,埔里,2.8,0.6,-,32.8,75,60,17.2,2.28,14.91,1.42,20.34,71.52
1881,南投縣,2015/03/04,竹山,3.1,0.63,-,21.6,99,61,25.02,1.43,23.56,1.75,18.79,73.97
1882,南投縣,2015/03/03,南投,2.8,0.66,-,30.6,96,54,24.66,3.68,20.98,1.67,23.45,66.66
1883,南投縣,2015/03/03,埔里,2.3,0.51,-,36.4,65,46,15.58,2.14,13.44,1.51,21.49,65.32
1884,南投縣,2015/03/03,竹山,3.4,0.55,-,36.5,103,64,20.33,3.54,16.79,1.58,22.5,67.51
1885,南投縣,2015/03/02,南投,3.4,0.64,-,19.5,77,40,26.49,4.32,22.17,1.19,18.53,69.52
1886,南投縣,2015/03/02,埔里,1.8,0.52,-,23.0,59,39,16.69,1.95,14.74,1.33,18.81,70.0
1887,南投縣,2015/03/02,竹山,3.3,0.53,-,20.9,84,49,22.61,3.62,18.99,1.19,17.48,69.64
1888,南投縣,2015/03/01,南投,1.5,0.45,-,20.5,53,23,16.19,2.58,13.61,1.99,19.96,71.07
1889,南投縣,2015/03/01,埔里,2.1,0.37,-,27.2,38,25,12.58,1.65,10.93,1.82,21.08,66.47
1890,南投縣,2015/03/01,竹山,1.4,0.43,-,22.3,67,35,17.48,2.51,14.97,1.91,19.36,71.21
1891,雲林縣,2015/03/31,斗六,2.8,0.41,-,24.8,58,29,18.69,2.76,15.93,1.37,26.62,72.15
1892,雲林縣,2015/03/31,崙背,3.6,0.35,-,20.7,66,37,12.99,2.25,10.76,2.43,25.56,75.28
1893,雲林縣,2015/03/31,麥寮,2.3,0.36,-,22.3,82,39,12.74,3.14,9.6,2.44,24.21,80.82
1894,雲林縣,2015/03/31,臺西,1.8,0.28,-,25.4,54,33,11.35,2.01,9.34,3.07,25.74,85.0
1895,雲林縣,2015/03/30,斗六,4.2,0.5,-,41.2,72,-,16.59,1.21,15.38,1.35,25.49,66.64
1896,雲林縣,2015/03/30,崙背,3.8,0.42,-,31.3,73,50,14.42,0.98,13.51,1.41,24.18,71.32
1897,雲林縣,2015/03/30,麥寮,5.0,0.38,-,37.1,85,48,14.63,2.68,11.96,1.61,23.13,76.93
1898,雲林縣,2015/03/30,臺西,4.3,0.34,-,45.8,55,39,11.13,1.02,10.11,2.22,24.3,80.63
1899,雲林縣,2015/03/29,斗六,3.7,0.57,-,47.3,78,-,18.77,1.77,17.0,1.44,23.78,66.01
1900,雲林縣,2015/03/29,崙背,4.8,0.5,-,41.4,82,54,15.8,1.88,13.91,1.61,22.27,72.09
1901,雲林縣,2015/03/29,麥寮,4.6,0.46,-,47.2,98,52,17.13,2.88,14.25,1.89,21.43,77.67
1902,雲林縣,2015/03/29,臺西,6.0,0.48,-,53.8,78,56,17.79,1.93,15.85,2.99,22.41,80.7
1903,雲林縣,2015/03/28,斗六,4.2,0.56,-,28.5,63,-,28.26,4.28,23.98,1.56,21.86,70.05
1904,雲林縣,2015/03/28,崙背,3.1,0.44,-,38.2,47,29,15.36,2.02,13.34,2.75,20.46,66.43
1905,雲林縣,2015/03/28,麥寮,4.4,0.37,-,45.3,88,26,17.59,3.22,14.37,3.82,20.16,70.17
1906,雲林縣,2015/03/28,臺西,2.0,0.28,-,55.2,41,17,9.99,1.22,8.77,6.02,20.92,76.06
1907,雲林縣,2015/03/27,斗六,2.0,0.41,-,25.1,53,-,23.08,2.87,20.21,2.22,21.36,81.3
1908,雲林縣,2015/03/27,崙背,3.3,0.46,-,28.1,46,34,15.25,2.05,13.2,2.82,20.13,84.53
1909,雲林縣,2015/03/27,麥寮,2.3,0.3,-,37.8,52,29,11.23,1.78,9.46,3.38,19.92,86.57
1910,雲林縣,2015/03/27,臺西,1.4,0.26,-,45.2,29,18,8.1,1.25,6.85,5.4,20.67,88.86
1911,雲林縣,2015/03/26,斗六,2.5,0.4,-,26.6,42,23,21.17,2.21,18.94,2.05,21.02,76.26
1912,雲林縣,2015/03/26,崙背,3.4,0.33,-,29.2,46,21,14.74,1.97,12.77,3.18,20.07,80.01
1913,雲林縣,2015/03/26,麥寮,1.6,0.25,-,41.0,56,22,9.96,1.86,8.1,3.96,19.71,85.57
1914,雲林縣,2015/03/26,臺西,2.3,0.24,-,44.6,31,13,9.04,1.13,7.91,6.31,20.36,88.54
1915,雲林縣,2015/03/25,斗六,3.2,0.37,-,17.9,46,-,23.77,2.56,21.21,1.77,18.56,80.13
1916,雲林縣,2015/03/25,崙背,5.5,0.51,-,20.0,44,23,22.22,2.15,20.09,3.27,17.78,78.35
1917,雲林縣,2015/03/25,麥寮,2.1,0.27,-,39.5,53,18,12.81,2.18,10.63,5.03,18.26,82.79
1918,雲林縣,2015/03/25,臺西,0.8,0.21,-,46.0,33,9,8.3,1.13,7.17,8.34,18.7,86.82
1919,雲林縣,2015/03/24,斗六,2.5,0.36,-,37.0,48,-,17.07,1.57,15.49,1.7,21.08,72.36
1920,雲林縣,2015/03/24,崙背,3.7,0.36,-,39.2,42,20,14.53,1.32,13.21,3.87,19.99,70.99
1921,雲林縣,2015/03/24,麥寮,3.0,0.29,-,48.2,97,23,10.19,1.23,8.95,5.64,19.71,75.63
1922,雲林縣,2015/03/24,臺西,1.6,0.24,-,53.1,46,13,8.21,0.82,7.37,9.51,20.22,80.66
1923,雲林縣,2015/03/23,斗六,3.4,0.5,-,26.4,92,-,21.11,1.78,19.32,2.09,20.19,74.68
1924,雲林縣,2015/03/23,崙背,4.0,0.43,-,33.9,85,44,13.33,0.55,12.77,3.49,18.61,74.55
1925,雲林縣,2015/03/23,麥寮,5.5,0.51,-,38.3,113,46,18.34,1.89,16.44,3.89,19.34,77.68
1926,雲林縣,2015/03/23,臺西,4.8,0.41,-,46.0,75,37,12.55,0.88,11.65,6.27,20.07,81.01
1927,雲林縣,2015/03/22,斗六,4.3,0.54,-,38.6,81,56,15.4,0.8,14.61,1.77,22.94,70.2
1928,雲林縣,2015/03/22,崙背,7.0,0.59,-,38.2,83,46,16.41,1.14,15.27,3.37,21.29,71.11
1929,雲林縣,2015/03/22,麥寮,4.6,0.47,-,53.4,117,48,12.8,1.52,11.28,4.97,20.85,76.19
1930,雲林縣,2015/03/22,臺西,2.9,0.4,-,60.2,69,36,7.59,0.35,7.24,7.92,21.62,80.88
1931,雲林縣,2015/03/21,斗六,5.8,0.7,-,23.6,101,65,26.46,2.86,23.6,1.68,23.18,79.76
1932,雲林縣,2015/03/21,崙背,3.2,0.47,-,29.5,77,49,12.94,1.05,11.9,2.99,22.27,81.39
1933,雲林縣,2015/03/21,麥寮,2.9,0.44,-,36.8,93,54,14.87,4.41,10.45,3.39,21.56,85.39
1934,雲林縣,2015/03/21,臺西,2.6,0.4,-,40.6,68,42,10.39,1.45,8.94,5.55,22.56,88.51
1935,雲林縣,2015/03/20,斗六,3.8,0.57,-,20.3,118,83,20.58,1.65,18.93,1.57,23.29,82.45
1936,雲林縣,2015/03/20,崙背,2.2,0.52,-,30.1,104,66,11.34,0.6,10.75,2.06,21.92,87.09
1937,雲林縣,2015/03/20,麥寮,3.3,0.46,-,37.9,109,68,15.74,3.93,11.81,2.15,21.48,87.66
1938,雲林縣,2015/03/20,臺西,4.1,0.43,-,41.9,82,56,11.54,1.7,9.84,3.4,22.5,89.73
1939,雲林縣,2015/03/19,斗六,2.6,0.31,-,27.3,62,27,15.38,2.59,12.79,1.74,26.26,68.0
1940,雲林縣,2015/03/19,崙背,2.5,0.28,-,23.8,57,30,11.32,0.82,10.52,2.0,24.49,74.96
1941,雲林縣,2015/03/19,麥寮,3.1,0.28,-,26.8,76,29,15.08,3.58,11.5,1.91,23.26,79.96
1942,雲林縣,2015/03/19,臺西,5.4,0.24,-,25.6,52,29,15.89,4.12,11.77,3.09,24.34,85.04
1943,雲林縣,2015/03/18,斗六,3.0,0.33,-,31.7,61,20,14.85,1.17,13.67,1.65,26.35,68.68
1944,雲林縣,2015/03/18,崙背,2.3,0.19,-,31.0,52,21,7.15,0.55,6.56,2.94,24.8,72.28
1945,雲林縣,2015/03/18,麥寮,1.6,0.23,-,34.6,71,14,9.55,2.18,7.37,3.05,23.81,75.49
1946,雲林縣,2015/03/18,臺西,1.8,0.12,-,30.5,46,15,7.05,1.23,5.82,4.0,24.93,80.38
1947,雲林縣,2015/03/17,斗六,2.3,0.35,-,21.9,46,21,14.23,2.17,12.06,1.52,26.36,74.86
1948,雲林縣,2015/03/17,崙背,2.6,0.28,-,21.7,41,21,11.67,3.04,8.68,2.52,25.02,80.39
1949,雲林縣,2015/03/17,麥寮,2.3,0.29,-,25.0,62,19,12.23,3.95,8.27,2.35,23.63,84.67
1950,雲林縣,2015/03/17,臺西,1.6,0.22,-,24.5,43,19,11.09,2.79,8.3,3.13,24.83,87.45
1951,雲林縣,2015/03/16,斗六,2.6,0.46,-,22.8,68,36,16.77,2.97,13.79,1.21,25.68,76.36
1952,雲林縣,2015/03/16,崙背,2.4,0.39,-,21.1,78,54,12.63,2.4,10.23,1.76,24.08,83.59
1953,雲林縣,2015/03/16,麥寮,3.2,0.37,-,26.3,84,52,12.14,2.88,9.26,1.62,22.99,86.54
1954,雲林縣,2015/03/16,臺西,2.6,0.33,-,27.6,69,51,11.48,1.63,9.85,2.39,24.28,88.96
1955,雲林縣,2015/03/15,斗六,3.3,0.45,-,38.9,95,68,15.5,1.2,14.28,1.34,24.83,71.44
1956,雲林縣,2015/03/15,崙背,3.8,0.46,-,36.0,92,71,-,-,-,1.84,23.5,74.28
1957,雲林縣,2015/03/15,麥寮,3.0,0.43,-,40.8,110,74,12.37,1.82,10.55,1.66,22.25,79.14
1958,雲林縣,2015/03/15,臺西,6.2,0.41,-,43.3,85,68,13.8,1.53,12.27,2.52,23.55,80.91
1959,雲林縣,2015/03/14,斗六,4.1,0.54,-,39.3,118,97,21.42,3.3,18.12,1.22,22.29,74.92
1960,雲林縣,2015/03/14,崙背,3.9,0.41,-,37.8,93,63,-,-,-,1.66,20.72,80.69
1961,雲林縣,2015/03/14,麥寮,3.4,0.35,-,46.0,102,64,12.81,2.1,10.72,1.64,20.19,84.17
1962,雲林縣,2015/03/14,臺西,10.8,0.32,-,48.0,74,51,17.25,2.14,15.11,2.37,20.99,86.09
1963,雲林縣,2015/03/13,斗六,4.5,0.57,-,33.8,85,62,27.65,4.13,23.52,1.24,19.58,76.54
1964,雲林縣,2015/03/13,崙背,3.9,0.42,-,33.9,67,44,-,-,-,1.85,18.09,79.54
1965,雲林縣,2015/03/13,麥寮,2.9,0.41,-,41.3,77,41,16.62,3.03,13.59,2.11,18.2,82.12
1966,雲林縣,2015/03/13,臺西,7.1,0.34,-,42.9,61,36,18.17,2.01,16.14,3.56,18.58,84.69
1967,雲林縣,2015/03/12,斗六,1.7,0.45,-,13.8,47,28,29.05,3.42,25.64,1.8,16.67,82.64
1968,雲林縣,2015/03/12,崙背,6.2,0.51,-,16.9,39,21,25.71,2.93,22.77,3.15,15.59,82.48
1969,雲林縣,2015/03/12,麥寮,2.2,0.32,-,34.3,45,20,14.93,1.94,12.99,4.38,16.57,82.76
1970,雲林縣,2015/03/12,臺西,2.4,0.26,-,38.0,30,13,9.69,0.55,9.13,6.6,16.49,86.41
1971,雲林縣,2015/03/11,斗六,3.6,0.47,-,11.4,53,30,32.52,5.64,26.88,1.89,16.43,79.03
1972,雲林縣,2015/03/11,崙背,4.9,0.47,-,17.0,33,20,23.33,2.09,21.23,2.78,15.34,79.24
1973,雲林縣,2015/03/11,麥寮,3.4,0.34,-,30.6,40,16,17.15,2.25,14.91,4.05,16.43,81.34
1974,雲林縣,2015/03/11,臺西,2.2,0.26,-,34.0,28,12,12.15,0.91,11.22,6.33,16.43,85.36
1975,雲林縣,2015/03/10,斗六,3.3,0.38,-,26.9,60,30,21.06,1.77,19.3,1.71,16.97,74.66
1976,雲林縣,2015/03/10,崙背,4.4,0.42,-,27.6,56,31,17.54,1.02,16.51,3.16,15.91,73.36
1977,雲林縣,2015/03/10,麥寮,4.8,0.39,-,36.1,69,28,18.2,2.4,15.81,4.74,16.78,76.03
1978,雲林縣,2015/03/10,臺西,2.6,0.32,-,39.8,63,26,12.97,1.56,11.41,8.08,16.83,81.02
1979,雲林縣,2015/03/09,斗六,2.3,0.45,-,31.9,76,40,19.65,3.2,16.45,2.68,22.13,67.97
1980,雲林縣,2015/03/09,崙背,3.2,0.45,-,29.3,87,42,16.73,2.28,14.45,4.01,20.13,71.16
1981,雲林縣,2015/03/09,麥寮,2.5,0.38,-,38.3,160,47,12.15,1.25,10.89,5.09,19.53,77.06
1982,雲林縣,2015/03/09,臺西,2.6,0.35,-,38.9,70,36,10.45,0.84,9.59,7.87,20.11,81.86
1983,雲林縣,2015/03/08,斗六,2.7,0.43,-,22.8,67,37,20.86,2.45,18.41,1.84,20.54,77.06
1984,雲林縣,2015/03/08,崙背,3.1,0.41,-,24.5,58,35,15.09,0.56,14.54,2.53,19.08,81.92
1985,雲林縣,2015/03/08,麥寮,2.6,0.4,-,32.8,79,40,12.25,1.83,10.43,2.74,18.95,85.28
1986,雲林縣,2015/03/08,臺西,3.3,0.33,-,31.2,52,31,13.68,2.0,11.66,4.53,19.43,88.59
1987,雲林縣,2015/03/07,斗六,4.9,0.48,-,19.2,72,38,26.76,3.45,23.31,1.83,20.92,73.52
1988,雲林縣,2015/03/07,崙背,5.0,0.43,-,22.6,54,29,18.59,1.49,17.12,3.14,19.36,78.11
1989,雲林縣,2015/03/07,麥寮,3.1,0.3,-,37.3,81,26,10.9,1.93,8.97,4.26,19.24,82.16
1990,雲林縣,2015/03/07,臺西,2.0,0.22,-,38.8,33,15,7.05,0.72,6.33,6.75,19.83,86.12
1991,雲林縣,2015/03/06,斗六,3.4,0.44,-,23.6,61,34,24.27,3.61,20.67,1.96,20.63,74.54
1992,雲林縣,2015/03/06,崙背,4.7,0.42,-,25.3,47,26,18.15,1.64,16.49,3.21,18.97,77.5
1993,雲林縣,2015/03/06,麥寮,2.6,0.31,-,37.0,65,20,13.36,2.79,10.57,4.31,18.92,81.57
1994,雲林縣,2015/03/06,臺西,2.5,0.26,-,38.1,30,10,8.38,1.04,7.36,7.02,19.34,85.99
1995,雲林縣,2015/03/05,斗六,4.0,0.52,-,25.1,60,35,23.23,3.15,20.09,1.87,19.56,75.0
1996,雲林縣,2015/03/05,崙背,4.8,0.44,-,25.3,44,23,15.92,1.45,14.47,3.06,18.38,78.51
1997,雲林縣,2015/03/05,麥寮,4.6,0.36,-,34.9,56,19,12.27,2.15,10.13,3.84,18.52,82.1
1998,雲林縣,2015/03/05,臺西,2.5,0.29,-,35.5,33,12,9.09,1.5,7.57,6.19,18.82,86.79
1999,雲林縣,2015/03/04,斗六,3.6,0.56,-,26.2,71,43,22.91,2.54,20.37,2.1,19.63,71.27
2000,雲林縣,2015/03/04,崙背,4.9,0.67,-,24.0,65,42,21.15,1.6,19.54,3.56,17.89,73.02
2001,雲林縣,2015/03/04,麥寮,4.6,0.57,-,34.0,100,35,18.56,2.97,15.59,5.32,18.14,78.2
2002,雲林縣,2015/03/04,臺西,3.2,0.48,-,38.0,69,31,10.8,1.18,9.59,8.72,18.44,83.74
2003,雲林縣,2015/03/03,斗六,4.3,0.67,-,33.9,91,56,30.03,5.39,24.64,1.88,23.22,68.6
2004,雲林縣,2015/03/03,崙背,4.1,0.58,-,34.7,101,63,18.31,1.86,16.47,2.38,21.5,74.47
2005,雲林縣,2015/03/03,麥寮,3.9,0.5,-,48.8,110,60,13.86,1.42,12.42,2.57,20.88,79.06
2006,雲林縣,2015/03/03,臺西,3.5,0.42,-,-,85,61,10.63,1.37,9.27,3.93,21.8,83.11
2007,雲林縣,2015/03/02,斗六,4.5,0.57,-,22.8,69,32,26.58,3.0,23.58,1.61,18.6,68.5
2008,雲林縣,2015/03/02,崙背,5.5,0.49,-,23.2,69,41,18.31,2.23,16.08,2.24,17.29,71.29
2009,雲林縣,2015/03/02,麥寮,5.7,0.48,-,31.6,77,35,18.63,3.02,15.61,3.19,17.82,75.54
2010,雲林縣,2015/03/02,臺西,3.5,0.36,-,32.6,56,36,11.18,1.44,9.74,5.4,18.01,80.66
2011,雲林縣,2015/03/01,斗六,1.5,0.4,-,23.4,55,20,15.56,1.62,13.94,2.55,19.88,71.22
2012,雲林縣,2015/03/01,崙背,4.5,0.44,-,21.4,66,21,16.11,2.35,13.76,4.4,17.82,74.08
2013,雲林縣,2015/03/01,麥寮,2.6,0.31,-,32.2,118,23,10.13,2.28,7.86,5.97,18.04,79.06
2014,雲林縣,2015/03/01,臺西,1.4,0.27,-,35.6,40,20,7.29,1.5,5.79,9.43,18.33,84.12
2015,嘉義縣,2015/03/31,朴子,2.5,0.38,-,13.3,74,20,16.76,3.31,13.45,2.27,27.19,76.6
2016,嘉義縣,2015/03/31,新港,3.0,0.35,-,19.7,60,22,18.08,4.49,13.58,1.89,25.9,79.09
2017,嘉義縣,2015/03/30,朴子,3.2,0.43,-,33.1,90,40,14.31,2.73,11.58,1.66,26.61,66.71
2018,嘉義縣,2015/03/30,新港,2.9,0.43,-,36.2,81,39,15.26,2.69,12.57,1.52,24.74,73.75
2019,嘉義縣,2015/03/29,朴子,3.6,0.48,-,39.9,99,44,15.62,2.85,12.77,1.6,24.36,66.23
2020,嘉義縣,2015/03/29,新港,4.3,0.51,-,45.3,93,47,17.44,3.68,13.76,1.7,22.59,73.51
2021,嘉義縣,2015/03/28,朴子,3.4,0.44,-,32.3,75,24,18.4,2.5,15.9,2.23,22.62,64.22
2022,嘉義縣,2015/03/28,新港,3.2,0.4,-,38.7,53,22,13.45,2.28,11.18,2.21,20.54,74.34
2023,嘉義縣,2015/03/27,朴子,3.0,0.39,-,23.8,70,30,14.97,2.73,12.25,2.47,22.55,81.56
2024,嘉義縣,2015/03/27,新港,2.7,0.4,-,32.6,60,28,10.82,1.5,9.32,3.06,20.62,86.56
2025,嘉義縣,2015/03/26,朴子,2.4,0.33,-,24.2,63,22,16.07,2.15,13.93,2.57,21.69,80.99
