序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1120,高雄市,2014/09/05,仁武,4.2,0.29,-,46.4,51,24,15.08,1.8,13.27,1.65,29.79,72.22
1121,高雄市,2014/09/05,橋頭,4.2,0.3,-,45.8,48,19,13.38,3.33,10.05,2.23,29.81,74.39
1122,高雄市,2014/09/05,美濃,0.8,0.21,-,37.4,31,12,5.19,0.48,4.73,1.13,29.61,71.35
1123,高雄市,2014/09/04,左營,4.4,0.34,-,23.3,38,14,18.8,2.69,16.12,2.13,30.02,72.24
1124,高雄市,2014/09/04,楠梓,2.7,0.21,-,19.9,51,9,18.27,5.02,13.25,1.77,29.48,75.62
1125,高雄市,2014/09/04,前金,4.7,0.46,-,24.6,33,15,24.4,8.2,16.21,2.08,30.05,70.3
1126,高雄市,2014/09/04,前鎮,4.3,0.45,-,22.7,29,17,22.0,3.63,18.38,1.67,29.08,71.43
1127,高雄市,2014/09/04,復興,3.6,0.67,-,16.0,31,12,27.27,7.53,19.74,0.89,29.86,69.92
1128,高雄市,2014/09/04,小港,4.8,0.33,-,25.4,39,17,19.86,2.52,17.34,2.12,29.62,69.55
1129,高雄市,2014/09/04,鳳山,2.7,0.4,-,30.0,42,11,13.85,1.99,11.86,1.84,29.7,69.71
1130,高雄市,2014/09/04,林園,4.9,0.27,-,32.2,25,17,11.46,1.54,9.93,2.39,28.78,73.83
1131,高雄市,2014/09/04,大寮,9.0,0.36,-,24.7,42,8,20.62,3.26,17.36,1.46,28.47,76.71
1132,高雄市,2014/09/04,仁武,4.2,0.25,-,27.1,45,12,14.76,2.32,12.45,1.58,29.27,73.17
1133,高雄市,2014/09/04,橋頭,3.5,0.24,-,23.9,25,5,15.06,2.58,12.48,2.16,29.19,75.37
1134,高雄市,2014/09/04,美濃,0.6,0.16,-,25.9,21,5,4.74,0.63,4.13,1.21,28.21,76.31
1135,高雄市,2014/09/03,左營,4.1,0.2,-,18.0,29,9,10.18,2.87,7.31,2.17,30.17,76.85
1136,高雄市,2014/09/03,楠梓,4.0,0.28,-,13.5,33,8,21.06,7.62,13.44,1.8,30.16,77.65
1137,高雄市,2014/09/03,前金,3.9,0.23,-,19.6,22,10,12.99,5.79,7.2,2.02,29.99,76.31
1138,高雄市,2014/09/03,前鎮,4.4,0.3,-,15.7,26,13,16.25,4.23,12.03,1.53,29.27,76.62
1139,高雄市,2014/09/03,復興,4.4,0.46,-,10.8,25,7,20.26,6.71,13.55,0.78,30.09,74.49
1140,高雄市,2014/09/03,小港,7.0,0.29,-,15.4,37,16,20.36,5.41,14.95,1.99,30.05,73.51
1141,高雄市,2014/09/03,鳳山,5.1,0.47,-,17.5,39,12,16.83,3.11,13.72,1.8,30.43,72.73
1142,高雄市,2014/09/03,林園,3.2,0.21,-,23.8,19,13,9.07,2.3,6.77,2.44,29.48,74.45
1143,高雄市,2014/09/03,大寮,3.8,0.29,-,17.9,38,11,15.91,2.61,13.3,1.45,29.13,78.88
1144,高雄市,2014/09/03,仁武,3.2,0.24,-,15.6,36,15,14.47,3.13,11.35,1.61,29.72,77.15
1145,高雄市,2014/09/03,橋頭,3.5,0.21,-,14.8,23,6,14.99,5.13,9.86,2.27,30.06,76.34
1146,高雄市,2014/09/03,美濃,2.4,0.19,-,26.8,24,8,6.88,1.57,5.32,1.24,29.58,74.23
1147,高雄市,2014/09/02,左營,2.2,0.18,-,25.3,32,12,8.34,1.32,6.99,2.32,30.12,75.71
1148,高雄市,2014/09/02,楠梓,3.3,0.25,-,21.4,34,11,12.66,3.0,9.65,1.78,30.22,74.81
1149,高雄市,2014/09/02,前金,3.0,0.25,-,24.6,27,10,14.67,5.7,8.97,2.12,29.97,75.86
1150,高雄市,2014/09/02,前鎮,3.8,0.29,-,21.1,26,13,14.4,2.87,11.54,1.68,28.94,77.58
1151,高雄市,2014/09/02,復興,3.6,0.49,-,15.0,26,10,18.99,6.97,12.03,0.86,29.82,74.26
1152,高雄市,2014/09/02,小港,3.3,0.25,-,20.6,40,14,16.76,3.58,13.19,2.31,29.87,72.59
1153,高雄市,2014/09/02,鳳山,3.8,0.37,-,22.1,37,12,13.0,2.37,10.63,2.05,30.29,69.5
1154,高雄市,2014/09/02,林園,3.2,0.21,-,24.9,21,14,9.54,2.07,7.46,2.53,29.31,74.85
1155,高雄市,2014/09/02,大寮,3.6,0.25,-,22.5,38,5,14.95,2.13,12.81,1.49,29.36,75.6
1156,高雄市,2014/09/02,仁武,4.3,0.2,-,21.4,38,17,13.06,2.85,10.21,1.72,29.61,74.8
1157,高雄市,2014/09/02,橋頭,3.2,0.22,-,18.8,27,5,11.75,2.66,9.09,2.35,30.07,74.02
1158,高雄市,2014/09/02,美濃,0.9,0.17,-,27.4,26,10,5.45,1.41,4.03,1.23,30.04,69.69
1159,高雄市,2014/09/01,左營,3.5,0.28,-,23.3,41,15,13.37,2.46,10.91,2.15,30.3,74.77
1160,高雄市,2014/09/01,楠梓,4.3,0.27,-,23.3,44,15,16.19,4.08,12.11,1.84,29.99,76.05
1161,高雄市,2014/09/01,前金,5.0,0.28,-,24.6,24,12,15.45,5.42,10.03,2.07,30.06,75.35
1162,高雄市,2014/09/01,前鎮,5.3,0.34,-,16.8,26,15,18.5,4.41,14.09,1.53,29.21,77.14
1163,高雄市,2014/09/01,復興,4.8,0.55,-,11.9,25,9,20.91,5.04,15.87,0.83,29.7,75.44
1164,高雄市,2014/09/01,小港,6.2,0.33,-,16.4,36,18,21.87,5.42,16.45,1.93,29.53,75.37
1165,高雄市,2014/09/01,鳳山,3.8,0.44,-,23.7,42,13,15.19,2.32,12.86,1.72,30.24,70.51
1166,高雄市,2014/09/01,林園,4.0,0.2,-,27.7,22,15,6.7,0.95,5.73,2.23,29.28,74.52
1167,高雄市,2014/09/01,大寮,5.5,0.31,-,15.1,-,-,17.46,3.79,13.67,1.31,28.25,81.99
1168,高雄市,2014/09/01,仁武,3.6,0.26,-,22.9,38,16,13.15,2.44,10.71,1.78,29.49,75.69
1169,高雄市,2014/09/01,橋頭,2.9,0.26,-,25.6,28,6,11.93,2.15,9.77,2.49,29.72,75.03
1170,高雄市,2014/09/01,美濃,1.8,0.17,-,32.0,27,11,5.05,1.22,3.83,1.32,29.05,73.31
1171,基隆市,2014/09/30,基隆,1.9,0.36,-,28.6,34,25,13.66,4.03,9.64,1.37,27.19,85.69
1172,基隆市,2014/09/29,基隆,2.7,0.42,-,23.3,35,25,16.11,4.23,11.87,0.96,26.14,85.21
1173,基隆市,2014/09/28,基隆,0.7,0.35,-,29.7,29,20,10.07,2.35,7.72,0.88,26.17,82.44
1174,基隆市,2014/09/27,基隆,1.8,0.37,-,31.1,35,23,11.45,2.58,8.87,0.95,26.26,83.93
1175,基隆市,2014/09/26,基隆,1.5,0.26,-,43.1,28,18,7.04,0.97,6.07,1.06,27.01,85.49
1176,基隆市,2014/09/25,基隆,0.8,0.26,-,28.0,24,12,8.96,2.12,6.82,1.45,27.39,88.76
1177,基隆市,2014/09/24,基隆,1.6,0.5,-,19.2,31,23,20.34,4.62,15.71,0.68,26.97,94.72
1178,基隆市,2014/09/23,基隆,2.0,0.56,-,24.5,34,26,19.63,3.13,16.51,0.8,27.54,88.38
1179,基隆市,2014/09/22,基隆,1.7,0.44,-,26.4,18,11,20.52,4.09,16.43,1.59,27.23,88.21
1180,基隆市,2014/09/21,基隆,0.7,0.11,-,29.2,12,5,2.7,1.12,1.57,3.57,28.54,74.95
1181,基隆市,2014/09/20,基隆,0.7,0.15,-,23.5,16,7,3.63,1.43,2.2,2.64,30.35,72.83
1182,基隆市,2014/09/19,基隆,0.5,0.19,-,25.6,15,10,5.92,1.53,4.4,2.34,30.19,75.78
1183,基隆市,2014/09/18,基隆,1.4,0.22,-,21.4,15,9,7.82,2.71,5.11,1.88,30.09,77.39
1184,基隆市,2014/09/17,基隆,2.6,0.35,-,22.4,28,18,14.76,4.0,10.77,1.13,29.87,81.35
1185,基隆市,2014/09/16,基隆,4.3,0.27,-,24.3,28,16,13.28,3.38,9.88,1.36,31.38,71.24
1186,基隆市,2014/09/15,基隆,1.2,0.12,-,18.8,15,5,4.07,2.17,1.89,3.16,30.89,74.55
1187,基隆市,2014/09/14,基隆,1.7,0.16,-,28.0,17,13,5.57,1.67,3.9,2.47,29.64,84.17
1188,基隆市,2014/09/13,基隆,3.0,0.32,-,18.6,16,11,15.12,4.05,11.06,1.21,29.93,75.91
1189,基隆市,2014/09/12,基隆,5.9,0.29,-,14.5,23,15,22.04,7.36,14.68,0.9,29.87,77.31
1190,基隆市,2014/09/11,基隆,1.3,0.2,-,13.4,11,8,9.71,3.17,6.54,1.75,30.27,75.12
1191,基隆市,2014/09/10,基隆,4.1,0.36,-,42.8,28,23,16.0,3.05,12.95,1.07,29.51,80.96
1192,基隆市,2014/09/09,基隆,2.2,0.37,-,30.8,26,21,15.55,3.44,12.12,1.45,29.86,79.01
1193,基隆市,2014/09/08,基隆,3.2,0.37,-,28.3,28,22,13.28,2.24,11.04,1.39,29.89,78.67
1194,基隆市,2014/09/07,基隆,1.8,0.24,-,12.8,14,8,10.04,3.11,6.93,0.89,29.03,85.28
1195,基隆市,2014/09/06,基隆,0.5,0.18,-,12.3,10,4,7.85,3.47,4.38,1.25,29.85,84.33
1196,基隆市,2014/09/05,基隆,1.1,0.2,-,12.3,11,7,9.2,3.04,6.16,1.86,29.75,81.0
1197,基隆市,2014/09/04,基隆,3.3,0.29,-,23.8,20,14,14.15,2.85,11.29,1.12,29.01,81.88
1198,基隆市,2014/09/03,基隆,3.5,0.37,-,41.3,28,22,17.37,2.7,14.67,1.5,30.05,73.13
1199,基隆市,2014/09/02,基隆,5.0,0.38,-,30.2,26,20,19.62,2.96,16.67,1.4,30.0,72.27
1200,基隆市,2014/09/01,基隆,3.0,0.41,-,37.6,29,23,16.85,2.85,14.01,1.5,29.82,73.28
1201,新竹市,2014/09/30,新竹,2.7,0.5,-,38.1,58,38,20.73,2.83,17.9,2.66,28.3,69.55
1202,新竹市,2014/09/29,新竹,2.8,0.52,-,36.3,52,34,23.92,2.95,20.97,1.42,28.14,65.21
1203,新竹市,2014/09/28,新竹,1.3,0.39,-,31.2,40,28,15.27,1.65,13.6,1.83,27.6,68.33
1204,新竹市,2014/09/27,新竹,1.9,0.44,-,29.2,45,30,19.34,2.05,17.29,1.76,27.93,70.21
1205,新竹市,2014/09/26,新竹,2.2,0.44,-,32.1,37,23,19.08,1.92,17.15,1.62,28.38,72.47
1206,新竹市,2014/09/25,新竹,2.4,0.39,-,23.8,31,17,19.29,4.14,15.14,1.54,28.55,71.97
1207,新竹市,2014/09/24,新竹,1.3,0.38,-,22.4,24,16,15.63,1.95,13.66,1.6,28.66,74.18
1208,新竹市,2014/09/23,新竹,1.4,0.43,-,39.0,30,17,13.11,1.31,11.81,1.78,28.57,74.32
1209,新竹市,2014/09/22,新竹,0.5,0.31,-,33.1,18,7,10.09,1.29,8.8,2.33,26.95,80.27
1210,新竹市,2014/09/21,新竹,2.4,0.36,-,22.1,39,15,18.82,3.27,15.55,1.38,29.33,72.42
1211,新竹市,2014/09/20,新竹,1.6,0.28,-,18.9,30,10,15.9,2.29,13.61,2.09,30.58,65.91
1212,新竹市,2014/09/19,新竹,2.3,0.35,-,36.3,34,17,16.32,2.06,14.23,2.06,31.82,57.37
1213,新竹市,2014/09/18,新竹,1.7,0.32,-,16.0,30,16,16.9,2.47,14.42,2.27,31.93,58.87
1214,新竹市,2014/09/17,新竹,2.6,0.34,-,29.1,46,26,16.27,2.05,14.22,1.65,30.6,70.72
1215,新竹市,2014/09/16,新竹,2.8,0.41,-,36.8,51,28,15.79,1.74,14.03,1.54,30.87,72.14
1216,新竹市,2014/09/15,新竹,3.6,0.46,-,49.1,43,23,17.06,2.49,14.56,1.74,32.12,61.57
1217,新竹市,2014/09/14,新竹,1.2,0.21,-,15.4,31,11,12.22,2.28,9.94,3.52,31.46,59.85
1218,新竹市,2014/09/13,新竹,1.9,0.28,-,18.3,19,12,14.9,3.11,11.79,1.57,30.07,66.93
1219,新竹市,2014/09/12,新竹,1.9,0.36,-,14.8,27,20,17.85,4.35,13.5,1.96,30.47,66.05
1220,新竹市,2014/09/11,新竹,4.1,0.42,-,28.6,35,27,-,-,-,1.46,30.33,70.34
1221,新竹市,2014/09/10,新竹,2.5,0.35,-,17.1,27,17,17.42,2.88,14.52,1.59,30.3,68.28
1222,新竹市,2014/09/09,新竹,0.8,0.29,-,13.9,18,11,12.61,2.61,9.99,1.68,30.23,67.35
1223,新竹市,2014/09/08,新竹,1.4,0.35,-,17.1,22,17,13.28,2.4,10.88,1.8,29.99,70.11
1224,新竹市,2014/09/07,新竹,1.3,0.38,-,31.0,30,19,16.29,3.44,12.85,1.46,30.14,69.23
1225,新竹市,2014/09/06,新竹,-,0.25,-,17.3,20,9,13.33,2.89,10.44,2.3,30.7,63.03
1226,新竹市,2014/09/05,新竹,-,0.33,-,22.2,29,12,18.38,3.22,15.16,1.86,30.54,64.19
1227,新竹市,2014/09/04,新竹,3.2,0.38,-,24.4,30,17,21.18,4.44,16.75,1.77,29.6,70.37
1228,新竹市,2014/09/03,新竹,2.6,0.4,-,11.5,24,14,18.72,4.1,14.62,2.06,30.13,67.14
1229,新竹市,2014/09/02,新竹,2.9,0.37,-,17.4,22,15,16.8,3.2,13.59,1.81,29.79,68.73
1230,新竹市,2014/09/01,新竹,2.0,0.32,-,24.7,26,17,12.82,1.94,10.87,1.6,29.94,66.77
1231,嘉義市,2014/09/30,嘉義,5.3,0.5,-,45.3,79,50,17.09,2.37,14.71,1.73,29.71,72.96
1232,嘉義市,2014/09/29,嘉義,4.3,0.53,-,54.2,79,46,14.59,1.26,13.31,1.74,29.79,72.76
1233,嘉義市,2014/09/28,嘉義,4.5,0.47,-,49.9,71,45,13.33,2.39,10.94,1.85,29.69,74.51
1234,嘉義市,2014/09/27,嘉義,5.0,0.47,-,47.6,71,35,16.35,3.66,12.69,1.71,30.03,74.79
1235,嘉義市,2014/09/26,嘉義,4.0,0.4,-,30.9,47,18,15.9,3.82,12.08,1.99,30.14,72.64
1236,嘉義市,2014/09/25,嘉義,3.7,0.32,-,26.6,35,14,13.99,3.31,10.68,1.75,29.67,74.72
1237,嘉義市,2014/09/24,嘉義,2.1,0.25,-,24.4,24,8,10.57,4.39,6.18,1.62,29.39,73.61
1238,嘉義市,2014/09/23,嘉義,1.8,0.34,-,26.6,28,10,10.24,2.72,7.52,1.9,28.55,79.28
1239,嘉義市,2014/09/22,嘉義,2.3,0.35,-,38.9,20,8,12.68,3.15,9.52,1.37,27.2,85.64
1240,嘉義市,2014/09/21,嘉義,1.8,0.27,-,24.1,36,12,13.62,3.97,9.66,2.62,26.59,94.36
1241,嘉義市,2014/09/20,嘉義,3.1,0.4,-,32.3,60,26,14.07,3.52,10.55,1.83,29.29,83.97
1242,嘉義市,2014/09/19,嘉義,3.4,0.36,-,40.4,63,30,12.2,2.37,9.83,1.61,30.65,78.94
1243,嘉義市,2014/09/18,嘉義,2.6,0.34,-,29.3,55,27,12.44,3.12,9.32,1.3,30.61,79.85
1244,嘉義市,2014/09/17,嘉義,2.4,0.33,-,33.9,54,27,12.73,3.12,9.61,1.97,30.66,77.75
1245,嘉義市,2014/09/16,嘉義,2.8,0.32,-,24.4,39,14,14.78,4.18,10.6,1.8,30.21,78.69
1246,嘉義市,2014/09/15,嘉義,2.7,0.25,-,35.9,49,20,12.65,3.19,9.47,1.63,31.97,70.71
1247,嘉義市,2014/09/14,嘉義,3.2,0.3,-,34.3,43,20,15.7,5.88,9.82,1.59,31.16,74.13
1248,嘉義市,2014/09/13,嘉義,3.5,0.38,-,24.1,33,14,16.87,5.17,11.7,1.85,30.12,75.69
1249,嘉義市,2014/09/12,嘉義,2.5,0.25,-,27.8,31,20,13.31,2.81,10.49,1.5,28.73,84.56
1250,嘉義市,2014/09/11,嘉義,3.0,0.35,-,28.3,41,18,14.84,3.19,11.64,1.74,30.29,74.61
1251,嘉義市,2014/09/10,嘉義,2.1,0.28,-,25.9,30,13,14.04,4.21,9.84,1.48,29.41,76.98
1252,嘉義市,2014/09/09,嘉義,2.4,0.21,-,22.4,28,11,11.7,4.29,7.42,1.7,30.09,74.89
1253,嘉義市,2014/09/08,嘉義,2.4,0.23,-,20.9,25,11,12.12,4.71,7.41,1.55,30.12,74.36
1254,嘉義市,2014/09/07,嘉義,3.7,0.27,-,27.7,36,20,11.03,3.05,7.98,1.61,31.08,70.47
1255,嘉義市,2014/09/06,嘉義,3.1,0.31,-,42.3,49,24,11.24,2.53,8.7,1.74,30.92,71.19
1256,嘉義市,2014/09/05,嘉義,2.2,0.35,-,40.5,50,18,13.53,4.3,9.22,1.55,30.31,74.39
1257,嘉義市,2014/09/04,嘉義,2.4,0.28,-,30.8,39,16,14.86,5.39,9.47,1.55,29.87,73.36
1258,嘉義市,2014/09/03,嘉義,2.0,0.2,-,23.0,31,11,10.57,3.79,6.79,1.59,30.19,72.61
1259,嘉義市,2014/09/02,嘉義,2.9,0.24,-,25.9,36,18,13.96,4.14,9.82,1.58,30.84,70.85
1260,嘉義市,2014/09/01,嘉義,2.5,0.27,-,33.4,39,21,14.11,3.46,10.65,1.81,30.74,69.6
1261,宜蘭縣,2014/09/30,宜蘭,2.0,0.31,411.15,31.6,50,16,6.9,1.59,5.32,1.8,28.03,71.77
1262,宜蘭縣,2014/09/30,冬山,1.7,0.29,-,29.3,49,25,13.16,3.54,9.61,1.81,27.23,84.45
1263,宜蘭縣,2014/09/29,宜蘭,1.8,0.31,409.08,33.9,48,16,6.21,1.44,4.78,1.44,27.36,71.31
1264,宜蘭縣,2014/09/29,冬山,2.9,0.32,-,18.8,49,25,19.66,5.35,14.31,1.49,26.68,83.86
1265,宜蘭縣,2014/09/28,宜蘭,1.1,0.29,406.25,36.3,45,13,5.07,1.0,4.07,1.62,26.63,72.4
1266,宜蘭縣,2014/09/28,冬山,1.9,0.29,-,30.5,43,22,10.9,2.72,8.18,1.63,26.14,82.34
1267,宜蘭縣,2014/09/27,宜蘭,1.6,0.35,407.51,35.6,53,17,6.5,1.18,5.32,1.38,26.57,76.28
1268,宜蘭縣,2014/09/27,冬山,1.7,0.28,-,28.8,52,23,10.27,2.48,7.79,1.68,25.93,86.58
1269,宜蘭縣,2014/09/26,宜蘭,1.5,0.31,403.52,39.4,41,14,7.06,1.44,5.62,1.44,26.24,82.78
1270,宜蘭縣,2014/09/26,冬山,2.7,0.2,-,31.6,34,15,9.52,1.45,8.08,1.44,26.09,92.82
1271,宜蘭縣,2014/09/25,宜蘭,1.3,0.28,408.19,32.1,31,7,6.9,1.51,5.39,1.66,26.58,83.63
1272,宜蘭縣,2014/09/25,冬山,1.8,0.27,-,24.1,28,12,17.07,4.7,12.36,1.61,26.47,92.54
1273,宜蘭縣,2014/09/24,宜蘭,1.8,0.36,416.43,29.6,37,12,7.34,1.28,6.07,1.37,26.62,85.65
1274,宜蘭縣,2014/09/24,冬山,2.4,0.34,-,21.9,35,17,18.29,3.39,14.91,1.38,26.49,94.9
1275,宜蘭縣,2014/09/23,宜蘭,2.0,0.33,408.21,39.0,35,11,7.16,1.34,5.82,1.46,27.63,83.24
1276,宜蘭縣,2014/09/23,冬山,2.0,0.29,-,32.8,28,16,12.32,2.31,9.99,1.26,27.12,95.02
1277,宜蘭縣,2014/09/22,宜蘭,1.4,0.29,408.68,34.3,23,3,6.97,1.64,5.33,1.52,27.31,79.45
1278,宜蘭縣,2014/09/22,冬山,2.7,0.23,-,27.6,17,8,14.1,4.51,9.59,1.72,26.99,88.25
1279,宜蘭縣,2014/09/21,宜蘭,1.1,0.18,401.71,26.4,29,5,6.23,1.17,5.07,2.69,28.1,71.63
1280,宜蘭縣,2014/09/21,冬山,2.1,0.15,-,22.5,16,6,10.05,2.81,7.24,3.45,27.75,77.88
1281,宜蘭縣,2014/09/20,宜蘭,1.7,0.18,397.78,24.9,40,4,6.25,1.72,4.53,3.79,30.22,66.83
1282,宜蘭縣,2014/09/20,冬山,2.6,0.15,-,19.3,27,9,9.49,2.5,6.99,4.19,30.3,70.24
1283,宜蘭縣,2014/09/19,宜蘭,1.4,0.22,403.47,24.6,38,10,6.25,1.43,4.82,3.51,29.69,73.1
1284,宜蘭縣,2014/09/19,冬山,2.7,0.2,-,17.6,36,13,14.1,4.5,9.59,3.97,29.7,75.69
1285,宜蘭縣,2014/09/18,宜蘭,0.9,0.25,410.55,22.5,34,7,6.52,1.75,4.78,1.76,29.73,72.15
1286,宜蘭縣,2014/09/18,冬山,2.5,0.19,-,16.3,31,11,12.13,3.56,8.56,2.16,29.37,81.66
1287,宜蘭縣,2014/09/17,宜蘭,2.1,0.27,421.24,22.2,43,10,6.43,1.49,4.94,1.57,30.41,72.68
1288,宜蘭縣,2014/09/17,冬山,1.7,0.25,-,16.4,39,15,14.47,5.25,9.22,1.82,29.96,83.94
1289,宜蘭縣,2014/09/16,宜蘭,1.8,0.23,412.96,22.2,43,8,6.02,1.44,4.57,1.78,30.92,68.22
1290,宜蘭縣,2014/09/16,冬山,2.9,0.21,-,18.2,39,12,11.18,3.8,7.37,1.91,30.8,75.13
1291,宜蘭縣,2014/09/15,宜蘭,1.5,0.19,402.76,19.8,43,4,4.85,1.52,3.33,3.88,30.62,70.17
1292,宜蘭縣,2014/09/15,冬山,3.2,0.19,-,14.8,28,9,11.84,5.08,6.75,4.6,30.67,74.07
1293,宜蘭縣,2014/09/14,宜蘭,1.5,0.19,413.64,17.7,28,5,5.49,1.18,4.31,1.9,28.63,80.45
1294,宜蘭縣,2014/09/14,冬山,2.1,0.22,-,13.7,26,11,11.46,3.39,8.08,1.76,28.47,89.83
1295,宜蘭縣,2014/09/13,宜蘭,2.0,0.22,421.36,24.3,31,7,6.6,1.25,5.34,1.52,30.01,67.62
1296,宜蘭縣,2014/09/13,冬山,2.8,0.27,-,18.1,31,12,13.43,3.29,10.14,1.65,29.51,81.17
1297,宜蘭縣,2014/09/12,宜蘭,2.1,0.24,417.42,14.5,30,6,7.94,2.12,5.82,1.39,29.72,72.57
1298,宜蘭縣,2014/09/12,冬山,2.5,0.18,-,14.6,22,9,10.4,3.53,6.85,1.61,29.9,78.61
1299,宜蘭縣,2014/09/11,宜蘭,2.1,0.23,413.09,16.6,32,7,6.71,2.0,4.72,2.03,29.8,74.08
1300,宜蘭縣,2014/09/11,冬山,2.6,0.2,-,13.3,29,12,12.86,4.23,8.62,2.21,29.65,79.48
1301,宜蘭縣,2014/09/10,宜蘭,1.9,0.25,416.13,30.0,37,12,5.42,1.17,4.26,1.59,29.86,71.84
1302,宜蘭縣,2014/09/10,冬山,2.4,0.25,-,18.6,31,16,13.09,4.15,8.95,1.84,29.55,81.18
1303,宜蘭縣,2014/09/09,宜蘭,1.8,0.26,415.16,28.4,36,12,6.31,1.51,4.81,1.46,29.57,72.31
1304,宜蘭縣,2014/09/09,冬山,2.9,0.26,-,19.2,27,14,14.62,4.12,10.5,1.85,29.8,78.32
1305,宜蘭縣,2014/09/08,宜蘭,2.0,0.24,415.68,25.4,34,9,6.06,1.25,4.81,1.57,28.74,76.34
1306,宜蘭縣,2014/09/08,冬山,2.8,0.24,-,18.3,25,12,13.89,4.55,9.32,1.7,28.96,83.01
1307,宜蘭縣,2014/09/07,宜蘭,1.3,0.22,405.78,17.5,27,6,5.82,1.26,4.55,1.68,29.13,73.25
1308,宜蘭縣,2014/09/07,冬山,2.2,0.16,-,12.1,20,10,11.82,4.9,6.92,1.93,28.56,82.84
1309,宜蘭縣,2014/09/06,宜蘭,1.0,0.19,405.69,13.9,24,4,6.18,1.91,4.27,1.89,29.64,74.11
1310,宜蘭縣,2014/09/06,冬山,1.5,0.15,-,11.1,20,6,10.55,4.75,5.8,1.92,29.29,79.66
1311,宜蘭縣,2014/09/05,宜蘭,1.6,0.17,407.15,16.8,23,3,5.82,1.93,3.89,2.0,29.56,73.91
1312,宜蘭縣,2014/09/05,冬山,3.3,0.24,-,10.4,24,7,15.8,7.62,8.18,2.52,29.59,78.62
1313,宜蘭縣,2014/09/04,宜蘭,1.9,0.19,413.61,29.1,34,9,7.0,1.7,5.3,1.75,29.9,70.02
1314,宜蘭縣,2014/09/04,冬山,2.7,0.25,-,19.9,28,12,16.74,5.03,11.71,1.88,29.29,79.94
1315,宜蘭縣,2014/09/03,宜蘭,1.1,0.22,417.32,24.2,36,10,7.87,1.31,6.57,1.61,30.02,66.93
1316,宜蘭縣,2014/09/03,冬山,2.8,0.26,-,19.5,31,14,18.36,6.25,12.11,1.69,30.16,71.89
1317,宜蘭縣,2014/09/02,宜蘭,2.1,0.22,417.99,26.6,36,9,8.03,1.63,6.39,1.64,30.29,64.23
1318,宜蘭縣,2014/09/02,冬山,3.5,0.26,-,16.7,30,14,17.21,5.34,11.86,1.71,29.96,72.89
1319,宜蘭縣,2014/09/01,宜蘭,2.4,0.23,418.63,28.0,38,9,6.27,1.11,5.15,1.58,29.99,65.51
1320,宜蘭縣,2014/09/01,冬山,3.3,0.27,-,17.6,30,13,18.55,6.92,11.63,1.74,29.79,74.67
1321,桃園市,2014/09/30,桃園,6.7,0.59,-,32.9,52,32,26.09,4.63,21.46,1.85,28.11,69.6
1322,桃園市,2014/09/30,中壢,4.5,1.31,-,25.5,71,37,48.18,17.57,30.61,1.54,28.1,68.12
1323,桃園市,2014/09/30,大園,4.6,0.47,-,32.9,60,33,27.59,5.52,22.07,5.07,28.22,74.58
1324,桃園市,2014/09/30,龍潭,3.3,0.42,-,42.6,60,31,18.26,2.17,16.09,3.65,27.59,69.01
1325,桃園市,2014/09/30,平鎮,4.8,0.53,-,35.7,69,38,22.84,2.05,20.77,2.83,28.11,72.52
1326,桃園市,2014/09/30,觀音,5.8,0.43,-,32.0,69,34,20.49,2.48,18.0,5.59,27.96,78.25
1327,桃園市,2014/09/29,桃園,7.5,0.61,-,39.2,53,33,29.36,3.14,26.2,1.2,27.48,67.9
1328,桃園市,2014/09/29,中壢,5.9,1.41,-,22.7,70,34,61.25,25.24,36.01,1.19,27.66,67.12
1329,桃園市,2014/09/29,大園,7.0,0.45,-,32.2,55,27,32.16,4.54,27.62,2.07,28.09,64.49
1330,桃園市,2014/09/29,龍潭,3.9,0.52,-,42.7,65,34,24.11,3.0,21.11,1.6,27.4,68.71
1331,桃園市,2014/09/29,平鎮,5.1,0.56,-,34.4,65,36,27.1,2.29,24.79,1.82,27.77,70.51
1332,桃園市,2014/09/29,觀音,7.1,0.42,-,31.1,56,24,25.89,2.86,23.03,3.16,27.54,71.57
1333,桃園市,2014/09/28,桃園,7.1,0.44,-,37.4,40,27,16.76,1.93,14.83,1.77,27.3,69.81
1334,桃園市,2014/09/28,中壢,3.6,1.03,-,21.0,54,27,40.36,14.43,25.93,1.28,27.16,69.05
1335,桃園市,2014/09/28,大園,5.4,0.32,-,30.3,46,23,20.36,3.0,17.36,3.74,27.64,68.27
1336,桃園市,2014/09/28,龍潭,2.6,0.39,-,36.2,47,22,14.32,2.49,11.83,1.95,26.49,71.64
1337,桃園市,2014/09/28,平鎮,5.0,0.38,-,34.4,48,26,13.95,0.98,12.96,2.47,27.03,72.99
1338,桃園市,2014/09/28,觀音,5.7,0.28,-,31.3,46,20,15.09,1.05,14.0,4.85,27.47,73.65
1339,桃園市,2014/09/27,桃園,5.7,0.54,-,32.9,46,28,25.69,4.0,21.69,1.64,27.11,70.33
