序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1133,高雄市,1998/07/07,林園,2.7,0.36,27.2,-,40,40,9.98,0.36,9.62,2.288,0.22,2.07,26.69,-,-,56.0
1134,高雄市,1998/07/07,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1135,高雄市,1998/07/07,仁武,4.8,0.53,30.6,-,52,-,24.86,2.85,22.01,2.442,0.19,2.25,27.11,-,-,51.0
1136,高雄市,1998/07/07,橋頭,5.3,0.55,23.9,-,-,-,21.42,3.21,18.21,2.303,0.07,2.23,26.49,-,-,51.0
1137,高雄市,1998/07/07,美濃,0.8,0.46,27.4,-,38,-,10.31,0.71,9.6,-,-,-,26.2,-,-,52.0
1138,高雄市,1998/07/06,左營,8.1,0.87,29.4,-,49,-,35.84,8.3,27.54,2.6,0.53,2.07,28.15,-,-,59.0
1139,高雄市,1998/07/06,楠梓,4.3,0.47,21.7,-,53,-,34.0,9.36,24.64,2.694,0.5,2.19,27.64,-,-,54.0
1140,高雄市,1998/07/06,前金,9.9,0.86,25.4,-,32,-,37.7,7.6,30.09,-,-,-,28.33,-,-,63.0
1141,高雄市,1998/07/06,前鎮,9.7,-,-,-,63,-,50.42,12.0,38.42,2.598,0.63,1.97,28.58,-,-,57.0
1142,高雄市,1998/07/06,復興,11.0,1.35,-,-,57,-,52.54,15.2,37.34,2.64,0.81,1.83,28.23,-,-,57.0
1143,高雄市,1998/07/06,小港,10.4,0.81,25.6,-,64,-,43.08,8.74,34.33,2.851,0.47,2.38,28.07,-,-,61.0
1144,高雄市,1998/07/06,鳳山,12.4,0.87,26.4,-,60,39,34.11,5.88,28.24,-,-,-,28.46,-,-,55.0
1145,高雄市,1998/07/06,林園,3.8,0.44,33.8,-,48,43,13.27,1.42,12.18,2.454,0.32,2.13,27.07,-,-,76.0
1146,高雄市,1998/07/06,大寮,5.3,0.69,-,-,-,-,-,-,-,-,-,-,29.53,-,-,56.0
1147,高雄市,1998/07/06,仁武,12.2,0.55,26.9,-,49,-,28.9,4.94,23.96,2.815,0.28,2.54,27.92,-,-,59.0
1148,高雄市,1998/07/06,橋頭,6.9,0.6,22.6,-,4,-,25.92,4.92,21.0,2.467,0.15,2.32,26.99,-,-,56.0
1149,高雄市,1998/07/06,美濃,0.5,0.41,27.5,-,33,-,9.73,0.87,8.86,-,-,-,27.78,-,-,59.0
1150,高雄市,1998/07/05,左營,6.5,0.67,25.5,-,42,-,30.12,8.98,21.15,2.58,0.36,2.22,27.79,-,-,87.0
1151,高雄市,1998/07/05,楠梓,4.0,0.54,18.1,-,50,-,28.63,8.82,19.81,2.691,0.34,2.35,27.18,-,-,80.0
1152,高雄市,1998/07/05,前金,7.8,0.86,19.3,-,30,-,33.82,9.55,24.27,-,-,-,28.25,-,-,72.0
1153,高雄市,1998/07/05,前鎮,8.5,-,-,-,45,-,41.87,12.15,29.71,2.268,0.36,1.91,28.42,-,-,45.0
1154,高雄市,1998/07/05,復興,9.7,1.19,-,-,49,-,52.99,22.02,30.97,2.54,0.69,1.85,27.82,-,-,49.0
1155,高雄市,1998/07/05,小港,7.5,0.65,18.8,-,56,-,38.75,12.08,26.66,2.46,0.3,2.16,27.6,-,-,69.0
1156,高雄市,1998/07/05,鳳山,8.9,0.71,18.5,-,38,26,30.59,7.9,22.7,-,-,-,27.97,-,-,63.0
1157,高雄市,1998/07/05,林園,5.6,0.48,25.8,-,35,31,15.66,1.74,13.92,2.055,0.24,1.81,27.22,-,-,69.0
1158,高雄市,1998/07/05,大寮,12.6,0.6,26.6,-,-,-,18.73,3.21,15.52,2.493,0.24,2.25,28.17,-,-,71.0
1159,高雄市,1998/07/05,仁武,8.7,0.52,13.7,-,30,-,27.22,7.8,19.42,2.69,0.28,2.41,27.17,-,-,48.0
1160,高雄市,1998/07/05,橋頭,3.0,0.56,16.0,-,-,-,22.89,6.11,16.77,2.371,0.09,2.28,26.43,-,-,61.0
1161,高雄市,1998/07/05,美濃,0.5,0.47,19.1,-,36,-,11.64,1.81,9.84,-,-,-,27.19,-,-,42.0
1162,高雄市,1998/07/04,左營,7.1,0.78,21.0,-,42,-,35.68,12.51,23.17,2.685,0.32,2.36,28.8,-,-,42.0
1163,高雄市,1998/07/04,楠梓,4.3,0.3,20.3,-,36,-,26.96,9.28,17.46,2.302,0.23,2.07,29.43,-,-,42.0
1164,高雄市,1998/07/04,前金,6.1,0.91,18.0,-,30,-,38.06,11.38,26.68,-,-,-,29.07,-,-,43.0
1165,高雄市,1998/07/04,前鎮,12.5,-,-,-,54,-,41.67,10.06,31.61,2.346,0.39,1.95,29.43,-,-,52.0
1166,高雄市,1998/07/04,復興,16.0,1.37,-,-,48,-,60.04,23.83,36.21,2.726,0.81,1.92,29.07,-,-,48.0
1167,高雄市,1998/07/04,小港,8.0,0.66,17.2,-,56,-,44.25,13.1,31.15,2.49,0.31,2.18,28.66,-,-,53.0
1168,高雄市,1998/07/04,鳳山,6.8,0.77,20.6,-,43,33,27.18,5.06,22.12,-,-,-,29.12,-,-,43.0
1169,高雄市,1998/07/04,林園,5.1,0.35,20.1,-,34,27,12.62,0.96,11.66,2.139,0.27,1.87,28.55,-,-,34.0
1170,高雄市,1998/07/04,大寮,6.3,0.59,18.8,-,74,-,20.71,5.1,15.6,2.267,0.2,2.07,29.22,-,-,62.0
1171,高雄市,1998/07/04,仁武,21.4,0.46,21.5,-,50,-,31.48,10.92,20.56,2.631,0.4,2.24,28.88,-,-,50.0
1172,高雄市,1998/07/04,橋頭,5.2,0.5,18.8,-,-,-,24.01,5.05,18.96,2.125,0.06,2.07,27.82,-,-,41.0
1173,高雄市,1998/07/04,美濃,1.0,0.55,24.1,-,36,-,9.76,1.24,8.52,-,-,-,28.38,-,-,63.0
1174,高雄市,1998/07/03,左營,7.8,0.5,19.2,-,44,-,26.25,10.44,15.81,2.612,0.27,2.33,30.11,-,-,59.0
1175,高雄市,1998/07/03,楠梓,5.5,0.4,20.1,-,44,-,27.01,9.11,17.9,2.277,0.26,2.02,30.07,-,-,81.0
1176,高雄市,1998/07/03,前金,6.8,0.59,15.7,-,26,-,25.52,9.37,16.15,-,-,-,30.31,-,-,68.0
1177,高雄市,1998/07/03,前鎮,20.1,-,-,-,48,-,49.49,26.19,23.31,2.637,0.73,1.9,30.92,-,-,48.0
1178,高雄市,1998/07/03,復興,19.1,0.89,-,-,37,-,50.47,25.08,25.39,2.334,0.52,1.81,30.2,-,-,37.0
1179,高雄市,1998/07/03,小港,18.4,0.65,15.7,-,51,-,39.37,16.32,23.04,2.418,0.34,2.08,30.66,-,-,91.0
1180,高雄市,1998/07/03,鳳山,18.1,0.81,19.5,-,44,33,35.66,10.22,25.44,-,-,-,30.89,-,-,79.0
1181,高雄市,1998/07/03,林園,4.3,0.36,18.5,-,36,21,12.83,2.34,10.49,2.153,0.15,2.01,29.97,-,-,90.0
1182,高雄市,1998/07/03,大寮,4.9,0.54,22.6,-,49,-,19.15,7.03,12.12,2.588,0.25,2.34,30.9,-,-,65.0
1183,高雄市,1998/07/03,仁武,14.7,0.52,23.9,-,47,-,30.99,10.85,20.14,2.452,0.25,2.2,30.43,-,-,85.0
1184,高雄市,1998/07/03,橋頭,3.9,0.44,16.9,-,-,-,22.57,7.61,14.96,2.307,0.09,2.21,29.31,-,-,65.0
1185,高雄市,1998/07/03,美濃,1.2,0.38,27.4,-,33,-,11.06,1.0,10.06,-,-,-,30.14,-,-,64.0
1186,高雄市,1998/07/02,左營,11.8,0.56,8.2,-,38,-,29.97,15.11,14.86,2.289,0.23,2.06,30.44,-,-,38.0
1187,高雄市,1998/07/02,楠梓,11.6,0.4,10.7,-,39,-,39.03,20.03,19.0,2.233,0.3,1.94,30.32,-,-,39.0
1188,高雄市,1998/07/02,前金,5.5,0.57,6.0,-,19,-,29.48,13.29,16.19,-,-,-,30.22,-,-,19.0
1189,高雄市,1998/07/02,前鎮,14.4,-,-,-,50,-,31.18,16.41,14.77,2.893,1.08,1.82,30.28,-,-,50.0
1190,高雄市,1998/07/02,復興,11.5,0.61,-,-,27,-,30.34,14.92,15.42,1.957,0.3,1.66,29.7,-,-,27.0
1191,高雄市,1998/07/02,小港,22.5,0.98,6.6,-,38,-,32.82,19.93,12.89,2.036,0.11,1.92,29.86,-,-,38.0
1192,高雄市,1998/07/02,鳳山,6.4,0.76,10.3,-,26,15,23.75,8.92,14.82,-,-,-,30.6,-,-,35.0
1193,高雄市,1998/07/02,林園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1194,高雄市,1998/07/02,大寮,5.8,0.38,9.8,-,34,-,-,-,-,2.059,0.15,1.91,30.27,-,-,34.0
1195,高雄市,1998/07/02,仁武,10.8,0.42,13.3,-,30,-,21.85,8.47,13.38,2.384,0.13,2.25,30.09,-,-,39.0
1196,高雄市,1998/07/02,橋頭,7.9,0.44,10.1,-,-,-,24.23,8.91,15.32,2.398,0.13,2.26,29.25,-,-,28.0
1197,高雄市,1998/07/02,美濃,1.3,0.26,22.0,-,-,-,10.3,1.28,9.01,-,-,-,29.86,-,-,73.0
1198,高雄市,1998/07/01,左營,7.2,0.55,7.6,-,38,-,27.0,14.09,12.91,2.198,0.18,2.02,30.0,-,-,38.0
1199,高雄市,1998/07/01,楠梓,8.4,0.37,6.8,-,31,-,30.88,14.83,16.05,2.313,0.36,1.94,29.66,-,-,31.0
1200,高雄市,1998/07/01,前金,5.2,0.65,4.5,-,19,-,27.27,15.49,11.78,-,-,-,29.94,-,-,19.0
1201,高雄市,1998/07/01,前鎮,21.0,-,-,-,42,-,36.83,23.22,13.61,2.874,0.88,1.99,29.86,-,-,42.0
1202,高雄市,1998/07/01,復興,10.3,0.57,-,-,21,-,28.99,15.14,13.85,2.226,0.42,1.8,29.59,-,-,21.0
1203,高雄市,1998/07/01,小港,18.3,0.82,4.1,-,46,-,37.58,24.34,13.25,2.078,0.17,1.9,29.9,-,-,46.0
1204,高雄市,1998/07/01,鳳山,9.3,0.61,5.6,-,28,16,29.14,14.57,14.57,-,-,-,29.97,-,-,28.0
1205,高雄市,1998/07/01,林園,1.1,0.18,7.5,-,18,11,5.91,1.01,4.9,-,0.13,-,29.26,-,-,18.0
1206,高雄市,1998/07/01,大寮,1.4,0.54,5.2,-,31,-,15.07,5.55,9.51,2.199,0.14,2.06,29.93,-,-,30.0
1207,高雄市,1998/07/01,仁武,3.3,0.44,9.4,-,23,-,16.45,5.57,10.88,2.24,0.1,2.14,29.42,-,-,31.0
1208,高雄市,1998/07/01,橋頭,5.7,0.46,7.1,-,53,-,20.53,9.12,11.41,2.368,0.15,2.22,28.49,-,-,52.0
1209,高雄市,1998/07/01,美濃,0.5,0.34,12.4,-,-,-,8.3,1.8,6.5,-,-,-,28.64,-,-,70.0
1210,基隆市,1998/07/31,基隆,6.5,0.79,30.8,-,51,-,33.91,9.43,24.48,2.474,0.31,2.16,30.44,-,-,85.0
1211,基隆市,1998/07/30,基隆,5.9,0.76,20.3,-,45,-,35.1,13.7,21.4,2.331,0.28,2.05,29.45,-,-,45.0
1212,基隆市,1998/07/29,基隆,3.5,0.92,26.4,-,44,-,46.87,19.93,26.94,2.627,0.42,2.21,27.72,-,-,83.0
1213,基隆市,1998/07/28,基隆,5.9,0.87,10.0,-,37,-,42.07,18.72,23.35,2.53,0.29,2.24,27.99,-,-,37.0
1214,基隆市,1998/07/27,基隆,6.0,0.81,30.4,-,58,-,35.97,7.02,28.95,2.41,0.3,2.11,31.16,-,-,70.0
1215,基隆市,1998/07/26,基隆,9.1,0.68,25.9,-,46,-,32.72,10.46,22.26,2.318,0.16,2.16,31.79,-,-,54.0
1216,基隆市,1998/07/25,基隆,7.7,0.73,24.8,-,41,-,34.06,12.19,21.87,2.394,0.18,2.22,31.45,-,-,71.0
1217,基隆市,1998/07/24,基隆,5.4,0.67,25.8,-,47,-,31.06,9.71,21.35,2.405,0.21,2.2,31.9,-,-,64.0
1218,基隆市,1998/07/23,基隆,4.1,0.65,26.8,-,35,-,28.9,6.51,22.39,2.353,0.19,2.16,31.58,-,-,64.0
1219,基隆市,1998/07/22,基隆,3.8,0.63,35.2,-,52,-,23.83,4.14,19.69,2.295,0.1,2.19,32.0,-,-,73.0
1220,基隆市,1998/07/21,基隆,4.7,0.6,28.0,-,48,-,27.59,5.49,22.1,2.255,0.14,2.12,32.28,-,-,61.0
1221,基隆市,1998/07/20,基隆,5.7,0.73,30.4,-,55,-,32.08,6.78,25.3,2.358,0.21,2.14,32.84,-,-,70.0
1222,基隆市,1998/07/19,基隆,5.9,0.74,24.9,-,47,-,31.4,8.63,22.77,2.327,0.2,2.12,33.08,-,-,47.0
1223,基隆市,1998/07/18,基隆,5.5,0.75,33.7,-,60,-,32.74,7.08,25.67,2.398,0.27,2.12,32.84,-,-,74.0
1224,基隆市,1998/07/17,基隆,5.3,0.64,41.6,-,65,-,27.63,3.25,24.37,2.336,0.14,2.19,32.55,-,-,82.0
1225,基隆市,1998/07/16,基隆,5.3,0.72,34.3,-,53,-,29.93,5.32,24.61,2.348,0.29,2.06,32.86,-,-,66.0
1226,基隆市,1998/07/15,基隆,5.9,0.73,29.2,-,52,-,34.33,11.28,23.05,2.367,0.27,2.1,31.75,-,-,57.0
1227,基隆市,1998/07/14,基隆,3.0,0.72,34.6,-,43,-,27.29,4.57,22.72,2.358,0.35,2.0,30.77,-,-,70.0
1228,基隆市,1998/07/13,基隆,3.6,0.66,19.9,-,37,-,25.21,8.21,17.0,2.185,0.2,1.98,29.52,-,-,37.0
1229,基隆市,1998/07/12,基隆,5.2,0.7,26.9,-,38,-,26.5,5.96,20.54,2.422,0.37,2.05,29.52,-,-,44.0
1230,基隆市,1998/07/11,基隆,1.7,0.46,21.6,-,20,-,13.75,4.76,8.98,1.976,0.12,1.86,29.49,-,-,25.0
1231,基隆市,1998/07/10,基隆,0.8,0.45,17.5,-,22,-,11.64,4.15,7.48,2.126,0.19,1.94,30.55,-,-,22.0
1232,基隆市,1998/07/09,基隆,1.8,0.42,18.1,-,17,-,12.82,4.74,8.08,2.161,0.2,1.96,30.37,-,-,21.0
1233,基隆市,1998/07/08,基隆,2.1,0.46,19.8,-,22,-,16.99,6.24,10.75,2.211,0.26,1.97,29.72,-,-,26.0
1234,基隆市,1998/07/07,基隆,2.2,0.42,17.8,-,27,-,19.58,7.61,11.97,2.225,0.22,2.01,29.04,-,-,32.0
1235,基隆市,1998/07/06,基隆,5.6,0.54,18.0,-,28,-,23.82,9.42,14.4,2.363,0.3,2.04,29.36,-,-,44.0
1236,基隆市,1998/07/05,基隆,4.1,0.5,26.0,-,29,-,24.45,4.36,20.09,2.197,0.19,2.0,30.14,-,-,48.0
1237,基隆市,1998/07/04,基隆,3.1,0.59,13.7,-,30,-,23.55,11.35,12.21,2.391,0.3,2.1,30.08,-,-,30.0
1238,基隆市,1998/07/03,基隆,8.6,0.74,21.6,-,45,-,36.18,15.64,20.54,2.474,0.37,2.1,29.48,-,-,57.0
1239,基隆市,1998/07/02,基隆,9.3,0.91,26.1,-,55,-,49.35,16.71,32.64,2.741,0.53,2.21,29.21,-,-,56.0
1240,基隆市,1998/07/01,基隆,8.9,0.93,33.4,-,63,-,45.47,13.16,32.3,2.725,0.55,2.17,29.49,-,-,74.0
1241,新竹市,1998/07/31,新竹,6.5,0.48,11.6,-,20,-,22.19,9.38,12.81,2.194,0.19,2.0,31.3,-,-,20.0
1242,新竹市,1998/07/30,新竹,6.5,0.44,12.7,-,19,-,21.24,8.33,12.91,2.085,0.22,1.86,31.02,-,-,27.0
1243,新竹市,1998/07/29,新竹,5.9,0.53,12.0,-,19,-,28.78,12.69,16.09,2.377,0.22,2.16,30.78,-,-,21.0
1244,新竹市,1998/07/28,新竹,3.9,0.55,9.6,-,-,-,20.56,6.21,14.35,2.221,0.19,2.03,30.18,-,-,33.0
1245,新竹市,1998/07/27,新竹,5.3,0.53,12.9,-,45,-,20.09,6.71,13.37,2.109,0.18,1.93,31.54,-,-,45.0
1246,新竹市,1998/07/26,新竹,4.6,0.43,13.6,-,68,-,16.56,5.21,11.35,1.98,0.1,1.88,31.28,-,-,59.0
1247,新竹市,1998/07/25,新竹,4.0,0.47,11.8,-,47,-,16.25,5.98,10.26,2.056,0.09,1.97,30.84,-,-,47.0
1248,新竹市,1998/07/24,新竹,4.3,0.42,11.0,-,29,-,15.33,6.12,9.21,2.012,0.08,1.93,31.43,-,-,29.0
1249,新竹市,1998/07/23,新竹,3.6,0.44,10.8,-,30,-,14.26,4.28,9.98,2.047,0.07,1.98,31.36,-,-,30.0
1250,新竹市,1998/07/22,新竹,3.8,0.29,12.0,-,23,-,14.57,4.81,9.77,2.012,0.14,1.87,31.46,-,-,32.0
1251,新竹市,1998/07/21,新竹,3.2,0.36,14.7,-,23,-,13.04,4.22,8.81,1.998,0.11,1.89,31.31,-,-,36.0
1252,新竹市,1998/07/20,新竹,2.8,0.36,16.1,-,27,-,14.01,3.35,10.66,2.005,0.1,1.9,31.71,-,-,39.0
1253,新竹市,1998/07/19,新竹,1.9,0.38,22.2,-,35,-,10.35,1.34,9.01,1.898,0.03,1.87,32.46,-,-,43.0
1254,新竹市,1998/07/18,新竹,3.3,0.4,16.8,-,25,-,14.21,3.67,10.54,1.966,0.08,1.89,31.87,-,-,26.0
1255,新竹市,1998/07/17,新竹,3.5,0.37,24.1,-,39,-,12.9,2.14,10.76,1.97,0.14,1.83,31.72,-,-,43.0
1256,新竹市,1998/07/16,新竹,3.2,0.43,22.2,-,30,-,14.38,2.28,12.11,2.001,0.12,1.88,31.43,-,-,45.0
1257,新竹市,1998/07/15,新竹,5.6,0.42,11.3,-,20,-,18.64,7.99,10.66,2.027,0.11,1.92,31.27,-,-,25.0
1258,新竹市,1998/07/14,新竹,4.9,0.45,13.9,-,18,-,18.77,7.02,11.75,2.167,0.12,2.05,31.18,-,-,26.0
1259,新竹市,1998/07/13,新竹,1.3,0.52,18.6,-,17,-,18.75,5.15,13.6,1.758,0.14,1.57,30.59,-,-,35.0
1260,新竹市,1998/07/12,新竹,0.0,0.81,26.6,-,28,-,28.18,6.36,21.83,1.581,0.06,1.53,28.48,-,-,59.0
1261,新竹市,1998/07/11,新竹,1.1,0.69,16.7,-,29,-,21.38,4.09,17.29,1.37,0.03,1.34,28.92,-,-,29.0
1262,新竹市,1998/07/10,新竹,5.7,0.56,40.8,-,32,-,23.56,7.95,15.61,1.676,0.13,1.55,29.91,-,-,62.0
1263,新竹市,1998/07/09,新竹,2.1,0.85,19.7,-,45,-,41.97,23.23,18.74,2.597,0.22,2.38,29.09,-,-,45.0
1264,新竹市,1998/07/08,新竹,2.3,0.66,25.6,-,23,-,19.51,4.31,15.2,2.315,0.23,2.09,28.84,-,-,48.0
1265,新竹市,1998/07/07,新竹,1.7,0.66,17.5,-,22,-,30.12,10.52,19.6,2.467,0.4,2.07,28.04,-,-,28.0
1266,新竹市,1998/07/06,新竹,3.7,0.66,20.8,-,29,-,28.09,11.7,16.39,2.412,0.29,2.12,29.6,-,-,29.0
1267,新竹市,1998/07/05,新竹,1.7,0.65,28.3,-,30,-,23.67,5.28,18.38,2.318,0.24,2.08,29.3,-,-,58.0
1268,新竹市,1998/07/04,新竹,2.1,0.88,34.6,-,37,-,41.69,19.73,21.95,2.634,0.38,2.25,29.11,-,-,74.0
1269,新竹市,1998/07/03,新竹,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.0
1270,新竹市,1998/07/02,新竹,5.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38.0
1271,新竹市,1998/07/01,新竹,4.0,0.66,18.5,-,28,-,25.14,8.35,16.8,-,-,-,30.13,-,-,42.0
1272,嘉義市,1998/07/31,嘉義,1.4,0.46,12.0,-,26,-,14.3,3.14,11.16,2.184,0.13,2.05,30.76,-,-,26.0
1273,嘉義市,1998/07/30,嘉義,2.3,0.5,12.5,-,31,-,16.05,3.69,12.37,2.311,0.19,2.12,30.43,-,-,31.0
1274,嘉義市,1998/07/29,嘉義,1.5,0.54,9.9,-,25,-,18.92,5.57,13.35,2.342,0.27,2.07,29.6,-,-,28.0
1275,嘉義市,1998/07/28,嘉義,1.2,0.62,7.2,-,27,-,20.53,6.53,14.0,2.379,0.3,2.08,28.94,-,-,27.0
1276,嘉義市,1998/07/27,嘉義,0.6,0.47,12.5,-,33,-,12.8,1.94,10.86,2.168,0.17,1.99,30.57,-,-,33.0
1277,嘉義市,1998/07/26,嘉義,0.7,0.49,12.5,-,25,-,12.61,2.47,10.14,2.134,0.07,2.06,30.85,-,-,25.0
1278,嘉義市,1998/07/25,嘉義,2.4,0.5,11.2,-,27,-,16.12,5.08,11.04,2.293,0.19,2.1,30.95,-,-,34.0
1279,嘉義市,1998/07/24,嘉義,2.0,0.48,11.2,-,27,-,14.93,4.09,10.84,2.195,0.13,2.07,31.09,-,-,32.0
1280,嘉義市,1998/07/23,嘉義,1.9,0.56,10.6,-,30,-,15.28,3.87,11.41,2.191,0.15,2.04,30.62,-,-,33.0
1281,嘉義市,1998/07/22,嘉義,1.9,0.47,11.0,-,29,-,15.81,4.65,11.16,2.123,0.07,2.05,30.42,-,-,34.0
1282,嘉義市,1998/07/21,嘉義,2.4,0.43,10.9,-,25,-,13.86,3.63,10.24,2.106,0.11,2.0,30.26,-,-,25.0
1283,嘉義市,1998/07/20,嘉義,1.6,0.41,12.0,-,26,-,12.36,2.67,9.69,2.03,0.06,1.97,30.35,-,-,26.0
1284,嘉義市,1998/07/19,嘉義,1.6,0.45,12.7,-,31,-,12.31,2.32,9.99,2.075,0.1,1.98,30.56,-,-,31.0
1285,嘉義市,1998/07/18,嘉義,1.2,0.45,12.1,-,34,-,11.83,2.36,9.47,2.203,0.14,2.06,30.52,-,-,34.0
1286,嘉義市,1998/07/17,嘉義,1.3,0.47,14.6,-,34,-,11.51,1.55,9.95,2.076,0.07,2.01,30.21,-,-,34.0
1287,嘉義市,1998/07/16,嘉義,1.4,0.46,13.6,-,31,-,12.86,2.79,10.07,-,-,-,30.11,-,-,31.0
1288,嘉義市,1998/07/15,嘉義,1.3,0.47,10.3,-,26,-,12.81,3.47,9.35,-,-,-,30.54,-,-,26.0
1289,嘉義市,1998/07/14,嘉義,1.5,0.5,13.6,-,27,-,13.06,2.42,10.64,-,-,-,30.65,-,-,27.0
1290,嘉義市,1998/07/13,嘉義,2.0,0.46,18.8,-,23,-,11.35,1.36,9.99,-,-,-,30.02,-,-,36.0
1291,嘉義市,1998/07/12,嘉義,1.0,0.45,16.2,-,22,-,9.94,1.56,8.38,2.076,0.08,2.0,29.07,-,-,24.0
1292,嘉義市,1998/07/11,嘉義,2.0,0.73,19.8,-,38,-,20.13,4.08,16.05,2.434,0.34,2.09,28.13,-,-,47.0
1293,嘉義市,1998/07/10,嘉義,1.4,0.55,19.5,-,24,-,15.17,1.42,13.76,2.182,0.13,2.05,26.61,-,-,25.0
1294,嘉義市,1998/07/09,嘉義,2.2,0.66,13.4,-,32,-,20.91,3.65,17.27,2.502,0.26,2.25,27.72,-,-,32.0
1295,嘉義市,1998/07/08,嘉義,5.9,0.81,28.8,-,48,-,25.9,2.5,23.4,2.527,0.3,2.23,28.3,-,-,57.0
1296,嘉義市,1998/07/07,嘉義,4.6,0.89,22.3,-,56,-,27.07,3.46,23.6,2.676,0.43,2.25,26.97,-,-,59.0
1297,嘉義市,1998/07/06,嘉義,4.7,0.77,22.0,-,46,-,24.87,3.51,21.37,2.492,0.31,2.18,28.16,-,-,50.0
1298,嘉義市,1998/07/05,嘉義,3.4,0.92,15.4,-,49,-,30.0,6.22,23.78,2.484,0.34,2.14,27.22,-,-,49.0
1299,嘉義市,1998/07/04,嘉義,6.4,0.87,22.2,-,48,-,32.86,6.27,26.59,2.702,0.35,2.35,29.48,-,-,48.0
1300,嘉義市,1998/07/03,嘉義,2.8,0.8,24.8,-,42,-,25.12,4.8,20.32,2.433,0.29,2.15,29.13,-,-,47.0
1301,嘉義市,1998/07/02,嘉義,2.1,0.73,19.4,-,31,-,23.69,6.57,17.12,2.35,0.32,2.03,29.11,-,-,53.0
1302,嘉義市,1998/07/01,嘉義,1.7,0.75,14.4,-,30,-,23.99,7.43,16.55,2.312,0.25,2.07,28.73,-,-,67.0
1303,宜蘭縣,1998/07/31,宜蘭,1.8,0.45,22.3,-,39,-,11.33,1.35,9.99,-,-,-,29.1,-,-,39.0
1304,宜蘭縣,1998/07/31,冬山,0.7,0.8,18.9,-,34,-,15.93,4.81,11.12,2.178,0.12,2.06,29.78,-,-,44.0
1305,宜蘭縣,1998/07/30,宜蘭,1.6,0.41,23.0,-,27,-,12.8,1.83,10.97,-,-,-,28.24,-,-,47.0
1306,宜蘭縣,1998/07/30,冬山,1.2,0.62,20.8,-,25,-,19.05,7.08,11.98,2.158,0.12,2.04,29.12,-,-,43.0
1307,宜蘭縣,1998/07/29,宜蘭,1.2,0.47,17.2,-,39,-,15.63,2.56,13.07,-,-,-,27.21,-,-,40.0
1308,宜蘭縣,1998/07/29,冬山,2.4,0.89,10.7,-,29,-,28.5,11.29,17.21,2.454,0.24,2.21,27.64,-,-,31.0
1309,宜蘭縣,1998/07/28,宜蘭,2.4,0.56,24.5,-,45,-,16.21,2.33,13.88,-,-,-,28.23,-,-,45.0
1310,宜蘭縣,1998/07/28,冬山,2.0,0.84,14.7,-,39,-,27.28,9.68,17.61,2.163,0.13,2.03,28.9,-,-,39.0
1311,宜蘭縣,1998/07/27,宜蘭,2.2,0.44,40.4,-,34,-,11.62,0.77,10.85,-,-,-,29.77,-,-,61.0
1312,宜蘭縣,1998/07/27,冬山,2.7,0.7,28.9,-,41,-,15.79,3.34,12.45,2.183,0.08,2.11,30.04,-,-,49.0
1313,宜蘭縣,1998/07/26,宜蘭,1.6,0.5,32.9,-,45,-,11.02,0.95,10.08,-,-,-,29.81,-,-,45.0
1314,宜蘭縣,1998/07/26,冬山,3.1,0.82,21.4,-,40,-,20.52,4.52,16.0,2.231,0.14,2.1,29.81,-,-,40.0
1315,宜蘭縣,1998/07/25,宜蘭,2.4,0.51,41.8,-,46,-,13.03,0.9,12.13,-,-,-,30.27,-,-,56.0
1316,宜蘭縣,1998/07/25,冬山,4.8,1.05,29.0,-,47,-,29.84,8.94,20.9,2.32,0.19,2.13,29.86,-,-,48.0
1317,宜蘭縣,1998/07/24,宜蘭,2.2,0.44,37.9,-,49,-,11.58,0.47,11.11,-,-,-,29.69,-,-,54.0
1318,宜蘭縣,1998/07/24,冬山,4.7,1.27,34.3,-,44,-,26.88,6.55,20.33,2.193,0.13,2.06,30.18,-,-,80.0
1319,宜蘭縣,1998/07/23,宜蘭,2.7,0.5,48.2,-,46,-,13.96,1.35,12.6,-,-,-,29.38,-,-,79.0
1320,宜蘭縣,1998/07/23,冬山,7.4,0.81,24.2,-,48,-,26.8,7.45,19.36,2.387,0.15,2.23,29.79,-,-,48.0
1321,宜蘭縣,1998/07/22,宜蘭,1.4,0.42,-,-,46,-,10.12,0.32,9.8,-,-,-,29.86,-,-,46.0
1322,宜蘭縣,1998/07/22,冬山,3.6,0.74,29.1,-,39,-,20.28,4.81,15.47,2.186,0.17,2.05,30.14,-,-,60.0
