序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1640,苗栗縣,1998/08/22,苗栗,4.3,0.44,19.0,-,53,-,15.86,3.05,12.8,-,-,-,30.51,-,-,51.0
1641,苗栗縣,1998/08/22,頭份,11.4,-,-,-,50,-,23.38,7.56,15.83,2.253,0.06,2.2,30.46,-,-,50.0
1642,苗栗縣,1998/08/22,三義,0.8,0.21,19.0,-,40,-,9.0,1.41,7.59,1.972,0.03,1.94,26.95,-,-,40.0
1643,苗栗縣,1998/08/21,苗栗,5.3,0.62,36.9,-,86,-,24.22,3.38,20.84,-,-,-,30.44,-,-,82.0
1644,苗栗縣,1998/08/21,頭份,12.4,-,-,-,72,-,22.26,4.13,18.13,2.368,0.12,2.25,30.15,-,-,61.0
1645,苗栗縣,1998/08/21,三義,4.3,0.32,35.3,-,-,-,15.12,2.31,12.81,2.088,0.05,2.03,27.0,-,-,63.0
1646,苗栗縣,1998/08/20,苗栗,0.4,0.67,30.6,-,58,-,27.58,6.56,21.02,-,-,-,29.17,-,-,71.0
1647,苗栗縣,1998/08/20,頭份,8.8,-,-,-,55,-,24.23,8.74,15.5,2.409,0.2,2.21,28.75,-,-,52.0
1648,苗栗縣,1998/08/20,三義,0.7,0.36,31.0,-,-,-,14.21,2.9,11.3,2.065,0.11,2.05,26.46,-,-,53.0
1649,苗栗縣,1998/08/19,苗栗,0.9,0.47,17.4,-,31,-,16.56,4.65,11.91,-,-,-,29.07,-,-,44.0
1650,苗栗縣,1998/08/19,頭份,8.4,-,-,-,50,-,16.12,5.09,11.03,2.255,0.12,2.14,29.23,-,-,50.0
1651,苗栗縣,1998/08/19,三義,0.9,0.18,14.0,-,51,-,-,-,-,1.92,0.03,1.89,25.87,-,-,50.0
1652,苗栗縣,1998/08/18,苗栗,3.2,0.42,18.6,-,36,-,15.15,2.34,12.81,-,-,-,30.15,-,-,42.0
1653,苗栗縣,1998/08/18,頭份,5.7,-,-,-,29,-,17.76,6.31,11.45,2.079,0.15,1.93,29.58,-,-,29.0
1654,苗栗縣,1998/08/18,三義,1.3,0.18,17.0,-,49,-,10.3,1.37,8.93,1.935,0.02,1.92,26.64,-,-,49.0
1655,苗栗縣,1998/08/17,苗栗,3.1,0.43,8.2,-,37,-,22.32,7.3,15.02,-,-,-,29.93,-,-,37.0
1656,苗栗縣,1998/08/17,頭份,9.8,-,-,-,30,-,21.58,10.36,11.22,2.033,0.11,1.92,29.45,-,-,30.0
1657,苗栗縣,1998/08/17,三義,0.8,0.18,10.8,-,51,-,10.21,1.32,8.9,1.922,0.05,1.87,26.76,-,-,51.0
1658,苗栗縣,1998/08/16,苗栗,3.2,0.39,9.5,-,46,-,15.93,4.77,11.16,-,-,-,30.34,-,-,46.0
1659,苗栗縣,1998/08/16,頭份,13.0,-,-,-,23,-,22.49,11.85,10.64,2.216,0.1,2.12,30.34,-,-,23.0
1660,苗栗縣,1998/08/16,三義,1.2,0.14,8.8,-,40,-,10.21,2.36,7.85,1.659,0.02,1.64,26.63,-,-,40.0
1661,苗栗縣,1998/08/15,苗栗,5.0,0.39,7.6,-,35,-,21.51,7.09,14.42,-,-,-,30.46,-,-,35.0
1662,苗栗縣,1998/08/15,頭份,12.3,-,-,-,35,-,26.71,14.82,11.9,2.295,0.2,2.1,30.27,-,-,35.0
1663,苗栗縣,1998/08/15,三義,2.5,0.08,11.1,-,42,-,11.55,3.29,8.26,-,-,-,26.74,-,-,42.0
1664,苗栗縣,1998/08/14,苗栗,6.0,0.45,9.3,-,29,-,23.52,7.75,15.77,-,-,-,29.94,-,-,38.0
1665,苗栗縣,1998/08/14,頭份,9.6,-,-,-,33,-,26.0,12.91,13.08,2.272,0.2,2.07,29.3,-,-,33.0
1666,苗栗縣,1998/08/14,三義,2.7,0.14,12.7,-,37,-,10.49,2.41,8.08,1.871,0.03,1.84,25.94,-,-,37.0
1667,苗栗縣,1998/08/13,苗栗,10.0,0.46,16.3,-,-,-,27.11,6.71,20.4,-,-,-,29.99,-,-,46.0
1668,苗栗縣,1998/08/13,頭份,15.0,-,-,-,50,-,28.96,13.16,15.8,2.468,0.23,2.24,29.96,-,-,50.0
1669,苗栗縣,1998/08/13,三義,2.3,0.13,19.2,-,58,-,12.09,1.64,10.45,1.806,0.05,1.76,26.28,-,-,54.0
1670,苗栗縣,1998/08/12,苗栗,5.3,0.45,13.7,-,-,-,23.63,9.24,14.39,-,-,-,29.34,-,-,49.0
1671,苗栗縣,1998/08/12,頭份,5.8,-,-,-,27,-,19.01,8.33,10.68,2.188,0.08,2.1,29.24,-,-,27.0
1672,苗栗縣,1998/08/12,三義,3.6,0.16,9.9,-,39,-,22.29,8.94,13.35,1.629,0.03,1.6,26.34,-,-,39.0
1673,苗栗縣,1998/08/11,苗栗,6.1,0.37,12.8,-,-,-,23.0,7.11,15.89,-,-,-,29.33,-,-,37.0
1674,苗栗縣,1998/08/11,頭份,9.2,-,-,-,34,-,22.43,9.01,13.42,2.268,0.23,2.04,29.25,-,-,34.0
1675,苗栗縣,1998/08/11,三義,1.5,0.11,18.0,-,46,-,16.88,4.97,11.91,1.814,0.06,1.76,26.48,-,-,59.0
1676,苗栗縣,1998/08/10,苗栗,1.4,0.5,20.9,-,41,-,21.01,3.76,17.26,-,-,-,28.74,-,-,43.0
1677,苗栗縣,1998/08/10,頭份,7.6,-,-,-,37,-,20.55,7.35,13.2,2.301,0.12,2.18,28.67,-,-,37.0
1678,苗栗縣,1998/08/10,三義,1.4,0.22,18.8,-,56,-,18.79,5.13,13.66,1.763,0.05,1.71,25.61,-,-,53.0
1679,苗栗縣,1998/08/09,苗栗,1.8,0.42,11.5,-,56,-,22.56,8.66,13.9,-,-,-,30.37,-,-,53.0
1680,苗栗縣,1998/08/09,頭份,6.0,-,-,-,42,-,18.3,10.08,8.22,2.172,0.1,2.07,30.09,-,-,42.0
1681,苗栗縣,1998/08/09,三義,1.7,0.23,9.4,-,60,-,27.58,11.6,15.98,1.883,0.04,1.84,27.09,-,-,55.0
1682,苗栗縣,1998/08/08,苗栗,5.1,0.45,14.5,-,36,-,20.12,6.2,13.92,-,-,-,29.68,-,-,40.0
1683,苗栗縣,1998/08/08,頭份,5.0,-,-,-,25,-,16.77,7.13,9.65,2.136,0.11,2.02,29.15,-,-,25.0
1684,苗栗縣,1998/08/08,三義,3.0,0.16,11.9,-,47,-,20.27,6.56,13.71,1.837,0.03,1.81,26.26,-,-,47.0
1685,苗栗縣,1998/08/07,苗栗,3.5,0.47,8.3,-,37,-,20.77,6.81,13.96,-,-,-,29.23,-,-,37.0
1686,苗栗縣,1998/08/07,頭份,9.4,-,-,-,29,-,24.86,12.93,11.92,2.2,0.14,2.06,29.02,-,-,29.0
1687,苗栗縣,1998/08/07,三義,0.9,0.19,10.3,-,43,-,10.73,2.95,7.79,1.822,0.04,1.78,25.84,-,-,43.0
1688,苗栗縣,1998/08/06,苗栗,4.4,0.4,12.5,-,35,-,17.43,4.58,12.86,-,-,-,29.74,-,-,47.0
1689,苗栗縣,1998/08/06,頭份,13.8,-,-,-,31,-,28.74,14.85,13.89,2.377,0.2,2.18,29.9,-,-,31.0
1690,苗栗縣,1998/08/06,三義,2.3,0.14,12.3,-,49,-,8.3,1.69,5.16,1.815,0.03,1.79,26.33,-,-,49.0
1691,苗栗縣,1998/08/05,苗栗,1.2,0.42,14.7,-,34,-,12.19,1.97,10.22,-,-,-,29.25,-,-,34.0
1692,苗栗縣,1998/08/05,頭份,15.4,-,-,-,21,-,23.58,9.78,13.8,2.304,0.19,2.12,29.96,-,-,26.0
1693,苗栗縣,1998/08/05,三義,0.6,0.17,14.1,-,28,-,4.51,1.19,3.14,1.866,0.07,1.8,25.37,-,-,28.0
1694,苗栗縣,1998/08/04,苗栗,0.8,0.55,3.8,-,44,-,33.25,10.25,22.99,-,-,-,27.4,-,-,44.0
1695,苗栗縣,1998/08/04,頭份,7.4,-,-,-,58,-,28.3,12.61,15.68,2.297,0.15,2.15,27.43,-,-,54.0
1696,苗栗縣,1998/08/04,三義,0.9,0.21,9.8,-,58,-,10.67,2.53,8.15,1.836,0.04,1.8,24.13,-,-,54.0
1697,苗栗縣,1998/08/03,苗栗,3.0,0.43,10.8,-,41,-,22.21,6.76,15.45,-,-,-,29.6,-,-,41.0
1698,苗栗縣,1998/08/03,頭份,3.3,-,-,-,36,-,14.37,6.42,7.94,2.034,0.11,1.92,29.51,-,-,36.0
1699,苗栗縣,1998/08/03,三義,1.2,0.22,13.3,-,55,-,15.79,4.68,11.11,1.882,0.03,1.86,26.53,-,-,53.0
1700,苗栗縣,1998/08/02,苗栗,1.0,0.44,9.6,-,23,-,14.24,3.08,11.16,-,-,-,30.27,-,-,29.0
1701,苗栗縣,1998/08/02,頭份,1.6,-,-,-,38,-,20.02,8.87,11.15,2.177,0.16,2.02,30.09,-,-,38.0
1702,苗栗縣,1998/08/02,三義,0.2,0.21,9.5,-,36,-,11.51,3.63,7.88,1.795,0.02,1.78,26.61,-,-,36.0
1703,苗栗縣,1998/08/01,苗栗,6.0,0.37,9.1,-,24,-,22.17,8.16,14.01,-,-,-,30.68,-,-,27.0
1704,苗栗縣,1998/08/01,頭份,18.9,-,-,-,42,-,33.29,18.71,14.58,2.416,0.19,2.22,31.15,-,-,42.0
1705,苗栗縣,1998/08/01,三義,4.9,0.15,9.9,-,38,-,16.08,5.09,10.99,-,-,-,27.29,-,-,38.0
1706,彰化縣,1998/08/31,彰化,0.7,0.88,13.7,-,40,-,32.44,7.42,25.01,2.339,0.28,2.05,27.11,-,-,40.0
1707,彰化縣,1998/08/31,線西,3.4,-,-,-,26,-,16.09,2.73,13.36,1.941,0.08,1.86,26.94,-,-,26.0
1708,彰化縣,1998/08/31,二林,1.5,0.41,32.2,-,53,-,17.59,5.28,12.31,-,-,-,26.71,-,-,52.0
1709,彰化縣,1998/08/30,彰化,0.4,0.63,19.1,-,-,-,19.97,2.93,17.04,2.9,0.19,2.71,28.09,-,-,36.0
1710,彰化縣,1998/08/30,線西,1.7,-,-,-,26,-,12.95,4.85,9.15,2.148,0.11,2.04,28.37,-,-,26.0
1711,彰化縣,1998/08/30,二林,0.1,0.41,27.7,-,43,-,18.65,8.2,10.45,-,-,-,27.33,-,-,43.0
1712,彰化縣,1998/08/29,彰化,0.4,0.56,12.6,-,-,-,18.78,2.76,16.02,2.526,0.26,2.27,28.05,-,-,54.0
1713,彰化縣,1998/08/29,線西,2.8,-,-,-,24,-,19.9,5.28,14.62,2.107,0.2,1.92,28.01,-,-,24.0
1714,彰化縣,1998/08/29,二林,0.2,0.33,21.0,-,37,-,17.67,7.86,9.81,-,-,-,27.73,-,-,37.0
1715,彰化縣,1998/08/28,彰化,1.0,0.47,13.3,-,55,-,15.31,2.52,12.79,2.245,0.18,2.06,29.62,-,-,26.0
1716,彰化縣,1998/08/28,線西,2.0,-,-,-,22,-,11.65,2.96,8.69,1.811,0.07,1.76,29.87,-,-,22.0
1717,彰化縣,1998/08/28,二林,0.0,0.23,17.4,-,31,-,16.02,7.78,8.24,-,-,-,29.43,-,-,31.0
1718,彰化縣,1998/08/27,彰化,1.9,0.41,10.3,-,26,-,15.63,2.4,13.23,2.256,0.13,2.12,30.91,-,-,26.0
1719,彰化縣,1998/08/27,線西,0.8,-,-,-,18,-,8.6,1.91,6.68,1.86,0.12,1.74,30.17,-,-,18.0
1720,彰化縣,1998/08/27,二林,0.4,0.24,14.7,-,44,-,17.98,8.88,9.1,-,-,-,29.82,-,-,44.0
1721,彰化縣,1998/08/26,彰化,2.7,0.44,14.9,-,25,-,15.09,2.96,12.13,2.186,0.09,2.1,30.92,-,-,25.0
1722,彰化縣,1998/08/26,線西,2.5,-,-,-,27,-,14.02,3.97,10.05,1.877,0.09,1.78,30.09,-,-,27.0
1723,彰化縣,1998/08/26,二林,0.8,0.22,15.8,-,35,-,14.23,4.44,9.79,-,-,-,29.44,-,-,35.0
1724,彰化縣,1998/08/25,彰化,2.1,0.44,17.2,-,29,-,15.63,2.53,13.21,2.282,0.08,2.2,30.71,-,-,32.0
1725,彰化縣,1998/08/25,線西,3.7,-,-,-,37,-,16.25,3.33,12.92,2.096,0.27,1.82,30.67,-,-,37.0
1726,彰化縣,1998/08/25,二林,0.5,0.34,15.8,-,-,-,17.77,5.26,12.52,-,-,-,29.23,-,-,43.0
1727,彰化縣,1998/08/24,彰化,1.2,0.52,15.1,-,32,-,16.51,3.07,13.44,2.488,0.13,2.35,30.52,-,-,33.0
1728,彰化縣,1998/08/24,線西,2.9,-,-,-,27,-,13.71,3.69,10.02,1.87,0.1,1.77,30.6,-,-,27.0
1729,彰化縣,1998/08/24,二林,0.4,0.29,17.0,-,-,-,12.02,6.96,5.06,-,-,-,29.77,-,-,32.0
1730,彰化縣,1998/08/23,彰化,2.1,0.44,16.0,-,26,-,15.09,2.94,12.15,2.429,0.17,2.26,30.51,-,-,33.0
1731,彰化縣,1998/08/23,線西,1.7,-,-,-,19,-,10.98,3.28,7.7,1.722,0.05,1.68,30.42,-,-,19.0
1732,彰化縣,1998/08/23,二林,0.4,0.28,17.8,-,-,-,12.51,8.07,4.43,-,-,-,29.68,-,-,-
1733,彰化縣,1998/08/22,彰化,1.2,0.44,18.7,-,54,-,14.72,1.47,13.25,2.104,0.1,2.0,30.74,-,-,52.0
1734,彰化縣,1998/08/22,線西,2.2,-,-,-,35,-,10.87,1.3,9.57,1.892,0.05,1.84,30.44,-,-,35.0
1735,彰化縣,1998/08/22,二林,0.1,0.31,21.2,-,-,-,21.24,15.51,5.73,-,-,-,29.86,-,-,35.0
1736,彰化縣,1998/08/21,彰化,1.5,0.6,34.0,-,79,-,17.28,0.97,16.3,2.52,0.16,2.36,30.81,-,-,65.0
1737,彰化縣,1998/08/21,線西,3.1,-,-,-,71,-,12.0,1.8,10.2,1.868,0.08,1.79,30.81,-,-,60.0
1738,彰化縣,1998/08/21,二林,0.0,0.3,35.1,-,-,-,18.15,12.25,5.9,-,-,-,30.07,-,-,66.0
1739,彰化縣,1998/08/20,彰化,2.7,0.8,36.7,-,72,-,22.63,2.38,20.25,2.581,0.25,2.33,31.11,-,-,69.0
1740,彰化縣,1998/08/20,線西,5.7,-,-,-,78,-,18.19,3.48,14.71,1.999,0.16,1.84,31.23,-,-,64.0
1741,彰化縣,1998/08/20,二林,0.0,0.35,38.8,-,-,-,14.46,4.52,9.93,-,-,-,30.51,-,-,90.0
1742,彰化縣,1998/08/19,彰化,4.3,0.65,14.3,-,28,-,27.2,9.78,17.42,2.373,0.27,2.1,29.87,-,-,28.0
1743,彰化縣,1998/08/19,線西,3.8,-,-,-,19,-,12.53,2.96,9.56,1.849,0.08,1.77,29.82,-,-,19.0
1744,彰化縣,1998/08/19,二林,0.1,0.31,22.3,-,40,-,13.66,3.14,10.53,-,-,-,29.57,-,-,40.0
1745,彰化縣,1998/08/18,彰化,0.5,0.44,19.6,-,22,-,12.16,2.6,9.56,2.184,0.05,2.13,30.02,-,-,39.0
1746,彰化縣,1998/08/18,線西,5.9,-,-,-,26,-,20.87,7.96,12.91,1.808,0.07,1.74,30.02,-,-,26.0
1747,彰化縣,1998/08/18,二林,0.2,0.24,18.7,-,26,-,9.47,0.87,8.63,-,-,-,29.16,-,-,35.0
1748,彰化縣,1998/08/17,彰化,0.7,0.51,11.0,-,29,-,13.05,3.59,9.46,2.098,0.09,2.01,30.39,-,-,29.0
1749,彰化縣,1998/08/17,線西,1.8,-,-,-,22,-,12.72,4.13,8.59,1.739,0.1,1.64,30.32,-,-,22.0
1750,彰化縣,1998/08/17,二林,0.2,0.25,17.2,-,29,-,10.35,3.08,7.27,-,-,-,29.4,-,-,29.0
1751,彰化縣,1998/08/16,彰化,0.5,0.54,6.7,-,19,-,13.07,4.48,8.59,2.327,0.13,2.2,30.15,-,-,19.0
1752,彰化縣,1998/08/16,線西,0.7,-,-,-,20,-,11.58,5.05,6.52,1.778,0.06,1.72,30.14,-,-,20.0
1753,彰化縣,1998/08/16,二林,1.3,0.25,11.6,-,26,-,9.46,3.06,6.4,-,-,-,29.38,-,-,26.0
1754,彰化縣,1998/08/15,彰化,0.7,0.51,13.1,-,30,-,15.94,4.21,11.73,2.305,0.18,2.13,30.55,-,-,31.0
1755,彰化縣,1998/08/15,線西,2.5,-,-,-,19,-,12.77,5.65,7.13,1.953,0.12,1.83,30.25,-,-,19.0
1756,彰化縣,1998/08/15,二林,0.7,0.24,12.9,-,29,-,11.81,4.71,7.1,-,-,-,29.64,-,-,29.0
1757,彰化縣,1998/08/14,彰化,3.9,0.41,12.2,-,19,-,15.05,3.36,11.55,2.198,0.17,2.03,29.85,-,-,30.0
1758,彰化縣,1998/08/14,線西,4.6,-,-,-,22,-,16.53,6.08,10.45,1.86,0.09,1.77,29.81,-,-,22.0
1759,彰化縣,1998/08/14,二林,0.6,0.25,14.7,-,34,-,12.9,2.61,10.29,-,-,-,28.93,-,-,34.0
1760,彰化縣,1998/08/13,彰化,2.0,0.48,23.8,-,30,-,14.14,0.88,13.26,2.306,0.12,2.19,29.85,-,-,53.0
1761,彰化縣,1998/08/13,線西,2.8,-,-,-,40,-,13.2,1.99,11.21,1.774,0.08,1.69,29.95,-,-,40.0
1762,彰化縣,1998/08/13,二林,0.4,0.27,21.2,-,43,-,12.4,1.84,10.56,-,-,-,28.74,-,-,46.0
1763,彰化縣,1998/08/12,彰化,3.8,0.49,14.4,-,21,-,23.43,5.37,18.07,2.118,0.35,1.77,30.09,-,-,34.0
1764,彰化縣,1998/08/12,線西,2.0,-,-,-,23,-,13.51,5.59,7.92,1.867,0.09,1.78,30.25,-,-,25.0
1765,彰化縣,1998/08/12,二林,0.3,0.27,19.8,-,34,-,11.71,2.71,9.0,-,-,-,29.47,-,-,44.0
1766,彰化縣,1998/08/11,彰化,2.1,0.42,17.7,-,21,-,15.97,1.73,14.24,1.859,0.22,1.64,29.7,-,-,43.0
1767,彰化縣,1998/08/11,線西,3.5,-,-,-,17,-,12.24,4.7,7.54,1.787,0.05,1.73,29.73,-,-,17.0
1768,彰化縣,1998/08/11,二林,1.0,0.27,17.9,-,30,-,13.87,3.65,10.22,-,-,-,29.42,-,-,41.0
1769,彰化縣,1998/08/10,彰化,3.7,0.54,26.8,-,35,-,-,-,-,1.966,0.42,1.55,29.15,-,-,57.0
1770,彰化縣,1998/08/10,線西,4.5,-,-,-,37,-,14.57,2.53,12.04,1.894,0.12,1.78,29.75,-,-,37.0
1771,彰化縣,1998/08/10,二林,0.2,0.3,23.8,-,66,-,13.73,2.27,11.46,-,-,-,28.78,-,-,58.0
1772,彰化縣,1998/08/09,彰化,17.8,0.51,12.2,-,28,-,-,-,-,1.741,0.21,1.53,30.85,-,-,34.0
1773,彰化縣,1998/08/09,線西,2.3,-,-,-,26,-,12.38,3.49,8.88,2.054,0.12,1.94,30.8,-,-,26.0
1774,彰化縣,1998/08/09,二林,0.1,0.34,21.9,-,60,-,15.19,4.01,11.19,-,-,-,29.74,-,-,55.0
1775,彰化縣,1998/08/08,彰化,2.2,0.55,15.3,-,20,-,-,-,-,2.267,0.39,1.88,29.94,-,-,34.0
1776,彰化縣,1998/08/08,線西,2.6,-,-,-,24,-,12.69,4.67,8.02,1.775,0.07,1.7,30.09,-,-,24.0
1777,彰化縣,1998/08/08,二林,0.2,0.26,20.7,-,27,-,9.36,1.95,7.41,-,-,-,29.35,-,-,41.0
1778,彰化縣,1998/08/07,彰化,1.6,0.38,10.0,-,18,-,-,-,-,1.994,0.33,1.67,29.81,-,-,21.0
1779,彰化縣,1998/08/07,線西,2.8,-,-,-,20,-,14.93,4.76,10.17,1.942,0.11,1.83,29.95,-,-,20.0
1780,彰化縣,1998/08/07,二林,0.2,0.22,15.0,-,27,-,12.48,2.92,9.56,-,-,-,29.17,-,-,27.0
1781,彰化縣,1998/08/06,彰化,2.4,0.56,8.5,-,20,-,19.06,6.6,12.46,1.785,0.39,1.4,30.24,-,-,25.0
1782,彰化縣,1998/08/06,線西,2.5,-,-,-,14,-,9.36,2.95,6.42,1.757,0.03,1.73,29.87,-,-,14.0
1783,彰化縣,1998/08/06,二林,0.1,0.25,14.8,-,25,-,11.69,4.12,7.57,-,-,-,29.49,-,-,26.0
1784,彰化縣,1998/08/05,彰化,0.8,0.7,10.2,-,18,-,16.32,4.92,11.4,1.77,0.31,1.46,28.48,-,-,18.0
1785,彰化縣,1998/08/05,線西,0.5,-,-,-,14,-,5.81,1.24,4.57,1.706,0.05,1.65,28.43,-,-,14.0
1786,彰化縣,1998/08/05,二林,0.2,0.22,19.4,-,21,-,7.08,2.29,4.79,-,-,-,28.04,-,-,29.0
1787,彰化縣,1998/08/04,彰化,1.6,0.5,9.1,-,47,-,20.2,3.84,16.35,1.882,0.37,1.51,27.11,-,-,47.0
1788,彰化縣,1998/08/04,線西,0.3,-,-,-,32,-,16.04,6.93,10.75,1.955,0.21,1.75,27.7,-,-,32.0
1789,彰化縣,1998/08/04,二林,0.2,0.31,17.8,-,55,-,16.07,5.3,10.76,-,-,-,27.06,-,-,53.0
1790,彰化縣,1998/08/03,彰化,7.5,0.55,11.9,-,32,-,26.72,9.07,17.66,1.725,0.18,1.55,31.04,-,-,35.0
1791,彰化縣,1998/08/03,線西,1.4,-,-,-,20,-,12.31,3.18,9.13,-,-,-,30.41,-,-,20.0
1792,彰化縣,1998/08/03,二林,1.2,0.26,15.8,-,44,-,18.53,5.98,12.55,-,-,-,30.04,-,-,44.0
1793,彰化縣,1998/08/02,彰化,1.1,0.39,9.4,-,17,-,13.52,2.87,10.66,1.606,0.13,1.48,30.72,-,-,21.0
1794,彰化縣,1998/08/02,線西,0.3,-,-,-,17,-,10.78,2.73,8.05,1.786,0.1,1.68,30.57,-,-,17.0
1795,彰化縣,1998/08/02,二林,1.6,0.26,13.0,-,26,-,11.49,4.15,7.35,-,-,-,29.66,-,-,26.0
1796,彰化縣,1998/08/01,彰化,1.1,0.47,10.3,-,18,-,16.3,4.46,11.83,1.883,0.27,1.61,30.97,-,-,22.0
1797,彰化縣,1998/08/01,線西,1.2,-,-,-,14,-,8.34,2.19,6.15,-,-,-,30.47,-,-,14.0
1798,彰化縣,1998/08/01,二林,1.9,0.23,13.5,-,26,-,11.07,4.2,6.87,-,-,-,30.2,-,-,26.0
1799,南投縣,1998/08/31,南投,1.7,0.8,15.5,-,54,-,24.22,2.12,22.1,2.33,0.21,2.12,27.23,-,-,52.0
1800,南投縣,1998/08/31,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1801,南投縣,1998/08/31,竹山,0.8,0.55,27.7,-,67,-,15.11,1.34,13.77,-,-,-,26.05,-,-,73.0
1802,南投縣,1998/08/30,南投,0.6,0.54,14.5,-,28,-,16.01,2.51,13.51,2.067,0.09,1.98,27.11,-,-,35.0
1803,南投縣,1998/08/30,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1804,南投縣,1998/08/30,竹山,0.8,0.42,20.4,-,35,-,14.41,1.97,12.43,-,-,-,26.3,-,-,52.0
1805,南投縣,1998/08/29,南投,0.7,0.4,12.9,-,21,-,14.89,2.59,12.3,2.041,0.07,1.97,28.54,-,-,31.0
1806,南投縣,1998/08/29,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1807,南投縣,1998/08/29,竹山,0.5,0.38,18.1,-,27,-,13.15,2.03,11.12,-,-,-,27.51,-,-,59.0
1808,南投縣,1998/08/28,南投,0.3,0.41,13.0,-,30,-,13.71,2.9,10.81,1.92,0.03,1.89,29.0,-,-,34.0
1809,南投縣,1998/08/28,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1810,南投縣,1998/08/28,竹山,0.8,0.35,16.3,-,24,-,12.06,1.85,10.2,-,-,-,27.78,-,-,44.0
1811,南投縣,1998/08/27,南投,1.0,0.36,14.8,-,32,-,13.18,2.27,10.91,1.797,0.04,1.76,30.25,-,-,32.0
1812,南投縣,1998/08/27,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1813,南投縣,1998/08/27,竹山,0.7,0.32,18.9,-,25,-,12.54,2.21,10.33,-,-,-,28.71,-,-,44.0
1814,南投縣,1998/08/26,南投,0.7,0.36,16.2,-,27,-,13.87,2.02,11.86,1.848,0.03,1.82,30.11,-,-,30.0
1815,南投縣,1998/08/26,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1816,南投縣,1998/08/26,竹山,0.4,0.33,21.7,-,29,-,11.88,1.6,10.28,-,-,-,28.42,-,-,43.0
1817,南投縣,1998/08/25,南投,1.9,0.31,17.4,-,25,-,13.15,1.6,11.55,1.936,0.14,1.8,28.78,-,-,42.0
1818,南投縣,1998/08/25,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1819,南投縣,1998/08/25,竹山,0.2,0.38,19.9,-,38,-,12.93,1.52,11.41,-,-,-,27.27,-,-,61.0
1820,南投縣,1998/08/24,南投,0.4,0.29,19.7,-,-,-,9.67,1.59,8.08,1.879,0.07,1.8,29.35,-,-,40.0
1821,南投縣,1998/08/24,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1822,南投縣,1998/08/24,竹山,0.3,0.38,25.8,-,34,-,13.56,1.71,11.86,-,-,-,28.25,-,-,68.0
1823,南投縣,1998/08/23,南投,0.6,0.36,16.9,-,-,-,12.01,1.82,10.18,1.913,0.09,1.82,29.86,-,-,41.0
1824,南投縣,1998/08/23,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1825,南投縣,1998/08/23,竹山,0.2,0.31,23.5,-,27,-,9.67,0.92,8.76,-,-,-,28.45,-,-,59.0
1826,南投縣,1998/08/22,南投,0.6,0.46,21.2,-,-,-,12.4,1.26,11.14,1.975,0.07,1.91,29.81,-,-,45.0
1827,南投縣,1998/08/22,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1828,南投縣,1998/08/22,竹山,0.4,0.36,27.8,-,43,-,9.22,0.73,8.49,-,-,-,28.22,-,-,60.0
1829,南投縣,1998/08/21,南投,0.8,0.53,33.2,-,-,-,12.69,0.5,12.19,-,-,-,29.54,-,-,55.0
1830,南投縣,1998/08/21,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1831,南投縣,1998/08/21,竹山,0.2,0.42,42.0,-,78,-,10.11,0.66,9.45,-,-,-,28.26,-,-,86.0
1832,南投縣,1998/08/20,南投,2.0,0.58,38.5,-,-,-,18.23,2.13,16.11,-,-,-,30.19,-,-,84.0
1833,南投縣,1998/08/20,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1834,南投縣,1998/08/20,竹山,1.2,0.42,61.5,-,89,-,9.6,0.73,8.87,-,-,-,29.14,-,-,128.0
1835,南投縣,1998/08/19,南投,2.4,0.47,16.7,-,-,-,19.91,3.72,16.19,-,-,-,27.21,-,-,55.0
1836,南投縣,1998/08/19,埔里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1837,南投縣,1998/08/19,竹山,1.8,0.39,21.3,-,43,-,15.43,1.66,13.77,-,-,-,27.66,-,-,57.0
