序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
429,新北市,1995/02/03,林口,2.7,0.35,34.1,-,24,13,2.09,11.45,-,-,-,9.94,-,-,38.0
430,新北市,1995/02/03,萬里,-,0.09,45.0,-,36,2,0.07,1.52,1.75,0.02,1.73,12.52,-,-,39.0
431,新北市,1995/02/02,板橋,3.7,0.77,13.1,-,44,42,9.32,32.89,2.44,0.31,2.13,10.45,-,-,44.0
432,新北市,1995/02/02,菜寮,3.0,1.11,11.9,-,46,66,31.32,35.89,-,-,-,10.64,-,-,46.0
433,新北市,1995/02/02,新莊,2.7,0.8,20.4,-,35,26,2.66,23.59,2.27,0.1,2.18,9.96,-,-,36.0
434,新北市,1995/02/02,新店,2.4,0.48,19.9,-,24,19,1.2,17.49,-,-,-,10.12,-,-,24.0
435,新北市,1995/02/02,淡水,1.4,0.34,37.8,-,33,7,0.37,6.46,-,-,-,10.6,-,76.0,35.0
436,新北市,1995/02/02,汐止,3.1,0.61,18.4,-,33,33,7.2,25.75,-,-,-,10.01,-,-,33.0
437,新北市,1995/02/02,土城,2.3,0.39,27.7,-,25,17,0.47,16.44,-,-,-,10.53,-,-,29.0
438,新北市,1995/02/02,林口,1.4,0.33,38.7,-,31,9,0.36,8.5,-,-,-,8.43,-,-,41.0
439,新北市,1995/02/02,萬里,1.9,0.18,48.2,-,43,2,0.06,1.6,1.77,0.02,1.74,11.62,-,-,43.0
440,新北市,1995/02/01,板橋,4.8,0.77,13.7,-,28,44,9.12,34.38,2.28,0.25,2.03,10.02,-,-,28.0
441,新北市,1995/02/01,菜寮,3.2,0.78,22.1,-,42,41,14.39,27.0,-,-,-,10.45,-,-,42.0
442,新北市,1995/02/01,新莊,3.3,0.72,23.5,-,31,23,1.83,21.37,2.22,0.09,2.14,9.82,-,-,34.0
443,新北市,1995/02/01,新店,3.6,0.4,23.5,-,21,16,0.68,15.59,-,-,-,9.7,-,-,29.0
444,新北市,1995/02/01,淡水,2.0,0.5,41.7,-,38,17,4.12,12.4,-,-,-,10.12,-,78.0,39.0
445,新北市,1995/02/01,汐止,5.6,0.56,21.2,-,31,38,12.98,24.64,-,-,-,9.53,-,-,31.0
446,新北市,1995/02/01,土城,2.4,0.28,31.5,-,19,-,-,-,-,-,-,9.94,-,-,34.0
447,新北市,1995/02/01,林口,1.9,0.43,36.2,-,32,14,-,13.14,-,-,-,7.9,-,-,43.0
448,新北市,1995/02/01,萬里,1.5,0.21,48.8,-,56,1,0.09,1.4,1.78,-,1.78,11.41,-,-,53.0
449,臺中市,1995/02/28,西屯,3.6,0.41,31.7,-,77,18,1.26,16.32,2.43,0.34,2.09,16.62,-,-,64.0
450,臺中市,1995/02/28,忠明,4.2,0.76,22.1,-,103,44,11.29,32.93,-,-,-,16.56,-,-,76.0
451,臺中市,1995/02/28,豐原,8.0,1.03,24.2,-,91,38,8.63,29.84,-,-,-,15.64,-,-,68.0
452,臺中市,1995/02/28,沙鹿,10.0,0.57,25.6,-,113,32,4.24,27.92,-,-,-,16.17,-,-,82.0
453,臺中市,1995/02/28,大里,5.4,1.66,17.7,-,106,60,25.11,34.72,-,-,-,16.62,-,-,78.0
454,臺中市,1995/02/27,西屯,5.1,0.63,9.5,-,55,34,5.16,29.26,-,-,-,13.93,-,-,53.0
455,臺中市,1995/02/27,忠明,4.8,1.25,4.1,-,73,68,27.0,40.85,-,-,-,13.61,-,-,62.0
456,臺中市,1995/02/27,豐原,7.7,1.18,3.9,-,54,62,22.69,38.91,-,-,-,12.63,-,-,52.0
457,臺中市,1995/02/27,沙鹿,11.1,0.73,10.5,-,60,45,11.25,33.62,-,-,-,13.45,-,-,55.0
458,臺中市,1995/02/27,大里,5.6,1.58,3.9,-,82,74,26.52,43.28,-,-,-,14.68,-,-,66.0
459,臺中市,1995/02/26,西屯,1.9,0.51,24.7,-,37,17,0.98,16.4,-,-,-,13.61,-,-,37.0
460,臺中市,1995/02/26,忠明,2.6,0.75,16.3,-,52,32,5.77,26.54,-,-,-,13.5,-,-,47.0
461,臺中市,1995/02/26,豐原,6.7,0.82,17.3,-,37,33,7.82,24.89,-,-,-,12.35,-,-,32.0
462,臺中市,1995/02/26,沙鹿,5.3,0.65,26.8,-,60,21,1.06,19.5,-,-,-,13.29,-,-,55.0
463,臺中市,1995/02/26,大里,3.1,1.02,16.8,-,50,40,9.85,29.67,-,-,-,14.92,-,-,50.0
464,臺中市,1995/02/25,西屯,1.7,0.44,20.0,-,36,21,2.78,18.57,2.54,0.47,2.07,14.15,-,-,34.0
465,臺中市,1995/02/25,忠明,3.2,0.88,10.4,-,46,46,13.18,33.06,-,-,-,14.13,-,-,46.0
466,臺中市,1995/02/25,豐原,6.1,0.88,9.1,-,42,44,12.48,31.1,-,-,-,12.66,-,-,50.0
467,臺中市,1995/02/25,沙鹿,6.8,0.45,26.9,-,37,22,2.09,20.16,-,-,-,13.93,-,-,36.0
468,臺中市,1995/02/25,大里,4.3,0.92,7.0,-,65,56,19.5,36.78,-,-,-,15.32,-,-,57.0
469,臺中市,1995/02/24,西屯,1.5,0.48,15.1,-,46,25,4.79,20.0,2.59,0.5,2.1,14.84,-,-,46.0
470,臺中市,1995/02/24,忠明,3.0,0.87,9.1,-,60,48,17.94,29.92,-,-,-,14.79,-,-,52.0
471,臺中市,1995/02/24,豐原,7.2,0.93,7.3,-,52,55,21.92,32.85,-,-,-,14.05,-,-,51.0
472,臺中市,1995/02/24,沙鹿,9.0,0.43,19.5,-,42,26,3.42,22.4,-,-,-,14.04,-,-,42.0
473,臺中市,1995/02/24,大里,3.9,1.0,7.8,-,63,58,25.4,32.9,-,-,-,16.04,-,-,57.0
474,臺中市,1995/02/23,西屯,3.5,0.51,10.5,-,45,29,3.94,24.93,2.99,0.83,2.16,15.34,-,-,31.0
475,臺中市,1995/02/23,忠明,4.5,0.94,4.2,-,60,58,21.04,36.7,-,-,-,15.09,-,-,55.0
476,臺中市,1995/02/23,豐原,7.2,1.14,3.3,-,51,63,23.5,39.56,-,-,-,14.09,-,-,50.0
477,臺中市,1995/02/23,沙鹿,8.8,0.48,16.9,-,40,27,2.9,24.39,-,-,-,14.94,-,-,40.0
478,臺中市,1995/02/23,大里,4.9,1.0,2.7,-,62,61,22.73,38.08,-,-,-,16.0,-,-,56.0
479,臺中市,1995/02/22,西屯,3.5,0.49,11.5,-,29,27,3.85,23.4,4.36,2.2,2.16,14.14,-,-,30.0
480,臺中市,1995/02/22,忠明,3.7,1.1,4.9,-,43,60,23.82,36.3,-,-,-,13.89,-,-,43.0
481,臺中市,1995/02/22,豐原,5.0,1.07,5.5,-,41,58,21.35,36.4,-,-,-,12.98,-,-,41.0
482,臺中市,1995/02/22,沙鹿,9.4,0.46,15.6,-,29,30,3.44,26.31,-,-,-,14.24,-,-,29.0
483,臺中市,1995/02/22,大里,3.6,1.18,1.8,-,43,-,-,-,-,-,-,14.5,-,-,43.0
484,臺中市,1995/02/21,西屯,2.8,0.49,15.0,-,24,30,5.81,24.68,2.92,0.84,2.08,14.41,-,-,26.0
485,臺中市,1995/02/21,忠明,3.7,0.94,8.3,-,47,57,16.89,40.22,-,-,-,14.14,-,-,48.0
486,臺中市,1995/02/21,豐原,3.9,0.73,8.7,-,36,49,14.73,34.66,-,-,-,13.16,-,-,37.0
487,臺中市,1995/02/21,沙鹿,7.8,0.5,17.1,-,28,33,4.96,28.18,-,-,-,14.04,-,-,28.0
488,臺中市,1995/02/21,大里,4.5,0.9,5.1,-,43,-,-,-,-,-,-,15.2,-,-,45.0
489,臺中市,1995/02/20,西屯,2.4,0.4,14.4,-,27,23,1.97,21.39,2.31,0.23,2.08,15.69,-,-,28.0
490,臺中市,1995/02/20,忠明,4.3,0.84,5.6,-,51,46,11.55,34.42,-,-,-,15.51,-,-,50.0
491,臺中市,1995/02/20,豐原,5.3,1.0,6.2,-,35,46,11.33,35.05,-,-,-,14.66,-,-,36.0
492,臺中市,1995/02/20,沙鹿,8.9,0.49,18.8,-,38,26,1.61,24.25,-,-,-,15.28,-,-,38.0
493,臺中市,1995/02/20,大里,4.5,1.06,2.6,-,47,24,20.89,2.84,-,-,-,16.43,-,-,47.0
494,臺中市,1995/02/19,西屯,2.1,0.51,14.9,-,27,23,1.95,21.53,2.23,0.19,2.05,17.37,-,-,31.0
495,臺中市,1995/02/19,忠明,3.3,0.84,9.1,-,44,45,12.79,32.29,-,-,-,17.34,-,-,44.0
496,臺中市,1995/02/19,豐原,5.0,1.06,10.1,-,46,38,8.67,29.42,-,-,-,16.56,-,-,46.0
497,臺中市,1995/02/19,沙鹿,4.1,0.52,18.3,-,35,24,2.62,21.71,-,-,-,16.6,-,-,36.0
498,臺中市,1995/02/19,大里,3.7,1.14,9.1,-,108,26,22.13,3.87,-,-,-,18.35,-,-,79.0
499,臺中市,1995/02/18,西屯,5.0,0.92,18.3,-,88,46,13.95,31.92,2.64,0.52,2.11,16.98,-,-,69.0
500,臺中市,1995/02/18,忠明,6.6,2.11,16.0,-,116,94,46.87,-,-,-,-,16.81,-,-,83.0
501,臺中市,1995/02/18,豐原,6.3,1.62,15.1,-,107,64,18.19,45.75,-,-,-,16.2,-,-,79.0
502,臺中市,1995/02/18,沙鹿,8.0,0.75,20.0,-,89,37,6.93,30.32,-,-,-,16.04,-,-,69.0
503,臺中市,1995/02/18,大里,7.7,1.31,12.1,-,102,42,22.8,19.57,-,-,-,17.58,-,-,76.0
504,臺中市,1995/02/17,西屯,6.6,0.79,18.0,-,57,64,22.35,41.28,2.54,0.4,2.14,15.58,-,-,53.0
505,臺中市,1995/02/17,忠明,6.7,1.65,14.2,-,81,81,29.76,51.08,-,-,-,15.35,-,-,35.0
506,臺中市,1995/02/17,豐原,6.0,1.41,15.0,-,72,79,24.81,53.88,-,-,-,14.6,-,-,55.0
507,臺中市,1995/02/17,沙鹿,8.2,0.59,25.0,-,52,34,5.3,28.5,-,-,-,14.92,-,-,47.0
508,臺中市,1995/02/17,大里,6.7,0.96,12.5,-,73,-,-,-,-,-,-,16.27,-,-,48.0
509,臺中市,1995/02/16,西屯,5.2,0.51,24.3,-,47,25,2.55,22.22,2.26,0.24,2.02,15.73,-,-,48.0
510,臺中市,1995/02/16,忠明,5.4,0.9,17.2,-,74,40,7.87,32.48,-,-,-,15.63,-,-,62.0
511,臺中市,1995/02/16,豐原,7.6,0.93,16.9,-,62,41,7.44,33.2,-,-,-,14.7,-,-,54.0
512,臺中市,1995/02/16,沙鹿,12.1,0.47,23.4,-,64,28,2.18,26.17,-,-,-,15.35,-,-,57.0
513,臺中市,1995/02/16,大里,5.8,0.9,14.6,-,67,-,-,-,-,-,-,16.93,-,-,58.0
514,臺中市,1995/02/15,西屯,3.6,0.61,13.1,-,42,33,6.48,26.2,2.45,0.28,2.58,14.35,-,-,42.0
515,臺中市,1995/02/15,忠明,4.3,1.21,6.0,-,64,59,21.53,37.94,-,-,-,14.12,-,-,57.0
516,臺中市,1995/02/15,豐原,4.7,1.16,5.9,-,48,54,17.8,36.08,-,-,-,12.98,-,-,48.0
517,臺中市,1995/02/15,沙鹿,11.8,0.54,14.1,-,46,35,4.32,30.5,-,-,-,13.99,-,-,45.0
518,臺中市,1995/02/15,大里,4.3,0.99,4.2,-,54,24,21.15,3.14,-,-,-,15.23,-,-,52.0
519,臺中市,1995/02/14,西屯,1.1,-,19.5,-,25,18,1.27,16.66,2.18,0.22,1.96,15.02,-,-,25.0
520,臺中市,1995/02/14,忠明,2.4,-,11.3,-,45,35,9.53,25.7,-,-,-,14.82,-,-,45.0
521,臺中市,1995/02/14,豐原,5.2,0.87,12.1,-,19,40,8.93,30.62,-,-,-,13.83,-,-,19.0
522,臺中市,1995/02/14,沙鹿,8.8,0.52,20.3,-,25,26,2.33,23.24,-,-,-,14.64,-,-,28.0
523,臺中市,1995/02/14,大里,2.5,0.78,8.9,-,29,18,14.91,3.05,-,-,-,16.2,-,-,29.0
524,臺中市,1995/02/13,西屯,6.6,0.71,15.2,-,68,53,22.12,31.1,2.68,0.39,2.3,18.39,-,-,59.0
525,臺中市,1995/02/13,忠明,6.9,-,12.4,-,106,67,27.32,39.67,-,-,-,18.68,-,-,78.0
526,臺中市,1995/02/13,豐原,7.0,1.48,14.9,-,102,79,30.54,48.05,-,-,-,17.77,-,-,76.0
527,臺中市,1995/02/13,沙鹿,11.2,0.48,20.5,-,86,35,9.87,24.79,-,-,-,16.74,-,-,68.0
528,臺中市,1995/02/13,大里,11.1,0.96,13.4,-,105,25,21.47,3.62,-,-,-,19.0,-,-,78.0
529,臺中市,1995/02/12,西屯,1.9,0.76,20.5,-,47,48,21.99,25.71,2.56,0.44,2.12,19.87,-,-,47.0
530,臺中市,1995/02/12,忠明,2.7,1.0,19.1,-,60,53,23.88,28.71,-,-,-,20.11,-,-,55.0
531,臺中市,1995/02/12,豐原,5.8,2.91,18.5,-,58,53,13.89,38.83,-,-,-,19.54,-,-,69.0
532,臺中市,1995/02/12,沙鹿,3.5,0.54,22.5,-,74,27,6.42,20.4,-,-,-,17.93,-,-,62.0
533,臺中市,1995/02/12,大里,2.8,1.16,20.4,-,75,24,20.3,3.24,-,-,-,20.89,-,-,65.0
534,臺中市,1995/02/11,西屯,5.1,0.62,14.6,-,66,39,10.01,28.49,2.5,0.4,2.1,17.41,-,-,58.0
535,臺中市,1995/02/11,忠明,5.4,1.17,10.3,-,91,58,20.45,37.24,-,-,-,17.39,-,-,71.0
536,臺中市,1995/02/11,豐原,7.5,1.64,7.9,-,89,72,23.77,48.44,-,-,-,16.39,-,-,69.0
537,臺中市,1995/02/11,沙鹿,9.5,0.54,19.3,-,92,30,3.71,26.63,-,-,-,16.08,-,-,71.0
538,臺中市,1995/02/11,大里,6.8,1.24,8.8,-,101,28,24.55,3.34,-,-,-,18.47,-,-,75.0
539,臺中市,1995/02/10,西屯,5.6,0.46,27.5,-,57,24,1.31,22.99,2.27,0.24,2.03,16.69,-,-,54.0
540,臺中市,1995/02/10,忠明,5.3,0.83,18.7,-,91,44,7.97,36.01,-,-,-,16.29,-,-,70.0
541,臺中市,1995/02/10,豐原,5.3,0.88,20.7,-,74,43,6.83,36.49,-,-,-,15.75,-,-,62.0
542,臺中市,1995/02/10,沙鹿,13.5,0.53,23.5,-,73,32,1.84,30.03,-,-,-,15.99,-,-,61.0
543,臺中市,1995/02/10,大里,6.0,0.98,17.5,-,88,16,13.56,2.39,-,-,-,17.83,-,-,69.0
544,臺中市,1995/02/09,西屯,5.7,0.67,26.3,-,61,29,5.66,23.11,2.3,0.29,2.01,17.19,-,-,56.0
545,臺中市,1995/02/09,忠明,5.5,0.98,22.9,-,65,55,20.21,35.2,-,-,-,17.24,-,-,58.0
546,臺中市,1995/02/09,豐原,7.4,0.81,23.8,-,58,38,5.88,32.54,-,-,-,16.57,-,-,54.0
547,臺中市,1995/02/09,沙鹿,10.6,0.55,24.3,-,64,30,2.65,27.42,-,-,-,16.6,-,-,57.0
548,臺中市,1995/02/09,大里,4.9,0.9,20.4,-,77,14,11.74,2.3,-,-,-,18.53,-,-,64.0
549,臺中市,1995/02/08,西屯,9.2,1.08,21.5,-,96,62,24.85,37.21,3.66,0.75,2.91,15.56,-,-,73.0
550,臺中市,1995/02/08,忠明,8.1,1.93,22.6,-,123,-,-,-,-,-,-,16.0,-,-,86.0
551,臺中市,1995/02/08,豐原,11.2,1.5,25.4,-,106,58,13.75,44.47,-,-,-,15.54,-,-,78.0
552,臺中市,1995/02/08,沙鹿,9.7,0.81,32.2,-,108,38,5.67,32.21,-,-,-,16.23,-,-,79.0
553,臺中市,1995/02/08,大里,7.6,1.09,18.3,-,103,15,12.09,2.45,-,-,-,16.48,-,-,76.0
554,臺中市,1995/02/07,西屯,8.7,1.15,28.5,-,79,63,25.78,37.61,3.12,0.83,2.3,13.52,-,-,66.0
555,臺中市,1995/02/07,忠明,7.9,2.11,29.1,-,116,-,-,-,-,-,-,14.26,-,-,83.0
556,臺中市,1995/02/07,豐原,11.2,1.6,31.7,-,91,64,16.4,47.46,-,-,-,13.69,-,-,71.0
557,臺中市,1995/02/07,沙鹿,14.9,1.01,27.0,-,104,61,16.78,44.21,-,-,-,13.34,-,-,77.0
558,臺中市,1995/02/07,大里,7.0,1.14,30.1,-,104,17,14.94,2.55,-,-,-,14.58,-,-,77.0
559,臺中市,1995/02/06,西屯,3.8,0.38,28.8,-,42,19,2.04,16.95,2.14,0.12,2.02,12.38,-,-,45.0
560,臺中市,1995/02/06,忠明,4.1,0.68,22.3,-,57,38,10.04,28.34,-,-,-,12.24,-,-,54.0
561,臺中市,1995/02/06,豐原,3.8,0.77,25.1,-,48,30,6.79,23.59,-,-,-,11.58,-,-,48.0
562,臺中市,1995/02/06,沙鹿,8.7,0.41,28.4,-,42,34,5.12,28.68,-,-,-,12.17,-,-,43.0
563,臺中市,1995/02/06,大里,5.1,0.83,19.9,-,56,14,10.89,2.67,-,-,-,12.94,-,-,58.0
564,臺中市,1995/02/05,西屯,2.5,0.3,35.7,-,36,11,-,10.24,2.07,0.05,2.02,11.06,-,-,39.0
565,臺中市,1995/02/05,忠明,2.8,0.44,29.5,-,52,21,1.78,18.94,-,-,-,11.14,-,-,51.0
566,臺中市,1995/02/05,豐原,3.4,0.5,32.8,-,41,19,2.54,16.23,-,-,-,9.97,-,-,41.0
567,臺中市,1995/02/05,沙鹿,4.6,0.34,36.1,-,50,14,0.53,13.44,-,-,-,11.13,-,-,50.0
568,臺中市,1995/02/05,大里,2.2,0.47,27.0,-,48,-,-,-,-,-,-,12.49,-,-,48.0
569,臺中市,1995/02/04,西屯,1.0,0.21,30.5,-,-,10,0.93,9.23,1.95,0.04,1.9,12.49,-,-,31.0
570,臺中市,1995/02/04,忠明,1.3,0.32,26.4,-,27,17,1.56,15.32,-,-,-,12.37,-,-,29.0
571,臺中市,1995/02/04,豐原,1.3,0.45,25.9,-,19,18,2.39,15.59,-,-,-,11.04,-,-,29.0
572,臺中市,1995/02/04,沙鹿,4.1,0.23,31.0,-,31,16,1.35,14.87,-,-,-,12.64,-,-,32.0
573,臺中市,1995/02/04,大里,0.8,0.31,22.7,-,22,-,-,-,-,-,-,13.67,-,-,30.0
574,臺中市,1995/02/03,西屯,2.3,0.26,27.5,-,27,13,-,12.8,2.03,0.07,1.97,13.66,-,-,34.0
575,臺中市,1995/02/03,忠明,2.1,0.4,22.3,-,35,21,1.8,19.47,-,-,-,13.41,-,-,35.0
576,臺中市,1995/02/03,豐原,1.3,0.53,22.5,-,19,23,3.48,19.19,-,-,-,12.26,-,-,30.0
577,臺中市,1995/02/03,沙鹿,5.2,0.31,30.4,-,24,17,-,15.81,-,-,-,13.54,-,-,34.0
578,臺中市,1995/02/03,大里,1.5,0.45,19.4,-,29,-,-,-,-,-,-,14.64,-,-,36.0
579,臺中市,1995/02/02,西屯,2.0,0.27,30.7,-,19,11,0.59,10.83,2.02,0.02,2.0,11.54,-,-,32.0
580,臺中市,1995/02/02,忠明,2.0,0.35,27.7,-,39,16,1.05,14.75,-,-,-,11.29,-,-,39.0
581,臺中市,1995/02/02,豐原,2.0,0.48,27.7,-,29,18,2.22,15.94,-,-,-,10.01,-,-,32.0
582,臺中市,1995/02/02,沙鹿,3.7,0.29,34.4,-,35,14,0.68,13.24,-,-,-,11.78,-,-,35.0
583,臺中市,1995/02/02,大里,1.3,0.32,22.6,-,26,-,-,-,-,-,-,12.46,-,-,31.0
584,臺中市,1995/02/01,西屯,1.7,0.24,33.2,-,22,10,-,9.16,2.04,0.04,2.0,11.16,-,-,33.0
585,臺中市,1995/02/01,忠明,2.1,0.29,30.8,-,29,13,0.53,12.85,-,-,-,10.93,-,-,33.0
586,臺中市,1995/02/01,豐原,1.7,0.47,29.0,-,19,19,2.68,16.31,-,-,-,9.56,-,-,33.0
587,臺中市,1995/02/01,沙鹿,2.8,0.26,37.2,-,27,11,0.64,10.8,-,-,-,11.32,-,-,39.0
588,臺中市,1995/02/01,大里,1.3,0.31,23.8,-,20,3,0.37,2.29,-,-,-,12.19,-,-,27.0
589,臺南市,1995/02/28,新營,9.9,0.52,16.6,-,119,40,5.95,34.5,-,-,-,15.97,-,-,85.0
590,臺南市,1995/02/28,善化,9.9,0.62,24.6,-,97,35,4.4,30.25,-,-,-,16.66,-,-,73.0
591,臺南市,1995/02/28,安南,8.9,0.68,15.7,-,127,41,5.89,35.15,-,-,-,17.28,-,-,87.0
592,臺南市,1995/02/28,臺南,11.0,1.19,14.1,-,140,54,10.69,43.56,3.01,0.82,2.19,17.86,-,-,95.0
593,臺南市,1995/02/27,新營,11.3,0.62,8.2,-,87,41,8.03,33.24,-,-,-,14.82,-,-,68.0
594,臺南市,1995/02/27,善化,11.8,0.72,12.6,-,90,35,5.66,29.82,-,-,-,15.4,-,-,70.0
595,臺南市,1995/02/27,安南,8.6,0.57,11.3,-,98,33,5.42,27.94,-,-,-,15.67,-,-,74.0
596,臺南市,1995/02/27,臺南,10.9,1.16,9.2,-,129,46,12.09,34.22,2.91,0.72,2.18,16.21,-,-,90.0
597,臺南市,1995/02/26,新營,8.9,0.64,20.2,-,77,27,2.44,24.42,-,-,-,15.06,-,-,63.0
598,臺南市,1995/02/26,善化,10.5,0.67,27.8,-,82,23,1.49,21.17,-,-,-,15.85,-,-,66.0
599,臺南市,1995/02/26,安南,9.6,0.67,21.3,-,83,27,2.45,24.4,-,-,-,16.22,-,-,67.0
600,臺南市,1995/02/26,臺南,9.7,0.98,22.0,-,111,35,5.93,29.06,2.87,0.59,2.26,17.01,-,-,80.0
601,臺南市,1995/02/25,新營,6.4,0.53,11.4,-,75,33,6.4,26.93,-,-,-,15.28,-,-,62.0
602,臺南市,1995/02/25,善化,6.4,0.61,16.2,-,99,33,7.58,25.46,-,-,-,16.1,-,-,75.0
603,臺南市,1995/02/25,安南,7.4,0.46,12.1,-,89,35,6.61,28.09,-,-,-,16.45,-,-,69.0
604,臺南市,1995/02/25,臺南,8.1,0.91,9.4,-,128,46,13.98,32.13,2.9,0.75,2.15,17.23,-,-,89.0
605,臺南市,1995/02/24,新營,5.6,0.46,11.1,-,98,32,5.5,26.3,-,-,-,15.92,-,-,74.0
606,臺南市,1995/02/24,善化,5.7,0.49,18.0,-,107,26,3.91,22.52,-,-,-,16.87,-,-,79.0
607,臺南市,1995/02/24,安南,4.8,0.45,14.2,-,110,29,6.11,23.24,-,-,-,17.05,-,-,80.0
608,臺南市,1995/02/24,臺南,6.1,0.95,13.2,-,156,43,14.06,29.13,2.73,0.38,2.33,18.15,-,-,103.0
609,臺南市,1995/02/23,新營,8.6,0.52,10.9,-,87,39,8.16,31.24,-,-,-,16.51,-,-,68.0
610,臺南市,1995/02/23,善化,10.5,0.54,16.3,-,88,30,5.53,24.75,-,-,-,17.35,-,-,69.0
611,臺南市,1995/02/23,安南,7.5,0.47,12.0,-,82,32,6.96,25.18,-,-,-,17.31,-,-,66.0
612,臺南市,1995/02/23,臺南,7.7,0.92,12.1,-,124,43,12.37,30.62,2.96,0.39,2.58,18.08,-,-,87.0
613,臺南市,1995/02/22,新營,5.3,0.52,5.6,-,50,36,6.73,29.31,-,-,-,14.7,-,-,50.0
614,臺南市,1995/02/22,善化,6.6,0.51,7.7,-,58,31,4.72,26.06,-,-,-,15.4,-,-,54.0
615,臺南市,1995/02/22,安南,6.2,0.45,5.3,-,60,36,7.01,28.77,-,-,-,15.59,-,-,55.0
616,臺南市,1995/02/22,臺南,5.9,0.87,3.3,-,86,49,15.82,32.71,2.96,0.78,2.19,16.18,-,-,68.0
617,臺南市,1995/02/21,新營,8.0,0.5,6.8,-,71,41,7.77,33.62,-,-,-,15.57,-,-,60.0
618,臺南市,1995/02/21,善化,10.0,0.5,12.5,-,87,32,4.44,27.18,-,-,-,16.3,-,-,69.0
619,臺南市,1995/02/21,安南,7.9,0.47,10.0,-,87,37,6.51,30.49,-,-,-,16.46,-,-,68.0
620,臺南市,1995/02/21,臺南,8.8,1.03,10.0,-,138,49,14.66,34.15,2.94,0.82,2.12,17.3,-,-,94.0
621,臺南市,1995/02/20,新營,5.4,0.54,6.6,-,63,35,5.8,29.63,-,-,-,15.93,-,-,56.0
622,臺南市,1995/02/20,善化,5.8,0.52,10.1,-,65,30,5.0,25.21,-,-,-,16.33,-,-,57.0
623,臺南市,1995/02/20,安南,5.3,0.5,6.1,-,64,34,7.22,26.93,-,-,-,16.48,-,-,57.0
624,臺南市,1995/02/20,臺南,7.3,1.08,2.1,-,108,52,19.39,32.44,2.95,0.62,2.34,17.02,-,-,79.0
625,臺南市,1995/02/19,新營,6.1,0.66,12.5,-,92,37,7.18,29.92,-,-,-,18.06,-,-,71.0
626,臺南市,1995/02/19,善化,7.0,0.71,20.9,-,109,31,4.75,26.32,-,-,-,18.63,-,-,79.0
627,臺南市,1995/02/19,安南,6.4,0.63,13.3,-,100,31,4.32,26.87,-,-,-,18.54,-,-,75.0
628,臺南市,1995/02/19,臺南,8.0,1.13,10.5,-,165,45,11.13,34.24,2.96,0.73,2.22,19.6,-,-,107.0
629,臺南市,1995/02/18,新營,6.4,0.72,18.3,-,142,35,6.03,28.51,-,-,-,19.04,-,-,95.0
630,臺南市,1995/02/18,善化,10.6,0.65,22.5,-,122,28,4.23,23.28,-,-,-,19.68,-,-,82.0
631,臺南市,1995/02/18,安南,9.6,0.84,18.5,-,150,42,9.18,33.11,-,-,-,19.52,-,-,94.0
632,臺南市,1995/02/18,臺南,11.7,1.14,16.0,-,183,44,11.89,32.16,2.95,0.76,2.19,20.28,-,-,111.0
633,臺南市,1995/02/17,新營,7.5,0.59,19.1,-,88,33,5.54,27.75,-,-,-,16.51,-,-,69.0
634,臺南市,1995/02/17,善化,7.9,0.65,28.6,-,85,27,3.79,23.67,-,-,-,17.17,-,-,68.0
635,臺南市,1995/02/17,安南,7.3,0.65,20.2,-,77,32,4.88,27.03,-,-,-,17.21,-,-,64.0
636,臺南市,1995/02/17,臺南,9.0,1.03,21.0,-,116,42,9.11,32.48,2.86,0.74,2.11,18.13,-,-,83.0
637,臺南市,1995/02/16,新營,10.7,0.58,12.9,-,82,42,7.29,34.49,-,-,-,15.82,-,-,66.0
638,臺南市,1995/02/16,善化,13.0,0.6,21.5,-,85,35,5.15,29.6,-,-,-,16.52,-,-,67.0
639,臺南市,1995/02/16,安南,11.9,-,15.0,-,96,43,7.82,35.17,-,-,-,16.77,-,-,73.0
640,臺南市,1995/02/16,臺南,14.8,1.08,13.3,-,124,52,14.1,37.67,2.92,0.72,2.2,17.41,-,-,87.0
641,臺南市,1995/02/15,新營,9.7,0.69,5.2,-,67,50,14.14,36.26,-,-,-,14.8,-,-,58.0
642,臺南市,1995/02/15,善化,7.9,0.64,10.5,-,78,41,10.65,30.79,-,-,-,15.54,-,-,64.0
643,臺南市,1995/02/15,安南,10.0,-,7.4,-,66,54,17.49,36.17,-,-,-,14.84,-,-,58.0
644,臺南市,1995/02/15,臺南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
645,臺南市,1995/02/14,新營,3.4,0.49,9.5,-,53,30,5.46,24.81,-,-,-,15.32,-,-,52.0
646,臺南市,1995/02/14,善化,2.8,0.42,13.4,-,65,26,3.65,22.84,-,-,-,15.99,-,-,58.0
