序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1060,高雄市,2014/02/03,前鎮,3.0,0.41,-,28.5,44,22,18.38,2.7,15.67,1.83,23.73,78.94
1061,高雄市,2014/02/03,復興,3.2,0.54,-,25.1,41,21,20.12,2.58,17.54,0.8,24.62,73.04
1062,高雄市,2014/02/03,小港,5.3,0.38,-,26.2,50,21,21.26,1.46,19.77,2.4,24.69,74.02
1063,高雄市,2014/02/03,鳳山,5.3,0.42,-,25.7,54,21,20.2,1.95,18.25,2.24,24.34,74.44
1064,高雄市,2014/02/03,林園,7.1,0.33,-,29.0,22,16,17.8,2.98,14.82,3.01,24.11,74.15
1065,高雄市,2014/02/03,大寮,3.5,0.34,-,33.0,34,19,17.67,2.0,15.66,1.9,24.61,73.78
1066,高雄市,2014/02/03,仁武,5.0,0.38,-,24.5,46,25,19.98,2.52,17.47,2.18,23.56,77.79
1067,高雄市,2014/02/03,橋頭,3.7,0.38,-,26.0,49,27,13.47,2.24,11.23,2.48,23.58,79.43
1068,高雄市,2014/02/03,美濃,2.2,0.29,-,30.6,45,27,7.85,1.11,6.75,1.39,25.08,75.82
1069,高雄市,2014/02/02,左營,2.7,0.48,-,41.5,62,35,14.79,0.83,13.91,2.21,23.22,61.92
1070,高雄市,2014/02/02,楠梓,2.4,0.4,-,38.1,60,34,15.14,2.38,12.77,2.28,22.93,67.79
1071,高雄市,2014/02/02,前金,3.1,0.5,-,41.9,60,37,15.51,1.25,14.25,2.5,23.54,62.22
1072,高雄市,2014/02/02,前鎮,3.5,0.66,-,31.2,60,34,30.22,3.09,27.13,1.72,23.74,62.75
1073,高雄市,2014/02/02,復興,4.6,0.74,-,28.6,59,32,31.94,4.27,27.67,0.79,24.17,60.09
1074,高雄市,2014/02/02,小港,7.7,0.6,-,29.0,65,34,35.76,3.07,32.68,1.89,24.86,56.22
1075,高雄市,2014/02/02,鳳山,8.0,0.47,-,33.7,66,31,23.89,1.96,21.93,1.97,24.3,57.37
1076,高雄市,2014/02/02,林園,6.5,0.46,-,39.4,47,40,20.07,1.29,18.76,1.97,23.84,63.58
1077,高雄市,2014/02/02,大寮,3.9,0.44,-,41.7,53,32,18.51,1.14,17.37,1.38,24.4,55.19
1078,高雄市,2014/02/02,仁武,6.1,0.46,-,35.4,52,31,19.82,2.17,17.65,1.8,23.24,63.04
1079,高雄市,2014/02/02,橋頭,2.7,0.45,-,34.6,59,32,15.3,1.76,13.54,2.23,22.89,68.39
1080,高雄市,2014/02/02,美濃,1.6,0.42,-,37.3,56,33,11.36,1.57,9.77,1.06,23.79,66.49
1081,高雄市,2014/02/01,左營,2.8,0.58,-,52.6,83,53,19.45,2.1,17.35,2.09,22.21,59.99
1082,高雄市,2014/02/01,楠梓,2.7,0.48,-,48.1,80,51,17.76,1.4,16.35,1.93,22.13,60.88
1083,高雄市,2014/02/01,前金,3.7,0.62,-,48.1,80,54,20.28,1.99,18.3,2.23,22.45,60.5
1084,高雄市,2014/02/01,前鎮,3.6,0.67,-,49.1,78,48,26.01,3.6,22.41,1.76,22.53,59.04
1085,高雄市,2014/02/01,復興,3.4,0.72,-,46.0,78,50,26.63,3.57,23.06,0.98,22.92,57.16
1086,高雄市,2014/02/01,小港,3.8,0.55,-,47.9,80,47,24.49,2.78,21.7,2.07,23.12,55.02
1087,高雄市,2014/02/01,鳳山,4.2,0.54,-,47.6,85,45,16.63,0.7,15.88,2.03,22.91,54.64
1088,高雄市,2014/02/01,林園,5.7,0.48,-,51.4,54,49,15.23,0.83,14.37,2.63,22.07,62.26
1089,高雄市,2014/02/01,大寮,3.6,0.48,-,48.1,68,46,19.14,2.71,16.43,1.45,22.48,55.23
1090,高雄市,2014/02/01,仁武,4.1,0.5,-,48.5,68,50,18.06,2.04,16.02,1.76,22.26,57.12
1091,高雄市,2014/02/01,橋頭,3.1,0.49,-,44.3,74,44,14.52,1.66,12.86,2.26,21.68,63.91
1092,高雄市,2014/02/01,美濃,2.9,0.46,-,45.3,70,43,14.14,4.93,9.21,0.93,22.15,60.86
1093,基隆市,2014/02/28,基隆,0.7,0.44,-,31.2,14,10,13.22,1.86,11.35,1.24,20.69,81.38
1094,基隆市,2014/02/27,基隆,0.6,0.4,-,39.4,23,16,10.87,1.49,9.38,1.46,18.9,82.98
1095,基隆市,2014/02/26,基隆,5.1,0.6,-,13.3,32,27,34.89,8.7,26.19,0.77,18.88,87.13
1096,基隆市,2014/02/25,基隆,5.2,0.64,-,21.8,45,35,38.64,13.88,24.77,0.89,18.34,86.06
1097,基隆市,2014/02/24,基隆,3.1,0.43,-,30.1,31,21,21.99,4.21,17.77,1.5,19.6,74.84
1098,基隆市,2014/02/23,基隆,1.0,0.42,-,24.2,15,10,17.8,3.88,13.93,1.24,17.68,80.32
1099,基隆市,2014/02/22,基隆,0.9,0.38,-,25.5,13,8,16.08,2.43,13.65,1.15,16.52,85.84
1100,基隆市,2014/02/21,基隆,1.3,0.29,-,44.8,28,16,8.59,1.05,7.54,1.73,15.24,60.05
1101,基隆市,2014/02/20,基隆,2.3,0.35,-,45.3,45,33,8.58,1.43,7.16,1.42,12.59,59.19
1102,基隆市,2014/02/19,基隆,2.1,0.37,-,28.8,15,9,14.0,1.94,12.07,1.26,13.38,89.57
1103,基隆市,2014/02/18,基隆,3.8,0.48,-,21.2,23,16,17.75,2.42,15.32,0.93,17.18,93.37
1104,基隆市,2014/02/17,基隆,4.7,0.83,-,21.7,37,29,38.17,11.04,27.12,0.83,19.29,82.66
1105,基隆市,2014/02/16,基隆,1.5,0.6,-,21.1,17,11,28.8,11.18,17.62,0.95,17.4,86.11
1106,基隆市,2014/02/15,基隆,0.7,0.44,-,35.4,26,14,15.13,4.52,10.6,1.48,14.42,77.67
1107,基隆市,2014/02/14,基隆,1.2,0.29,-,38.8,19,11,9.79,1.06,8.71,1.42,13.27,90.3
1108,基隆市,2014/02/13,基隆,0.6,0.29,-,39.7,8,4,9.33,1.46,7.88,1.38,15.37,94.7
1109,基隆市,2014/02/12,基隆,1.3,0.56,-,17.7,13,10,36.83,14.41,22.42,1.25,13.27,94.52
1110,基隆市,2014/02/11,基隆,1.9,0.43,-,21.6,22,18,23.75,4.78,18.97,1.02,9.57,89.46
1111,基隆市,2014/02/10,基隆,1.2,0.31,-,35.8,17,10,6.99,1.3,5.68,1.64,10.58,89.02
1112,基隆市,2014/02/09,基隆,0.5,0.33,-,39.4,14,6,4.1,0.52,3.54,1.77,14.27,92.76
1113,基隆市,2014/02/08,基隆,0.6,0.29,-,31.3,15,8,6.18,0.96,5.21,1.42,14.67,92.53
1114,基隆市,2014/02/07,基隆,5.0,0.25,-,24.2,14,9,16.43,1.96,14.47,0.67,17.32,95.75
1115,基隆市,2014/02/06,基隆,4.9,0.49,-,12.6,21,15,28.5,7.85,20.65,1.14,18.48,92.55
1116,基隆市,2014/02/05,基隆,0.7,0.4,-,34.2,12,7,13.57,2.72,10.82,1.82,17.6,94.01
1117,基隆市,2014/02/04,基隆,0.7,0.37,-,46.2,38,27,4.52,0.47,3.99,2.33,15.38,89.61
1118,基隆市,2014/02/03,基隆,4.2,0.38,-,32.2,37,32,18.56,5.16,13.41,1.22,20.17,80.12
1119,基隆市,2014/02/02,基隆,4.9,0.5,-,14.0,30,26,29.9,7.96,21.95,0.64,19.91,82.4
1120,基隆市,2014/02/01,基隆,2.9,0.51,-,27.4,38,34,22.75,4.5,18.25,0.93,19.69,72.39
1121,新竹市,2014/02/28,新竹,3.4,0.45,-,30.5,50,22,21.01,2.02,18.98,1.51,18.9,83.16
1122,新竹市,2014/02/27,新竹,4.6,0.53,-,30.0,51,25,26.07,4.22,21.83,2.51,19.75,78.06
1123,新竹市,2014/02/26,新竹,5.9,0.69,-,19.7,77,47,42.16,8.91,33.25,1.19,19.92,76.25
1124,新竹市,2014/02/25,新竹,3.6,0.62,-,32.7,97,59,27.83,2.76,25.07,1.25,17.19,85.38
1125,新竹市,2014/02/24,新竹,2.5,0.59,-,27.9,77,40,27.82,6.86,20.96,1.42,16.38,84.6
1126,新竹市,2014/02/23,新竹,3.3,0.55,-,25.7,40,20,29.22,7.17,22.05,1.32,17.89,75.98
1127,新竹市,2014/02/22,新竹,3.9,0.38,-,26.9,37,14,23.96,4.5,19.45,1.32,16.09,74.96
1128,新竹市,2014/02/21,新竹,3.7,0.39,-,37.0,50,23,18.91,2.49,16.42,3.08,14.29,63.74
1129,新竹市,2014/02/20,新竹,4.6,0.37,-,42.2,52,26,12.55,2.12,10.43,3.96,11.82,67.11
1130,新竹市,2014/02/19,新竹,3.3,0.41,-,25.2,22,7,17.59,2.02,15.57,3.12,11.4,90.85
1131,新竹市,2014/02/18,新竹,6.2,0.64,-,14.2,59,43,32.58,6.95,25.63,1.7,16.51,91.07
1132,新竹市,2014/02/17,新竹,3.5,0.98,-,23.9,71,46,45.52,16.54,28.98,1.21,19.05,82.69
1133,新竹市,2014/02/16,新竹,2.9,0.57,-,18.2,48,25,28.81,8.36,20.45,1.0,16.07,85.97
1134,新竹市,2014/02/15,新竹,3.9,0.52,-,24.1,42,19,28.03,5.41,22.62,2.17,13.45,80.0
1135,新竹市,2014/02/14,新竹,2.5,0.35,-,31.5,32,16,16.0,1.55,14.44,3.65,11.25,91.92
1136,新竹市,2014/02/13,新竹,3.6,0.37,-,29.7,20,10,19.46,3.05,16.42,2.79,12.81,95.28
1137,新竹市,2014/02/12,新竹,3.2,0.43,-,21.1,32,15,21.63,2.52,19.11,2.35,11.85,93.34
1138,新竹市,2014/02/11,新竹,2.7,0.38,-,25.8,45,24,17.0,1.83,15.17,3.15,8.41,85.61
1139,新竹市,2014/02/10,新竹,2.4,0.37,-,31.3,26,12,11.78,1.49,10.29,4.33,9.17,88.52
1140,新竹市,2014/02/09,新竹,3.9,0.36,-,32.8,15,8,11.18,1.28,9.9,3.89,12.82,93.42
1141,新竹市,2014/02/08,新竹,1.9,0.34,-,23.7,22,9,14.09,2.4,11.69,3.45,14.52,87.56
1142,新竹市,2014/02/07,新竹,3.7,0.4,-,14.9,31,15,25.93,4.5,21.43,1.2,17.48,93.25
1143,新竹市,2014/02/06,新竹,3.2,0.5,-,15.6,36,18,27.72,7.22,20.51,1.33,18.23,93.8
1144,新竹市,2014/02/05,新竹,3.4,0.55,-,23.9,26,13,28.01,8.25,19.76,1.97,17.52,88.11
1145,新竹市,2014/02/04,新竹,-,0.44,-,42.6,46,21,9.11,1.13,7.99,4.64,16.13,79.21
1146,新竹市,2014/02/03,新竹,1.0,0.47,-,25.6,45,30,22.67,5.91,16.77,1.8,20.83,76.15
1147,新竹市,2014/02/02,新竹,1.6,0.51,-,24.1,39,27,24.25,4.16,20.07,1.07,21.28,65.58
1148,新竹市,2014/02/01,新竹,2.5,0.48,-,34.1,61,47,21.88,3.12,18.77,1.05,19.54,74.05
1149,嘉義市,2014/02/28,嘉義,3.2,0.56,-,27.3,115,60,20.16,2.97,17.19,1.75,20.97,77.81
1150,嘉義市,2014/02/27,嘉義,5.9,0.63,-,24.9,96,53,28.5,5.6,22.91,2.19,21.3,72.1
1151,嘉義市,2014/02/26,嘉義,4.3,0.52,-,31.6,87,49,19.96,2.27,17.68,1.99,21.64,65.04
1152,嘉義市,2014/02/25,嘉義,2.4,0.66,-,21.2,146,93,27.49,4.94,22.55,1.8,18.64,74.67
1153,嘉義市,2014/02/24,嘉義,2.7,0.46,-,37.0,111,66,16.83,1.57,15.26,1.89,18.5,72.82
1154,嘉義市,2014/02/23,嘉義,2.7,0.41,-,28.3,76,38,15.43,1.61,13.83,2.09,17.43,75.07
1155,嘉義市,2014/02/22,嘉義,2.6,0.45,-,35.6,76,41,16.52,2.31,14.22,2.04,16.93,63.39
1156,嘉義市,2014/02/21,嘉義,3.6,0.55,-,29.3,87,52,22.89,4.23,18.65,1.82,14.66,60.78
1157,嘉義市,2014/02/20,嘉義,2.6,0.41,-,33.4,65,35,15.66,2.17,13.48,3.6,13.69,66.74
1158,嘉義市,2014/02/19,嘉義,2.0,0.44,-,15.6,29,10,19.14,3.05,16.09,3.74,13.59,80.28
1159,嘉義市,2014/02/18,嘉義,3.4,0.48,-,24.6,76,43,-,-,-,2.39,21.61,75.01
1160,嘉義市,2014/02/17,嘉義,3.3,0.58,-,38.2,76,46,14.91,1.61,13.27,1.41,21.5,70.52
1161,嘉義市,2014/02/16,嘉義,3.9,0.58,-,23.8,79,46,21.83,3.0,18.83,1.69,17.98,78.13
1162,嘉義市,2014/02/15,嘉義,5.6,0.53,-,17.1,62,38,28.0,5.57,22.43,1.94,15.16,75.08
1163,嘉義市,2014/02/14,嘉義,2.6,0.44,-,19.6,43,25,22.32,1.83,20.48,2.8,13.32,82.77
1164,嘉義市,2014/02/13,嘉義,2.9,0.46,-,13.9,47,29,26.2,5.04,21.16,2.85,15.3,84.01
1165,嘉義市,2014/02/12,嘉義,4.2,0.5,-,16.1,54,30,26.06,5.44,20.62,2.42,14.79,72.22
1166,嘉義市,2014/02/11,嘉義,3.1,0.43,-,15.8,50,29,23.77,4.26,19.51,2.75,11.03,76.78
1167,嘉義市,2014/02/10,嘉義,2.8,0.44,-,18.1,30,15,18.67,3.5,15.16,3.36,11.55,83.39
1168,嘉義市,2014/02/09,嘉義,3.5,0.51,-,10.5,49,22,21.25,4.13,17.12,2.43,17.1,79.04
1169,嘉義市,2014/02/08,嘉義,4.1,0.5,-,12.2,60,35,24.47,4.06,20.41,2.48,19.57,77.21
1170,嘉義市,2014/02/07,嘉義,3.6,0.57,-,13.1,73,40,26.06,6.45,19.61,2.13,21.38,85.22
1171,嘉義市,2014/02/06,嘉義,4.7,0.58,-,23.7,87,43,24.72,3.41,21.31,1.64,21.39,84.37
1172,嘉義市,2014/02/05,嘉義,3.0,0.57,-,17.9,54,25,23.22,4.94,18.28,1.93,19.22,83.35
1173,嘉義市,2014/02/04,嘉義,2.6,0.57,-,27.6,79,38,15.3,0.87,14.42,2.52,19.04,76.48
1174,嘉義市,2014/02/03,嘉義,2.9,0.47,-,28.0,65,35,16.21,1.42,14.78,2.24,23.83,76.26
1175,嘉義市,2014/02/02,嘉義,2.3,0.53,-,27.8,58,35,20.2,1.46,18.74,1.51,21.33,71.81
1176,嘉義市,2014/02/01,嘉義,3.8,0.58,-,31.4,75,49,21.81,3.23,18.59,1.87,20.79,64.52
1177,宜蘭縣,2014/02/28,宜蘭,1.1,0.38,420.18,35.7,22,11,9.38,1.25,8.13,1.24,19.73,83.78
1178,宜蘭縣,2014/02/28,冬山,1.7,0.32,-,30.0,19,9,11.27,2.47,8.8,1.53,19.57,90.89
1179,宜蘭縣,2014/02/27,宜蘭,1.7,0.39,421.28,36.1,40,22,9.8,0.69,9.08,1.4,18.84,82.79
1180,宜蘭縣,2014/02/27,冬山,1.4,0.31,-,34.5,35,19,12.24,1.55,10.68,1.56,18.45,94.49
1181,宜蘭縣,2014/02/26,宜蘭,2.1,0.34,423.33,30.2,37,16,10.99,1.89,9.09,1.22,21.48,72.23
1182,宜蘭縣,2014/02/26,冬山,2.3,0.31,-,24.2,34,17,20.33,5.85,14.49,1.59,21.0,81.76
1183,宜蘭縣,2014/02/25,宜蘭,1.5,0.32,419.44,28.5,33,11,11.52,2.12,9.39,1.24,20.34,69.04
1184,宜蘭縣,2014/02/25,冬山,1.5,0.31,-,20.5,31,11,17.93,5.48,12.45,1.37,19.69,78.44
1185,宜蘭縣,2014/02/24,宜蘭,1.6,0.35,418.34,30.7,35,12,12.29,2.26,10.03,1.72,19.27,65.69
1186,宜蘭縣,2014/02/24,冬山,2.2,0.25,-,26.8,28,9,13.4,4.58,8.82,2.68,18.5,73.79
1187,宜蘭縣,2014/02/23,宜蘭,1.6,0.28,416.47,30.7,23,8,9.39,1.66,7.74,1.03,16.92,75.45
1188,宜蘭縣,2014/02/23,冬山,1.9,0.27,-,24.5,21,9,13.03,3.19,9.84,2.17,16.72,85.05
1189,宜蘭縣,2014/02/22,宜蘭,1.3,0.27,415.24,35.2,22,7,9.91,2.09,7.81,1.37,15.87,77.99
1190,宜蘭縣,2014/02/22,冬山,1.6,0.23,-,27.8,24,9,14.44,3.63,10.8,1.8,15.99,86.12
1191,宜蘭縣,2014/02/21,宜蘭,1.7,0.32,416.09,42.0,44,20,7.77,0.75,6.98,1.97,14.23,56.97
1192,宜蘭縣,2014/02/21,冬山,2.0,0.29,-,34.1,48,20,15.87,3.45,12.4,1.89,14.16,65.97
1193,宜蘭縣,2014/02/20,宜蘭,2.5,0.34,417.0,45.7,51,25,6.72,1.28,5.44,2.45,13.21,51.19
1194,宜蘭縣,2014/02/20,冬山,2.1,0.33,-,40.6,51,25,13.19,4.03,9.16,3.66,12.97,60.05
1195,宜蘭縣,2014/02/19,宜蘭,1.3,0.44,421.67,29.4,13,4,11.61,1.99,9.62,1.43,14.42,69.66
1196,宜蘭縣,2014/02/19,冬山,1.5,0.36,-,24.4,13,3,13.62,3.73,9.89,2.2,14.01,84.01
1197,宜蘭縣,2014/02/18,宜蘭,1.7,0.45,427.81,27.0,42,20,12.98,1.9,11.08,1.7,19.38,74.63
1198,宜蘭縣,2014/02/18,冬山,1.8,0.47,-,20.1,48,19,22.19,7.67,14.52,1.6,18.84,87.27
1199,宜蘭縣,2014/02/17,宜蘭,1.7,0.46,421.61,26.3,33,12,14.28,4.16,10.12,1.11,19.77,71.81
1200,宜蘭縣,2014/02/17,冬山,2.0,0.39,-,21.4,36,11,22.51,10.42,12.08,1.39,19.22,81.54
1201,宜蘭縣,2014/02/16,宜蘭,1.2,0.4,421.72,26.3,30,9,14.55,2.46,12.09,0.95,16.44,80.34
1202,宜蘭縣,2014/02/16,冬山,1.9,0.28,-,25.0,23,9,11.12,2.5,8.62,1.61,16.19,87.13
1203,宜蘭縣,2014/02/15,宜蘭,0.9,0.31,416.13,37.6,23,9,8.07,1.61,6.46,1.43,13.11,82.75
1204,宜蘭縣,2014/02/15,冬山,2.0,0.27,-,34.0,24,11,10.55,1.68,8.87,1.82,13.14,92.16
1205,宜蘭縣,2014/02/14,宜蘭,1.3,0.39,421.32,31.7,17,6,9.7,1.58,8.12,1.2,13.8,78.67
1206,宜蘭縣,2014/02/14,冬山,1.5,0.26,-,29.5,14,5,12.37,3.46,8.91,1.78,13.58,88.1
1207,宜蘭縣,2014/02/13,宜蘭,1.2,0.41,422.57,26.5,14,5,12.05,2.05,9.98,1.2,14.92,83.92
1208,宜蘭縣,2014/02/13,冬山,2.0,0.33,-,27.2,14,6,17.88,7.14,10.74,1.9,14.8,92.63
1209,宜蘭縣,2014/02/12,宜蘭,1.5,0.52,423.34,19.4,22,7,17.67,3.8,13.87,0.89,13.42,78.25
1210,宜蘭縣,2014/02/12,冬山,1.6,0.4,-,18.3,24,7,21.06,8.17,12.9,1.87,13.45,85.11
1211,宜蘭縣,2014/02/11,宜蘭,1.7,0.32,418.54,32.8,14,4,7.57,1.45,6.11,1.34,11.02,66.35
1212,宜蘭縣,2014/02/11,冬山,0.8,0.28,-,26.0,15,6,11.5,3.3,8.2,2.13,10.95,77.43
1213,宜蘭縣,2014/02/10,宜蘭,1.4,0.34,417.5,34.2,11,2,7.06,1.03,6.02,1.51,12.15,68.49
1214,宜蘭縣,2014/02/10,冬山,1.3,0.34,-,28.7,12,4,13.15,4.35,8.79,2.23,12.02,80.84
1215,宜蘭縣,2014/02/09,宜蘭,1.0,0.35,417.67,33.1,9,3,8.07,1.33,6.74,1.13,14.58,87.91
1216,宜蘭縣,2014/02/09,冬山,1.3,0.3,-,35.0,6,2,5.93,0.94,4.99,1.74,14.64,95.72
1217,宜蘭縣,2014/02/08,宜蘭,1.3,0.31,418.68,27.4,16,7,8.86,1.64,7.22,1.55,16.66,74.15
1218,宜蘭縣,2014/02/08,冬山,1.6,0.28,-,26.1,19,6,10.72,2.77,7.95,2.45,16.09,87.02
1219,宜蘭縣,2014/02/07,宜蘭,2.5,0.37,420.73,23.5,39,16,12.99,2.22,10.76,1.3,20.15,81.58
1220,宜蘭縣,2014/02/07,冬山,3.4,0.34,-,20.0,33,14,17.82,3.24,14.57,1.83,19.36,92.17
1221,宜蘭縣,2014/02/06,宜蘭,2.3,0.44,426.04,28.6,30,13,11.35,1.77,9.58,1.19,20.88,78.86
1222,宜蘭縣,2014/02/06,冬山,2.4,0.41,-,18.6,31,9,20.06,6.0,14.05,1.56,20.17,88.48
1223,宜蘭縣,2014/02/05,宜蘭,1.6,0.41,417.95,32.5,22,10,11.47,1.55,9.92,1.03,16.88,89.32
1224,宜蘭縣,2014/02/05,冬山,0.8,0.33,-,26.1,13,6,14.51,3.46,11.05,1.64,16.39,97.16
1225,宜蘭縣,2014/02/04,宜蘭,1.4,0.42,415.67,46.3,36,21,6.45,1.05,5.39,1.9,15.94,82.13
1226,宜蘭縣,2014/02/04,冬山,1.3,0.4,-,44.7,37,24,8.94,1.53,7.41,2.1,15.38,95.47
1227,宜蘭縣,2014/02/03,宜蘭,2.3,0.33,419.91,33.0,44,25,9.77,1.61,8.16,1.49,21.67,74.45
1228,宜蘭縣,2014/02/03,冬山,3.2,0.28,-,29.1,44,23,13.84,3.81,10.04,1.9,20.89,85.84
1229,宜蘭縣,2014/02/02,宜蘭,1.5,0.29,416.53,29.9,31,16,8.42,1.78,6.64,1.28,21.46,72.27
1230,宜蘭縣,2014/02/02,冬山,2.2,0.22,-,21.9,30,15,12.51,2.34,10.16,1.35,20.44,85.7
1231,宜蘭縣,2014/02/01,宜蘭,1.6,0.3,417.9,36.8,43,26,8.13,1.34,6.79,1.27,20.99,64.91
1232,宜蘭縣,2014/02/01,冬山,1.5,0.24,-,29.5,41,23,15.57,4.54,11.03,1.54,19.92,79.84
1233,桃園市,2014/02/28,桃園,3.4,0.65,-,30.8,49,21,29.51,6.24,23.26,1.71,21.36,74.46
1234,桃園市,2014/02/28,中壢,5.1,1.22,-,23.5,66,22,58.22,26.62,31.59,1.15,20.12,73.72
1235,桃園市,2014/02/28,大園,4.5,0.3,-,39.3,42,18,16.66,2.08,14.58,3.39,19.27,84.69
1236,桃園市,2014/02/28,龍潭,2.6,0.48,-,31.3,54,19,22.04,3.42,18.61,1.69,19.92,78.68
1237,桃園市,2014/02/28,平鎮,4.0,0.47,-,31.3,51,22,23.66,3.05,20.6,1.83,19.99,78.69
1238,桃園市,2014/02/28,觀音,6.6,0.3,-,42.1,53,20,11.1,1.68,9.42,4.39,18.44,81.57
1239,桃園市,2014/02/27,桃園,2.6,0.5,-,33.4,40,20,20.05,2.18,17.87,2.68,19.4,77.33
1240,桃園市,2014/02/27,中壢,5.4,1.08,-,20.6,66,26,50.16,17.36,32.8,1.48,18.86,75.27
1241,桃園市,2014/02/27,大園,4.2,0.35,-,35.4,41,17,24.08,4.43,19.65,6.66,19.05,79.98
1242,桃園市,2014/02/27,龍潭,3.4,0.56,-,28.0,61,24,26.11,4.66,21.45,3.17,18.1,83.04
1243,桃園市,2014/02/27,平鎮,3.8,0.56,-,27.6,55,24,26.75,3.81,22.94,2.73,18.84,80.46
1244,桃園市,2014/02/27,觀音,9.6,0.34,-,39.5,52,17,13.71,1.45,12.25,6.72,18.82,78.25
1245,桃園市,2014/02/26,桃園,11.3,1.0,-,12.2,82,48,61.74,19.08,42.66,0.96,19.38,78.04
1246,桃園市,2014/02/26,中壢,8.5,1.36,-,14.9,104,52,76.48,31.05,45.43,0.81,19.44,71.58
1247,桃園市,2014/02/26,大園,9.8,0.47,-,21.8,89,43,47.89,11.11,36.78,2.76,19.35,84.42
1248,桃園市,2014/02/26,龍潭,6.1,0.73,-,20.2,93,41,46.66,11.28,35.38,1.22,19.57,72.84
1249,桃園市,2014/02/26,平鎮,9.5,0.73,-,17.1,96,54,55.71,15.51,40.2,1.24,19.57,75.76
1250,桃園市,2014/02/26,觀音,8.8,0.4,-,30.7,88,41,23.35,2.04,21.31,2.92,18.56,80.56
1251,桃園市,2014/02/25,桃園,13.8,1.01,-,16.8,113,60,61.06,15.59,45.46,1.0,18.21,79.27
1252,桃園市,2014/02/25,中壢,10.0,1.16,-,17.9,148,55,68.56,23.6,44.96,0.97,17.39,77.64
1253,桃園市,2014/02/25,大園,8.2,0.44,-,39.3,98,49,27.55,4.59,22.96,2.31,17.27,90.09
1254,桃園市,2014/02/25,龍潭,3.9,0.68,-,23.9,90,42,46.05,11.81,34.24,1.36,18.32,73.04
1255,桃園市,2014/02/25,平鎮,8.0,0.65,-,25.2,116,60,46.94,10.43,36.5,1.35,17.51,82.22
1256,桃園市,2014/02/25,觀音,5.0,0.4,-,44.3,88,43,17.23,2.0,15.22,2.65,16.97,82.9
1257,桃園市,2014/02/24,桃園,5.8,0.65,-,25.6,78,37,35.34,6.48,28.86,1.22,18.29,72.47
1258,桃園市,2014/02/24,中壢,4.5,1.52,-,16.2,96,34,77.74,38.58,39.17,1.27,17.39,71.71
1259,桃園市,2014/02/24,大園,5.2,0.45,-,36.4,72,35,22.4,3.39,19.01,3.1,17.59,79.98
1260,桃園市,2014/02/24,龍潭,2.1,0.58,-,23.4,77,31,32.82,10.95,21.87,1.85,16.72,79.07
1261,桃園市,2014/02/24,平鎮,3.5,0.57,-,19.6,79,37,37.69,9.08,28.61,1.63,17.49,76.51
1262,桃園市,2014/02/24,觀音,3.8,0.37,-,37.3,78,36,17.28,2.78,14.5,3.85,16.98,77.08
1263,桃園市,2014/02/23,桃園,1.6,0.36,-,32.4,29,12,16.33,1.96,14.36,2.47,18.93,68.17
1264,桃園市,2014/02/23,中壢,3.8,1.13,-,16.8,43,12,56.11,25.18,30.94,1.05,18.4,64.43
1265,桃園市,2014/02/23,大園,3.9,0.25,-,34.8,33,12,19.37,2.77,16.6,5.03,19.89,66.21
1266,桃園市,2014/02/23,龍潭,1.8,0.44,-,25.5,39,15,23.21,4.79,18.42,1.37,17.72,69.2
1267,桃園市,2014/02/23,平鎮,3.6,0.44,-,26.7,34,13,22.69,3.91,18.78,1.74,18.63,67.65
1268,桃園市,2014/02/23,觀音,9.7,0.2,-,38.2,45,12,13.15,1.42,11.74,4.96,19.42,65.18
1269,桃園市,2014/02/22,桃園,1.4,0.42,-,31.8,25,11,19.28,2.33,16.95,2.06,17.23,71.83
1270,桃園市,2014/02/22,中壢,3.9,1.18,-,19.5,47,14,60.68,27.02,33.67,1.15,16.62,66.71
1271,桃園市,2014/02/22,大園,4.3,0.25,-,34.5,37,13,22.01,3.45,18.56,5.19,17.75,73.33
1272,桃園市,2014/02/22,龍潭,2.3,0.41,-,29.6,38,14,22.85,6.76,16.09,1.32,15.79,70.39
1273,桃園市,2014/02/22,平鎮,3.2,0.45,-,28.7,40,14,23.44,2.9,20.54,1.8,16.7,71.21
1274,桃園市,2014/02/22,觀音,8.8,0.22,-,33.8,55,15,16.95,1.87,15.08,5.19,16.76,75.97
1275,桃園市,2014/02/21,桃園,2.8,0.41,-,37.4,50,25,18.05,2.63,15.43,2.5,14.05,62.88
1276,桃園市,2014/02/21,中壢,3.8,0.72,-,-,62,21,36.62,11.54,25.07,1.89,13.76,58.1
1277,桃園市,2014/02/21,大園,4.6,0.32,-,37.4,54,25,23.5,4.63,18.87,7.22,14.25,61.84
1278,桃園市,2014/02/21,龍潭,2.6,0.3,-,41.0,57,27,14.33,3.57,10.76,5.08,13.46,62.26
1279,桃園市,2014/02/21,平鎮,3.2,0.4,-,37.9,64,24,16.33,2.13,14.19,3.78,14.0,61.6
