序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
199,臺北市,1997/05/03,中山,14.0,1.35,29.7,-,68,-,61.46,20.25,41.21,2.783,0.51,2.27,26.6,-,-,64.0
200,臺北市,1997/05/03,大同,17.8,3.43,-,-,58,-,140.61,88.29,52.31,3.854,1.43,2.42,27.61,-,-,55.0
201,臺北市,1997/05/03,萬華,9.0,1.12,26.7,-,65,-,39.58,5.28,34.3,-,-,-,26.56,-,-,60.0
202,臺北市,1997/05/03,陽明,5.1,0.34,55.2,-,20,-,6.92,0.57,6.35,-,-,-,21.91,-,81.0,71.0
203,臺北市,1997/05/03,士林,7.1,0.99,20.1,-,60,-,47.55,18.45,29.1,-,-,-,26.25,-,-,55.0
204,臺北市,1997/05/02,松山,5.1,1.26,14.9,-,60,-,57.48,24.3,33.18,-,-,-,26.73,-,-,55.0
205,臺北市,1997/05/02,古亭,5.1,1.46,13.3,-,57,37,59.7,29.93,29.78,2.817,0.62,2.2,27.19,-,-,54.0
206,臺北市,1997/05/02,中山,10.4,1.48,17.3,-,61,-,68.63,33.6,35.03,3.236,0.72,2.51,27.47,-,-,56.0
207,臺北市,1997/05/02,大同,11.9,2.8,-,-,45,-,105.4,65.06,40.35,3.828,1.25,2.58,28.29,-,-,45.0
208,臺北市,1997/05/02,萬華,5.5,1.03,18.2,-,52,-,32.44,8.1,24.34,-,-,-,27.05,-,-,51.0
209,臺北市,1997/05/02,陽明,3.8,0.35,37.2,-,19,-,5.8,0.48,5.32,-,-,-,20.43,-,84.0,48.0
210,臺北市,1997/05/02,士林,4.9,0.92,13.5,-,83,-,42.39,16.71,25.68,-,-,-,26.96,-,-,67.0
211,臺北市,1997/05/01,松山,4.2,1.0,24.5,-,-,-,42.22,10.87,31.35,-,-,-,25.69,-,-,81.0
212,臺北市,1997/05/01,古亭,4.6,1.3,24.0,-,51,35,53.39,21.13,32.26,2.516,0.39,2.12,26.16,-,-,74.0
213,臺北市,1997/05/01,中山,6.9,1.22,26.8,-,51,-,50.94,17.25,33.69,2.834,0.48,2.36,25.9,-,-,66.0
214,臺北市,1997/05/01,大同,10.8,3.39,-,-,48,-,127.28,86.04,41.25,3.806,1.35,2.45,26.67,-,-,49.0
215,臺北市,1997/05/01,萬華,4.3,1.02,26.4,-,44,-,33.7,5.72,27.97,-,-,-,25.85,-,-,91.0
216,臺北市,1997/05/01,陽明,3.3,0.3,40.6,-,17,-,3.87,0.23,3.64,-,-,-,20.35,-,89.0,70.0
217,臺北市,1997/05/01,士林,5.0,0.71,23.2,-,44,-,26.25,4.67,21.59,-,-,-,26.11,-,-,46.0
218,新北市,1997/05/31,板橋,17.2,1.35,55.4,-,122,-,53.42,10.73,42.68,3.606,1.34,2.26,27.55,-,-,151.0
219,新北市,1997/05/31,三重,12.1,3.6,-,-,132,89,157.19,84.02,73.17,-,-,-,27.89,-,-,91.0
220,新北市,1997/05/31,菜寮,8.6,1.66,28.0,-,113,-,52.88,9.54,43.35,-,-,-,27.49,-,-,82.0
221,新北市,1997/05/31,永和,10.6,3.22,-,-,107,-,92.38,42.47,49.91,3.568,1.0,2.57,29.56,-,-,78.0
222,新北市,1997/05/31,新莊,13.0,1.27,54.5,-,95,-,48.45,9.93,38.52,3.251,0.79,2.46,27.27,-,-,153.0
223,新北市,1997/05/31,新店,5.0,0.79,59.7,-,69,-,22.8,1.1,21.71,-,-,-,26.91,-,-,149.0
224,新北市,1997/05/31,淡水,6.3,1.22,29.0,-,88,-,38.57,5.87,32.7,-,-,-,26.5,-,81.0,71.0
225,新北市,1997/05/31,汐止,5.0,0.95,25.1,-,95,-,44.21,14.75,29.47,-,-,-,25.56,-,-,73.0
226,新北市,1997/05/31,土城,12.8,1.23,64.3,-,114,-,51.72,15.45,36.27,-,-,-,26.57,-,-,117.0
227,新北市,1997/05/31,林口,12.4,1.04,50.7,-,118,-,44.01,7.96,36.05,-,-,-,24.79,-,-,131.0
228,新北市,1997/05/31,萬里,-,0.74,27.3,-,52,-,5.27,1.71,3.56,2.161,0.17,1.99,25.1,-,-,93.0
229,新北市,1997/05/30,板橋,11.7,1.14,13.6,-,79,-,49.12,12.12,37.01,2.973,0.83,2.15,26.66,-,-,64.0
230,新北市,1997/05/30,三重,12.2,3.1,-,-,84,77,156.58,108.03,48.55,-,-,-,26.41,-,-,67.0
231,新北市,1997/05/30,菜寮,10.1,1.42,9.0,-,70,-,53.36,16.33,37.03,-,-,-,26.18,-,-,60.0
232,新北市,1997/05/30,永和,11.9,3.35,-,-,83,-,118.94,78.81,40.14,4.002,1.3,2.71,28.37,-,-,66.0
233,新北市,1997/05/30,新莊,10.6,1.09,13.0,-,58,-,54.3,21.19,33.11,2.57,0.37,2.2,26.28,-,-,54.0
234,新北市,1997/05/30,新店,5.9,0.91,19.0,-,60,-,35.75,3.91,31.84,-,-,-,25.44,-,-,55.0
235,新北市,1997/05/30,淡水,3.1,1.03,13.4,-,54,-,32.15,6.54,25.61,-,-,-,25.5,-,82.0,52.0
236,新北市,1997/05/30,汐止,10.4,0.93,10.0,-,67,-,64.38,30.67,33.72,-,-,-,24.17,-,-,58.0
237,新北市,1997/05/30,土城,11.7,0.95,13.1,-,67,-,45.12,8.62,36.5,-,-,-,25.73,-,-,59.0
238,新北市,1997/05/30,林口,6.8,0.77,18.1,-,59,-,34.29,7.33,26.96,-,-,-,23.63,-,-,55.0
239,新北市,1997/05/30,萬里,-,0.57,20.8,-,35,-,3.67,1.67,2.0,1.871,0.08,1.79,23.72,-,-,41.0
240,新北市,1997/05/29,板橋,4.0,0.69,19.6,-,41,-,26.21,6.12,20.09,2.619,0.55,2.07,27.28,-,-,41.0
241,新北市,1997/05/29,三重,7.1,2.89,-,-,72,51,141.4,104.37,37.03,-,-,-,27.27,-,-,61.0
242,新北市,1997/05/29,菜寮,2.5,1.02,12.3,-,48,-,32.51,10.34,22.17,-,-,-,26.69,-,-,48.0
243,新北市,1997/05/29,永和,7.5,2.93,-,-,56,-,89.6,64.53,25.08,3.54,1.02,2.52,28.78,-,-,53.0
244,新北市,1997/05/29,新莊,1.4,0.49,20.5,-,28,-,16.07,1.64,14.43,-,-,-,26.78,-,-,30.0
245,新北市,1997/05/29,新店,2.9,0.67,19.5,-,28,-,20.93,3.3,17.63,-,-,-,25.74,-,-,34.0
246,新北市,1997/05/29,淡水,0.7,0.65,16.9,-,35,-,14.46,2.6,11.86,-,-,-,25.91,-,82.0,35.0
247,新北市,1997/05/29,汐止,1.4,0.7,15.1,-,43,-,35.47,15.15,20.32,-,-,-,24.9,-,-,43.0
248,新北市,1997/05/29,土城,5.7,0.48,16.7,-,39,-,23.96,5.36,18.6,-,-,-,26.59,-,-,39.0
249,新北市,1997/05/29,林口,0.4,0.45,24.2,-,31,-,12.59,1.05,11.54,-,-,-,23.28,-,-,31.0
250,新北市,1997/05/29,萬里,-,0.4,27.0,-,40,-,1.69,0.82,0.87,1.918,0.06,1.86,24.36,-,-,40.0
251,新北市,1997/05/28,板橋,9.5,0.92,15.3,-,57,-,43.91,12.1,31.81,2.773,0.73,2.04,27.03,-,-,54.0
252,新北市,1997/05/28,三重,7.6,2.32,-,-,61,34,76.11,42.58,33.39,-,-,-,27.32,-,-,56.0
253,新北市,1997/05/28,菜寮,4.7,1.28,11.4,-,37,-,37.62,12.07,25.55,-,-,-,27.09,-,-,37.0
254,新北市,1997/05/28,永和,6.5,2.03,-,-,51,-,71.7,49.12,22.58,-,-,-,28.78,-,-,51.0
255,新北市,1997/05/28,新莊,6.0,0.75,18.2,-,33,-,32.22,6.34,25.89,2.33,0.3,2.03,26.87,-,-,38.0
256,新北市,1997/05/28,新店,3.1,0.46,23.7,-,25,-,17.86,2.63,15.24,-,-,-,25.9,-,-,33.0
257,新北市,1997/05/28,淡水,1.3,0.61,19.8,-,31,-,17.0,3.66,13.34,-,-,-,27.19,-,71.0,31.0
258,新北市,1997/05/28,汐止,9.1,0.71,11.4,-,48,-,41.47,16.92,24.55,-,-,-,24.7,-,-,48.0
259,新北市,1997/05/28,土城,8.7,0.71,17.3,-,46,-,32.18,8.21,23.96,-,-,-,26.4,-,-,46.0
260,新北市,1997/05/28,林口,2.4,0.55,23.3,-,38,-,24.56,4.19,20.36,-,-,-,24.4,-,-,47.0
261,新北市,1997/05/28,萬里,-,0.37,26.6,-,29,-,1.27,0.25,1.02,1.876,0.04,1.83,23.74,-,-,34.0
262,新北市,1997/05/27,板橋,4.2,0.79,25.3,-,51,-,33.07,5.26,27.81,2.385,0.41,1.97,26.65,-,-,51.0
263,新北市,1997/05/27,三重,5.8,1.42,-,-,45,33,69.25,34.31,34.95,-,-,-,26.84,-,-,45.0
264,新北市,1997/05/27,菜寮,4.4,0.77,20.8,-,41,-,25.31,3.22,22.09,-,-,-,26.25,-,-,41.0
265,新北市,1997/05/27,永和,3.9,1.52,-,-,40,-,59.37,35.21,24.15,-,-,-,28.35,-,-,40.0
266,新北市,1997/05/27,新莊,3.4,0.62,30.7,-,29,-,23.27,1.98,21.29,2.225,0.36,1.86,26.31,-,-,44.0
267,新北市,1997/05/27,新店,0.4,0.47,38.3,-,22,-,11.66,0.92,10.74,-,-,-,25.83,-,-,44.0
268,新北市,1997/05/27,淡水,4.7,0.43,27.0,-,35,-,16.6,2.21,14.39,-,-,-,26.57,-,65.0,35.0
269,新北市,1997/05/27,汐止,4.7,0.72,21.1,-,45,-,40.56,12.06,28.5,-,-,-,24.62,-,-,45.0
270,新北市,1997/05/27,土城,2.8,0.64,27.3,-,41,-,23.62,4.01,19.61,-,-,-,25.94,-,-,41.0
271,新北市,1997/05/27,林口,3.2,0.42,34.4,-,39,-,20.23,1.76,18.48,-,-,-,23.65,-,-,49.0
272,新北市,1997/05/27,萬里,-,0.38,22.0,-,31,-,3.25,0.98,2.28,2.005,0.12,1.89,23.1,-,-,40.0
273,新北市,1997/05/26,板橋,3.4,0.78,27.9,-,44,-,34.33,4.99,29.34,2.48,0.46,2.02,26.16,-,-,44.0
274,新北市,1997/05/26,三重,5.5,1.26,-,-,38,19,62.76,29.17,33.59,-,-,-,26.24,-,-,38.0
275,新北市,1997/05/26,菜寮,3.8,0.66,26.9,-,26,-,21.2,1.78,19.42,-,-,-,25.78,-,-,36.0
276,新北市,1997/05/26,永和,3.9,1.66,-,-,35,-,64.02,36.15,27.87,-,-,-,28.08,-,-,35.0
277,新北市,1997/05/26,新莊,1.8,0.57,36.1,-,27,-,24.07,2.09,21.98,2.541,0.59,1.95,25.84,-,-,49.0
278,新北市,1997/05/26,新店,0.4,0.56,45.0,-,17,-,11.52,0.76,10.75,-,-,-,25.58,-,-,46.0
279,新北市,1997/05/26,淡水,2.8,0.36,40.2,-,29,-,12.16,1.15,11.02,-,-,-,26.33,-,55.0,41.0
280,新北市,1997/05/26,汐止,1.3,0.61,28.6,-,32,-,31.97,5.88,26.1,-,-,-,24.66,-,-,37.0
281,新北市,1997/05/26,土城,1.0,0.56,35.7,-,26,-,20.1,1.67,18.43,-,-,-,25.73,-,-,46.0
282,新北市,1997/05/26,林口,2.2,0.39,38.7,-,35,-,19.51,1.49,18.03,-,-,-,23.29,-,-,47.0
283,新北市,1997/05/26,萬里,-,0.42,28.3,-,19,-,3.13,1.0,2.13,2.061,0.1,1.96,22.68,-,-,44.0
284,新北市,1997/05/25,板橋,1.5,0.71,29.3,-,45,-,34.0,4.73,29.27,2.421,0.36,2.06,23.98,-,-,45.0
285,新北市,1997/05/25,三重,7.0,0.99,-,-,43,20,50.39,18.84,31.55,-,-,-,23.45,-,-,43.0
286,新北市,1997/05/25,菜寮,6.5,0.66,24.9,-,36,-,23.59,1.53,22.06,-,-,-,23.34,-,-,36.0
287,新北市,1997/05/25,永和,3.0,1.35,-,-,41,-,73.71,47.26,26.44,2.598,0.46,2.13,25.83,-,-,41.0
288,新北市,1997/05/25,新莊,2.1,0.53,34.8,-,24,-,21.27,1.49,19.78,2.554,0.24,2.31,23.45,-,-,37.0
289,新北市,1997/05/25,新店,0.5,0.45,45.5,-,20,-,11.72,0.55,11.18,-,-,-,22.83,-,-,43.0
290,新北市,1997/05/25,淡水,2.1,0.43,39.4,-,25,-,15.64,1.6,14.04,-,-,-,24.01,-,55.0,44.0
291,新北市,1997/05/25,汐止,6.5,0.68,28.6,-,45,-,35.79,7.57,28.22,-,-,-,22.35,-,-,45.0
292,新北市,1997/05/25,土城,0.7,0.58,35.1,-,35,-,19.78,1.92,17.86,-,-,-,23.76,-,-,40.0
293,新北市,1997/05/25,林口,4.0,0.4,36.0,-,43,-,20.21,1.46,18.75,-,-,-,20.84,-,-,43.0
294,新北市,1997/05/25,萬里,-,0.26,40.4,-,24,-,2.0,0.61,1.39,1.998,0.06,1.94,22.15,-,-,44.0
295,新北市,1997/05/24,板橋,5.2,0.98,33.6,-,70,-,44.97,5.05,39.92,2.576,0.57,2.01,23.9,-,-,60.0
296,新北市,1997/05/24,三重,6.4,1.86,-,-,72,44,88.78,41.46,47.32,-,-,-,23.8,-,-,61.0
297,新北市,1997/05/24,菜寮,5.5,1.18,23.7,-,64,-,38.36,4.93,33.43,-,-,-,23.61,-,-,57.0
298,新北市,1997/05/24,永和,4.0,1.54,-,-,64,-,67.1,32.61,34.49,-,-,-,25.7,-,-,57.0
299,新北市,1997/05/24,新莊,4.9,0.83,37.2,-,51,-,32.09,1.78,30.31,2.565,0.24,2.33,23.62,-,-,50.0
300,新北市,1997/05/24,新店,3.5,0.6,50.0,-,46,-,17.68,0.71,16.97,-,-,-,22.96,-,-,56.0
301,新北市,1997/05/24,淡水,2.3,0.72,44.4,-,59,-,19.36,1.72,17.64,-,-,-,23.48,-,76.0,60.0
302,新北市,1997/05/24,汐止,5.7,0.93,30.0,-,68,-,51.35,12.76,38.59,-,-,-,22.4,-,-,59.0
303,新北市,1997/05/24,土城,3.2,0.72,42.5,-,54,-,23.08,2.01,21.42,-,-,-,23.63,-,-,52.0
304,新北市,1997/05/24,林口,4.3,0.6,44.6,-,74,-,25.54,1.97,23.57,-,-,-,21.25,-,-,62.0
305,新北市,1997/05/24,萬里,-,0.36,59.1,-,75,-,0.61,0.07,0.54,-,-,-,23.17,-,-,65.0
306,新北市,1997/05/23,板橋,4.3,1.57,14.9,-,44,-,63.92,22.35,41.57,3.321,0.98,2.34,22.19,-,-,44.0
307,新北市,1997/05/23,三重,8.4,5.13,-,-,70,38,221.12,166.03,55.1,-,-,-,22.17,-,-,82.0
308,新北市,1997/05/23,菜寮,5.5,2.02,5.7,-,40,-,80.92,32.56,48.36,-,-,-,21.8,-,-,40.0
309,新北市,1997/05/23,永和,8.3,3.77,-,-,44,-,141.32,100.05,41.26,-,-,-,24.44,-,-,66.0
310,新北市,1997/05/23,新莊,5.3,1.28,15.5,-,19,-,57.62,19.28,38.33,2.748,0.48,2.26,21.7,-,-,35.0
311,新北市,1997/05/23,新店,0.9,1.0,21.0,-,19,-,33.73,4.71,29.02,-,-,-,21.37,-,-,31.0
312,新北市,1997/05/23,淡水,1.3,0.8,27.7,-,17,-,27.76,5.24,22.53,-,-,-,21.07,-,95.0,39.0
313,新北市,1997/05/23,汐止,2.2,1.37,15.5,-,25,-,69.9,26.14,43.76,-,-,-,21.04,-,-,30.0
314,新北市,1997/05/23,土城,4.6,1.03,16.6,-,19,-,41.79,13.41,30.71,-,-,-,21.56,-,-,30.0
315,新北市,1997/05/23,林口,4.0,0.65,25.5,-,19,-,37.47,9.4,28.07,-,-,-,19.7,-,-,43.0
316,新北市,1997/05/23,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
317,新北市,1997/05/22,板橋,2.6,1.31,20.1,-,39,-,58.84,18.91,39.93,2.758,0.69,2.07,21.47,-,-,39.0
318,新北市,1997/05/22,三重,4.9,1.86,-,-,30,23,90.56,48.83,41.73,-,-,-,21.31,-,-,34.0
319,新北市,1997/05/22,菜寮,4.1,1.13,14.9,-,26,-,46.28,11.55,34.72,-,-,-,21.17,-,-,28.0
320,新北市,1997/05/22,永和,4.1,2.31,-,-,32,-,89.46,54.42,35.04,-,-,-,23.52,-,-,49.0
321,新北市,1997/05/22,新莊,2.8,1.0,21.4,-,16,-,42.0,8.58,33.42,2.527,0.43,2.1,21.15,-,-,35.0
322,新北市,1997/05/22,新店,1.2,1.01,27.2,-,19,-,30.72,3.35,27.37,-,-,-,20.67,-,-,49.0
323,新北市,1997/05/22,淡水,0.5,0.57,36.4,-,20,-,16.23,1.48,14.76,-,-,-,21.42,-,87.0,43.0
324,新北市,1997/05/22,汐止,2.1,0.8,23.8,-,19,-,42.32,10.22,32.11,-,-,-,19.93,-,-,37.0
325,新北市,1997/05/22,土城,2.5,1.0,20.9,-,27,-,36.12,5.65,30.47,-,-,-,21.02,-,-,42.0
326,新北市,1997/05/22,林口,1.7,0.64,26.3,-,21,-,36.47,2.5,33.97,-,-,-,19.14,-,-,38.0
327,新北市,1997/05/22,萬里,0.5,0.34,50.6,-,30,-,1.62,0.1,1.52,2.051,0.04,2.01,21.62,-,-,54.0
328,新北市,1997/05/21,板橋,2.5,0.78,30.2,-,58,-,33.02,4.57,28.45,2.512,0.4,2.11,24.29,-,-,54.0
329,新北市,1997/05/21,三重,4.8,1.05,-,-,52,25,46.11,16.3,29.81,-,-,-,24.18,-,-,51.0
330,新北市,1997/05/21,菜寮,4.0,0.81,26.0,-,50,-,22.66,1.15,21.51,-,-,-,24.1,-,-,50.0
331,新北市,1997/05/21,永和,3.2,1.25,-,-,45,-,43.18,23.82,19.36,2.436,0.17,2.27,26.14,-,-,45.0
332,新北市,1997/05/21,新莊,2.7,0.64,35.2,-,34,-,22.19,1.06,21.13,2.38,0.27,2.11,24.04,-,-,37.0
333,新北市,1997/05/21,新店,0.4,0.48,46.9,-,26,-,11.2,0.27,10.93,-,-,-,23.49,-,-,46.0
334,新北市,1997/05/21,淡水,2.5,0.47,42.3,-,44,-,12.83,1.07,11.76,-,-,-,24.52,-,65.0,46.0
335,新北市,1997/05/21,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
336,新北市,1997/05/21,土城,1.0,0.58,36.7,-,43,-,16.25,1.26,14.98,-,-,-,23.96,-,-,43.0
337,新北市,1997/05/21,林口,2.6,0.4,39.4,-,44,-,18.62,0.64,17.97,-,-,-,21.37,-,-,44.0
338,新北市,1997/05/21,萬里,1.0,0.41,52.2,-,36,-,1.61,0.29,1.32,1.975,0.03,1.94,25.16,-,-,55.0
339,新北市,1997/05/20,板橋,10.7,1.2,21.6,-,90,-,59.18,15.57,43.61,3.171,0.83,2.35,25.53,-,-,70.0
340,新北市,1997/05/20,三重,9.4,1.72,-,-,86,42,79.89,37.13,42.76,-,-,-,25.47,-,-,68.0
341,新北市,1997/05/20,菜寮,8.2,1.05,19.9,-,79,-,36.8,8.51,30.13,-,-,-,25.15,-,-,65.0
342,新北市,1997/05/20,永和,6.7,1.84,-,-,89,-,67.96,36.9,31.06,2.998,0.46,2.54,27.21,-,-,70.0
343,新北市,1997/05/20,新莊,7.4,0.9,26.5,-,68,-,44.52,10.04,34.49,2.893,0.5,2.4,25.17,-,-,59.0
344,新北市,1997/05/20,新店,2.6,0.71,41.1,-,60,-,18.59,1.45,17.14,-,-,-,24.52,-,-,59.0
345,新北市,1997/05/20,淡水,2.8,0.87,40.0,-,91,-,23.29,4.08,19.76,-,-,-,25.97,-,65.0,70.0
346,新北市,1997/05/20,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
347,新北市,1997/05/20,土城,7.5,0.94,28.6,-,87,-,40.7,12.85,27.85,-,-,-,25.11,-,-,68.0
348,新北市,1997/05/20,林口,5.6,0.82,35.4,-,91,-,32.87,6.04,27.4,-,-,-,22.85,-,-,70.0
349,新北市,1997/05/20,萬里,0.3,0.38,57.0,-,71,-,0.7,0.05,0.66,1.968,0.01,1.95,25.1,-,-,72.0
350,新北市,1997/05/19,板橋,7.0,1.21,9.8,-,56,-,47.66,18.02,29.63,3.153,0.96,2.2,26.71,-,-,53.0
351,新北市,1997/05/19,三重,10.1,4.17,-,-,93,46,177.07,135.93,41.14,-,-,-,26.64,-,-,71.0
352,新北市,1997/05/19,菜寮,5.4,1.81,4.0,-,62,-,58.32,26.59,31.73,-,-,-,26.2,-,-,56.0
353,新北市,1997/05/19,永和,17.0,2.87,-,-,-,-,91.16,64.23,26.93,-,-,-,28.38,-,-,56.0
354,新北市,1997/05/19,新莊,9.2,1.24,8.3,-,50,-,50.11,21.77,28.34,2.903,0.41,2.5,26.5,-,-,50.0
355,新北市,1997/05/19,新店,0.4,0.82,17.8,-,36,-,21.44,3.55,18.19,-,-,-,25.47,-,-,36.0
356,新北市,1997/05/19,淡水,2.1,1.01,11.7,-,45,-,33.94,10.64,23.29,-,-,-,25.63,-,88.0,45.0
357,新北市,1997/05/19,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
358,新北市,1997/05/19,土城,5.6,0.96,8.0,-,49,-,39.59,15.2,24.39,-,-,-,25.8,-,-,49.0
359,新北市,1997/05/19,林口,6.1,0.76,14.6,-,50,-,37.89,16.19,21.7,-,-,-,24.02,-,-,50.0
360,新北市,1997/05/19,萬里,0.3,0.52,23.1,-,30,-,2.86,0.8,2.06,2.199,0.11,2.09,26.21,-,-,33.0
361,新北市,1997/05/18,板橋,6.4,1.24,25.5,-,64,-,38.56,6.09,32.47,2.892,0.77,2.12,25.91,-,-,57.0
362,新北市,1997/05/18,三重,9.9,3.8,-,-,95,44,169.6,120.7,48.9,-,-,-,25.79,-,-,72.0
363,新北市,1997/05/18,菜寮,5.5,1.58,15.8,-,64,-,49.87,15.58,34.3,-,-,-,25.53,-,-,57.0
364,新北市,1997/05/18,永和,23.2,2.91,-,-,-,-,98.74,53.42,45.31,-,-,-,27.57,-,-,50.0
365,新北市,1997/05/18,新莊,4.7,0.95,25.1,-,37,-,32.4,7.04,25.35,2.477,0.48,2.0,25.77,-,-,53.0
366,新北市,1997/05/18,新店,3.0,1.14,30.0,-,51,-,29.76,2.33,27.42,-,-,-,24.83,-,-,56.0
367,新北市,1997/05/18,淡水,2.0,0.83,27.9,-,49,-,20.34,3.01,17.33,-,-,-,24.82,-,90.0,49.0
368,新北市,1997/05/18,汐止,4.5,1.13,24.6,-,56,-,51.31,14.46,36.84,-,-,-,23.95,-,-,57.0
369,新北市,1997/05/18,土城,5.8,0.96,22.8,-,54,-,36.27,9.51,26.76,-,-,-,25.24,-,-,52.0
370,新北市,1997/05/18,林口,3.8,0.62,29.6,-,46,-,24.65,5.44,19.21,-,-,-,23.16,-,-,53.0
371,新北市,1997/05/18,萬里,0.8,0.58,49.1,-,28,-,-,-,-,2.123,0.06,2.06,25.7,-,-,77.0
372,新北市,1997/05/17,板橋,9.6,1.15,6.2,-,39,-,50.79,15.01,35.77,2.905,0.85,2.06,25.3,-,-,39.0
373,新北市,1997/05/17,三重,8.3,3.08,-,-,46,30,137.97,99.5,38.47,-,-,-,25.02,-,-,56.0
374,新北市,1997/05/17,菜寮,7.5,-,5.4,-,36,-,60.32,23.7,36.62,-,-,-,24.84,-,-,36.0
375,新北市,1997/05/17,永和,26.6,3.49,-,-,40,-,116.6,86.96,29.64,3.716,1.28,2.44,27.28,-,-,69.0
376,新北市,1997/05/17,新莊,10.0,0.95,6.1,-,25,-,47.25,13.4,33.85,1.99,0.15,1.84,24.91,-,-,25.0
377,新北市,1997/05/17,新店,1.9,0.9,16.4,-,22,-,30.3,5.51,24.79,-,-,-,24.03,-,-,30.0
378,新北市,1997/05/17,淡水,2.7,0.67,19.9,-,20,-,23.85,5.05,18.81,-,-,-,24.07,-,93.0,32.0
379,新北市,1997/05/17,汐止,3.9,0.93,16.2,-,35,-,49.13,19.13,30.0,-,-,-,23.56,-,-,35.0
380,新北市,1997/05/17,土城,6.6,0.95,8.7,-,30,-,44.2,14.44,29.76,-,-,-,24.4,-,-,30.0
381,新北市,1997/05/17,林口,4.4,0.63,8.9,-,30,-,36.49,8.91,27.59,-,-,-,22.62,-,-,30.0
382,新北市,1997/05/17,萬里,0.5,-,33.3,-,52,-,-,-,-,1.996,0.06,1.93,24.36,-,-,51.0
383,新北市,1997/05/16,板橋,17.2,0.84,18.9,-,77,-,43.31,15.47,27.84,3.226,0.93,2.29,30.19,-,-,64.0
384,新北市,1997/05/16,三重,16.5,3.96,-,-,102,49,188.43,140.09,48.33,-,-,-,30.54,-,-,76.0
385,新北市,1997/05/16,菜寮,9.5,-,13.6,-,65,-,64.59,25.55,39.04,-,-,-,29.9,-,-,57.0
386,新北市,1997/05/16,永和,32.1,2.77,-,-,73,-,100.52,71.55,28.96,3.794,1.13,2.67,32.0,-,-,61.0
387,新北市,1997/05/16,新莊,21.3,0.75,16.4,-,71,-,50.33,23.4,26.93,1.984,0.31,1.67,29.88,-,-,60.0
388,新北市,1997/05/16,新店,6.2,0.61,31.8,-,54,-,23.28,4.09,19.19,-,-,-,29.18,-,-,76.0
389,新北市,1997/05/16,淡水,8.8,0.79,14.5,-,46,-,29.88,9.43,20.45,-,-,-,28.82,-,73.0,50.0
390,新北市,1997/05/16,汐止,14.8,1.11,12.0,-,71,-,62.62,28.26,34.36,-,-,-,26.8,-,-,61.0
391,新北市,1997/05/16,土城,12.4,0.8,19.1,-,82,-,44.73,19.31,25.42,-,-,-,29.1,-,-,66.0
392,新北市,1997/05/16,林口,7.0,0.43,16.6,-,56,-,25.02,5.96,19.05,-,-,-,27.09,-,-,53.0
393,新北市,1997/05/16,萬里,1.6,-,18.5,-,23,-,-,-,-,2.079,0.17,1.91,28.13,-,-,23.0
394,新北市,1997/05/15,板橋,16.0,1.03,28.6,-,81,-,49.87,15.74,34.13,3.409,1.09,2.32,30.4,-,-,73.0
395,新北市,1997/05/15,三重,18.6,3.68,-,-,96,52,185.27,125.4,59.87,-,-,-,30.88,-,-,73.0
396,新北市,1997/05/15,菜寮,12.9,-,18.6,-,77,-,84.49,34.48,50.01,-,-,-,30.34,-,-,64.0
397,新北市,1997/05/15,永和,27.6,2.93,-,-,90,-,99.99,49.55,50.45,3.775,1.21,2.57,31.89,-,-,70.0
398,新北市,1997/05/15,新莊,20.2,1.0,24.8,-,69,-,61.73,28.3,33.43,2.589,0.53,2.06,30.33,-,-,67.0
399,新北市,1997/05/15,新店,7.3,0.82,44.9,-,60,-,29.11,2.01,27.1,-,-,-,29.0,-,-,87.0
400,新北市,1997/05/15,淡水,11.4,0.96,12.6,-,59,-,49.3,23.66,25.65,-,-,-,29.14,-,79.0,54.0
401,新北市,1997/05/15,汐止,11.0,0.96,36.8,-,85,-,62.16,22.46,39.7,-,-,-,27.75,-,-,85.0
402,新北市,1997/05/15,土城,10.3,0.88,27.4,-,70,-,46.24,17.73,28.51,-,-,-,29.34,-,-,71.0
403,新北市,1997/05/15,林口,14.7,0.73,20.0,-,73,-,53.98,23.65,30.33,-,-,-,27.44,-,-,61.0
404,新北市,1997/05/15,萬里,4.1,0.41,27.7,-,50,-,-,-,-,2.14,0.14,2.0,27.42,-,-,84.0
405,新北市,1997/05/14,板橋,17.8,0.95,25.3,-,80,-,47.58,16.03,31.55,3.315,1.03,2.28,29.59,-,-,65.0
