序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
170,臺北市,2015/10/07,古亭,4.3,0.35,-,29.5,36,8,21.39,4.14,17.25,1.978,0.084,1.894,2.69,2.46,26.75,-,-,71.49,-
171,臺北市,2015/10/07,中山,5.8,0.47,-,27.9,31,11,29.47,7.45,22.02,1.963,0.148,1.815,2.59,2.25,27.36,-,-,67.48,-
172,臺北市,2015/10/07,大同,4.6,1.1,-,-,46,9,60.45,32.27,28.18,2.227,0.3,1.927,-,-,-,-,-,-,-
173,臺北市,2015/10/07,萬華,6.3,0.35,-,29.3,27,8,27.34,5.38,21.96,-,-,-,3.06,2.86,27.6,-,-,66.59,-
174,臺北市,2015/10/07,陽明,1.9,0.16,399.61,47.9,16,9,3.33,0.89,2.43,-,-,-,-,-,21.08,0.0,0.0,98.35,0.0
175,臺北市,2015/10/07,士林,8.3,0.21,-,35.6,32,10,17.67,1.45,16.24,-,-,-,2.86,2.66,26.95,-,-,65.36,-
176,臺北市,2015/10/06,松山,2.3,0.32,403.95,31.3,28,13,17.2,3.23,13.97,1.821,0.086,1.735,2.45,2.03,27.44,-,-,72.25,-
177,臺北市,2015/10/06,古亭,1.7,0.36,-,25.2,38,10,17.05,3.12,13.93,1.974,0.075,1.899,3.2,2.78,27.59,-,-,77.82,-
178,臺北市,2015/10/06,中山,4.0,0.5,-,25.4,34,14,25.54,7.52,18.03,1.948,0.134,1.814,2.64,2.24,28.05,-,-,74.11,-
179,臺北市,2015/10/06,大同,3.9,0.69,-,-,43,11,36.57,16.4,20.17,2.104,0.191,1.913,-,-,-,-,-,-,-
180,臺北市,2015/10/06,萬華,2.8,0.38,-,27.0,30,16,22.56,5.0,17.56,-,-,-,3.23,3.06,28.39,-,-,73.15,-
181,臺北市,2015/10/06,陽明,1.5,0.14,392.8,36.9,11,8,2.78,1.6,1.18,-,-,-,-,-,20.64,1.5,4.43,100.0,7.85
182,臺北市,2015/10/06,士林,4.4,0.22,-,34.5,25,15,10.25,2.55,7.7,-,-,-,2.87,2.55,27.73,-,-,70.08,-
183,臺北市,2015/10/05,松山,1.9,0.29,403.89,9.5,14,8,15.94,7.15,8.78,1.79,0.096,1.694,1.94,1.45,29.04,-,-,71.13,-
184,臺北市,2015/10/05,古亭,1.9,0.3,-,8.6,26,5,15.9,7.53,8.37,1.906,0.067,1.84,3.01,2.68,29.54,-,-,72.64,-
185,臺北市,2015/10/05,中山,2.3,0.44,-,7.5,16,6,23.32,13.22,10.1,1.9,0.13,1.769,2.74,2.39,29.9,-,-,71.32,-
186,臺北市,2015/10/05,大同,3.3,0.87,-,-,30,6,49.07,35.24,13.83,2.152,0.281,1.872,-,-,-,-,-,-,-
187,臺北市,2015/10/05,萬華,2.5,0.34,-,7.6,15,7,22.7,11.58,11.13,-,-,-,2.94,2.7,30.32,-,-,70.03,-
188,臺北市,2015/10/05,陽明,1.7,0.09,388.67,15.6,6,4,3.01,1.11,1.9,-,-,-,-,-,23.06,1.0,4.46,99.72,5.82
189,臺北市,2015/10/05,士林,2.1,0.18,-,14.0,16,7,10.39,4.6,5.8,-,-,-,3.23,2.98,29.54,-,-,68.41,-
190,臺北市,2015/10/04,松山,0.9,0.28,402.63,9.7,14,5,12.27,5.36,6.91,1.75,0.068,1.682,1.88,1.37,29.54,-,-,68.17,-
191,臺北市,2015/10/04,古亭,1.6,0.3,-,8.6,25,5,12.54,5.16,7.38,1.906,0.061,1.844,3.04,2.75,29.82,-,-,71.99,-
192,臺北市,2015/10/04,中山,1.3,0.38,-,8.2,17,6,19.56,10.11,9.45,1.867,0.095,1.771,2.91,2.61,30.37,-,-,69.06,-
193,臺北市,2015/10/04,大同,2.1,0.81,-,-,28,6,43.05,31.39,11.66,2.104,0.244,1.859,-,-,-,-,-,-,-
194,臺北市,2015/10/04,萬華,0.7,0.34,-,7.9,18,7,19.99,9.99,10.0,-,-,-,2.99,2.74,30.78,-,-,67.91,-
195,臺北市,2015/10/04,陽明,1.9,0.13,387.45,14.3,6,4,2.24,1.02,1.22,-,-,-,-,-,23.39,0.0,0.0,97.53,0.0
196,臺北市,2015/10/04,士林,1.2,0.19,-,14.4,16,7,6.25,2.65,3.6,-,-,-,3.45,3.22,30.02,-,-,67.22,-
197,臺北市,2015/10/03,松山,1.7,0.35,407.12,13.8,15,7,17.0,7.98,9.02,1.812,0.103,1.709,1.65,1.15,29.2,-,-,69.25,-
198,臺北市,2015/10/03,古亭,1.7,0.43,-,13.3,28,8,19.95,8.68,11.27,1.96,0.097,1.863,2.13,1.81,29.68,-,-,72.05,-
199,臺北市,2015/10/03,中山,1.8,0.48,-,12.2,19,8,23.98,10.97,13.01,1.951,0.154,1.797,2.33,2.01,30.01,-,-,69.86,-
200,臺北市,2015/10/03,大同,2.3,1.17,-,-,34,8,60.44,41.36,19.09,2.268,0.367,1.901,-,-,-,-,-,-,-
201,臺北市,2015/10/03,萬華,1.8,0.42,-,13.7,19,12,23.77,10.25,13.52,-,-,-,2.14,1.84,30.69,-,-,67.88,-
202,臺北市,2015/10/03,陽明,1.6,0.12,393.76,22.0,7,5,2.62,0.79,1.83,-,-,-,-,-,23.38,0.0,0.0,96.05,0.0
203,臺北市,2015/10/03,士林,1.4,0.22,-,21.1,18,9,7.54,0.48,7.13,-,-,-,2.51,2.34,29.97,-,-,66.95,-
204,臺北市,2015/10/02,松山,2.5,0.56,419.85,29.2,35,19,24.11,3.2,20.91,1.971,0.135,1.835,2.24,1.8,25.09,-,-,84.62,-
205,臺北市,2015/10/02,古亭,2.2,0.65,-,24.8,43,14,24.78,3.81,20.97,2.136,0.131,2.005,2.94,2.69,25.22,-,-,90.54,-
206,臺北市,2015/10/02,中山,2.6,0.77,-,24.6,36,19,30.96,6.46,24.5,2.099,0.183,1.915,2.71,2.38,26.03,-,-,84.69,-
207,臺北市,2015/10/02,大同,2.9,1.18,-,-,48,16,54.42,24.7,29.72,2.367,0.329,2.037,-,-,-,-,-,-,-
208,臺北市,2015/10/02,萬華,1.6,0.68,-,26.5,33,21,29.21,5.01,24.2,-,-,-,3.21,2.88,26.46,-,-,83.23,-
209,臺北市,2015/10/02,陽明,1.5,0.33,399.31,46.9,6,4,3.42,0.86,2.56,-,-,-,-,-,20.11,1.83,4.27,99.98,9.37
210,臺北市,2015/10/02,士林,1.5,0.46,-,42.4,27,17,10.8,1.88,8.91,-,-,-,2.88,2.57,26.33,-,-,76.73,-
211,臺北市,2015/10/01,松山,4.3,0.68,447.55,24.1,44,26,30.65,7.09,23.56,2.069,0.26,1.809,1.52,1.13,29.17,-,-,73.79,-
212,臺北市,2015/10/01,古亭,3.3,0.77,-,18.0,54,19,29.61,6.85,22.76,2.173,0.215,1.959,1.84,1.32,28.96,-,-,80.34,-
213,臺北市,2015/10/01,中山,3.7,0.87,-,19.1,46,27,33.87,8.62,25.24,2.205,0.274,1.931,1.9,1.04,29.81,-,-,75.86,-
214,臺北市,2015/10/01,大同,4.4,1.94,-,-,65,25,65.92,34.75,31.17,2.719,0.614,2.105,-,-,-,-,-,-,-
215,臺北市,2015/10/01,萬華,3.4,0.83,-,19.9,45,26,31.96,6.77,25.19,-,-,-,1.34,0.95,30.17,-,-,75.18,-
216,臺北市,2015/10/01,陽明,1.6,0.32,412.04,38.0,22,16,5.62,0.93,4.68,-,-,-,-,-,23.51,0.0,0.0,96.69,0.0
217,臺北市,2015/10/01,士林,5.9,0.7,-,19.4,47,28,27.58,7.67,19.91,-,-,-,1.84,1.63,29.0,-,-,77.16,-
218,新北市,2015/10/31,板橋,3.3,0.36,-,32.5,33,15,17.55,2.2,15.35,1.97,0.108,1.862,2.54,2.21,22.64,0.0,0.0,76.71,0.0
219,新北市,2015/10/31,三重,2.2,1.25,-,-,44,8,69.26,39.82,29.44,2.471,0.449,2.022,-,-,23.51,-,-,73.01,-
220,新北市,2015/10/31,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,新北市,2015/10/31,永和,2.4,0.42,-,33.1,27,8,18.93,5.35,13.58,1.951,0.134,1.817,2.32,2.17,21.95,-,-,78.59,-
222,新北市,2015/10/31,新莊,2.0,0.32,-,34.5,28,11,14.14,1.96,12.19,-,-,-,3.98,3.87,22.95,-,-,75.8,-
223,新北市,2015/10/31,新店,1.6,0.32,-,32.8,23,12,12.99,1.73,11.27,-,-,-,3.24,2.19,21.89,-,-,81.41,-
224,新北市,2015/10/31,淡水,0.8,0.22,-,41.6,18,6,4.92,0.58,4.32,-,-,-,-,-,-,-,-,-,-
225,新北市,2015/10/31,汐止,4.3,0.26,-,35.3,28,7,13.01,1.16,11.86,-,-,-,2.6,2.47,21.64,-,-,90.81,-
226,新北市,2015/10/31,土城,2.2,0.29,-,35.7,27,16,11.17,0.86,10.3,1.928,0.089,1.839,1.62,0.6,23.3,-,-,80.0,-
227,新北市,2015/10/31,林口,1.8,0.23,-,36.0,32,13,12.79,2.19,10.6,-,-,-,2.85,2.66,20.81,-,-,88.3,-
228,新北市,2015/10/31,萬里,3.6,0.16,-,47.1,75,8,2.55,0.67,1.85,-,-,-,7.56,6.91,22.72,0.0,0.0,78.53,0.0
229,新北市,2015/10/30,板橋,3.9,0.65,-,25.7,52,29,30.44,5.78,24.66,2.279,0.292,1.987,1.83,1.46,25.18,0.0,0.0,74.15,0.0
230,新北市,2015/10/30,三重,1.7,1.6,-,-,57,24,85.99,51.38,34.61,2.679,0.585,2.093,-,-,25.75,-,-,73.41,-
231,新北市,2015/10/30,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
232,新北市,2015/10/30,永和,1.5,0.92,-,27.7,38,22,32.67,11.04,21.62,2.202,0.286,1.916,1.84,1.63,24.56,-,-,74.39,-
233,新北市,2015/10/30,新莊,4.5,0.76,-,23.6,58,37,30.22,7.14,23.08,-,-,-,2.08,1.61,25.12,-,-,76.54,-
234,新北市,2015/10/30,新店,4.1,0.51,-,30.7,45,27,18.74,3.26,15.48,-,-,-,3.37,2.12,24.37,-,-,77.59,-
235,新北市,2015/10/30,淡水,2.6,0.45,-,33.7,51,25,15.04,2.48,12.56,-,-,-,-,-,-,-,-,-,-
236,新北市,2015/10/30,汐止,3.3,0.46,-,25.9,-,-,21.18,6.52,14.66,-,-,-,1.85,1.44,24.4,-,-,85.2,-
237,新北市,2015/10/30,土城,3.1,0.58,-,30.5,48,32,25.52,7.31,18.21,2.162,0.231,1.931,1.38,0.74,25.52,-,-,79.3,-
238,新北市,2015/10/30,林口,2.4,0.37,-,35.4,66,35,18.17,3.51,14.66,-,-,-,2.63,2.12,22.97,-,-,90.53,-
239,新北市,2015/10/30,萬里,2.0,0.28,-,39.1,49,18,6.85,1.39,5.47,-,-,-,4.37,3.62,23.16,0.5,3.77,87.33,196.73
240,新北市,2015/10/29,板橋,3.9,0.77,-,44.9,71,41,28.69,4.42,24.28,2.363,0.346,2.017,1.61,1.16,26.68,0.0,0.0,72.1,0.0
241,新北市,2015/10/29,三重,3.7,2.04,-,-,89,43,110.56,55.85,54.7,2.897,0.716,2.181,-,-,27.08,-,-,71.75,-
242,新北市,2015/10/29,菜寮,3.4,0.9,-,24.8,66,36,31.81,5.06,26.74,-,-,-,0.6,0.31,26.43,-,-,73.54,-
243,新北市,2015/10/29,永和,2.9,1.32,-,36.0,62,36,44.6,12.73,31.87,2.554,0.468,2.085,1.13,0.84,26.44,-,-,69.79,-
244,新北市,2015/10/29,新莊,5.2,0.86,-,45.4,70,49,26.58,3.5,23.08,-,-,-,1.71,1.14,26.66,-,-,72.76,-
245,新北市,2015/10/29,新店,2.3,0.61,-,44.1,60,37,18.16,2.51,15.64,-,-,-,3.29,2.54,26.16,-,-,73.33,-
246,新北市,2015/10/29,淡水,4.0,0.58,-,52.5,81,38,18.0,2.88,15.12,-,-,-,-,-,-,-,-,-,-
247,新北市,2015/10/29,汐止,3.6,0.64,-,32.7,-,-,27.87,5.63,22.24,-,-,-,1.2,0.85,26.65,-,-,77.77,-
248,新北市,2015/10/29,土城,3.4,0.74,-,43.1,64,43,27.96,6.63,21.33,2.24,0.285,1.955,1.26,0.85,26.98,-,-,76.56,-
249,新北市,2015/10/29,林口,4.1,0.59,-,50.6,81,47,20.79,3.07,17.72,-,-,-,2.13,1.84,24.05,-,-,89.03,-
250,新北市,2015/10/29,萬里,2.5,0.44,-,38.6,65,31,11.56,2.11,9.46,-,-,-,1.45,1.24,24.79,0.0,0.0,84.47,0.0
251,新北市,2015/10/28,板橋,2.7,0.77,-,34.8,51,26,22.59,2.39,20.19,2.171,0.183,1.988,2.8,2.53,25.36,0.0,0.0,75.06,0.0
252,新北市,2015/10/28,三重,3.6,1.68,-,-,62,24,80.47,42.83,37.64,2.722,0.522,2.2,-,-,25.97,-,-,73.1,-
253,新北市,2015/10/28,菜寮,3.4,0.76,-,29.2,45,21,19.43,3.02,16.41,-,-,-,0.87,0.27,25.45,-,-,74.58,-
254,新北市,2015/10/28,永和,0.9,0.89,-,33.4,44,23,24.78,5.5,19.28,2.042,0.214,1.827,2.81,2.75,24.78,-,-,75.12,-
255,新北市,2015/10/28,新莊,3.4,0.7,-,37.6,46,29,17.33,2.03,15.3,-,-,-,4.31,4.05,25.55,-,-,74.41,-
256,新北市,2015/10/28,新店,1.8,0.66,-,32.8,40,24,16.45,2.88,13.57,-,-,-,4.07,2.67,25.03,-,-,75.66,-
257,新北市,2015/10/28,淡水,2.1,0.56,-,36.5,38,20,13.58,2.9,10.67,-,-,-,-,-,-,-,-,-,-
258,新北市,2015/10/28,汐止,2.2,0.62,-,35.3,-,-,18.73,3.69,15.04,-,-,-,2.27,2.03,24.37,-,-,86.32,-
259,新北市,2015/10/28,土城,2.4,0.7,-,38.1,41,29,15.95,2.13,13.83,2.173,0.203,1.97,2.03,0.29,26.47,-,-,75.86,-
260,新北市,2015/10/28,林口,2.9,0.56,-,42.6,50,29,14.18,2.3,11.88,-,-,-,3.82,3.37,23.38,-,-,87.64,-
261,新北市,2015/10/28,萬里,2.0,0.51,-,42.3,62,26,8.68,1.43,7.29,-,-,-,3.75,3.76,23.88,0.83,3.55,86.53,384.31
262,新北市,2015/10/27,板橋,4.8,0.72,-,29.8,60,33,34.32,8.28,26.03,2.387,0.373,2.014,1.79,1.19,26.5,0.0,0.0,69.73,0.0
263,新北市,2015/10/27,三重,3.2,1.43,-,-,68,27,83.32,45.02,38.3,2.597,0.522,2.075,-,-,26.52,-,-,70.12,-
264,新北市,2015/10/27,菜寮,3.2,0.72,-,23.6,49,26,25.79,5.46,20.33,-,-,-,0.68,0.39,25.98,-,-,71.7,-
265,新北市,2015/10/27,永和,4.4,0.99,-,29.6,51,28,39.21,13.75,25.44,2.224,0.32,1.904,1.56,1.31,25.89,-,-,67.99,-
266,新北市,2015/10/27,新莊,3.7,0.81,-,29.1,51,37,30.85,7.97,22.88,-,-,-,2.02,1.47,26.5,-,-,70.37,-
267,新北市,2015/10/27,新店,3.3,0.47,-,35.5,50,30,18.18,3.11,15.07,-,-,-,3.69,2.69,25.57,-,-,71.09,-
268,新北市,2015/10/27,淡水,2.9,0.45,-,31.7,50,25,16.07,1.78,14.29,-,-,-,-,-,-,-,-,-,-
269,新北市,2015/10/27,汐止,4.0,0.53,-,32.3,-,-,27.06,6.55,20.5,-,-,-,1.85,1.43,25.82,-,-,78.63,-
270,新北市,2015/10/27,土城,3.9,0.67,-,32.0,57,37,31.73,9.93,21.79,2.272,0.335,1.938,1.34,0.72,27.13,-,-,73.21,-
271,新北市,2015/10/27,林口,3.5,0.36,-,42.6,70,43,15.07,1.86,13.21,-,-,-,2.36,1.96,24.12,-,-,87.86,-
272,新北市,2015/10/27,萬里,5.7,0.35,-,33.3,79,31,-,-,-,-,-,-,1.92,1.86,24.42,0.0,0.0,83.71,0.0
273,新北市,2015/10/26,板橋,1.6,0.56,-,30.7,44,23,23.66,4.45,19.24,2.108,0.2,1.908,1.89,1.67,26.17,0.0,0.0,65.17,0.0
274,新北市,2015/10/26,三重,2.7,1.5,-,-,61,18,90.21,54.42,35.8,2.704,0.546,2.159,-,-,26.71,-,-,64.48,-
275,新北市,2015/10/26,菜寮,1.6,0.63,-,25.8,42,19,22.02,3.32,18.7,-,-,-,0.75,0.29,26.05,-,-,65.51,-
276,新北市,2015/10/26,永和,1.1,0.6,-,33.9,40,21,19.5,4.26,15.25,2.049,0.185,1.864,2.35,2.23,25.58,-,-,64.89,-
277,新北市,2015/10/26,新莊,2.0,0.67,-,35.1,40,24,17.56,2.44,15.11,-,-,-,3.17,3.06,26.26,-,-,65.49,-
278,新北市,2015/10/26,新店,1.5,0.35,-,37.6,39,24,10.48,2.1,8.39,-,-,-,4.73,4.33,25.28,-,-,68.49,-
279,新北市,2015/10/26,淡水,2.1,0.34,-,36.4,40,19,10.91,1.59,9.32,-,-,-,-,-,-,-,-,-,-
280,新北市,2015/10/26,汐止,1.5,0.35,-,34.1,35,18,17.99,5.44,12.55,-,-,-,1.67,1.34,25.61,-,-,72.11,-
281,新北市,2015/10/26,土城,2.0,0.48,-,33.9,41,25,18.9,5.74,13.15,2.075,0.211,1.864,1.56,0.42,26.63,-,-,69.04,-
282,新北市,2015/10/26,林口,2.3,0.37,-,39.0,48,25,17.11,3.24,13.87,-,-,-,3.4,3.05,24.06,-,-,78.36,-
283,新北市,2015/10/26,萬里,2.5,0.26,-,43.2,54,23,7.16,1.35,5.8,-,-,-,2.59,2.4,24.52,0.0,0.0,75.35,0.0
284,新北市,2015/10/25,板橋,2.7,0.35,-,40.4,54,24,14.36,1.04,13.33,1.951,0.078,1.873,3.31,2.83,25.08,0.0,0.0,72.55,0.0
285,新北市,2015/10/25,三重,4.9,1.4,-,-,67,16,86.2,49.61,36.59,2.523,0.487,2.036,-,-,26.04,-,-,68.82,-
286,新北市,2015/10/25,菜寮,3.7,0.39,-,31.5,46,20,13.11,1.76,11.34,-,-,-,0.89,0.27,25.08,-,-,72.56,-
287,新北市,2015/10/25,永和,1.2,0.38,-,41.0,47,22,13.64,3.15,10.5,1.941,0.109,1.832,3.1,2.96,24.68,-,-,72.35,-
288,新北市,2015/10/25,新莊,5.3,0.31,-,40.8,46,27,10.81,1.08,9.73,-,-,-,4.79,4.73,25.22,-,-,72.28,-
289,新北市,2015/10/25,新店,0.6,0.32,-,36.4,44,22,10.06,1.56,8.49,-,-,-,4.47,3.58,24.59,-,-,73.88,-
290,新北市,2015/10/25,淡水,2.2,0.33,-,33.9,41,18,10.48,1.84,8.64,-,-,-,-,-,-,-,-,-,-
291,新北市,2015/10/25,汐止,2.5,0.25,-,43.2,44,19,10.29,1.11,9.17,-,-,-,2.74,2.52,24.6,-,-,81.27,-
292,新北市,2015/10/25,土城,1.4,0.3,-,43.3,46,27,8.27,0.62,7.63,1.958,0.093,1.866,2.14,0.44,26.15,-,-,74.06,-
293,新北市,2015/10/25,林口,2.7,0.23,-,45.4,49,26,7.87,1.69,6.18,-,-,-,4.0,3.67,23.06,-,-,84.38,-
294,新北市,2015/10/25,萬里,1.6,0.2,-,55.3,81,26,3.7,0.82,2.88,-,-,-,4.6,4.47,24.21,0.0,0.0,80.37,0.0
295,新北市,2015/10/24,板橋,2.1,0.5,-,23.6,38,16,23.3,3.34,19.97,2.086,0.166,1.919,1.93,1.59,25.07,0.7,5.92,83.48,10.56
296,新北市,2015/10/24,三重,3.0,1.79,-,-,51,11,107.72,70.18,37.54,2.711,0.644,2.066,-,-,25.25,-,-,85.17,-
297,新北市,2015/10/24,菜寮,2.0,0.63,-,14.6,29,14,24.86,3.68,21.17,-,-,-,0.55,0.25,24.61,-,-,87.91,-
298,新北市,2015/10/24,永和,1.9,0.62,-,25.4,34,16,24.97,7.62,17.36,2.061,0.191,1.87,1.86,1.68,24.66,-,-,82.48,-
299,新北市,2015/10/24,新莊,2.5,0.5,-,27.5,37,-,18.74,2.43,16.31,-,-,-,2.86,2.73,25.33,-,-,80.74,-
300,新北市,2015/10/24,新店,3.1,0.44,-,23.4,25,14,18.56,2.53,16.03,-,-,-,2.23,1.18,24.28,-,-,86.33,-
301,新北市,2015/10/24,淡水,1.8,0.31,-,33.9,33,14,8.49,2.27,6.22,-,-,-,-,-,-,-,-,-,-
302,新北市,2015/10/24,汐止,3.6,0.26,-,35.0,31,13,10.78,1.34,9.47,-,-,-,2.13,1.9,24.5,-,-,92.44,-
303,新北市,2015/10/24,土城,2.6,0.37,-,27.9,28,18,15.5,1.69,13.8,1.989,0.136,1.853,1.2,0.43,25.94,-,-,85.54,-
304,新北市,2015/10/24,林口,2.0,0.25,-,35.6,39,19,9.34,1.84,7.5,-,-,-,2.95,2.85,22.89,-,-,96.29,-
305,新北市,2015/10/24,萬里,1.5,0.2,-,45.7,92,26,5.09,1.03,4.06,-,-,-,4.91,4.56,24.31,1.25,5.22,89.65,90.58
306,新北市,2015/10/23,板橋,2.1,0.71,-,23.9,39,19,29.7,5.95,23.75,2.218,0.281,1.937,1.6,1.14,25.25,1.08,5.19,81.68,62.99
307,新北市,2015/10/23,三重,2.3,1.95,-,-,51,11,121.2,82.14,39.07,2.693,0.678,2.016,-,-,25.6,-,-,82.6,-
308,新北市,2015/10/23,菜寮,2.0,0.73,-,17.0,29,15,31.27,7.87,23.4,-,-,-,0.59,0.25,24.92,-,-,84.98,-
309,新北市,2015/10/23,永和,2.1,0.98,-,24.6,36,17,36.42,15.45,20.96,2.174,0.324,1.85,1.62,1.46,25.16,-,-,78.87,-
310,新北市,2015/10/23,新莊,1.8,0.88,-,24.3,35,28,26.85,5.49,21.37,-,-,-,2.0,1.63,25.27,-,-,81.99,-
311,新北市,2015/10/23,新店,3.9,0.44,-,28.1,32,16,19.08,4.18,14.9,-,-,-,2.78,1.65,24.76,-,-,83.2,-
312,新北市,2015/10/23,淡水,1.5,0.23,-,41.7,38,17,5.34,0.73,4.56,-,-,-,-,-,-,-,-,-,-
313,新北市,2015/10/23,汐止,1.5,0.25,-,39.0,36,13,8.09,0.87,7.25,-,-,-,2.04,1.72,25.12,-,-,89.08,-
314,新北市,2015/10/23,土城,1.6,0.53,-,28.6,31,22,20.38,2.84,17.54,2.105,0.226,1.879,1.11,0.28,26.04,-,-,84.09,-
315,新北市,2015/10/23,林口,1.7,0.2,-,39.6,40,19,10.53,3.0,7.53,-,-,-,3.54,3.54,22.9,-,-,96.98,-
316,新北市,2015/10/23,萬里,2.4,0.17,-,50.5,96,27,3.51,1.0,2.5,-,-,-,5.88,4.83,24.48,0.75,5.87,89.07,371.45
317,新北市,2015/10/22,板橋,2.4,0.45,-,35.5,47,22,21.84,2.19,19.64,1.996,0.137,1.858,2.41,2.03,24.15,1.3,4.18,81.6,131.44
318,新北市,2015/10/22,三重,2.4,1.36,-,-,72,13,83.89,45.98,37.91,2.466,0.468,1.998,-,-,25.12,-,-,77.95,-
319,新北市,2015/10/22,菜寮,3.1,0.5,-,29.5,43,18,17.47,2.22,15.25,-,-,-,0.76,0.25,24.67,-,-,78.81,-
320,新北市,2015/10/22,永和,2.0,0.57,-,37.4,38,16,22.85,6.57,16.28,1.971,0.159,1.812,2.44,2.29,23.63,-,-,82.14,-
321,新北市,2015/10/22,新莊,3.0,0.38,-,38.6,42,25,15.24,1.39,13.84,-,-,-,3.54,3.4,24.49,-,-,79.84,-
322,新北市,2015/10/22,新店,2.9,0.41,-,33.9,34,18,18.19,2.37,15.82,-,-,-,2.69,1.58,23.72,-,-,82.22,-
323,新北市,2015/10/22,淡水,1.8,0.22,-,48.3,42,19,6.2,0.84,5.34,-,-,-,-,-,-,-,-,-,-
324,新北市,2015/10/22,汐止,4.0,0.25,-,43.4,44,16,12.47,1.08,11.38,-,-,-,2.4,2.08,23.91,-,-,89.55,-
325,新北市,2015/10/22,土城,2.2,0.39,-,38.7,36,21,15.96,1.67,14.29,1.986,0.146,1.84,1.5,0.44,24.92,-,-,83.75,-
326,新北市,2015/10/22,林口,2.2,0.25,-,42.0,52,23,14.88,3.07,11.8,-,-,-,3.46,3.28,22.31,-,-,92.73,-
327,新北市,2015/10/22,萬里,2.6,0.17,-,57.3,91,21,3.65,0.78,2.85,-,-,-,5.81,5.18,24.07,0.5,4.5,86.44,418.14
328,新北市,2015/10/21,板橋,3.1,0.38,-,30.5,31,14,20.98,3.33,17.65,1.973,0.133,1.84,2.86,2.57,24.31,0.5,4.69,78.09,76.23
329,新北市,2015/10/21,三重,3.7,1.37,-,-,53,10,79.76,46.73,33.03,2.532,0.514,2.018,-,-,24.76,-,-,78.38,-
330,新北市,2015/10/21,菜寮,3.9,0.43,-,23.9,31,11,18.14,3.53,14.62,-,-,-,0.82,0.27,24.35,-,-,79.12,-
331,新北市,2015/10/21,永和,1.3,0.43,-,33.2,26,9,18.82,5.47,13.35,1.946,0.158,1.788,2.75,2.75,23.83,-,-,78.34,-
332,新北市,2015/10/21,新莊,5.1,0.37,-,31.4,27,13,18.28,2.12,16.15,-,-,-,4.55,4.41,24.46,-,-,77.78,-
333,新北市,2015/10/21,新店,2.9,0.37,-,29.4,25,11,15.91,2.7,13.21,-,-,-,3.8,2.74,24.63,-,-,74.82,-
334,新北市,2015/10/21,淡水,1.7,0.17,-,40.8,28,9,5.86,1.51,4.35,-,-,-,-,-,-,-,-,-,-
335,新北市,2015/10/21,汐止,2.5,0.26,-,32.3,28,8,15.48,1.68,13.79,-,-,-,2.72,2.12,23.69,-,-,89.22,-
336,新北市,2015/10/21,土城,1.7,0.31,-,35.5,22,13,13.64,2.18,11.45,1.945,0.134,1.811,1.91,0.48,25.25,-,-,79.9,-
337,新北市,2015/10/21,林口,3.0,0.22,-,36.3,32,15,13.46,2.14,11.32,-,-,-,3.75,3.49,22.51,-,-,88.05,-
338,新北市,2015/10/21,萬里,2.4,0.13,-,46.2,70,14,5.2,1.01,4.17,-,-,-,4.05,3.74,23.89,0.5,4.4,84.63,148.91
339,新北市,2015/10/20,板橋,2.2,0.34,-,31.9,29,10,17.84,2.5,15.34,1.965,0.134,1.832,2.29,1.7,26.26,0.0,0.0,66.16,0.0
340,新北市,2015/10/20,三重,1.9,0.96,-,-,-,-,64.27,36.96,27.31,2.305,0.354,1.952,-,-,26.69,-,-,67.65,-
341,新北市,2015/10/20,菜寮,1.9,0.4,-,26.5,29,5,14.88,2.9,11.98,-,-,-,1.12,0.32,26.32,-,-,67.28,-
342,新北市,2015/10/20,永和,0.6,0.3,-,36.9,25,6,10.56,2.62,7.95,1.833,0.104,1.729,3.06,2.93,25.77,-,-,66.76,-
343,新北市,2015/10/20,新莊,1.3,0.31,-,34.7,25,8,12.48,1.45,11.02,-,-,-,4.76,4.47,26.46,-,-,66.51,-
344,新北市,2015/10/20,新店,1.7,0.21,-,36.4,19,7,7.35,1.51,5.84,-,-,-,7.65,6.89,25.48,-,-,69.16,-
345,新北市,2015/10/20,淡水,2.4,0.14,-,41.4,35,-,4.85,1.08,3.76,-,-,-,-,-,-,-,-,-,-
346,新北市,2015/10/20,汐止,1.5,0.2,-,36.7,27,4,11.38,2.14,9.25,-,-,-,2.81,2.35,25.83,-,-,75.28,-
