序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1048,高雄市,1997/12/14,鳳山,36.7,1.12,17.4,-,129,58,96.19,47.33,48.87,-,-,-,19.75,-,-,90.0
1049,高雄市,1997/12/14,林園,25.6,1.03,19.5,-,135,64,62.57,21.63,40.93,3.471,1.44,2.04,20.66,-,-,92.0
1050,高雄市,1997/12/14,大寮,12.0,0.96,24.1,-,134,-,51.84,15.16,36.68,2.931,0.49,2.44,20.61,-,-,92.0
1051,高雄市,1997/12/14,仁武,17.1,0.82,22.9,-,104,-,62.89,26.02,36.87,2.694,0.44,2.25,19.04,-,-,77.0
1052,高雄市,1997/12/14,橋頭,8.0,0.86,25.9,-,84,-,54.37,23.66,30.71,2.53,0.37,2.16,18.81,-,-,71.0
1053,高雄市,1997/12/14,美濃,3.6,0.77,42.8,-,126,-,34.15,8.06,26.09,-,-,-,20.28,-,-,88.0
1054,高雄市,1997/12/13,左營,11.8,0.76,21.8,-,77,-,44.62,13.39,31.23,2.568,0.3,2.21,18.84,-,-,64.0
1055,高雄市,1997/12/13,楠梓,10.2,0.73,17.3,-,85,-,54.17,17.08,37.08,2.511,0.22,2.29,19.05,-,-,67.0
1056,高雄市,1997/12/13,前金,12.9,0.91,20.4,-,85,-,44.25,13.9,30.35,-,-,-,18.7,-,-,68.0
1057,高雄市,1997/12/13,前鎮,14.0,-,-,-,78,-,66.87,24.64,42.23,2.328,0.36,1.97,19.46,-,-,64.0
1058,高雄市,1997/12/13,復興,12.8,1.4,-,-,103,-,87.05,43.39,43.65,2.25,0.61,1.63,18.97,-,-,76.0
1059,高雄市,1997/12/13,小港,23.2,-,13.4,-,104,-,94.64,45.04,49.59,2.802,0.55,2.24,20.04,-,-,77.0
1060,高雄市,1997/12/13,鳳山,36.6,1.1,20.1,-,107,48,86.74,39.98,46.76,-,-,-,19.9,-,-,79.0
1061,高雄市,1997/12/13,林園,32.6,1.11,17.7,-,116,56,77.72,36.46,41.26,3.633,1.47,2.16,20.34,-,-,83.0
1062,高雄市,1997/12/13,大寮,16.7,1.03,17.5,-,119,-,65.97,25.46,40.51,3.133,0.69,2.44,20.63,-,-,84.0
1063,高雄市,1997/12/13,仁武,23.6,0.73,17.4,-,84,-,64.66,27.46,37.2,2.779,0.52,2.26,19.12,-,-,67.0
1064,高雄市,1997/12/13,橋頭,14.4,0.78,18.5,-,71,-,50.53,17.13,33.4,2.398,0.42,1.97,19.01,-,-,61.0
1065,高雄市,1997/12/13,美濃,7.2,0.78,33.8,-,122,-,43.72,9.06,34.67,-,-,-,20.46,-,-,86.0
1066,高雄市,1997/12/12,左營,18.0,0.98,11.5,-,108,-,78.12,37.4,40.72,3.064,0.62,2.41,17.93,-,-,79.0
1067,高雄市,1997/12/12,楠梓,10.0,0.85,9.6,-,99,-,77.17,34.57,42.6,2.795,0.19,2.6,17.75,-,-,74.0
1068,高雄市,1997/12/12,前金,26.9,1.13,9.7,-,105,-,72.41,31.52,40.88,-,-,-,18.24,-,-,77.0
1069,高雄市,1997/12/12,前鎮,25.9,-,-,-,102,-,114.97,58.27,56.7,3.347,0.96,2.39,18.99,-,-,76.0
1070,高雄市,1997/12/12,復興,24.6,2.25,-,-,135,-,144.7,90.68,54.03,3.325,1.39,1.93,19.02,-,-,92.0
1071,高雄市,1997/12/12,小港,40.6,2.35,8.8,-,131,-,140.65,81.62,59.03,3.484,0.99,2.5,19.44,-,-,91.0
1072,高雄市,1997/12/12,鳳山,35.3,1.45,25.6,-,138,65,117.52,64.25,53.27,-,-,-,18.99,-,-,94.0
1073,高雄市,1997/12/12,林園,31.0,0.98,12.4,-,131,66,76.26,31.81,44.45,3.779,1.49,2.28,19.83,-,-,90.0
1074,高雄市,1997/12/12,大寮,22.2,1.02,13.8,-,148,-,76.48,31.65,44.84,3.406,0.88,2.52,19.88,-,-,99.0
1075,高雄市,1997/12/12,仁武,28.2,0.86,10.2,-,109,-,86.58,43.18,43.4,3.224,0.78,2.44,18.16,-,-,79.0
1076,高雄市,1997/12/12,橋頭,16.4,0.9,8.3,-,90,-,76.34,36.89,39.45,2.497,0.37,2.13,17.76,-,-,70.0
1077,高雄市,1997/12/12,美濃,3.7,0.88,15.2,-,116,-,45.12,13.43,31.69,-,-,-,19.44,-,-,83.0
1078,高雄市,1997/12/11,左營,11.2,0.78,12.4,-,101,-,58.45,20.77,37.69,2.841,0.51,2.33,16.41,-,-,75.0
1079,高雄市,1997/12/11,楠梓,7.2,0.72,9.9,-,83,-,64.45,24.14,40.32,2.709,0.34,2.37,16.24,-,-,66.0
1080,高雄市,1997/12/11,前金,13.9,0.95,11.5,-,93,-,54.12,18.5,35.62,-,-,-,16.57,-,-,72.0
1081,高雄市,1997/12/11,前鎮,25.3,-,-,-,97,-,93.92,42.95,50.97,2.885,0.63,2.26,17.57,-,-,73.0
1082,高雄市,1997/12/11,復興,25.4,1.99,-,-,135,-,127.43,79.3,48.13,3.137,1.07,2.07,17.62,-,-,93.0
1083,高雄市,1997/12/11,小港,45.8,1.68,8.8,-,115,-,115.5,65.75,49.75,3.209,0.84,2.37,17.86,-,-,82.0
1084,高雄市,1997/12/11,鳳山,38.6,1.14,24.1,-,117,56,97.42,52.61,44.81,-,-,-,17.42,-,-,83.0
1085,高雄市,1997/12/11,林園,29.0,0.82,14.3,-,113,62,67.9,30.35,37.56,3.706,1.54,2.09,18.57,-,-,81.0
1086,高雄市,1997/12/11,大寮,11.1,0.86,13.1,-,112,-,-,-,-,2.978,0.69,2.29,18.37,-,-,78.0
1087,高雄市,1997/12/11,仁武,29.5,0.8,8.7,-,93,-,80.48,40.02,40.46,2.984,0.69,2.29,16.55,-,-,71.0
1088,高雄市,1997/12/11,橋頭,12.5,0.79,7.9,-,88,-,63.36,25.72,37.64,2.565,0.42,2.15,16.15,-,-,69.0
1089,高雄市,1997/12/11,美濃,2.1,0.76,12.0,-,114,-,36.86,7.16,29.7,-,-,-,17.46,-,-,82.0
1090,高雄市,1997/12/10,左營,10.7,0.69,12.1,-,81,-,48.59,11.31,37.28,2.834,0.36,2.43,15.51,-,-,65.0
1091,高雄市,1997/12/10,楠梓,7.0,0.57,9.0,-,77,-,51.36,12.43,38.93,2.473,0.21,2.27,15.54,-,-,63.0
1092,高雄市,1997/12/10,前金,15.7,0.88,9.1,-,97,-,51.64,14.79,36.85,-,-,-,15.58,-,-,73.0
1093,高雄市,1997/12/10,前鎮,23.4,-,-,-,96,-,88.01,37.77,50.24,2.999,0.75,2.25,16.33,-,-,73.0
1094,高雄市,1997/12/10,復興,23.4,1.99,-,-,137,-,119.56,72.84,46.72,3.357,1.13,2.23,16.57,-,-,94.0
1095,高雄市,1997/12/10,小港,53.3,-,6.6,-,124,-,112.45,58.48,53.96,3.235,0.86,2.38,16.75,-,-,87.0
1096,高雄市,1997/12/10,鳳山,59.6,1.11,21.6,-,125,56,92.18,42.85,49.33,-,-,-,16.32,-,-,87.0
1097,高雄市,1997/12/10,林園,33.7,0.92,13.1,-,126,65,72.52,30.48,42.04,3.689,1.34,2.35,17.28,-,-,88.0
1098,高雄市,1997/12/10,大寮,23.9,0.93,8.1,-,129,-,56.46,12.54,43.92,3.043,0.63,2.41,17.24,-,-,90.0
1099,高雄市,1997/12/10,仁武,37.1,0.62,8.4,-,89,-,68.6,27.57,41.04,2.59,0.52,2.07,15.67,-,-,69.0
1100,高雄市,1997/12/10,橋頭,11.3,0.65,9.6,-,78,-,49.03,13.12,35.9,2.499,0.28,2.21,15.47,-,-,64.0
1101,高雄市,1997/12/10,美濃,2.7,0.66,17.4,-,102,-,29.66,3.26,26.4,-,-,-,16.68,-,-,76.0
1102,高雄市,1997/12/09,左營,9.8,0.7,21.4,-,82,-,34.85,4.87,29.98,2.633,0.33,2.27,16.08,-,-,66.0
1103,高雄市,1997/12/09,楠梓,6.3,0.62,17.7,-,72,-,39.2,5.42,33.78,2.589,0.19,2.4,16.19,-,-,61.0
1104,高雄市,1997/12/09,前金,11.1,0.82,19.8,-,81,-,34.48,5.16,29.32,-,-,-,15.93,-,-,66.0
1105,高雄市,1997/12/09,前鎮,16.9,-,-,-,77,-,60.47,17.63,42.84,2.535,0.38,2.15,16.6,-,-,64.0
1106,高雄市,1997/12/09,復興,19.8,1.6,-,-,112,-,82.43,40.46,41.97,2.955,0.57,2.38,16.78,-,-,81.0
1107,高雄市,1997/12/09,小港,41.5,1.49,11.5,-,106,-,83.85,34.96,48.89,2.938,0.65,2.29,16.89,-,-,78.0
1108,高雄市,1997/12/09,鳳山,25.5,1.15,26.1,-,102,47,71.2,25.71,45.48,-,-,-,16.74,-,-,76.0
1109,高雄市,1997/12/09,林園,21.2,0.72,18.3,-,77,54,44.16,16.84,27.31,3.097,0.81,2.28,16.84,-,-,63.0
1110,高雄市,1997/12/09,大寮,11.8,0.89,14.7,-,97,-,38.6,3.97,34.64,2.771,0.4,2.37,17.38,-,-,74.0
1111,高雄市,1997/12/09,仁武,22.6,0.63,10.5,-,80,-,61.55,18.9,42.65,2.495,0.36,2.13,16.25,-,-,65.0
1112,高雄市,1997/12/09,橋頭,6.9,0.68,19.7,-,68,-,39.97,7.95,32.01,-,-,-,16.23,-,-,59.0
1113,高雄市,1997/12/09,美濃,2.4,0.68,17.7,-,88,-,26.06,1.87,24.19,-,-,-,16.76,-,-,69.0
1114,高雄市,1997/12/08,左營,5.3,0.76,11.0,-,37,-,26.76,4.02,22.74,2.379,0.13,2.25,17.26,-,-,37.0
1115,高雄市,1997/12/08,楠梓,3.0,0.66,9.5,-,36,-,29.31,6.38,22.93,2.356,0.07,2.29,17.25,-,-,36.0
1116,高雄市,1997/12/08,前金,6.9,0.87,9.8,-,48,-,28.91,6.65,22.26,-,-,-,17.1,-,-,48.0
1117,高雄市,1997/12/08,前鎮,8.2,-,-,-,40,-,47.08,15.68,31.4,2.418,0.34,2.08,17.43,-,-,40.0
1118,高雄市,1997/12/08,復興,4.0,1.51,-,-,75,-,73.96,44.09,29.87,3.998,1.22,2.78,17.62,-,-,62.0
1119,高雄市,1997/12/08,小港,21.7,-,3.1,-,61,-,70.44,36.22,34.22,2.5,0.23,2.27,17.57,-,-,55.0
1120,高雄市,1997/12/08,鳳山,20.6,1.06,10.1,-,59,30,60.29,29.21,31.08,-,-,-,17.46,-,-,54.0
1121,高雄市,1997/12/08,林園,25.7,0.87,4.5,-,47,33,49.76,21.57,28.18,3.065,0.78,2.28,17.99,-,-,47.0
1122,高雄市,1997/12/08,大寮,6.1,0.88,6.1,-,56,-,31.86,9.03,22.83,2.657,0.31,2.35,18.17,-,-,53.0
1123,高雄市,1997/12/08,仁武,12.8,0.66,7.9,-,44,-,39.19,13.29,25.9,2.34,0.28,2.06,17.35,-,-,44.0
1124,高雄市,1997/12/08,橋頭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1125,高雄市,1997/12/08,美濃,0.8,0.65,7.7,-,44,-,21.46,3.36,18.1,-,-,-,18.01,-,-,44.0
1126,高雄市,1997/12/07,左營,9.4,0.98,11.4,-,112,-,45.59,13.25,32.35,3.313,0.43,2.84,21.06,-,-,81.0
1127,高雄市,1997/12/07,楠梓,5.8,0.66,9.2,-,104,-,44.43,14.61,29.82,2.658,0.19,2.47,20.51,-,-,77.0
1128,高雄市,1997/12/07,前金,11.7,1.12,9.4,-,103,-,46.55,13.43,33.12,-,-,-,21.06,-,-,77.0
1129,高雄市,1997/12/07,前鎮,14.7,-,-,-,96,-,74.52,29.92,44.61,2.769,0.68,2.09,21.6,-,-,73.0
1130,高雄市,1997/12/07,復興,2.6,2.08,-,-,124,-,96.53,64.75,31.78,3.111,1.09,2.02,21.48,-,-,87.0
1131,高雄市,1997/12/07,小港,8.5,-,6.3,-,109,-,60.65,22.11,38.55,2.913,0.46,2.46,20.91,-,-,80.0
1132,高雄市,1997/12/07,鳳山,8.2,1.14,20.1,-,102,52,48.75,15.75,33.0,-,-,-,20.98,-,-,77.0
1133,高雄市,1997/12/07,林園,16.3,0.83,10.0,-,93,54,38.6,11.46,27.13,2.989,0.54,2.35,21.7,-,-,71.0
1134,高雄市,1997/12/07,大寮,20.4,0.88,8.3,-,121,-,34.82,8.05,26.77,3.016,0.44,2.57,21.44,-,-,85.0
1135,高雄市,1997/12/07,仁武,15.4,0.7,8.0,-,91,-,54.2,21.72,32.47,2.751,0.56,2.19,21.03,-,-,72.0
1136,高雄市,1997/12/07,橋頭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1137,高雄市,1997/12/07,美濃,1.0,0.65,14.9,-,94,-,23.34,2.61,20.74,-,-,-,20.9,-,-,72.0
1138,高雄市,1997/12/06,左營,9.3,1.04,36.6,-,123,-,46.08,12.88,33.2,2.97,0.46,2.46,23.15,-,-,87.0
1139,高雄市,1997/12/06,楠梓,5.5,0.8,31.9,-,117,-,46.41,11.96,34.46,2.899,0.51,2.39,23.24,-,-,83.0
1140,高雄市,1997/12/06,前金,13.4,1.03,34.4,-,127,-,41.9,10.33,31.57,-,-,-,23.23,-,-,89.0
1141,高雄市,1997/12/06,前鎮,18.4,-,-,-,126,-,82.9,29.77,53.13,2.821,0.7,2.13,23.87,-,-,88.0
1142,高雄市,1997/12/06,復興,4.6,2.23,-,-,153,-,85.81,40.11,45.7,3.398,1.35,2.05,23.72,-,-,102.0
1143,高雄市,1997/12/06,小港,17.1,1.69,30.9,-,140,-,75.85,28.69,47.16,2.803,0.5,2.42,23.72,-,-,95.0
1144,高雄市,1997/12/06,鳳山,19.0,1.31,44.8,-,157,74,62.81,14.51,48.3,-,-,-,23.86,-,-,104.0
1145,高雄市,1997/12/06,林園,13.6,0.88,32.8,-,126,67,38.18,9.67,28.51,2.828,0.53,2.19,23.46,-,-,88.0
1146,高雄市,1997/12/06,大寮,13.6,1.11,33.0,-,169,-,49.03,11.91,37.12,3.172,0.78,2.39,24.27,-,-,109.0
1147,高雄市,1997/12/06,仁武,16.8,0.81,24.9,-,124,-,62.57,16.49,46.09,2.677,0.52,2.16,23.45,-,-,87.0
1148,高雄市,1997/12/06,橋頭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1149,高雄市,1997/12/06,美濃,2.5,0.68,34.1,-,120,-,-,-,-,-,-,-,24.0,-,-,85.0
1150,高雄市,1997/12/05,左營,11.3,0.91,35.1,-,115,-,49.7,12.99,36.71,3.293,0.5,2.96,22.44,-,-,106.0
1151,高雄市,1997/12/05,楠梓,5.2,0.68,29.3,-,95,-,43.17,11.98,31.2,2.746,0.4,2.35,22.35,-,-,89.0
1152,高雄市,1997/12/05,前金,17.2,1.07,36.1,-,120,-,50.68,12.81,37.87,-,-,-,22.47,-,-,90.0
1153,高雄市,1997/12/05,前鎮,20.6,-,-,-,118,-,83.14,32.72,50.41,2.861,0.65,2.21,23.06,-,-,84.0
1154,高雄市,1997/12/05,復興,4.2,2.01,-,-,138,-,91.28,50.52,40.77,3.596,1.3,2.3,22.92,-,-,94.0
1155,高雄市,1997/12/05,小港,21.5,1.54,30.2,-,130,-,82.59,39.48,43.11,3.362,0.81,2.55,23.17,-,-,90.0
1156,高雄市,1997/12/05,鳳山,19.6,1.37,45.1,-,143,63,68.25,23.57,44.68,-,-,-,23.24,-,-,139.0
1157,高雄市,1997/12/05,林園,10.2,0.77,39.1,-,107,64,28.01,-,22.83,2.72,0.36,2.29,22.85,-,-,100.0
1158,高雄市,1997/12/05,大寮,17.3,1.09,33.5,-,158,-,54.54,13.99,40.55,3.255,0.74,2.51,23.86,-,-,108.0
1159,高雄市,1997/12/05,仁武,14.6,0.66,13.1,-,109,-,74.5,32.11,42.39,2.904,0.76,2.14,22.6,-,-,80.0
1160,高雄市,1997/12/05,橋頭,5.5,0.79,31.9,-,95,-,52.16,20.35,31.81,2.676,0.28,2.4,22.53,-,-,100.0
1161,高雄市,1997/12/05,美濃,-,0.63,41.5,-,112,-,24.02,2.16,21.86,-,-,-,23.32,-,-,82.0
1162,高雄市,1997/12/04,左營,10.5,0.84,19.1,-,101,-,59.91,23.59,36.32,3.183,0.5,2.81,21.0,-,-,75.0
1163,高雄市,1997/12/04,楠梓,7.4,0.68,22.6,-,-,-,60.6,24.27,36.33,2.732,0.32,2.41,20.96,-,-,84.0
1164,高雄市,1997/12/04,前金,18.0,0.92,25.4,-,112,-,51.8,16.13,35.67,-,-,-,21.08,-,-,81.0
1165,高雄市,1997/12/04,前鎮,19.9,-,-,-,117,-,82.38,30.0,52.39,2.788,0.65,2.14,21.91,-,-,84.0
1166,高雄市,1997/12/04,復興,4.1,2.14,-,-,150,-,99.14,52.4,46.73,3.948,1.59,2.36,21.78,-,-,100.0
1167,高雄市,1997/12/04,小港,24.9,-,29.1,-,140,-,94.23,41.54,52.69,3.115,0.72,2.4,22.26,-,-,95.0
1168,高雄市,1997/12/04,鳳山,28.5,1.26,21.3,-,152,58,87.54,37.36,50.18,-,-,-,22.02,-,-,101.0
1169,高雄市,1997/12/04,林園,19.2,0.85,33.1,-,134,67,50.96,16.98,33.98,3.256,0.87,2.33,22.04,-,-,92.0
1170,高雄市,1997/12/04,大寮,16.0,0.99,29.1,-,153,-,59.51,16.23,43.28,3.275,0.88,2.39,22.79,-,-,102.0
1171,高雄市,1997/12/04,仁武,18.0,0.79,16.9,-,105,-,82.04,37.07,44.98,2.767,0.59,2.18,21.64,-,-,77.0
1172,高雄市,1997/12/04,橋頭,9.9,0.86,24.9,-,89,-,60.9,27.34,33.56,2.761,0.4,2.36,21.3,-,-,93.0
1173,高雄市,1997/12/04,美濃,-,0.69,35.1,-,138,-,33.24,6.14,27.1,-,-,-,22.33,-,-,94.0
1174,高雄市,1997/12/03,左營,14.8,0.77,20.0,-,86,-,49.48,12.61,36.87,2.84,0.36,2.44,19.77,-,-,68.0
1175,高雄市,1997/12/03,楠梓,10.7,0.62,17.4,-,-,-,57.77,16.87,40.9,2.616,0.22,2.4,19.99,-,-,57.0
1176,高雄市,1997/12/03,前金,20.0,0.82,20.7,-,92,-,49.23,13.18,36.05,-,-,-,19.78,-,-,70.0
1177,高雄市,1997/12/03,前鎮,19.9,-,-,-,89,-,73.99,27.23,46.76,2.868,0.56,2.31,20.6,-,-,70.0
1178,高雄市,1997/12/03,復興,3.7,1.81,-,-,118,-,91.49,50.72,40.76,3.667,1.27,2.39,20.58,-,-,84.0
1179,高雄市,1997/12/03,小港,29.3,1.59,21.1,-,118,-,105.66,50.56,55.1,3.249,0.78,2.47,21.01,-,-,84.0
1180,高雄市,1997/12/03,鳳山,44.1,1.19,13.8,-,130,55,105.71,48.17,57.54,-,-,-,20.64,-,-,90.0
1181,高雄市,1997/12/03,林園,27.0,0.83,18.9,-,119,56,68.89,25.46,43.43,3.465,1.1,2.35,20.76,-,-,84.0
1182,高雄市,1997/12/03,大寮,20.5,0.88,20.4,-,130,-,66.52,17.41,49.11,3.227,0.75,2.48,21.39,-,-,90.0
1183,高雄市,1997/12/03,仁武,25.5,0.73,14.7,-,96,-,72.92,27.39,45.53,2.77,0.58,2.19,20.07,-,-,73.0
1184,高雄市,1997/12/03,橋頭,13.5,0.76,20.1,-,79,-,53.99,16.0,37.98,2.615,0.28,2.34,19.88,-,-,72.0
1185,高雄市,1997/12/03,美濃,5.6,0.73,26.5,-,123,-,31.3,3.26,28.04,-,-,-,20.69,-,-,86.0
1186,高雄市,1997/12/02,左營,6.4,0.52,15.5,-,73,-,30.35,3.43,26.93,2.489,0.23,2.26,19.32,-,-,62.0
1187,高雄市,1997/12/02,楠梓,5.3,0.5,14.1,-,-,-,32.71,4.75,27.96,2.28,0.07,2.21,19.43,-,-,37.0
1188,高雄市,1997/12/02,前金,9.5,0.75,14.4,-,87,-,32.01,5.31,26.7,-,-,-,19.32,-,-,68.0
1189,高雄市,1997/12/02,前鎮,10.9,-,-,-,86,-,58.33,19.25,39.08,2.436,0.35,2.09,19.86,-,-,68.0
1190,高雄市,1997/12/02,復興,11.4,1.74,-,-,118,-,77.58,47.47,30.11,4.524,2.22,2.3,20.0,-,-,84.0
1191,高雄市,1997/12/02,小港,24.7,0.89,5.7,-,118,-,84.97,40.66,44.3,2.856,0.55,2.31,20.04,-,-,84.0
1192,高雄市,1997/12/02,鳳山,22.1,0.9,7.8,-,105,39,67.07,29.78,37.29,-,-,-,19.85,-,-,78.0
1193,高雄市,1997/12/02,林園,22.6,0.77,9.9,-,104,45,55.09,18.88,36.21,3.379,1.13,2.24,20.33,-,-,77.0
1194,高雄市,1997/12/02,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,高雄市,1997/12/02,仁武,11.1,0.49,10.5,-,75,-,48.36,16.52,31.85,2.294,0.28,2.01,19.41,-,-,63.0
1196,高雄市,1997/12/02,橋頭,6.1,0.59,16.1,-,68,-,31.19,4.67,26.52,2.453,0.16,2.29,19.23,-,-,59.0
1197,高雄市,1997/12/02,美濃,2.0,0.56,17.6,-,117,-,21.83,0.92,20.91,-,-,-,20.32,-,-,84.0
1198,高雄市,1997/12/01,左營,10.4,0.85,22.8,-,88,-,37.61,8.29,29.32,2.799,0.37,2.38,23.28,-,-,69.0
1199,高雄市,1997/12/01,楠梓,7.0,0.72,23.9,-,83,-,43.44,12.3,31.14,2.606,0.23,2.38,23.54,-,-,67.0
1200,高雄市,1997/12/01,前金,16.0,0.95,18.4,-,120,-,40.25,9.37,30.88,-,-,-,22.98,-,-,85.0
1201,高雄市,1997/12/01,前鎮,15.6,-,-,-,109,-,59.5,20.69,38.82,-,-,-,23.69,-,-,79.0
1202,高雄市,1997/12/01,復興,13.7,1.91,-,-,148,-,78.64,39.07,39.57,3.929,1.31,2.62,23.77,-,-,99.0
1203,高雄市,1997/12/01,小港,29.3,2.81,21.5,-,146,-,84.1,34.22,49.88,2.897,0.55,2.35,24.29,-,-,98.0
1204,高雄市,1997/12/01,鳳山,27.1,1.2,25.8,-,142,65,73.82,27.81,46.02,-,-,-,24.28,-,-,96.0
1205,高雄市,1997/12/01,林園,19.7,0.95,24.4,-,159,73,46.71,11.53,35.17,2.653,0.8,1.83,24.04,-,-,104.0
1206,高雄市,1997/12/01,大寮,12.3,1.03,34.3,-,175,-,46.37,8.94,37.43,2.727,0.45,2.28,24.79,-,-,112.0
1207,高雄市,1997/12/01,仁武,19.8,0.8,18.7,-,110,-,59.09,22.1,36.99,2.617,0.44,2.17,23.63,-,-,80.0
1208,高雄市,1997/12/01,橋頭,9.7,0.84,22.5,-,89,-,40.43,10.11,30.32,2.598,0.2,2.4,23.41,-,-,69.0
1209,高雄市,1997/12/01,美濃,5.2,0.8,32.6,-,160,-,26.61,2.22,24.39,-,-,-,24.67,-,-,105.0
1210,基隆市,1997/12/31,基隆,4.6,1.0,23.3,-,40,-,38.68,18.21,20.46,2.502,0.26,2.24,19.69,-,-,40.0
1211,基隆市,1997/12/30,基隆,2.9,0.98,19.5,-,40,-,32.86,10.69,22.17,2.553,0.21,2.34,17.97,-,-,40.0
1212,基隆市,1997/12/29,基隆,6.9,1.05,25.4,-,89,-,45.12,13.18,31.94,2.745,0.61,2.13,21.39,-,-,70.0
1213,基隆市,1997/12/28,基隆,0.5,0.64,33.1,-,51,-,15.95,3.22,12.73,2.339,0.3,2.04,20.96,-,-,50.0
1214,基隆市,1997/12/27,基隆,0.3,0.66,31.3,-,53,-,17.87,2.62,15.25,2.392,0.34,2.05,19.75,-,-,52.0
1215,基隆市,1997/12/26,基隆,4.7,1.08,14.5,-,57,-,46.56,22.29,24.27,3.043,0.67,2.37,20.55,-,-,54.0
1216,基隆市,1997/12/25,基隆,3.8,0.72,24.3,-,52,-,23.81,5.11,18.7,2.566,0.43,2.14,18.99,-,-,51.0
1217,基隆市,1997/12/24,基隆,5.6,0.69,28.1,-,48,-,26.05,4.64,21.41,2.36,0.38,1.98,17.6,-,-,48.0
1218,基隆市,1997/12/23,基隆,11.7,0.59,18.6,-,31,-,29.76,7.52,22.23,2.184,0.23,1.95,16.61,-,-,33.0
1219,基隆市,1997/12/22,基隆,6.8,0.64,25.2,-,30,-,26.28,4.84,21.45,2.302,0.34,1.96,17.61,-,-,32.0
1220,基隆市,1997/12/21,基隆,2.1,0.7,29.6,-,52,-,18.06,2.94,15.12,2.21,0.15,2.06,19.38,-,-,51.0
1221,基隆市,1997/12/20,基隆,10.8,1.36,18.7,-,93,-,49.18,19.55,29.63,2.908,0.45,2.46,20.52,-,-,71.0
1222,基隆市,1997/12/19,基隆,15.6,1.41,18.6,-,87,-,67.52,24.98,42.54,3.173,0.8,2.37,21.35,-,-,68.0
1223,基隆市,1997/12/18,基隆,4.4,1.05,24.6,-,71,-,35.14,11.33,23.82,2.821,0.51,2.31,19.0,-,-,61.0
1224,基隆市,1997/12/17,基隆,11.3,1.28,19.9,-,69,-,56.37,25.86,30.51,3.011,0.57,2.44,20.06,-,-,59.0
1225,基隆市,1997/12/16,基隆,10.7,1.03,15.5,-,50,-,43.1,14.23,28.87,3.069,0.46,2.61,19.61,-,-,50.0
1226,基隆市,1997/12/15,基隆,2.6,1.24,14.1,-,52,-,44.3,15.07,29.23,3.014,0.42,2.6,18.11,-,-,51.0
1227,基隆市,1997/12/14,基隆,6.4,1.15,15.7,-,66,-,44.3,15.1,29.19,3.01,0.48,2.53,17.28,-,-,58.0
1228,基隆市,1997/12/13,基隆,5.6,0.77,21.2,-,38,-,31.05,7.39,23.66,2.443,0.39,2.06,14.59,-,-,38.0
1229,基隆市,1997/12/12,基隆,3.0,1.0,22.2,-,49,-,36.09,8.24,27.84,2.796,0.5,2.3,13.95,-,-,49.0
1230,基隆市,1997/12/11,基隆,2.8,0.71,29.7,-,50,-,27.44,5.92,21.52,2.363,0.31,2.05,12.18,-,-,50.0
1231,基隆市,1997/12/10,基隆,4.2,0.55,33.1,-,42,-,24.92,4.46,20.46,-,-,-,13.69,-,-,50.0
1232,基隆市,1997/12/09,基隆,4.5,0.5,31.7,-,54,-,21.83,4.27,17.56,2.348,0.35,2.0,13.6,-,-,52.0
1233,基隆市,1997/12/08,基隆,7.0,0.59,20.2,-,35,-,24.1,5.97,18.13,2.303,0.09,2.21,14.15,-,-,35.0
1234,基隆市,1997/12/07,基隆,3.5,1.13,14.5,-,48,-,39.15,19.03,20.12,2.823,0.38,2.44,18.75,-,-,48.0
1235,基隆市,1997/12/06,基隆,12.0,1.1,17.3,-,66,-,54.84,22.95,31.9,3.046,0.52,2.53,22.53,-,-,58.0
1236,基隆市,1997/12/05,基隆,4.0,1.07,17.4,-,42,-,38.39,19.09,19.29,3.353,0.75,2.61,22.87,-,-,42.0
1237,基隆市,1997/12/04,基隆,5.2,1.13,19.2,-,39,-,47.83,20.59,27.24,3.128,0.8,2.33,19.18,-,-,39.0
1238,基隆市,1997/12/03,基隆,0.6,0.51,30.8,-,25,-,20.0,4.0,16.0,2.272,0.23,2.04,14.63,-,-,35.0
1239,基隆市,1997/12/02,基隆,2.6,0.51,28.4,-,23,-,18.81,3.35,15.46,-,0.02,2.0,13.83,-,-,32.0
1240,基隆市,1997/12/01,基隆,3.5,0.76,23.5,-,53,-,28.49,6.44,22.05,2.371,0.21,2.2,19.37,-,-,54.0
1241,新竹市,1997/12/31,新竹,5.4,0.6,29.4,-,41,-,25.78,3.48,22.29,2.425,0.4,2.03,19.89,-,-,48.0
