序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1594,苗栗縣,1997/04/19,苗栗,5.5,0.64,24.6,-,59,-,28.86,2.93,25.93,-,-,-,21.59,-,-,54.0
1595,苗栗縣,1997/04/19,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1596,苗栗縣,1997/04/19,三義,1.7,0.46,29.0,-,59,-,20.57,1.1,19.47,2.253,0.16,2.1,18.75,-,-,67.0
1597,苗栗縣,1997/04/18,苗栗,4.8,1.28,18.9,-,93,-,34.34,5.69,28.65,-,-,-,22.86,-,-,72.0
1598,苗栗縣,1997/04/18,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1599,苗栗縣,1997/04/18,三義,5.2,0.59,24.3,-,120,-,32.58,5.02,27.57,2.494,0.33,2.16,20.81,-,-,85.0
1600,苗栗縣,1997/04/17,苗栗,5.3,0.81,24.3,-,86,-,43.2,14.32,28.88,-,-,-,22.94,-,-,68.0
1601,苗栗縣,1997/04/17,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1602,苗栗縣,1997/04/17,三義,8.3,0.6,36.7,-,105,-,38.33,10.52,27.81,2.618,0.22,2.39,20.84,-,-,77.0
1603,苗栗縣,1997/04/16,苗栗,8.0,0.66,26.8,-,68,-,33.55,2.99,30.56,-,-,-,20.73,-,-,59.0
1604,苗栗縣,1997/04/16,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1605,苗栗縣,1997/04/16,三義,1.6,0.46,32.9,-,52,-,19.21,1.34,17.87,2.292,0.14,2.15,17.81,-,-,56.0
1606,苗栗縣,1997/04/15,苗栗,1.9,0.6,15.5,-,25,-,20.74,3.18,17.56,-,-,-,22.22,-,-,27.0
1607,苗栗縣,1997/04/15,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1608,苗栗縣,1997/04/15,三義,0.9,0.32,19.6,-,26,-,14.59,1.37,13.23,2.224,0.11,2.11,19.43,-,-,29.0
1609,苗栗縣,1997/04/14,苗栗,4.3,0.88,21.2,-,99,-,39.62,10.72,28.89,-,-,-,23.58,-,-,75.0
1610,苗栗縣,1997/04/14,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1611,苗栗縣,1997/04/14,三義,1.9,0.55,27.0,-,95,-,26.59,2.74,23.86,2.46,0.24,2.22,20.98,-,-,72.0
1612,苗栗縣,1997/04/13,苗栗,4.3,0.84,24.1,-,91,-,45.86,11.19,34.67,-,-,-,22.96,-,-,70.0
1613,苗栗縣,1997/04/13,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1614,苗栗縣,1997/04/13,三義,4.0,0.54,38.0,-,82,-,25.18,3.29,21.89,2.38,0.21,2.17,20.76,-,-,72.0
1615,苗栗縣,1997/04/12,苗栗,6.8,0.85,34.6,-,72,-,54.43,19.18,35.25,-,-,-,22.19,-,-,65.0
1616,苗栗縣,1997/04/12,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1617,苗栗縣,1997/04/12,三義,6.2,0.66,43.4,-,95,-,28.65,5.68,22.96,2.516,0.27,2.24,19.42,-,-,87.0
1618,苗栗縣,1997/04/11,苗栗,5.3,1.11,20.0,-,71,-,37.77,6.14,31.63,-,-,-,19.87,-,-,60.0
1619,苗栗縣,1997/04/11,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620,苗栗縣,1997/04/11,三義,2.3,0.48,26.6,-,54,-,27.98,4.73,23.26,2.493,0.24,2.25,17.05,-,-,60.0
1621,苗栗縣,1997/04/10,苗栗,3.5,0.81,8.8,-,44,-,45.98,8.8,37.18,-,-,-,18.16,-,-,44.0
1622,苗栗縣,1997/04/10,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1623,苗栗縣,1997/04/10,三義,0.9,0.45,9.7,-,42,-,35.42,6.89,28.54,2.558,0.24,2.32,16.08,-,-,42.0
1624,苗栗縣,1997/04/09,苗栗,2.5,0.9,12.4,-,59,-,40.0,6.97,33.03,-,-,-,20.97,-,-,55.0
1625,苗栗縣,1997/04/09,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1626,苗栗縣,1997/04/09,三義,2.5,0.63,12.4,-,62,-,34.21,8.51,25.69,2.484,0.26,2.23,18.94,-,-,56.0
1627,苗栗縣,1997/04/08,苗栗,3.5,0.75,25.8,-,74,-,29.07,3.09,25.97,-,-,-,24.7,-,-,62.0
1628,苗栗縣,1997/04/08,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1629,苗栗縣,1997/04/08,三義,3.5,0.59,33.0,-,86,-,28.57,6.29,22.28,2.371,0.21,2.16,21.9,-,-,68.0
1630,苗栗縣,1997/04/07,苗栗,3.2,0.83,24.0,-,66,-,37.54,12.8,24.74,-,-,-,21.57,-,-,58.0
1631,苗栗縣,1997/04/07,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632,苗栗縣,1997/04/07,三義,3.5,0.63,35.2,-,78,-,29.84,6.7,23.14,2.398,0.16,2.24,20.07,-,-,84.0
1633,苗栗縣,1997/04/06,苗栗,2.7,0.89,16.0,-,58,-,31.7,4.78,26.93,-,-,-,19.32,-,-,54.0
1634,苗栗縣,1997/04/06,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1635,苗栗縣,1997/04/06,三義,0.1,0.68,18.7,-,51,-,21.46,2.22,19.24,2.367,0.12,2.25,17.09,-,-,50.0
1636,苗栗縣,1997/04/05,苗栗,4.9,0.66,13.1,-,72,-,28.69,5.31,23.38,-,-,-,22.33,-,-,61.0
1637,苗栗縣,1997/04/05,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1638,苗栗縣,1997/04/05,三義,1.1,0.54,18.2,-,61,-,19.83,4.83,15.0,2.245,0.13,2.11,20.51,-,-,55.0
1639,苗栗縣,1997/04/04,苗栗,5.0,0.44,11.7,-,38,-,21.02,7.18,13.83,-,-,-,25.66,-,-,38.0
1640,苗栗縣,1997/04/04,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1641,苗栗縣,1997/04/04,三義,7.2,0.23,13.3,-,39,-,20.6,5.87,14.73,2.042,0.03,2.01,22.27,-,-,39.0
1642,苗栗縣,1997/04/03,苗栗,8.4,0.56,18.3,-,82,-,28.91,5.65,23.26,-,-,-,25.48,-,-,66.0
1643,苗栗縣,1997/04/03,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1644,苗栗縣,1997/04/03,三義,10.5,0.35,24.6,-,72,-,22.24,3.47,18.77,2.176,0.16,2.02,22.37,-,-,61.0
1645,苗栗縣,1997/04/02,苗栗,6.8,0.77,17.5,-,80,-,53.85,22.24,31.61,-,-,-,23.9,-,-,65.0
1646,苗栗縣,1997/04/02,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1647,苗栗縣,1997/04/02,三義,6.4,0.43,29.8,-,51,-,28.88,5.85,23.04,2.277,0.16,2.12,21.52,-,-,67.0
1648,苗栗縣,1997/04/01,苗栗,0.8,0.47,24.0,-,107,-,18.67,2.36,16.31,-,-,-,20.4,-,-,79.0
1649,苗栗縣,1997/04/01,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1650,苗栗縣,1997/04/01,三義,0.3,0.49,20.0,-,74,-,21.18,5.61,15.57,2.272,0.16,2.11,19.03,-,-,62.0
1651,彰化縣,1997/04/30,彰化,0.7,0.52,13.3,-,38,-,17.64,3.85,13.79,1.953,0.35,1.6,27.14,-,-,38.0
1652,彰化縣,1997/04/30,線西,2.1,-,-,-,33,-,14.14,3.82,10.32,1.876,0.06,1.82,26.8,-,-,33.0
1653,彰化縣,1997/04/30,二林,1.7,0.3,18.2,-,44,-,10.08,2.27,7.82,-,-,-,26.15,-,-,44.0
1654,彰化縣,1997/04/29,彰化,4.5,0.77,26.5,-,85,-,26.39,5.59,20.81,2.587,0.78,1.81,26.14,-,-,68.0
1655,彰化縣,1997/04/29,線西,5.4,-,-,-,72,-,26.6,10.98,15.62,2.62,0.29,2.33,25.98,-,-,61.0
1656,彰化縣,1997/04/29,二林,3.9,0.52,33.0,-,84,-,23.14,-,13.1,-,-,-,25.26,-,-,72.0
1657,彰化縣,1997/04/28,彰化,8.1,0.99,23.7,-,133,-,40.97,8.4,32.57,2.821,0.76,2.06,25.2,-,-,91.0
1658,彰化縣,1997/04/28,線西,3.7,-,-,-,84,-,26.87,7.13,19.74,2.494,0.2,2.29,24.61,-,-,67.0
1659,彰化縣,1997/04/28,二林,2.3,0.56,35.7,-,103,-,15.21,1.7,13.52,-,-,-,24.11,-,-,77.0
1660,彰化縣,1997/04/27,彰化,9.2,1.14,19.3,-,149,-,57.16,18.17,38.98,2.872,0.97,1.9,23.29,-,-,99.0
1661,彰化縣,1997/04/27,線西,6.0,-,-,-,84,-,27.47,4.05,23.41,2.322,0.14,2.18,22.54,-,-,67.0
1662,彰化縣,1997/04/27,二林,7.7,0.67,33.5,-,132,-,23.81,2.61,21.19,-,-,-,22.32,-,-,91.0
1663,彰化縣,1997/04/26,彰化,7.9,0.82,25.2,-,96,-,45.27,10.0,35.27,2.636,0.72,1.91,22.04,-,-,73.0
1664,彰化縣,1997/04/26,線西,9.8,-,-,-,59,-,29.97,3.03,26.94,2.186,0.1,2.08,21.25,-,-,55.0
1665,彰化縣,1997/04/26,二林,10.4,0.37,42.8,-,88,-,22.22,0.93,21.3,-,-,-,21.39,-,-,73.0
1666,彰化縣,1997/04/25,彰化,5.9,0.63,35.0,-,88,-,33.45,4.47,28.98,2.09,0.45,1.65,21.05,-,-,69.0
1667,彰化縣,1997/04/25,線西,8.4,-,-,-,59,-,22.88,0.53,22.36,2.087,0.06,2.02,20.21,-,-,55.0
1668,彰化縣,1997/04/25,二林,9.3,0.37,48.3,-,82,-,19.62,0.37,19.25,-,-,-,20.27,-,-,66.0
1669,彰化縣,1997/04/24,彰化,5.6,0.59,34.8,-,91,-,35.08,5.61,29.47,2.271,0.52,1.75,20.83,-,-,70.0
1670,彰化縣,1997/04/24,線西,8.6,-,-,-,76,-,23.28,1.08,22.2,2.102,0.09,2.02,19.8,-,-,63.0
1671,彰化縣,1997/04/24,二林,8.7,0.35,49.5,-,87,-,19.48,0.5,18.98,-,-,-,19.77,-,-,68.0
1672,彰化縣,1997/04/23,彰化,5.3,0.54,35.5,-,86,-,28.13,4.61,23.52,2.043,0.39,1.66,21.57,-,-,68.0
1673,彰化縣,1997/04/23,線西,6.6,-,-,-,76,-,26.77,7.99,18.78,2.075,0.03,2.04,20.35,-,-,63.0
1674,彰化縣,1997/04/23,二林,11.3,0.29,42.4,-,93,-,17.58,1.32,16.26,-,-,-,20.52,-,-,72.0
1675,彰化縣,1997/04/22,彰化,5.6,0.74,25.5,-,97,-,34.95,10.87,24.07,2.39,0.62,1.77,23.79,-,-,73.0
1676,彰化縣,1997/04/22,線西,7.3,-,-,-,102,-,28.6,6.84,21.76,2.273,0.08,2.19,22.64,-,-,74.0
1677,彰化縣,1997/04/22,二林,10.0,0.5,26.0,-,102,-,27.46,6.81,20.65,-,-,-,22.83,-,-,76.0
1678,彰化縣,1997/04/21,彰化,4.3,0.6,20.6,-,90,-,23.53,4.33,19.38,2.271,0.51,1.76,25.5,-,-,70.0
1679,彰化縣,1997/04/21,線西,6.5,-,-,-,62,-,15.9,2.75,13.15,2.188,0.08,2.11,25.38,-,-,56.0
1680,彰化縣,1997/04/21,二林,3.2,0.35,23.7,-,68,-,10.23,0.92,9.3,-,-,-,24.64,-,-,59.0
1681,彰化縣,1997/04/20,彰化,9.8,0.78,24.8,-,90,-,36.06,10.16,25.9,2.17,0.41,1.76,24.38,-,-,70.0
1682,彰化縣,1997/04/20,線西,8.5,-,-,-,52,-,20.32,4.2,16.12,2.104,0.07,2.03,23.58,-,-,51.0
1683,彰化縣,1997/04/20,二林,12.7,0.44,30.8,-,75,-,18.86,2.0,16.87,-,-,-,23.55,-,-,63.0
1684,彰化縣,1997/04/19,彰化,6.8,0.79,22.1,-,103,-,36.68,7.35,29.33,2.215,0.46,1.76,23.16,-,-,77.0
1685,彰化縣,1997/04/19,線西,11.7,-,-,-,71,-,32.17,5.55,26.62,-,-,-,22.21,-,-,60.0
1686,彰化縣,1997/04/19,二林,23.5,0.47,25.1,-,84,-,35.04,6.07,28.97,-,-,-,22.68,-,-,67.0
1687,彰化縣,1997/04/18,彰化,6.4,0.93,26.1,-,134,-,35.13,6.45,28.68,2.625,0.85,1.77,24.95,-,-,92.0
1688,彰化縣,1997/04/18,線西,4.5,-,-,-,87,-,21.95,3.1,18.86,-,-,-,24.77,-,-,69.0
1689,彰化縣,1997/04/18,二林,5.4,0.55,34.0,-,103,-,15.94,3.1,12.84,-,-,-,24.57,-,-,77.0
1690,彰化縣,1997/04/17,彰化,11.7,1.04,38.0,-,155,-,48.93,13.48,35.45,2.843,0.83,2.02,24.2,-,-,102.0
1691,彰化縣,1997/04/17,線西,9.1,-,-,-,81,-,35.3,10.07,25.23,2.657,0.35,2.32,22.93,-,-,66.0
1692,彰化縣,1997/04/17,二林,8.0,0.63,46.1,-,139,-,26.14,4.32,21.83,-,-,-,23.33,-,-,95.0
1693,彰化縣,1997/04/16,彰化,8.3,0.79,30.5,-,95,-,39.64,6.46,33.18,2.651,0.67,1.98,22.18,-,-,74.0
1694,彰化縣,1997/04/16,線西,13.1,-,-,-,77,-,32.32,3.57,28.75,2.405,0.16,2.24,21.52,-,-,64.0
1695,彰化縣,1997/04/16,二林,10.1,0.55,44.2,-,77,-,27.79,2.09,25.7,-,-,-,21.59,-,-,87.0
1696,彰化縣,1997/04/15,彰化,0.9,0.7,13.3,-,33,-,25.96,6.81,19.16,2.208,0.57,1.64,23.58,-,-,32.0
1697,彰化縣,1997/04/15,線西,2.2,-,-,-,22,-,13.63,1.3,12.32,2.184,0.05,2.13,23.46,-,-,22.0
1698,彰化縣,1997/04/15,二林,3.1,0.32,24.7,-,30,-,12.53,1.08,11.45,-,-,-,23.46,-,-,42.0
1699,彰化縣,1997/04/14,彰化,4.0,0.9,23.4,-,120,-,33.68,5.49,28.19,2.616,0.75,1.87,24.59,-,-,85.0
1700,彰化縣,1997/04/14,線西,4.4,-,-,-,90,-,22.21,1.65,20.56,2.386,0.12,2.27,24.38,-,-,70.0
1701,彰化縣,1997/04/14,二林,1.8,0.5,35.6,-,93,-,16.97,0.86,16.11,-,-,-,24.06,-,-,71.0
1702,彰化縣,1997/04/13,彰化,6.5,0.93,35.1,-,124,-,34.56,4.18,30.38,2.769,0.78,1.99,24.37,-,-,87.0
1703,彰化縣,1997/04/13,線西,5.5,-,-,-,113,-,29.71,5.47,24.24,2.781,0.26,2.52,24.2,-,-,81.0
1704,彰化縣,1997/04/13,二林,5.0,0.59,49.0,-,111,-,15.46,0.93,14.52,-,-,-,23.86,-,-,80.0
1705,彰化縣,1997/04/12,彰化,9.1,0.93,39.1,-,110,-,48.23,11.7,36.54,2.487,0.51,1.97,23.01,-,-,90.0
1706,彰化縣,1997/04/12,線西,9.9,-,-,-,82,-,36.08,9.72,26.37,2.524,0.22,2.3,22.83,-,-,66.0
1707,彰化縣,1997/04/12,二林,7.8,0.55,49.7,-,75,-,28.96,8.49,20.47,-,-,-,22.36,-,-,82.0
1708,彰化縣,1997/04/11,彰化,7.9,0.71,19.4,-,94,-,45.65,12.43,33.22,2.404,0.39,2.01,21.37,-,-,72.0
1709,彰化縣,1997/04/11,線西,10.2,-,-,-,62,-,31.56,4.33,27.24,2.265,0.16,2.11,20.91,-,-,56.0
1710,彰化縣,1997/04/11,二林,15.4,0.49,29.1,-,60,-,30.89,3.58,27.31,-,-,-,20.87,-,-,55.0
1711,彰化縣,1997/04/10,彰化,-,-,8.0,-,81,-,-,-,-,-,-,-,19.73,-,-,66.0
1712,彰化縣,1997/04/10,線西,8.8,-,-,-,59,-,38.37,7.51,30.86,2.435,0.21,2.22,19.76,-,-,55.0
1713,彰化縣,1997/04/10,二林,6.8,0.51,22.2,-,52,-,27.09,4.6,22.49,-,-,-,19.36,-,-,51.0
1714,彰化縣,1997/04/09,彰化,-,-,17.8,-,92,-,38.89,9.68,29.2,-,-,-,23.56,-,-,71.0
1715,彰化縣,1997/04/09,線西,9.1,-,-,-,67,-,39.62,9.01,30.62,2.581,0.26,2.32,22.76,-,-,58.0
1716,彰化縣,1997/04/09,二林,13.8,0.77,20.1,-,86,-,40.55,12.01,28.55,-,-,-,22.87,-,-,68.0
1717,彰化縣,1997/04/08,彰化,-,-,38.4,-,93,-,20.76,2.98,17.78,-,-,-,24.93,-,-,71.0
1718,彰化縣,1997/04/08,線西,4.4,-,-,-,81,-,25.1,4.34,20.77,2.654,0.3,2.36,24.98,-,-,65.0
1719,彰化縣,1997/04/08,二林,1.2,0.62,37.2,-,86,-,15.61,1.37,14.23,-,-,-,24.15,-,-,68.0
1720,彰化縣,1997/04/07,彰化,-,-,24.5,-,102,-,46.44,12.41,34.54,-,-,-,22.98,-,-,76.0
1721,彰化縣,1997/04/07,線西,7.9,-,-,-,61,-,25.9,5.96,19.95,2.146,0.04,2.1,22.69,-,-,56.0
1722,彰化縣,1997/04/07,二林,4.8,0.56,40.0,-,66,-,16.85,2.72,14.13,-,-,-,22.5,-,-,63.0
1723,彰化縣,1997/04/06,彰化,-,-,20.4,-,84,-,35.45,7.82,27.57,-,-,-,21.77,-,-,67.0
1724,彰化縣,1997/04/06,線西,4.8,-,-,-,67,-,23.69,1.41,22.28,2.289,0.05,2.24,20.96,-,-,59.0
1725,彰化縣,1997/04/06,二林,8.9,0.71,33.1,-,69,-,20.28,1.41,18.87,-,-,-,21.29,-,-,60.0
1726,彰化縣,1997/04/05,彰化,3.7,-,16.7,-,74,-,32.69,9.86,22.88,-,-,-,24.28,-,-,62.0
1727,彰化縣,1997/04/05,線西,4.0,-,-,-,44,-,13.59,2.51,11.08,2.151,0.02,2.13,23.77,-,-,44.0
1728,彰化縣,1997/04/05,二林,7.6,0.38,28.5,-,52,-,13.36,2.63,10.72,-,-,-,23.64,-,-,51.0
1729,彰化縣,1997/04/04,彰化,1.0,0.24,12.9,-,28,-,18.22,4.9,13.37,-,-,-,25.76,-,-,31.0
1730,彰化縣,1997/04/04,線西,1.7,-,-,-,26,-,10.84,4.18,6.66,2.301,0.1,2.2,25.62,-,-,26.0
1731,彰化縣,1997/04/04,二林,2.1,0.37,14.5,-,28,-,14.94,6.67,8.27,-,-,-,24.6,-,-,31.0
1732,彰化縣,1997/04/03,彰化,7.0,0.22,24.4,-,106,-,32.76,8.09,24.68,-,-,-,25.72,-,-,78.0
1733,彰化縣,1997/04/03,線西,4.5,-,-,-,81,-,20.85,6.36,14.49,2.495,0.21,2.29,25.56,-,-,65.0
1734,彰化縣,1997/04/03,二林,4.0,0.55,30.5,-,87,-,23.97,11.18,12.79,-,-,-,25.12,-,-,69.0
1735,彰化縣,1997/04/02,彰化,11.2,0.09,23.0,-,149,-,54.92,18.23,36.69,-,-,-,24.65,-,-,100.0
1736,彰化縣,1997/04/02,線西,6.0,-,-,-,103,-,40.11,13.34,26.78,2.837,0.4,2.43,24.12,-,-,76.0
1737,彰化縣,1997/04/02,二林,6.7,0.71,30.3,-,107,-,30.09,8.37,21.72,-,-,-,23.84,-,-,79.0
1738,彰化縣,1997/04/01,彰化,6.4,0.3,23.4,-,139,-,37.95,10.25,27.7,-,-,-,21.17,-,-,95.0
1739,彰化縣,1997/04/01,線西,8.3,-,-,-,75,-,19.12,2.03,17.09,2.063,0.08,1.99,20.62,-,-,63.0
1740,彰化縣,1997/04/01,二林,13.4,0.42,35.6,-,76,-,16.67,1.02,15.66,-,-,-,20.66,-,-,63.0
1741,南投縣,1997/04/30,南投,0.5,0.45,19.0,-,52,-,14.33,2.57,11.76,-,-,-,26.98,-,-,51.0
1742,南投縣,1997/04/30,竹山,0.7,-,14.9,-,40,-,17.71,3.74,13.97,-,-,-,24.67,-,-,50.0
1743,南投縣,1997/04/29,南投,1.5,0.57,28.1,-,72,-,21.75,3.65,18.11,-,-,-,25.67,-,-,63.0
1744,南投縣,1997/04/29,竹山,2.7,-,30.2,-,78,-,23.37,2.13,21.24,-,-,-,23.67,-,-,84.0
1745,南投縣,1997/04/28,南投,1.9,0.82,35.8,-,93,-,31.68,6.17,25.51,-,-,-,25.09,-,-,94.0
1746,南投縣,1997/04/28,竹山,1.5,-,31.9,-,85,-,25.08,1.68,23.41,-,-,-,23.39,-,-,92.0
1747,南投縣,1997/04/27,南投,2.5,0.93,38.2,-,129,-,40.35,11.37,28.98,-,-,-,23.82,-,-,94.0
1748,南投縣,1997/04/27,竹山,2.9,-,36.5,-,146,-,29.44,1.99,27.45,-,-,-,22.04,-,-,98.0
1749,南投縣,1997/04/26,南投,5.4,0.81,37.3,-,94,-,42.14,5.64,36.5,-,-,-,22.4,-,-,83.0
1750,南投縣,1997/04/26,竹山,5.1,-,35.3,-,121,-,39.81,3.84,35.97,-,-,-,20.64,-,-,94.0
1751,南投縣,1997/04/25,南投,4.6,0.72,36.3,-,85,-,35.52,1.91,33.6,-,-,-,21.09,-,-,77.0
1752,南投縣,1997/04/25,竹山,5.3,-,30.4,-,122,-,34.93,1.78,33.15,-,-,-,19.37,-,-,86.0
1753,南投縣,1997/04/24,南投,3.7,0.63,42.4,-,79,-,28.8,1.31,27.49,-,-,-,20.96,-,-,81.0
1754,南投縣,1997/04/24,竹山,5.2,-,28.3,-,108,-,34.15,1.83,32.33,-,-,-,19.05,-,-,79.0
1755,南投縣,1997/04/23,南投,3.5,0.57,43.0,-,68,-,24.97,1.5,23.47,-,-,-,22.14,-,-,84.0
1756,南投縣,1997/04/23,竹山,4.2,-,31.0,-,101,-,30.51,2.01,28.5,-,-,-,20.72,-,-,76.0
1757,南投縣,1997/04/22,南投,2.3,0.66,39.1,-,73,-,30.81,8.16,22.65,-,-,-,24.23,-,-,83.0
1758,南投縣,1997/04/22,竹山,3.3,-,31.0,-,90,-,29.77,4.11,25.66,-,-,-,22.79,-,-,98.0
1759,南投縣,1997/04/21,南投,1.4,0.65,32.5,-,89,-,25.21,5.55,19.66,-,-,-,25.73,-,-,69.0
1760,南投縣,1997/04/21,竹山,1.7,-,22.1,-,114,-,20.19,2.52,17.66,-,-,-,23.82,-,-,82.0
1761,南投縣,1997/04/20,南投,4.2,0.79,43.4,-,90,-,31.87,4.84,27.04,-,-,-,24.79,-,-,94.0
1762,南投縣,1997/04/20,竹山,5.9,-,35.3,-,139,-,33.65,5.99,27.66,-,-,-,22.94,-,-,95.0
1763,南投縣,1997/04/19,南投,4.1,0.87,45.1,-,92,-,35.76,6.16,29.6,-,-,-,24.83,-,-,99.0
1764,南投縣,1997/04/19,竹山,6.1,-,35.0,-,122,-,30.25,1.74,28.51,-,-,-,22.82,-,-,86.0
1765,南投縣,1997/04/18,南投,4.8,0.67,36.5,-,109,-,31.54,4.72,26.81,-,-,-,24.93,-,-,80.0
1766,南投縣,1997/04/18,竹山,4.5,-,34.4,-,102,-,21.01,0.72,20.29,-,-,-,23.38,-,-,76.0
1767,南投縣,1997/04/17,南投,3.5,0.79,44.7,-,123,-,-,-,-,-,-,-,24.24,-,-,86.0
1768,南投縣,1997/04/17,竹山,7.6,-,45.9,-,142,-,24.05,0.84,23.21,-,-,-,22.5,-,-,103.0
1769,南投縣,1997/04/16,南投,4.0,0.87,34.5,-,76,-,34.71,2.37,32.33,-,-,-,22.92,-,-,84.0
1770,南投縣,1997/04/16,竹山,-,-,16.8,-,116,-,37.42,2.99,34.43,-,-,-,21.08,-,-,83.0
1771,南投縣,1997/04/15,南投,1.6,0.64,12.3,-,45,-,22.75,2.57,20.18,-,-,-,23.89,-,-,45.0
1772,南投縣,1997/04/15,竹山,-,-,12.3,-,54,-,23.52,5.26,18.26,-,-,-,22.3,-,-,52.0
1773,南投縣,1997/04/14,南投,2.8,0.91,21.5,-,122,-,31.91,4.88,27.04,-,-,-,24.18,-,-,86.0
1774,南投縣,1997/04/14,竹山,-,-,13.6,-,175,-,39.87,6.13,33.74,-,-,-,22.4,-,-,112.0
1775,南投縣,1997/04/13,南投,2.3,0.75,38.6,-,91,-,24.19,1.86,22.33,-,-,-,24.33,-,-,72.0
1776,南投縣,1997/04/13,竹山,-,-,31.9,-,112,-,27.27,1.86,25.41,-,-,-,22.7,-,-,81.0
1777,南投縣,1997/04/12,南投,2.3,0.77,31.2,-,83,-,31.15,7.99,23.16,-,-,-,22.98,-,-,66.0
1778,南投縣,1997/04/12,竹山,-,-,21.0,-,132,-,33.38,4.68,28.7,-,-,-,21.22,-,-,91.0
1779,南投縣,1997/04/11,南投,3.5,0.88,30.4,-,80,-,37.03,7.79,29.24,-,-,-,22.0,-,-,66.0
1780,南投縣,1997/04/11,竹山,-,-,18.6,-,-,-,37.73,6.11,31.62,-,-,-,20.17,-,-,74.0
1781,南投縣,1997/04/10,南投,3.5,1.01,4.5,-,61,-,48.47,14.92,33.54,-,-,-,19.77,-,-,55.0
1782,南投縣,1997/04/10,竹山,-,-,1.3,-,-,-,45.1,14.63,30.47,-,-,-,18.43,-,-,7.0
1783,南投縣,1997/04/09,南投,4.4,0.82,21.4,-,83,-,31.38,4.42,26.97,-,-,-,23.8,-,-,67.0
1784,南投縣,1997/04/09,竹山,6.1,-,12.1,-,122,-,38.24,3.58,34.66,-,-,-,22.39,-,-,86.0
1785,南投縣,1997/04/08,南投,0.9,0.7,30.3,-,80,-,25.23,6.35,18.88,-,-,-,25.15,-,-,65.0
1786,南投縣,1997/04/08,竹山,1.9,-,21.9,-,116,-,21.44,2.59,18.85,-,-,-,23.85,-,-,83.0
1787,南投縣,1997/04/07,南投,2.1,0.93,28.8,-,78,-,28.66,3.93,24.73,-,-,-,23.86,-,-,64.0
1788,南投縣,1997/04/07,竹山,1.9,-,17.6,-,138,-,35.35,8.25,27.1,-,-,-,21.95,-,-,94.0
1789,南投縣,1997/04/06,南投,2.3,0.97,21.2,-,80,-,33.13,4.53,28.61,-,-,-,22.79,-,-,65.0
1790,南投縣,1997/04/06,竹山,1.5,-,17.2,-,153,-,32.84,3.74,29.1,-,-,-,21.26,-,-,102.0
1791,南投縣,1997/04/05,南投,5.4,0.65,21.5,-,66,-,26.13,5.17,20.96,-,-,-,24.79,-,-,58.0
1792,南投縣,1997/04/05,竹山,2.5,-,14.0,-,70,-,23.52,5.91,17.6,-,-,-,22.99,-,-,60.0
1793,南投縣,1997/04/04,南投,0.7,0.36,18.3,-,36,-,15.36,4.69,10.66,-,-,-,25.86,-,-,49.0
1794,南投縣,1997/04/04,竹山,0.8,-,9.5,-,59,-,19.7,5.61,14.1,-,-,-,23.72,-,-,55.0
1795,南投縣,1997/04/03,南投,1.8,0.49,32.3,-,85,-,17.84,2.58,15.26,-,-,-,25.23,-,-,68.0
1796,南投縣,1997/04/03,竹山,1.5,-,20.8,-,-,-,-,-,-,-,-,-,23.43,-,-,81.0
1797,南投縣,1997/04/02,南投,5.4,0.69,36.1,-,98,-,26.7,5.44,21.26,-,-,-,24.57,-,-,91.0
