序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1223,基隆市,2014/10/18,基隆,1.3,0.35,-,50.3,49,30,10.58,1.65,8.93,1.86,25.01,69.83
1224,基隆市,2014/10/17,基隆,0.9,0.28,-,44.5,34,20,8.09,1.25,6.83,1.71,22.91,80.6
1225,基隆市,2014/10/16,基隆,1.6,0.33,-,49.3,32,22,8.8,1.95,6.85,1.62,21.95,66.06
1226,基隆市,2014/10/15,基隆,3.5,0.47,-,64.3,62,44,10.71,1.05,9.66,1.18,21.36,66.15
1227,基隆市,2014/10/14,基隆,2.7,0.45,-,54.1,61,40,10.86,1.15,9.71,1.37,21.5,67.67
1228,基隆市,2014/10/13,基隆,2.0,0.55,-,36.9,58,42,18.85,3.45,15.4,0.79,21.97,75.24
1229,基隆市,2014/10/12,基隆,5.8,0.35,-,34.2,43,26,16.39,2.23,14.15,1.56,23.88,73.73
1230,基隆市,2014/10/11,基隆,4.3,0.24,-,37.8,51,25,10.06,1.37,8.69,1.38,24.93,87.2
1231,基隆市,2014/10/10,基隆,1.9,0.2,-,33.9,42,18,6.33,1.16,5.17,1.38,25.36,91.15
1232,基隆市,2014/10/09,基隆,1.4,0.19,-,41.2,39,18,5.34,1.93,3.41,1.58,24.95,89.22
1233,基隆市,2014/10/08,基隆,1.1,0.17,-,45.6,35,17,4.06,0.9,3.16,2.02,25.01,73.36
1234,基隆市,2014/10/07,基隆,0.9,0.22,-,53.9,32,16,4.07,1.07,3.0,1.94,24.44,66.33
1235,基隆市,2014/10/06,基隆,1.6,0.29,-,63.8,61,39,3.99,0.95,3.04,2.31,25.23,63.99
1236,基隆市,2014/10/05,基隆,1.6,0.22,-,56.1,47,21,5.3,1.41,3.89,1.79,25.58,69.16
1237,基隆市,2014/10/04,基隆,1.1,0.2,-,51.6,38,17,5.07,1.03,4.03,1.56,25.25,64.98
1238,基隆市,2014/10/03,基隆,1.5,0.31,-,56.2,48,30,6.1,1.01,5.1,1.5,25.91,73.61
1239,基隆市,2014/10/02,基隆,1.0,0.27,-,51.1,30,18,5.55,1.4,4.14,1.03,26.56,81.06
1240,基隆市,2014/10/01,基隆,0.5,0.25,-,45.5,30,15,3.83,0.8,3.0,1.7,26.48,86.67
1241,新竹市,2014/10/31,新竹,4.3,0.68,-,44.5,95,61,27.1,2.14,24.94,1.29,25.25,74.16
1242,新竹市,2014/10/30,新竹,3.2,0.62,-,42.6,69,44,26.43,2.24,24.17,1.34,25.55,68.49
1243,新竹市,2014/10/29,新竹,1.3,0.47,-,39.3,52,30,19.92,2.23,17.68,1.42,25.82,64.02
1244,新竹市,2014/10/28,新竹,1.2,0.28,-,45.6,48,24,12.02,1.29,10.71,3.95,24.51,61.63
1245,新竹市,2014/10/27,新竹,2.2,0.33,-,40.4,54,28,14.76,1.5,13.25,4.01,25.9,66.23
1246,新竹市,2014/10/26,新竹,1.8,0.41,-,20.6,37,25,21.48,4.9,16.59,1.57,25.48,78.17
1247,新竹市,2014/10/25,新竹,3.6,0.42,-,21.7,27,20,22.6,3.48,19.12,1.5,24.76,74.96
1248,新竹市,2014/10/24,新竹,2.4,0.41,-,31.3,34,19,22.11,2.58,19.53,1.99,24.59,68.83
1249,新竹市,2014/10/23,新竹,1.5,0.32,-,40.1,39,21,16.04,1.36,14.69,3.44,23.72,62.44
1250,新竹市,2014/10/22,新竹,2.7,0.45,-,29.9,51,33,20.33,1.35,18.97,3.31,24.16,74.48
1251,新竹市,2014/10/21,新竹,3.6,0.84,-,42.4,63,46,31.16,3.89,27.27,1.42,27.63,63.82
1252,新竹市,2014/10/20,新竹,1.8,0.74,-,43.4,66,50,27.04,4.28,22.76,1.2,25.67,71.97
1253,新竹市,2014/10/19,新竹,1.5,0.52,-,45.5,56,39,19.79,1.71,18.08,1.38,25.59,63.34
1254,新竹市,2014/10/18,新竹,1.0,0.34,-,43.1,43,28,14.18,1.39,12.79,2.22,25.5,61.12
1255,新竹市,2014/10/17,新竹,0.9,0.33,-,40.7,38,20,15.95,1.85,14.1,2.43,24.49,62.65
1256,新竹市,2014/10/16,新竹,2.9,0.37,-,56.6,54,31,16.65,1.45,15.17,3.54,22.59,56.12
1257,新竹市,2014/10/15,新竹,3.9,0.49,-,71.5,81,47,16.95,0.85,16.08,3.17,22.45,55.63
1258,新竹市,2014/10/14,新竹,2.6,0.48,-,59.5,82,51,15.09,1.34,13.74,3.37,22.59,58.99
1259,新竹市,2014/10/13,新竹,1.6,0.36,-,53.0,65,40,13.61,1.02,12.55,2.9,23.99,58.45
1260,新竹市,2014/10/12,新竹,1.4,0.33,-,35.9,48,29,15.32,1.46,13.86,1.75,24.71,66.4
1261,新竹市,2014/10/11,新竹,0.6,0.24,-,38.7,53,24,9.32,1.16,8.15,3.75,24.25,80.65
1262,新竹市,2014/10/10,新竹,0.6,0.2,-,33.2,35,16,9.23,1.02,8.19,3.78,24.55,85.75
1263,新竹市,2014/10/09,新竹,1.0,0.27,-,33.9,34,20,13.75,1.83,11.92,4.23,25.19,75.66
1264,新竹市,2014/10/08,新竹,1.3,0.24,-,41.0,44,22,11.68,1.84,9.84,5.2,25.23,62.8
1265,新竹市,2014/10/07,新竹,1.5,0.31,-,50.9,45,24,11.22,1.48,9.74,4.93,24.47,58.65
1266,新竹市,2014/10/06,新竹,1.7,0.36,-,56.3,73,40,11.32,1.4,9.91,5.12,25.04,58.75
1267,新竹市,2014/10/05,新竹,1.4,0.28,-,51.5,51,25,9.59,0.97,8.61,3.84,24.91,66.8
1268,新竹市,2014/10/04,新竹,0.8,0.28,-,46.9,53,26,11.82,1.07,10.72,3.72,24.77,60.78
1269,新竹市,2014/10/03,新竹,2.3,0.43,-,52.0,59,33,14.95,0.8,14.11,4.14,26.68,60.89
1270,新竹市,2014/10/02,新竹,2.2,0.41,-,39.4,40,22,15.88,1.56,14.32,2.74,27.4,69.76
1271,新竹市,2014/10/01,新竹,1.4,0.4,-,37.3,35,20,13.8,1.14,12.63,3.44,27.14,73.78
1272,嘉義市,2014/10/31,嘉義,3.9,0.4,-,46.7,92,47,15.24,1.96,13.28,1.6,26.62,75.85
1273,嘉義市,2014/10/30,嘉義,3.3,0.39,-,47.9,87,43,14.84,4.01,10.83,1.38,26.35,75.33
1274,嘉義市,2014/10/29,嘉義,3.7,0.45,-,42.7,89,40,18.07,4.21,13.85,1.44,26.39,72.76
1275,嘉義市,2014/10/28,嘉義,4.5,0.55,-,37.2,89,44,23.3,5.52,17.77,1.87,26.46,69.02
1276,嘉義市,2014/10/27,嘉義,3.9,0.57,-,34.0,101,49,-,-,-,1.75,27.0,74.87
1277,嘉義市,2014/10/26,嘉義,3.8,0.58,-,35.3,88,46,18.93,3.5,15.43,1.86,26.55,79.07
1278,嘉義市,2014/10/25,嘉義,5.3,0.64,-,37.4,82,48,25.36,4.97,20.39,1.56,26.39,75.67
1279,嘉義市,2014/10/24,嘉義,4.8,0.53,-,35.2,69,31,24.97,4.12,20.85,1.7,25.87,71.13
1280,嘉義市,2014/10/23,嘉義,4.1,0.45,-,35.3,63,25,23.37,3.37,20.0,2.47,25.57,66.54
1281,嘉義市,2014/10/22,嘉義,3.6,0.52,-,35.3,74,32,22.93,4.05,18.88,2.54,27.29,67.79
1282,嘉義市,2014/10/21,嘉義,4.9,0.58,-,46.1,81,50,23.01,2.51,20.5,1.63,28.29,67.34
1283,嘉義市,2014/10/20,嘉義,4.0,0.6,-,45.6,86,58,-,-,-,1.66,27.54,70.58
1284,嘉義市,2014/10/19,嘉義,3.5,0.45,-,56.7,81,38,11.8,1.26,10.52,1.47,26.85,67.82
1285,嘉義市,2014/10/18,嘉義,3.2,0.47,-,52.0,86,38,16.76,2.64,14.12,1.7,25.84,71.41
1286,嘉義市,2014/10/17,嘉義,3.8,0.65,-,47.4,96,50,25.09,3.04,22.05,1.62,25.6,65.31
1287,嘉義市,2014/10/16,嘉義,4.6,0.74,-,46.3,116,68,27.64,3.67,23.98,1.94,24.44,63.95
1288,嘉義市,2014/10/15,嘉義,6.2,0.76,-,48.4,124,61,31.49,4.8,26.7,1.74,24.53,64.4
1289,嘉義市,2014/10/14,嘉義,5.1,0.66,-,41.8,108,57,32.29,6.28,26.01,2.14,25.13,65.42
1290,嘉義市,2014/10/13,嘉義,3.9,0.52,-,38.6,75,31,23.66,3.27,20.39,2.08,26.27,63.27
1291,嘉義市,2014/10/12,嘉義,3.4,0.36,-,42.4,63,26,15.23,3.57,11.66,3.1,26.32,67.2
1292,嘉義市,2014/10/11,嘉義,2.1,0.27,-,31.8,75,23,12.58,3.33,9.25,3.88,26.84,72.94
1293,嘉義市,2014/10/10,嘉義,3.1,0.4,-,26.4,85,22,18.26,4.58,13.68,2.72,27.61,72.91
1294,嘉義市,2014/10/09,嘉義,3.7,0.51,-,35.2,70,28,21.3,4.36,16.92,2.0,27.22,67.22
1295,嘉義市,2014/10/08,嘉義,4.4,0.46,-,37.2,77,27,20.43,3.05,17.4,1.84,26.78,63.04
1296,嘉義市,2014/10/07,嘉義,4.3,0.49,-,39.9,90,34,22.96,4.03,18.92,2.36,26.09,59.95
1297,嘉義市,2014/10/06,嘉義,3.3,0.5,-,36.8,95,35,21.85,3.85,18.0,2.35,26.88,60.57
1298,嘉義市,2014/10/05,嘉義,3.5,0.43,-,37.9,75,23,18.48,3.04,15.43,2.19,26.4,64.6
1299,嘉義市,2014/10/04,嘉義,3.2,0.42,-,42.9,90,31,16.38,1.49,14.9,2.76,26.32,61.25
1300,嘉義市,2014/10/03,嘉義,3.5,0.53,-,43.5,94,32,20.63,3.95,16.68,2.52,28.3,69.17
1301,嘉義市,2014/10/02,嘉義,4.1,0.55,-,35.5,74,29,21.16,3.73,17.43,1.98,28.93,75.04
1302,嘉義市,2014/10/01,嘉義,3.6,0.42,-,41.8,77,36,14.9,2.54,12.36,2.0,30.0,69.95
1303,宜蘭縣,2014/10/31,宜蘭,-,0.33,422.58,27.1,46,7,11.46,1.7,9.74,1.3,25.01,69.24
1304,宜蘭縣,2014/10/31,冬山,1.5,0.31,-,21.3,43,16,17.19,4.9,12.29,1.42,24.11,83.68
1305,宜蘭縣,2014/10/30,宜蘭,3.6,0.36,419.93,27.2,57,14,11.7,1.75,9.95,1.91,24.79,71.07
1306,宜蘭縣,2014/10/30,冬山,1.0,0.29,-,22.6,51,21,16.23,5.35,10.88,2.01,24.22,80.82
1307,宜蘭縣,2014/10/29,宜蘭,2.6,0.36,416.54,36.7,62,16,9.25,1.08,8.15,1.49,24.76,71.95
1308,宜蘭縣,2014/10/29,冬山,1.5,0.34,-,26.3,60,24,18.1,4.7,13.4,1.75,23.88,83.12
1309,宜蘭縣,2014/10/28,宜蘭,4.6,0.32,411.34,37.1,55,18,9.97,1.24,8.72,1.17,22.13,77.29
1310,宜蘭縣,2014/10/28,冬山,1.3,0.28,-,26.5,51,22,17.09,3.54,13.55,1.34,21.91,88.53
1311,宜蘭縣,2014/10/27,宜蘭,2.1,0.33,414.01,41.3,53,19,7.48,1.03,6.45,1.81,24.69,72.95
1312,宜蘭縣,2014/10/27,冬山,0.7,0.28,-,30.2,46,24,18.06,3.69,14.37,1.46,23.78,90.65
1313,宜蘭縣,2014/10/26,宜蘭,2.8,0.31,416.83,23.6,37,8,9.05,1.87,7.18,1.21,25.08,79.39
1314,宜蘭縣,2014/10/26,冬山,-,0.29,-,19.8,38,15,15.6,5.67,9.93,1.37,24.93,89.72
1315,宜蘭縣,2014/10/25,宜蘭,3.0,0.32,409.45,27.7,22,4,9.97,1.27,8.7,1.05,22.52,90.67
1316,宜蘭縣,2014/10/25,冬山,-,0.25,-,20.0,25,11,16.36,5.22,11.14,1.1,22.56,97.98
1317,宜蘭縣,2014/10/24,宜蘭,3.2,0.31,408.95,32.2,32,5,8.95,1.31,7.65,1.17,21.97,85.23
1318,宜蘭縣,2014/10/24,冬山,0.6,0.23,-,25.0,25,10,13.48,4.08,9.4,1.35,21.62,95.56
1319,宜蘭縣,2014/10/23,宜蘭,2.7,0.27,404.89,37.1,40,8,6.19,1.2,4.99,1.24,21.82,75.6
1320,宜蘭縣,2014/10/23,冬山,0.5,0.21,-,36.9,37,13,8.45,1.45,7.0,1.52,21.85,82.54
1321,宜蘭縣,2014/10/22,宜蘭,2.8,0.41,419.26,34.3,40,13,9.41,1.4,8.01,1.62,23.69,81.1
1322,宜蘭縣,2014/10/22,冬山,1.1,0.36,-,26.7,43,26,24.78,7.5,17.28,1.88,23.37,91.63
1323,宜蘭縣,2014/10/21,宜蘭,-,0.37,424.46,26.5,41,13,11.79,2.74,9.05,1.33,26.89,74.68
1324,宜蘭縣,2014/10/21,冬山,2.6,0.44,-,21.7,47,25,27.06,11.64,15.42,1.39,26.27,87.14
1325,宜蘭縣,2014/10/20,宜蘭,3.2,0.33,416.77,21.3,36,9,10.2,1.97,8.24,1.37,25.81,75.73
1326,宜蘭縣,2014/10/20,冬山,2.1,0.28,-,15.5,37,17,17.86,6.39,11.47,1.56,25.44,85.06
1327,宜蘭縣,2014/10/19,宜蘭,1.2,0.23,408.41,33.5,42,13,6.04,1.33,4.71,1.98,24.32,74.53
1328,宜蘭縣,2014/10/19,冬山,-,0.28,-,22.4,42,18,16.15,4.04,12.11,2.24,23.84,83.57
1329,宜蘭縣,2014/10/18,宜蘭,4.5,0.34,411.64,37.4,55,21,10.59,1.78,8.79,1.09,23.04,78.22
1330,宜蘭縣,2014/10/18,冬山,0.7,0.26,-,33.0,46,25,13.18,2.67,10.51,1.24,22.86,85.58
1331,宜蘭縣,2014/10/17,宜蘭,2.4,0.3,410.35,37.4,41,11,9.13,1.09,8.04,1.29,22.2,75.93
1332,宜蘭縣,2014/10/17,冬山,1.2,0.27,-,28.2,34,17,17.11,3.91,13.2,1.32,21.7,88.33
1333,宜蘭縣,2014/10/16,宜蘭,3.8,0.32,411.37,51.1,53,22,8.11,1.09,7.03,1.63,21.61,57.06
1334,宜蘭縣,2014/10/16,冬山,0.6,0.27,-,47.8,50,28,11.67,1.93,9.74,1.72,20.72,71.43
1335,宜蘭縣,2014/10/15,宜蘭,4.2,0.46,416.08,60.9,83,39,9.68,1.1,8.58,1.57,21.35,59.99
1336,宜蘭縣,2014/10/15,冬山,2.6,0.39,-,63.4,80,45,13.49,1.83,11.66,1.94,21.1,68.38
1337,宜蘭縣,2014/10/14,宜蘭,4.1,0.46,416.45,51.6,86,42,8.18,0.94,7.24,1.51,21.53,62.22
1338,宜蘭縣,2014/10/14,冬山,2.4,0.4,-,53.0,87,46,12.92,2.07,10.85,2.11,21.08,72.31
1339,宜蘭縣,2014/10/13,宜蘭,2.1,0.33,407.55,58.2,73,31,6.95,1.47,5.48,2.1,24.6,51.85
1340,宜蘭縣,2014/10/13,冬山,0.7,0.28,-,48.5,70,35,12.83,2.36,10.46,2.34,23.18,68.25
1341,宜蘭縣,2014/10/12,宜蘭,1.8,0.19,400.38,48.7,36,12,3.29,0.87,2.41,3.38,26.23,55.48
1342,宜蘭縣,2014/10/12,冬山,-,0.18,-,39.5,34,15,8.04,1.71,6.3,3.7,26.28,64.98
1343,宜蘭縣,2014/10/11,宜蘭,2.3,0.19,401.18,37.0,35,10,3.99,0.69,3.24,2.5,25.86,71.81
1344,宜蘭縣,2014/10/11,冬山,0.5,0.19,-,31.9,30,16,9.69,3.26,6.43,3.2,25.82,79.12
1345,宜蘭縣,2014/10/10,宜蘭,2.0,0.2,402.61,24.8,34,6,4.97,0.86,4.09,1.51,25.75,79.25
1346,宜蘭縣,2014/10/10,冬山,0.5,0.16,-,29.1,45,18,8.42,3.07,5.35,2.26,26.15,84.24
1347,宜蘭縣,2014/10/09,宜蘭,2.3,0.25,406.03,27.7,40,10,7.76,1.8,5.96,1.34,23.8,80.09
1348,宜蘭縣,2014/10/09,冬山,0.6,0.21,-,21.9,38,17,13.54,4.06,9.48,1.82,23.45,92.55
1349,宜蘭縣,2014/10/08,宜蘭,2.3,0.25,406.76,31.2,42,11,-,-,-,1.48,22.74,79.1
1350,宜蘭縣,2014/10/08,冬山,0.8,0.2,-,24.4,42,17,13.3,3.24,10.04,1.73,22.43,91.97
1351,宜蘭縣,2014/10/07,宜蘭,1.6,0.35,406.3,43.0,52,18,8.12,1.4,6.72,1.42,22.94,69.29
1352,宜蘭縣,2014/10/07,冬山,0.8,0.29,-,40.3,48,23,19.45,7.4,12.05,2.06,22.31,80.68
1353,宜蘭縣,2014/10/06,宜蘭,1.8,0.35,409.56,52.8,72,28,6.49,1.04,5.45,1.8,24.72,58.16
1354,宜蘭縣,2014/10/06,冬山,0.6,0.29,-,53.6,74,36,11.01,2.06,8.95,2.77,24.43,68.18
1355,宜蘭縣,2014/10/05,宜蘭,1.5,0.25,402.69,50.9,55,14,4.71,0.9,3.82,1.8,26.07,56.85
1356,宜蘭縣,2014/10/05,冬山,-,-,-,-,59,19,-,-,-,-,-,-
1357,宜蘭縣,2014/10/04,宜蘭,1.8,0.25,402.9,48.1,56,18,5.22,0.98,4.22,2.03,24.88,56.92
1358,宜蘭縣,2014/10/04,冬山,0.5,0.23,-,44.3,53,23,11.06,2.85,8.21,3.47,24.6,63.34
1359,宜蘭縣,2014/10/03,宜蘭,1.8,0.35,408.48,47.8,56,21,5.84,0.79,5.05,1.54,25.75,63.17
1360,宜蘭縣,2014/10/03,冬山,0.5,0.31,-,39.2,52,27,11.59,2.77,8.82,1.89,24.95,78.11
1361,宜蘭縣,2014/10/02,宜蘭,1.8,0.36,410.87,35.5,46,11,6.79,0.92,5.86,1.74,27.13,71.32
1362,宜蘭縣,2014/10/02,冬山,1.3,0.3,-,32.2,41,19,11.54,2.79,8.75,1.75,26.16,84.26
1363,宜蘭縣,2014/10/01,宜蘭,1.9,0.38,406.7,41.1,48,12,6.07,1.03,5.05,1.87,27.27,75.55
1364,宜蘭縣,2014/10/01,冬山,-,0.3,-,42.3,44,18,12.33,2.87,9.46,2.01,26.48,87.97
1365,桃園市,2014/10/31,桃園,7.9,0.58,-,46.1,52,30,24.76,2.13,22.64,1.48,25.19,73.82
1366,桃園市,2014/10/31,中壢,6.0,1.4,-,30.4,84,36,61.48,24.39,37.09,1.12,24.96,66.65
1367,桃園市,2014/10/31,大園,6.6,0.43,-,42.6,58,29,27.97,3.54,24.41,2.31,25.59,69.9
1368,桃園市,2014/10/31,龍潭,3.4,0.68,-,44.8,84,47,27.31,3.88,23.42,1.39,24.56,71.83
1369,桃園市,2014/10/31,平鎮,5.3,0.56,-,40.1,74,42,27.69,3.68,24.01,1.6,25.02,70.8
1370,桃園市,2014/10/31,觀音,9.0,0.42,-,40.7,71,29,26.42,2.4,24.01,3.17,24.62,71.96
1371,桃園市,2014/10/30,桃園,6.6,0.42,-,36.5,46,23,17.55,1.73,15.82,2.02,26.07,69.98
1372,桃園市,2014/10/30,中壢,5.2,1.54,-,25.3,70,30,65.75,31.84,33.9,1.24,25.72,63.22
1373,桃園市,2014/10/30,大園,4.8,0.35,-,42.3,56,25,19.78,1.49,18.28,3.11,26.78,61.72
1374,桃園市,2014/10/30,龍潭,2.5,0.5,-,45.2,63,31,22.25,4.8,17.45,1.36,25.15,66.38
1375,桃園市,2014/10/30,平鎮,4.0,0.49,-,33.1,62,31,22.49,2.34,20.13,1.88,25.66,67.15
1376,桃園市,2014/10/30,觀音,7.4,0.39,-,37.2,66,27,23.54,1.57,21.98,3.29,25.43,66.98
1377,桃園市,2014/10/29,桃園,3.5,0.4,-,43.2,48,26,15.55,2.16,13.39,2.86,25.56,72.13
1378,桃園市,2014/10/29,中壢,4.2,1.38,-,24.6,63,26,53.32,22.32,31.0,1.46,25.75,63.03
1379,桃園市,2014/10/29,大園,2.5,0.3,-,43.6,56,23,18.46,2.37,16.05,4.09,26.63,61.82
1380,桃園市,2014/10/29,龍潭,2.2,0.42,-,35.8,54,24,19.97,4.23,15.74,1.51,24.86,67.21
1381,桃園市,2014/10/29,平鎮,3.4,0.39,-,41.4,58,24,13.86,0.94,12.9,2.65,25.74,66.51
1382,桃園市,2014/10/29,觀音,3.7,0.3,-,41.0,59,21,13.81,1.08,12.71,4.46,25.48,64.66
1383,桃園市,2014/10/28,桃園,2.8,0.33,-,47.6,46,20,12.57,2.25,10.32,3.47,23.32,72.2
1384,桃園市,2014/10/28,中壢,2.4,0.72,-,36.6,66,21,28.23,8.78,19.45,2.18,23.32,65.15
1385,桃園市,2014/10/28,大園,3.3,0.22,-,50.8,54,20,12.27,1.86,10.4,7.19,24.1,64.06
1386,桃園市,2014/10/28,龍潭,2.3,0.25,-,48.2,52,21,11.34,2.18,9.16,5.71,22.95,67.55
1387,桃園市,2014/10/28,平鎮,2.4,0.28,-,45.7,54,22,10.02,1.07,8.94,4.44,23.48,68.33
1388,桃園市,2014/10/28,觀音,6.3,0.22,-,42.6,60,18,14.33,1.42,12.9,7.92,23.55,64.32
1389,桃園市,2014/10/27,桃園,3.4,0.36,-,43.6,40,21,13.57,1.76,11.81,2.56,24.99,74.91
1390,桃園市,2014/10/27,中壢,3.7,0.83,-,29.4,57,22,34.55,10.85,23.69,1.77,25.21,68.15
1391,桃園市,2014/10/27,大園,3.3,0.23,-,43.0,48,24,20.65,4.47,16.17,7.74,25.22,78.1
1392,桃園市,2014/10/27,龍潭,2.3,0.27,-,44.8,52,22,11.31,3.38,7.93,5.75,24.36,72.07
1393,桃園市,2014/10/27,平鎮,3.2,0.33,-,40.5,53,25,13.6,1.25,12.34,4.06,25.12,71.81
1394,桃園市,2014/10/27,觀音,6.7,0.19,-,43.3,52,19,10.9,1.11,9.78,7.89,24.65,75.2
1395,桃園市,2014/10/26,桃園,7.5,0.59,-,23.1,30,19,28.03,6.62,21.41,1.05,25.19,82.21
1396,桃園市,2014/10/26,中壢,4.0,0.9,-,13.5,47,18,43.67,17.21,26.46,1.07,25.38,77.46
1397,桃園市,2014/10/26,大園,4.1,0.35,-,23.8,38,16,21.27,4.46,16.81,3.25,25.43,89.92
1398,桃園市,2014/10/26,龍潭,2.9,0.48,-,30.1,47,22,21.35,5.0,16.35,1.61,24.93,78.1
1399,桃園市,2014/10/26,平鎮,4.7,0.43,-,20.0,45,22,25.84,6.13,19.7,1.75,25.0,82.14
1400,桃園市,2014/10/26,觀音,5.1,0.33,-,22.7,50,17,18.62,4.47,14.15,3.75,24.59,84.83
1401,桃園市,2014/10/25,桃園,3.4,0.38,-,30.4,21,11,17.27,2.31,14.94,2.45,24.08,82.04
1402,桃園市,2014/10/25,中壢,3.7,1.27,-,15.4,37,12,52.28,23.36,28.91,1.17,24.52,75.09
1403,桃園市,2014/10/25,大園,3.8,0.25,-,28.5,29,11,24.99,4.98,20.01,4.09,25.02,78.86
1404,桃園市,2014/10/25,龍潭,1.9,0.43,-,25.7,32,12,20.51,3.97,16.53,1.84,23.38,80.9
1405,桃園市,2014/10/25,平鎮,3.4,0.39,-,27.7,30,11,17.61,2.06,15.54,2.18,24.36,78.96
1406,桃園市,2014/10/25,觀音,6.9,0.2,-,29.1,37,8,15.53,1.3,14.21,5.11,24.18,78.95
1407,桃園市,2014/10/24,桃園,3.7,0.36,-,39.2,28,12,15.05,1.99,13.05,3.04,23.71,76.15
1408,桃園市,2014/10/24,中壢,3.5,0.97,-,24.9,41,13,42.34,16.92,25.42,1.4,23.95,69.18
1409,桃園市,2014/10/24,大園,4.7,0.24,-,35.7,37,11,22.91,4.42,18.48,4.88,24.44,67.72
1410,桃園市,2014/10/24,龍潭,2.1,0.31,-,37.9,34,10,13.26,1.56,11.68,2.87,23.24,74.42
1411,桃園市,2014/10/24,平鎮,3.4,0.34,-,37.6,37,12,13.67,1.21,12.45,3.05,23.93,72.81
1412,桃園市,2014/10/24,觀音,7.5,0.19,-,35.0,42,8,14.85,1.03,13.82,6.08,23.92,69.35
1413,桃園市,2014/10/23,桃園,3.1,0.38,-,39.9,34,12,17.84,2.64,15.2,2.23,22.75,71.45
1414,桃園市,2014/10/23,中壢,3.4,0.71,-,29.3,48,12,33.77,10.02,23.75,1.72,22.66,65.32
1415,桃園市,2014/10/23,大園,3.8,0.22,-,40.3,40,13,23.45,5.02,18.43,6.35,23.62,60.55
1416,桃園市,2014/10/23,龍潭,1.4,0.25,-,46.4,37,10,8.55,1.27,7.28,5.57,22.15,68.22
1417,桃園市,2014/10/23,平鎮,3.1,0.33,-,39.6,45,14,14.38,1.5,12.88,3.89,22.85,67.9
1418,桃園市,2014/10/23,觀音,6.8,0.19,-,41.0,47,12,13.54,0.85,12.68,7.17,23.23,62.77
1419,桃園市,2014/10/22,桃園,4.7,0.58,-,27.7,42,27,24.75,3.33,21.42,1.45,22.98,81.47
1420,桃園市,2014/10/22,中壢,4.8,0.99,-,20.7,71,28,42.79,13.63,29.15,1.52,23.42,78.44
1421,桃園市,2014/10/22,大園,3.6,0.36,-,34.8,58,30,25.03,4.51,20.53,5.56,23.89,82.6
1422,桃園市,2014/10/22,龍潭,3.4,0.46,-,32.2,58,28,19.86,2.63,17.22,3.64,22.88,80.44
1423,桃園市,2014/10/22,平鎮,5.1,0.46,-,30.3,58,30,21.47,2.08,19.39,3.16,23.16,82.14
1424,桃園市,2014/10/22,觀音,6.8,0.33,-,36.9,62,26,15.21,0.79,14.37,6.5,23.29,79.67
1425,桃園市,2014/10/21,桃園,6.6,0.94,-,27.1,66,47,46.73,11.29,35.43,1.01,26.75,70.57
1426,桃園市,2014/10/21,中壢,4.4,1.37,-,23.3,85,39,60.02,21.8,38.22,1.11,27.21,64.56
1427,桃園市,2014/10/21,大園,7.2,0.52,-,29.6,82,47,28.96,4.17,24.79,1.91,26.53,77.57
1428,桃園市,2014/10/21,龍潭,3.3,0.46,-,40.2,56,31,20.97,2.55,18.42,1.87,26.69,64.97
1429,桃園市,2014/10/21,平鎮,4.2,0.57,-,32.9,78,48,30.06,4.53,25.53,1.6,27.17,69.13
1430,桃園市,2014/10/21,觀音,3.8,0.35,-,38.5,74,32,14.92,1.16,13.73,2.9,25.68,78.81
1431,桃園市,2014/10/20,桃園,8.7,0.79,-,29.3,63,30,42.05,11.09,30.96,1.01,25.86,71.35
1432,桃園市,2014/10/20,中壢,4.5,1.39,-,20.0,65,32,57.34,21.73,35.61,1.1,25.81,68.61
1433,桃園市,2014/10/20,大園,6.1,0.48,-,24.0,53,29,29.9,5.4,24.5,1.91,25.84,74.84
1434,桃園市,2014/10/20,龍潭,3.9,0.51,-,46.9,69,36,23.89,2.07,21.85,1.51,25.88,68.61
1435,桃園市,2014/10/20,平鎮,3.6,0.63,-,29.3,60,36,29.57,4.44,25.13,1.54,25.87,72.41
1436,桃園市,2014/10/20,觀音,6.5,0.36,-,34.6,65,28,16.84,2.03,14.81,2.84,24.74,77.14
1437,桃園市,2014/10/19,桃園,3.8,0.35,-,35.0,36,17,12.92,2.31,10.61,2.29,25.51,68.38
1438,桃園市,2014/10/19,中壢,3.1,1.18,-,25.9,53,23,47.4,19.85,27.55,1.25,25.42,63.39
1439,桃園市,2014/10/19,大園,2.8,0.26,-,40.1,47,24,16.14,1.93,14.21,2.99,26.55,61.54
1440,桃園市,2014/10/19,龍潭,1.7,0.4,-,41.9,50,23,15.0,1.79,13.2,1.33,24.75,65.33
1441,桃園市,2014/10/19,平鎮,2.6,0.34,-,41.4,51,24,13.61,1.51,12.1,2.23,25.53,66.63
1442,桃園市,2014/10/19,觀音,3.5,0.3,-,41.8,53,21,11.28,0.91,10.37,3.61,25.4,65.7
