序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1076,高雄市,1997/08/12,橋頭,2.0,0.49,16.9,-,28,-,13.25,3.43,9.83,2.34,0.12,2.22,27.31,-,-,42.0
1077,高雄市,1997/08/12,美濃,0.9,0.35,23.5,-,32,-,8.29,0.44,7.85,-,-,-,28.92,-,-,57.0
1078,高雄市,1997/08/11,左營,4.5,0.93,16.5,-,31,-,36.39,16.69,19.7,2.496,0.42,2.08,27.28,-,-,53.0
1079,高雄市,1997/08/11,楠梓,3.6,0.57,14.2,-,33,-,32.22,13.33,18.9,2.717,0.52,2.19,26.76,-,-,38.0
1080,高雄市,1997/08/11,前金,4.4,0.91,12.9,-,45,-,31.27,10.1,21.17,-,-,-,27.17,-,-,46.0
1081,高雄市,1997/08/11,前鎮,15.0,-,-,-,37,-,40.09,15.3,24.79,2.653,0.49,2.17,27.54,-,-,37.0
1082,高雄市,1997/08/11,復興,7.0,1.17,-,-,44,-,37.27,17.16,20.1,3.112,0.91,2.2,26.81,-,-,44.0
1083,高雄市,1997/08/11,小港,5.4,0.58,13.0,-,33,-,24.85,10.32,14.53,2.332,0.24,2.09,27.56,-,-,37.0
1084,高雄市,1997/08/11,鳳山,1.8,0.87,11.7,-,33,24,30.32,11.95,18.37,-,-,-,27.25,-,-,40.0
1085,高雄市,1997/08/11,林園,3.0,0.43,14.8,-,-,-,10.37,1.76,8.86,2.358,0.25,2.06,26.91,-,-,37.0
1086,高雄市,1997/08/11,大寮,2.7,0.5,14.0,-,21,-,10.51,2.73,7.79,2.204,0.06,2.15,27.36,-,-,29.0
1087,高雄市,1997/08/11,仁武,1.9,0.56,-,-,39,-,26.97,11.79,15.18,2.496,0.28,2.21,27.11,-,-,39.0
1088,高雄市,1997/08/11,橋頭,2.5,0.62,16.5,-,31,-,23.19,8.37,14.83,2.434,0.17,2.26,25.65,-,-,53.0
1089,高雄市,1997/08/11,美濃,0.7,0.44,11.0,-,36,-,9.28,1.61,7.68,-,-,-,26.97,-,-,36.0
1090,高雄市,1997/08/10,左營,2.9,0.96,13.0,-,29,-,34.45,20.47,13.98,2.376,0.39,1.99,27.48,-,-,29.0
1091,高雄市,1997/08/10,楠梓,3.6,0.52,9.6,-,29,-,34.48,16.65,17.83,2.683,0.41,2.27,26.69,-,-,29.0
1092,高雄市,1997/08/10,前金,3.1,0.87,10.0,-,50,-,28.82,15.96,12.86,-,-,-,27.78,-,-,50.0
1093,高雄市,1997/08/10,前鎮,10.7,-,-,-,40,-,37.31,17.27,20.04,2.243,0.21,2.03,28.28,-,-,40.0
1094,高雄市,1997/08/10,復興,-,0.94,-,-,51,-,34.69,17.39,17.3,3.261,1.16,2.1,27.35,-,-,50.0
1095,高雄市,1997/08/10,小港,5.9,0.51,10.5,-,37,-,23.61,9.54,14.07,2.18,0.17,2.01,28.15,-,-,37.0
1096,高雄市,1997/08/10,鳳山,1.9,1.03,7.1,-,26,22,32.15,14.1,18.05,-,-,-,26.88,-,-,26.0
1097,高雄市,1997/08/10,林園,0.7,0.38,15.4,-,36,-,4.88,0.46,4.41,1.963,0.09,1.87,27.49,-,-,36.0
1098,高雄市,1997/08/10,大寮,0.8,0.58,10.2,-,19,-,11.83,2.93,8.9,2.355,0.07,2.29,27.45,-,-,19.0
1099,高雄市,1997/08/10,仁武,0.6,0.49,-,-,33,-,21.16,9.04,12.12,2.517,0.21,2.3,26.89,-,-,33.0
1100,高雄市,1997/08/10,橋頭,1.6,0.55,12.9,-,27,-,18.42,7.46,10.96,2.25,0.12,2.1,25.67,-,-,27.0
1101,高雄市,1997/08/10,美濃,0.3,0.49,11.0,-,27,-,9.71,2.21,7.5,-,-,-,25.85,-,-,27.0
1102,高雄市,1997/08/09,左營,2.5,1.04,8.2,-,26,-,41.37,24.3,17.08,2.476,0.5,1.97,26.38,-,-,26.0
1103,高雄市,1997/08/09,楠梓,2.9,0.52,6.7,-,25,-,32.86,15.28,17.58,2.612,0.33,2.29,25.75,-,-,25.0
1104,高雄市,1997/08/09,前金,4.2,1.6,6.2,-,47,-,52.04,33.81,18.23,-,-,-,26.64,-,-,47.0
1105,高雄市,1997/08/09,前鎮,9.1,-,-,-,34,-,50.35,26.78,23.57,2.753,0.55,2.21,26.65,-,-,34.0
1106,高雄市,1997/08/09,復興,2.8,1.19,-,-,35,-,49.63,27.9,21.73,3.085,1.08,2.0,26.44,-,-,35.0
1107,高雄市,1997/08/09,小港,4.1,0.66,6.5,-,36,-,28.41,12.38,16.03,2.536,0.37,1.89,26.4,-,-,36.0
1108,高雄市,1997/08/09,鳳山,2.3,0.91,4.0,-,24,19,30.01,11.89,18.12,-,-,-,25.55,-,-,24.0
1109,高雄市,1997/08/09,林園,0.7,0.45,11.0,-,44,-,9.38,1.27,8.12,2.205,0.21,2.0,25.75,-,-,44.0
1110,高雄市,1997/08/09,大寮,3.1,0.65,6.3,-,42,-,16.19,4.43,11.76,2.393,0.18,2.21,25.95,-,-,42.0
1111,高雄市,1997/08/09,仁武,0.5,0.53,-,-,30,-,20.06,8.14,11.92,2.436,0.22,2.21,25.73,-,-,30.0
1112,高雄市,1997/08/09,橋頭,1.2,0.51,6.8,-,23,-,19.95,7.49,12.46,2.31,0.15,2.16,24.57,-,-,23.0
1113,高雄市,1997/08/09,美濃,0.2,0.5,7.4,-,22,-,11.17,3.08,8.09,-,-,-,24.59,-,-,22.0
1114,高雄市,1997/08/08,左營,2.4,0.83,8.0,-,15,-,37.18,19.53,17.64,2.458,0.49,1.97,24.81,-,-,19.0
1115,高雄市,1997/08/08,楠梓,2.4,0.45,9.2,-,17,-,30.52,12.71,17.81,-,-,-,24.58,-,-,17.0
1116,高雄市,1997/08/08,前金,3.2,1.47,4.6,-,24,-,46.27,27.29,18.98,-,-,-,24.82,-,-,24.0
1117,高雄市,1997/08/08,前鎮,5.8,-,-,-,20,-,47.13,23.11,24.02,2.596,0.42,2.18,24.86,-,-,20.0
1118,高雄市,1997/08/08,復興,3.7,1.31,-,-,18,-,50.56,29.78,20.78,2.826,0.67,2.15,24.69,-,-,21.0
1119,高雄市,1997/08/08,小港,3.2,0.79,4.6,-,26,-,39.05,19.06,19.99,2.466,0.33,2.13,24.58,-,-,26.0
1120,高雄市,1997/08/08,鳳山,1.2,0.81,6.2,-,-,13,25.92,8.53,17.39,-,-,-,24.3,-,-,23.0
1121,高雄市,1997/08/08,林園,3.5,0.32,11.5,-,19,10,12.44,3.66,8.78,2.271,0.23,2.04,24.78,-,-,19.0
1122,高雄市,1997/08/08,大寮,3.0,0.53,8.5,-,15,-,13.96,3.05,10.91,2.261,0.1,2.16,25.09,-,-,15.0
1123,高雄市,1997/08/08,仁武,1.0,0.39,-,-,16,-,20.3,7.44,12.86,2.35,0.19,2.16,24.62,-,-,42.0
1124,高雄市,1997/08/08,橋頭,1.2,0.45,8.1,-,15,-,18.87,5.87,13.0,2.379,0.15,2.23,23.34,-,-,18.0
1125,高雄市,1997/08/08,美濃,0.2,0.42,10.1,-,14,-,10.05,2.44,7.61,-,-,-,24.15,-,-,16.0
1126,高雄市,1997/08/07,左營,2.1,0.57,13.1,-,24,-,21.39,8.65,12.74,2.193,0.27,1.92,26.04,-,-,24.0
1127,高雄市,1997/08/07,楠梓,1.7,0.42,9.0,-,24,-,26.37,9.28,17.09,-,-,-,25.43,-,-,24.0
1128,高雄市,1997/08/07,前金,1.2,0.81,10.8,-,37,-,23.04,12.15,10.89,-,-,-,26.09,-,-,37.0
1129,高雄市,1997/08/07,前鎮,4.6,-,-,-,38,-,32.8,12.66,20.15,2.253,0.22,2.03,26.03,-,-,38.0
1130,高雄市,1997/08/07,復興,2.2,0.9,-,-,-,-,38.11,19.11,19.0,2.374,0.39,1.98,25.73,-,-,24.0
1131,高雄市,1997/08/07,小港,3.1,0.53,6.6,-,25,-,26.08,9.87,16.21,2.218,0.15,2.08,25.5,-,-,25.0
1132,高雄市,1997/08/07,鳳山,0.7,0.72,6.2,-,22,13,19.96,5.98,13.98,-,-,-,24.82,-,-,22.0
1133,高雄市,1997/08/07,林園,1.4,0.28,14.5,-,-,14,6.92,1.22,5.71,1.958,0.16,1.79,25.5,-,-,31.0
1134,高雄市,1997/08/07,大寮,2.5,0.38,10.1,-,-,-,-,-,-,2.313,0.08,2.23,25.39,-,-,23.0
1135,高雄市,1997/08/07,仁武,0.9,0.35,8.3,-,31,-,21.87,8.73,13.14,2.314,0.15,2.16,25.47,-,-,31.0
1136,高雄市,1997/08/07,橋頭,0.6,0.44,10.4,-,23,-,14.88,4.44,10.44,2.076,0.09,1.99,24.44,-,-,23.0
1137,高雄市,1997/08/07,美濃,0.4,0.34,10.2,-,15,-,8.34,1.36,6.98,-,-,-,24.37,-,-,15.0
1138,高雄市,1997/08/06,左營,7.7,1.2,11.1,-,34,-,-,-,-,2.809,0.85,1.96,27.44,-,-,34.0
1139,高雄市,1997/08/06,楠梓,1.9,0.61,8.2,-,29,-,33.15,17.87,14.6,-,-,-,27.1,-,-,29.0
1140,高雄市,1997/08/06,前金,4.9,1.2,7.6,-,35,-,39.65,23.31,16.34,-,-,-,27.32,-,-,35.0
1141,高雄市,1997/08/06,前鎮,8.2,-,-,-,36,-,63.29,38.61,24.68,2.882,0.74,2.14,27.24,-,-,36.0
1142,高雄市,1997/08/06,復興,11.3,1.62,-,-,34,-,68.44,49.53,18.91,-,-,-,27.05,-,-,36.0
1143,高雄市,1997/08/06,小港,6.9,0.95,4.6,-,31,-,48.8,26.36,22.44,2.519,0.43,2.09,26.65,-,-,31.0
1144,高雄市,1997/08/06,鳳山,3.9,1.16,6.6,-,35,20,34.12,17.45,16.67,-,-,-,26.76,-,-,35.0
1145,高雄市,1997/08/06,林園,5.4,0.48,10.2,-,27,16,15.89,5.78,10.11,2.346,0.37,1.98,26.73,-,-,27.0
1146,高雄市,1997/08/06,大寮,6.2,0.57,5.8,-,26,-,-,-,-,2.641,0.28,2.36,27.01,-,-,26.0
1147,高雄市,1997/08/06,仁武,1.5,0.63,6.8,-,37,-,34.28,18.33,15.95,2.675,0.43,2.24,27.19,-,-,37.0
1148,高雄市,1997/08/06,橋頭,1.1,0.54,7.4,-,27,-,22.12,10.67,11.45,2.093,0.08,2.01,25.95,-,-,27.0
1149,高雄市,1997/08/06,美濃,0.3,0.38,7.8,-,22,-,9.84,1.83,8.01,-,-,-,26.18,-,-,22.0
1150,高雄市,1997/08/05,左營,4.4,0.37,18.5,-,20,-,-,-,-,1.995,0.14,1.85,29.16,-,-,31.0
1151,高雄市,1997/08/05,楠梓,2.4,0.34,13.6,-,29,-,15.51,4.12,11.39,2.698,0.39,2.31,29.56,-,-,29.0
1152,高雄市,1997/08/05,前金,2.3,0.43,13.0,-,-,-,8.72,2.41,6.32,-,-,-,29.05,-,-,35.0
1153,高雄市,1997/08/05,前鎮,5.4,-,-,-,22,-,15.13,3.82,11.31,1.826,0.02,1.81,29.69,-,-,22.0
1154,高雄市,1997/08/05,復興,3.4,0.6,-,-,31,-,24.68,11.61,13.07,-,-,-,29.58,-,-,31.0
1155,高雄市,1997/08/05,小港,4.4,0.33,11.8,-,28,-,17.23,4.7,12.53,2.053,0.1,1.96,29.8,-,-,28.0
1156,高雄市,1997/08/05,鳳山,5.0,0.64,10.8,-,33,19,26.8,11.56,15.24,-,-,-,30.0,-,-,33.0
1157,高雄市,1997/08/05,林園,2.2,0.35,16.7,-,30,16,6.16,1.29,4.88,1.936,0.23,1.7,28.94,-,-,30.0
1158,高雄市,1997/08/05,大寮,8.7,0.41,11.9,-,25,-,18.54,5.22,13.32,2.297,0.1,2.2,30.13,-,-,46.0
1159,高雄市,1997/08/05,仁武,3.7,0.38,9.3,-,33,-,30.16,14.19,15.97,2.229,0.08,2.15,29.1,-,-,33.0
1160,高雄市,1997/08/05,橋頭,2.8,0.45,12.7,-,27,-,14.04,5.25,8.79,2.103,0.06,2.05,28.39,-,-,31.0
1161,高雄市,1997/08/05,美濃,0.9,0.34,14.2,-,37,-,9.4,0.84,8.56,-,-,-,29.6,-,-,37.0
1162,高雄市,1997/08/04,左營,4.2,0.42,16.5,-,21,-,12.73,2.12,10.61,1.958,0.13,1.82,30.03,-,-,21.0
1163,高雄市,1997/08/04,楠梓,5.7,0.45,15.5,-,40,-,23.92,7.63,16.29,2.569,0.5,2.07,30.17,-,-,40.0
1164,高雄市,1997/08/04,前金,6.9,0.46,12.6,-,-,-,15.59,3.98,11.61,-,-,-,29.43,-,-,36.0
1165,高雄市,1997/08/04,前鎮,19.0,-,-,-,-,-,23.94,9.78,14.17,3.023,1.14,1.88,29.28,-,-,54.0
1166,高雄市,1997/08/04,復興,7.0,0.21,-,-,33,-,16.77,2.81,13.96,-,-,-,29.41,-,-,33.0
1167,高雄市,1997/08/04,小港,23.5,1.14,11.6,-,38,-,28.43,16.17,12.26,1.921,0.13,1.79,29.94,-,-,39.0
1168,高雄市,1997/08/04,鳳山,5.1,0.75,12.8,-,42,20,22.56,7.05,15.51,-,-,-,30.33,-,-,42.0
1169,高雄市,1997/08/04,林園,0.2,0.25,16.9,-,44,16,1.77,0.32,1.45,1.705,0.1,1.6,29.31,-,-,44.0
1170,高雄市,1997/08/04,大寮,-,0.39,14.8,-,21,-,-,-,-,2.099,0.06,2.04,30.25,-,-,21.0
1171,高雄市,1997/08/04,仁武,0.9,0.4,16.0,-,36,-,16.58,4.09,12.49,2.188,0.13,2.06,29.72,-,-,36.0
1172,高雄市,1997/08/04,橋頭,11.0,0.49,12.6,-,34,-,20.25,7.69,12.56,2.09,0.18,1.91,28.51,-,-,34.0
1173,高雄市,1997/08/04,美濃,1.5,0.34,22.3,-,43,-,7.57,0.44,7.14,-,-,-,29.95,-,-,54.0
1174,高雄市,1997/08/03,左營,11.2,0.68,16.6,-,34,-,22.78,4.65,18.13,2.139,0.27,1.87,29.85,-,-,34.0
1175,高雄市,1997/08/03,楠梓,7.3,0.56,13.8,-,39,-,27.94,8.42,19.52,2.465,0.36,2.11,30.07,-,-,39.0
1176,高雄市,1997/08/03,前金,17.3,0.8,10.7,-,51,-,26.33,7.34,18.99,-,-,-,29.61,-,-,50.0
1177,高雄市,1997/08/03,前鎮,34.6,-,-,-,54,-,33.82,11.95,21.87,2.538,0.75,1.79,29.19,-,-,52.0
1178,高雄市,1997/08/03,復興,20.8,0.55,-,-,50,-,43.02,11.62,31.4,-,-,-,29.49,-,-,50.0
1179,高雄市,1997/08/03,小港,45.6,2.28,7.6,-,66,-,52.95,28.72,24.23,2.022,0.09,1.94,29.97,-,-,58.0
1180,高雄市,1997/08/03,鳳山,1.9,0.69,17.3,-,45,25,14.45,3.23,11.22,-,-,-,29.81,-,-,45.0
1181,高雄市,1997/08/03,林園,0.4,0.28,22.2,-,106,22,1.4,0.12,1.28,-,-,-,29.29,-,-,78.0
1182,高雄市,1997/08/03,大寮,-,0.42,19.5,-,27,-,-,-,-,2.061,0.03,2.03,30.1,-,-,27.0
1183,高雄市,1997/08/03,仁武,1.4,0.45,21.7,-,29,-,8.68,1.0,7.67,2.101,0.05,2.05,29.57,-,-,29.0
1184,高雄市,1997/08/03,橋頭,30.6,0.53,13.2,-,42,-,24.96,6.76,18.2,2.419,0.27,2.15,28.69,-,-,50.0
1185,高雄市,1997/08/03,美濃,0.3,0.42,15.6,-,46,-,6.91,0.69,6.22,-,-,-,29.09,-,-,46.0
1186,高雄市,1997/08/02,左營,8.0,0.67,19.0,-,46,-,26.43,5.01,21.42,2.498,0.45,2.05,29.28,-,-,46.0
1187,高雄市,1997/08/02,楠梓,6.8,0.5,13.8,-,58,-,32.14,8.25,23.89,2.79,0.33,2.46,28.94,-,-,54.0
1188,高雄市,1997/08/02,前金,14.9,1.1,9.8,-,63,-,34.21,9.26,24.96,-,-,-,29.32,-,-,56.0
1189,高雄市,1997/08/02,前鎮,23.9,-,-,-,58,-,47.61,18.76,28.84,2.495,0.43,2.07,28.87,-,-,54.0
1190,高雄市,1997/08/02,復興,14.8,0.54,-,-,54,-,46.7,16.88,29.82,-,-,-,29.17,-,-,52.0
1191,高雄市,1997/08/02,小港,22.0,1.01,8.9,-,57,-,42.05,16.42,25.62,2.614,0.32,2.31,29.51,-,-,54.0
1192,高雄市,1997/08/02,鳳山,5.4,0.88,14.7,-,63,31,29.16,8.93,20.23,-,-,-,29.3,-,-,56.0
1193,高雄市,1997/08/02,林園,1.4,0.35,18.0,-,63,21,5.85,1.89,4.44,2.009,0.18,1.83,29.07,-,-,57.0
1194,高雄市,1997/08/02,大寮,-,0.51,14.9,-,36,-,-,-,-,2.443,0.11,2.33,29.37,-,-,36.0
1195,高雄市,1997/08/02,仁武,8.0,0.53,16.5,-,59,-,28.9,12.22,16.68,2.687,0.38,2.31,29.24,-,-,55.0
1196,高雄市,1997/08/02,橋頭,10.0,0.56,11.7,-,63,-,29.48,7.84,21.63,2.371,0.3,2.07,27.98,-,-,56.0
1197,高雄市,1997/08/02,美濃,1.2,0.49,12.2,-,36,-,12.1,2.97,9.13,-,-,-,27.46,-,-,37.0
1198,高雄市,1997/08/01,左營,14.7,0.94,15.7,-,47,-,48.71,17.49,31.21,2.83,0.6,2.23,28.68,-,-,47.0
1199,高雄市,1997/08/01,楠梓,12.9,0.59,12.3,-,55,-,43.93,15.34,28.59,2.581,0.38,2.2,28.27,-,-,53.0
1200,高雄市,1997/08/01,前金,16.4,1.02,10.0,-,62,-,46.04,14.85,31.19,-,-,-,28.37,-,-,56.0
1201,高雄市,1997/08/01,前鎮,24.7,-,-,-,61,-,51.75,17.68,34.07,3.082,0.99,2.1,27.53,-,-,55.0
1202,高雄市,1997/08/01,復興,16.0,0.96,-,-,68,-,49.26,17.57,31.7,-,-,-,27.98,-,-,59.0
1203,高雄市,1997/08/01,小港,23.6,1.16,8.9,-,56,-,42.41,17.29,25.12,2.627,0.35,2.27,27.83,-,-,53.0
1204,高雄市,1997/08/01,鳳山,2.7,0.98,12.3,-,57,34,31.07,7.95,23.12,-,-,-,27.95,-,-,53.0
1205,高雄市,1997/08/01,林園,1.0,0.34,16.0,-,51,26,6.55,0.36,6.19,2.167,0.15,2.02,27.5,-,-,51.0
1206,高雄市,1997/08/01,大寮,3.2,0.52,10.2,-,75,-,-,-,-,2.597,0.12,2.48,27.69,-,-,62.0
1207,高雄市,1997/08/01,仁武,4.1,0.63,18.0,-,63,-,20.97,3.92,17.06,2.726,0.26,2.46,27.95,-,-,57.0
1208,高雄市,1997/08/01,橋頭,10.9,0.59,15.7,-,42,-,30.82,9.78,21.04,2.614,0.24,2.37,26.98,-,-,42.0
1209,高雄市,1997/08/01,美濃,0.6,0.41,15.5,-,53,-,9.64,1.78,7.86,-,-,-,26.98,-,-,51.0
1210,基隆市,1997/08/31,基隆,6.6,0.89,21.0,-,57,-,35.83,11.97,23.86,2.547,0.42,2.13,28.1,-,-,54.0
1211,基隆市,1997/08/30,基隆,1.0,0.56,21.2,-,36,-,11.75,4.44,7.31,-,-,-,28.74,-,-,36.0
1212,基隆市,1997/08/29,基隆,0.9,0.28,23.0,-,33,-,3.86,1.03,2.83,-,-,-,25.52,-,-,33.0
1213,基隆市,1997/08/28,基隆,3.4,0.57,13.6,-,96,-,13.45,4.65,8.8,2.062,0.23,1.83,28.33,-,-,73.0
1214,基隆市,1997/08/27,基隆,4.8,0.56,12.7,-,47,-,13.93,5.82,8.11,2.317,0.25,2.06,29.35,-,-,47.0
1215,基隆市,1997/08/26,基隆,0.3,0.32,14.6,-,49,-,8.35,2.98,5.37,2.107,0.13,1.97,28.89,-,-,49.0
1216,基隆市,1997/08/25,基隆,5.0,0.62,17.1,-,56,-,26.44,13.07,13.38,2.566,0.46,2.1,28.86,-,-,53.0
1217,基隆市,1997/08/24,基隆,4.6,0.68,21.9,-,46,-,23.01,8.45,14.57,2.387,0.31,2.08,29.09,-,-,52.0
1218,基隆市,1997/08/23,基隆,3.8,0.62,13.4,-,56,-,25.39,13.55,11.84,2.211,0.2,2.01,29.11,-,-,53.0
1219,基隆市,1997/08/22,基隆,0.5,0.43,12.9,-,30,-,8.61,4.03,4.58,2.008,0.05,1.96,29.57,-,-,30.0
1220,基隆市,1997/08/21,基隆,0.1,0.44,23.0,-,-,-,6.52,1.52,5.0,1.878,0.09,1.79,29.57,-,-,34.0
1221,基隆市,1997/08/20,基隆,3.6,0.6,14.8,-,-,-,19.75,7.35,12.4,2.356,0.36,1.97,28.58,-,-,60.0
1222,基隆市,1997/08/19,基隆,11.5,1.04,15.8,-,71,-,43.16,12.31,30.85,2.763,0.54,2.23,27.91,-,-,60.0
1223,基隆市,1997/08/18,基隆,0.3,0.3,22.3,-,23,-,6.53,1.13,5.41,2.122,0.13,1.99,24.73,-,-,23.0
1224,基隆市,1997/08/17,基隆,3.6,0.32,23.1,-,58,-,14.78,2.61,12.17,2.005,0.16,1.85,26.82,-,-,54.0
1225,基隆市,1997/08/16,基隆,7.3,0.67,11.6,-,73,-,27.98,8.72,18.4,2.3,0.38,1.92,28.09,-,-,62.0
1226,基隆市,1997/08/15,基隆,9.1,0.95,17.6,-,80,-,44.01,16.33,27.68,2.817,0.33,2.48,29.29,-,-,65.0
1227,基隆市,1997/08/14,基隆,6.9,0.96,26.0,-,96,-,41.0,15.82,25.17,3.072,0.63,2.44,28.36,-,-,73.0
1228,基隆市,1997/08/13,基隆,6.1,0.87,29.4,-,83,-,35.48,8.34,27.14,2.848,0.55,2.3,27.76,-,-,66.0
1229,基隆市,1997/08/12,基隆,4.1,0.79,25.4,-,53,-,29.47,7.83,21.64,2.491,0.41,2.08,29.14,-,-,53.0
1230,基隆市,1997/08/11,基隆,6.4,1.21,6.6,-,68,-,57.14,27.63,29.51,3.014,0.52,2.49,26.89,-,-,59.0
1231,基隆市,1997/08/10,基隆,5.0,0.99,6.9,-,75,-,42.66,20.88,21.79,2.747,0.53,2.22,27.94,-,-,63.0
1232,基隆市,1997/08/09,基隆,3.1,0.9,14.6,-,51,-,31.52,11.72,19.79,2.481,0.47,2.01,29.54,-,-,51.0
1233,基隆市,1997/08/08,基隆,2.1,0.59,18.0,-,53,-,21.28,4.91,16.37,2.239,0.18,2.06,31.3,-,-,51.0
1234,基隆市,1997/08/07,基隆,4.1,0.57,20.0,-,55,-,20.68,4.85,15.83,2.322,0.35,1.98,31.29,-,-,52.0
1235,基隆市,1997/08/06,基隆,3.7,0.74,19.7,-,65,-,25.78,6.0,19.78,2.356,0.29,2.06,30.04,-,-,58.0
1236,基隆市,1997/08/05,基隆,6.2,0.76,28.0,-,70,-,29.83,8.59,21.24,2.524,0.32,2.2,28.98,-,-,74.0
1237,基隆市,1997/08/04,基隆,7.3,0.95,24.5,-,81,-,33.03,10.44,22.59,2.673,0.35,2.33,29.2,-,-,65.0
1238,基隆市,1997/08/03,基隆,1.3,0.63,16.5,-,47,-,15.39,4.5,10.89,2.271,0.31,1.97,29.72,-,-,47.0
1239,基隆市,1997/08/02,基隆,0.3,0.48,16.4,-,45,-,10.26,3.19,7.07,2.049,0.26,1.78,28.87,-,-,45.0
1240,基隆市,1997/08/01,基隆,0.7,0.35,14.8,-,29,-,10.07,3.02,7.05,1.958,0.1,1.86,30.08,-,-,29.0
1241,新竹市,1997/08/31,新竹,3.4,1.01,12.9,-,27,-,36.72,18.14,18.58,-,-,-,29.96,-,-,27.0
1242,新竹市,1997/08/30,新竹,3.0,1.09,12.7,-,20,-,37.75,19.75,18.0,-,-,-,29.34,-,-,24.0
1243,新竹市,1997/08/29,新竹,2.2,0.96,9.7,-,19,-,25.04,11.84,13.2,-,-,-,26.49,-,-,19.0
1244,新竹市,1997/08/28,新竹,3.3,0.55,12.5,-,41,-,12.8,2.08,10.72,-,-,-,31.59,-,-,41.0
1245,新竹市,1997/08/27,新竹,11.7,0.74,26.7,-,53,-,28.45,6.25,22.2,-,-,-,31.3,-,-,71.0
1246,新竹市,1997/08/26,新竹,5.8,0.78,20.6,-,46,-,26.96,7.52,19.44,-,-,-,30.38,-,-,53.0
1247,新竹市,1997/08/25,新竹,4.5,0.65,15.7,-,34,-,27.83,10.29,17.54,-,-,-,29.6,-,-,36.0
1248,新竹市,1997/08/24,新竹,1.2,0.62,16.4,-,31,-,19.1,4.57,14.54,-,-,-,29.69,-,-,31.0
1249,新竹市,1997/08/23,新竹,3.1,0.75,22.0,-,37,-,21.9,6.45,15.45,-,-,-,29.88,-,-,37.0
1250,新竹市,1997/08/22,新竹,0.9,0.92,22.0,-,68,-,24.9,8.32,16.59,-,-,-,29.72,-,-,59.0
1251,新竹市,1997/08/21,新竹,1.4,0.96,26.7,-,89,-,33.05,10.68,22.37,-,-,-,29.6,-,-,70.0
1252,新竹市,1997/08/20,新竹,1.4,1.04,20.5,-,68,-,31.29,9.75,21.54,-,-,-,29.94,-,-,59.0
1253,新竹市,1997/08/19,新竹,2.8,1.13,26.6,-,57,-,26.99,5.81,21.19,-,-,-,30.14,-,-,53.0
1254,新竹市,1997/08/18,新竹,1.5,0.56,18.3,-,20,-,9.54,1.52,8.02,-,-,-,25.95,-,-,20.0
1255,新竹市,1997/08/17,新竹,1.7,0.48,22.6,-,29,-,7.71,0.53,7.18,-,-,-,27.89,-,-,29.0
1256,新竹市,1997/08/16,新竹,4.6,0.66,11.8,-,30,-,23.15,7.96,15.19,-,-,-,29.46,-,-,30.0
1257,新竹市,1997/08/15,新竹,3.4,0.62,14.9,-,27,-,15.7,3.91,11.79,-,-,-,30.38,-,-,27.0
1258,新竹市,1997/08/14,新竹,4.1,0.62,12.0,-,31,-,26.22,12.62,13.61,-,-,-,30.28,-,-,31.0
1259,新竹市,1997/08/13,新竹,3.0,0.79,11.6,-,30,-,25.48,10.58,14.9,-,-,-,30.45,-,-,30.0
1260,新竹市,1997/08/12,新竹,4.9,0.61,14.3,-,25,-,15.38,4.13,11.25,-,-,-,30.51,-,-,25.0
1261,新竹市,1997/08/11,新竹,3.5,0.85,8.6,-,23,-,22.29,8.27,14.01,-,-,-,28.18,-,-,23.0
1262,新竹市,1997/08/10,新竹,1.7,0.53,12.0,-,23,-,11.85,2.39,9.46,-,-,-,29.28,-,-,23.0
1263,新竹市,1997/08/09,新竹,2.5,0.58,12.6,-,20,-,12.86,3.59,9.27,-,-,-,30.73,-,-,20.0
1264,新竹市,1997/08/08,新竹,1.8,0.46,15.8,-,30,-,9.3,1.62,7.68,-,-,-,31.35,-,-,30.0
1265,新竹市,1997/08/07,新竹,1.9,0.56,14.8,-,38,-,11.32,1.99,9.32,-,-,-,30.72,-,-,38.0
1266,新竹市,1997/08/06,新竹,6.1,0.64,15.4,-,41,-,21.15,5.66,15.48,-,-,-,30.85,-,-,47.0
1267,新竹市,1997/08/05,新竹,7.3,0.66,8.8,-,27,-,26.98,10.58,16.4,-,-,-,31.16,-,-,27.0
1268,新竹市,1997/08/04,新竹,0.9,0.91,9.9,-,46,-,40.84,18.9,21.94,-,-,-,30.4,-,-,46.0
1269,新竹市,1997/08/03,新竹,0.6,1.0,17.9,-,38,-,42.29,16.59,25.7,-,-,-,30.14,-,-,43.0
1270,新竹市,1997/08/02,新竹,3.0,0.97,10.5,-,41,-,33.56,8.72,24.85,-,-,-,29.71,-,-,41.0
