序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1011,高雄市,1993/07/10,鳳山,19.4,0.97,12.7,-,47,15,10.8,3.84,-,-,-,29.62,-,-,47.0
1012,高雄市,1993/07/10,林園,1.9,0.31,15.5,-,168,10,0.96,8.82,2.79,0.26,2.51,26.87,-,-,109.0
1013,高雄市,1993/07/10,大寮,5.2,0.53,8.3,-,50,19,4.28,15.34,-,-,-,29.59,-,-,50.0
1014,高雄市,1993/07/10,仁武,14.4,0.52,15.6,-,51,28,9.19,19.62,1.95,0.26,1.69,28.91,-,-,58.0
1015,高雄市,1993/07/10,橋頭,15.1,0.46,11.3,-,39,34,14.2,18.51,2.07,0.16,1.84,29.15,-,-,72.0
1016,高雄市,1993/07/10,美濃,2.0,0.4,30.0,-,61,12,0.69,10.98,-,-,-,27.59,-,-,84.0
1017,高雄市,1993/07/09,左營,20.9,0.76,7.8,-,47,32,15.36,16.47,1.16,0.24,0.92,30.02,-,-,47.0
1018,高雄市,1993/07/09,楠梓,34.1,0.45,-,-,52,35,17.26,18.48,2.42,0.34,2.09,30.96,-,-,80.0
1019,高雄市,1993/07/09,前金,26.3,1.1,5.5,-,37,40,23.32,16.4,-,-,-,30.56,-,-,44.0
1020,高雄市,1993/07/09,前鎮,29.5,-,-,-,54,37,36.27,0.38,-,-,-,-,-,-,52.0
1021,高雄市,1993/07/09,小港,16.7,0.7,6.1,-,91,33,17.67,12.93,2.26,0.27,2.01,31.44,-,-,71.0
1022,高雄市,1993/07/09,鳳山,10.9,0.82,10.3,-,44,11,8.09,2.8,-,-,-,30.05,-,-,44.0
1023,高雄市,1993/07/09,林園,1.9,0.29,8.3,-,84,8,1.87,6.03,2.43,0.14,2.29,27.12,-,-,67.0
1024,高雄市,1993/07/09,大寮,2.2,0.44,7.9,-,48,12,2.68,9.82,-,-,-,30.16,-,-,48.0
1025,高雄市,1993/07/09,仁武,11.4,0.42,10.0,-,47,22,9.08,12.95,1.89,0.29,1.61,30.14,-,-,47.0
1026,高雄市,1993/07/09,橋頭,22.3,0.47,17.2,-,44,32,13.79,18.26,-,-,-,30.7,-,-,64.0
1027,高雄市,1993/07/09,美濃,1.2,0.35,29.7,-,81,10,0.98,9.32,-,-,-,28.92,-,-,73.0
1028,高雄市,1993/07/08,左營,9.6,0.67,6.7,-,34,28,16.06,11.55,0.75,0.18,0.63,29.21,-,-,34.0
1029,高雄市,1993/07/08,楠梓,22.8,0.5,8.8,-,40,39,22.97,15.48,2.88,0.45,2.41,30.49,-,-,40.0
1030,高雄市,1993/07/08,前金,8.6,1.06,8.7,-,28,20,8.45,11.39,-,-,-,29.72,-,-,28.0
1031,高雄市,1993/07/08,前鎮,36.2,-,-,-,48,27,26.83,0.82,-,-,-,-,-,-,53.0
1032,高雄市,1993/07/08,小港,5.1,0.35,8.3,-,44,15,6.72,6.65,1.86,0.12,1.76,30.81,-,-,44.0
1033,高雄市,1993/07/08,鳳山,18.6,0.89,7.0,-,48,20,17.14,3.03,-,-,-,29.58,-,-,48.0
1034,高雄市,1993/07/08,林園,3.7,0.26,11.6,-,58,7,1.63,5.24,2.58,0.35,2.23,27.1,-,-,54.0
1035,高雄市,1993/07/08,大寮,4.5,0.38,7.4,-,37,15,6.83,8.48,-,-,-,29.93,-,-,37.0
1036,高雄市,1993/07/08,仁武,7.6,0.54,7.9,-,43,30,15.16,14.65,1.83,0.2,1.63,29.24,-,-,43.0
1037,高雄市,1993/07/08,橋頭,10.4,0.4,9.8,-,31,31,19.5,10.79,-,-,-,29.59,-,-,35.0
1038,高雄市,1993/07/08,美濃,4.0,0.4,23.2,-,65,12,1.47,10.68,-,-,-,28.32,-,-,66.0
1039,高雄市,1993/07/07,左營,5.2,0.62,6.1,-,36,19,11.34,8.06,0.86,0.19,0.64,28.74,-,-,36.0
1040,高雄市,1993/07/07,楠梓,8.1,0.5,8.4,-,34,33,19.62,12.47,2.84,0.62,2.22,30.42,-,-,34.0
1041,高雄市,1993/07/07,前金,3.4,0.67,7.1,-,23,13,5.1,7.5,-,-,-,29.52,-,-,23.0
1042,高雄市,1993/07/07,前鎮,7.4,-,-,-,35,26,25.37,0.35,-,-,-,-,-,-,35.0
1043,高雄市,1993/07/07,小港,9.2,0.44,5.9,-,44,28,14.6,10.82,2.12,0.21,1.91,30.75,-,-,44.0
1044,高雄市,1993/07/07,鳳山,7.3,0.87,9.3,-,41,18,14.51,3.06,-,-,-,29.7,-,-,41.0
1045,高雄市,1993/07/07,林園,8.3,0.3,10.1,-,98,16,6.79,8.32,-,-,-,26.49,-,-,74.0
1046,高雄市,1993/07/07,大寮,6.0,0.63,9.9,-,49,27,11.79,15.9,-,-,-,30.26,-,-,49.0
1047,高雄市,1993/07/07,仁武,3.7,0.55,2.4,-,35,45,31.91,13.02,1.74,0.21,1.56,28.92,-,-,35.0
1048,高雄市,1993/07/07,橋頭,5.4,0.42,8.1,-,26,29,18.66,10.01,1.39,0.09,1.24,30.24,-,-,26.0
1049,高雄市,1993/07/07,美濃,1.6,0.34,20.0,-,66,10,0.99,9.16,-,-,-,29.42,-,-,58.0
1050,高雄市,1993/07/06,左營,5.1,0.48,7.9,-,31,12,5.56,6.19,1.03,0.15,0.88,28.57,-,-,31.0
1051,高雄市,1993/07/06,楠梓,3.5,0.39,6.9,-,18,31,18.57,11.24,2.4,0.52,1.87,30.11,-,-,18.0
1052,高雄市,1993/07/06,前金,3.3,0.66,8.2,-,23,14,5.43,8.36,-,-,-,29.21,-,-,23.0
1053,高雄市,1993/07/06,前鎮,4.3,-,-,-,25,18,18.08,0.28,1.38,0.06,1.32,29.74,-,-,25.0
1054,高雄市,1993/07/06,小港,7.7,0.41,7.8,-,43,24,11.08,10.9,1.89,0.16,1.74,30.56,-,-,43.0
1055,高雄市,1993/07/06,鳳山,9.9,0.76,9.0,-,31,14,11.09,3.02,-,-,-,29.55,-,-,31.0
1056,高雄市,1993/07/06,林園,5.4,0.03,11.0,-,113,13,4.61,7.91,-,-,-,26.49,-,-,82.0
1057,高雄市,1993/07/06,大寮,8.3,0.52,8.8,-,45,25,10.87,15.24,-,-,-,29.96,-,-,45.0
1058,高雄市,1993/07/06,仁武,5.7,0.54,3.8,-,46,49,35.01,13.82,1.88,0.33,1.55,28.79,-,-,46.0
1059,高雄市,1993/07/06,橋頭,5.1,0.39,5.9,-,29,26,14.42,10.16,1.99,0.2,1.77,29.69,-,-,29.0
1060,高雄市,1993/07/06,美濃,0.4,0.3,17.9,-,53,8,0.75,7.02,-,-,-,29.22,-,-,52.0
1061,高雄市,1993/07/05,左營,6.0,0.51,6.4,-,25,14,7.56,6.51,0.87,0.16,0.71,28.81,-,-,25.0
1062,高雄市,1993/07/05,楠梓,3.5,0.45,7.3,-,12,32,20.79,11.22,2.38,0.37,2.0,30.43,-,-,15.0
1063,高雄市,1993/07/05,前金,3.0,1.1,6.4,-,-,13,5.7,7.78,-,-,-,29.59,-,-,42.0
1064,高雄市,1993/07/05,前鎮,5.5,-,-,-,23,21,20.47,0.33,1.51,0.08,1.44,29.78,-,-,23.0
1065,高雄市,1993/07/05,小港,5.3,0.43,5.7,-,42,21,9.27,10.42,1.83,0.13,1.7,30.91,-,-,42.0
1066,高雄市,1993/07/05,鳳山,8.3,0.82,6.9,-,30,20,15.95,3.58,-,-,-,29.75,-,-,30.0
1067,高雄市,1993/07/05,林園,6.1,0.19,8.3,-,87,12,2.92,8.02,-,-,-,26.86,-,-,69.0
1068,高雄市,1993/07/05,大寮,8.5,0.53,8.5,-,42,24,11.34,13.68,-,-,-,30.17,-,-,42.0
1069,高雄市,1993/07/05,仁武,9.2,0.45,3.8,-,37,43,30.13,12.39,1.75,0.18,1.59,29.13,-,-,37.0
1070,高雄市,1993/07/05,橋頭,4.8,0.41,5.9,-,26,27,17.59,9.2,2.02,0.11,1.91,29.98,-,-,26.0
1071,高雄市,1993/07/05,美濃,2.6,0.32,14.8,-,62,10,1.0,8.16,-,-,-,29.74,-,-,56.0
1072,高雄市,1993/07/04,左營,3.9,0.55,7.2,-,27,13,7.12,6.23,0.77,0.11,0.67,29.13,-,-,27.0
1073,高雄市,1993/07/04,楠梓,6.0,0.45,8.2,-,30,30,17.44,12.09,2.5,0.37,2.12,30.62,-,-,30.0
1074,高雄市,1993/07/04,前金,5.4,0.48,7.9,-,-,12,4.69,7.03,-,-,-,29.6,-,-,70.0
1075,高雄市,1993/07/04,前鎮,20.2,-,-,-,36,21,20.72,0.65,1.63,0.21,1.43,29.8,-,-,36.0
1076,高雄市,1993/07/04,小港,5.9,0.35,6.5,-,34,15,5.77,6.84,1.78,0.12,1.66,30.91,-,-,34.0
1077,高雄市,1993/07/04,鳳山,12.6,0.82,5.7,-,27,-,-,-,-,-,-,28.92,-,-,27.0
1078,高雄市,1993/07/04,林園,4.3,0.29,8.9,-,100,9,3.27,4.92,0.0,0.0,0.0,27.18,-,-,75.0
1079,高雄市,1993/07/04,大寮,5.5,0.47,5.0,-,34,15,6.1,8.6,-,-,-,30.11,-,-,34.0
1080,高雄市,1993/07/04,仁武,4.3,0.48,6.4,-,32,38,21.77,10.72,1.75,0.18,1.57,29.29,-,-,32.0
1081,高雄市,1993/07/04,橋頭,3.5,0.43,9.4,-,21,23,13.79,8.5,1.91,0.15,1.75,29.88,-,-,22.0
1082,高雄市,1993/07/04,美濃,1.5,0.33,18.5,-,58,10,1.17,8.38,-,-,-,29.63,-,-,54.0
1083,高雄市,1993/07/03,左營,12.5,0.76,4.6,-,38,28,15.5,12.39,0.98,0.28,0.76,29.16,-,-,38.0
1084,高雄市,1993/07/03,楠梓,13.5,0.55,9.6,-,41,37,19.55,16.41,2.95,0.45,2.54,30.87,-,-,41.0
1085,高雄市,1993/07/03,前金,15.7,1.05,5.1,-,-,27,15.58,11.64,-,-,-,29.76,-,-,52.0
1086,高雄市,1993/07/03,前鎮,30.7,-,-,-,48,34,33.49,0.77,1.92,0.32,1.59,29.95,-,-,50.0
1087,高雄市,1993/07/03,小港,12.1,0.41,4.1,-,50,21,11.19,8.37,1.9,0.17,1.73,30.8,-,-,50.0
1088,高雄市,1993/07/03,鳳山,21.6,0.97,7.5,-,44,22,17.85,3.67,-,-,-,29.76,-,-,44.0
1089,高雄市,1993/07/03,林園,2.4,0.27,8.5,-,107,8,1.24,5.78,0.0,0.0,0.0,27.31,-,-,79.0
1090,高雄市,1993/07/03,大寮,5.0,0.45,5.9,-,43,14,4.09,9.5,-,-,-,29.97,-,-,43.0
1091,高雄市,1993/07/03,仁武,14.6,0.54,8.4,-,51,26,14.21,12.28,1.82,0.29,1.53,29.32,-,-,51.0
1092,高雄市,1993/07/03,橋頭,13.3,0.46,7.2,-,33,28,15.02,12.14,1.83,0.09,1.74,29.77,-,-,33.0
1093,高雄市,1993/07/03,美濃,2.5,0.41,20.9,-,60,9,1.0,8.35,-,-,-,29.35,-,-,55.0
1094,高雄市,1993/07/02,左營,6.5,0.59,7.0,-,31,18,8.54,9.14,0.91,0.21,0.7,28.74,-,-,31.0
1095,高雄市,1993/07/02,楠梓,7.7,0.51,8.8,-,37,40,22.96,16.2,2.97,0.68,2.27,29.88,-,-,37.0
1096,高雄市,1993/07/02,前金,7.0,0.95,7.9,-,129,17,7.02,9.91,-,-,-,29.18,-,-,90.0
1097,高雄市,1993/07/02,前鎮,15.0,-,-,-,33,27,26.23,0.47,1.77,0.17,1.6,29.53,-,-,33.0
1098,高雄市,1993/07/02,小港,8.2,0.44,7.1,-,45,24,11.44,10.72,2.15,0.18,1.97,30.43,-,-,45.0
1099,高雄市,1993/07/02,鳳山,17.5,1.0,8.0,-,45,21,15.9,4.36,-,-,-,29.38,-,-,45.0
1100,高雄市,1993/07/02,林園,3.8,0.4,12.6,-,84,13,5.12,7.77,0.0,0.0,0.0,26.62,-,-,67.0
1101,高雄市,1993/07/02,大寮,14.6,0.52,10.2,-,44,27,11.54,15.62,-,-,-,29.77,-,-,56.0
1102,高雄市,1993/07/02,仁武,7.9,0.49,7.7,-,40,32,17.08,15.41,1.79,0.24,1.56,28.85,-,-,40.0
1103,高雄市,1993/07/02,橋頭,7.9,0.51,8.4,-,28,28,15.81,11.64,2.02,0.2,1.8,29.46,-,-,28.0
1104,高雄市,1993/07/02,美濃,7.7,0.4,27.1,-,72,15,1.12,13.83,-,-,-,28.76,-,-,86.0
1105,高雄市,1993/07/01,左營,3.5,0.46,7.5,-,25,9,2.9,6.15,0.82,0.13,0.7,29.03,-,-,25.0
1106,高雄市,1993/07/01,楠梓,2.2,0.4,7.0,-,30,32,19.94,11.3,2.82,0.46,2.35,30.33,-,-,30.0
1107,高雄市,1993/07/01,前金,3.3,0.77,7.8,-,-,11,4.14,7.48,-,-,-,29.4,-,-,75.0
1108,高雄市,1993/07/01,前鎮,10.0,-,-,-,20,16,16.29,0.26,1.49,0.1,1.4,29.88,-,-,20.0
1109,高雄市,1993/07/01,小港,6.9,0.33,6.4,-,46,19,8.47,8.79,1.9,0.13,1.77,30.77,-,-,46.0
1110,高雄市,1993/07/01,鳳山,12.2,0.86,8.2,-,31,16,11.78,3.98,-,-,-,29.85,-,-,31.0
1111,高雄市,1993/07/01,林園,10.0,0.39,9.4,-,105,12,5.69,5.85,0.0,0.0,0.0,26.96,-,-,78.0
1112,高雄市,1993/07/01,大寮,23.4,0.56,4.6,-,49,33,16.47,16.67,-,-,-,30.19,-,-,49.0
1113,高雄市,1993/07/01,仁武,3.7,0.35,5.1,-,28,24,13.29,10.35,1.68,0.16,1.53,29.17,-,-,28.0
1114,高雄市,1993/07/01,橋頭,3.0,0.37,8.1,-,23,20,9.94,8.78,1.86,0.08,1.78,29.93,-,-,23.0
1115,高雄市,1993/07/01,美濃,5.6,0.33,18.1,-,49,12,1.47,10.85,-,-,-,29.26,-,-,49.0
1116,基隆市,1993/07/31,基隆,18.4,1.25,-,-,54,54,24.21,-,2.32,0.55,1.77,29.02,-,-,52.0
1117,基隆市,1993/07/30,基隆,9.6,0.87,8.5,-,37,32,17.44,13.78,2.02,0.43,1.58,29.54,-,-,37.0
1118,基隆市,1993/07/29,基隆,15.2,1.08,34.3,-,62,34,7.12,26.56,2.33,0.52,1.81,29.09,-,-,73.0
1119,基隆市,1993/07/28,基隆,13.9,0.98,25.8,-,59,40,12.36,26.91,2.26,0.5,1.76,28.77,-,-,57.0
1120,基隆市,1993/07/27,基隆,10.4,1.22,27.6,-,58,43,11.29,31.1,2.27,0.39,1.86,28.85,-,-,97.0
1121,基隆市,1993/07/26,基隆,12.9,1.16,24.8,-,56,47,14.09,32.33,2.19,0.41,1.78,28.56,-,-,67.0
1122,基隆市,1993/07/25,基隆,14.8,1.1,21.4,-,56,41,15.66,25.47,2.11,0.44,1.67,29.4,-,-,85.0
1123,基隆市,1993/07/24,基隆,18.8,1.22,23.8,-,72,48,16.94,31.71,2.33,0.54,1.78,29.05,-,-,63.0
1124,基隆市,1993/07/23,基隆,8.0,0.87,9.8,-,42,32,14.08,17.4,2.19,0.19,1.97,27.56,-,-,42.0
1125,基隆市,1993/07/22,基隆,4.7,0.84,11.9,-,33,24,6.24,16.89,2.65,0.68,2.56,27.5,-,-,33.0
1126,基隆市,1993/07/21,基隆,8.2,0.93,7.6,-,43,34,11.71,22.1,3.13,0.42,2.75,27.56,-,-,43.0
1127,基隆市,1993/07/20,基隆,14.3,0.78,34.9,-,57,38,7.86,30.0,1.48,0.35,1.11,30.53,-,-,91.0
1128,基隆市,1993/07/19,基隆,15.7,1.2,24.6,-,52,50,15.01,35.29,2.2,0.68,1.51,30.86,-,-,80.0
1129,基隆市,1993/07/18,基隆,19.5,1.09,31.3,-,52,46,14.26,31.76,1.9,0.46,1.44,29.93,-,-,95.0
1130,基隆市,1993/07/17,基隆,14.7,1.08,44.0,-,45,40,4.15,35.76,2.14,0.56,1.58,30.19,-,-,106.0
1131,基隆市,1993/07/16,基隆,16.3,1.08,34.9,-,46,45,12.78,32.51,2.18,0.43,1.76,29.93,-,-,91.0
1132,基隆市,1993/07/15,基隆,13.5,1.14,34.8,-,64,43,9.58,33.22,2.1,0.48,1.59,29.68,-,-,98.0
1133,基隆市,1993/07/14,基隆,11.3,0.91,36.6,-,55,30,5.0,25.2,1.84,0.27,1.56,29.69,-,-,96.0
1134,基隆市,1993/07/13,基隆,14.4,1.01,17.1,-,52,43,13.92,28.35,2.07,0.33,1.76,29.41,-,-,51.0
1135,基隆市,1993/07/12,基隆,13.7,0.93,20.7,-,34,41,19.17,21.68,2.03,0.53,1.49,28.9,-,-,61.0
1136,基隆市,1993/07/11,基隆,8.9,0.88,14.5,-,34,33,13.24,19.68,1.88,0.39,1.49,29.22,-,-,37.0
1137,基隆市,1993/07/10,基隆,9.6,0.74,19.7,-,40,32,14.09,17.08,1.96,0.53,1.42,29.45,-,-,51.0
1138,基隆市,1993/07/09,基隆,16.5,0.98,46.9,-,70,40,11.67,28.45,2.1,0.42,1.68,28.82,-,-,92.0
1139,基隆市,1993/07/08,基隆,14.8,0.95,38.5,-,65,38,9.74,28.67,2.06,0.47,1.59,29.0,-,-,82.0
1140,基隆市,1993/07/07,基隆,15.6,1.03,39.2,-,75,45,11.92,32.57,2.0,0.46,1.54,29.19,-,-,99.0
1141,基隆市,1993/07/06,基隆,13.2,0.94,27.0,-,49,43,16.22,26.51,1.95,0.44,1.49,29.73,-,-,85.0
1142,基隆市,1993/07/05,基隆,14.1,0.95,26.6,-,56,37,11.24,25.75,1.85,0.38,1.46,29.28,-,-,81.0
1143,基隆市,1993/07/04,基隆,14.9,1.12,30.5,-,56,45,18.96,26.14,2.11,0.52,1.58,29.3,-,-,80.0
1144,基隆市,1993/07/03,基隆,12.6,0.95,41.4,-,61,36,8.77,26.78,1.76,0.22,1.47,28.58,-,-,85.0
1145,基隆市,1993/07/02,基隆,18.5,1.37,27.0,-,70,37,13.35,25.33,2.27,1.38,-,29.03,-,-,60.0
1146,基隆市,1993/07/01,基隆,23.1,2.12,37.7,-,87,34,13.26,25.21,2.77,2.2,-,30.65,-,-,68.0
1147,新竹市,1993/07/31,新竹,12.5,0.8,16.0,-,59,30,10.56,20.5,1.86,0.05,1.81,29.22,-,-,54.0
1148,新竹市,1993/07/30,新竹,9.8,0.8,21.7,-,-,27,7.89,18.63,1.88,0.05,1.82,29.76,-,-,63.0
1149,新竹市,1993/07/29,新竹,8.6,0.63,11.0,-,37,22,9.85,12.66,2.02,0.0,2.02,30.37,-,-,37.0
1150,新竹市,1993/07/28,新竹,7.7,0.71,8.0,-,69,29,13.93,15.33,2.15,0.1,2.04,29.84,-,-,59.0
1151,新竹市,1993/07/27,新竹,7.6,0.76,7.0,-,60,29,11.9,16.99,2.19,0.05,2.14,29.71,-,-,55.0
1152,新竹市,1993/07/26,新竹,5.1,0.74,7.1,-,59,22,6.26,15.73,2.08,0.01,2.05,29.96,-,-,54.0
1153,新竹市,1993/07/25,新竹,4.0,0.64,12.2,-,67,17,4.22,13.2,1.81,0.01,1.8,30.27,-,-,58.0
1154,新竹市,1993/07/24,新竹,8.2,0.77,8.5,-,74,25,7.22,17.36,2.04,0.03,2.0,29.71,-,-,62.0
1155,新竹市,1993/07/23,新竹,8.5,0.83,18.6,-,81,29,10.1,19.05,2.42,0.13,2.29,28.99,-,-,65.0
1156,新竹市,1993/07/22,新竹,8.0,0.73,13.3,-,75,27,9.9,16.93,2.36,0.06,2.33,29.15,-,-,63.0
1157,新竹市,1993/07/21,新竹,4.3,0.7,12.4,-,64,16,5.13,11.43,1.95,0.01,1.93,29.51,-,-,57.0
1158,新竹市,1993/07/20,新竹,4.9,0.76,9.1,-,70,17,5.63,11.26,1.84,0.03,1.82,30.47,-,-,60.0
1159,新竹市,1993/07/19,新竹,3.3,0.64,15.7,-,61,13,1.75,11.0,1.8,0.01,1.79,31.13,-,-,56.0
1160,新竹市,1993/07/18,新竹,4.7,0.87,13.0,-,79,17,4.97,12.21,1.71,0.03,1.65,30.06,-,-,64.0
1161,新竹市,1993/07/17,新竹,9.0,0.97,7.0,-,83,28,12.17,16.01,1.91,0.06,1.83,30.15,-,-,66.0
1162,新竹市,1993/07/16,新竹,7.4,0.84,7.3,-,83,25,7.64,17.27,2.07,0.14,1.93,30.06,-,-,67.0
1163,新竹市,1993/07/15,新竹,10.9,0.74,6.1,-,64,26,10.41,16.67,2.13,0.16,1.96,29.86,-,-,57.0
1164,新竹市,1993/07/14,新竹,6.3,0.77,12.2,-,49,23,7.4,15.71,2.17,0.05,2.12,29.59,-,-,49.0
1165,新竹市,1993/07/13,新竹,5.5,0.73,11.7,-,55,19,5.69,13.43,2.06,0.05,2.0,29.76,-,-,51.0
1166,新竹市,1993/07/12,新竹,4.9,0.89,14.5,-,26,29,12.86,16.27,2.44,0.18,2.24,28.49,-,-,37.0
1167,新竹市,1993/07/11,新竹,3.7,0.88,14.4,-,65,29,12.01,16.64,2.13,0.13,2.0,28.46,-,-,57.0
1168,新竹市,1993/07/10,新竹,7.5,0.73,13.6,-,60,29,14.98,15.07,2.26,0.26,1.99,29.18,-,-,55.0
1169,新竹市,1993/07/09,新竹,9.5,0.47,8.6,-,60,33,15.82,16.72,2.42,0.26,2.13,29.64,-,-,55.0
1170,新竹市,1993/07/08,新竹,5.5,0.06,6.6,-,55,25,10.86,14.24,2.16,0.12,2.02,29.67,-,-,53.0
1171,新竹市,1993/07/07,新竹,5.5,0.13,6.9,-,81,29,12.71,16.15,2.43,0.19,2.23,29.29,-,-,65.0
1172,新竹市,1993/07/06,新竹,-,0.1,7.4,-,58,28,12.8,15.46,1.98,0.06,1.91,29.83,-,-,54.0
1173,新竹市,1993/07/05,新竹,5.5,0.08,6.9,-,80,28,12.2,16.12,2.13,0.12,2.0,29.63,-,-,65.0
1174,新竹市,1993/07/04,新竹,4.2,0.09,11.4,-,63,26,10.64,14.9,2.08,0.11,1.96,29.63,-,-,56.0
1175,新竹市,1993/07/03,新竹,9.2,0.11,9.7,-,78,44,24.07,20.3,2.48,0.2,2.27,28.88,-,-,64.0
1176,新竹市,1993/07/02,新竹,7.5,0.06,7.3,-,63,26,10.63,15.58,2.15,0.1,2.07,29.04,-,-,56.0
1177,新竹市,1993/07/01,新竹,6.4,0.1,6.0,-,63,23,7.91,15.1,1.97,0.06,1.91,29.32,-,-,56.0
1178,嘉義市,1993/07/31,嘉義,2.7,1.05,30.5,-,-,29,4.86,23.21,2.52,0.46,2.06,29.54,-,-,65.0
1179,嘉義市,1993/07/30,嘉義,1.6,0.91,26.3,-,54,27,3.1,24.13,2.29,0.39,1.9,28.43,-,-,57.0
1180,嘉義市,1993/07/29,嘉義,2.4,0.47,14.8,-,31,19,4.35,14.94,2.09,0.28,1.81,30.48,-,-,32.0
1181,嘉義市,1993/07/28,嘉義,2.3,0.48,13.8,-,36,18,3.15,15.05,2.07,0.23,1.84,30.07,-,-,41.0
1182,嘉義市,1993/07/27,嘉義,2.3,0.51,13.3,-,38,21,4.72,16.65,2.06,0.21,1.85,29.85,-,-,38.0
1183,嘉義市,1993/07/26,嘉義,1.5,0.58,14.2,-,41,22,4.14,17.36,2.16,0.31,1.88,29.04,-,-,40.0
1184,嘉義市,1993/07/25,嘉義,0.8,0.51,13.3,-,33,18,3.74,14.53,2.11,0.29,1.82,29.64,-,-,33.0
1185,嘉義市,1993/07/24,嘉義,1.0,0.48,13.1,-,32,17,2.63,14.76,2.03,0.23,1.81,29.52,-,-,32.0
1186,嘉義市,1993/07/23,嘉義,3.2,0.62,19.8,-,55,24,3.52,20.43,2.19,0.31,1.88,29.58,-,-,52.0
1187,嘉義市,1993/07/22,嘉義,3.2,0.86,17.1,-,51,29,6.15,22.42,2.38,0.4,1.98,29.52,-,-,51.0
1188,嘉義市,1993/07/21,嘉義,2.9,0.86,12.6,-,48,41,20.18,22.1,2.36,0.67,1.72,29.71,-,-,48.0
1189,嘉義市,1993/07/20,嘉義,2.3,0.59,11.2,-,39,20,4.65,15.95,2.31,0.35,1.98,29.57,-,-,39.0
1190,嘉義市,1993/07/19,嘉義,3.7,0.81,8.4,-,37,28,8.92,18.71,2.49,0.43,2.06,27.88,-,-,35.0
1191,嘉義市,1993/07/18,嘉義,2.6,0.46,15.3,-,41,15,1.34,13.27,1.97,0.09,1.88,29.18,-,-,41.0
1192,嘉義市,1993/07/17,嘉義,1.1,0.53,12.9,-,36,17,2.86,14.53,2.25,0.35,1.9,29.76,-,-,36.0
1193,嘉義市,1993/07/16,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1194,嘉義市,1993/07/15,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,嘉義市,1993/07/14,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1196,嘉義市,1993/07/13,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1197,嘉義市,1993/07/12,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1198,嘉義市,1993/07/11,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1199,嘉義市,1993/07/10,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1200,嘉義市,1993/07/09,嘉義,4.8,1.08,13.6,-,52,31,10.08,21.32,2.22,0.42,1.78,28.69,-,-,51.0
1201,嘉義市,1993/07/08,嘉義,4.9,0.58,15.8,-,37,18,3.56,15.07,2.04,0.22,1.81,29.46,-,-,50.0
1202,嘉義市,1993/07/07,嘉義,1.6,0.45,13.2,-,37,15,2.46,12.32,2.02,0.19,1.82,29.78,-,-,37.0
1203,嘉義市,1993/07/06,嘉義,1.4,0.44,13.9,-,35,23,9.46,13.44,1.75,0.18,1.54,29.82,-,-,35.0
1204,嘉義市,1993/07/05,嘉義,2.1,0.53,11.0,-,42,34,21.37,12.91,2.08,0.19,1.87,29.95,-,-,42.0
1205,嘉義市,1993/07/04,嘉義,5.1,0.57,17.9,-,41,55,38.61,16.01,2.04,0.18,1.87,29.79,-,-,62.0
1206,嘉義市,1993/07/03,嘉義,3.3,0.57,23.0,-,52,158,134.53,23.31,2.09,0.27,1.84,29.42,-,-,82.0
1207,嘉義市,1993/07/02,嘉義,6.0,0.67,16.2,-,47,284,277.46,-,1.49,0.15,1.32,28.72,-,-,49.0
1208,嘉義市,1993/07/01,嘉義,4.2,0.58,14.5,-,41,0,0.09,-0.01,2.06,0.22,1.83,29.56,-,-,41.0
1209,宜蘭縣,1993/07/31,宜蘭,3.3,0.52,4.0,-,31,17,5.75,-,-,-,-,30.21,-,-,31.0
1210,宜蘭縣,1993/07/31,冬山,2.5,-,-,-,42,18,7.21,-,2.1,0.12,-,30.55,-,-,42.0
1211,宜蘭縣,1993/07/30,宜蘭,3.2,0.45,3.5,-,34,12,3.51,6.57,-,-,-,28.88,-,-,34.0
1212,宜蘭縣,1993/07/30,冬山,1.1,-,-,-,42,16,7.03,8.29,1.96,0.06,-,28.65,-,-,42.0
1213,宜蘭縣,1993/07/29,宜蘭,3.1,0.57,9.8,-,60,13,1.19,10.92,-,-,-,28.09,-,-,55.0
1214,宜蘭縣,1993/07/29,冬山,1.7,-,-,-,63,16,2.51,12.36,2.02,0.07,-,27.88,-,-,57.0
1215,宜蘭縣,1993/07/28,宜蘭,3.1,0.6,11.9,-,59,15,1.61,12.43,-,-,-,28.34,-,-,54.0
