序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1047,高雄市,1997/11/11,大寮,18.7,1.08,47.6,-,144,-,51.76,9.57,42.19,3.341,0.7,2.64,25.1,-,-,148.0
1048,高雄市,1997/11/11,仁武,22.8,0.72,35.9,-,126,-,55.54,8.29,47.25,3.381,1.26,2.12,24.25,-,-,95.0
1049,高雄市,1997/11/11,橋頭,8.2,0.7,48.4,-,110,-,31.58,4.45,27.12,2.617,0.23,2.38,22.95,-,-,183.0
1050,高雄市,1997/11/11,美濃,5.4,0.54,56.1,-,100,-,15.85,0.64,15.21,-,-,-,24.4,-,-,101.0
1051,高雄市,1997/11/10,左營,13.7,1.13,36.7,-,104,-,48.24,11.05,37.19,2.938,0.56,2.38,23.73,-,-,86.0
1052,高雄市,1997/11/10,楠梓,5.2,0.73,30.4,-,90,-,62.5,20.7,41.8,3.448,0.43,2.42,23.44,-,-,85.0
1053,高雄市,1997/11/10,前金,10.9,1.09,38.7,-,120,-,40.77,4.38,36.4,-,-,-,23.75,-,-,94.0
1054,高雄市,1997/11/10,前鎮,15.6,-,-,-,118,-,57.27,5.91,51.36,2.814,0.62,2.19,24.52,-,-,84.0
1055,高雄市,1997/11/10,復興,16.0,2.11,-,-,137,-,83.58,25.04,58.53,3.008,1.05,1.97,24.25,-,-,93.0
1056,高雄市,1997/11/10,小港,14.3,-,32.5,-,114,-,66.89,13.19,53.7,3.032,0.59,2.44,24.05,-,-,99.0
1057,高雄市,1997/11/10,鳳山,12.1,1.27,34.4,-,112,58,57.97,13.84,44.13,-,-,-,24.45,-,-,88.0
1058,高雄市,1997/11/10,林園,9.3,0.6,49.6,-,94,48,20.0,0.8,19.2,2.717,0.27,2.37,23.61,-,-,102.0
1059,高雄市,1997/11/10,大寮,15.9,0.83,34.4,-,122,-,42.43,8.78,33.65,3.124,0.5,2.62,24.35,-,-,93.0
1060,高雄市,1997/11/10,仁武,11.1,0.77,25.6,-,117,-,68.37,23.16,45.21,3.229,1.27,1.96,23.62,-,-,84.0
1061,高雄市,1997/11/10,橋頭,6.7,0.8,37.1,-,95,-,46.32,11.7,34.62,2.687,0.32,2.36,22.48,-,-,102.0
1062,高雄市,1997/11/10,美濃,4.5,0.49,51.3,-,-,-,15.05,0.97,14.08,-,-,-,23.91,-,-,77.0
1063,高雄市,1997/11/09,左營,6.9,0.94,46.1,-,104,-,41.35,7.37,33.98,2.761,0.45,2.31,23.37,-,-,78.0
1064,高雄市,1997/11/09,楠梓,4.5,0.65,40.7,-,90,-,40.3,5.96,34.33,2.789,0.4,2.38,23.08,-,-,77.0
1065,高雄市,1997/11/09,前金,8.7,1.03,44.8,-,106,-,38.5,3.04,35.45,-,-,-,23.34,-,-,78.0
1066,高雄市,1997/11/09,前鎮,11.0,-,-,-,90,-,51.63,6.96,44.67,2.492,0.45,2.05,23.92,-,-,70.0
1067,高雄市,1997/11/09,復興,9.3,1.47,-,-,108,-,60.57,14.2,46.37,2.78,0.75,2.0,23.59,-,-,79.0
1068,高雄市,1997/11/09,小港,9.0,-,47.7,-,104,-,44.55,7.91,36.64,2.646,0.32,2.32,23.35,-,-,88.0
1069,高雄市,1997/11/09,鳳山,8.5,1.06,37.5,-,114,56,44.14,5.14,39.0,-,-,-,23.24,-,-,86.0
1070,高雄市,1997/11/09,林園,4.8,0.75,55.9,-,69,44,15.63,0.21,15.42,2.495,0.3,2.2,23.04,-,-,93.0
1071,高雄市,1997/11/09,大寮,15.6,0.6,47.5,-,99,-,28.55,3.31,25.23,2.702,0.28,2.43,23.85,-,-,-
1072,高雄市,1997/11/09,仁武,10.4,0.64,37.8,-,107,-,44.09,7.23,36.86,-,-,-,23.04,-,-,79.0
1073,高雄市,1997/11/09,橋頭,7.3,0.62,50.7,-,125,-,32.04,3.28,28.76,2.554,0.19,2.36,21.96,-,-,91.0
1074,高雄市,1997/11/09,美濃,3.0,0.46,48.3,-,53,-,-,0.55,15.1,-,-,-,23.12,-,-,67.0
1075,高雄市,1997/11/08,左營,12.0,1.17,49.6,-,93,-,55.16,16.53,38.64,2.875,0.6,2.27,23.27,-,-,114.0
1076,高雄市,1997/11/08,楠梓,8.1,0.67,41.6,-,104,-,60.15,18.95,41.2,2.906,0.44,2.47,22.54,-,-,97.0
1077,高雄市,1997/11/08,前金,10.2,1.1,53.0,-,84,-,39.06,4.82,34.24,-,-,-,23.01,-,-,113.0
1078,高雄市,1997/11/08,前鎮,10.9,-,-,-,87,-,44.24,4.62,39.62,2.454,0.4,2.05,23.51,-,-,68.0
1079,高雄市,1997/11/08,復興,10.9,1.55,-,-,112,-,63.19,14.07,49.12,2.831,0.77,2.07,23.21,-,-,81.0
1080,高雄市,1997/11/08,小港,10.6,-,52.2,-,106,-,42.12,4.22,37.9,2.637,0.29,2.34,22.93,-,-,128.0
1081,高雄市,1997/11/08,鳳山,8.4,0.98,48.5,-,87,54,36.87,3.62,33.25,-,-,-,23.39,-,-,91.0
1082,高雄市,1997/11/08,林園,7.6,0.64,57.9,-,105,54,20.41,0.53,19.88,2.682,0.33,2.35,22.46,-,-,117.0
1083,高雄市,1997/11/08,大寮,21.3,0.77,43.0,-,128,-,34.4,2.9,31.5,-,-,-,23.39,-,-,97.0
1084,高雄市,1997/11/08,仁武,9.0,0.6,44.6,-,98,-,41.76,5.07,36.69,2.932,1.16,1.77,22.8,-,-,86.0
1085,高雄市,1997/11/08,橋頭,12.5,0.61,56.2,-,92,-,39.42,9.05,30.37,2.562,0.24,2.32,21.57,-,-,131.0
1086,高雄市,1997/11/08,美濃,3.4,0.44,48.0,-,66,-,16.72,0.57,16.15,-,-,-,22.42,-,-,81.0
1087,高雄市,1997/11/07,左營,12.0,0.8,35.3,-,96,-,40.0,6.15,33.84,2.992,0.53,2.46,22.61,-,-,82.0
1088,高雄市,1997/11/07,楠梓,8.7,0.48,34.3,-,89,-,50.25,13.0,37.24,2.529,0.21,2.32,22.0,-,-,92.0
1089,高雄市,1997/11/07,前金,14.3,0.9,41.0,-,89,-,39.86,4.38,35.48,-,-,-,22.52,-,-,95.0
1090,高雄市,1997/11/07,前鎮,14.0,-,-,-,85,-,52.25,7.37,44.88,2.465,0.44,2.02,23.21,-,-,68.0
1091,高雄市,1997/11/07,復興,13.7,1.75,-,-,107,-,82.17,30.18,51.98,3.258,1.06,2.2,23.14,-,-,79.0
1092,高雄市,1997/11/07,小港,14.8,-,37.5,-,101,-,63.78,16.42,47.36,2.759,0.44,2.32,22.6,-,-,82.0
1093,高雄市,1997/11/07,鳳山,18.9,0.86,36.4,-,99,48,46.19,4.71,41.48,-,-,-,22.86,-,-,90.0
1094,高雄市,1997/11/07,林園,14.4,0.6,43.7,-,90,48,26.59,2.58,24.01,2.768,0.45,2.32,22.26,-,-,84.0
1095,高雄市,1997/11/07,大寮,15.6,0.69,33.6,-,115,-,34.34,3.85,30.49,-,-,-,23.01,-,-,85.0
1096,高雄市,1997/11/07,仁武,16.4,0.5,32.5,-,88,-,56.96,14.73,42.23,2.808,0.99,1.82,22.49,-,-,79.0
1097,高雄市,1997/11/07,橋頭,10.3,0.62,42.3,-,112,-,43.92,7.68,36.24,2.51,0.22,2.29,21.14,-,-,112.0
1098,高雄市,1997/11/07,美濃,2.3,0.42,46.7,-,72,-,16.19,0.66,15.53,-,-,-,22.02,-,-,81.0
1099,高雄市,1997/11/06,左營,11.4,1.08,36.5,-,115,-,65.91,31.84,34.07,3.035,0.67,2.37,21.66,-,-,83.0
1100,高雄市,1997/11/06,楠梓,7.9,0.78,27.8,-,107,-,75.19,34.77,40.42,3.19,0.61,2.58,20.65,-,-,78.0
1101,高雄市,1997/11/06,前金,11.9,1.03,30.8,-,114,-,53.26,16.16,37.1,-,-,-,21.47,-,-,82.0
1102,高雄市,1997/11/06,前鎮,17.6,-,-,-,107,-,69.5,26.13,43.37,2.925,0.63,2.3,22.25,-,-,79.0
1103,高雄市,1997/11/06,復興,14.6,1.4,-,-,124,-,77.04,30.63,46.41,3.143,0.67,2.47,22.08,-,-,87.0
1104,高雄市,1997/11/06,小港,27.0,-,26.5,-,135,-,76.45,33.91,42.54,3.325,0.72,2.55,21.44,-,-,92.0
1105,高雄市,1997/11/06,鳳山,23.3,1.05,31.2,-,129,68,60.82,20.43,40.39,-,-,-,22.12,-,-,90.0
1106,高雄市,1997/11/06,林園,12.7,0.57,38.4,-,-,60,30.53,7.71,22.82,-,-,-,21.78,-,-,72.0
1107,高雄市,1997/11/06,大寮,11.4,0.86,30.9,-,149,-,43.07,7.72,35.36,-,-,-,22.1,-,-,99.0
1108,高雄市,1997/11/06,仁武,14.4,0.62,28.0,-,121,-,47.96,10.92,37.05,3.124,1.24,1.88,21.21,-,-,85.0
1109,高雄市,1997/11/06,橋頭,17.3,0.79,35.3,-,96,-,55.69,22.96,32.73,2.697,0.3,2.4,19.68,-,-,87.0
1110,高雄市,1997/11/06,美濃,4.3,0.49,35.7,-,109,-,20.27,0.84,19.43,-,-,-,21.67,-,-,79.0
1111,高雄市,1997/11/05,左營,11.3,0.5,33.5,-,114,-,50.16,10.03,40.13,2.961,0.41,2.55,21.44,-,-,82.0
1112,高雄市,1997/11/05,楠梓,9.7,0.61,29.5,-,94,-,49.61,7.38,42.23,2.538,0.23,2.31,20.96,-,-,72.0
1113,高雄市,1997/11/05,前金,16.3,0.81,37.1,-,117,-,39.88,4.26,35.61,-,-,-,21.24,-,-,83.0
1114,高雄市,1997/11/05,前鎮,25.9,-,-,-,114,-,73.36,19.11,54.24,2.842,0.61,2.24,22.0,-,-,82.0
1115,高雄市,1997/11/05,復興,17.6,1.36,-,-,139,-,83.17,31.68,51.49,3.487,0.88,2.61,21.85,-,-,94.0
1116,高雄市,1997/11/05,小港,40.3,1.07,30.3,-,137,-,99.34,47.71,51.64,3.031,0.66,2.37,22.2,-,-,94.0
1117,高雄市,1997/11/05,鳳山,36.8,1.1,26.3,-,126,58,90.06,38.96,51.1,-,-,-,22.01,-,-,88.0
1118,高雄市,1997/11/05,林園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1119,高雄市,1997/11/05,大寮,12.1,0.68,38.0,-,132,-,41.25,10.44,30.81,-,-,-,22.58,-,-,91.0
1120,高雄市,1997/11/05,仁武,16.2,0.59,26.2,-,117,-,60.41,15.29,45.11,2.837,0.99,1.84,21.1,-,-,84.0
1121,高雄市,1997/11/05,橋頭,10.2,0.61,39.2,-,103,-,49.91,13.3,36.61,2.495,0.16,2.33,20.12,-,-,99.0
1122,高雄市,1997/11/05,美濃,6.3,0.64,42.0,-,131,-,23.88,1.26,22.62,-,-,-,22.39,-,-,99.0
1123,高雄市,1997/11/04,左營,7.2,0.55,35.5,-,117,-,29.22,1.88,27.33,2.599,0.23,2.3,24.03,-,-,85.0
1124,高雄市,1997/11/04,楠梓,4.4,0.4,26.7,-,105,-,27.97,2.14,25.83,2.413,0.17,2.24,24.06,-,-,78.0
1125,高雄市,1997/11/04,前金,9.1,0.62,27.4,-,126,-,28.37,2.47,25.9,-,-,-,23.96,-,-,88.0
1126,高雄市,1997/11/04,前鎮,14.5,-,-,-,127,-,56.9,13.32,43.58,2.813,0.45,2.37,24.76,-,-,88.0
1127,高雄市,1997/11/04,復興,14.7,1.64,-,-,155,-,85.87,36.9,48.96,3.33,0.95,2.34,24.73,-,-,103.0
1128,高雄市,1997/11/04,小港,26.2,0.84,28.9,-,138,-,79.73,30.09,49.64,2.859,0.53,2.33,24.55,-,-,99.0
1129,高雄市,1997/11/04,鳳山,20.9,0.87,27.9,-,130,60,56.91,15.8,41.11,-,-,-,24.63,-,-,90.0
1130,高雄市,1997/11/04,林園,16.4,0.7,42.4,-,125,66,33.78,5.41,28.38,3.078,0.75,2.33,24.63,-,-,122.0
1131,高雄市,1997/11/04,大寮,8.8,0.65,33.7,-,139,-,26.69,2.74,23.95,2.471,0.42,2.06,25.19,-,-,94.0
1132,高雄市,1997/11/04,仁武,12.6,0.54,25.9,-,115,-,58.93,23.54,35.39,2.804,1.1,1.7,23.85,-,-,83.0
1133,高雄市,1997/11/04,橋頭,6.2,0.53,37.6,-,112,-,31.79,4.16,27.63,2.371,0.11,2.26,23.08,-,-,99.0
1134,高雄市,1997/11/04,美濃,1.9,0.46,38.3,-,98,-,15.66,0.72,14.95,-,-,-,24.39,-,-,77.0
1135,高雄市,1997/11/03,左營,10.7,0.67,38.8,-,85,-,34.82,3.77,31.05,3.462,0.44,3.0,24.23,-,-,72.0
1136,高雄市,1997/11/03,楠梓,6.9,0.56,36.5,-,70,-,34.29,4.97,29.33,2.61,0.23,2.38,24.01,-,-,77.0
1137,高雄市,1997/11/03,前金,14.2,0.83,40.4,-,77,-,34.9,3.03,31.87,-,-,-,24.22,-,-,98.0
1138,高雄市,1997/11/03,前鎮,18.3,-,-,-,86,-,56.97,11.54,45.43,-,-,-,24.57,-,-,68.0
1139,高雄市,1997/11/03,復興,16.7,1.65,-,-,101,-,74.84,27.49,47.36,3.008,0.83,2.17,24.66,-,-,76.0
1140,高雄市,1997/11/03,小港,18.9,0.78,31.7,-,96,-,58.62,16.06,42.55,2.76,0.4,2.36,24.66,-,-,98.0
1141,高雄市,1997/11/03,鳳山,14.5,0.9,37.7,-,97,45,46.24,10.8,35.44,-,-,-,24.85,-,-,124.0
1142,高雄市,1997/11/03,林園,11.9,0.54,39.0,-,86,47,25.62,4.84,20.78,2.737,0.39,2.35,24.1,-,-,80.0
1143,高雄市,1997/11/03,大寮,13.6,0.78,39.8,-,112,-,28.55,1.74,26.81,2.587,0.39,2.2,25.29,-,-,94.0
1144,高雄市,1997/11/03,仁武,12.9,0.58,29.6,-,96,-,47.64,8.43,39.21,2.915,1.01,1.9,24.24,-,-,73.0
1145,高雄市,1997/11/03,橋頭,7.3,0.59,37.0,-,76,-,31.87,3.88,27.99,2.348,0.13,2.22,23.09,-,-,83.0
1146,高雄市,1997/11/03,美濃,2.5,0.51,43.8,-,90,-,14.2,0.76,13.43,-,-,-,24.48,-,-,92.0
1147,高雄市,1997/11/02,左營,9.9,0.72,40.5,-,98,-,29.17,3.28,25.89,3.332,0.3,3.03,24.25,-,-,81.0
1148,高雄市,1997/11/02,楠梓,6.4,0.6,38.0,-,-,-,32.66,5.26,27.41,2.633,0.2,2.43,24.03,-,-,93.0
1149,高雄市,1997/11/02,前金,13.5,0.83,38.0,-,92,-,35.84,6.53,29.3,-,-,-,24.15,-,-,76.0
1150,高雄市,1997/11/02,前鎮,18.2,-,-,-,104,-,55.32,9.98,45.34,-,-,-,24.82,-,-,77.0
1151,高雄市,1997/11/02,復興,17.8,1.48,-,-,120,-,71.16,24.23,46.93,3.123,0.75,2.36,24.56,-,-,85.0
1152,高雄市,1997/11/02,小港,16.4,0.91,36.4,-,115,-,54.93,14.84,40.09,2.809,0.39,2.42,24.61,-,-,96.0
1153,高雄市,1997/11/02,鳳山,14.6,0.87,44.6,-,105,56,37.12,3.2,33.92,-,-,-,24.83,-,-,80.0
1154,高雄市,1997/11/02,林園,14.1,0.59,42.5,-,88,47,22.15,0.94,21.21,2.69,0.4,2.29,24.3,-,-,96.0
1155,高雄市,1997/11/02,大寮,19.7,0.7,41.7,-,113,-,25.85,1.7,24.15,2.523,0.37,2.15,25.35,-,-,86.0
1156,高雄市,1997/11/02,仁武,14.2,0.64,30.8,-,104,-,50.39,11.57,38.83,2.961,0.97,1.99,24.32,-,-,77.0
1157,高雄市,1997/11/02,橋頭,8.0,0.63,41.6,-,94,-,35.02,9.22,25.8,2.608,0.19,2.42,23.0,-,-,117.0
1158,高雄市,1997/11/02,美濃,3.1,0.45,45.4,-,83,-,13.63,0.48,13.15,-,-,-,24.62,-,-,76.0
1159,高雄市,1997/11/01,左營,14.8,0.79,37.2,-,97,-,43.28,8.43,34.85,3.365,0.43,2.93,23.15,-,-,73.0
1160,高雄市,1997/11/01,楠梓,9.5,0.64,34.3,-,86,-,52.03,12.17,39.86,3.006,0.4,2.61,22.92,-,-,74.0
1161,高雄市,1997/11/01,前金,13.7,0.85,31.7,-,86,-,43.6,9.14,34.46,-,-,-,23.31,-,-,68.0
1162,高雄市,1997/11/01,前鎮,17.1,-,-,-,109,-,67.33,19.85,47.49,-,-,-,23.9,-,-,79.0
1163,高雄市,1997/11/01,復興,15.8,1.41,-,-,119,-,81.05,30.89,50.17,2.967,0.72,2.24,23.75,-,-,85.0
1164,高雄市,1997/11/01,小港,19.4,0.85,32.3,-,121,-,62.2,23.33,38.87,3.012,0.49,2.52,23.87,-,-,86.0
1165,高雄市,1997/11/01,鳳山,21.5,0.96,37.7,-,116,60,51.54,14.43,37.11,-,-,-,24.03,-,-,83.0
1166,高雄市,1997/11/01,林園,13.2,0.55,39.4,-,100,-,-,11.62,22.23,2.837,0.41,2.43,23.52,-,-,75.0
1167,高雄市,1997/11/01,大寮,15.8,0.79,25.4,-,113,-,45.59,9.15,36.44,2.879,0.41,2.47,24.28,-,-,81.0
1168,高雄市,1997/11/01,仁武,12.0,0.64,33.8,-,100,-,51.16,13.77,37.39,2.777,0.76,2.02,23.31,-,-,75.0
1169,高雄市,1997/11/01,橋頭,12.2,0.72,42.9,-,102,-,45.23,10.22,35.01,2.557,0.22,2.34,21.9,-,-,110.0
1170,高雄市,1997/11/01,美濃,5.6,0.61,34.7,-,110,-,22.63,1.29,21.34,-,-,-,23.47,-,-,80.0
1171,基隆市,1997/11/30,基隆,0.5,0.74,25.2,-,43,-,19.54,3.44,16.1,2.19,0.06,2.13,18.18,-,-,43.0
1172,基隆市,1997/11/29,基隆,6.4,1.0,17.0,-,65,-,42.61,17.41,25.2,3.135,0.62,2.51,21.04,-,-,58.0
1173,基隆市,1997/11/28,基隆,10.5,1.17,23.4,-,93,-,49.46,17.21,32.25,2.957,0.47,2.48,23.82,-,-,71.0
1174,基隆市,1997/11/27,基隆,8.2,1.26,20.4,-,45,-,45.4,21.83,23.57,2.988,0.68,2.31,23.04,-,-,45.0
1175,基隆市,1997/11/26,基隆,3.4,1.13,20.3,-,45,-,46.6,17.69,28.92,2.887,0.41,2.48,21.07,-,-,45.0
1176,基隆市,1997/11/25,基隆,15.1,1.34,14.7,-,112,-,81.56,36.49,45.08,3.666,0.9,2.76,23.31,-,-,81.0
1177,基隆市,1997/11/24,基隆,8.2,1.05,16.5,-,48,-,57.3,27.61,29.69,2.964,0.66,2.3,22.58,-,-,48.0
1178,基隆市,1997/11/23,基隆,0.7,0.99,24.8,-,48,-,34.35,13.11,21.24,2.788,0.38,2.41,20.1,-,-,48.0
1179,基隆市,1997/11/22,基隆,7.1,1.37,16.6,-,71,-,60.59,30.12,30.48,3.428,0.76,2.66,20.35,-,-,61.0
1180,基隆市,1997/11/21,基隆,12.0,1.09,26.9,-,114,-,66.68,20.59,46.08,3.075,0.54,2.54,23.12,-,-,82.0
1181,基隆市,1997/11/20,基隆,0.4,0.61,30.8,-,46,-,14.56,2.82,11.74,2.516,0.34,2.17,23.61,-,-,46.0
1182,基隆市,1997/11/19,基隆,1.6,0.68,30.9,-,49,-,22.93,6.78,16.15,2.638,0.44,2.2,20.9,-,-,49.0
1183,基隆市,1997/11/18,基隆,1.8,0.56,34.3,-,77,-,20.36,2.93,17.44,2.392,0.35,2.04,16.45,-,-,64.0
1184,基隆市,1997/11/17,基隆,6.8,0.65,26.2,-,31,-,23.58,3.69,19.89,2.23,0.04,2.19,16.25,-,-,42.0
1185,基隆市,1997/11/16,基隆,9.1,0.86,24.7,-,24,-,33.67,6.25,27.41,2.598,0.32,2.28,23.11,-,-,38.0
1186,基隆市,1997/11/15,基隆,13.8,1.14,31.6,-,28,-,47.74,9.21,38.54,3.133,0.65,2.48,23.66,-,-,55.0
1187,基隆市,1997/11/14,基隆,13.3,1.16,36.3,-,27,-,46.75,12.37,34.38,3.195,0.5,2.69,23.32,-,-,85.0
1188,基隆市,1997/11/13,基隆,14.4,1.07,23.7,-,27,-,49.79,16.58,33.21,3.002,0.62,2.38,22.87,-,-,52.0
1189,基隆市,1997/11/12,基隆,10.0,1.08,35.2,-,16,-,51.76,17.45,34.31,3.193,0.69,2.5,23.41,-,-,91.0
1190,基隆市,1997/11/11,基隆,1.8,0.79,32.2,-,22,-,24.55,11.09,13.46,2.587,0.33,2.26,25.38,-,-,38.0
1191,基隆市,1997/11/10,基隆,3.2,0.61,33.3,-,27,-,17.08,4.0,13.08,2.534,0.38,2.16,23.29,-,-,45.0
1192,基隆市,1997/11/09,基隆,1.7,0.66,33.3,-,30,-,23.02,4.5,18.52,2.922,0.43,2.49,22.04,-,-,40.0
1193,基隆市,1997/11/08,基隆,3.3,0.62,36.9,-,35,-,22.88,3.85,19.03,2.434,0.42,2.01,22.05,-,-,43.0
1194,基隆市,1997/11/07,基隆,0.7,0.58,37.8,-,49,-,19.34,3.31,16.04,2.459,0.43,2.03,21.64,-,-,49.0
1195,基隆市,1997/11/06,基隆,0.9,0.62,34.2,-,52,-,20.89,3.39,17.5,2.378,0.47,1.91,21.13,-,-,51.0
1196,基隆市,1997/11/05,基隆,12.8,0.65,34.0,-,83,-,28.32,5.0,23.32,2.39,0.4,1.99,19.03,-,-,66.0
1197,基隆市,1997/11/04,基隆,7.8,0.95,21.1,-,59,-,41.8,11.75,30.06,2.902,0.53,2.37,21.29,-,-,55.0
1198,基隆市,1997/11/03,基隆,3.4,0.96,22.0,-,45,-,32.41,10.37,22.03,2.756,0.58,2.18,22.6,-,-,45.0
1199,基隆市,1997/11/02,基隆,4.8,0.61,24.2,-,28,-,24.4,4.59,19.81,2.437,0.26,2.17,20.72,-,-,32.0
1200,基隆市,1997/11/01,基隆,1.3,0.47,32.3,-,21,-,16.75,3.37,13.38,2.286,0.22,2.07,19.51,-,-,37.0
1201,新竹市,1997/11/30,新竹,3.6,0.51,16.2,-,24,-,23.25,3.31,19.93,2.181,0.31,1.87,20.19,-,-,24.0
1202,新竹市,1997/11/29,新竹,5.4,0.77,12.7,-,77,-,36.64,11.15,25.49,2.744,0.7,2.04,22.71,-,-,64.0
1203,新竹市,1997/11/28,新竹,9.2,0.94,27.0,-,90,-,47.39,15.29,32.1,2.772,0.92,1.85,24.59,-,-,71.0
1204,新竹市,1997/11/27,新竹,4.5,0.82,32.8,-,40,-,26.41,4.75,21.66,2.503,0.69,1.82,24.13,-,-,76.0
1205,新竹市,1997/11/26,新竹,5.7,0.63,11.5,-,31,-,34.1,9.8,24.3,2.468,0.64,1.83,22.89,-,-,31.0
1206,新竹市,1997/11/25,新竹,7.9,1.05,12.9,-,109,-,58.43,32.32,26.1,3.683,0.77,2.91,24.49,-,-,80.0
1207,新竹市,1997/11/24,新竹,10.3,1.1,19.1,-,88,-,62.81,28.68,34.13,3.552,0.69,2.86,22.58,-,-,69.0
1208,新竹市,1997/11/23,新竹,6.7,0.54,15.7,-,46,-,35.75,9.28,26.47,2.722,0.26,2.47,20.47,-,-,46.0
1209,新竹市,1997/11/22,新竹,7.4,0.98,12.6,-,77,-,51.26,24.21,27.06,3.288,0.47,2.81,21.67,-,-,63.0
1210,新竹市,1997/11/21,新竹,11.4,1.42,21.3,-,132,-,81.02,40.18,40.84,4.528,1.06,3.47,23.08,-,-,91.0
1211,新竹市,1997/11/20,新竹,13.7,1.36,40.4,-,157,-,84.15,41.15,42.99,4.316,0.98,3.33,21.96,-,-,104.0
1212,新竹市,1997/11/19,新竹,7.4,0.74,19.3,-,42,-,41.59,18.31,23.28,2.943,0.4,2.54,21.71,-,-,44.0
1213,新竹市,1997/11/18,新竹,6.8,0.28,21.5,-,46,-,26.16,2.4,23.76,2.492,0.16,2.33,16.08,-,-,46.0
1214,新竹市,1997/11/17,新竹,4.3,0.44,19.6,-,38,-,21.7,2.14,19.56,2.474,0.15,2.32,16.43,-,-,38.0
1215,新竹市,1997/11/16,新竹,6.3,0.6,28.1,-,73,-,35.2,14.36,20.83,2.99,0.44,2.55,23.98,-,-,62.0
1216,新竹市,1997/11/15,新竹,12.6,1.22,23.6,-,118,-,71.64,33.75,37.89,3.649,0.79,2.86,24.29,-,-,84.0
1217,新竹市,1997/11/14,新竹,8.0,1.19,23.0,-,133,-,70.9,33.96,36.94,4.027,1.0,3.03,24.21,-,-,92.0
1218,新竹市,1997/11/13,新竹,9.8,0.98,22.5,-,77,-,69.27,36.43,32.84,3.539,0.77,2.76,23.83,-,-,71.0
1219,新竹市,1997/11/12,新竹,7.1,0.95,25.2,-,114,-,53.72,20.79,32.93,3.551,0.73,2.82,23.75,-,-,82.0
1220,新竹市,1997/11/11,新竹,11.8,1.4,39.9,-,131,-,82.69,34.39,48.3,4.101,0.95,3.15,23.46,-,-,105.0
1221,新竹市,1997/11/10,新竹,10.6,0.9,22.5,-,64,-,61.48,24.93,36.56,3.45,0.64,2.81,23.57,-,-,79.0
1222,新竹市,1997/11/09,新竹,4.9,0.41,22.2,-,31,-,31.11,5.25,25.87,2.765,0.35,2.41,23.15,-,-,43.0
1223,新竹市,1997/11/08,新竹,5.7,0.35,28.9,-,33,-,27.29,3.03,24.26,2.525,0.23,2.29,22.34,-,-,39.0
1224,新竹市,1997/11/07,新竹,6.3,0.25,29.5,-,37,-,23.94,2.13,21.81,2.408,0.14,2.27,21.94,-,-,37.0
1225,新竹市,1997/11/06,新竹,6.6,0.27,25.4,-,37,-,26.94,2.56,24.38,2.5,0.2,2.3,21.0,-,-,37.0
1226,新竹市,1997/11/05,新竹,5.7,0.34,36.8,-,78,-,21.1,1.39,19.7,2.468,0.19,2.28,18.71,-,-,64.0
1227,新竹市,1997/11/04,新竹,6.0,0.51,25.0,-,67,-,37.13,15.37,21.76,2.927,0.35,2.58,21.75,-,-,59.0
1228,新竹市,1997/11/03,新竹,8.9,0.54,15.0,-,33,-,40.31,11.88,28.44,3.386,0.64,2.75,23.56,-,-,53.0
1229,新竹市,1997/11/02,新竹,4.1,0.38,24.3,-,22,-,26.74,4.89,21.85,2.458,0.19,2.27,23.18,-,-,43.0
1230,新竹市,1997/11/01,新竹,1.9,0.15,30.5,-,29,-,14.61,1.39,13.22,2.238,0.07,2.17,20.61,-,-,32.0
1231,嘉義市,1997/11/30,嘉義,9.4,1.03,16.8,-,97,-,40.65,9.78,30.87,2.657,0.29,2.37,22.6,-,-,74.0
1232,嘉義市,1997/11/29,嘉義,5.3,1.1,15.3,-,110,-,37.51,10.63,26.88,3.018,0.48,2.54,26.04,-,-,80.0
1233,嘉義市,1997/11/28,嘉義,9.4,1.34,31.8,-,161,-,45.32,8.52,36.81,3.04,0.63,2.41,25.86,-,-,105.0
1234,嘉義市,1997/11/27,嘉義,9.2,1.41,24.9,-,157,-,49.7,14.59,35.11,3.316,0.73,2.59,25.93,-,-,103.0
1235,嘉義市,1997/11/26,嘉義,7.6,1.07,14.4,-,97,-,42.62,13.65,28.97,2.875,0.59,2.28,26.38,-,-,73.0
1236,嘉義市,1997/11/25,嘉義,5.4,0.95,15.5,-,90,-,30.21,5.27,24.94,2.914,0.48,2.43,26.76,-,-,70.0
1237,嘉義市,1997/11/24,嘉義,7.7,1.43,27.7,-,150,-,46.8,9.88,36.93,3.083,0.54,2.55,23.99,-,-,100.0
1238,嘉義市,1997/11/23,嘉義,9.1,1.17,20.9,-,105,-,47.61,11.24,36.38,2.794,0.38,2.41,21.74,-,-,76.0
