序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1045,高雄市,1998/06/11,鳳山,7.0,1.21,7.4,-,36,26,42.13,20.5,21.62,-,-,-,26.89,-,-,36.0
1046,高雄市,1998/06/11,林園,5.2,0.56,10.7,-,39,24,18.41,4.38,14.03,2.614,0.49,2.13,26.49,-,-,39.0
1047,高雄市,1998/06/11,大寮,8.5,0.67,8.1,-,45,-,25.22,9.84,15.38,3.15,0.75,2.4,27.34,-,-,45.0
1048,高雄市,1998/06/11,仁武,5.3,0.87,9.3,-,29,-,39.04,20.06,18.98,2.93,0.5,2.42,26.47,-,-,31.0
1049,高雄市,1998/06/11,橋頭,3.2,0.57,7.5,-,27,-,25.96,9.15,16.81,2.718,0.22,2.51,25.58,-,-,27.0
1050,高雄市,1998/06/11,美濃,0.6,0.45,8.7,-,19,-,12.21,3.28,8.93,-,-,-,26.21,-,-,21.0
1051,高雄市,1998/06/10,左營,5.6,0.99,11.2,-,20,-,39.93,20.39,19.54,2.4,0.43,1.98,26.4,-,-,27.0
1052,高雄市,1998/06/10,楠梓,2.6,0.69,10.9,-,24,-,36.27,19.9,16.37,2.815,0.5,2.32,26.5,-,-,34.0
1053,高雄市,1998/06/10,前金,3.8,1.18,11.3,-,18,-,30.12,12.74,17.38,-,-,-,26.1,-,-,37.0
1054,高雄市,1998/06/10,前鎮,7.9,-,-,-,33,-,49.17,24.8,24.37,2.227,0.38,1.85,26.57,-,-,33.0
1055,高雄市,1998/06/10,復興,12.2,1.47,-,-,31,-,64.83,39.77,25.06,2.734,0.88,1.86,25.94,-,-,31.0
1056,高雄市,1998/06/10,小港,6.3,0.62,9.2,-,31,-,38.61,15.75,22.85,2.421,0.31,2.11,26.37,-,-,31.0
1057,高雄市,1998/06/10,鳳山,8.9,1.49,9.8,-,26,18,50.32,28.29,22.04,-,-,-,26.53,-,-,33.0
1058,高雄市,1998/06/10,林園,4.8,0.39,15.9,-,23,43,7.55,0.92,6.63,2.226,0.23,2.0,26.1,-,-,32.0
1059,高雄市,1998/06/10,大寮,6.2,0.65,11.9,-,25,-,21.6,5.47,16.13,2.664,0.53,2.14,26.79,-,-,30.0
1060,高雄市,1998/06/10,仁武,7.9,0.84,14.2,-,25,-,43.47,24.7,18.77,2.639,0.42,2.23,26.59,-,-,29.0
1061,高雄市,1998/06/10,橋頭,2.9,0.64,9.5,-,20,-,24.23,9.3,14.93,3.121,0.33,2.88,25.94,-,-,26.0
1062,高雄市,1998/06/10,美濃,0.4,0.41,8.6,-,20,-,9.47,2.85,6.62,-,-,-,26.47,-,-,20.0
1063,高雄市,1998/06/09,左營,3.5,0.95,8.9,-,28,-,37.89,19.11,18.78,2.412,0.35,2.06,26.42,-,-,28.0
1064,高雄市,1998/06/09,楠梓,6.2,0.5,6.5,-,25,-,34.89,18.23,16.66,2.05,0.27,1.78,26.08,-,-,25.0
1065,高雄市,1998/06/09,前金,6.4,1.24,6.9,-,25,-,41.6,20.58,21.02,-,-,-,26.62,-,-,25.0
1066,高雄市,1998/06/09,前鎮,11.5,-,-,-,43,-,40.4,19.5,20.9,2.331,0.54,1.79,27.01,-,-,43.0
1067,高雄市,1998/06/09,復興,6.8,0.85,-,-,26,-,40.85,19.33,21.52,2.526,0.69,1.84,26.31,-,-,26.0
1068,高雄市,1998/06/09,小港,23.4,0.72,3.9,-,36,-,45.04,25.64,19.41,2.512,0.39,2.12,27.1,-,-,39.0
1069,高雄市,1998/06/09,鳳山,7.5,0.91,6.3,-,24,19,30.23,12.68,17.54,-,-,-,26.74,-,-,25.0
1070,高雄市,1998/06/09,林園,2.3,0.37,8.6,-,24,16,9.43,1.72,7.71,2.513,0.28,2.23,26.2,-,-,24.0
1071,高雄市,1998/06/09,大寮,3.6,0.54,8.6,-,25,-,13.53,3.95,9.57,2.464,0.28,2.18,27.2,-,-,25.0
1072,高雄市,1998/06/09,仁武,3.0,0.47,10.1,-,24,-,19.91,6.74,13.17,2.258,0.14,2.12,26.51,-,-,24.0
1073,高雄市,1998/06/09,橋頭,2.5,0.5,5.8,-,19,-,21.37,8.51,12.86,2.636,0.21,2.42,25.31,-,-,19.0
1074,高雄市,1998/06/09,美濃,0.4,0.38,7.6,-,18,-,9.11,2.97,6.13,-,-,-,25.6,-,-,18.0
1075,高雄市,1998/06/08,左營,3.5,0.69,22.3,-,16,-,24.48,10.79,13.69,2.176,0.2,1.97,26.07,-,-,43.0
1076,高雄市,1998/06/08,楠梓,4.9,0.44,18.3,-,19,-,23.18,8.05,15.13,2.407,0.37,2.04,25.89,-,-,42.0
1077,高雄市,1998/06/08,前金,4.7,0.88,18.5,-,18,-,24.2,11.33,12.87,-,-,-,26.08,-,-,37.0
1078,高雄市,1998/06/08,前鎮,7.9,-,-,-,28,-,34.75,14.35,20.4,1.978,0.29,1.69,25.94,-,-,28.0
1079,高雄市,1998/06/08,復興,6.9,1.17,-,-,25,-,39.88,19.13,20.75,2.107,0.49,1.62,25.53,-,-,25.0
1080,高雄市,1998/06/08,小港,15.0,0.79,13.3,-,33,-,40.32,18.95,21.37,2.183,0.23,1.95,26.12,-,-,35.0
1081,高雄市,1998/06/08,鳳山,4.1,1.04,14.1,-,21,14,29.85,8.78,21.07,-,-,-,25.58,-,-,31.0
1082,高雄市,1998/06/08,林園,4.0,0.31,17.3,-,21,11,7.36,0.96,6.4,2.166,0.27,1.9,24.82,-,-,22.0
1083,高雄市,1998/06/08,大寮,7.9,0.56,16.8,-,20,-,24.3,11.06,13.23,2.2,0.18,2.02,25.85,-,-,32.0
1084,高雄市,1998/06/08,仁武,1.4,0.61,20.7,-,21,-,22.37,6.46,15.91,2.332,0.14,2.19,25.77,-,-,34.0
1085,高雄市,1998/06/08,橋頭,3.1,0.49,19.7,-,18,-,15.48,3.79,11.69,2.346,0.19,2.21,25.11,-,-,42.0
1086,高雄市,1998/06/08,美濃,0.5,0.37,16.0,-,26,-,9.98,2.0,7.97,-,-,-,24.5,-,-,23.0
1087,高雄市,1998/06/07,左營,1.8,0.88,16.5,-,21,-,33.56,11.53,22.03,2.329,0.24,2.09,24.86,-,-,34.0
1088,高雄市,1998/06/07,楠梓,17.2,0.41,11.6,-,22,-,34.76,12.88,21.89,2.611,0.52,2.09,25.15,-,-,29.0
1089,高雄市,1998/06/07,前金,8.1,1.35,9.1,-,21,-,46.65,18.69,27.96,-,-,-,24.65,-,-,21.0
1090,高雄市,1998/06/07,前鎮,6.4,-,-,-,26,-,37.62,13.36,24.25,1.995,0.16,1.83,24.78,-,-,26.0
1091,高雄市,1998/06/07,復興,8.7,0.93,-,-,21,-,31.62,9.6,22.02,2.265,0.49,1.77,24.44,-,-,21.0
1092,高雄市,1998/06/07,小港,8.8,0.81,9.4,-,43,-,39.96,11.61,28.35,2.372,0.27,2.1,25.01,-,-,43.0
1093,高雄市,1998/06/07,鳳山,2.6,0.93,13.0,-,21,15,25.1,5.8,19.3,-,-,-,24.67,-,-,25.0
1094,高雄市,1998/06/07,林園,0.8,0.37,20.2,-,19,14,10.19,1.39,8.8,2.414,0.3,2.11,24.58,-,-,27.0
1095,高雄市,1998/06/07,大寮,0.2,0.53,19.0,-,42,-,7.4,0.58,6.82,2.356,0.1,2.25,25.23,-,-,43.0
1096,高雄市,1998/06/07,仁武,0.6,0.52,25.1,-,21,-,14.78,3.32,11.46,2.306,0.1,2.18,24.97,-,-,38.0
1097,高雄市,1998/06/07,橋頭,6.2,0.55,15.8,-,19,-,22.35,4.82,17.52,2.555,0.32,2.26,24.2,-,-,27.0
1098,高雄市,1998/06/07,美濃,0.3,0.42,12.8,-,52,-,9.4,1.91,7.49,-,-,-,24.44,-,-,18.0
1099,高雄市,1998/06/06,左營,6.6,1.34,15.7,-,28,-,58.59,22.81,35.78,2.724,0.52,2.2,24.55,-,-,34.0
1100,高雄市,1998/06/06,楠梓,12.7,0.76,12.0,-,26,-,49.5,14.63,34.88,2.977,0.93,2.05,24.62,-,-,26.0
1101,高雄市,1998/06/06,前金,14.8,1.32,9.5,-,18,-,62.15,25.87,36.29,-,-,-,24.44,-,-,25.0
1102,高雄市,1998/06/06,前鎮,18.2,-,-,-,35,-,59.77,23.62,36.15,2.732,0.8,1.93,24.4,-,-,35.0
1103,高雄市,1998/06/06,復興,12.8,1.47,-,-,25,-,51.65,18.45,33.2,2.951,1.07,1.89,24.12,-,-,25.0
1104,高雄市,1998/06/06,小港,23.4,1.47,11.6,-,39,-,59.23,22.55,36.68,2.49,0.39,2.1,24.83,-,-,39.0
1105,高雄市,1998/06/06,鳳山,5.7,1.32,16.8,-,-,16,40.48,10.47,30.01,-,-,-,24.23,-,-,29.0
1106,高雄市,1998/06/06,林園,1.1,0.33,26.8,-,17,12,8.19,0.34,7.85,2.336,0.22,2.12,24.28,-,-,32.0
1107,高雄市,1998/06/06,大寮,0.7,0.58,24.1,-,18,-,13.38,0.59,12.79,2.355,0.19,2.17,24.85,-,-,36.0
1108,高雄市,1998/06/06,仁武,3.0,0.8,23.8,-,25,-,29.28,5.2,24.08,2.578,0.3,2.29,24.43,-,-,41.0
1109,高雄市,1998/06/06,橋頭,6.2,0.84,14.6,-,21,-,37.93,9.45,28.48,3.081,0.47,2.91,23.61,-,-,25.0
1110,高雄市,1998/06/06,美濃,0.6,0.5,18.6,-,13,-,11.57,1.42,10.15,-,-,-,24.18,-,-,22.0
1111,高雄市,1998/06/05,左營,2.9,1.07,12.6,-,22,-,41.34,10.79,30.55,2.449,0.39,2.06,24.59,-,-,22.0
1112,高雄市,1998/06/05,楠梓,12.5,0.66,9.2,-,21,-,46.19,16.49,29.7,2.702,0.77,1.93,24.69,-,-,21.0
1113,高雄市,1998/06/05,前金,5.0,1.32,9.4,-,18,-,45.5,16.33,29.17,-,-,-,24.65,-,-,25.0
1114,高雄市,1998/06/05,前鎮,6.0,-,-,-,24,-,45.62,16.33,29.29,2.458,0.55,1.91,24.46,-,-,24.0
1115,高雄市,1998/06/05,復興,4.6,1.24,-,-,18,-,48.87,20.2,28.67,2.574,0.69,1.88,24.14,-,-,22.0
1116,高雄市,1998/06/05,小港,7.7,0.72,9.3,-,26,-,43.62,13.14,30.48,2.323,0.31,2.02,24.37,-,-,26.0
1117,高雄市,1998/06/05,鳳山,3.6,1.17,11.0,-,-,13,36.84,10.37,26.47,-,-,-,24.28,-,-,19.0
1118,高雄市,1998/06/05,林園,1.2,0.29,24.2,-,19,10,6.42,0.76,5.66,2.265,0.25,2.01,24.38,-,-,26.0
1119,高雄市,1998/06/05,大寮,1.8,0.62,21.9,-,19,-,11.36,1.82,9.54,2.247,0.16,2.09,24.79,-,-,27.0
1120,高雄市,1998/06/05,仁武,3.7,0.7,19.9,-,18,-,23.43,4.2,19.23,2.421,0.26,2.16,24.53,-,-,26.0
1121,高雄市,1998/06/05,橋頭,4.9,0.62,13.1,-,25,-,27.97,5.54,22.44,3.232,0.5,2.73,24.08,-,-,25.0
1122,高雄市,1998/06/05,美濃,0.2,0.35,17.0,-,13,-,8.85,1.09,7.76,-,-,-,24.55,-,-,23.0
1123,高雄市,1998/06/04,左營,4.4,0.92,14.2,-,25,-,37.38,12.5,24.87,2.268,0.42,1.85,25.65,-,-,27.0
1124,高雄市,1998/06/04,楠梓,11.1,0.47,10.8,-,21,-,37.36,12.07,25.29,2.671,0.7,1.97,25.76,-,-,21.0
1125,高雄市,1998/06/04,前金,7.6,1.41,10.1,-,19,-,47.39,20.96,26.43,-,-,-,25.69,-,-,22.0
1126,高雄市,1998/06/04,前鎮,10.1,-,-,-,36,-,50.68,20.82,29.86,2.619,0.77,1.85,25.61,-,-,36.0
1127,高雄市,1998/06/04,復興,10.1,1.43,-,-,42,-,51.11,22.75,28.36,2.781,0.91,1.87,25.13,-,-,42.0
1128,高雄市,1998/06/04,小港,21.8,1.42,8.5,-,37,-,49.86,22.41,27.45,2.415,0.35,2.06,25.78,-,-,37.0
1129,高雄市,1998/06/04,鳳山,4.3,0.96,11.3,-,-,14,30.93,8.09,22.84,-,-,-,25.13,-,-,30.0
1130,高雄市,1998/06/04,林園,1.2,0.31,21.3,-,25,9,5.73,0.34,5.38,2.098,0.22,1.88,25.4,-,-,28.0
1131,高雄市,1998/06/04,大寮,1.9,0.66,16.8,-,21,-,11.76,1.82,9.94,2.342,0.24,2.1,25.59,-,-,29.0
1132,高雄市,1998/06/04,仁武,1.6,0.57,20.3,-,19,-,17.89,2.68,15.21,2.369,0.15,2.24,25.54,-,-,31.0
1133,高雄市,1998/06/04,橋頭,7.6,0.57,11.5,-,21,-,27.67,5.77,21.9,2.744,0.39,2.5,24.96,-,-,21.0
1134,高雄市,1998/06/04,美濃,0.5,0.41,14.1,-,14,-,9.43,1.75,7.67,-,-,-,24.93,-,-,24.0
1135,高雄市,1998/06/03,左營,6.7,1.02,4.3,-,20,-,46.7,21.91,24.78,2.549,0.43,2.11,25.33,-,-,20.0
1136,高雄市,1998/06/03,楠梓,8.7,0.62,4.1,-,22,-,45.28,22.04,23.24,2.716,0.64,2.08,25.37,-,-,22.0
1137,高雄市,1998/06/03,前金,6.3,1.32,3.1,-,-,-,45.8,20.72,25.08,-,-,-,25.16,-,-,22.0
1138,高雄市,1998/06/03,前鎮,12.2,-,-,-,26,-,43.86,19.51,24.35,2.92,0.93,1.99,25.25,-,-,26.0
1139,高雄市,1998/06/03,復興,4.1,1.17,-,-,21,-,45.54,24.29,21.25,2.416,0.4,2.01,25.0,-,-,21.0
1140,高雄市,1998/06/03,小港,17.8,1.28,3.9,-,28,-,49.43,25.49,23.94,2.412,0.3,2.11,25.1,-,-,30.0
1141,高雄市,1998/06/03,鳳山,4.6,0.92,4.7,-,23,15,29.22,9.69,19.52,-,-,-,24.92,-,-,23.0
1142,高雄市,1998/06/03,林園,1.9,0.35,11.0,-,18,14,11.61,2.46,9.15,2.406,0.36,2.05,24.93,-,-,28.0
1143,高雄市,1998/06/03,大寮,1.9,0.53,9.2,-,23,-,12.89,1.96,10.94,2.393,0.33,2.06,25.32,-,-,23.0
1144,高雄市,1998/06/03,仁武,3.6,0.74,8.1,-,22,-,25.68,7.66,18.02,2.694,0.29,2.39,25.16,-,-,22.0
1145,高雄市,1998/06/03,橋頭,8.2,0.61,2.4,-,40,-,30.41,10.88,19.53,2.82,0.33,2.49,24.23,-,-,40.0
1146,高雄市,1998/06/03,美濃,0.5,0.42,7.0,-,18,-,11.56,3.01,8.55,-,-,-,24.87,-,-,18.0
1147,高雄市,1998/06/02,左營,3.3,0.92,8.5,-,22,-,36.56,16.12,20.44,2.317,0.35,1.96,25.83,-,-,23.0
1148,高雄市,1998/06/02,楠梓,5.5,0.49,6.7,-,22,-,35.05,15.5,19.55,2.313,0.32,1.99,25.78,-,-,22.0
1149,高雄市,1998/06/02,前金,3.0,1.31,6.8,-,-,-,43.15,20.44,22.71,-,-,-,25.67,-,-,26.0
1150,高雄市,1998/06/02,前鎮,4.3,-,-,-,27,-,47.81,22.32,25.49,2.345,0.45,1.9,25.66,-,-,27.0
1151,高雄市,1998/06/02,復興,18.9,1.33,-,-,23,-,56.25,32.53,23.73,2.842,0.91,1.94,25.43,-,-,32.0
1152,高雄市,1998/06/02,小港,2.8,0.75,4.4,-,21,-,40.98,17.84,23.14,2.378,0.29,2.09,25.33,-,-,21.0
1153,高雄市,1998/06/02,鳳山,3.0,0.97,6.0,-,21,14,29.7,9.77,19.93,-,-,-,25.45,-,-,23.0
1154,高雄市,1998/06/02,林園,5.1,0.48,9.6,-,28,28,14.96,4.32,10.64,2.315,0.32,1.99,25.1,-,-,28.0
1155,高雄市,1998/06/02,大寮,6.3,0.58,8.1,-,23,-,16.93,3.29,13.64,2.31,0.26,2.05,25.89,-,-,23.0
1156,高雄市,1998/06/02,仁武,4.3,0.61,10.5,-,22,-,24.42,7.29,17.13,2.406,0.22,2.18,25.8,-,-,31.0
1157,高雄市,1998/06/02,橋頭,7.8,0.52,7.3,-,36,-,24.68,7.28,17.4,2.64,0.31,2.33,25.07,-,-,36.0
1158,高雄市,1998/06/02,美濃,0.5,0.38,11.3,-,17,-,9.27,1.96,7.31,-,-,-,26.0,-,-,19.0
1159,高雄市,1998/06/01,左營,4.5,0.94,10.5,-,19,-,37.17,15.87,21.3,2.239,0.25,1.96,26.39,-,-,19.0
1160,高雄市,1998/06/01,楠梓,7.9,0.66,6.1,-,30,-,45.8,20.81,24.99,2.578,0.51,2.07,26.61,-,-,30.0
1161,高雄市,1998/06/01,前金,4.2,0.99,7.9,-,-,-,38.49,17.84,20.65,-,-,-,26.18,-,-,21.0
1162,高雄市,1998/06/01,前鎮,9.3,-,-,-,30,-,43.93,19.94,23.99,2.846,1.03,1.82,26.3,-,-,30.0
1163,高雄市,1998/06/01,復興,9.5,0.85,-,-,18,-,37.95,20.76,17.19,2.362,0.65,1.71,26.05,-,-,19.0
1164,高雄市,1998/06/01,小港,16.3,0.77,7.7,-,30,-,37.61,15.39,22.22,2.198,0.29,1.91,26.16,-,-,30.0
1165,高雄市,1998/06/01,鳳山,4.2,0.92,8.6,-,26,16,30.29,9.43,20.86,-,-,-,26.36,-,-,26.0
1166,高雄市,1998/06/01,林園,3.5,0.31,15.2,-,26,38,9.47,1.74,7.73,2.139,0.2,1.94,25.93,-,-,22.0
1167,高雄市,1998/06/01,大寮,2.8,0.58,12.0,-,21,-,14.59,3.2,11.39,2.069,0.11,1.96,26.61,-,-,21.0
1168,高雄市,1998/06/01,仁武,3.8,0.7,13.0,-,25,-,25.16,6.39,18.76,2.39,0.17,2.23,26.38,-,-,25.0
1169,高雄市,1998/06/01,橋頭,7.7,0.61,8.3,-,26,-,26.59,8.26,18.34,2.579,0.17,2.41,25.62,-,-,26.0
1170,高雄市,1998/06/01,美濃,0.5,0.48,12.7,-,29,-,9.85,1.15,8.7,-,-,-,26.27,-,-,29.0
1171,基隆市,1998/06/30,基隆,10.2,0.85,28.5,-,57,-,41.5,10.01,31.49,2.665,0.49,2.17,29.36,-,-,72.0
1172,基隆市,1998/06/29,基隆,8.9,0.67,26.0,-,36,-,26.84,8.95,17.89,2.514,0.32,2.19,29.81,-,-,51.0
1173,基隆市,1998/06/28,基隆,4.8,0.63,22.8,-,32,-,24.14,9.37,14.78,2.236,0.23,2.01,30.31,-,-,42.0
1174,基隆市,1998/06/27,基隆,6.7,0.85,17.8,-,44,-,39.64,18.47,21.18,2.63,0.45,2.18,30.37,-,-,44.0
1175,基隆市,1998/06/26,基隆,6.1,0.99,18.0,-,47,-,44.5,13.61,30.88,2.739,0.47,2.27,29.66,-,-,47.0
1176,基隆市,1998/06/25,基隆,4.9,1.01,12.3,-,45,-,52.58,27.34,25.24,2.907,0.51,2.4,28.27,-,-,45.0
1177,基隆市,1998/06/24,基隆,4.2,1.27,11.6,-,50,-,68.9,39.8,29.1,3.177,0.65,2.53,26.83,-,-,50.0
1178,基隆市,1998/06/23,基隆,4.6,0.98,9.3,-,48,-,50.94,24.39,26.55,-,-,-,26.84,-,-,48.0
1179,基隆市,1998/06/22,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1180,基隆市,1998/06/21,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1181,基隆市,1998/06/20,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1182,基隆市,1998/06/19,基隆,13.5,1.1,31.7,-,67,-,49.53,14.05,35.49,2.793,0.63,2.16,29.36,-,-,118.0
1183,基隆市,1998/06/18,基隆,6.9,0.7,31.1,-,48,-,28.69,5.76,22.92,2.404,0.44,1.97,30.1,-,-,79.0
1184,基隆市,1998/06/17,基隆,12.1,0.72,28.0,-,46,-,36.88,7.87,29.0,-,-,-,30.26,-,-,64.0
1185,基隆市,1998/06/16,基隆,11.5,0.86,19.6,-,50,-,43.61,11.8,31.8,-,-,-,29.41,-,-,52.0
1186,基隆市,1998/06/15,基隆,3.6,0.87,20.9,-,39,-,33.38,8.23,25.15,-,-,-,29.69,-,-,52.0
1187,基隆市,1998/06/14,基隆,5.4,0.73,23.7,-,41,-,28.51,6.17,22.35,-,-,-,29.85,-,-,51.0
1188,基隆市,1998/06/13,基隆,13.9,1.27,28.9,-,67,-,52.87,18.35,34.53,-,-,-,29.09,-,-,66.0
1189,基隆市,1998/06/12,基隆,13.1,1.27,15.4,-,55,-,60.69,22.13,38.56,-,-,-,27.55,-,-,52.0
1190,基隆市,1998/06/11,基隆,4.1,0.98,15.3,-,31,-,40.87,16.59,24.28,-,-,-,25.69,-,-,31.0
1191,基隆市,1998/06/10,基隆,7.1,0.96,14.4,-,37,-,40.92,14.44,26.48,-,-,-,26.15,-,-,37.0
1192,基隆市,1998/06/09,基隆,18.4,1.17,16.3,-,54,-,68.84,27.75,41.09,3.071,0.48,2.59,26.15,-,-,52.0
1193,基隆市,1998/06/08,基隆,11.7,1.0,31.0,-,46,-,47.53,9.71,37.83,2.773,0.35,2.43,25.52,-,-,67.0
1194,基隆市,1998/06/07,基隆,2.5,0.83,42.4,-,67,-,22.94,1.05,21.89,2.817,0.21,2.61,23.11,-,-,58.0
1195,基隆市,1998/06/06,基隆,1.2,0.72,47.6,-,45,-,17.6,1.05,16.55,2.504,0.34,2.16,24.42,-,-,48.0
1196,基隆市,1998/06/05,基隆,5.3,0.75,28.9,-,40,-,32.16,4.18,27.98,2.454,0.21,2.24,22.27,-,-,49.0
1197,基隆市,1998/06/04,基隆,13.7,0.81,24.7,-,40,-,41.09,8.04,33.05,2.558,0.42,2.14,25.23,-,-,40.0
1198,基隆市,1998/06/03,基隆,3.9,0.82,35.6,-,45,-,23.66,2.48,21.18,2.545,0.16,2.38,25.03,-,-,49.0
1199,基隆市,1998/06/02,基隆,7.8,0.79,20.2,-,47,-,35.92,9.92,25.99,2.466,0.36,2.11,29.88,-,-,56.0
1200,基隆市,1998/06/01,基隆,12.2,1.11,23.8,-,67,-,49.86,12.94,36.92,2.872,0.49,2.38,27.24,-,-,58.0
1201,新竹市,1998/06/30,新竹,1.4,0.59,20.5,-,29,-,18.98,4.9,14.08,2.054,0.01,2.04,30.29,-,-,51.0
1202,新竹市,1998/06/29,新竹,0.8,0.51,18.8,-,22,-,16.55,6.14,10.41,2.094,0.04,2.05,30.15,-,-,28.0
1203,新竹市,1998/06/28,新竹,1.6,0.57,18.4,-,33,-,26.72,12.83,13.89,2.08,0.02,2.06,30.46,-,-,40.0
1204,新竹市,1998/06/27,新竹,3.5,0.63,29.9,-,24,-,27.42,9.54,17.88,2.348,0.13,2.22,30.57,-,-,71.0
1205,新竹市,1998/06/26,新竹,1.3,0.91,25.3,-,36,-,47.72,21.45,26.28,2.61,0.33,2.28,28.76,-,-,73.0
1206,新竹市,1998/06/25,新竹,0.4,0.79,16.0,-,39,-,40.51,17.7,22.81,2.613,0.49,2.15,28.48,-,-,39.0
1207,新竹市,1998/06/24,新竹,0.9,0.84,13.4,-,37,-,47.57,25.26,22.31,2.6,0.4,2.2,28.57,-,-,37.0
1208,新竹市,1998/06/23,新竹,1.1,0.86,9.1,-,29,-,40.86,20.49,20.37,2.707,0.51,2.2,28.8,-,-,29.0
1209,新竹市,1998/06/22,新竹,3.1,0.79,12.7,-,23,-,31.4,13.14,18.26,2.51,0.34,2.17,30.02,-,-,30.0
1210,新竹市,1998/06/21,新竹,3.8,0.4,16.2,-,16,-,14.14,3.45,10.69,2.022,0.06,1.96,31.27,-,-,30.0
1211,新竹市,1998/06/20,新竹,5.7,0.44,14.9,-,18,-,18.25,5.95,12.3,2.131,0.09,2.04,31.39,-,-,31.0
1212,新竹市,1998/06/19,新竹,3.3,0.48,18.4,-,26,-,15.28,3.41,11.87,2.039,0.1,1.94,31.81,-,-,42.0
1213,新竹市,1998/06/18,新竹,4.1,0.48,15.8,-,20,-,16.45,3.56,12.89,2.065,0.1,1.96,31.53,-,-,29.0
1214,新竹市,1998/06/17,新竹,5.5,0.44,13.4,-,19,-,16.42,4.36,12.06,2.049,0.09,1.96,31.15,-,-,30.0
1215,新竹市,1998/06/16,新竹,4.5,0.37,12.8,-,16,-,14.18,3.85,10.33,2.111,0.05,2.06,30.96,-,-,33.0
1216,新竹市,1998/06/15,新竹,2.3,0.46,19.5,-,17,-,13.64,2.04,11.6,-,-,-,30.6,-,-,34.0
1217,新竹市,1998/06/14,新竹,2.5,0.35,19.5,-,20,-,11.66,2.1,9.56,-,-,-,30.67,-,-,30.0
1218,新竹市,1998/06/13,新竹,4.2,0.38,15.0,-,16,-,14.02,5.02,9.01,-,-,-,30.65,-,-,39.0
1219,新竹市,1998/06/12,新竹,5.0,0.61,13.9,-,34,-,32.09,18.62,13.47,-,-,-,28.56,-,-,34.0
1220,新竹市,1998/06/11,新竹,3.1,0.82,13.1,-,21,-,32.61,18.03,14.58,2.694,0.5,2.19,27.54,-,-,21.0
1221,新竹市,1998/06/10,新竹,3.0,0.59,12.0,-,15,-,24.22,10.04,14.19,2.374,0.2,2.17,27.62,-,-,17.0
1222,新竹市,1998/06/09,新竹,2.8,0.56,11.3,-,12,-,17.4,5.55,11.84,2.261,0.19,2.08,27.78,-,-,16.0
1223,新竹市,1998/06/08,新竹,2.2,0.9,19.4,-,19,-,27.46,7.72,19.74,2.678,0.38,2.3,25.17,-,-,43.0
1224,新竹市,1998/06/07,新竹,2.6,0.98,17.8,-,28,-,38.08,9.24,28.84,2.725,0.32,2.41,22.87,-,-,30.0
1225,新竹市,1998/06/06,新竹,7.6,0.66,38.6,-,52,-,36.57,4.12,32.45,2.542,0.33,2.22,25.51,-,-,65.0
1226,新竹市,1998/06/05,新竹,3.8,0.55,30.7,-,22,-,26.15,2.95,23.2,2.322,0.18,2.15,22.6,-,-,44.0
1227,新竹市,1998/06/04,新竹,5.1,0.83,24.8,-,29,-,34.87,12.63,22.23,2.713,0.39,2.32,26.12,-,-,57.0
1228,新竹市,1998/06/03,新竹,4.7,0.77,20.3,-,42,-,34.01,9.15,24.86,2.574,0.36,2.22,27.43,-,-,53.0
1229,新竹市,1998/06/02,新竹,3.2,0.44,21.7,-,25,-,15.11,2.77,12.34,2.417,0.45,1.97,30.45,-,-,37.0
1230,新竹市,1998/06/01,新竹,6.0,0.72,19.4,-,41,-,23.19,5.22,17.97,2.515,0.3,2.23,29.28,-,-,41.0
1231,嘉義市,1998/06/30,嘉義,2.2,0.75,17.1,-,46,-,21.75,3.86,17.89,2.492,0.32,2.17,29.59,-,-,58.0
1232,嘉義市,1998/06/29,嘉義,3.6,0.88,18.4,-,50,-,27.43,5.59,21.84,2.667,0.49,2.17,29.17,-,-,50.0
1233,嘉義市,1998/06/28,嘉義,4.7,0.85,22.9,-,63,-,24.14,3.08,21.06,2.419,0.2,2.22,29.61,-,-,56.0
1234,嘉義市,1998/06/27,嘉義,4.6,0.85,25.4,-,56,-,25.4,5.06,20.33,2.618,0.26,2.36,30.33,-,-,63.0
1235,嘉義市,1998/06/26,嘉義,4.1,0.96,32.6,-,54,-,28.62,4.76,23.86,2.526,0.22,2.31,30.58,-,-,70.0
1236,嘉義市,1998/06/25,嘉義,2.5,0.98,16.7,-,38,-,23.09,4.2,18.89,2.677,0.45,2.23,29.79,-,-,38.0
