序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1055,高雄市,2015/02/04,橋頭,2.7,0.46,-,25.0,75,40,20.88,3.0,17.87,2.71,18.54,73.87
1056,高雄市,2015/02/04,美濃,1.7,0.41,-,28.2,70,34,14.88,2.29,12.59,1.13,19.53,71.34
1057,高雄市,2015/02/03,左營,3.3,0.45,-,27.1,83,38,21.36,2.51,18.85,2.86,18.45,80.57
1058,高雄市,2015/02/03,楠梓,3.0,0.41,-,28.4,92,39,22.54,3.35,19.2,2.71,18.93,78.06
1059,高雄市,2015/02/03,前金,3.2,0.51,-,27.9,96,40,23.28,2.98,20.31,2.77,18.6,78.6
1060,高雄市,2015/02/03,前鎮,2.5,0.61,-,26.4,86,36,26.78,4.24,22.54,2.05,19.19,76.11
1061,高雄市,2015/02/03,復興,2.3,0.79,-,20.5,89,52,30.29,4.73,25.56,1.07,19.14,74.84
1062,高雄市,2015/02/03,小港,3.5,0.6,-,26.6,99,48,34.21,4.74,29.47,2.05,19.59,73.58
1063,高雄市,2015/02/03,鳳山,4.5,0.56,-,23.8,108,42,28.87,3.88,24.99,2.33,19.46,74.64
1064,高雄市,2015/02/03,林園,6.6,0.46,-,30.3,64,44,26.91,2.53,24.37,3.04,19.63,72.43
1065,高雄市,2015/02/03,大寮,2.9,0.46,-,30.8,89,52,24.26,2.77,21.5,1.78,19.24,72.97
1066,高雄市,2015/02/03,仁武,2.7,0.45,-,22.7,96,37,25.42,2.59,22.84,2.25,18.63,76.69
1067,高雄市,2015/02/03,橋頭,2.2,0.45,-,28.1,74,41,22.31,3.05,19.25,2.35,19.06,75.11
1068,高雄市,2015/02/03,美濃,1.5,0.35,-,33.3,71,35,11.2,1.47,9.71,1.15,19.87,70.07
1069,高雄市,2015/02/02,左營,3.4,0.42,-,29.6,65,23,18.99,2.78,16.21,2.56,18.36,75.89
1070,高雄市,2015/02/02,楠梓,3.1,0.39,-,27.8,72,21,19.7,3.27,16.42,2.45,18.6,76.75
1071,高雄市,2015/02/02,前金,3.5,0.47,-,29.6,67,20,21.1,3.28,17.82,2.67,18.54,74.15
1072,高雄市,2015/02/02,前鎮,3.6,0.56,-,25.1,63,17,26.49,5.14,21.34,2.09,18.94,73.21
1073,高雄市,2015/02/02,復興,3.8,0.79,-,19.4,70,28,31.6,7.09,24.51,1.03,19.04,71.62
1074,高雄市,2015/02/02,小港,5.3,0.52,-,23.0,74,26,33.27,5.61,27.66,2.19,19.25,71.74
1075,高雄市,2015/02/02,鳳山,5.0,0.51,-,24.5,73,25,25.3,3.35,21.95,2.11,19.3,70.2
1076,高雄市,2015/02/02,林園,8.5,0.42,-,27.5,51,28,25.06,2.77,22.29,2.66,19.09,71.9
1077,高雄市,2015/02/02,大寮,4.2,0.42,-,27.8,68,29,22.95,3.01,19.93,1.73,18.7,72.79
1078,高雄市,2015/02/02,仁武,4.4,0.45,-,22.7,-,19,29.02,6.76,22.26,1.93,18.38,73.98
1079,高雄市,2015/02/02,橋頭,3.6,0.4,-,27.0,57,25,20.01,4.74,15.26,2.54,18.53,73.83
1080,高雄市,2015/02/02,美濃,1.8,0.35,-,34.8,65,28,11.85,1.39,10.43,1.09,19.73,69.31
1081,高雄市,2015/02/01,左營,3.1,0.54,-,28.5,78,33,21.67,3.15,18.52,2.44,17.88,74.63
1082,高雄市,2015/02/01,楠梓,2.7,0.56,-,27.1,88,30,21.99,2.79,19.16,2.37,18.02,74.87
1083,高雄市,2015/02/01,前金,3.4,0.6,-,30.3,82,33,21.69,2.59,19.1,2.42,18.12,73.02
1084,高雄市,2015/02/01,前鎮,3.9,0.66,-,25.1,80,31,29.79,6.28,23.52,1.8,18.75,71.53
1085,高雄市,2015/02/01,復興,3.8,0.8,-,21.2,85,40,31.18,6.31,24.87,0.91,18.8,70.17
1086,高雄市,2015/02/01,小港,6.4,0.67,-,25.7,89,39,39.28,12.46,26.81,1.98,19.14,69.79
1087,高雄市,2015/02/01,鳳山,-,-,-,-,-,-,-,-,-,-,-,-
1088,高雄市,2015/02/01,林園,8.9,0.56,-,32.5,64,40,24.15,2.38,21.77,2.29,18.95,71.07
1089,高雄市,2015/02/01,大寮,4.1,0.57,-,30.5,76,37,22.47,2.11,20.36,1.61,18.66,70.33
1090,高雄市,2015/02/01,仁武,3.3,0.59,-,23.1,-,29,29.5,4.88,24.62,1.72,18.1,71.45
1091,高雄市,2015/02/01,橋頭,3.4,0.54,-,28.5,67,34,20.47,3.32,17.14,2.38,17.86,72.2
1092,高雄市,2015/02/01,美濃,2.0,0.49,-,35.7,75,37,13.65,2.36,11.29,1.06,19.74,66.23
1093,基隆市,2015/02/28,基隆,3.3,0.29,-,34.8,17,7,11.76,1.24,10.51,0.7,17.43,98.26
1094,基隆市,2015/02/27,基隆,3.4,0.33,-,33.8,18,11,12.41,1.48,10.93,0.65,18.89,99.35
1095,基隆市,2015/02/26,基隆,2.1,0.57,-,21.7,24,16,27.75,13.55,14.2,0.77,18.58,96.32
1096,基隆市,2015/02/25,基隆,5.6,0.56,-,17.4,40,24,31.17,7.67,23.49,0.91,20.25,88.93
1097,基隆市,2015/02/24,基隆,3.7,0.5,-,25.5,21,14,19.78,3.98,15.77,0.73,17.66,95.11
1098,基隆市,2015/02/23,基隆,4.5,0.47,-,20.3,24,13,16.73,2.12,14.6,0.63,19.58,97.03
1099,基隆市,2015/02/22,基隆,2.8,0.39,-,30.8,27,19,11.69,1.32,10.37,0.91,19.34,93.36
1100,基隆市,2015/02/21,基隆,3.3,0.57,-,24.7,37,28,25.24,5.93,19.31,1.11,20.84,78.09
1101,基隆市,2015/02/20,基隆,1.5,0.43,-,36.1,34,23,14.65,2.2,12.43,1.37,19.66,75.16
1102,基隆市,2015/02/19,基隆,2.3,0.34,-,52.6,59,31,6.42,1.04,5.36,2.03,16.97,69.16
1103,基隆市,2015/02/18,基隆,2.3,0.46,-,54.6,94,44,7.17,0.82,6.33,1.88,18.01,69.11
1104,基隆市,2015/02/17,基隆,1.8,0.57,-,55.9,67,47,8.24,0.88,7.36,1.72,19.42,75.7
1105,基隆市,2015/02/16,基隆,1.6,0.58,-,31.2,32,28,20.39,2.74,17.66,1.34,18.65,89.77
1106,基隆市,2015/02/15,基隆,3.4,0.35,-,48.6,40,28,12.89,1.49,11.4,1.18,20.04,72.6
1107,基隆市,2015/02/14,基隆,1.4,0.31,-,53.2,58,33,7.44,1.46,5.98,2.04,19.91,65.56
1108,基隆市,2015/02/13,基隆,2.1,0.54,-,40.8,62,36,19.93,4.38,15.55,1.52,15.85,66.98
1109,基隆市,2015/02/12,基隆,5.8,0.68,-,28.9,68,42,33.57,8.33,25.24,1.21,15.36,64.91
1110,基隆市,2015/02/11,基隆,4.1,0.62,-,13.0,24,15,39.36,15.46,23.89,0.94,14.75,84.84
1111,基隆市,2015/02/10,基隆,1.5,0.49,-,20.6,16,8,22.62,6.89,15.73,0.99,13.08,77.89
1112,基隆市,2015/02/09,基隆,0.5,0.23,-,39.6,19,8,6.86,1.71,5.16,1.56,12.03,71.74
1113,基隆市,2015/02/08,基隆,2.8,0.35,-,50.3,47,33,7.72,1.55,6.16,1.9,14.06,69.17
1114,基隆市,2015/02/07,基隆,0.8,0.4,-,28.8,17,10,15.16,2.8,12.35,1.14,17.19,88.89
1115,基隆市,2015/02/06,基隆,1.2,0.4,-,26.0,19,12,17.84,2.44,15.4,0.9,12.82,88.43
1116,基隆市,2015/02/05,基隆,4.1,0.56,-,47.8,74,62,8.32,0.75,7.56,1.55,12.97,72.74
1117,基隆市,2015/02/04,基隆,1.2,0.41,-,30.6,20,15,11.25,2.06,9.18,0.98,15.48,91.97
1118,基隆市,2015/02/03,基隆,0.9,0.33,-,32.6,7,5,10.73,1.63,9.08,1.32,17.14,98.16
1119,基隆市,2015/02/02,基隆,0.5,0.38,-,25.6,17,10,13.57,3.0,10.58,1.05,16.87,91.66
1120,基隆市,2015/02/01,基隆,0.7,0.33,-,30.4,18,10,10.3,1.7,8.6,1.38,15.37,84.47
1121,新竹市,2015/02/28,新竹,1.8,0.37,-,30.8,31,21,14.99,1.59,13.38,1.79,17.2,87.28
1122,新竹市,2015/02/27,新竹,1.9,0.33,-,33.6,28,16,13.86,1.02,12.81,2.26,17.94,88.38
1123,新竹市,2015/02/26,新竹,2.6,0.6,-,15.2,45,29,28.94,9.75,19.19,1.5,18.23,88.91
1124,新竹市,2015/02/25,新竹,1.9,0.61,-,20.0,65,33,24.8,3.67,21.13,1.01,18.76,86.27
1125,新竹市,2015/02/24,新竹,2.8,0.55,-,26.1,39,24,22.73,2.64,20.08,1.64,17.75,85.47
1126,新竹市,2015/02/23,新竹,2.5,0.55,-,18.2,49,30,16.28,1.96,14.31,1.27,17.75,88.87
1127,新竹市,2015/02/22,新竹,2.0,0.5,-,27.3,60,41,16.88,1.44,15.44,1.95,19.18,83.88
1128,新竹市,2015/02/21,新竹,2.2,0.56,-,27.3,60,42,24.96,5.79,19.17,1.04,19.51,76.95
1129,新竹市,2015/02/20,新竹,2.6,0.47,-,23.1,53,31,21.63,3.72,17.91,1.13,17.25,78.36
1130,新竹市,2015/02/19,新竹,2.2,0.39,-,48.9,61,31,9.68,1.04,8.65,3.19,17.56,64.61
1131,新竹市,2015/02/18,新竹,2.4,0.55,-,49.1,97,43,10.99,1.08,9.91,3.05,18.56,65.57
1132,新竹市,2015/02/17,新竹,2.3,0.7,-,39.0,70,40,22.67,2.37,20.3,2.06,19.34,72.74
1133,新竹市,2015/02/16,新竹,1.1,0.64,-,29.7,44,31,26.54,4.19,22.36,1.39,19.19,81.36
1134,新竹市,2015/02/15,新竹,4.1,0.63,-,37.5,100,59,29.59,3.64,25.95,1.53,18.19,72.37
1135,新竹市,2015/02/14,新竹,4.5,0.87,-,37.4,89,51,39.58,6.74,32.84,1.24,17.91,60.99
1136,新竹市,2015/02/13,新竹,1.9,0.75,-,33.9,66,31,35.29,7.94,27.35,1.57,16.53,50.56
1137,新竹市,2015/02/12,新竹,2.7,0.54,-,32.5,79,39,28.23,5.83,22.4,2.13,15.84,56.33
1138,新竹市,2015/02/11,新竹,1.8,0.62,-,16.1,40,25,39.5,14.66,24.84,0.94,14.57,76.61
1139,新竹市,2015/02/10,新竹,2.3,0.39,-,24.2,26,14,25.47,4.93,20.54,2.25,13.77,66.41
1140,新竹市,2015/02/09,新竹,1.8,0.28,-,31.0,33,16,16.22,2.2,14.02,3.95,11.67,66.35
1141,新竹市,2015/02/08,新竹,3.2,0.45,-,45.0,67,41,13.93,1.14,12.78,4.25,13.54,67.98
1142,新竹市,2015/02/07,新竹,1.7,0.54,-,22.1,39,24,30.88,9.42,21.45,1.21,15.18,82.61
1143,新竹市,2015/02/06,新竹,2.4,0.45,-,21.7,39,23,29.07,4.11,24.96,2.56,12.66,75.41
1144,新竹市,2015/02/05,新竹,4.1,0.62,-,38.2,105,69,17.89,1.65,16.24,4.04,12.14,69.77
1145,新竹市,2015/02/04,新竹,1.5,0.44,-,25.2,40,22,16.22,1.67,14.56,3.57,14.73,82.3
1146,新竹市,2015/02/03,新竹,1.0,0.35,-,26.0,22,12,14.51,0.81,13.68,2.2,16.25,87.54
1147,新竹市,2015/02/02,新竹,1.5,0.54,-,16.8,28,14,26.03,5.75,20.28,1.39,17.74,74.23
1148,新竹市,2015/02/01,新竹,1.1,0.38,-,28.0,22,10,15.9,1.83,14.07,2.7,16.21,71.59
1149,嘉義市,2015/02/28,嘉義,2.0,0.44,-,27.4,54,21,-,-,-,2.31,22.9,72.61
1150,嘉義市,2015/02/27,嘉義,2.8,0.52,-,22.6,76,35,18.58,2.76,15.83,2.77,21.37,78.03
1151,嘉義市,2015/02/26,嘉義,1.8,0.54,-,22.2,82,39,16.08,3.37,12.72,2.03,23.25,77.32
1152,嘉義市,2015/02/25,嘉義,3.4,0.65,-,21.4,108,59,24.71,3.86,20.85,1.58,22.41,78.04
1153,嘉義市,2015/02/24,嘉義,2.4,0.65,-,18.5,84,38,21.76,3.7,18.06,2.3,21.81,78.7
1154,嘉義市,2015/02/23,嘉義,3.6,0.85,-,11.4,124,57,24.2,4.66,19.55,1.65,20.97,85.32
1155,嘉義市,2015/02/22,嘉義,2.8,0.53,-,23.3,45,24,14.38,2.08,12.3,2.05,22.1,81.96
1156,嘉義市,2015/02/21,嘉義,1.2,0.55,-,23.6,66,36,16.33,2.19,14.14,1.22,20.49,78.84
1157,嘉義市,2015/02/20,嘉義,3.1,0.46,-,31.4,79,36,14.71,1.71,13.0,1.6,20.49,70.76
1158,嘉義市,2015/02/19,嘉義,3.5,0.56,-,32.7,105,53,16.94,2.65,14.29,1.85,19.9,70.27
1159,嘉義市,2015/02/18,嘉義,4.4,0.78,-,30.6,136,67,22.41,2.55,19.85,2.06,20.37,72.83
1160,嘉義市,2015/02/17,嘉義,3.6,0.89,-,24.3,117,64,29.34,3.63,25.69,1.76,20.99,78.46
1161,嘉義市,2015/02/16,嘉義,3.6,0.8,-,27.0,91,52,24.91,2.83,22.09,2.22,21.36,76.68
1162,嘉義市,2015/02/15,嘉義,5.5,0.74,-,44.7,135,77,25.98,2.55,23.43,1.52,22.07,49.65
1163,嘉義市,2015/02/14,嘉義,4.5,0.63,-,40.5,98,53,22.5,2.13,20.35,1.43,19.99,46.43
1164,嘉義市,2015/02/13,嘉義,3.9,0.85,-,36.0,129,70,30.83,5.25,25.58,1.66,18.31,57.12
1165,嘉義市,2015/02/12,嘉義,5.5,0.68,-,33.6,115,60,27.96,2.46,25.5,2.92,18.09,54.43
1166,嘉義市,2015/02/11,嘉義,3.8,0.62,-,27.2,83,43,26.06,3.17,22.87,1.74,16.82,67.18
1167,嘉義市,2015/02/10,嘉義,4.0,0.52,-,20.9,61,30,24.87,3.81,21.07,2.06,15.13,63.95
1168,嘉義市,2015/02/09,嘉義,2.7,0.38,-,28.6,58,24,18.59,2.33,16.25,2.9,13.94,57.46
1169,嘉義市,2015/02/08,嘉義,2.8,0.55,-,36.8,87,48,14.64,0.87,13.76,3.18,16.24,66.68
1170,嘉義市,2015/02/07,嘉義,4.4,0.77,-,22.3,111,62,34.89,8.98,25.91,1.93,16.71,73.07
1171,嘉義市,2015/02/06,嘉義,6.0,0.75,-,19.9,114,75,33.26,6.88,26.39,1.73,14.54,64.21
1172,嘉義市,2015/02/05,嘉義,4.1,0.72,-,24.3,128,71,22.77,3.92,18.85,3.05,14.62,66.56
1173,嘉義市,2015/02/04,嘉義,2.6,0.5,-,19.9,61,27,21.23,4.17,17.05,2.75,17.36,76.27
1174,嘉義市,2015/02/03,嘉義,2.4,0.45,-,22.6,76,35,17.9,3.03,14.87,2.74,18.51,78.32
1175,嘉義市,2015/02/02,嘉義,3.0,0.49,-,24.0,66,29,20.59,3.65,16.94,2.03,18.5,73.57
1176,嘉義市,2015/02/01,嘉義,3.4,0.56,-,22.4,63,27,20.76,2.72,18.04,2.3,17.77,70.89
1177,宜蘭縣,2015/02/28,宜蘭,2.5,0.33,410.27,35.0,34,13,7.64,1.18,6.45,1.44,21.49,75.88
1178,宜蘭縣,2015/02/28,冬山,2.9,0.3,-,35.4,22,11,11.98,2.64,9.34,1.95,20.55,80.03
1179,宜蘭縣,2015/02/27,宜蘭,1.0,0.34,410.59,29.9,28,12,7.77,0.95,6.79,0.93,21.02,82.87
1180,宜蘭縣,2015/02/27,冬山,1.4,0.28,-,27.5,17,10,7.77,2.13,5.64,1.14,20.39,86.55
1181,宜蘭縣,2015/02/26,宜蘭,1.3,0.4,418.02,30.9,42,26,8.88,1.16,7.71,1.51,21.9,78.16
1182,宜蘭縣,2015/02/26,冬山,3.0,0.39,-,26.3,34,18,14.25,4.06,10.2,1.66,20.54,83.94
1183,宜蘭縣,2015/02/25,宜蘭,2.7,0.4,418.41,30.1,34,18,7.65,0.81,6.82,1.32,22.24,77.44
1184,宜蘭縣,2015/02/25,冬山,2.8,0.37,-,24.8,-,13,13.64,4.55,9.09,1.22,21.53,80.77
1185,宜蘭縣,2015/02/24,宜蘭,2.3,0.44,422.06,29.4,36,18,9.09,1.83,7.22,1.48,20.97,81.4
1186,宜蘭縣,2015/02/24,冬山,2.3,0.38,-,31.7,-,13,11.65,2.7,8.95,2.11,20.37,84.82
1187,宜蘭縣,2015/02/23,宜蘭,1.5,0.39,414.9,27.9,32,22,7.29,1.18,6.11,1.14,20.53,87.84
1188,宜蘭縣,2015/02/23,冬山,1.3,0.36,-,31.9,14,9,7.83,2.57,5.26,1.35,20.3,89.04
1189,宜蘭縣,2015/02/22,宜蘭,1.5,0.36,414.87,31.1,38,28,6.52,0.91,5.61,1.3,20.49,80.26
1190,宜蘭縣,2015/02/22,冬山,1.0,0.3,-,30.9,25,16,6.62,0.58,6.06,1.44,19.74,84.78
1191,宜蘭縣,2015/02/21,宜蘭,1.0,0.34,414.29,28.7,39,21,8.69,0.99,7.69,1.19,20.62,72.95
1192,宜蘭縣,2015/02/21,冬山,0.7,0.29,-,27.7,29,17,7.84,1.36,6.45,1.35,20.18,74.66
1193,宜蘭縣,2015/02/20,宜蘭,1.8,0.32,415.11,31.0,43,24,8.56,1.15,7.39,1.37,18.63,72.81
1194,宜蘭縣,2015/02/20,冬山,1.7,0.31,-,30.1,29,17,9.15,2.68,6.47,1.18,18.21,76.21
1195,宜蘭縣,2015/02/19,宜蘭,1.9,0.35,411.7,46.4,72,38,5.78,0.95,4.83,1.24,14.98,83.34
1196,宜蘭縣,2015/02/19,冬山,1.8,0.35,-,43.4,50,28,11.08,2.62,8.45,1.44,14.82,87.39
1197,宜蘭縣,2015/02/18,宜蘭,1.4,0.46,415.42,43.8,96,42,6.85,1.08,5.77,1.16,16.48,82.7
1198,宜蘭縣,2015/02/18,冬山,1.9,0.45,-,41.6,75,35,10.22,1.29,8.93,1.33,16.21,87.62
1199,宜蘭縣,2015/02/17,宜蘭,3.2,0.63,416.34,52.0,84,51,9.67,0.63,9.0,1.38,18.89,75.85
1200,宜蘭縣,2015/02/17,冬山,1.9,0.55,-,42.9,72,46,12.38,2.69,9.7,1.34,18.08,85.83
1201,宜蘭縣,2015/02/16,宜蘭,1.8,0.5,412.11,39.8,43,29,10.78,1.29,9.48,1.54,20.71,78.16
1202,宜蘭縣,2015/02/16,冬山,2.6,0.41,-,35.1,42,24,17.25,5.03,12.21,1.71,20.6,79.9
1203,宜蘭縣,2015/02/15,宜蘭,1.7,0.36,412.26,37.2,56,29,9.92,1.24,8.68,1.3,20.68,71.75
1204,宜蘭縣,2015/02/15,冬山,1.9,0.36,-,34.9,59,27,15.21,3.81,11.4,1.44,20.17,72.18
1205,宜蘭縣,2015/02/14,宜蘭,2.4,0.46,415.85,40.3,80,36,13.72,1.05,12.67,1.71,18.71,64.65
1206,宜蘭縣,2015/02/14,冬山,2.1,0.39,-,37.7,72,33,15.57,3.73,11.84,2.29,18.01,66.98
1207,宜蘭縣,2015/02/13,宜蘭,3.2,0.42,416.28,49.4,80,31,11.24,0.81,10.41,1.88,16.58,53.43
1208,宜蘭縣,2015/02/13,冬山,3.0,0.36,-,45.1,81,30,16.29,4.48,11.81,1.93,15.71,59.77
1209,宜蘭縣,2015/02/12,宜蘭,2.9,0.46,418.78,50.8,76,37,10.39,1.08,9.31,2.55,16.95,46.37
1210,宜蘭縣,2015/02/12,冬山,3.3,0.46,-,37.6,83,32,20.5,5.3,15.2,1.87,16.01,57.98
1211,宜蘭縣,2015/02/11,宜蘭,2.3,0.42,418.58,30.1,38,19,13.22,1.94,11.27,1.1,16.29,68.21
1212,宜蘭縣,2015/02/11,冬山,2.5,0.32,-,26.5,33,12,17.66,5.84,11.81,1.3,15.92,72.89
1213,宜蘭縣,2015/02/10,宜蘭,2.3,0.24,412.22,33.9,24,8,7.45,0.95,6.47,1.25,12.9,72.95
1214,宜蘭縣,2015/02/10,冬山,2.6,0.2,-,32.2,22,6,13.96,5.37,8.58,1.8,12.96,73.63
1215,宜蘭縣,2015/02/09,宜蘭,2.4,0.23,411.82,35.0,21,7,7.49,1.16,6.33,1.51,10.78,73.39
1216,宜蘭縣,2015/02/09,冬山,1.3,0.21,-,35.2,20,5,13.3,4.71,8.59,2.32,11.04,71.04
1217,宜蘭縣,2015/02/08,宜蘭,2.4,0.4,419.14,46.3,58,35,8.52,1.07,7.45,1.38,13.82,70.74
1218,宜蘭縣,2015/02/08,冬山,2.4,0.34,-,46.6,53,32,11.0,2.04,8.96,2.26,13.46,75.16
1219,宜蘭縣,2015/02/07,宜蘭,2.3,0.41,420.62,29.9,31,12,13.13,2.33,10.8,1.09,16.59,74.76
1220,宜蘭縣,2015/02/07,冬山,2.3,0.41,-,21.3,37,11,21.46,7.78,13.68,1.15,15.96,77.65
1221,宜蘭縣,2015/02/06,宜蘭,1.9,0.39,418.06,33.4,39,23,11.52,1.32,10.19,1.26,11.88,81.87
1222,宜蘭縣,2015/02/06,冬山,2.3,0.36,-,29.4,40,19,15.49,3.76,11.75,1.86,12.16,78.79
1223,宜蘭縣,2015/02/05,宜蘭,4.0,0.62,429.0,38.7,76,52,10.33,0.89,9.44,1.39,12.84,73.74
1224,宜蘭縣,2015/02/05,冬山,3.0,0.58,-,39.3,72,48,12.75,2.76,10.0,1.88,12.73,74.91
1225,宜蘭縣,2015/02/04,宜蘭,1.7,0.39,416.12,34.2,22,13,8.29,0.83,7.42,1.29,15.48,84.66
1226,宜蘭縣,2015/02/04,冬山,1.6,0.3,-,33.9,21,10,10.27,2.82,7.45,1.69,15.24,86.62
1227,宜蘭縣,2015/02/03,宜蘭,1.9,0.35,418.18,27.4,19,13,9.85,1.9,7.95,1.29,16.87,89.76
1228,宜蘭縣,2015/02/03,冬山,1.9,0.32,-,24.8,15,6,14.84,5.55,9.29,1.46,16.53,92.16
1229,宜蘭縣,2015/02/02,宜蘭,3.4,0.33,415.96,29.7,25,14,9.87,1.67,8.2,1.24,16.97,85.63
1230,宜蘭縣,2015/02/02,冬山,2.1,0.3,-,20.4,24,10,13.66,3.74,9.9,1.21,16.66,85.98
1231,宜蘭縣,2015/02/01,宜蘭,2.8,0.32,412.81,33.3,23,14,7.45,0.89,6.54,1.14,14.25,88.12
1232,宜蘭縣,2015/02/01,冬山,1.6,0.27,-,32.5,13,7,6.34,1.5,4.84,1.57,14.19,90.79
1233,桃園市,2015/02/28,桃園,2.2,0.37,-,30.8,25,13,13.75,2.19,11.57,1.15,18.09,85.4
1234,桃園市,2015/02/28,中壢,2.6,0.69,-,21.3,46,8,36.02,12.01,24.0,1.09,16.4,89.16
1235,桃園市,2015/02/28,大園,2.4,0.25,-,36.9,23,10,10.28,1.78,8.5,4.04,16.27,94.49
1236,桃園市,2015/02/28,龍潭,1.7,0.41,-,28.6,41,17,17.17,3.5,13.68,1.77,16.51,91.75
1237,桃園市,2015/02/28,平鎮,2.1,0.35,-,28.4,34,10,16.31,1.41,14.88,2.16,16.08,95.23
1238,桃園市,2015/02/28,觀音,3.3,0.24,-,38.8,40,10,7.57,0.89,6.68,3.12,16.21,89.28
1239,桃園市,2015/02/27,桃園,1.5,0.36,-,34.7,22,9,12.37,1.88,10.49,1.59,19.99,83.86
1240,桃園市,2015/02/27,中壢,2.8,0.66,-,22.9,42,10,31.78,8.47,23.31,1.29,17.85,87.91
1241,桃園市,2015/02/27,大園,1.8,0.22,-,39.8,25,9,9.49,2.69,6.8,7.38,17.51,93.02
1242,桃園市,2015/02/27,龍潭,2.5,0.38,-,33.2,31,13,16.71,3.87,12.84,2.59,17.81,90.09
1243,桃園市,2015/02/27,平鎮,2.0,0.29,-,31.5,30,9,14.0,1.42,12.58,2.95,17.46,94.09
1244,桃園市,2015/02/27,觀音,3.9,0.21,-,42.8,32,8,4.92,0.4,4.46,5.37,17.29,89.47
1245,桃園市,2015/02/26,桃園,3.2,0.77,-,12.7,41,26,37.83,14.33,23.51,0.84,19.04,87.56
1246,桃園市,2015/02/26,中壢,3.5,1.3,-,8.2,69,22,64.07,32.13,31.94,0.98,17.94,88.41
1247,桃園市,2015/02/26,大園,4.4,0.52,-,19.7,56,25,37.24,14.76,22.48,3.93,17.72,94.71
1248,桃園市,2015/02/26,龍潭,-,-,-,-,-,-,-,-,-,-,-,-
1249,桃園市,2015/02/26,平鎮,4.0,0.64,-,13.9,60,28,35.47,11.43,24.03,1.89,17.73,93.92
1250,桃園市,2015/02/26,觀音,3.7,0.34,-,26.4,47,20,12.25,1.61,10.64,2.94,17.64,90.92
1251,桃園市,2015/02/25,桃園,3.8,0.83,-,13.1,71,28,42.01,12.69,29.33,0.87,19.6,85.61
1252,桃園市,2015/02/25,中壢,4.0,1.65,-,9.1,85,21,77.92,42.93,35.0,0.96,18.96,84.02
1253,桃園市,2015/02/25,大園,4.4,0.42,-,22.5,67,22,21.9,3.57,18.33,2.03,18.36,90.76
1254,桃園市,2015/02/25,龍潭,1.9,0.58,-,18.8,54,21,23.7,5.14,18.56,1.71,18.76,86.43
1255,桃園市,2015/02/25,平鎮,3.6,0.63,-,14.3,71,26,35.04,10.05,24.99,1.47,18.81,90.21
1256,桃園市,2015/02/25,觀音,3.2,0.35,-,30.7,70,20,12.16,0.88,11.23,1.52,18.27,87.25
1257,桃園市,2015/02/24,桃園,2.9,0.69,-,20.9,38,18,32.03,6.46,25.57,0.97,17.95,86.21
1258,桃園市,2015/02/24,中壢,2.9,1.01,-,17.7,53,14,47.56,17.85,29.7,0.89,19.69,87.71
1259,桃園市,2015/02/24,大園,2.9,0.33,-,35.1,52,15,15.74,3.2,12.54,3.48,16.21,92.83
1260,桃園市,2015/02/24,龍潭,2.4,0.61,-,21.7,41,17,25.59,5.29,20.3,1.75,17.05,89.06
1261,桃園市,2015/02/24,平鎮,2.5,0.5,-,22.9,42,14,25.13,3.59,21.52,1.67,16.38,93.29
1262,桃園市,2015/02/24,觀音,4.3,0.32,-,37.4,48,15,10.47,1.2,9.26,2.62,16.42,88.23
1263,桃園市,2015/02/23,桃園,2.4,0.63,-,15.8,44,23,21.96,3.98,17.98,0.86,18.62,87.74
1264,桃園市,2015/02/23,中壢,2.4,1.02,-,10.9,59,16,40.11,17.22,22.89,0.81,19.89,88.86
1265,桃園市,2015/02/23,大園,2.3,0.45,-,27.6,43,17,11.14,1.73,9.41,3.68,16.91,94.71
1266,桃園市,2015/02/23,龍潭,1.5,0.62,-,15.6,42,18,20.87,4.95,15.92,1.28,17.08,92.66
1267,桃園市,2015/02/23,平鎮,1.9,0.57,-,15.2,48,15,19.96,2.54,17.42,1.36,16.97,93.5
1268,桃園市,2015/02/23,觀音,2.8,0.45,-,28.5,48,16,8.05,1.13,6.92,2.98,16.92,90.37
1269,桃園市,2015/02/22,桃園,2.2,0.57,-,24.8,50,35,18.88,1.83,17.05,1.15,19.85,85.72
1270,桃園市,2015/02/22,中壢,2.6,0.81,-,17.9,76,24,36.19,10.68,25.51,1.0,19.53,85.08
1271,桃園市,2015/02/22,大園,3.0,0.35,-,34.2,45,24,11.48,1.56,9.92,4.39,17.55,93.48
1272,桃園市,2015/02/22,龍潭,2.2,0.57,-,24.5,71,36,19.56,3.55,16.01,1.74,18.13,89.03
1273,桃園市,2015/02/22,平鎮,2.0,0.48,-,26.1,66,28,16.34,1.21,15.11,2.03,17.95,90.62
1274,桃園市,2015/02/22,觀音,4.4,0.34,-,32.5,48,22,12.0,0.79,11.21,3.79,17.55,88.02
