序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1096,高雄市,2014/04/04,復興,7.8,0.85,-,29.6,92,51,-,-,-,0.69,22.65,76.76
1097,高雄市,2014/04/04,小港,8.5,0.62,-,31.0,109,45,41.29,9.34,31.94,1.51,22.89,75.84
1098,高雄市,2014/04/04,鳳山,6.7,0.83,-,25.9,112,57,32.3,3.69,28.62,1.22,22.48,78.32
1099,高雄市,2014/04/04,林園,6.9,0.48,-,40.2,42,36,21.85,2.72,19.11,1.92,22.1,76.66
1100,高雄市,2014/04/04,大寮,5.1,0.54,-,31.1,88,51,24.36,4.85,19.51,1.23,22.26,80.13
1101,高雄市,2014/04/04,仁武,4.6,0.64,-,32.7,106,59,28.38,4.62,23.76,1.28,21.93,82.42
1102,高雄市,2014/04/04,橋頭,4.8,0.66,-,31.9,96,57,23.54,2.77,20.77,1.62,21.88,82.08
1103,高雄市,2014/04/04,美濃,3.1,0.56,-,23.2,85,43,16.27,2.04,14.23,1.11,22.03,82.52
1104,高雄市,2014/04/03,左營,2.6,0.54,-,35.9,55,27,21.62,1.8,19.82,2.61,22.81,74.55
1105,高雄市,2014/04/03,楠梓,1.7,0.51,-,30.5,66,31,24.53,2.39,22.15,2.23,22.52,79.67
1106,高雄市,2014/04/03,前金,3.8,0.55,-,37.0,56,28,22.65,2.1,20.55,2.55,23.22,73.56
1107,高雄市,2014/04/03,前鎮,4.1,0.72,-,29.6,56,32,31.31,3.84,27.48,1.94,23.18,77.27
1108,高雄市,2014/04/03,復興,4.9,1.01,-,27.1,59,32,38.12,6.93,31.19,1.27,23.73,71.49
1109,高雄市,2014/04/03,小港,4.8,0.64,-,26.6,73,30,43.38,7.01,36.37,2.33,23.85,69.92
1110,高雄市,2014/04/03,鳳山,3.5,0.63,-,28.1,72,31,25.27,2.14,23.13,2.15,23.41,71.82
1111,高雄市,2014/04/03,林園,8.8,0.5,-,35.7,33,28,23.88,2.68,21.2,3.76,23.45,68.87
1112,高雄市,2014/04/03,大寮,6.0,0.49,-,31.1,53,27,25.25,4.07,21.19,2.37,23.39,72.6
1113,高雄市,2014/04/03,仁武,5.5,0.5,-,25.5,64,33,34.53,6.5,28.02,2.33,22.88,77.59
1114,高雄市,2014/04/03,橋頭,3.0,0.52,-,28.2,53,28,21.37,1.85,19.51,2.44,22.64,79.57
1115,高雄市,2014/04/03,美濃,0.8,0.43,-,31.7,37,14,10.68,1.31,9.37,1.42,22.55,76.62
1116,高雄市,2014/04/02,左營,5.9,0.97,-,18.8,90,42,44.68,9.85,34.83,1.99,21.87,82.42
1117,高雄市,2014/04/02,楠梓,6.5,0.78,-,18.6,93,-,40.21,9.82,30.38,1.97,21.73,85.8
1118,高雄市,2014/04/02,前金,6.2,1.12,-,16.0,93,47,44.68,10.08,34.6,1.86,22.31,80.95
1119,高雄市,2014/04/02,前鎮,9.6,1.04,-,15.5,87,49,53.06,14.2,38.87,1.43,22.62,84.67
1120,高雄市,2014/04/02,復興,9.5,1.25,-,17.1,90,49,55.54,15.98,39.56,1.04,22.94,79.16
1121,高雄市,2014/04/02,小港,13.3,0.91,-,15.6,114,45,57.2,17.69,39.51,1.81,23.15,79.47
1122,高雄市,2014/04/02,鳳山,7.0,1.11,-,13.7,104,45,48.49,10.7,37.79,1.54,22.8,80.48
1123,高雄市,2014/04/02,林園,6.4,0.62,-,30.3,46,40,27.18,3.16,24.01,2.43,22.37,80.81
1124,高雄市,2014/04/02,大寮,6.5,0.67,-,19.3,75,36,31.58,5.54,26.04,1.73,22.41,84.31
1125,高雄市,2014/04/02,仁武,7.4,0.81,-,16.7,96,49,44.67,12.24,32.43,1.74,21.89,85.58
1126,高雄市,2014/04/02,橋頭,4.5,0.73,-,18.2,78,43,32.04,5.6,26.44,2.17,21.9,84.64
1127,高雄市,2014/04/02,美濃,2.0,0.54,-,21.7,54,24,13.78,1.79,11.98,1.42,22.14,83.77
1128,高雄市,2014/04/01,左營,3.8,0.58,-,32.4,77,42,21.49,3.11,18.38,2.32,23.45,81.54
1129,高雄市,2014/04/01,楠梓,3.1,0.54,-,28.6,88,45,22.97,3.43,19.55,2.4,23.15,84.61
1130,高雄市,2014/04/01,前金,4.1,0.61,-,27.4,79,41,24.12,3.3,20.81,2.2,23.51,81.84
1131,高雄市,2014/04/01,前鎮,3.7,0.76,-,28.7,72,43,27.5,4.07,23.42,1.62,23.96,85.73
1132,高雄市,2014/04/01,復興,4.1,0.94,-,28.3,67,41,30.97,4.49,26.48,1.04,24.16,79.8
1133,高雄市,2014/04/01,小港,5.7,0.75,-,29.6,90,34,36.9,7.83,29.07,1.97,24.42,79.48
1134,高雄市,2014/04/01,鳳山,5.5,0.68,-,24.9,92,43,34.47,6.57,27.9,2.06,24.1,80.12
1135,高雄市,2014/04/01,林園,8.1,0.55,-,37.5,44,39,27.61,3.02,24.59,2.57,23.62,78.51
1136,高雄市,2014/04/01,大寮,4.6,0.58,-,32.3,67,37,26.81,3.92,22.88,2.01,24.15,80.55
1137,高雄市,2014/04/01,仁武,4.7,0.59,-,25.9,86,44,29.41,5.11,24.3,1.95,23.19,84.74
1138,高雄市,2014/04/01,橋頭,3.7,0.57,-,26.8,76,43,21.66,3.03,18.62,2.57,23.42,82.9
1139,高雄市,2014/04/01,美濃,1.9,0.46,-,28.3,50,29,11.43,2.12,9.32,1.49,24.13,78.32
1140,基隆市,2014/04/30,基隆,1.7,0.35,-,47.6,39,20,11.31,1.24,10.07,1.64,21.89,79.34
1141,基隆市,2014/04/29,基隆,1.7,0.34,-,57.1,46,30,9.07,0.93,8.13,2.04,22.03,67.54
1142,基隆市,2014/04/28,基隆,1.9,0.49,-,54.8,40,29,7.56,1.14,6.42,1.81,22.61,72.25
1143,基隆市,2014/04/27,基隆,6.2,0.48,-,34.7,26,19,21.43,3.67,17.76,1.26,24.86,85.94
1144,基隆市,2014/04/26,基隆,2.4,0.45,-,21.9,12,6,16.28,3.84,12.44,1.27,25.47,89.79
1145,基隆市,2014/04/25,基隆,1.9,0.69,-,15.7,23,17,28.68,8.65,20.03,0.78,23.12,97.11
1146,基隆市,2014/04/24,基隆,2.8,0.49,-,41.7,27,21,17.92,2.2,15.71,0.67,21.66,95.66
1147,基隆市,2014/04/23,基隆,1.5,0.35,-,55.8,45,29,8.53,0.56,7.93,1.14,20.56,82.22
1148,基隆市,2014/04/22,基隆,2.0,0.4,-,35.4,23,14,14.38,1.92,12.42,1.12,21.38,92.88
1149,基隆市,2014/04/21,基隆,0.7,0.33,-,44.6,29,15,7.99,0.8,7.18,1.07,21.77,90.3
1150,基隆市,2014/04/20,基隆,0.9,0.37,-,33.9,31,22,11.33,2.26,9.07,0.97,22.17,93.63
1151,基隆市,2014/04/19,基隆,4.9,0.39,-,29.9,49,39,16.33,2.12,14.22,0.86,24.74,87.89
1152,基隆市,2014/04/18,基隆,4.8,0.41,-,35.3,37,26,18.01,2.56,15.44,1.0,25.23,78.21
1153,基隆市,2014/04/17,基隆,3.7,0.47,-,31.9,33,22,18.22,2.63,15.59,0.95,24.55,75.82
1154,基隆市,2014/04/16,基隆,3.0,0.41,-,36.6,34,21,17.56,2.96,14.59,1.28,23.89,71.38
1155,基隆市,2014/04/15,基隆,1.3,0.27,-,55.4,36,20,6.91,1.0,5.91,1.99,22.09,70.94
1156,基隆市,2014/04/14,基隆,0.7,0.28,-,62.0,34,21,5.45,0.86,4.58,1.59,20.08,72.98
1157,基隆市,2014/04/13,基隆,2.8,0.39,-,41.7,36,26,11.15,1.05,10.09,1.68,24.26,79.33
1158,基隆市,2014/04/12,基隆,4.6,0.57,-,41.2,42,34,21.09,2.13,18.96,0.93,23.97,79.42
1159,基隆市,2014/04/11,基隆,1.3,0.41,-,40.9,23,15,13.09,1.76,11.32,1.61,23.64,75.82
1160,基隆市,2014/04/10,基隆,1.2,0.44,-,39.6,23,14,13.42,3.34,10.07,1.86,22.02,80.26
1161,基隆市,2014/04/09,基隆,1.6,0.45,-,28.1,26,19,16.51,1.43,15.08,0.62,20.93,94.84
1162,基隆市,2014/04/08,基隆,1.7,0.58,-,29.5,30,24,22.11,5.37,16.74,0.73,20.73,92.28
1163,基隆市,2014/04/07,基隆,1.6,0.61,-,35.9,32,27,29.8,4.51,25.29,0.95,19.77,91.35
1164,基隆市,2014/04/06,基隆,2.3,0.29,-,64.9,50,29,7.37,0.96,6.41,2.44,20.42,72.77
1165,基隆市,2014/04/05,基隆,1.6,0.41,-,48.1,45,28,12.1,1.61,10.5,1.37,20.59,68.12
1166,基隆市,2014/04/04,基隆,1.6,0.33,-,57.5,46,28,8.77,0.94,7.83,1.54,18.62,67.55
1167,基隆市,2014/04/03,基隆,3.4,0.38,-,32.1,25,20,17.93,1.84,16.09,0.67,18.87,91.59
1168,基隆市,2014/04/02,基隆,2.0,0.38,-,36.6,28,21,14.4,1.31,13.08,0.65,18.72,87.66
1169,基隆市,2014/04/01,基隆,2.7,0.33,-,48.5,17,11,-,-,-,1.39,18.32,89.58
1170,新竹市,2014/04/30,新竹,2.9,0.67,-,24.1,61,35,33.41,4.58,28.83,1.18,21.75,76.61
1171,新竹市,2014/04/29,新竹,3.6,0.44,-,48.5,58,31,18.49,1.75,16.74,2.66,22.61,62.94
1172,新竹市,2014/04/28,新竹,3.5,0.59,-,52.3,47,25,15.92,1.73,14.19,3.04,23.88,67.01
1173,新竹市,2014/04/27,新竹,2.4,0.45,-,35.8,34,14,17.71,2.71,15.0,1.49,24.6,79.59
1174,新竹市,2014/04/26,新竹,2.7,0.61,-,19.1,43,19,26.3,3.88,22.41,1.21,23.54,89.03
1175,新竹市,2014/04/25,新竹,2.0,0.54,-,36.2,42,19,19.93,1.74,18.18,1.33,23.51,84.9
1176,新竹市,2014/04/24,新竹,3.0,0.51,-,44.7,40,23,20.47,1.55,18.91,1.85,22.13,85.89
1177,新竹市,2014/04/23,新竹,4.2,0.45,-,44.3,52,25,18.48,1.19,17.28,2.59,21.44,73.3
1178,新竹市,2014/04/22,新竹,3.1,0.39,-,40.9,45,18,13.89,0.97,12.93,2.29,22.02,85.16
1179,新竹市,2014/04/21,新竹,3.5,0.43,-,43.5,48,20,16.51,1.2,15.29,1.84,23.71,77.35
1180,新竹市,2014/04/20,新竹,4.3,0.43,-,27.4,49,20,17.99,2.12,15.88,1.8,24.12,78.11
1181,新竹市,2014/04/19,新竹,3.5,0.51,-,34.5,65,35,18.25,2.09,16.16,1.33,24.54,80.63
1182,新竹市,2014/04/18,新竹,3.0,0.45,-,26.3,51,19,21.39,2.88,18.51,1.43,25.14,76.83
1183,新竹市,2014/04/17,新竹,4.0,0.52,-,34.0,53,23,21.36,3.11,18.25,1.77,24.89,74.25
1184,新竹市,2014/04/16,新竹,2.9,0.47,-,52.7,68,30,16.27,1.39,14.87,1.5,23.41,75.4
1185,新竹市,2014/04/15,新竹,3.4,0.45,-,47.1,60,25,19.92,1.08,18.85,2.29,22.59,66.46
1186,新竹市,2014/04/14,新竹,2.2,0.36,-,53.9,46,19,13.25,1.22,12.02,3.86,20.75,69.25
1187,新竹市,2014/04/13,新竹,3.5,0.38,-,29.5,45,19,14.84,1.93,12.9,2.36,25.06,75.03
1188,新竹市,2014/04/12,新竹,3.5,0.48,-,38.1,61,34,19.17,2.38,16.8,1.66,24.37,75.09
1189,新竹市,2014/04/11,新竹,3.5,0.55,-,50.0,57,30,20.9,2.16,18.74,1.29,23.11,75.6
1190,新竹市,2014/04/10,新竹,4.9,0.49,-,38.8,46,21,22.45,2.38,20.07,2.36,23.43,70.98
1191,新竹市,2014/04/09,新竹,4.6,0.44,-,32.7,52,31,22.41,3.65,18.76,2.06,22.48,79.95
1192,新竹市,2014/04/08,新竹,4.8,0.5,-,30.2,56,30,25.08,3.15,21.92,1.23,22.11,82.22
1193,新竹市,2014/04/07,新竹,2.3,0.46,-,41.5,35,20,20.5,1.56,18.94,1.14,19.32,89.86
1194,新竹市,2014/04/06,新竹,2.3,0.36,-,53.4,49,26,13.64,1.01,12.63,2.69,21.83,63.9
1195,新竹市,2014/04/05,新竹,4.0,0.48,-,43.8,63,35,21.31,1.87,19.45,1.49,20.68,63.06
1196,新竹市,2014/04/04,新竹,3.1,0.36,-,55.0,57,29,13.29,1.06,12.23,3.69,19.17,64.03
1197,新竹市,2014/04/03,新竹,4.2,0.54,-,22.5,46,28,29.15,4.92,24.23,1.58,19.34,86.28
1198,新竹市,2014/04/02,新竹,5.9,0.56,-,24.9,54,30,28.55,3.03,25.52,1.79,19.37,80.64
1199,新竹市,2014/04/01,新竹,2.2,0.45,-,44.0,31,14,16.93,1.65,15.29,1.74,18.18,87.86
1200,嘉義市,2014/04/30,嘉義,5.3,0.59,-,35.2,97,55,19.75,1.69,18.06,1.93,24.18,70.86
1201,嘉義市,2014/04/29,嘉義,6.8,0.68,-,45.1,98,47,21.49,1.83,19.65,1.95,25.37,66.32
1202,嘉義市,2014/04/28,嘉義,5.7,0.65,-,39.1,73,43,19.82,2.38,17.45,2.38,25.6,72.2
1203,嘉義市,2014/04/27,嘉義,4.1,0.46,-,28.7,50,31,15.51,3.37,12.14,2.35,26.94,72.15
1204,嘉義市,2014/04/26,嘉義,4.4,0.64,-,21.4,94,62,20.99,3.34,17.64,1.83,25.61,80.67
1205,嘉義市,2014/04/25,嘉義,5.1,0.66,-,32.0,94,62,18.56,1.82,16.72,2.28,26.0,76.82
1206,嘉義市,2014/04/24,嘉義,5.9,0.68,-,30.7,97,55,25.25,3.36,21.9,2.15,25.8,72.2
1207,嘉義市,2014/04/23,嘉義,5.2,0.62,-,37.4,83,47,21.26,2.58,18.68,2.31,24.48,71.21
1208,嘉義市,2014/04/22,嘉義,3.8,0.46,-,33.4,68,36,15.24,1.47,13.74,2.72,26.46,72.82
1209,嘉義市,2014/04/21,嘉義,4.8,0.52,-,34.0,77,40,17.19,2.34,14.84,2.1,26.25,74.05
1210,嘉義市,2014/04/20,嘉義,3.8,0.39,-,28.9,53,30,11.81,0.86,10.93,1.92,26.01,77.12
1211,嘉義市,2014/04/19,嘉義,1.9,0.33,-,33.1,41,23,9.97,0.88,9.1,1.57,25.09,81.68
1212,嘉義市,2014/04/18,嘉義,3.3,0.36,-,32.0,43,18,12.65,1.98,10.67,1.58,25.49,78.82
1213,嘉義市,2014/04/17,嘉義,2.6,0.33,-,44.8,48,19,8.33,1.31,7.02,1.73,26.5,65.05
1214,嘉義市,2014/04/16,嘉義,2.7,0.36,-,51.3,68,32,11.27,1.7,9.56,2.06,25.21,66.05
1215,嘉義市,2014/04/15,嘉義,4.7,0.45,-,50.4,79,43,15.58,1.62,13.96,2.24,23.5,67.2
1216,嘉義市,2014/04/14,嘉義,4.1,0.47,-,35.8,81,38,17.33,1.92,15.42,2.8,24.57,68.94
1217,嘉義市,2014/04/13,嘉義,3.4,0.32,-,28.2,46,21,9.56,0.74,8.86,2.06,27.1,67.9
1218,嘉義市,2014/04/12,嘉義,3.6,0.36,-,48.7,63,30,9.96,0.92,9.03,1.74,26.63,62.64
1219,嘉義市,2014/04/11,嘉義,4.5,0.48,-,45.7,86,39,16.32,1.94,14.38,1.54,25.06,68.94
1220,嘉義市,2014/04/10,嘉義,4.8,0.51,-,38.4,95,48,20.21,4.09,16.11,2.22,24.7,74.85
1221,嘉義市,2014/04/09,嘉義,4.9,0.58,-,27.6,83,41,24.07,4.38,19.69,2.32,24.62,73.36
1222,嘉義市,2014/04/08,嘉義,3.3,0.58,-,28.1,74,42,22.6,3.92,18.67,1.94,23.71,74.81
1223,嘉義市,2014/04/07,嘉義,4.1,0.52,-,34.0,78,41,20.18,1.06,19.11,2.51,21.46,81.15
1224,嘉義市,2014/04/06,嘉義,4.2,0.49,-,47.7,101,50,14.68,1.22,13.46,1.78,22.88,71.08
1225,嘉義市,2014/04/05,嘉義,3.5,0.61,-,40.9,104,50,17.75,1.26,16.5,1.79,22.6,66.94
1226,嘉義市,2014/04/04,嘉義,5.0,0.6,-,34.3,91,53,23.49,2.43,21.07,1.63,21.37,71.71
1227,嘉義市,2014/04/03,嘉義,3.8,0.74,-,20.7,65,39,27.18,4.15,23.02,1.69,20.69,89.11
1228,嘉義市,2014/04/02,嘉義,3.6,0.65,-,20.2,60,34,25.16,4.03,21.13,1.75,20.38,84.32
1229,嘉義市,2014/04/01,嘉義,3.2,0.61,-,32.1,83,48,20.44,1.93,18.5,2.86,21.39,81.66
1230,宜蘭縣,2014/04/30,宜蘭,2.1,0.4,422.19,38.0,52,26,11.58,1.32,10.24,1.29,20.62,82.31
1231,宜蘭縣,2014/04/30,冬山,2.7,0.37,-,32.2,47,26,18.23,3.69,14.54,1.42,20.59,89.02
1232,宜蘭縣,2014/04/29,宜蘭,3.1,0.41,419.2,46.7,65,34,9.02,0.59,8.41,0.97,21.12,70.26
1233,宜蘭縣,2014/04/29,冬山,2.0,0.33,-,40.8,55,33,12.09,2.44,9.65,1.3,20.77,79.35
1234,宜蘭縣,2014/04/28,宜蘭,1.8,0.53,427.39,54.3,54,29,7.99,0.92,7.07,1.73,22.47,69.58
1235,宜蘭縣,2014/04/28,冬山,2.6,0.49,-,48.9,50,29,14.44,2.53,11.9,1.66,22.2,77.32
1236,宜蘭縣,2014/04/27,宜蘭,2.0,0.37,422.63,40.3,33,13,8.3,1.64,6.66,1.49,25.28,81.35
1237,宜蘭縣,2014/04/27,冬山,3.0,0.39,-,32.8,26,14,15.48,3.6,11.88,1.68,24.82,89.92
1238,宜蘭縣,2014/04/26,宜蘭,1.7,0.35,418.24,25.5,23,6,9.51,1.57,7.93,1.37,24.25,87.86
1239,宜蘭縣,2014/04/26,冬山,2.9,0.48,-,14.3,18,10,21.4,7.5,13.9,1.39,24.11,94.52
1240,宜蘭縣,2014/04/25,宜蘭,2.1,0.46,430.32,30.1,32,13,10.09,1.3,8.78,1.38,23.89,83.42
1241,宜蘭縣,2014/04/25,冬山,3.1,0.49,-,20.3,29,15,20.48,6.01,14.48,1.37,23.62,92.66
1242,宜蘭縣,2014/04/24,宜蘭,2.4,0.47,428.41,35.4,33,14,11.35,1.63,9.73,1.11,22.85,83.69
1243,宜蘭縣,2014/04/24,冬山,3.2,0.51,-,21.4,31,15,27.02,7.2,19.83,1.5,22.68,91.17
1244,宜蘭縣,2014/04/23,宜蘭,2.9,0.39,419.99,43.7,48,23,8.98,1.34,7.63,1.1,20.28,79.92
1245,宜蘭縣,2014/04/23,冬山,2.2,0.33,-,38.7,47,24,14.27,2.64,11.63,1.29,20.06,87.78
1246,宜蘭縣,2014/04/22,宜蘭,2.2,0.42,430.1,31.9,37,15,10.44,1.56,8.88,1.38,23.02,79.69
1247,宜蘭縣,2014/04/22,冬山,2.1,0.4,-,31.4,33,13,19.72,7.79,11.93,1.88,22.0,90.07
1248,宜蘭縣,2014/04/21,宜蘭,1.3,0.42,416.6,38.5,38,17,10.15,1.11,9.04,0.98,21.91,85.25
1249,宜蘭縣,2014/04/21,冬山,2.2,0.36,-,32.9,30,17,14.57,2.92,11.65,1.03,21.37,95.63
1250,宜蘭縣,2014/04/20,宜蘭,1.2,0.34,422.86,34.9,46,22,8.83,1.46,7.37,1.41,23.91,79.78
1251,宜蘭縣,2014/04/20,冬山,2.6,0.32,-,33.1,38,22,11.94,2.71,9.24,1.64,22.84,90.84
1252,宜蘭縣,2014/04/19,宜蘭,1.8,0.28,417.64,27.7,41,14,9.62,1.45,8.17,1.36,25.67,76.47
1253,宜蘭縣,2014/04/19,冬山,2.3,0.29,-,21.8,34,16,13.99,4.22,9.78,1.37,25.36,84.46
1254,宜蘭縣,2014/04/18,宜蘭,2.0,0.31,420.76,36.0,42,16,8.31,1.47,6.84,1.61,25.87,71.6
1255,宜蘭縣,2014/04/18,冬山,2.7,0.34,-,23.3,39,17,18.99,5.59,13.4,1.69,25.64,79.09
1256,宜蘭縣,2014/04/17,宜蘭,1.9,0.31,426.07,32.8,44,15,9.94,1.39,8.55,1.58,25.21,69.3
1257,宜蘭縣,2014/04/17,冬山,2.5,0.37,-,25.2,43,17,20.86,6.47,14.39,1.68,24.94,76.39
1258,宜蘭縣,2014/04/16,宜蘭,1.5,0.32,421.76,38.4,48,16,9.39,1.54,7.86,1.53,23.51,66.76
1259,宜蘭縣,2014/04/16,冬山,2.8,0.34,-,28.2,41,17,15.46,4.46,10.99,1.61,22.75,77.01
1260,宜蘭縣,2014/04/15,宜蘭,1.4,0.36,418.11,48.5,50,18,8.42,0.99,7.43,1.65,21.15,66.31
1261,宜蘭縣,2014/04/15,冬山,2.6,0.29,-,38.6,46,21,13.6,2.3,11.3,1.7,20.37,76.77
1262,宜蘭縣,2014/04/14,宜蘭,0.9,0.34,415.82,52.8,44,18,7.18,1.23,5.95,1.43,19.91,73.85
1263,宜蘭縣,2014/04/14,冬山,0.6,0.27,-,53.5,42,20,12.35,2.2,10.15,2.13,19.81,78.65
1264,宜蘭縣,2014/04/13,宜蘭,1.7,0.33,423.94,35.2,40,18,7.33,1.16,6.17,1.7,24.73,73.69
1265,宜蘭縣,2014/04/13,冬山,2.4,0.3,-,31.8,37,20,10.83,3.06,7.77,1.69,24.32,82.25
1266,宜蘭縣,2014/04/12,宜蘭,1.4,0.37,426.16,31.2,36,15,9.87,1.29,8.58,1.46,24.62,75.02
1267,宜蘭縣,2014/04/12,冬山,2.7,0.38,-,27.7,35,18,16.54,5.02,11.52,1.42,24.87,81.18
1268,宜蘭縣,2014/04/11,宜蘭,1.5,0.38,422.58,38.9,40,15,8.32,0.98,7.35,1.48,22.45,78.2
1269,宜蘭縣,2014/04/11,冬山,2.0,0.37,-,24.4,38,17,20.82,4.4,16.42,1.37,21.68,89.51
1270,宜蘭縣,2014/04/10,宜蘭,1.2,0.35,421.39,42.1,36,17,6.65,0.47,6.13,1.23,22.02,76.92
1271,宜蘭縣,2014/04/10,冬山,1.7,0.3,-,35.1,32,17,10.09,1.48,8.61,1.27,21.22,89.56
1272,宜蘭縣,2014/04/09,宜蘭,2.0,0.41,428.02,34.5,46,24,9.91,1.5,8.41,1.46,22.46,79.64
1273,宜蘭縣,2014/04/09,冬山,2.4,0.36,-,33.1,37,21,14.19,4.03,10.16,1.58,21.59,90.29
1274,宜蘭縣,2014/04/08,宜蘭,2.1,0.47,426.96,35.8,40,21,11.81,1.33,10.47,1.11,21.4,82.1
1275,宜蘭縣,2014/04/08,冬山,3.7,0.43,-,26.8,40,19,21.06,5.36,15.7,1.38,20.58,93.61
1276,宜蘭縣,2014/04/07,宜蘭,1.7,0.45,426.4,41.4,49,30,13.86,1.31,12.55,1.13,19.3,84.93
1277,宜蘭縣,2014/04/07,冬山,2.1,0.41,-,30.2,54,30,21.53,5.06,16.45,1.31,19.21,92.81
1278,宜蘭縣,2014/04/06,宜蘭,1.8,0.39,423.97,46.1,62,36,9.96,1.27,8.68,1.0,19.19,78.5
1279,宜蘭縣,2014/04/06,冬山,1.3,0.34,-,43.8,52,31,10.75,1.31,9.44,1.49,18.84,87.93
1280,宜蘭縣,2014/04/05,宜蘭,1.7,0.36,418.84,52.8,64,28,6.41,0.66,5.73,1.39,20.21,65.92
1281,宜蘭縣,2014/04/05,冬山,2.3,0.35,-,43.0,62,30,10.9,1.62,9.29,1.5,19.67,76.91
1282,宜蘭縣,2014/04/04,宜蘭,2.2,0.34,416.71,58.7,60,30,7.46,0.89,6.57,1.71,19.53,57.48
1283,宜蘭縣,2014/04/04,冬山,1.9,0.34,-,49.8,60,31,13.62,2.81,10.8,1.89,18.78,70.64
1284,宜蘭縣,2014/04/03,宜蘭,1.6,0.41,424.56,35.2,35,18,10.55,1.8,8.75,1.53,21.11,74.11
1285,宜蘭縣,2014/04/03,冬山,3.3,0.38,-,28.1,35,18,17.57,3.97,13.6,1.52,20.33,86.05
1286,宜蘭縣,2014/04/02,宜蘭,1.7,0.41,424.42,37.2,38,20,10.41,1.28,9.13,1.24,20.67,72.72
1287,宜蘭縣,2014/04/02,冬山,2.3,0.39,-,30.8,36,20,16.26,3.06,13.2,1.43,20.13,83.56
1288,宜蘭縣,2014/04/01,宜蘭,1.2,0.42,425.08,44.2,32,15,9.09,1.57,7.51,3.09,21.96,66.42
1289,宜蘭縣,2014/04/01,冬山,1.3,0.44,-,35.4,42,18,16.49,4.2,12.28,2.17,21.6,77.99
1290,桃園市,2014/04/30,桃園,5.2,0.56,-,35.1,50,29,24.62,2.45,22.18,1.86,21.03,76.56
1291,桃園市,2014/04/30,中壢,7.2,1.72,-,15.0,77,32,76.93,35.58,41.35,1.12,21.25,75.91
1292,桃園市,2014/04/30,大園,6.5,0.5,-,29.1,60,30,32.68,3.64,29.03,2.15,21.31,77.51
1293,桃園市,2014/04/30,龍潭,3.3,0.56,-,24.6,63,29,28.07,3.75,24.31,1.35,20.38,83.15
1294,桃園市,2014/04/30,平鎮,7.1,0.61,-,30.2,65,32,28.36,2.44,25.92,1.89,21.3,79.69
1295,桃園市,2014/04/30,觀音,7.5,0.48,-,26.6,75,32,27.85,2.34,25.48,3.18,21.98,76.77
1296,桃園市,2014/04/29,桃園,3.8,0.45,-,51.5,56,33,18.3,2.24,16.06,3.09,21.33,64.83
1297,桃園市,2014/04/29,中壢,4.7,1.01,-,37.2,76,34,43.13,13.44,29.69,1.68,21.53,63.35
1298,桃園市,2014/04/29,大園,4.5,0.35,-,52.8,67,34,19.25,2.05,17.19,4.89,21.29,61.23
1299,桃園市,2014/04/29,龍潭,3.0,0.47,-,48.5,68,35,18.05,1.65,16.41,3.66,20.73,69.76
1300,桃園市,2014/04/29,平鎮,4.6,0.47,-,50.6,72,35,17.46,0.98,16.49,3.39,21.73,66.61
1301,桃園市,2014/04/29,觀音,8.8,0.35,-,47.5,79,38,19.14,1.04,18.1,5.92,22.08,63.23
1302,桃園市,2014/04/28,桃園,5.5,0.62,-,48.2,49,29,16.69,1.93,14.76,2.51,21.99,68.95
1303,桃園市,2014/04/28,中壢,5.7,1.16,-,37.3,64,25,41.88,13.11,28.77,1.63,22.87,66.25
1304,桃園市,2014/04/28,大園,4.6,0.53,-,46.4,51,27,21.62,3.34,18.27,5.67,22.04,67.1
1305,桃園市,2014/04/28,龍潭,2.6,0.57,-,52.8,58,28,13.25,2.02,11.24,4.37,21.92,71.65
1306,桃園市,2014/04/28,平鎮,5.3,0.6,-,51.7,58,28,14.77,1.37,13.39,3.45,22.95,70.12
1307,桃園市,2014/04/28,觀音,5.8,0.51,-,49.8,59,27,14.19,1.04,13.12,6.7,22.82,68.18
1308,桃園市,2014/04/27,桃園,3.0,0.47,-,36.5,36,18,19.04,2.24,16.81,1.1,24.42,76.57
1309,桃園市,2014/04/27,中壢,4.4,0.99,-,22.8,59,22,44.87,15.97,28.9,1.03,24.12,79.55
1310,桃園市,2014/04/27,大園,4.2,0.31,-,45.9,38,16,13.16,1.74,11.42,2.66,23.84,82.29
1311,桃園市,2014/04/27,龍潭,2.6,0.5,-,29.8,59,20,18.75,3.6,15.15,1.68,23.8,82.42
1312,桃園市,2014/04/27,平鎮,-,0.4,-,34.2,49,24,19.5,2.85,16.65,1.5,24.19,84.01
1313,桃園市,2014/04/27,觀音,3.4,0.28,-,51.4,37,13,7.16,0.72,6.42,3.32,24.59,79.77
1314,桃園市,2014/04/26,桃園,7.7,0.73,-,20.7,43,22,30.88,5.71,25.17,1.23,24.23,81.66
1315,桃園市,2014/04/26,中壢,4.1,1.43,-,12.8,60,26,63.66,31.1,32.56,0.96,23.84,84.55
