序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
1743,南投縣,2015/04/30,竹山,3.8,0.33,-,39.5,71,41,13.4,0.96,12.42,-,-,-,1.55,1.22,27.17,-,-,70.67,-
1744,南投縣,2015/04/29,南投,2.3,0.32,-,23.9,49,24,12.44,2.17,10.27,1.91,0.085,1.826,1.79,1.44,28.79,0.0,0.0,67.72,0.0
1745,南投縣,2015/04/29,埔里,1.7,0.3,-,29.0,42,30,10.94,1.73,9.21,-,-,-,1.68,1.38,26.14,-,-,69.82,-
1746,南投縣,2015/04/29,竹山,2.0,0.23,-,27.0,54,27,9.93,1.39,8.52,-,-,-,1.72,1.3,27.18,-,-,71.01,-
1747,南投縣,2015/04/28,南投,2.7,0.39,-,25.2,53,25,13.64,1.41,12.28,1.945,0.119,1.826,1.7,1.26,27.92,0.0,0.0,66.65,0.0
1748,南投縣,2015/04/28,埔里,1.8,0.39,-,33.6,52,41,11.74,1.28,10.46,-,-,-,1.8,1.47,25.7,-,-,70.85,-
1749,南投縣,2015/04/28,竹山,2.9,0.3,-,31.3,61,32,11.76,2.61,9.15,-,-,-,1.59,1.12,26.33,-,-,70.06,-
1750,南投縣,2015/04/27,南投,1.8,0.46,-,37.0,69,33,14.3,2.16,12.14,1.991,0.132,1.86,1.77,1.23,27.28,0.0,0.0,64.55,0.0
1751,南投縣,2015/04/27,埔里,1.9,0.39,-,46.1,50,34,11.8,1.36,10.45,-,-,-,1.83,1.47,25.68,-,-,65.03,-
1752,南投縣,2015/04/27,竹山,2.0,0.34,-,42.2,72,39,-,-,-,-,-,-,1.56,1.24,25.51,-,-,67.79,-
1753,南投縣,2015/04/26,南投,3.1,0.47,-,39.9,68,29,17.66,2.07,15.59,2.0,0.14,1.86,1.72,1.09,26.52,0.0,0.0,67.05,0.0
1754,南投縣,2015/04/26,埔里,1.8,0.37,-,50.0,47,32,11.3,0.78,10.48,-,-,-,1.94,1.47,25.65,-,-,65.28,-
1755,南投縣,2015/04/26,竹山,2.8,0.36,-,43.2,76,39,15.26,1.85,13.4,-,-,-,1.77,1.35,24.87,-,-,71.51,-
1756,南投縣,2015/04/25,南投,3.3,0.47,-,41.5,78,33,-,-,-,2.047,0.173,1.874,1.66,0.95,26.16,0.0,0.0,69.69,0.0
1757,南投縣,2015/04/25,埔里,1.8,0.37,-,50.3,55,38,12.47,1.66,10.81,-,-,-,2.04,1.7,25.38,-,-,67.76,-
1758,南投縣,2015/04/25,竹山,2.8,0.37,-,46.0,89,47,16.21,2.05,14.16,-,-,-,1.73,1.32,24.77,-,-,73.12,-
1759,南投縣,2015/04/24,南投,2.1,0.46,-,44.3,93,32,17.51,1.13,16.38,1.994,0.164,1.83,1.45,0.66,25.55,0.0,0.0,76.11,0.0
1760,南投縣,2015/04/24,埔里,1.4,0.43,-,45.5,58,39,13.0,1.39,11.61,-,-,-,1.94,1.55,24.97,-,-,70.99,-
1761,南投縣,2015/04/24,竹山,2.9,0.35,-,45.6,100,45,12.87,1.14,11.73,-,-,-,1.69,1.36,24.22,-,-,78.81,-
1762,南投縣,2015/04/23,南投,3.0,0.54,-,38.9,69,28,21.12,1.76,19.37,2.111,0.237,1.874,1.51,0.87,25.44,0.0,0.0,70.03,0.0
1763,南投縣,2015/04/23,埔里,1.9,0.41,-,49.4,45,33,12.44,1.2,11.24,-,-,-,1.87,1.55,25.17,-,-,68.79,-
1764,南投縣,2015/04/23,竹山,4.6,0.43,-,37.9,73,39,21.69,3.7,17.99,-,-,-,1.77,1.28,23.95,-,-,74.41,-
1765,南投縣,2015/04/22,南投,2.2,0.52,-,34.7,54,24,20.45,1.36,19.11,2.039,0.174,1.865,1.64,0.75,24.61,0.0,0.0,68.4,0.0
1766,南投縣,2015/04/22,埔里,1.8,0.38,-,49.2,47,37,11.67,1.34,10.33,-,-,-,1.81,1.27,24.99,-,-,70.4,-
1767,南投縣,2015/04/22,竹山,2.8,0.42,-,40.4,68,41,18.26,1.27,17.02,-,-,-,1.8,1.31,23.62,-,-,71.57,-
1768,南投縣,2015/04/21,南投,2.6,0.51,-,28.8,49,24,22.32,2.06,20.26,2.072,0.206,1.865,1.7,0.69,24.56,1.0,5.43,76.18,15.33
1769,南投縣,2015/04/21,埔里,1.3,0.32,-,43.0,34,27,11.89,0.77,11.12,-,-,-,1.99,1.5,24.04,-,-,74.65,-
1770,南投縣,2015/04/21,竹山,2.6,0.41,-,28.4,53,33,17.84,0.86,17.03,-,-,-,1.76,1.11,23.3,-,-,80.04,-
1771,南投縣,2015/04/20,南投,1.7,0.26,-,17.2,34,11,10.47,1.97,8.5,1.807,0.069,1.737,1.86,1.64,29.22,0.0,0.0,60.57,0.0
1772,南投縣,2015/04/20,埔里,1.4,0.26,-,20.2,31,19,11.47,2.64,8.8,-,-,-,1.63,1.12,26.42,-,-,65.14,-
1773,南投縣,2015/04/20,竹山,2.2,0.21,-,16.9,32,12,13.26,3.41,9.85,-,-,-,1.67,1.3,27.55,-,-,64.02,-
1774,南投縣,2015/04/19,南投,1.9,0.28,-,15.7,35,10,11.45,2.87,8.58,1.832,0.079,1.753,2.16,1.88,29.32,0.0,0.0,65.84,0.0
1775,南投縣,2015/04/19,埔里,1.8,0.29,-,15.2,30,18,12.93,3.66,9.28,-,-,-,1.34,1.0,25.52,-,-,73.59,-
1776,南投縣,2015/04/19,竹山,2.5,0.2,-,16.7,33,12,14.25,5.13,9.12,-,-,-,1.6,1.22,27.9,-,-,68.5,-
1777,南投縣,2015/04/18,南投,1.3,0.33,-,22.2,71,27,10.97,1.29,9.66,1.866,0.091,1.775,2.1,1.62,29.06,0.0,0.0,65.29,0.0
1778,南投縣,2015/04/18,埔里,2.3,0.32,-,28.0,89,66,11.43,2.18,9.24,-,-,-,1.76,1.14,26.34,-,-,68.72,-
1779,南投縣,2015/04/18,竹山,1.9,0.25,-,21.8,64,28,12.42,1.61,10.79,-,-,-,1.96,1.55,27.71,-,-,67.33,-
1780,南投縣,2015/04/17,南投,3.5,0.48,-,37.3,80,36,20.24,2.45,17.78,2.032,0.171,1.862,1.52,1.06,25.81,0.0,0.0,67.39,0.0
1781,南投縣,2015/04/17,埔里,2.6,0.43,-,47.8,65,45,14.05,1.8,12.24,-,-,-,1.67,1.26,24.07,-,-,63.89,-
1782,南投縣,2015/04/17,竹山,3.4,0.33,-,43.9,81,44,12.42,0.84,11.63,-,-,-,1.45,0.97,24.23,-,-,70.22,-
1783,南投縣,2015/04/16,南投,2.0,0.35,-,40.9,75,34,-,-,-,-,-,-,1.58,1.12,25.87,0.0,0.0,59.17,0.0
1784,南投縣,2015/04/16,埔里,1.9,0.36,-,55.1,60,39,11.53,1.47,10.06,-,-,-,1.64,1.05,23.43,-,-,55.84,-
1785,南投縣,2015/04/16,竹山,2.3,0.3,-,48.9,68,34,13.51,2.18,11.33,-,-,-,1.68,1.14,24.33,-,-,60.91,-
1786,南投縣,2015/04/15,南投,2.7,0.4,-,54.0,70,29,-,-,-,-,-,-,1.78,1.44,21.74,0.0,0.0,53.04,0.0
1787,南投縣,2015/04/15,埔里,3.0,0.4,-,60.0,53,34,14.88,2.2,12.68,-,-,-,1.91,1.23,18.85,-,-,51.58,-
1788,南投縣,2015/04/15,竹山,3.4,0.33,-,62.8,67,37,13.89,1.99,11.9,-,-,-,1.49,1.15,20.48,-,-,51.48,-
1789,南投縣,2015/04/14,南投,2.9,0.48,-,33.9,66,24,-,-,-,1.97,0.168,1.802,1.7,1.04,19.27,0.0,0.0,52.35,0.0
1790,南投縣,2015/04/14,埔里,2.4,0.38,-,49.3,44,23,15.23,1.64,13.59,-,-,-,1.8,1.25,18.12,-,-,45.16,-
1791,南投縣,2015/04/14,竹山,2.8,0.33,-,51.8,62,28,13.46,0.9,12.56,-,-,-,1.88,1.39,19.03,-,-,43.1,-
1792,南投縣,2015/04/13,南投,2.4,0.57,-,40.5,64,27,23.61,3.03,20.57,2.086,0.207,1.879,1.58,0.62,22.02,0.0,0.0,58.68,0.0
1793,南投縣,2015/04/13,埔里,2.1,0.42,-,43.1,41,30,13.04,0.89,12.12,-,-,-,1.67,1.27,19.72,-,-,68.49,-
1794,南投縣,2015/04/13,竹山,3.5,0.41,-,47.0,61,34,18.44,3.46,14.98,-,-,-,1.59,1.12,20.92,-,-,60.43,-
1795,南投縣,2015/04/12,南投,1.2,0.47,-,26.8,37,18,19.76,2.1,17.64,1.99,0.151,1.839,1.37,0.66,20.81,1.67,5.57,82.09,3.51
1796,南投縣,2015/04/12,埔里,1.3,0.35,-,32.3,21,16,11.19,1.31,9.88,-,-,-,1.41,0.93,19.99,-,-,78.93,-
1797,南投縣,2015/04/12,竹山,1.6,0.42,-,29.5,35,24,17.2,1.76,15.43,-,-,-,1.18,0.82,19.78,-,-,83.56,-
1798,南投縣,2015/04/11,南投,2.1,0.49,-,14.4,43,23,28.76,5.69,23.07,2.083,0.229,1.853,1.4,0.66,18.24,0.92,5.45,87.35,17.62
1799,南投縣,2015/04/11,埔里,1.6,0.43,-,16.0,24,20,18.57,2.72,15.85,-,-,-,1.03,0.73,19.96,-,-,81.6,-
1800,南投縣,2015/04/11,竹山,2.4,0.45,-,11.0,43,28,26.32,2.86,23.47,-,-,-,1.39,0.97,17.39,-,-,88.12,-
1801,南投縣,2015/04/10,南投,2.5,0.51,-,16.1,49,23,25.81,4.38,21.42,2.075,0.222,1.852,1.78,0.71,21.74,0.0,0.0,74.85,0.0
1802,南投縣,2015/04/10,埔里,1.9,0.41,-,33.2,36,26,15.72,1.29,14.41,-,-,-,1.52,1.17,22.24,-,-,68.3,-
1803,南投縣,2015/04/10,竹山,3.1,0.45,-,22.7,54,33,23.85,3.61,20.24,-,-,-,2.05,1.29,21.61,-,-,72.34,-
1804,南投縣,2015/04/09,南投,2.5,0.48,-,29.8,49,23,-,-,-,2.025,0.186,1.839,1.69,0.75,22.52,0.0,0.0,67.32,0.0
1805,南投縣,2015/04/09,埔里,1.5,0.39,-,47.2,50,32,14.56,1.09,13.44,-,-,-,1.91,1.55,22.14,-,-,65.0,-
1806,南投縣,2015/04/09,竹山,2.9,0.4,-,36.0,54,31,19.61,2.9,16.71,-,-,-,1.65,1.12,21.26,-,-,68.41,-
1807,南投縣,2015/04/08,南投,2.0,0.44,-,31.9,36,9,-,-,-,1.953,0.139,1.813,2.21,0.95,20.68,0.0,0.0,65.46,0.0
1808,南投縣,2015/04/08,埔里,1.5,0.44,-,42.9,47,30,15.1,1.48,13.62,-,-,-,1.98,1.66,23.24,-,-,63.92,-
1809,南投縣,2015/04/08,竹山,2.8,0.33,-,36.3,48,18,16.52,2.47,14.05,-,-,-,2.17,1.43,20.38,-,-,63.72,-
1810,南投縣,2015/04/07,南投,2.1,0.49,-,30.9,53,22,16.38,1.92,14.47,1.967,0.133,1.834,2.02,0.75,25.6,0.0,0.0,68.98,0.0
1811,南投縣,2015/04/07,埔里,1.8,0.37,-,39.0,39,24,13.69,1.98,11.71,-,-,-,1.75,1.38,24.84,-,-,67.08,-
1812,南投縣,2015/04/07,竹山,3.4,0.36,-,32.3,59,28,17.5,4.39,13.12,-,-,-,1.8,1.3,24.54,-,-,71.18,-
1813,南投縣,2015/04/06,南投,1.9,0.36,-,24.5,45,19,14.29,4.19,10.11,1.852,0.099,1.752,1.68,1.18,27.89,0.0,0.0,69.21,0.0
1814,南投縣,2015/04/06,埔里,1.5,0.33,-,31.2,35,26,13.23,2.27,10.95,-,-,-,2.07,1.63,25.08,-,-,68.82,-
1815,南投縣,2015/04/06,竹山,2.7,0.29,-,24.4,46,24,15.19,4.35,10.84,-,-,-,1.67,1.16,25.75,-,-,76.11,-
1816,南投縣,2015/04/05,南投,3.9,0.42,-,18.3,41,20,15.7,4.18,11.53,1.865,0.099,1.766,1.77,1.0,28.48,0.0,0.0,65.05,0.0
1817,南投縣,2015/04/05,埔里,2.4,0.38,-,30.2,38,28,14.87,2.87,11.99,-,-,-,1.99,1.66,26.32,-,-,64.3,-
1818,南投縣,2015/04/05,竹山,1.9,0.29,-,22.3,43,23,12.32,2.83,9.49,-,-,-,1.83,1.42,26.92,-,-,68.06,-
1819,南投縣,2015/04/04,南投,2.2,0.32,-,26.2,45,20,10.17,0.64,9.59,1.834,0.072,1.762,1.87,1.67,28.65,0.0,0.0,62.82,0.0
1820,南投縣,2015/04/04,埔里,1.6,0.33,-,33.9,37,23,12.87,1.66,11.21,-,-,-,1.65,1.34,25.86,-,-,59.77,-
1821,南投縣,2015/04/04,竹山,2.7,0.27,-,28.2,45,24,12.7,2.62,10.07,-,-,-,1.77,1.34,26.56,-,-,67.71,-
1822,南投縣,2015/04/03,南投,2.4,0.31,-,24.7,40,14,12.11,2.51,9.57,1.819,0.075,1.745,2.19,1.96,28.56,0.0,0.0,62.22,0.0
1823,南投縣,2015/04/03,埔里,2.4,0.32,-,28.7,35,20,15.21,3.09,12.11,-,-,-,1.66,1.18,25.87,-,-,58.55,-
1824,南投縣,2015/04/03,竹山,2.6,0.26,-,25.1,39,17,14.96,3.78,11.18,-,-,-,1.67,1.16,26.61,-,-,64.43,-
1825,南投縣,2015/04/02,南投,2.4,0.3,-,22.5,48,19,12.89,3.02,9.9,1.846,0.071,1.775,2.03,1.73,28.14,0.0,0.0,68.84,0.0
1826,南投縣,2015/04/02,埔里,2.2,0.3,-,31.5,42,27,12.78,2.49,10.29,-,-,-,1.75,1.34,26.01,-,-,61.52,-
1827,南投縣,2015/04/02,竹山,2.9,0.26,-,25.8,50,22,13.01,2.81,10.2,-,-,-,1.66,1.36,26.5,-,-,72.11,-
1828,南投縣,2015/04/01,南投,2.3,0.33,-,21.9,49,17,11.96,2.1,9.84,1.855,0.085,1.77,1.92,1.62,28.42,0.0,0.0,66.16,0.0
1829,南投縣,2015/04/01,埔里,2.1,0.33,-,31.4,46,30,11.68,1.38,10.3,-,-,-,1.94,1.49,25.78,-,-,64.14,-
1830,南投縣,2015/04/01,竹山,2.2,0.23,-,25.6,46,20,14.41,4.16,10.26,-,-,-,1.71,1.43,26.61,-,-,68.03,-
1831,雲林縣,2015/04/30,斗六,4.2,0.38,-,42.7,75,40,13.41,1.55,11.86,-,-,-,1.69,0.87,28.39,-,-,70.84,-
1832,雲林縣,2015/04/30,崙背,2.6,0.34,-,37.3,73,47,8.6,1.28,7.34,-,-,-,1.78,0.89,26.61,0.0,0.0,76.72,0.0
1833,雲林縣,2015/04/30,麥寮,2.0,0.28,-,45.6,91,45,6.65,0.71,5.92,1.963,0.035,1.929,2.21,0.83,24.85,-,-,81.45,-
1834,雲林縣,2015/04/30,臺西,6.3,0.26,-,50.5,57,39,9.77,1.66,8.11,1.89,0.067,1.823,3.39,1.88,26.99,-,-,83.22,-
1835,雲林縣,2015/04/29,斗六,2.2,0.3,-,24.8,42,19,12.14,1.84,10.3,-,-,-,1.65,1.34,28.13,-,-,71.44,-
1836,雲林縣,2015/04/29,崙背,2.0,0.18,-,23.4,37,23,4.87,0.45,4.52,-,-,-,2.17,1.97,26.59,0.0,0.0,76.25,0.0
1837,雲林縣,2015/04/29,麥寮,2.1,0.2,-,26.8,57,23,6.53,1.33,5.17,1.842,0.024,1.818,2.38,2.16,24.75,-,-,81.52,-
1838,雲林縣,2015/04/29,臺西,2.1,0.18,-,30.2,36,22,4.82,0.74,4.07,1.811,0.014,1.797,3.25,3.04,26.64,-,-,84.44,-
1839,雲林縣,2015/04/28,斗六,3.7,0.35,-,30.0,52,27,12.44,1.68,10.75,-,-,-,1.54,1.2,27.76,-,-,68.44,-
1840,雲林縣,2015/04/28,崙背,2.9,0.32,-,25.7,51,41,10.6,1.25,9.32,-,-,-,1.85,1.48,26.42,0.0,0.0,73.56,0.0
1841,雲林縣,2015/04/28,麥寮,2.5,0.29,-,29.5,71,36,10.82,2.45,8.37,2.058,0.054,2.004,1.84,1.43,24.72,-,-,79.21,-
1842,雲林縣,2015/04/28,臺西,5.2,0.26,-,34.1,48,32,11.29,2.91,8.37,2.032,0.053,1.979,2.73,2.48,26.56,-,-,82.0,-
1843,雲林縣,2015/04/27,斗六,3.1,0.41,-,38.7,82,42,14.92,1.15,13.73,-,-,-,1.58,1.03,26.62,-,-,70.18,-
1844,雲林縣,2015/04/27,崙背,4.1,0.3,-,42.2,78,44,8.2,0.72,7.48,-,-,-,1.68,1.11,25.08,0.0,0.0,77.59,0.0
1845,雲林縣,2015/04/27,麥寮,4.6,0.3,-,46.5,88,40,11.49,1.2,10.27,1.971,0.068,1.904,1.59,1.03,23.71,-,-,80.8,-
1846,雲林縣,2015/04/27,臺西,3.8,0.25,-,54.5,63,35,6.72,0.85,5.87,1.887,0.023,1.864,2.68,2.43,25.16,-,-,84.38,-
1847,雲林縣,2015/04/26,斗六,3.0,0.39,-,44.2,65,32,16.57,1.26,15.26,-,-,-,1.68,0.93,25.72,-,-,70.09,-
1848,雲林縣,2015/04/26,崙背,4.1,0.36,-,43.0,67,34,11.47,1.89,9.61,-,-,-,2.46,1.41,24.03,0.0,0.0,74.41,0.0
1849,雲林縣,2015/04/26,麥寮,3.9,0.29,-,50.7,83,33,9.28,1.06,8.2,1.936,0.037,1.899,2.88,0.98,22.85,-,-,79.36,-
1850,雲林縣,2015/04/26,臺西,5.0,0.24,-,57.3,53,27,10.01,1.94,8.05,1.906,0.051,1.855,4.9,3.61,24.56,-,-,81.96,-
1851,雲林縣,2015/04/25,斗六,5.9,0.42,-,43.1,83,37,19.54,2.59,16.95,-,-,-,1.95,0.92,25.5,-,-,73.04,-
1852,雲林縣,2015/04/25,崙背,3.9,0.37,-,41.5,58,31,11.45,0.53,11.08,-,-,-,2.96,1.56,24.05,0.0,0.0,74.44,0.0
1853,雲林縣,2015/04/25,麥寮,3.5,0.26,-,50.5,97,32,8.62,1.85,6.78,1.892,0.043,1.849,4.01,0.94,22.79,-,-,78.45,-
1854,雲林縣,2015/04/25,臺西,3.0,0.23,-,57.6,48,23,6.9,0.76,6.1,1.868,0.04,1.828,7.17,5.56,24.39,-,-,81.75,-
1855,雲林縣,2015/04/24,斗六,2.2,0.35,-,48.0,88,36,16.43,4.04,12.39,-,-,-,2.28,1.03,24.93,-,-,79.02,-
1856,雲林縣,2015/04/24,崙背,2.9,0.3,-,46.9,74,36,9.15,0.42,8.7,-,-,-,3.03,1.27,23.83,0.0,0.0,82.7,0.0
1857,雲林縣,2015/04/24,麥寮,1.2,0.24,-,56.9,89,37,7.0,2.15,4.85,1.813,0.015,1.798,3.62,0.69,22.54,-,-,85.4,-
1858,雲林縣,2015/04/24,臺西,2.4,0.21,-,62.6,59,27,7.5,1.1,6.4,1.813,0.032,1.781,6.1,4.61,24.08,-,-,87.56,-
1859,雲林縣,2015/04/23,斗六,3.3,0.42,-,36.5,62,25,-,-,-,-,-,-,1.9,1.03,24.56,-,-,72.49,-
1860,雲林縣,2015/04/23,崙背,4.2,0.35,-,40.1,53,25,13.07,1.14,11.96,-,-,-,2.81,1.47,23.04,0.0,0.0,74.5,0.0
1861,雲林縣,2015/04/23,麥寮,2.7,0.29,-,47.5,79,26,11.65,2.06,9.58,1.878,0.053,1.825,3.29,0.89,21.98,-,-,79.21,-
1862,雲林縣,2015/04/23,臺西,4.1,0.26,-,53.5,47,20,10.2,0.81,9.36,1.92,0.068,1.852,5.2,3.91,23.41,-,-,82.32,-
1863,雲林縣,2015/04/22,斗六,3.7,0.39,-,40.6,57,27,15.3,1.23,14.07,-,-,-,2.09,1.07,24.36,-,-,70.13,-
1864,雲林縣,2015/04/22,崙背,5.9,0.45,-,39.5,49,24,16.38,1.12,15.23,-,-,-,3.72,2.46,22.39,0.5,5.89,72.03,11.11
1865,雲林縣,2015/04/22,麥寮,3.8,0.3,-,48.2,71,25,11.79,0.87,10.9,1.874,0.062,1.812,5.06,1.5,21.63,-,-,75.31,-
1866,雲林縣,2015/04/22,臺西,2.6,0.25,-,56.0,40,19,8.87,1.16,7.71,1.877,0.054,1.822,8.61,7.29,22.92,-,-,79.73,-
1867,雲林縣,2015/04/21,斗六,3.8,0.45,-,25.7,48,25,21.79,1.89,19.89,-,-,-,2.0,1.04,24.14,-,-,79.2,-
1868,雲林縣,2015/04/21,崙背,5.3,0.44,-,28.0,47,31,18.05,1.34,16.71,-,-,-,2.89,1.96,23.2,6.1,5.08,82.69,28.37
1869,雲林縣,2015/04/21,麥寮,2.8,0.35,-,36.4,62,28,13.03,1.88,11.16,1.935,0.079,1.857,3.57,1.18,21.96,-,-,84.71,-
1870,雲林縣,2015/04/21,臺西,2.6,0.3,-,46.8,37,23,10.14,1.38,8.75,1.895,0.064,1.831,6.05,5.18,23.24,-,-,87.88,-
1871,雲林縣,2015/04/20,斗六,2.7,0.32,-,15.9,32,13,12.94,1.81,11.13,-,-,-,2.09,1.81,28.89,-,-,63.78,-
1872,雲林縣,2015/04/20,崙背,2.2,0.15,-,16.9,32,15,6.02,0.74,5.27,-,-,-,3.24,3.11,27.61,0.0,0.0,67.53,0.0
1873,雲林縣,2015/04/20,麥寮,1.2,0.19,-,18.7,40,11,7.7,2.28,5.41,1.78,0.037,1.743,3.22,3.13,26.12,-,-,70.73,-
1874,雲林縣,2015/04/20,臺西,1.4,0.14,-,21.4,22,8,5.38,1.59,3.79,1.777,0.023,1.754,3.71,3.58,28.17,-,-,75.73,-
1875,雲林縣,2015/04/19,斗六,2.5,0.29,-,16.8,33,12,13.01,2.71,10.3,-,-,-,2.07,1.83,29.09,-,-,67.75,-
1876,雲林縣,2015/04/19,崙背,1.4,0.13,-,17.0,25,12,5.41,0.56,4.82,-,-,-,3.93,3.91,27.77,0.0,0.0,72.27,0.0
1877,雲林縣,2015/04/19,麥寮,1.8,0.18,-,17.5,43,10,5.74,0.84,4.89,1.719,0.02,1.698,3.85,3.74,26.2,-,-,74.69,-
1878,雲林縣,2015/04/19,臺西,1.9,0.14,-,19.5,23,8,5.24,0.76,4.47,1.751,0.021,1.729,4.42,4.43,28.21,-,-,79.75,-
1879,雲林縣,2015/04/18,斗六,2.9,0.31,-,19.9,52,19,14.91,2.34,12.56,-,-,-,2.27,2.12,28.96,-,-,66.82,-
1880,雲林縣,2015/04/18,崙背,2.2,0.3,-,14.8,78,38,10.43,0.87,9.6,-,-,-,4.21,3.96,27.47,0.0,0.0,73.78,0.0
1881,雲林縣,2015/04/18,麥寮,2.5,0.31,-,15.7,87,35,9.83,2.66,7.17,1.995,0.072,1.924,4.09,3.88,25.55,-,-,79.81,-
1882,雲林縣,2015/04/18,臺西,3.1,0.26,-,18.8,64,35,10.25,2.17,8.08,2.062,0.077,1.985,4.77,4.55,27.5,-,-,83.96,-
1883,雲林縣,2015/04/17,斗六,4.2,0.38,-,41.1,74,36,16.62,1.74,14.88,-,-,-,1.45,1.03,25.87,-,-,68.7,-
1884,雲林縣,2015/04/17,崙背,4.6,0.36,-,35.9,80,50,15.9,1.52,14.39,-,-,-,1.63,1.21,24.77,0.0,0.0,74.75,0.0
1885,雲林縣,2015/04/17,麥寮,3.7,0.33,-,41.4,91,52,12.15,2.87,9.28,2.184,0.081,2.103,1.74,1.01,23.33,-,-,80.06,-
1886,雲林縣,2015/04/17,臺西,3.8,0.29,-,46.3,73,46,13.66,2.76,10.91,2.347,0.091,2.256,2.74,2.4,24.75,-,-,83.35,-
1887,雲林縣,2015/04/16,斗六,3.4,0.34,-,44.5,64,29,15.05,1.97,13.08,-,-,-,1.61,1.26,25.83,-,-,60.15,-
1888,雲林縣,2015/04/16,崙背,1.9,0.31,-,36.9,77,45,13.46,1.5,11.97,-,-,-,2.07,1.76,24.46,0.0,0.0,67.31,0.0
1889,雲林縣,2015/04/16,麥寮,3.2,0.33,-,40.5,93,50,13.68,2.65,11.02,2.337,0.1,2.238,1.7,1.46,22.94,-,-,74.47,-
1890,雲林縣,2015/04/16,臺西,2.5,0.27,-,50.3,69,44,11.2,1.73,9.47,2.193,0.075,2.118,2.39,2.16,24.29,-,-,78.85,-
1891,雲林縣,2015/04/15,斗六,3.2,0.39,-,57.8,70,30,16.24,1.2,15.04,-,-,-,1.6,1.27,22.04,-,-,53.45,-
1892,雲林縣,2015/04/15,崙背,2.1,0.36,-,50.8,71,42,15.97,0.7,15.33,-,-,-,1.95,1.57,20.86,0.0,0.0,57.85,0.0
1893,雲林縣,2015/04/15,麥寮,-,0.34,-,63.3,88,45,14.18,1.44,12.74,2.195,0.088,2.107,1.73,1.42,21.31,-,-,61.78,-
1894,雲林縣,2015/04/15,臺西,3.8,0.33,-,59.6,70,43,15.99,2.49,13.5,2.329,0.118,2.211,2.59,2.37,21.07,-,-,67.38,-
1895,雲林縣,2015/04/14,斗六,2.7,0.35,-,49.5,65,26,16.89,1.31,15.58,-,-,-,2.06,1.03,20.64,-,-,44.72,-
1896,雲林縣,2015/04/14,崙背,3.3,0.34,-,51.5,64,33,14.18,1.06,13.08,-,-,-,2.34,1.53,19.74,0.0,0.0,43.36,0.0
1897,雲林縣,2015/04/14,麥寮,3.5,0.29,-,57.1,73,27,11.77,0.92,10.82,2.053,0.077,1.975,2.34,1.15,19.63,-,-,47.68,-
1898,雲林縣,2015/04/14,臺西,4.4,0.24,-,64.3,55,24,10.33,0.84,9.46,1.997,0.079,1.917,4.31,3.65,20.73,-,-,50.34,-
1899,雲林縣,2015/04/13,斗六,3.5,0.4,-,44.7,67,30,17.98,1.08,16.88,-,-,-,2.28,1.2,22.2,-,-,58.7,-
1900,雲林縣,2015/04/13,崙背,3.5,0.37,-,44.6,66,33,14.15,1.24,12.91,-,-,-,3.35,2.16,21.29,0.0,0.0,60.37,0.0
1901,雲林縣,2015/04/13,麥寮,2.7,0.28,-,58.4,86,33,9.4,0.79,8.59,1.903,0.041,1.862,4.2,0.89,20.91,-,-,64.65,-
1902,雲林縣,2015/04/13,臺西,3.6,0.23,-,65.6,50,25,7.53,0.54,6.94,1.889,0.041,1.848,6.94,5.19,22.02,-,-,68.5,-
1903,雲林縣,2015/04/12,斗六,3.6,0.38,-,31.1,39,21,17.08,1.82,15.27,-,-,-,2.07,1.03,21.09,-,-,80.4,-
1904,雲林縣,2015/04/12,崙背,2.5,0.32,-,37.8,31,21,10.8,1.43,9.38,-,-,-,3.09,1.82,20.29,0.5,6.62,82.78,9.03
1905,雲林縣,2015/04/12,麥寮,3.4,0.34,-,44.8,49,27,11.38,0.87,10.49,1.861,0.028,1.832,4.06,0.85,19.64,-,-,84.18,-
1906,雲林縣,2015/04/12,臺西,3.6,0.31,-,50.2,29,19,9.86,0.33,9.48,1.869,0.033,1.836,6.25,5.36,20.28,-,-,86.86,-
1907,雲林縣,2015/04/11,斗六,1.4,0.37,-,16.9,34,19,25.08,2.99,22.09,-,-,-,1.83,1.04,18.1,-,-,86.09,-
1908,雲林縣,2015/04/11,崙背,2.5,0.37,-,27.2,33,20,17.84,1.91,15.95,-,-,-,3.16,2.49,17.16,0.96,6.17,86.97,19.45
1909,雲林縣,2015/04/11,麥寮,3.4,0.41,-,32.0,45,25,19.13,2.11,17.01,1.872,0.06,1.813,4.07,1.5,17.88,-,-,87.42,-
