序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
233,新北市,2014/07/30,新莊,2.8,0.23,-,14.4,19,9,11.47,3.13,8.35,3.25,30.77,73.72
234,新北市,2014/07/30,新店,1.8,0.24,-,13.4,19,7,11.94,4.29,7.65,2.13,30.85,69.93
235,新北市,2014/07/30,淡水,2.9,0.15,-,15.0,23,13,7.42,3.06,4.36,-,-,-
236,新北市,2014/07/30,汐止,3.5,0.18,-,6.5,17,6,17.68,7.8,9.87,1.26,30.06,81.95
237,新北市,2014/07/30,土城,2.5,0.29,-,12.5,25,7,16.42,6.42,10.0,1.48,29.94,72.23
238,新北市,2014/07/30,林口,2.5,0.08,-,20.2,19,11,7.34,2.58,4.76,1.92,28.53,82.4
239,新北市,2014/07/30,萬里,2.0,0.05,-,18.2,32,9,4.96,1.77,3.2,3.07,29.51,83.21
240,新北市,2014/07/29,板橋,3.4,0.33,-,11.2,21,8,17.45,6.42,11.02,2.46,30.49,67.01
241,新北市,2014/07/29,三重,2.6,1.28,-,-,35,13,72.82,55.62,17.2,-,31.43,64.31
242,新北市,2014/07/29,菜寮,1.7,0.26,-,13.4,15,11,12.08,4.2,7.88,2.99,31.03,63.52
243,新北市,2014/07/29,永和,2.8,0.51,-,11.7,15,9,19.37,10.21,9.17,2.48,31.08,69.96
244,新北市,2014/07/29,新莊,2.7,0.28,-,11.8,18,10,13.98,3.45,10.53,3.66,31.18,65.6
245,新北市,2014/07/29,新店,1.3,0.23,-,15.2,16,6,11.71,4.21,7.51,2.03,31.25,63.88
246,新北市,2014/07/29,淡水,2.3,0.11,-,13.8,19,11,4.93,1.81,3.11,-,-,-
247,新北市,2014/07/29,汐止,3.2,0.17,-,9.9,16,7,15.24,7.07,8.16,1.96,30.21,75.74
248,新北市,2014/07/29,土城,2.5,0.28,-,13.8,23,7,15.72,5.89,9.83,1.59,30.55,64.58
249,新北市,2014/07/29,林口,2.9,0.17,-,16.6,17,12,12.21,3.55,8.65,2.72,29.22,72.15
250,新北市,2014/07/29,萬里,1.9,0.07,-,14.8,22,7,5.86,2.03,3.83,2.71,28.01,83.7
251,新北市,2014/07/28,板橋,2.4,0.38,-,11.4,24,8,19.97,8.92,11.06,2.14,30.38,65.03
252,新北市,2014/07/28,三重,2.2,1.27,-,-,36,15,74.2,55.71,18.49,-,31.33,63.22
253,新北市,2014/07/28,菜寮,2.2,0.31,-,14.3,15,9,14.15,4.63,9.52,2.85,30.89,62.24
254,新北市,2014/07/28,永和,2.2,0.5,-,11.3,12,9,19.32,10.81,8.51,2.32,30.92,67.39
255,新北市,2014/07/28,新莊,3.5,0.35,-,14.0,17,9,15.64,5.04,10.6,2.87,31.03,63.82
256,新北市,2014/07/28,新店,1.3,0.22,-,15.0,17,6,10.4,4.14,6.25,2.44,30.91,62.75
257,新北市,2014/07/28,淡水,2.5,0.15,-,17.2,23,12,7.69,2.39,5.29,-,-,-
258,新北市,2014/07/28,汐止,2.8,0.18,-,10.5,15,7,15.2,7.42,7.79,1.89,30.35,73.45
259,新北市,2014/07/28,土城,1.5,0.25,-,13.5,23,7,13.88,5.12,8.76,1.39,30.05,64.7
260,新北市,2014/07/28,林口,2.2,0.22,-,18.3,16,11,14.1,3.9,10.2,2.42,29.13,70.73
261,新北市,2014/07/28,萬里,2.8,0.12,-,7.8,25,8,8.29,3.65,4.64,3.19,27.36,81.53
262,新北市,2014/07/27,板橋,3.4,0.41,-,19.1,33,12,19.98,7.8,12.18,1.81,30.04,68.86
263,新北市,2014/07/27,三重,3.5,1.23,-,-,41,19,70.77,48.99,21.78,-,31.15,63.71
264,新北市,2014/07/27,菜寮,3.5,0.35,-,19.2,24,15,15.14,4.58,10.55,2.28,30.8,63.13
265,新北市,2014/07/27,永和,2.4,0.53,-,18.8,19,13,20.71,8.79,11.91,1.98,30.97,68.17
266,新北市,2014/07/27,新莊,5.5,0.34,-,18.1,24,13,15.1,4.74,10.36,2.5,30.77,67.37
267,新北市,2014/07/27,新店,1.8,0.24,-,21.6,21,11,10.28,3.49,6.79,2.2,30.84,64.53
268,新北市,2014/07/27,淡水,3.1,0.18,-,21.0,27,14,7.52,2.63,4.89,-,-,-
269,新北市,2014/07/27,汐止,4.8,0.22,-,19.0,24,10,14.12,5.04,9.08,1.61,30.72,68.82
270,新北市,2014/07/27,土城,2.8,0.33,-,21.8,33,13,16.68,6.49,10.19,1.36,29.91,67.65
271,新北市,2014/07/27,林口,2.9,0.2,-,21.0,21,14,11.68,1.97,9.71,2.07,28.9,73.17
272,新北市,2014/07/27,萬里,2.8,0.17,-,16.5,28,10,8.13,3.02,5.11,3.1,27.86,77.75
273,新北市,2014/07/26,板橋,3.5,0.61,-,23.2,35,14,29.57,9.79,19.78,1.64,28.7,77.06
274,新北市,2014/07/26,三重,3.2,1.42,-,-,43,19,84.74,53.45,31.29,-,29.92,71.61
275,新北市,2014/07/26,菜寮,2.8,0.52,-,24.8,26,15,23.25,6.49,16.76,1.68,29.64,71.19
276,新北市,2014/07/26,永和,3.4,0.84,-,18.9,25,13,32.9,13.37,19.52,1.52,29.66,76.42
277,新北市,2014/07/26,新莊,5.0,0.55,-,26.3,30,15,24.95,7.18,17.77,2.13,29.4,77.24
278,新北市,2014/07/26,新店,2.6,0.29,-,24.8,26,11,12.77,2.99,9.78,1.56,29.58,73.05
279,新北市,2014/07/26,淡水,2.5,0.36,-,23.3,33,15,15.97,5.0,10.97,-,-,-
280,新北市,2014/07/26,汐止,4.1,0.34,-,16.1,24,10,22.68,11.01,11.67,1.17,29.86,77.69
281,新北市,2014/07/26,土城,3.6,0.49,-,22.3,38,14,28.42,10.16,18.26,1.17,28.31,77.99
282,新北市,2014/07/26,林口,3.4,0.36,-,26.3,25,17,23.63,7.56,16.06,1.53,27.81,80.91
283,新北市,2014/07/26,萬里,2.2,0.15,-,22.3,29,9,6.52,2.04,4.48,2.93,27.98,78.77
284,新北市,2014/07/25,板橋,3.6,0.67,-,32.3,36,13,31.43,6.5,24.94,2.06,28.25,82.24
285,新北市,2014/07/25,三重,5.0,1.63,-,-,53,27,106.64,66.46,40.18,-,29.22,79.44
286,新北市,2014/07/25,菜寮,4.0,0.67,-,22.5,36,21,33.96,8.19,25.76,1.41,29.06,78.07
287,新北市,2014/07/25,永和,2.3,1.05,-,18.5,31,17,41.61,14.86,26.75,1.36,28.95,84.22
288,新北市,2014/07/25,新莊,5.3,0.61,-,19.7,35,18,31.18,7.35,23.83,1.66,28.74,85.26
289,新北市,2014/07/25,新店,1.9,0.36,-,30.0,33,13,16.51,2.65,13.86,1.72,28.85,79.68
290,新北市,2014/07/25,淡水,3.1,0.4,-,21.6,45,17,18.07,3.39,14.67,-,-,-
291,新北市,2014/07/25,汐止,4.8,0.41,-,17.8,34,16,31.14,10.33,20.81,0.98,28.67,85.78
292,新北市,2014/07/25,土城,3.9,0.56,-,27.4,43,17,29.67,8.17,21.5,1.45,27.76,82.79
293,新北市,2014/07/25,林口,4.7,0.4,-,25.3,34,20,26.38,4.23,22.15,1.21,27.19,86.24
294,新北市,2014/07/25,萬里,3.3,0.18,-,30.5,38,16,9.11,1.99,7.12,3.16,27.62,82.54
295,新北市,2014/07/24,板橋,5.1,0.63,-,27.7,37,13,26.92,6.82,20.1,1.55,29.8,73.03
296,新北市,2014/07/24,三重,5.3,1.65,-,-,51,21,100.12,61.2,38.92,-,30.34,71.94
297,新北市,2014/07/24,菜寮,5.8,0.66,-,27.5,32,17,31.12,9.68,21.44,1.44,30.25,69.97
298,新北市,2014/07/24,永和,3.5,1.09,-,16.7,30,15,39.79,16.87,22.92,1.3,30.15,76.76
299,新北市,2014/07/24,新莊,5.2,0.63,-,27.4,34,16,28.85,8.1,20.75,1.49,30.37,74.88
300,新北市,2014/07/24,新店,3.1,0.42,-,22.0,31,11,18.67,4.64,14.04,1.54,29.87,74.94
301,新北市,2014/07/24,淡水,3.0,0.45,-,27.1,40,16,19.15,5.25,13.9,-,-,-
302,新北市,2014/07/24,汐止,4.7,0.42,-,15.0,32,11,28.01,10.3,17.72,1.08,29.4,80.79
303,新北市,2014/07/24,土城,3.6,0.54,-,26.8,37,14,24.81,6.79,18.02,1.05,29.58,73.57
304,新北市,2014/07/24,林口,3.8,0.44,-,25.8,33,17,29.43,9.74,19.69,1.05,28.31,80.19
305,新北市,2014/07/24,萬里,-,0.18,-,26.8,42,14,8.9,2.73,6.18,2.42,27.86,78.8
306,新北市,2014/07/23,板橋,3.6,0.51,-,12.7,20,9,25.11,11.25,13.86,2.59,27.09,86.46
307,新北市,2014/07/23,三重,2.0,1.15,-,-,29,13,71.99,54.43,17.56,-,27.63,84.15
308,新北市,2014/07/23,菜寮,2.0,0.44,-,14.9,11,10,21.15,8.94,12.2,3.65,27.81,81.66
309,新北市,2014/07/23,永和,2.3,0.62,-,13.7,11,7,27.72,16.11,11.6,3.29,27.57,88.59
310,新北市,2014/07/23,新莊,2.3,0.33,-,14.2,14,10,16.15,4.37,11.73,4.12,27.66,88.22
311,新北市,2014/07/23,新店,2.0,0.25,-,18.3,9,3,10.81,3.72,7.07,4.94,27.69,83.21
312,新北市,2014/07/23,淡水,2.6,0.16,-,17.5,19,6,7.69,2.21,5.48,-,-,-
313,新北市,2014/07/23,汐止,2.5,0.23,-,16.9,11,4,11.59,4.17,7.42,3.68,27.95,85.97
314,新北市,2014/07/23,土城,2.0,0.3,-,15.0,15,7,14.76,4.95,9.81,2.21,27.33,83.16
315,新北市,2014/07/23,林口,2.3,0.19,-,18.8,10,7,11.11,2.02,9.07,2.27,25.72,91.05
316,新北市,2014/07/23,萬里,-,0.12,-,20.6,22,5,5.09,1.43,3.66,4.91,27.56,82.11
317,新北市,2014/07/22,板橋,2.3,0.3,-,10.2,21,4,14.47,4.72,9.75,3.21,28.99,77.98
318,新北市,2014/07/22,三重,2.3,1.25,-,-,38,12,70.72,54.02,16.71,-,29.8,76.64
319,新北市,2014/07/22,菜寮,1.3,0.22,-,13.0,16,7,10.62,2.97,7.65,3.87,29.55,75.84
320,新北市,2014/07/22,永和,1.1,0.38,-,11.9,11,6,15.23,8.87,6.36,3.45,29.68,79.59
321,新北市,2014/07/22,新莊,1.6,0.23,-,11.4,19,6,11.49,3.38,8.11,5.97,29.73,76.7
322,新北市,2014/07/22,新店,1.6,0.19,-,15.0,14,2,8.37,2.87,5.48,2.98,29.93,73.1
323,新北市,2014/07/22,淡水,2.0,0.1,-,12.8,20,7,6.38,2.7,3.67,-,-,-
324,新北市,2014/07/22,汐止,2.2,0.13,-,9.7,12,4,11.07,4.41,6.66,2.81,28.6,87.37
325,新北市,2014/07/22,土城,1.6,0.2,-,13.2,18,4,9.44,2.19,7.24,2.22,29.46,72.69
326,新北市,2014/07/22,林口,2.2,0.13,-,14.4,15,8,7.56,1.78,5.77,3.72,27.8,82.93
327,新北市,2014/07/22,萬里,2.7,0.05,-,18.0,32,5,3.36,1.46,1.89,6.24,28.68,84.71
328,新北市,2014/07/21,板橋,2.2,0.28,-,9.6,17,5,14.83,6.62,8.22,2.74,31.15,61.36
329,新北市,2014/07/21,三重,2.6,1.11,-,-,32,13,66.41,51.45,14.96,-,32.09,60.03
330,新北市,2014/07/21,菜寮,1.6,0.24,-,12.4,9,8,10.56,4.08,6.47,4.06,31.7,59.04
331,新北市,2014/07/21,永和,1.1,0.26,-,11.9,11,6,10.97,5.86,5.12,3.22,31.47,64.03
332,新北市,2014/07/21,新莊,2.0,0.21,-,10.8,14,4,9.53,3.7,5.82,4.55,31.89,59.61
333,新北市,2014/07/21,新店,1.5,0.14,-,14.1,12,2,6.77,2.56,4.21,3.29,31.72,59.48
334,新北市,2014/07/21,淡水,2.0,0.08,-,14.1,19,7,4.28,1.49,2.78,-,-,-
335,新北市,2014/07/21,汐止,2.7,0.12,-,10.8,10,5,9.4,4.27,5.13,2.41,31.17,67.86
336,新北市,2014/07/21,土城,0.7,0.18,-,12.2,16,5,8.18,2.07,6.11,1.82,31.6,57.44
337,新北市,2014/07/21,林口,1.9,0.14,-,13.2,14,6,9.3,3.15,6.15,4.02,29.85,66.05
338,新北市,2014/07/21,萬里,3.3,0.06,-,13.4,19,4,5.76,2.55,3.21,4.01,28.72,77.86
339,新北市,2014/07/20,板橋,2.1,0.26,-,11.5,12,5,13.63,4.87,8.76,2.5,31.34,59.97
340,新北市,2014/07/20,三重,2.3,0.97,-,-,23,12,55.94,41.22,14.71,-,32.07,58.96
341,新北市,2014/07/20,菜寮,1.7,0.22,-,14.4,12,7,9.1,2.41,6.69,3.64,31.84,57.59
342,新北市,2014/07/20,永和,2.0,0.25,-,13.3,7,5,11.31,5.48,5.84,2.69,31.83,62.77
343,新北市,2014/07/20,新莊,1.7,0.19,-,13.6,8,4,7.56,2.01,5.55,4.24,31.99,58.79
344,新北市,2014/07/20,新店,1.5,0.13,-,15.9,11,3,6.2,2.34,3.87,3.0,31.87,58.14
345,新北市,2014/07/20,淡水,2.1,0.05,-,16.1,17,8,3.5,1.29,2.22,-,-,-
346,新北市,2014/07/20,汐止,1.0,0.13,-,12.3,9,6,8.07,2.69,5.38,2.24,31.51,64.95
347,新北市,2014/07/20,土城,1.7,0.16,-,14.6,12,5,7.71,1.87,5.84,1.66,31.44,57.92
348,新北市,2014/07/20,林口,1.7,0.14,-,16.1,8,7,8.0,2.18,5.82,3.47,29.96,65.63
349,新北市,2014/07/20,萬里,2.3,0.07,-,14.1,17,4,6.18,2.65,3.53,3.57,28.43,78.02
350,新北市,2014/07/19,板橋,2.8,0.35,-,11.1,21,8,19.48,7.19,12.29,1.92,30.63,65.3
351,新北市,2014/07/19,三重,3.2,1.37,-,-,41,20,79.91,59.21,20.7,-,31.75,61.73
352,新北市,2014/07/19,菜寮,2.8,0.34,-,13.9,26,12,17.96,6.52,11.45,2.76,31.25,61.68
353,新北市,2014/07/19,永和,1.7,0.43,-,12.4,12,7,16.78,8.35,8.43,2.4,31.26,66.58
354,新北市,2014/07/19,新莊,3.3,0.29,-,13.1,18,9,15.38,5.86,9.52,3.08,31.14,65.87
355,新北市,2014/07/19,新店,1.2,0.17,-,14.5,13,6,8.08,3.17,4.9,2.59,31.11,63.35
356,新北市,2014/07/19,淡水,3.0,0.18,-,16.4,21,10,11.11,5.54,5.58,-,-,-
357,新北市,2014/07/19,汐止,2.5,0.18,-,11.6,10,6,13.45,7.16,6.29,1.91,30.88,67.59
358,新北市,2014/07/19,土城,2.3,0.31,-,12.9,23,10,17.81,7.65,10.17,1.4,30.26,66.33
359,新北市,2014/07/19,林口,2.5,0.25,-,16.9,19,13,17.38,4.61,12.76,2.44,29.59,69.6
360,新北市,2014/07/19,萬里,2.3,0.09,-,12.0,15,4,7.43,3.26,4.18,3.78,27.87,76.67
361,新北市,2014/07/18,板橋,3.3,0.43,-,22.9,26,13,21.04,6.07,14.97,2.01,30.8,66.81
362,新北市,2014/07/18,三重,2.6,1.27,-,-,41,21,83.34,54.97,28.37,-,32.05,60.98
363,新北市,2014/07/18,菜寮,2.2,0.39,-,25.9,24,16,19.21,6.4,12.81,2.65,31.69,60.91
364,新北市,2014/07/18,永和,1.0,0.59,-,11.9,13,8,22.76,11.13,11.63,2.04,31.75,66.52
365,新北市,2014/07/18,新莊,2.6,0.43,-,21.6,27,18,21.3,5.57,15.73,2.24,31.02,68.87
366,新北市,2014/07/18,新店,1.5,0.21,-,14.7,14,7,11.02,4.0,7.03,2.54,31.57,63.43
367,新北市,2014/07/18,淡水,2.8,0.19,-,31.1,34,16,8.53,1.77,6.77,-,-,-
368,新北市,2014/07/18,汐止,2.5,0.18,-,10.2,12,8,15.65,7.84,7.8,1.58,31.58,65.84
369,新北市,2014/07/18,土城,2.6,0.4,-,21.7,36,16,26.52,10.25,16.27,1.32,29.73,71.4
370,新北市,2014/07/18,林口,3.3,0.3,-,28.9,30,23,21.34,5.08,16.27,1.76,29.32,73.57
371,新北市,2014/07/18,萬里,2.7,0.1,-,13.8,15,5,6.72,2.69,4.03,3.48,30.35,65.37
372,新北市,2014/07/17,板橋,3.6,0.42,-,9.9,28,10,24.91,11.42,13.5,1.82,31.04,65.77
373,新北市,2014/07/17,三重,2.6,1.21,-,-,35,19,71.14,53.92,17.23,-,32.39,59.06
374,新北市,2014/07/17,菜寮,2.0,0.36,-,11.4,19,12,17.39,7.32,10.07,3.03,32.12,58.23
375,新北市,2014/07/17,永和,2.0,0.55,-,9.8,16,9,20.6,12.22,8.39,2.33,31.97,65.13
376,新北市,2014/07/17,新莊,6.2,0.33,-,7.0,24,13,20.2,7.59,12.61,2.39,31.82,63.3
377,新北市,2014/07/17,新店,1.4,0.16,-,12.8,17,4,9.17,4.44,4.74,3.24,31.91,60.99
378,新北市,2014/07/17,淡水,1.6,0.09,-,14.6,24,11,5.19,1.79,3.4,-,-,-
379,新北市,2014/07/17,汐止,1.9,0.15,-,8.6,18,6,13.42,7.48,5.95,1.63,31.51,65.19
380,新北市,2014/07/17,土城,3.0,0.23,-,13.4,31,11,17.32,7.92,9.41,1.48,30.55,66.3
381,新北市,2014/07/17,林口,2.5,0.18,-,15.5,18,11,15.99,5.81,10.18,2.06,30.25,67.13
382,新北市,2014/07/17,萬里,2.6,0.05,-,12.2,16,4,3.36,1.58,1.78,3.65,30.56,64.37
383,新北市,2014/07/16,板橋,3.1,0.53,-,10.9,30,9,31.16,13.66,17.5,1.5,30.03,69.06
384,新北市,2014/07/16,三重,2.4,1.23,-,-,38,18,70.34,49.89,20.45,-,31.38,63.08
385,新北市,2014/07/16,菜寮,2.1,0.4,-,15.3,26,14,18.59,5.34,13.25,2.46,31.05,62.83
386,新北市,2014/07/16,永和,-,0.52,-,12.9,19,10,18.54,10.26,8.28,2.13,30.96,68.81
387,新北市,2014/07/16,新莊,5.1,0.47,-,18.1,29,15,23.16,7.89,15.27,2.31,30.66,68.45
388,新北市,2014/07/16,新店,1.1,0.19,-,14.5,22,9,7.83,3.2,4.63,3.35,30.73,65.86
389,新北市,2014/07/16,淡水,2.2,0.21,-,21.4,30,15,12.05,3.03,9.02,-,-,-
390,新北市,2014/07/16,汐止,2.4,0.2,-,8.0,19,10,18.91,11.33,7.58,1.59,31.08,67.01
391,新北市,2014/07/16,土城,3.1,0.32,-,18.3,34,14,21.64,8.51,13.13,1.39,29.65,69.73
392,新北市,2014/07/16,林口,2.7,0.29,-,27.1,29,19,17.12,4.89,12.23,1.64,28.65,76.58
393,新北市,2014/07/16,萬里,2.7,0.1,-,11.4,17,6,6.59,2.88,3.71,3.43,29.68,67.23
394,新北市,2014/07/15,板橋,5.2,0.62,-,14.9,42,17,34.8,11.02,23.78,1.72,29.34,78.0
395,新北市,2014/07/15,三重,3.7,1.51,-,-,55,30,86.63,52.52,34.11,-,30.86,70.24
396,新北市,2014/07/15,菜寮,3.2,0.56,-,22.1,39,24,24.64,3.78,20.86,1.92,30.44,70.65
397,新北市,2014/07/15,永和,2.8,1.06,-,22.6,33,22,40.31,15.5,24.81,1.38,30.48,76.07
398,新北市,2014/07/15,新莊,8.3,0.58,-,17.1,41,25,32.05,7.91,24.14,1.76,30.11,78.38
399,新北市,2014/07/15,新店,1.9,0.38,-,17.8,37,17,13.8,2.64,11.16,2.28,29.71,74.65
400,新北市,2014/07/15,淡水,3.9,0.4,-,16.8,36,20,18.59,4.44,14.15,-,-,-
401,新北市,2014/07/15,汐止,4.6,0.31,-,27.5,38,22,21.28,3.89,17.39,1.29,30.93,74.85
402,新北市,2014/07/15,土城,4.7,0.47,-,19.9,48,23,30.83,9.86,20.98,1.42,28.79,79.15
403,新北市,2014/07/15,林口,6.1,0.48,-,14.9,43,30,34.33,9.08,25.25,1.44,28.84,81.12
404,新北市,2014/07/15,萬里,4.3,0.21,-,34.8,33,20,9.09,1.74,7.35,2.83,28.74,77.99
405,新北市,2014/07/14,板橋,5.3,0.59,-,23.7,41,18,31.93,7.99,23.94,1.63,29.74,75.46
406,新北市,2014/07/14,三重,4.6,1.88,-,-,54,28,106.74,67.63,39.11,-,31.14,70.76
407,新北市,2014/07/14,菜寮,4.4,0.66,-,20.1,36,23,31.66,6.83,24.83,2.0,30.89,69.65
408,新北市,2014/07/14,永和,3.8,1.0,-,22.5,32,22,36.44,12.75,23.69,1.45,30.89,76.85
409,新北市,2014/07/14,新莊,6.5,0.58,-,25.6,36,23,27.48,4.49,22.98,1.78,30.66,73.84
410,新北市,2014/07/14,新店,4.5,0.38,-,31.1,36,18,16.49,2.71,13.78,1.96,30.54,74.03
411,新北市,2014/07/14,淡水,3.3,0.3,-,17.2,33,17,15.85,3.12,12.73,-,-,-
412,新北市,2014/07/14,汐止,8.3,0.35,-,25.2,36,20,27.65,9.33,18.32,1.24,31.22,74.27
413,新北市,2014/07/14,土城,3.9,0.5,-,28.8,43,22,30.3,9.64,20.66,1.25,29.31,76.36
414,新北市,2014/07/14,林口,4.5,0.38,-,26.5,35,24,25.59,4.98,20.62,2.1,29.85,73.73
415,新北市,2014/07/14,萬里,3.3,0.19,-,32.2,33,19,10.68,2.4,8.28,2.52,29.15,77.5
416,新北市,2014/07/13,板橋,3.6,0.32,-,24.6,33,14,17.14,5.66,11.49,2.5,31.92,65.86
417,新北市,2014/07/13,三重,4.8,1.53,-,-,46,22,97.96,64.86,33.1,-,33.24,60.56
418,新北市,2014/07/13,菜寮,4.0,0.34,-,25.3,31,19,15.41,1.87,13.53,2.3,32.79,59.93
419,新北市,2014/07/13,永和,2.8,0.68,-,22.4,28,18,25.1,8.72,16.38,1.73,32.55,68.77
420,新北市,2014/07/13,新莊,8.6,0.31,-,24.2,30,17,15.25,3.55,11.7,2.74,32.45,63.77
421,新北市,2014/07/13,新店,2.8,0.29,-,27.9,32,15,12.47,2.01,10.46,1.9,32.11,67.41
422,新北市,2014/07/13,淡水,2.9,0.18,-,18.8,34,16,11.11,2.19,8.92,-,-,-
423,新北市,2014/07/13,汐止,6.1,0.37,-,31.5,35,17,23.12,8.29,14.83,1.39,31.7,71.77
424,新北市,2014/07/13,土城,2.6,0.28,-,24.1,36,16,16.56,5.12,11.43,1.55,31.42,66.95
425,新北市,2014/07/13,林口,2.9,0.24,-,23.0,23,16,13.7,2.62,11.08,2.52,30.66,66.87
426,新北市,2014/07/13,萬里,2.8,0.25,-,26.4,34,15,10.55,2.27,8.28,2.5,29.46,76.75
427,新北市,2014/07/12,板橋,5.6,0.4,-,24.2,36,13,20.83,7.89,12.93,2.03,30.61,73.55
428,新北市,2014/07/12,三重,4.2,1.78,-,-,52,23,105.44,68.12,37.32,-,31.78,68.52
429,新北市,2014/07/12,菜寮,3.6,0.46,-,27.8,33,19,18.7,3.15,15.54,2.04,31.45,67.62
430,新北市,2014/07/12,永和,3.5,0.89,-,24.2,30,18,33.9,10.65,23.25,1.44,31.08,76.97
431,新北市,2014/07/12,新莊,8.2,0.36,-,26.4,29,14,19.67,5.65,14.02,2.14,31.2,72.38
432,新北市,2014/07/12,新店,2.8,0.4,-,32.9,33,14,14.91,2.39,12.52,1.73,30.79,74.55
433,新北市,2014/07/12,淡水,3.4,0.25,-,18.4,39,15,14.55,3.56,10.99,-,-,-
434,新北市,2014/07/12,汐止,4.2,0.36,-,25.8,36,18,22.82,4.87,17.95,1.26,30.7,78.61
435,新北市,2014/07/12,土城,3.6,0.37,-,22.5,37,14,23.12,7.7,15.42,1.31,30.09,74.28
436,新北市,2014/07/12,林口,3.8,0.25,-,24.3,27,16,16.17,3.55,12.61,2.29,29.89,72.95
437,新北市,2014/07/12,萬里,3.0,0.24,-,27.4,32,16,10.54,2.01,8.52,2.25,29.41,76.71
438,新北市,2014/07/11,板橋,5.4,0.5,-,18.8,38,14,25.55,7.87,17.67,1.86,30.16,77.13
439,新北市,2014/07/11,三重,6.2,1.8,-,-,56,24,122.49,82.6,39.9,-,31.33,71.15
440,新北市,2014/07/11,菜寮,5.3,0.53,-,19.0,36,22,26.99,6.2,20.79,1.94,31.06,70.57
441,新北市,2014/07/11,永和,2.7,1.02,-,16.3,29,19,37.78,14.28,23.5,1.42,30.75,78.21
442,新北市,2014/07/11,新莊,8.6,0.43,-,24.3,31,17,21.25,4.02,17.23,2.1,30.89,74.1
443,新北市,2014/07/11,新店,3.5,0.37,-,28.8,33,18,16.68,2.89,13.79,1.78,30.35,75.33
444,新北市,2014/07/11,淡水,4.1,0.25,-,16.3,36,14,15.37,2.64,12.72,-,-,-
445,新北市,2014/07/11,汐止,7.0,0.42,-,27.8,44,24,26.53,5.34,21.19,1.37,30.61,79.01
446,新北市,2014/07/11,土城,3.6,0.42,-,17.9,37,17,25.42,6.63,18.79,1.26,29.36,79.9
447,新北市,2014/07/11,林口,4.6,0.29,-,19.3,32,18,24.76,7.66,17.1,2.09,29.37,77.59
448,新北市,2014/07/11,萬里,3.5,0.26,-,24.9,43,20,13.91,2.45,11.44,2.6,28.75,82.63
449,新北市,2014/07/10,板橋,5.2,0.4,-,24.1,48,19,21.7,3.5,18.2,2.12,31.16,72.87
450,新北市,2014/07/10,三重,5.7,1.95,-,-,67,32,110.99,68.45,42.54,-,32.46,66.87
451,新北市,2014/07/10,菜寮,5.7,0.53,-,25.3,47,28,25.01,4.45,20.56,1.83,32.12,66.52
452,新北市,2014/07/10,永和,2.4,0.88,-,21.6,32,21,29.83,10.79,19.04,1.7,31.66,73.64
453,新北市,2014/07/10,新莊,9.7,0.42,-,29.2,42,27,20.42,2.73,17.69,1.89,31.62,70.62
454,新北市,2014/07/10,新店,1.9,0.35,-,26.7,33,18,12.66,2.43,10.23,2.16,30.94,73.03
455,新北市,2014/07/10,淡水,3.9,0.33,-,21.1,47,22,17.16,3.51,13.65,-,-,-
456,新北市,2014/07/10,汐止,3.9,0.51,-,27.5,49,26,32.25,8.1,24.14,1.31,30.91,78.25
457,新北市,2014/07/10,土城,2.6,0.4,-,23.2,46,23,22.05,4.93,17.12,1.51,30.51,74.34
458,新北市,2014/07/10,林口,4.6,0.34,-,20.9,53,28,25.01,4.86,20.15,2.07,29.89,75.91
459,新北市,2014/07/10,萬里,3.4,0.29,-,29.9,61,28,11.51,1.64,9.86,2.72,29.19,82.27
460,新北市,2014/07/09,板橋,6.0,0.39,-,35.0,49,20,20.46,5.11,15.35,2.77,31.67,67.0
461,新北市,2014/07/09,三重,6.0,2.07,-,-,69,31,114.23,69.21,45.02,-,33.37,60.87
462,新北市,2014/07/09,菜寮,4.9,0.55,-,36.3,48,28,26.86,6.56,20.29,2.4,32.78,61.12
463,新北市,2014/07/09,永和,4.0,0.9,-,28.3,39,23,34.18,10.58,23.59,1.96,32.66,67.04
464,新北市,2014/07/09,新莊,6.3,0.41,-,37.8,45,26,20.52,4.86,15.66,2.87,32.46,65.0
465,新北市,2014/07/09,新店,2.0,0.36,-,34.4,35,16,14.47,3.09,11.38,1.85,31.84,66.14
466,新北市,2014/07/09,淡水,3.4,0.31,-,31.5,56,24,14.52,2.22,12.3,-,-,-
467,新北市,2014/07/09,汐止,3.9,0.39,-,27.0,49,22,24.17,4.77,19.4,2.0,31.53,71.15
468,新北市,2014/07/09,土城,3.9,0.36,-,36.5,49,22,18.13,2.52,15.62,2.06,31.6,65.5
469,新北市,2014/07/09,林口,3.7,0.32,-,34.3,57,29,23.42,3.88,19.54,2.65,30.55,70.45
470,新北市,2014/07/09,萬里,3.5,0.24,-,35.6,60,23,10.68,1.49,9.19,3.27,30.31,70.94
