序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1731,彰化縣,2015/06/03,線西,3.5,0.19,-,13.5,22,7,9.51,2.31,7.24,3.2,29.51,78.45
1732,彰化縣,2015/06/03,二林,1.9,0.13,-,14.3,26,10,8.87,2.06,6.8,2.3,30.06,74.39
1733,彰化縣,2015/06/02,彰化,3.6,0.29,-,19.0,33,12,9.94,1.34,8.59,1.79,29.94,71.58
1734,彰化縣,2015/06/02,線西,2.6,0.23,-,16.3,31,14,10.66,2.54,8.15,3.26,29.27,79.26
1735,彰化縣,2015/06/02,二林,2.6,0.15,-,16.1,31,17,9.68,2.71,6.97,2.56,29.9,74.75
1736,彰化縣,2015/06/01,彰化,4.2,0.38,-,17.6,29,13,11.44,2.36,9.08,1.24,27.98,80.94
1737,彰化縣,2015/06/01,線西,2.4,0.27,-,17.8,30,12,11.26,3.22,8.03,2.41,27.8,84.99
1738,彰化縣,2015/06/01,二林,1.7,0.14,-,18.9,26,13,7.18,1.83,5.35,2.03,28.54,81.52
1739,南投縣,2015/06/30,南投,0.3,0.22,-,20.4,34,11,7.57,1.1,6.47,2.41,31.8,63.71
1740,南投縣,2015/06/30,埔里,1.2,0.21,-,21.1,28,15,8.69,2.19,6.51,1.65,27.87,70.69
1741,南投縣,2015/06/30,竹山,1.8,0.16,-,21.2,25,6,7.1,1.28,5.82,1.73,30.17,67.3
1742,南投縣,2015/06/29,南投,1.6,0.27,-,14.0,32,11,11.56,3.03,8.52,2.02,30.82,71.96
1743,南投縣,2015/06/29,埔里,1.2,0.2,-,18.1,29,17,7.16,1.39,5.75,1.58,27.62,72.3
1744,南投縣,2015/06/29,竹山,0.7,0.16,-,17.5,28,8,7.43,0.64,6.75,1.47,29.06,74.82
1745,南投縣,2015/06/28,南投,1.6,0.24,-,20.2,44,17,8.06,1.62,6.43,2.28,32.63,63.39
1746,南投縣,2015/06/28,埔里,0.8,0.2,-,22.8,36,22,7.94,2.24,5.7,1.72,28.46,71.95
1747,南投縣,2015/06/28,竹山,2.3,0.16,-,21.1,37,16,6.93,0.85,6.07,1.74,30.77,68.39
1748,南投縣,2015/06/27,南投,1.3,0.23,-,21.6,43,14,9.17,2.24,6.93,2.5,33.09,60.84
1749,南投縣,2015/06/27,埔里,0.9,0.23,-,20.0,34,17,8.26,1.54,6.72,1.7,27.66,75.02
1750,南投縣,2015/06/27,竹山,2.2,0.17,-,20.8,44,17,7.72,1.8,5.93,1.89,31.1,68.2
1751,南投縣,2015/06/26,南投,1.4,0.21,-,23.0,41,11,7.7,1.43,6.25,2.38,32.87,62.17
1752,南投縣,2015/06/26,埔里,1.1,0.25,-,20.4,25,13,11.09,2.58,8.51,1.4,26.9,77.11
1753,南投縣,2015/06/26,竹山,2.2,0.17,-,23.9,38,12,7.69,1.88,5.81,1.72,31.06,67.59
1754,南投縣,2015/06/25,南投,0.8,0.22,-,22.3,42,9,6.88,1.4,5.49,2.26,32.16,66.06
1755,南投縣,2015/06/25,埔里,1.1,0.24,-,24.3,28,-,8.03,1.55,6.48,1.58,27.8,76.16
1756,南投縣,2015/06/25,竹山,2.1,0.18,-,24.2,35,9,7.64,1.6,6.03,1.79,30.63,69.28
1757,南投縣,2015/06/24,南投,1.1,0.25,-,21.8,32,6,9.04,1.52,7.52,1.83,31.19,70.43
1758,南投縣,2015/06/24,埔里,1.4,0.25,-,20.8,20,-,10.78,2.61,8.17,1.42,27.31,79.67
1759,南投縣,2015/06/24,竹山,2.6,0.17,-,23.0,28,5,7.69,1.07,6.59,1.62,29.89,73.06
1760,南投縣,2015/06/23,南投,1.8,0.31,-,22.0,25,8,12.45,2.91,9.54,1.27,28.92,82.75
1761,南投縣,2015/06/23,埔里,1.5,0.25,-,21.8,24,18,9.97,1.64,8.33,1.6,27.61,78.93
1762,南投縣,2015/06/23,竹山,1.8,0.24,-,20.5,29,8,9.71,1.42,8.29,1.15,27.85,85.19
1763,南投縣,2015/06/22,南投,2.5,0.33,-,26.1,34,15,13.53,3.07,10.46,1.45,29.57,76.26
1764,南投縣,2015/06/22,埔里,2.2,0.28,-,28.5,29,21,10.84,2.09,8.76,1.73,28.07,75.08
1765,南投縣,2015/06/22,竹山,2.5,0.22,-,25.1,34,13,7.99,1.28,6.69,1.43,27.82,82.29
1766,南投縣,2015/06/21,南投,2.0,0.33,-,28.3,47,23,11.61,2.4,9.21,1.94,31.08,68.21
1767,南投縣,2015/06/21,埔里,1.5,0.29,-,30.0,33,25,10.09,1.89,8.2,2.07,28.89,71.3
1768,南投縣,2015/06/21,竹山,1.9,0.29,-,30.4,58,38,4.13,0.37,3.7,1.34,28.43,77.68
1769,南投縣,2015/06/20,南投,4.2,0.33,-,25.2,38,16,13.72,2.44,11.28,1.63,31.61,63.86
1770,南投縣,2015/06/20,埔里,1.9,0.27,-,29.2,31,22,11.39,2.27,9.12,1.99,29.25,68.38
1771,南投縣,2015/06/20,竹山,2.4,0.23,-,29.4,49,29,4.1,0.62,3.42,1.47,30.05,69.14
1772,南投縣,2015/06/19,南投,1.2,0.25,-,26.4,37,16,10.24,2.18,8.06,2.06,31.3,63.63
1773,南投縣,2015/06/19,埔里,1.5,0.22,-,28.0,28,20,10.43,1.47,8.97,1.73,28.76,65.85
1774,南投縣,2015/06/19,竹山,2.6,0.2,-,25.2,36,15,5.02,0.58,4.37,1.55,29.67,70.02
1775,南投縣,2015/06/18,南投,1.6,0.28,-,19.4,44,22,11.33,2.07,9.25,2.11,31.59,62.12
1776,南投縣,2015/06/18,埔里,0.9,0.21,-,31.4,31,23,9.57,1.88,7.69,1.65,29.17,64.53
1777,南投縣,2015/06/18,竹山,2.6,0.18,-,22.2,36,17,8.56,1.53,7.02,1.48,29.6,69.06
1778,南投縣,2015/06/17,南投,1.3,0.25,-,20.9,39,14,9.26,2.66,6.6,2.02,32.08,62.26
1779,南投縣,2015/06/17,埔里,1.7,0.21,-,27.9,33,23,8.94,1.89,7.05,1.82,29.72,67.68
1780,南投縣,2015/06/17,竹山,2.5,0.17,-,20.2,35,16,8.17,1.7,6.47,1.67,30.17,68.53
1781,南投縣,2015/06/16,南投,2.0,0.25,-,19.1,35,12,10.92,3.23,7.69,2.08,31.8,63.48
1782,南投縣,2015/06/16,埔里,1.7,0.21,-,25.3,31,19,8.59,1.96,6.63,1.82,29.39,68.86
1783,南投縣,2015/06/16,竹山,2.3,0.16,-,22.6,35,14,7.94,1.44,6.49,1.54,29.94,68.33
1784,南投縣,2015/06/15,南投,1.9,0.25,-,18.1,35,7,9.42,3.11,6.31,1.71,31.23,68.04
1785,南投縣,2015/06/15,埔里,1.5,0.2,-,24.2,29,17,8.15,2.01,6.14,1.89,28.46,73.65
1786,南投縣,2015/06/15,竹山,2.8,0.18,-,21.9,36,14,8.88,2.32,6.56,1.36,29.27,72.71
1787,南投縣,2015/06/14,南投,1.8,0.2,-,17.2,31,9,8.86,1.91,6.95,1.7,31.06,69.83
1788,南投縣,2015/06/14,埔里,1.1,0.19,-,21.9,25,15,8.53,2.17,6.36,1.75,28.48,72.81
1789,南投縣,2015/06/14,竹山,2.1,0.16,-,18.0,29,9,7.15,1.8,5.35,1.56,29.03,75.95
1790,南投縣,2015/06/13,南投,1.9,0.22,-,21.6,29,11,9.88,2.54,7.34,1.81,31.76,66.02
1791,南投縣,2015/06/13,埔里,1.6,0.19,-,29.6,29,21,8.06,1.66,6.4,1.78,29.55,70.11
1792,南投縣,2015/06/13,竹山,2.0,0.15,-,24.0,27,11,8.06,1.76,6.3,1.58,29.72,71.9
1793,南投縣,2015/06/12,南投,2.6,0.22,-,19.8,28,8,9.75,2.03,7.72,1.97,31.95,65.04
1794,南投縣,2015/06/12,埔里,1.1,0.19,-,31.9,25,17,7.98,1.28,6.71,2.05,29.66,66.72
1795,南投縣,2015/06/12,竹山,2.3,0.14,-,21.9,25,7,7.29,1.33,5.97,1.7,30.22,67.06
1796,南投縣,2015/06/11,南投,1.4,0.22,-,19.0,26,6,10.66,3.48,7.17,2.36,31.77,64.47
1797,南投縣,2015/06/11,埔里,1.9,0.21,-,27.1,24,17,9.53,2.09,7.44,1.74,29.35,68.06
1798,南投縣,2015/06/11,竹山,1.8,0.14,-,21.3,26,8,8.12,1.57,6.55,1.66,29.97,68.13
1799,南投縣,2015/06/10,南投,1.0,0.2,-,18.8,25,6,10.18,3.23,6.96,2.13,31.7,64.1
1800,南投縣,2015/06/10,埔里,1.1,0.18,-,25.3,23,14,8.84,2.44,6.4,1.99,29.48,67.9
1801,南投縣,2015/06/10,竹山,2.5,0.12,-,21.1,26,7,7.29,1.07,6.17,1.65,29.78,69.34
1802,南投縣,2015/06/09,南投,0.8,0.22,-,19.7,26,7,9.11,1.74,7.37,2.02,31.0,63.72
1803,南投縣,2015/06/09,埔里,1.2,0.21,-,-,26,-,8.3,1.83,6.47,2.2,30.58,62.17
1804,南投縣,2015/06/09,竹山,2.5,0.14,-,23.6,29,10,7.1,0.78,6.27,1.55,28.99,69.52
1805,南投縣,2015/06/08,南投,1.7,0.24,-,18.8,28,9,10.36,2.1,8.24,1.95,30.13,66.68
1806,南投縣,2015/06/08,埔里,1.5,0.23,-,27.7,27,17,9.75,2.22,7.53,1.63,27.93,70.89
1807,南投縣,2015/06/08,竹山,2.0,0.19,-,25.3,34,11,8.68,1.79,6.89,1.46,28.29,72.21
1808,南投縣,2015/06/07,南投,1.1,0.25,-,18.9,32,8,10.89,2.4,8.47,1.61,29.54,75.43
1809,南投縣,2015/06/07,埔里,1.0,0.21,-,25.7,22,14,7.22,1.37,5.83,1.52,27.21,75.01
1810,南投縣,2015/06/07,竹山,1.0,0.15,-,19.6,35,9,7.1,1.43,5.67,1.28,28.02,79.74
1811,南投縣,2015/06/06,南投,1.9,0.29,-,11.6,26,7,12.71,3.56,9.14,1.39,27.86,80.44
1812,南投縣,2015/06/06,埔里,1.6,0.24,-,12.6,23,14,10.84,3.22,7.61,1.24,26.05,79.28
1813,南投縣,2015/06/06,竹山,2.4,0.22,-,12.2,33,8,12.25,3.06,9.18,0.95,25.99,84.28
1814,南投縣,2015/06/05,南投,1.4,0.21,-,17.1,23,8,8.12,1.78,6.32,2.02,30.49,69.45
1815,南投縣,2015/06/05,埔里,1.6,0.22,-,19.9,23,16,10.16,2.35,7.81,1.65,27.49,75.07
1816,南投縣,2015/06/05,竹山,1.5,0.1,-,18.4,29,7,7.41,2.08,5.34,1.65,28.64,73.01
1817,南投縣,2015/06/04,南投,1.7,0.22,-,18.4,25,5,8.97,2.45,6.52,1.63,30.09,67.69
1818,南投縣,2015/06/04,埔里,1.1,0.2,-,22.0,24,15,9.25,2.84,6.41,1.8,27.67,71.67
1819,南投縣,2015/06/04,竹山,2.1,0.13,-,18.1,29,6,8.01,2.31,5.69,1.45,27.99,73.89
1820,南投縣,2015/06/03,南投,1.4,0.23,-,19.6,23,5,8.75,1.97,6.78,1.99,30.83,64.39
1821,南投縣,2015/06/03,埔里,0.8,0.27,-,18.5,24,15,10.58,2.6,7.98,1.62,27.02,74.12
1822,南投縣,2015/06/03,竹山,1.9,0.17,-,17.2,33,6,6.93,1.29,5.63,1.53,28.16,74.47
1823,南投縣,2015/06/02,南投,1.2,0.26,-,21.5,30,7,9.21,1.77,7.45,2.03,29.65,68.92
1824,南投縣,2015/06/02,埔里,1.0,0.28,-,17.4,26,13,11.73,2.61,9.1,1.45,26.66,74.32
1825,南投縣,2015/06/02,竹山,2.0,0.19,-,21.9,32,10,7.16,1.32,5.83,1.44,27.45,76.94
1826,南投縣,2015/06/01,南投,1.6,0.3,-,19.1,31,7,8.71,1.07,7.64,1.64,28.7,77.0
1827,南投縣,2015/06/01,埔里,1.5,0.33,-,22.6,27,16,11.75,2.22,9.53,0.99,25.97,79.63
1828,南投縣,2015/06/01,竹山,2.8,0.22,-,23.0,33,10,8.67,1.89,6.78,1.16,26.98,82.08
1829,雲林縣,2015/06/30,斗六,3.2,0.28,-,20.2,34,17,10.66,2.4,8.27,2.21,31.98,63.02
1830,雲林縣,2015/06/30,崙背,2.0,0.14,-,16.8,23,15,7.54,2.21,5.33,3.43,29.55,72.85
1831,雲林縣,2015/06/30,麥寮,2.1,0.2,-,17.6,42,4,7.67,2.3,5.37,3.32,28.86,80.34
1832,雲林縣,2015/06/30,臺西,1.6,0.1,-,19.8,27,10,5.63,1.09,4.54,3.81,29.08,77.62
1833,雲林縣,2015/06/29,斗六,2.7,0.28,-,17.1,33,9,11.03,2.05,8.98,1.75,31.13,69.69
1834,雲林縣,2015/06/29,崙背,2.6,0.13,-,13.9,25,13,5.59,0.76,4.82,2.67,29.01,78.19
1835,雲林縣,2015/06/29,麥寮,1.4,0.19,-,16.3,40,5,7.54,2.68,4.86,3.03,28.92,81.76
1836,雲林縣,2015/06/29,臺西,2.0,0.09,-,19.7,27,9,5.42,1.77,3.64,3.57,29.22,78.38
1837,雲林縣,2015/06/28,斗六,3.0,0.24,-,20.3,39,20,9.4,2.02,7.37,2.03,32.25,66.53
1838,雲林縣,2015/06/28,崙背,2.1,0.13,-,16.8,30,18,5.08,1.05,4.03,3.19,30.31,71.91
1839,雲林縣,2015/06/28,麥寮,2.1,0.16,-,16.8,46,8,6.44,2.08,4.36,3.23,29.43,78.98
1840,雲林縣,2015/06/28,臺西,2.0,0.11,-,19.7,29,9,4.2,1.16,3.03,3.51,29.65,76.99
1841,雲林縣,2015/06/27,斗六,2.8,0.25,-,20.8,39,18,9.75,1.6,8.15,2.2,32.68,64.27
1842,雲林縣,2015/06/27,崙背,2.4,0.13,-,18.1,32,16,5.74,1.53,4.21,3.87,30.53,70.9
1843,雲林縣,2015/06/27,麥寮,2.7,0.17,-,18.2,47,6,8.02,3.21,4.81,3.74,29.72,77.94
1844,雲林縣,2015/06/27,臺西,1.8,0.12,-,21.6,32,11,4.56,1.48,3.07,4.32,30.0,75.76
1845,雲林縣,2015/06/26,斗六,2.8,0.27,-,21.8,38,15,10.21,1.79,8.41,2.07,32.62,64.0
1846,雲林縣,2015/06/26,崙背,2.8,0.13,-,17.0,37,15,5.47,0.45,5.06,3.88,30.28,70.84
1847,雲林縣,2015/06/26,麥寮,1.7,0.16,-,19.1,51,5,7.0,2.88,4.12,3.74,29.58,78.27
1848,雲林縣,2015/06/26,臺西,0.9,0.08,-,22.5,34,12,5.11,2.0,3.11,4.46,30.03,75.48
1849,雲林縣,2015/06/25,斗六,2.1,0.26,-,23.2,31,11,10.25,2.65,7.59,2.16,32.22,65.02
1850,雲林縣,2015/06/25,崙背,2.4,0.14,-,21.3,27,15,5.04,0.51,4.5,3.99,29.98,70.69
1851,雲林縣,2015/06/25,麥寮,2.3,0.19,-,20.1,47,5,9.22,2.55,6.66,3.81,29.41,77.75
1852,雲林縣,2015/06/25,臺西,2.6,0.1,-,21.2,34,11,6.73,1.42,5.3,4.5,29.65,75.85
1853,雲林縣,2015/06/24,斗六,2.7,0.26,-,23.0,29,10,11.94,2.47,9.47,2.05,31.83,66.83
1854,雲林縣,2015/06/24,崙背,2.5,0.14,-,20.7,23,13,7.69,1.54,6.15,3.61,29.69,71.11
1855,雲林縣,2015/06/24,麥寮,2.0,0.2,-,20.0,40,3,9.76,2.64,7.12,3.74,29.34,75.91
1856,雲林縣,2015/06/24,臺西,1.8,0.11,-,22.9,29,7,6.54,1.8,4.74,4.45,29.46,74.25
1857,雲林縣,2015/06/23,斗六,2.7,0.26,-,22.7,26,6,10.41,1.9,8.51,1.49,30.71,72.73
1858,雲林縣,2015/06/23,崙背,2.7,0.17,-,20.0,-,13,10.06,1.75,8.32,2.61,28.88,76.42
1859,雲林縣,2015/06/23,麥寮,2.3,0.23,-,19.7,45,6,12.45,3.84,8.62,2.96,28.8,80.16
1860,雲林縣,2015/06/23,臺西,2.3,0.11,-,22.5,30,9,7.65,2.09,5.57,4.15,29.02,76.88
1861,雲林縣,2015/06/22,斗六,3.0,0.25,-,23.3,31,14,11.42,1.78,9.66,1.31,29.23,78.52
1862,雲林縣,2015/06/22,崙背,2.0,0.23,-,20.1,38,30,10.09,1.11,9.06,1.7,28.12,80.3
1863,雲林縣,2015/06/22,麥寮,2.5,0.24,-,22.2,49,22,11.14,2.12,9.01,1.71,28.31,83.14
1864,雲林縣,2015/06/22,臺西,3.0,0.18,-,24.0,43,25,10.65,2.57,8.07,2.72,28.64,79.39
1865,雲林縣,2015/06/21,斗六,3.0,0.28,-,30.0,52,33,12.04,2.11,9.93,1.52,29.83,74.8
1866,雲林縣,2015/06/21,崙背,3.5,0.27,-,27.4,49,32,9.42,1.38,8.04,1.68,28.69,76.96
1867,雲林縣,2015/06/21,麥寮,4.3,0.23,-,28.5,55,16,9.85,2.25,7.59,1.84,28.58,82.58
1868,雲林縣,2015/06/21,臺西,3.7,0.17,-,29.9,39,22,9.35,1.76,7.55,2.86,28.85,78.67
1869,雲林縣,2015/06/20,斗六,3.8,0.26,-,28.9,53,36,9.99,1.64,8.34,1.69,31.82,66.75
1870,雲林縣,2015/06/20,崙背,3.2,0.17,-,23.3,39,23,7.1,1.44,5.65,1.56,29.44,73.48
1871,雲林縣,2015/06/20,麥寮,5.3,0.17,-,23.3,46,10,11.7,3.59,8.11,1.63,28.84,80.88
1872,雲林縣,2015/06/20,臺西,3.1,0.12,-,25.8,29,13,5.6,1.13,4.44,2.65,29.1,77.2
1873,雲林縣,2015/06/19,斗六,2.6,0.23,-,24.5,34,20,9.55,1.26,8.29,1.67,31.7,64.9
1874,雲林縣,2015/06/19,崙背,2.3,0.16,-,16.2,27,15,8.23,2.22,6.01,2.21,29.47,73.77
1875,雲林縣,2015/06/19,麥寮,1.9,0.14,-,18.3,35,5,8.46,2.6,5.86,2.43,29.09,80.26
1876,雲林縣,2015/06/19,臺西,3.0,0.13,-,20.2,24,8,6.71,1.85,4.86,3.37,29.31,77.28
1877,雲林縣,2015/06/18,斗六,2.6,0.3,-,17.8,37,21,12.51,2.84,9.67,1.67,31.31,66.06
1878,雲林縣,2015/06/18,崙背,2.5,0.15,-,13.1,27,16,7.92,1.65,6.26,2.61,28.87,73.55
1879,雲林縣,2015/06/18,麥寮,2.1,0.17,-,16.5,33,7,8.13,2.94,5.19,3.11,29.17,76.99
1880,雲林縣,2015/06/18,臺西,1.7,0.12,-,17.3,22,8,6.0,1.99,4.01,3.4,28.85,77.19
1881,雲林縣,2015/06/17,斗六,2.0,0.26,-,18.5,37,16,11.11,2.69,8.41,1.71,31.75,65.44
1882,雲林縣,2015/06/17,崙背,2.5,0.12,-,13.4,22,11,6.16,0.91,5.21,2.81,29.22,72.68
1883,雲林縣,2015/06/17,麥寮,1.8,0.18,-,14.2,37,3,8.51,2.73,5.78,3.13,28.82,79.39
1884,雲林縣,2015/06/17,臺西,2.1,0.1,-,16.4,21,7,6.32,1.87,4.45,3.88,29.02,77.23
1885,雲林縣,2015/06/16,斗六,2.8,0.25,-,18.8,30,10,11.37,2.95,8.41,1.87,31.53,66.15
1886,雲林縣,2015/06/16,崙背,1.8,0.15,-,12.6,25,13,7.37,1.64,5.7,2.53,29.41,71.3
1887,雲林縣,2015/06/16,麥寮,2.8,0.15,-,15.0,35,4,9.78,4.01,5.78,2.81,29.0,77.98
1888,雲林縣,2015/06/16,臺西,1.8,0.11,-,16.5,23,6,6.82,2.26,4.56,3.42,29.24,76.39
1889,雲林縣,2015/06/15,斗六,3.1,0.25,-,19.6,32,12,10.71,2.53,8.18,1.69,31.23,66.91
1890,雲林縣,2015/06/15,崙背,2.9,0.16,-,14.4,36,15,7.97,1.9,6.07,2.2,29.51,70.56
1891,雲林縣,2015/06/15,麥寮,2.7,0.18,-,14.0,42,8,10.08,3.71,6.37,2.66,28.96,78.22
1892,雲林縣,2015/06/15,臺西,2.2,0.14,-,15.7,29,11,8.17,3.01,5.17,3.21,29.25,76.27
1893,雲林縣,2015/06/14,斗六,2.0,0.2,-,19.4,29,12,8.31,1.81,6.5,1.62,31.34,67.29
1894,雲林縣,2015/06/14,崙背,2.1,0.14,-,13.2,30,14,6.35,1.3,5.04,2.74,29.56,72.09
1895,雲林縣,2015/06/14,麥寮,2.3,0.17,-,13.8,41,5,6.88,2.75,4.19,2.98,29.1,79.2
1896,雲林縣,2015/06/14,臺西,2.6,0.12,-,15.2,27,7,6.21,2.45,3.76,3.52,29.26,77.61
1897,雲林縣,2015/06/13,斗六,1.6,0.25,-,21.5,31,13,10.38,2.12,8.26,1.77,31.51,67.64
1898,雲林縣,2015/06/13,崙背,2.3,0.13,-,15.3,26,18,7.08,1.58,5.46,2.45,29.33,73.58
1899,雲林縣,2015/06/13,麥寮,2.4,0.14,-,15.6,35,5,8.16,2.89,5.28,2.96,28.86,81.29
1900,雲林縣,2015/06/13,臺西,1.5,0.11,-,17.1,24,8,7.83,3.28,4.55,3.45,29.11,78.66
1901,雲林縣,2015/06/12,斗六,3.4,0.24,-,16.6,29,10,11.6,3.65,7.95,1.79,31.5,67.08
1902,雲林縣,2015/06/12,崙背,2.5,0.12,-,11.8,21,16,8.06,2.57,5.5,2.26,28.99,75.14
1903,雲林縣,2015/06/12,麥寮,1.5,0.17,-,12.2,34,4,7.65,2.19,5.47,2.56,28.69,81.31
1904,雲林縣,2015/06/12,臺西,1.6,0.1,-,13.8,20,7,6.38,2.01,4.37,2.99,28.94,78.18
1905,雲林縣,2015/06/11,斗六,2.7,0.26,-,17.7,25,11,13.08,3.66,9.42,1.86,31.31,65.93
1906,雲林縣,2015/06/11,崙背,2.3,0.11,-,12.0,25,13,8.08,1.89,6.19,2.6,28.91,74.14
1907,雲林縣,2015/06/11,麥寮,2.1,0.18,-,13.5,36,4,8.74,3.26,5.48,3.0,28.76,79.7
1908,雲林縣,2015/06/11,臺西,1.6,0.09,-,15.9,22,8,6.25,1.37,4.88,3.51,28.99,77.81
1909,雲林縣,2015/06/10,斗六,1.9,0.23,-,18.0,27,9,10.67,2.58,8.09,1.86,31.34,66.13
1910,雲林縣,2015/06/10,崙背,3.1,0.13,-,13.5,22,13,7.29,2.25,5.05,2.64,28.97,73.05
1911,雲林縣,2015/06/10,麥寮,2.0,0.16,-,15.0,35,7,7.77,2.43,5.38,3.04,28.67,79.04
1912,雲林縣,2015/06/10,臺西,2.0,0.11,-,17.1,23,7,6.25,1.25,4.99,3.52,28.92,77.2
1913,雲林縣,2015/06/09,斗六,2.1,0.24,-,19.3,27,12,10.68,2.32,8.34,1.71,30.75,65.36
1914,雲林縣,2015/06/09,崙背,1.5,0.16,-,13.7,24,16,6.83,1.24,5.62,2.28,28.46,73.35
1915,雲林縣,2015/06/09,麥寮,2.6,0.17,-,15.2,40,9,10.61,4.4,6.21,2.73,28.27,80.06
1916,雲林縣,2015/06/09,臺西,1.8,0.12,-,17.6,21,7,6.8,2.6,4.2,3.32,28.35,77.86
1917,雲林縣,2015/06/08,斗六,3.1,0.28,-,19.0,23,12,12.71,2.77,9.93,1.48,30.1,67.69
1918,雲林縣,2015/06/08,崙背,1.7,0.16,-,14.5,23,14,6.12,0.92,5.25,2.05,27.83,74.21
1919,雲林縣,2015/06/08,麥寮,2.0,0.19,-,15.8,37,8,8.61,3.88,4.73,2.53,27.94,79.87
1920,雲林縣,2015/06/08,臺西,2.8,0.1,-,18.2,16,7,7.31,2.98,4.34,2.81,27.91,77.75
1921,雲林縣,2015/06/07,斗六,3.2,0.25,-,19.8,26,9,9.04,1.04,7.99,1.54,29.96,74.28
1922,雲林縣,2015/06/07,崙背,1.8,0.19,-,15.1,27,17,8.5,1.73,6.84,1.96,27.77,79.44
1923,雲林縣,2015/06/07,麥寮,2.2,0.24,-,15.4,44,13,11.31,4.2,7.11,2.18,27.66,85.12
1924,雲林縣,2015/06/07,臺西,2.2,0.19,-,18.1,29,14,11.72,3.81,7.91,2.68,27.68,81.21
1925,雲林縣,2015/06/06,斗六,2.4,0.31,-,12.4,30,8,15.88,3.73,12.15,1.08,27.83,78.94
1926,雲林縣,2015/06/06,崙背,2.7,0.28,-,10.6,30,17,14.07,3.76,10.33,1.66,26.19,82.74
1927,雲林縣,2015/06/06,麥寮,2.0,0.32,-,12.4,48,13,16.6,7.3,9.3,1.8,26.85,86.5
1928,雲林縣,2015/06/06,臺西,2.0,0.21,-,14.2,31,15,11.46,3.4,8.05,2.35,26.73,83.01
1929,雲林縣,2015/06/05,斗六,2.5,0.24,-,17.2,30,9,9.97,2.41,7.56,1.69,30.32,71.13
1930,雲林縣,2015/06/05,崙背,2.1,0.16,-,13.6,25,15,7.14,2.36,4.78,2.3,27.75,79.69
1931,雲林縣,2015/06/05,麥寮,2.5,0.21,-,15.1,41,7,10.05,3.45,6.6,2.57,27.74,84.87
1932,雲林縣,2015/06/05,臺西,1.6,0.14,-,17.7,22,9,6.15,1.7,4.44,2.94,27.58,81.62
1933,雲林縣,2015/06/04,斗六,1.9,0.22,-,16.9,21,9,9.81,2.03,7.79,1.63,29.89,70.64
1934,雲林縣,2015/06/04,崙背,2.3,0.14,-,13.8,20,12,7.27,2.73,4.54,1.94,27.73,78.1
1935,雲林縣,2015/06/04,麥寮,0.8,0.19,-,14.9,39,8,9.95,4.2,5.74,2.29,27.72,83.69
1936,雲林縣,2015/06/04,臺西,2.2,0.09,-,17.8,20,6,7.0,2.13,4.84,2.81,27.74,79.76
1937,雲林縣,2015/06/03,斗六,2.5,0.23,-,16.7,26,10,9.53,1.3,8.24,1.57,30.67,68.05
1938,雲林縣,2015/06/03,崙背,1.4,0.17,-,11.7,18,10,8.07,2.51,5.56,2.29,28.13,76.64
1939,雲林縣,2015/06/03,麥寮,2.8,0.17,-,13.5,37,8,9.5,3.41,6.09,2.74,28.04,82.78
1940,雲林縣,2015/06/03,臺西,2.3,0.09,-,16.1,15,5,6.69,2.28,4.41,-,27.67,80.7
1941,雲林縣,2015/06/02,斗六,3.3,0.25,-,22.5,26,8,10.03,2.21,7.82,1.65,30.11,69.01
1942,雲林縣,2015/06/02,崙背,2.6,0.17,-,16.5,27,13,7.97,1.63,6.31,2.56,28.03,77.08
1943,雲林縣,2015/06/02,麥寮,2.2,0.22,-,17.5,44,12,9.79,4.11,5.67,2.84,28.09,82.11
1944,雲林縣,2015/06/02,臺西,2.0,0.13,-,22.6,24,11,6.77,1.98,4.78,-,28.01,79.93
1945,雲林縣,2015/06/01,斗六,1.7,0.33,-,20.0,30,10,12.19,2.22,9.96,1.37,28.81,78.03
1946,雲林縣,2015/06/01,崙背,1.2,0.15,-,16.0,17,14,6.56,1.53,5.03,2.21,25.14,83.66
1947,雲林縣,2015/06/01,麥寮,1.9,0.23,-,17.8,43,10,10.05,3.15,6.9,2.33,27.17,86.48
1948,雲林縣,2015/06/01,臺西,2.4,0.12,-,19.7,24,10,7.71,1.35,6.36,0.97,27.02,82.75
1949,嘉義縣,2015/06/30,朴子,2.4,0.23,-,17.6,47,11,11.56,3.72,7.84,2.98,32.2,69.83
1950,嘉義縣,2015/06/30,新港,1.6,0.15,-,16.7,26,10,9.52,2.41,7.11,2.73,30.8,75.01
1951,嘉義縣,2015/06/29,朴子,2.2,0.22,-,15.4,46,10,9.31,2.42,6.88,2.38,31.52,76.55
1952,嘉義縣,2015/06/29,新港,0.9,0.17,-,14.0,26,8,10.74,3.71,7.03,2.44,30.09,80.42
1953,嘉義縣,2015/06/28,朴子,2.3,0.21,-,17.2,48,10,8.28,2.65,5.63,2.66,32.64,70.15
