序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1011,高雄市,1995/05/10,小港,18.6,1.07,27.3,-,86,54,15.4,38.21,2.71,0.6,2.1,26.53,-,-,70.0
1012,高雄市,1995/05/10,鳳山,12.6,1.46,30.6,-,90,52,10.7,40.9,-,-,-,25.2,-,-,86.0
1013,高雄市,1995/05/10,林園,10.1,0.74,20.4,-,65,24,3.07,20.76,3.08,0.47,2.61,25.11,-,-,57.0
1014,高雄市,1995/05/10,大寮,16.6,0.8,25.7,-,77,36,5.52,30.19,-,-,-,25.11,-,-,64.0
1015,高雄市,1995/05/10,仁武,18.5,0.82,19.1,-,67,48,14.89,33.09,2.75,0.66,2.08,25.35,-,-,62.0
1016,高雄市,1995/05/10,橋頭,5.1,0.68,23.0,-,69,30,8.36,21.18,2.83,0.61,2.22,25.05,-,-,66.0
1017,高雄市,1995/05/10,美濃,2.8,0.52,36.1,-,48,15,1.85,12.71,-,-,-,24.65,-,-,74.0
1018,高雄市,1995/05/09,左營,14.8,1.08,5.5,-,52,64,28.96,35.52,-,-,-,21.41,-,-,51.0
1019,高雄市,1995/05/09,楠梓,6.9,0.59,6.3,-,25,38,10.05,27.9,2.33,0.37,1.99,22.48,-,-,25.0
1020,高雄市,1995/05/09,前金,12.5,1.68,4.2,-,50,67,27.06,39.6,-,-,-,21.89,-,-,50.0
1021,高雄市,1995/05/09,前鎮,14.0,-,-,-,52,72,31.64,40.62,2.64,0.69,1.94,21.43,-,-,51.0
1022,高雄市,1995/05/09,小港,9.0,1.03,5.6,-,46,44,18.55,25.73,2.4,0.37,2.03,22.7,-,-,46.0
1023,高雄市,1995/05/09,鳳山,7.0,1.15,8.8,-,47,42,11.74,29.81,-,-,-,21.17,-,-,47.0
1024,高雄市,1995/05/09,林園,1.0,0.45,7.3,-,35,17,0.62,15.93,2.77,0.21,2.56,21.72,-,-,35.0
1025,高雄市,1995/05/09,大寮,2.5,0.6,10.1,-,31,20,2.3,17.84,-,-,-,21.26,-,-,31.0
1026,高雄市,1995/05/09,仁武,8.0,0.66,10.5,-,39,25,5.92,18.89,2.41,0.35,2.05,21.83,-,-,39.0
1027,高雄市,1995/05/09,橋頭,5.3,0.67,7.3,-,33,25,4.91,20.35,2.77,0.57,2.2,21.69,-,-,33.0
1028,高雄市,1995/05/09,美濃,0.3,0.49,15.9,-,21,14,3.2,10.65,-,-,-,20.63,-,-,25.0
1029,高雄市,1995/05/08,左營,14.0,1.23,15.9,-,63,59,20.53,38.12,3.29,0.8,2.49,22.4,-,-,57.0
1030,高雄市,1995/05/08,楠梓,12.0,0.93,10.5,-,58,55,17.15,38.18,3.22,0.96,2.29,23.55,-,-,54.0
1031,高雄市,1995/05/08,前金,13.5,1.37,12.5,-,61,56,16.01,39.77,-,-,-,22.9,-,-,55.0
1032,高雄市,1995/05/08,前鎮,26.0,-,-,-,71,67,21.05,46.15,2.89,0.77,2.12,22.53,-,-,60.0
1033,高雄市,1995/05/08,小港,17.9,1.05,11.7,-,71,42,12.13,30.13,2.58,0.49,2.11,23.69,-,-,61.0
1034,高雄市,1995/05/08,鳳山,13.3,1.3,11.3,-,76,51,10.95,40.15,-,-,-,22.26,-,-,63.0
1035,高雄市,1995/05/08,林園,1.2,0.52,22.6,-,49,16,0.69,15.29,2.4,0.15,2.24,22.32,-,-,92.0
1036,高雄市,1995/05/08,大寮,3.9,0.69,15.6,-,51,23,1.23,21.29,-,-,-,22.14,-,-,50.0
1037,高雄市,1995/05/08,仁武,9.4,0.98,10.9,-,66,35,6.19,28.95,2.63,0.48,2.14,22.8,-,-,58.0
1038,高雄市,1995/05/08,橋頭,10.5,0.96,11.2,-,66,42,15.67,26.78,4.89,1.51,3.38,22.53,-,-,58.0
1039,高雄市,1995/05/08,美濃,1.4,0.62,18.7,-,53,16,2.03,13.54,-,-,-,20.99,-,-,52.0
1040,高雄市,1995/05/07,左營,11.8,0.9,26.5,-,94,46,11.63,33.97,2.78,0.36,2.42,23.36,-,-,72.0
1041,高雄市,1995/05/07,楠梓,5.9,0.73,20.2,-,83,40,7.11,32.78,2.7,0.48,2.22,24.61,-,-,66.0
1042,高雄市,1995/05/07,前金,12.9,1.09,26.4,-,112,44,8.41,35.42,-,-,-,23.86,-,-,81.0
1043,高雄市,1995/05/07,前鎮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1044,高雄市,1995/05/07,小港,21.3,1.08,19.3,-,117,56,13.36,42.65,2.54,0.42,2.12,25.4,-,-,84.0
1045,高雄市,1995/05/07,鳳山,21.9,1.0,23.4,-,132,55,11.04,43.56,-,-,-,23.83,-,-,91.0
1046,高雄市,1995/05/07,林園,22.6,0.81,27.4,-,129,35,3.4,31.95,-,-,-,24.47,-,-,89.0
1047,高雄市,1995/05/07,大寮,11.1,0.77,25.0,-,127,27,0.96,25.69,-,-,-,23.74,-,-,89.0
1048,高雄市,1995/05/07,仁武,21.0,0.85,20.0,-,113,46,12.22,33.43,2.82,0.47,2.36,24.05,-,-,81.0
1049,高雄市,1995/05/07,橋頭,7.6,0.79,19.9,-,107,34,5.7,28.55,5.64,1.96,3.68,23.7,-,-,79.0
1050,高雄市,1995/05/07,美濃,2.1,0.62,35.5,-,94,14,0.84,13.38,-,-,-,23.16,-,-,72.0
1051,高雄市,1995/05/06,左營,15.8,0.65,33.9,-,83,29,2.13,26.81,2.53,0.27,2.27,24.61,-,-,66.0
1052,高雄市,1995/05/06,楠梓,14.5,0.62,27.0,-,91,38,7.54,30.59,2.71,0.58,2.13,26.38,-,-,70.0
1053,高雄市,1995/05/06,前金,16.1,0.84,38.3,-,110,29,2.52,26.03,-,-,-,25.39,-,-,80.0
1054,高雄市,1995/05/06,前鎮,14.8,-,-,-,109,50,9.35,40.28,2.33,0.35,1.97,25.36,-,-,80.0
1055,高雄市,1995/05/06,小港,31.1,1.01,21.2,-,126,69,26.57,42.72,2.7,0.66,2.04,27.37,-,-,88.0
1056,高雄市,1995/05/06,鳳山,36.9,1.08,28.2,-,142,71,22.33,48.75,-,-,-,25.68,-,-,96.0
1057,高雄市,1995/05/06,林園,36.2,0.57,27.7,-,154,-,-,-,3.71,1.02,2.68,26.07,-,-,102.0
1058,高雄市,1995/05/06,大寮,31.9,0.82,32.7,-,154,43,6.98,35.79,-,-,-,26.13,-,-,102.0
1059,高雄市,1995/05/06,仁武,30.8,0.77,20.3,-,118,59,17.43,41.12,2.72,0.5,2.24,25.81,-,-,84.0
1060,高雄市,1995/05/06,橋頭,17.5,0.69,25.4,-,108,35,6.58,28.42,3.43,0.98,2.45,25.36,-,-,79.0
1061,高雄市,1995/05/06,美濃,5.9,0.6,50.0,-,123,17,0.94,16.19,-,-,-,25.13,-,-,106.0
1062,高雄市,1995/05/05,左營,20.3,0.74,32.6,-,74,37,-,-,-,-,-,23.28,-,-,75.0
1063,高雄市,1995/05/05,楠梓,11.5,0.58,20.4,-,74,39,5.77,32.82,2.69,0.63,2.07,24.77,-,-,62.0
1064,高雄市,1995/05/05,前金,14.5,0.8,28.1,-,88,32,4.34,28.12,-,-,-,24.03,-,-,69.0
1065,高雄市,1995/05/05,前鎮,14.9,-,-,-,83,48,10.53,37.87,2.42,0.31,2.12,23.96,-,-,66.0
1066,高雄市,1995/05/05,小港,29.4,0.75,23.7,-,80,49,17.7,31.74,2.67,0.48,2.2,25.97,-,-,65.0
1067,高雄市,1995/05/05,鳳山,37.7,1.15,18.4,-,116,84,35.83,48.0,-,-,-,23.77,-,-,83.0
1068,高雄市,1995/05/05,林園,13.6,0.48,40.8,-,79,21,5.69,14.92,2.46,0.37,2.09,24.93,-,-,64.0
1069,高雄市,1995/05/05,大寮,27.5,0.7,24.8,-,105,38,5.46,32.23,-,-,-,24.73,-,-,77.0
1070,高雄市,1995/05/05,仁武,26.2,0.79,21.6,-,95,53,15.59,37.68,2.78,0.51,2.27,24.29,-,-,73.0
1071,高雄市,1995/05/05,橋頭,13.7,0.65,23.5,-,93,39,8.25,30.9,3.09,0.84,2.26,23.8,-,-,72.0
1072,高雄市,1995/05/05,美濃,10.9,0.68,43.7,-,123,24,1.61,22.78,-,-,-,23.7,-,-,143.0
1073,高雄市,1995/05/04,左營,17.6,3.07,25.6,-,58,34,-,-,-,-,-,25.66,-,-,92.0
1074,高雄市,1995/05/04,楠梓,12.7,0.47,21.0,-,70,34,7.21,27.24,2.74,0.48,2.26,27.04,-,-,60.0
1075,高雄市,1995/05/04,前金,15.2,0.82,24.7,-,80,35,8.51,26.65,-,-,-,26.35,-,-,65.0
1076,高雄市,1995/05/04,前鎮,18.4,-,-,-,76,47,12.31,35.12,2.27,0.21,2.08,26.43,-,-,63.0
1077,高雄市,1995/05/04,小港,29.1,0.68,16.6,-,86,47,17.09,29.55,-,-,-,28.15,-,-,68.0
1078,高雄市,1995/05/04,鳳山,20.8,0.8,20.1,-,102,55,16.27,38.64,-,-,-,26.57,-,-,76.0
1079,高雄市,1995/05/04,林園,22.6,0.61,29.1,-,74,26,5.22,21.09,2.5,0.4,2.1,26.98,-,-,83.0
1080,高雄市,1995/05/04,大寮,14.3,0.54,20.7,-,67,21,1.9,19.02,-,-,-,26.88,-,-,58.0
1081,高雄市,1995/05/04,仁武,21.1,0.66,17.5,-,88,44,15.47,28.11,2.43,0.4,2.03,26.59,-,-,69.0
1082,高雄市,1995/05/04,橋頭,13.5,0.49,20.7,-,85,33,9.14,23.71,2.98,0.47,2.51,26.1,-,-,67.0
1083,高雄市,1995/05/04,美濃,4.4,0.43,34.2,-,64,14,1.49,12.62,-,-,-,25.46,-,-,74.0
1084,高雄市,1995/05/03,左營,11.6,0.39,14.5,-,33,23,-,-,-,-,-,27.57,-,-,33.0
1085,高雄市,1995/05/03,楠梓,7.6,0.37,13.7,-,46,23,6.33,16.6,2.3,0.17,2.17,29.02,-,-,46.0
1086,高雄市,1995/05/03,前金,9.8,0.68,14.4,-,48,21,6.26,15.11,-,-,-,28.01,-,-,48.0
1087,高雄市,1995/05/03,前鎮,26.4,-,-,-,48,33,12.06,21.43,2.3,0.26,2.03,27.55,-,-,48.0
1088,高雄市,1995/05/03,小港,13.5,0.36,9.0,-,58,21,7.55,13.11,2.03,0.27,1.75,28.87,-,-,54.0
1089,高雄市,1995/05/03,鳳山,12.7,0.74,10.0,-,49,33,10.63,22.39,-,-,-,27.83,-,-,49.0
1090,高雄市,1995/05/03,林園,3.8,0.31,12.5,-,-,10,1.94,7.71,2.32,0.16,2.16,27.08,-,-,34.0
1091,高雄市,1995/05/03,大寮,10.0,0.42,11.6,-,54,18,3.48,14.26,-,-,-,27.87,-,-,52.0
1092,高雄市,1995/05/03,仁武,9.1,0.5,12.2,-,37,22,6.84,14.99,2.05,-,2.0,28.14,-,-,37.0
1093,高雄市,1995/05/03,橋頭,6.0,0.39,14.9,-,47,17,6.48,10.97,2.9,0.58,2.32,27.37,-,-,47.0
1094,高雄市,1995/05/03,美濃,3.7,0.37,32.1,-,49,12,1.6,10.8,-,-,-,26.76,-,-,90.0
1095,高雄市,1995/05/02,左營,7.9,0.31,13.8,-,27,19,-,-,-,-,-,27.98,-,-,33.0
1096,高雄市,1995/05/02,楠梓,7.4,0.37,12.0,-,44,22,6.75,14.82,2.28,0.3,1.98,29.49,-,-,44.0
1097,高雄市,1995/05/02,前金,7.7,0.65,14.4,-,38,19,5.54,13.77,-,-,-,28.46,-,-,38.0
1098,高雄市,1995/05/02,前鎮,28.6,-,-,-,51,35,13.41,21.26,2.33,0.42,1.93,28.14,-,-,51.0
1099,高雄市,1995/05/02,小港,16.4,0.43,10.2,-,56,21,6.91,13.65,2.1,0.34,1.76,29.56,-,-,53.0
1100,高雄市,1995/05/02,鳳山,15.2,0.72,12.0,-,51,33,11.12,21.39,-,-,-,28.24,-,-,50.0
1101,高雄市,1995/05/02,林園,1.8,0.34,15.6,-,-,7,1.15,5.99,-,-,-,26.78,-,-,40.0
1102,高雄市,1995/05/02,大寮,4.6,0.44,11.8,-,50,18,2.66,15.38,-,-,-,28.3,-,-,50.0
1103,高雄市,1995/05/02,仁武,9.4,0.47,11.4,-,40,19,7.21,11.97,2.13,0.07,2.07,28.68,-,-,40.0
1104,高雄市,1995/05/02,橋頭,4.4,0.47,12.8,-,44,13,4.66,8.65,2.78,0.42,2.36,27.98,-,-,45.0
1105,高雄市,1995/05/02,美濃,2.4,0.36,29.6,-,50,9,0.64,8.13,-,-,-,27.66,-,-,68.0
1106,高雄市,1995/05/01,左營,6.3,0.26,12.2,-,25,14,-,-,1.94,-,1.9,28.9,-,-,25.0
1107,高雄市,1995/05/01,楠梓,12.6,0.4,10.4,-,33,20,5.47,14.19,2.48,0.26,2.22,29.57,-,-,33.0
1108,高雄市,1995/05/01,前金,5.8,0.54,10.6,-,29,12,3.22,9.06,-,-,-,28.11,-,-,29.0
1109,高雄市,1995/05/01,前鎮,30.5,-,-,-,48,26,8.73,17.53,2.62,0.75,1.93,27.72,-,-,50.0
1110,高雄市,1995/05/01,小港,19.5,0.7,8.7,-,46,15,6.35,8.5,1.83,0.21,1.61,29.23,-,-,46.0
1111,高雄市,1995/05/01,鳳山,9.1,0.78,10.3,-,35,26,8.15,18.04,-,-,-,27.95,-,-,35.0
1112,高雄市,1995/05/01,林園,0.7,0.21,13.3,-,37,4,0.73,3.17,2.23,0.03,2.2,26.87,-,-,37.0
1113,高雄市,1995/05/01,大寮,0.9,0.35,10.9,-,59,13,2.8,9.89,-,-,-,27.94,-,-,54.0
1114,高雄市,1995/05/01,仁武,4.2,0.54,10.5,-,33,13,4.29,8.84,2.28,0.12,2.17,28.3,-,-,33.0
1115,高雄市,1995/05/01,橋頭,8.3,0.44,9.5,-,33,13,4.84,8.09,2.69,0.41,2.29,27.75,-,-,33.0
1116,高雄市,1995/05/01,美濃,3.0,0.41,28.2,-,47,10,1.2,8.79,-,-,-,27.57,-,-,67.0
1117,基隆市,1995/05/31,基隆,17.1,0.93,12.2,-,57,56,27.07,28.91,2.66,0.52,2.15,28.38,-,-,54.0
1118,基隆市,1995/05/30,基隆,18.8,1.1,19.2,-,85,67,25.59,41.16,2.89,0.64,2.24,27.83,-,-,67.0
1119,基隆市,1995/05/29,基隆,15.9,1.13,24.1,-,90,58,19.22,38.67,2.74,0.54,2.2,27.35,-,-,72.0
1120,基隆市,1995/05/28,基隆,15.8,1.24,19.3,-,93,63,22.79,40.08,2.68,0.64,2.04,26.46,-,-,71.0
1121,基隆市,1995/05/27,基隆,10.6,0.91,12.6,-,53,43,17.82,25.03,2.36,0.41,1.95,25.6,-,-,51.0
1122,基隆市,1995/05/26,基隆,21.9,1.15,31.2,-,107,54,16.23,38.18,2.98,0.86,2.12,26.6,-,-,79.0
1123,基隆市,1995/05/25,基隆,19.0,1.38,26.1,-,92,67,24.29,43.08,3.18,0.76,2.43,26.0,-,-,71.0
1124,基隆市,1995/05/24,基隆,16.9,1.45,15.8,-,65,73,27.76,45.41,3.43,0.84,2.6,23.56,-,-,57.0
1125,基隆市,1995/05/23,基隆,3.9,1.02,27.8,-,30,40,9.67,30.8,2.75,0.45,2.3,19.74,-,-,40.0
1126,基隆市,1995/05/22,基隆,4.2,0.75,37.6,-,39,33,6.09,27.26,2.61,0.36,2.25,18.8,-,-,50.0
1127,基隆市,1995/05/21,基隆,8.5,0.88,25.3,-,63,43,16.47,26.45,2.72,0.44,2.26,22.05,-,-,56.0
1128,基隆市,1995/05/20,基隆,14.5,1.6,20.1,-,81,74,36.24,37.78,3.61,1.07,2.52,26.93,-,-,66.0
1129,基隆市,1995/05/19,基隆,8.8,1.36,14.8,-,42,68,40.8,27.38,3.39,0.74,2.65,24.97,-,-,42.0
1130,基隆市,1995/05/18,基隆,17.8,1.72,6.5,-,35,95,52.75,42.23,3.45,0.76,2.69,22.44,-,-,35.0
1131,基隆市,1995/05/17,基隆,7.0,1.39,22.4,-,18,55,18.89,36.1,2.96,0.59,2.38,20.92,-,-,44.0
1132,基隆市,1995/05/16,基隆,3.7,0.82,38.4,-,39,28,3.93,24.39,2.65,0.29,2.38,17.79,-,-,46.0
1133,基隆市,1995/05/15,基隆,6.0,0.9,29.7,-,136,30,4.47,25.07,2.42,0.3,2.12,20.37,-,-,93.0
1134,基隆市,1995/05/14,基隆,9.7,0.83,41.2,-,92,30,4.53,25.78,2.58,0.43,2.18,25.35,-,-,72.0
1135,基隆市,1995/05/13,基隆,8.4,0.82,27.6,-,50,32,9.11,23.28,2.67,0.47,2.2,25.57,-,-,50.0
1136,基隆市,1995/05/12,基隆,15.2,0.85,24.9,-,65,54,17.01,36.97,2.86,0.53,2.32,24.18,-,-,58.0
1137,基隆市,1995/05/11,基隆,4.5,0.9,32.2,-,52,34,12.76,21.34,2.63,0.31,2.36,21.65,-,-,51.0
1138,基隆市,1995/05/10,基隆,14.6,0.86,31.0,-,65,39,11.69,27.4,2.87,0.46,2.41,23.22,-,-,58.0
1139,基隆市,1995/05/09,基隆,7.8,0.84,20.8,-,34,38,9.56,27.96,2.73,0.46,2.23,23.3,-,-,36.0
1140,基隆市,1995/05/08,基隆,2.9,1.05,25.5,-,35,36,14.57,21.89,3.35,0.69,2.66,21.9,-,-,42.0
1141,基隆市,1995/05/07,基隆,6.0,0.99,24.0,-,25,39,11.14,27.97,2.71,0.44,2.25,20.6,-,-,38.0
1142,基隆市,1995/05/06,基隆,7.2,1.43,16.6,-,43,46,12.7,33.56,3.49,0.73,2.74,20.54,-,-,43.0
1143,基隆市,1995/05/05,基隆,2.0,0.73,35.1,-,47,25,3.12,21.8,2.57,0.33,2.25,17.74,-,-,47.0
1144,基隆市,1995/05/04,基隆,4.8,0.61,38.1,-,22,26,3.27,22.85,2.34,0.23,2.11,19.03,-,-,42.0
1145,基隆市,1995/05/03,基隆,11.3,0.86,28.0,-,66,36,12.1,23.84,2.61,0.46,2.16,23.25,-,-,58.0
1146,基隆市,1995/05/02,基隆,12.0,1.01,15.2,-,76,46,18.09,27.49,2.55,0.44,2.11,24.17,-,-,63.0
1147,基隆市,1995/05/01,基隆,8.3,0.89,19.6,-,59,32,11.46,20.31,2.53,0.38,2.13,25.74,-,-,55.0
1148,新竹市,1995/05/31,新竹,5.0,0.68,-,-,34,49,27.93,21.39,2.74,0.2,2.53,27.79,-,-,34.0
1149,新竹市,1995/05/30,新竹,4.9,0.76,-,-,34,53,36.44,16.57,2.79,0.36,2.43,27.93,-,-,34.0
1150,新竹市,1995/05/29,新竹,7.3,0.98,-,-,48,41,23.13,18.0,3.08,0.38,2.71,27.39,-,-,48.0
1151,新竹市,1995/05/28,新竹,4.6,0.83,-,-,34,21,5.56,15.78,2.81,0.27,2.54,25.88,-,-,34.0
1152,新竹市,1995/05/27,新竹,1.8,0.56,-,-,22,12,1.49,10.52,2.63,0.15,2.48,26.25,-,-,22.0
1153,新竹市,1995/05/26,新竹,4.6,0.99,-,-,61,-,-,-,3.28,0.41,2.87,26.91,-,-,55.0
1154,新竹市,1995/05/25,新竹,6.6,1.17,-,-,54,-,-,-,3.61,0.48,3.13,26.13,-,-,52.0
1155,新竹市,1995/05/24,新竹,7.7,1.61,-,-,63,-,-,-,4.01,0.79,3.22,23.65,-,-,57.0
1156,新竹市,1995/05/23,新竹,8.8,1.21,-,-,46,49,12.81,36.44,3.72,0.63,3.09,19.93,-,-,46.0
1157,新竹市,1995/05/22,新竹,6.3,0.91,-,-,37,39,5.3,33.63,3.21,0.41,2.79,18.18,-,-,37.0
1158,新竹市,1995/05/21,新竹,3.4,0.6,-,-,33,16,1.6,14.45,2.5,0.13,2.36,23.47,-,-,33.0
1159,新竹市,1995/05/20,新竹,3.6,0.74,-,-,33,25,11.1,14.24,2.65,0.19,2.46,27.15,-,-,33.0
1160,新竹市,1995/05/19,新竹,3.6,1.51,-,-,51,46,20.61,25.04,3.97,0.75,3.22,25.04,-,-,51.0
1161,新竹市,1995/05/18,新竹,5.2,2.17,-,-,32,79,44.05,34.63,-,-,-,22.06,-,-,32.0
1162,新竹市,1995/05/17,新竹,2.8,1.97,-,-,22,76,41.61,34.88,-,-,-,20.02,-,-,30.0
1163,新竹市,1995/05/16,新竹,3.6,1.06,-,-,25,44,10.76,33.4,3.1,0.51,2.59,17.63,-,-,25.0
1164,新竹市,1995/05/15,新竹,6.9,1.01,-,-,116,29,3.37,25.85,2.86,0.31,2.55,20.42,-,-,83.0
1165,新竹市,1995/05/14,新竹,6.5,0.88,-,-,70,31,10.95,19.81,2.97,0.36,2.61,24.12,-,-,60.0
1166,新竹市,1995/05/13,新竹,6.7,1.14,-,-,69,40,10.21,29.58,3.19,0.36,2.83,23.93,-,-,60.0
1167,新竹市,1995/05/12,新竹,9.0,1.11,-,-,86,42,8.23,34.13,3.46,0.64,2.82,23.91,-,-,68.0
1168,新竹市,1995/05/11,新竹,8.6,0.89,-,-,52,37,9.97,27.3,3.03,0.36,2.68,23.88,-,-,51.0
1169,新竹市,1995/05/10,新竹,6.4,0.8,-,-,59,28,6.23,22.24,3.12,0.45,2.67,23.74,-,-,55.0
1170,新竹市,1995/05/09,新竹,8.0,1.07,26.2,-,68,39,11.56,27.08,3.22,0.52,2.71,23.12,-,-,59.0
1171,新竹市,1995/05/08,新竹,10.1,0.88,20.6,-,-,36,4.76,31.08,3.09,0.48,2.62,22.62,-,-,43.0
1172,新竹市,1995/05/07,新竹,8.9,1.23,8.0,-,-,54,18.48,35.59,3.38,0.55,2.83,21.23,-,-,20.0
1173,新竹市,1995/05/06,新竹,9.0,1.14,11.0,-,-,47,15.46,31.33,3.38,0.69,2.69,20.64,-,-,30.0
1174,新竹市,1995/05/05,新竹,6.7,0.74,18.1,-,-,31,4.88,25.81,2.43,0.2,2.24,18.01,-,-,26.0
1175,新竹市,1995/05/04,新竹,5.5,0.58,28.6,-,-,18,0.79,17.25,2.58,0.13,2.45,19.97,-,-,31.0
1176,新竹市,1995/05/03,新竹,3.5,0.56,21.9,-,-,18,3.27,15.13,2.62,0.2,2.42,24.46,-,-,27.0
1177,新竹市,1995/05/02,新竹,5.9,0.9,19.6,-,-,24,4.74,19.07,2.85,0.4,2.46,25.72,-,-,35.0
1178,新竹市,1995/05/01,新竹,5.0,0.88,9.5,-,40,27,9.53,17.44,2.78,0.21,2.57,26.19,-,-,40.0
1179,嘉義市,1995/05/31,嘉義,5.5,-,32.2,-,44,43,18.76,22.59,2.47,0.36,2.11,28.44,-,-,60.0
1180,嘉義市,1995/05/30,嘉義,4.7,0.5,24.5,-,33,-,-,-,2.24,0.37,1.87,28.86,-,-,57.0
1181,嘉義市,1995/05/29,嘉義,6.0,0.53,23.7,-,29,-,-,-,2.12,0.16,1.96,29.1,-,-,74.0
1182,嘉義市,1995/05/28,嘉義,6.7,0.47,26.5,-,50,92,70.54,19.88,1.86,0.1,1.76,28.52,-,-,57.0
1183,嘉義市,1995/05/27,嘉義,5.3,0.52,18.2,-,41,102,80.59,19.99,1.99,0.18,1.81,28.57,-,-,44.0
1184,嘉義市,1995/05/26,嘉義,4.3,0.46,23.3,-,32,52,36.26,14.62,1.99,0.15,1.85,28.64,-,-,72.0
1185,嘉義市,1995/05/25,嘉義,2.8,0.58,30.7,-,40,19,2.49,16.49,2.08,0.13,1.95,28.22,-,-,58.0
1186,嘉義市,1995/05/24,嘉義,12.9,0.94,25.5,-,60,-,-,-,2.44,0.34,2.11,26.41,-,-,68.0
1187,嘉義市,1995/05/23,嘉義,21.6,1.11,13.0,-,46,-,-,-,2.63,0.53,2.1,23.56,-,-,46.0
1188,嘉義市,1995/05/22,嘉義,14.3,0.83,11.9,-,52,-,-,-,2.39,0.29,2.1,23.42,-,-,51.0
1189,嘉義市,1995/05/21,嘉義,4.5,0.37,13.8,-,21,-,-,-,1.93,0.07,1.86,28.26,-,-,21.0
1190,嘉義市,1995/05/20,嘉義,4.3,0.29,13.2,-,-,-,-,-,1.98,0.16,1.85,28.36,-,-,25.0
1191,嘉義市,1995/05/19,嘉義,5.4,0.73,21.4,-,-,-,-,-,2.12,0.19,1.93,27.96,-,-,47.0
1192,嘉義市,1995/05/18,嘉義,5.5,0.86,16.8,-,26,-,-,-,2.16,0.32,1.87,26.08,-,-,30.0
1193,嘉義市,1995/05/17,嘉義,10.2,1.34,15.7,-,44,14,11.83,2.22,2.54,0.55,1.99,24.17,-,-,65.0
1194,嘉義市,1995/05/16,嘉義,8.6,1.31,9.2,-,78,-,-,-,2.6,0.56,2.04,21.75,-,-,64.0
1195,嘉義市,1995/05/15,嘉義,7.6,0.79,30.9,-,56,-,-,-,2.13,0.18,1.96,26.07,-,-,60.0
1196,嘉義市,1995/05/14,嘉義,6.0,0.89,32.1,-,43,-,-,-,2.17,0.22,1.95,25.68,-,-,49.0
1197,嘉義市,1995/05/13,嘉義,8.6,1.3,15.9,-,41,-,-,-,2.53,0.59,1.96,22.52,-,-,41.0
1198,嘉義市,1995/05/12,嘉義,10.7,1.03,33.3,-,78,-,-,-,2.67,0.54,2.13,25.02,-,-,78.0
1199,嘉義市,1995/05/11,嘉義,7.6,0.94,44.1,-,56,-,-,-,2.37,0.33,2.04,25.51,-,-,77.0
1200,嘉義市,1995/05/10,嘉義,6.9,0.89,31.5,-,43,-,-,-,-,-,-,25.7,-,-,63.0
1201,嘉義市,1995/05/09,嘉義,4.4,0.83,20.0,-,29,-,-,-,2.5,0.42,2.08,23.34,-,-,35.0
1202,嘉義市,1995/05/08,嘉義,6.7,1.05,30.6,-,64,-,-,-,3.06,0.42,2.63,22.7,-,-,59.0
1203,嘉義市,1995/05/07,嘉義,9.5,1.18,22.7,-,65,-,-,-,3.06,0.54,2.52,23.5,-,-,57.0
1204,嘉義市,1995/05/06,嘉義,11.1,1.02,38.1,-,65,-,-,-,3.04,0.54,2.5,24.11,-,-,84.0
1205,嘉義市,1995/05/05,嘉義,9.2,0.84,25.1,-,61,-,-,-,3.08,0.56,2.52,21.35,-,-,58.0
1206,嘉義市,1995/05/04,嘉義,16.3,0.72,24.8,-,50,-,-,-,2.6,0.46,2.32,24.14,-,-,114.0
1207,嘉義市,1995/05/03,嘉義,7.2,0.66,29.9,-,38,28,3.95,23.02,2.56,0.32,2.24,28.06,-,-,69.0
1208,嘉義市,1995/05/02,嘉義,3.8,0.67,25.8,-,45,24,3.06,20.27,2.51,0.15,2.37,28.28,-,-,45.0
1209,嘉義市,1995/05/01,嘉義,4.2,0.55,18.0,-,27,19,3.71,14.64,2.45,0.14,2.32,27.92,-,-,46.0
1210,宜蘭縣,1995/05/31,宜蘭,2.5,0.54,13.8,-,46,18,4.11,14.02,-,-,-,27.98,-,-,46.0
1211,宜蘭縣,1995/05/31,冬山,3.0,-,-,-,48,24,8.95,14.74,1.77,0.05,1.72,28.72,-,-,48.0
1212,宜蘭縣,1995/05/30,宜蘭,2.8,0.71,21.4,-,-,20,1.9,17.89,-,-,-,27.47,-,-,55.0
1213,宜蘭縣,1995/05/30,冬山,1.7,-,-,-,58,22,8.22,13.97,1.81,0.24,1.57,27.94,-,-,54.0
1214,宜蘭縣,1995/05/29,宜蘭,2.7,0.76,21.1,-,53,19,2.0,17.45,-,-,-,27.73,-,-,51.0
1215,宜蘭縣,1995/05/29,冬山,2.7,-,-,-,55,21,7.11,13.52,2.01,0.13,1.88,28.14,-,-,53.0
