序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1738,彰化縣,2014/05/10,彰化,3.9,0.56,-,24.7,42,22,17.11,1.9,15.21,0.98,25.36,77.95
1739,彰化縣,2014/05/10,線西,5.3,0.46,-,32.3,53,29,18.05,3.25,14.79,1.32,24.43,87.01
1740,彰化縣,2014/05/10,二林,1.9,0.39,-,25.0,68,30,14.12,1.95,12.18,1.12,25.13,86.43
1741,彰化縣,2014/05/09,彰化,9.0,0.78,-,14.0,54,33,35.7,5.41,30.29,1.18,23.48,88.02
1742,彰化縣,2014/05/09,線西,5.0,0.43,-,29.9,43,25,18.83,1.68,17.12,1.8,22.89,94.4
1743,彰化縣,2014/05/09,二林,2.8,0.39,-,26.0,52,27,12.98,1.15,11.83,1.42,23.23,93.44
1744,彰化縣,2014/05/08,彰化,5.6,0.64,-,23.7,42,23,26.27,4.72,21.54,1.64,24.0,81.05
1745,彰化縣,2014/05/08,線西,4.2,0.37,-,38.3,34,20,14.77,1.52,13.25,2.35,23.07,89.12
1746,彰化縣,2014/05/08,二林,3.3,0.33,-,37.0,38,17,10.93,1.36,9.57,2.05,23.38,85.08
1747,彰化縣,2014/05/07,彰化,4.1,0.69,-,15.5,46,24,34.61,6.65,27.96,1.0,21.22,87.61
1748,彰化縣,2014/05/07,線西,3.6,0.41,-,30.8,41,26,19.12,2.82,16.29,-,20.89,93.45
1749,彰化縣,2014/05/07,二林,3.6,0.4,-,28.6,48,25,16.0,2.72,13.28,1.42,20.67,94.54
1750,彰化縣,2014/05/06,彰化,2.8,0.53,-,25.1,39,26,27.07,3.57,23.49,1.2,18.1,82.76
1751,彰化縣,2014/05/06,線西,3.5,0.35,-,37.7,42,26,21.99,2.24,19.75,4.15,17.92,88.03
1752,彰化縣,2014/05/06,二林,3.3,0.33,-,37.6,53,27,18.4,1.51,16.87,3.1,18.25,88.91
1753,彰化縣,2014/05/05,彰化,2.2,0.42,-,42.6,33,17,13.49,1.09,12.4,2.86,21.42,75.16
1754,彰化縣,2014/05/05,線西,2.7,0.31,-,50.2,30,16,14.34,1.58,12.75,6.94,20.55,81.96
1755,彰化縣,2014/05/05,二林,3.2,0.28,-,50.8,40,18,10.55,1.41,9.14,5.29,20.98,81.95
1756,彰化縣,2014/05/04,彰化,5.5,0.46,-,40.5,57,29,12.2,1.26,10.93,1.17,25.2,74.81
1757,彰化縣,2014/05/04,線西,4.7,0.54,-,51.5,60,30,7.95,0.54,7.38,1.54,24.16,82.25
1758,彰化縣,2014/05/04,二林,3.0,0.31,-,46.4,71,30,7.47,1.05,6.42,1.12,24.31,82.52
1759,彰化縣,2014/05/03,彰化,5.5,0.6,-,38.6,56,32,21.27,2.56,18.68,1.34,26.05,71.41
1760,彰化縣,2014/05/03,線西,5.3,0.5,-,43.1,55,28,16.07,1.91,14.11,2.3,24.92,80.53
1761,彰化縣,2014/05/03,二林,4.0,0.39,-,45.1,60,27,13.06,2.05,11.02,1.86,24.93,78.97
1762,彰化縣,2014/05/02,彰化,3.4,0.62,-,34.6,47,25,21.75,2.78,18.97,1.98,24.75,77.08
1763,彰化縣,2014/05/02,線西,4.3,0.44,-,40.9,49,28,16.44,2.03,14.41,3.24,23.85,86.5
1764,彰化縣,2014/05/02,二林,4.2,0.43,-,42.2,55,26,14.81,1.45,13.36,2.6,23.85,84.11
1765,彰化縣,2014/05/01,彰化,2.7,0.66,-,31.2,41,27,21.85,1.66,20.19,1.23,21.15,86.74
1766,彰化縣,2014/05/01,線西,3.5,0.51,-,31.6,46,32,23.56,1.91,21.65,-,20.92,93.35
1767,彰化縣,2014/05/01,二林,3.6,0.5,-,38.3,61,31,15.1,1.64,13.45,1.83,20.93,94.24
1768,南投縣,2014/05/31,南投,2.2,0.34,-,24.4,41,23,14.31,2.4,11.91,1.54,28.88,72.75
1769,南投縣,2014/05/31,埔里,2.5,0.28,-,31.4,33,21,8.32,1.72,6.6,1.73,26.92,74.1
1770,南投縣,2014/05/31,竹山,2.2,0.15,-,29.3,41,13,8.24,1.9,6.34,1.49,27.56,74.37
1771,南投縣,2014/05/30,南投,2.1,0.32,-,12.5,36,21,12.11,2.29,9.81,1.34,27.48,79.2
1772,南投縣,2014/05/30,埔里,1.9,0.32,-,20.1,30,19,9.38,1.54,7.83,1.41,25.17,80.36
1773,南投縣,2014/05/30,竹山,1.9,0.21,-,18.1,34,6,9.48,1.99,7.49,1.36,25.94,81.98
1774,南投縣,2014/05/29,南投,1.5,0.37,-,20.7,45,30,12.09,1.83,10.25,1.51,27.54,82.41
1775,南投縣,2014/05/29,埔里,2.0,0.36,-,22.9,31,23,10.88,1.97,8.91,1.21,25.21,83.75
1776,南投縣,2014/05/29,竹山,-,0.21,-,26.0,38,10,7.36,1.25,6.11,1.24,26.2,81.01
1777,南投縣,2014/05/28,南投,1.9,0.37,-,27.2,41,28,12.57,2.19,10.38,1.42,28.12,78.92
1778,南投縣,2014/05/28,埔里,1.9,0.34,-,23.4,29,19,9.61,1.78,7.83,1.26,26.32,76.81
1779,南投縣,2014/05/28,竹山,2.3,0.26,-,29.9,38,12,9.03,1.78,7.24,1.19,26.83,80.46
1780,南投縣,2014/05/27,南投,1.9,0.25,-,25.1,31,22,9.74,1.71,8.02,1.68,28.77,75.11
1781,南投縣,2014/05/27,埔里,2.4,0.33,-,14.4,29,18,11.85,2.24,9.61,0.97,25.28,81.79
1782,南投縣,2014/05/27,竹山,1.7,0.2,-,25.6,35,8,8.64,1.24,7.41,1.2,27.26,77.72
1783,南投縣,2014/05/26,南投,-,-,-,-,-,-,-,-,-,-,-,-
1784,南投縣,2014/05/26,埔里,1.7,0.25,-,18.9,25,16,9.26,2.4,6.85,1.41,26.14,77.06
1785,南投縣,2014/05/26,竹山,1.5,0.1,-,21.0,27,4,6.92,1.58,5.34,1.56,27.57,73.06
1786,南投縣,2014/05/25,南投,1.3,0.24,-,21.8,27,16,7.5,0.96,6.5,1.55,28.52,70.09
1787,南投縣,2014/05/25,埔里,2.1,0.27,-,17.8,25,14,9.12,1.52,7.59,1.2,24.92,79.54
1788,南投縣,2014/05/25,竹山,2.1,0.18,-,20.7,32,6,7.7,2.06,5.64,1.31,26.82,74.97
1789,南投縣,2014/05/24,南投,2.3,0.33,-,26.2,39,18,11.48,2.05,9.43,1.21,27.58,72.83
1790,南投縣,2014/05/24,埔里,2.2,0.22,-,22.5,20,11,7.92,1.77,6.15,1.47,25.41,72.05
1791,南投縣,2014/05/24,竹山,1.8,0.21,-,26.8,33,8,7.6,1.01,6.59,1.21,26.23,71.97
1792,南投縣,2014/05/23,南投,2.8,0.56,-,14.0,40,26,20.47,5.28,15.19,1.16,26.31,83.08
1793,南投縣,2014/05/23,埔里,1.7,0.31,-,11.9,24,14,11.89,3.72,8.16,1.46,23.95,79.37
1794,南投縣,2014/05/23,竹山,1.8,0.29,-,15.3,40,9,13.03,3.33,9.69,1.02,24.66,84.84
1795,南投縣,2014/05/22,南投,1.8,0.41,-,14.6,34,17,14.6,3.55,11.06,1.14,27.28,77.99
1796,南投縣,2014/05/22,埔里,1.5,0.37,-,11.4,-,15,13.21,3.4,9.8,0.94,24.47,81.27
1797,南投縣,2014/05/22,竹山,1.1,0.27,-,17.1,34,7,11.03,2.15,8.88,0.9,25.9,79.54
1798,南投縣,2014/05/21,南投,1.7,0.33,-,19.4,20,13,13.6,2.93,10.67,1.5,26.01,83.94
1799,南投縣,2014/05/21,埔里,1.4,0.3,-,17.7,-,12,11.96,2.09,9.87,1.28,23.44,86.49
1800,南投縣,2014/05/21,竹山,2.1,0.16,-,20.3,25,3,8.32,1.38,6.95,1.26,24.73,86.85
1801,南投縣,2014/05/20,南投,1.5,0.33,-,11.7,23,14,11.4,2.54,8.86,1.59,25.6,86.39
1802,南投縣,2014/05/20,埔里,2.5,0.45,-,7.4,20,15,19.84,7.19,12.65,1.28,22.43,89.54
1803,南投縣,2014/05/20,竹山,1.7,0.21,-,13.0,24,2,9.18,2.0,7.18,1.37,24.21,89.59
1804,南投縣,2014/05/19,南投,1.3,0.29,-,6.6,21,14,12.78,4.7,8.08,1.51,25.77,85.98
1805,南投縣,2014/05/19,埔里,1.8,0.38,-,5.5,21,11,16.0,5.29,10.71,1.08,22.8,88.31
1806,南投縣,2014/05/19,竹山,1.0,0.16,-,8.3,26,2,10.22,3.94,6.28,1.04,24.28,88.79
1807,南投縣,2014/05/18,南投,1.8,0.25,-,10.7,25,17,11.03,2.79,8.24,1.78,26.41,82.04
1808,南投縣,2014/05/18,埔里,2.1,0.24,-,12.9,23,14,11.01,2.51,8.5,1.09,24.13,83.88
1809,南投縣,2014/05/18,竹山,1.7,0.17,-,11.2,26,3,10.75,3.02,7.73,1.29,24.47,86.72
1810,南投縣,2014/05/17,南投,2.7,0.24,-,18.5,31,18,9.55,2.43,7.12,1.71,28.71,70.56
1811,南投縣,2014/05/17,埔里,2.0,0.24,-,20.8,26,17,8.94,1.35,7.57,1.56,25.93,76.42
1812,南投縣,2014/05/17,竹山,1.5,0.18,-,22.8,36,8,9.84,2.17,7.66,1.39,27.18,74.8
1813,南投縣,2014/05/16,南投,1.8,0.29,-,20.0,25,22,10.72,1.94,8.77,1.4,27.21,81.88
1814,南投縣,2014/05/16,埔里,1.5,0.36,-,14.2,18,13,14.47,3.19,11.26,1.12,23.61,86.86
1815,南投縣,2014/05/16,竹山,1.5,0.21,-,20.5,30,7,10.21,3.28,6.92,1.63,26.16,83.34
1816,南投縣,2014/05/15,南投,1.7,0.27,-,14.0,27,17,12.84,3.22,9.62,2.21,27.35,77.99
1817,南投縣,2014/05/15,埔里,2.2,0.34,-,5.3,22,12,16.09,5.6,10.49,0.95,24.31,83.42
1818,南投縣,2014/05/15,竹山,1.2,0.17,-,17.0,25,3,10.04,3.06,6.97,1.84,26.2,77.23
1819,南投縣,2014/05/14,南投,1.8,0.23,-,16.7,29,15,9.48,2.3,7.17,2.63,28.45,69.43
1820,南投縣,2014/05/14,埔里,2.0,0.33,-,13.3,26,13,13.05,3.82,9.23,1.43,25.03,78.3
1821,南投縣,2014/05/14,竹山,2.4,0.18,-,16.8,29,4,9.58,2.56,7.02,1.99,26.79,71.55
1822,南投縣,2014/05/13,南投,1.7,0.36,-,8.9,28,18,15.43,5.3,10.13,1.26,25.92,83.52
1823,南投縣,2014/05/13,埔里,2.1,0.36,-,10.1,27,13,15.09,4.44,10.65,1.04,23.24,85.73
1824,南投縣,2014/05/13,竹山,2.0,0.2,-,9.2,30,2,12.6,3.62,8.98,1.08,24.15,86.35
1825,南投縣,2014/05/12,南投,1.7,0.23,-,14.3,26,15,11.09,3.03,8.06,1.73,27.61,73.46
1826,南投縣,2014/05/12,埔里,1.3,0.28,-,16.9,24,12,11.35,2.47,8.88,1.6,24.06,80.61
1827,南投縣,2014/05/12,竹山,1.5,0.19,-,15.3,26,3,11.07,2.59,8.48,1.6,25.98,77.7
1828,南投縣,2014/05/11,南投,1.4,0.31,-,21.6,30,14,12.5,1.81,10.7,1.96,28.23,66.1
1829,南投縣,2014/05/11,埔里,1.6,0.33,-,16.4,24,10,12.14,2.75,9.39,1.31,24.03,78.11
1830,南投縣,2014/05/11,竹山,1.8,0.25,-,22.3,32,5,11.28,1.44,9.85,1.42,26.66,69.19
1831,南投縣,2014/05/10,南投,1.5,0.4,-,20.5,36,19,15.88,2.34,13.54,1.13,25.4,77.08
1832,南投縣,2014/05/10,埔里,1.5,0.31,-,19.5,24,10,11.6,2.0,9.58,1.07,23.23,77.86
1833,南投縣,2014/05/10,竹山,2.7,0.25,-,23.9,34,8,12.63,1.17,11.45,1.26,23.82,80.37
1834,南投縣,2014/05/09,南投,3.1,0.79,-,16.1,71,50,31.38,4.35,27.03,1.15,24.21,88.54
1835,南投縣,2014/05/09,埔里,2.2,0.41,-,15.4,30,21,13.58,1.96,11.61,1.32,22.73,83.11
1836,南投縣,2014/05/09,竹山,2.7,0.43,-,19.4,74,32,19.07,2.08,16.99,1.25,22.61,91.7
1837,南投縣,2014/05/08,南投,2.4,0.59,-,27.0,43,25,22.6,2.94,19.67,1.34,24.66,79.9
1838,南投縣,2014/05/08,埔里,1.6,0.43,-,38.2,28,19,12.9,1.42,11.47,1.33,23.17,78.68
1839,南投縣,2014/05/08,竹山,3.6,0.33,-,33.3,37,13,14.64,1.69,12.95,1.4,23.44,80.36
1840,南投縣,2014/05/07,南投,2.4,0.79,-,12.8,47,32,33.46,5.28,28.18,0.86,21.65,91.41
1841,南投縣,2014/05/07,埔里,1.7,0.48,-,21.4,24,17,15.79,1.52,14.26,1.04,20.62,86.77
1842,南投縣,2014/05/07,竹山,2.2,0.55,-,14.6,46,19,25.74,3.82,21.92,0.96,20.17,94.23
1843,南投縣,2014/05/06,南投,2.4,0.61,-,19.2,60,39,34.43,5.64,28.8,1.18,18.93,91.15
1844,南投縣,2014/05/06,埔里,1.4,0.44,-,29.1,20,16,15.25,1.16,14.09,1.06,20.22,88.75
1845,南投縣,2014/05/06,竹山,1.7,0.47,-,19.2,55,29,25.26,1.91,23.35,1.17,17.71,94.63
1846,南投縣,2014/05/05,南投,1.7,0.49,-,34.5,39,23,19.08,2.55,16.53,1.94,22.67,80.28
1847,南投縣,2014/05/05,埔里,1.6,0.39,-,29.9,26,18,11.61,1.01,10.59,1.48,22.86,84.01
1848,南投縣,2014/05/05,竹山,1.7,0.4,-,34.4,48,21,15.19,1.08,14.11,1.41,21.37,85.22
1849,南投縣,2014/05/04,南投,3.6,0.4,-,34.9,56,33,11.52,1.12,10.41,1.29,25.83,76.51
1850,南投縣,2014/05/04,埔里,1.2,0.34,-,34.4,32,23,9.76,1.6,8.16,1.44,23.83,79.56
1851,南投縣,2014/05/04,竹山,2.3,0.31,-,38.0,66,30,10.78,0.64,10.13,1.29,24.02,80.71
1852,南投縣,2014/05/03,南投,2.5,0.43,-,40.5,48,30,12.78,0.99,11.76,1.5,26.35,73.62
1853,南投縣,2014/05/03,埔里,1.7,0.37,-,23.9,24,15,12.12,1.98,10.16,1.33,22.66,82.46
1854,南投縣,2014/05/03,竹山,2.8,0.32,-,44.5,49,19,12.05,0.83,11.17,1.36,24.69,75.94
1855,南投縣,2014/05/02,南投,2.8,0.63,-,34.6,61,37,21.1,1.96,19.09,1.31,25.12,78.15
1856,南投縣,2014/05/02,埔里,1.8,0.42,-,33.1,33,22,11.22,1.12,10.14,1.17,23.17,76.82
1857,南投縣,2014/05/02,竹山,1.3,0.41,-,34.7,59,24,14.18,1.57,12.61,1.17,23.47,80.18
1858,南投縣,2014/05/01,南投,2.0,0.7,-,25.8,72,49,25.24,2.87,22.36,1.11,21.75,90.07
1859,南投縣,2014/05/01,埔里,1.8,0.54,-,36.5,49,41,13.83,1.04,12.79,1.11,21.2,84.76
1860,南投縣,2014/05/01,竹山,2.6,0.6,-,28.6,91,50,19.63,1.84,17.77,1.06,20.49,91.67
1861,雲林縣,2014/05/31,斗六,3.8,0.28,-,28.1,49,25,10.24,1.81,8.42,1.52,28.33,73.98
1862,雲林縣,2014/05/31,崙背,3.4,0.24,-,34.2,60,36,8.23,2.05,6.19,1.92,27.99,83.94
1863,雲林縣,2014/05/31,麥寮,3.8,0.22,-,36.3,54,24,8.51,2.06,6.44,1.81,27.65,85.48
1864,雲林縣,2014/05/30,斗六,1.8,0.27,-,18.1,35,13,10.24,2.41,7.83,1.39,27.03,79.43
1865,雲林縣,2014/05/30,崙背,2.3,0.2,-,13.5,34,16,11.32,2.75,8.58,1.95,27.88,84.74
1866,雲林縣,2014/05/30,麥寮,2.9,0.18,-,15.8,32,9,9.37,3.84,5.52,1.8,27.65,87.54
1867,雲林縣,2014/05/29,斗六,2.7,0.29,-,26.2,38,18,9.66,1.74,7.92,1.49,28.15,74.97
1868,雲林縣,2014/05/29,崙背,1.3,0.21,-,21.0,39,24,7.14,1.43,5.71,2.22,28.28,84.89
1869,雲林縣,2014/05/29,麥寮,2.4,0.22,-,29.0,49,20,7.32,1.65,5.66,2.45,27.99,86.25
1870,雲林縣,2014/05/28,斗六,3.2,0.34,-,37.5,42,24,11.85,1.4,10.45,1.27,27.86,77.52
1871,雲林縣,2014/05/28,崙背,1.8,0.23,-,31.9,37,25,7.45,0.42,7.04,1.98,27.87,86.33
1872,雲林縣,2014/05/28,麥寮,1.4,0.26,-,42.0,54,27,7.09,1.07,6.01,2.29,28.2,87.18
1873,雲林縣,2014/05/27,斗六,3.9,0.33,-,31.4,34,18,11.84,1.8,10.04,1.7,28.66,74.05
1874,雲林縣,2014/05/27,崙背,2.0,0.17,-,32.2,29,15,7.29,1.36,5.92,2.51,28.41,83.57
1875,雲林縣,2014/05/27,麥寮,1.9,0.26,-,37.0,41,17,8.35,2.94,5.42,2.46,28.01,85.71
1876,雲林縣,2014/05/26,斗六,1.8,0.23,-,17.1,28,11,8.92,2.01,6.91,1.87,28.78,70.08
1877,雲林縣,2014/05/26,崙背,2.0,0.15,-,14.8,26,14,7.36,2.15,5.21,2.54,28.49,81.61
1878,雲林縣,2014/05/26,麥寮,1.6,0.17,-,16.1,32,10,8.5,2.7,5.79,2.81,27.9,85.64
1879,雲林縣,2014/05/25,斗六,2.5,0.25,-,22.1,37,14,8.47,2.35,6.12,1.5,28.34,69.81
1880,雲林縣,2014/05/25,崙背,2.3,0.24,-,18.8,33,19,9.0,1.82,7.15,2.02,28.28,80.52
1881,雲林縣,2014/05/25,麥寮,2.7,0.28,-,23.7,42,16,11.85,3.86,7.99,2.14,27.73,83.81
1882,雲林縣,2014/05/24,斗六,3.3,0.39,-,23.5,48,24,17.7,3.75,13.95,1.39,27.33,74.93
1883,雲林縣,2014/05/24,崙背,3.1,0.33,-,25.6,48,30,12.41,2.6,9.82,1.7,27.05,85.1
1884,雲林縣,2014/05/24,麥寮,4.0,0.31,-,31.4,52,21,11.83,2.03,9.8,1.81,26.52,88.46
1885,雲林縣,2014/05/23,斗六,3.3,0.41,-,20.7,43,23,17.78,2.43,15.34,1.29,25.44,83.07
1886,雲林縣,2014/05/23,崙背,2.4,0.36,-,24.5,46,27,13.79,2.21,11.58,1.69,25.61,91.53
1887,雲林縣,2014/05/23,麥寮,2.8,0.3,-,28.2,40,18,14.25,2.92,11.33,1.68,25.32,93.88
1888,雲林縣,2014/05/22,斗六,3.3,0.38,-,16.4,28,10,16.17,4.19,11.99,1.27,27.25,73.98
1889,雲林縣,2014/05/22,崙背,2.0,0.21,-,14.7,30,12,9.33,1.77,7.56,2.67,27.38,82.32
1890,雲林縣,2014/05/22,麥寮,1.9,0.28,-,16.6,35,10,12.1,3.63,8.47,2.63,27.28,82.81
1891,雲林縣,2014/05/21,斗六,2.5,0.31,-,18.6,27,9,14.18,3.11,11.07,1.47,25.89,82.16
1892,雲林縣,2014/05/21,崙背,2.5,0.18,-,17.1,18,9,9.68,1.55,8.13,2.81,26.1,90.41
1893,雲林縣,2014/05/21,麥寮,1.5,0.25,-,20.8,26,6,12.64,4.26,8.37,2.68,26.2,90.2
1894,雲林縣,2014/05/20,斗六,1.5,0.28,-,14.0,20,6,11.73,3.52,8.2,1.38,25.83,83.47
1895,雲林縣,2014/05/20,崙背,1.7,0.14,-,14.5,21,7,7.41,1.4,6.02,3.14,26.71,89.47
1896,雲林縣,2014/05/20,麥寮,2.0,0.19,-,17.2,25,4,9.52,3.73,5.8,3.18,26.55,89.97
1897,雲林縣,2014/05/19,斗六,1.5,0.34,-,8.1,27,8,14.96,5.14,9.82,1.25,25.71,82.75
1898,雲林縣,2014/05/19,崙背,1.6,0.18,-,-,21,7,9.47,3.98,5.47,2.46,26.54,90.83
1899,雲林縣,2014/05/19,麥寮,2.6,0.25,-,9.9,26,5,11.17,5.86,5.31,2.59,26.38,92.19
1900,雲林縣,2014/05/18,斗六,1.5,0.26,-,10.3,28,7,12.67,2.68,9.99,1.41,25.7,82.79
1901,雲林縣,2014/05/18,崙背,2.4,0.19,-,9.4,23,13,8.8,1.82,6.99,2.22,26.21,92.72
1902,雲林縣,2014/05/18,麥寮,1.7,0.22,-,9.6,26,6,11.74,3.14,8.58,2.09,26.03,93.04
1903,雲林縣,2014/05/17,斗六,2.9,0.28,-,21.1,35,16,10.43,2.45,7.98,1.6,28.42,71.19
1904,雲林縣,2014/05/17,崙背,1.6,0.22,-,18.5,42,26,7.61,2.32,5.29,2.12,28.14,81.46
1905,雲林縣,2014/05/17,麥寮,2.0,0.26,-,26.5,51,23,7.75,3.03,4.73,2.27,27.42,84.36
1906,雲林縣,2014/05/16,斗六,1.7,0.28,-,25.9,32,15,9.49,2.35,7.13,1.59,27.4,78.9
1907,雲林縣,2014/05/16,崙背,2.4,0.24,-,31.1,42,30,6.34,1.11,5.21,2.28,27.44,88.26
1908,雲林縣,2014/05/16,麥寮,2.9,0.31,-,35.7,47,24,8.19,1.55,6.65,2.33,26.79,89.51
1909,雲林縣,2014/05/15,斗六,2.6,0.25,-,14.8,29,8,10.65,1.9,8.75,2.02,27.48,74.48
1910,雲林縣,2014/05/15,崙背,2.2,0.11,-,13.7,23,8,6.92,1.23,5.67,3.91,27.48,84.98
1911,雲林縣,2014/05/15,麥寮,1.9,0.21,-,15.9,28,5,8.89,2.49,6.41,3.47,27.25,86.28
1912,雲林縣,2014/05/14,斗六,2.8,0.31,-,16.9,34,13,11.44,2.43,9.01,2.02,28.24,69.26
1913,雲林縣,2014/05/14,崙背,1.8,0.17,-,12.4,29,11,8.12,1.68,6.44,4.13,27.99,80.18
1914,雲林縣,2014/05/14,麥寮,2.1,0.26,-,13.4,31,7,11.23,4.64,6.59,3.69,27.63,82.1
1915,雲林縣,2014/05/13,斗六,2.7,0.33,-,7.9,32,8,17.18,6.15,11.02,1.07,25.46,82.37
1916,雲林縣,2014/05/13,崙背,2.8,0.26,-,5.9,21,9,15.31,6.05,9.25,1.99,25.87,92.64
1917,雲林縣,2014/05/13,麥寮,2.0,0.33,-,10.0,32,10,18.39,8.54,9.85,2.17,25.71,91.88
1918,雲林縣,2014/05/12,斗六,2.0,0.28,-,13.3,30,9,13.93,3.85,10.08,1.89,27.22,73.63
1919,雲林縣,2014/05/12,崙背,1.8,0.16,-,12.4,23,10,8.11,1.72,6.39,3.03,27.1,83.24
1920,雲林縣,2014/05/12,麥寮,2.4,0.25,-,15.7,30,10,12.73,4.52,8.21,3.1,26.8,83.51
1921,雲林縣,2014/05/11,斗六,2.4,0.32,-,22.3,37,13,12.78,3.31,9.47,1.73,28.11,64.97
1922,雲林縣,2014/05/11,崙背,1.8,0.28,-,17.6,34,17,12.23,3.15,9.08,2.96,27.72,76.09
1923,雲林縣,2014/05/11,麥寮,3.0,0.34,-,19.4,55,20,13.14,4.01,9.13,2.82,27.43,77.79
1924,雲林縣,2014/05/10,斗六,2.9,0.41,-,21.6,45,17,18.05,3.42,14.64,1.06,24.92,77.74
1925,雲林縣,2014/05/10,崙背,2.8,0.41,-,17.9,46,25,15.0,2.82,12.18,1.29,25.07,85.1
1926,雲林縣,2014/05/10,麥寮,2.1,0.45,-,22.4,52,26,17.06,3.58,13.48,1.26,24.68,88.15
1927,雲林縣,2014/05/09,斗六,3.8,0.62,-,18.4,71,42,26.33,4.03,22.3,1.28,23.31,88.02
1928,雲林縣,2014/05/09,崙背,2.9,0.39,-,26.0,44,31,11.03,1.15,9.88,1.59,23.83,94.32
1929,雲林縣,2014/05/09,麥寮,1.6,0.34,-,37.3,46,25,11.83,2.33,9.5,1.76,23.78,95.0
1930,雲林縣,2014/05/08,斗六,3.9,0.48,-,27.4,52,22,21.3,2.79,18.51,1.65,24.17,78.35
1931,雲林縣,2014/05/08,崙背,2.8,0.35,-,31.5,43,26,10.54,1.84,8.7,2.1,23.98,86.81
1932,雲林縣,2014/05/08,麥寮,2.7,0.32,-,40.1,42,21,10.19,2.27,7.92,2.14,23.91,88.27
1933,雲林縣,2014/05/07,斗六,3.3,0.6,-,16.7,56,32,29.46,4.3,25.16,1.37,20.94,89.96
1934,雲林縣,2014/05/07,崙背,3.0,0.46,-,20.9,45,32,17.87,2.82,15.05,1.81,21.42,95.4
1935,雲林縣,2014/05/07,麥寮,2.5,0.45,-,27.9,51,32,16.48,3.27,13.22,1.71,21.71,94.03
1936,雲林縣,2014/05/06,斗六,1.8,0.45,-,22.2,61,34,28.19,3.86,24.33,1.42,18.38,89.87
1937,雲林縣,2014/05/06,崙背,3.2,0.39,-,30.2,52,32,18.11,2.2,15.91,2.52,18.9,89.46
1938,雲林縣,2014/05/06,麥寮,4.7,0.45,-,36.5,50,33,22.37,1.89,20.48,3.5,20.03,87.23
1939,雲林縣,2014/05/05,斗六,2.5,0.37,-,37.6,44,21,14.88,1.4,13.48,2.28,22.29,79.29
1940,雲林縣,2014/05/05,崙背,1.6,0.34,-,41.1,40,23,10.27,0.72,9.51,4.18,21.84,82.46
1941,雲林縣,2014/05/05,麥寮,4.5,0.35,-,45.5,47,22,13.28,1.49,11.78,5.73,22.34,82.95
1942,雲林縣,2014/05/04,斗六,3.6,0.4,-,42.5,67,37,12.16,0.94,11.2,1.31,25.15,77.13
1943,雲林縣,2014/05/04,崙背,2.5,0.33,-,41.9,66,39,8.02,0.46,7.49,1.4,24.77,84.2
1944,雲林縣,2014/05/04,麥寮,2.8,0.32,-,49.0,72,36,10.36,2.14,8.21,1.42,24.58,85.52
1945,雲林縣,2014/05/03,斗六,3.2,0.39,-,46.5,49,25,13.19,1.58,11.6,1.45,25.96,71.72
1946,雲林縣,2014/05/03,崙背,2.8,0.39,-,41.6,56,37,10.77,1.71,9.01,1.98,25.59,81.07
1947,雲林縣,2014/05/03,麥寮,2.7,0.37,-,52.5,66,30,10.31,2.83,7.49,2.34,25.3,82.72
1948,雲林縣,2014/05/02,斗六,3.9,0.57,-,35.0,67,34,19.25,1.95,17.29,1.44,24.48,78.36
1949,雲林縣,2014/05/02,崙背,3.6,0.48,-,36.2,54,32,13.96,2.46,11.51,2.6,24.52,84.83
1950,雲林縣,2014/05/02,麥寮,3.9,0.46,-,44.0,69,36,13.29,2.56,10.73,2.88,24.3,87.82
1951,雲林縣,2014/05/01,斗六,3.3,0.57,-,32.7,76,53,19.93,1.45,18.47,1.5,21.71,85.31
1952,雲林縣,2014/05/01,崙背,2.7,0.56,-,31.7,51,42,13.95,0.5,13.47,1.88,21.93,92.19
1953,雲林縣,2014/05/01,麥寮,2.2,0.49,-,38.3,60,39,15.14,3.65,11.49,1.98,22.21,93.22
1954,嘉義縣,2014/05/31,朴子,3.0,0.24,-,30.2,71,34,6.99,0.62,6.35,1.69,28.95,78.25
1955,嘉義縣,2014/05/31,新港,2.6,0.23,-,29.8,50,25,6.96,1.1,5.86,1.92,29.11,79.74
1956,嘉義縣,2014/05/30,朴子,2.3,0.22,-,16.8,41,15,9.46,2.08,7.36,1.72,28.93,78.81
1957,嘉義縣,2014/05/30,新港,2.0,0.26,-,15.7,37,14,11.96,2.84,9.12,1.5,28.73,80.61
1958,嘉義縣,2014/05/29,朴子,2.3,0.25,-,25.4,59,25,7.95,1.26,6.67,2.34,29.61,76.09
1959,嘉義縣,2014/05/29,新港,1.8,0.21,-,22.3,43,19,6.47,1.33,5.12,1.9,29.38,80.99
1960,嘉義縣,2014/05/28,朴子,1.8,0.27,-,41.6,66,33,8.15,0.93,7.23,2.07,29.5,79.11
1961,嘉義縣,2014/05/28,新港,3.3,0.3,-,31.5,49,22,10.2,1.4,8.8,1.91,29.17,81.84
